"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-large","halfcauchy",2,"continuous",58,1,2965169,11253268,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.45684143375846,0.0154589583168694,1.24995527137256,1.66167657178131,1.45480598096067,0.00155738625290419,1.38709523474114,1.52073536707392,-0.0219818542246686,0.0130362413549912,-0.211243251470694,0.167731129425692,-0.0241605845469592,0.00208247478795981,-0.0983799958170813,0.0492007547020976,0.695566570415584,0.00802778882081322,0.547743358283418,0.839348253404679,0.701211787923444,0.00173698619807019,0.63310142038853,0.772936716849383,1.07317975263705,0.00171018619778479,1.0063664792129,1.14007671148238,1.0628874719301,0.00162187795786343,0.996001741983924,1.12919048480107
"high-large","halfcauchy",2,"continuous",58,2,2965169,5662530,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.54331732335459,0.015975815455651,1.33303645782789,1.74721576057117,1.54312115030712,0.00149367140486405,1.47957141037231,1.60765327328887,0.0657781638998337,0.0103049998151495,-0.103784726081982,0.22962541893863,0.0641219732661937,0.00196431632061422,-0.00829631526112409,0.134477345010108,0.754219607133671,0.010748038696177,0.582191754610318,0.92218853124577,0.759155029487226,0.00165878601448347,0.692082606069962,0.825510820172493,1.04115104176365,0.00163360010007963,0.975856352878692,1.10718646207817,1.03499667137796,0.00156307011125013,0.970818537160139,1.10024406438196
"high-large","halfcauchy",2,"continuous",58,3,2965169,536895,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.49443897207447,0.0171788557537288,1.2774144933368,1.70869617956423,1.49169495150816,0.00140620357652749,1.42839344295586,1.55483635232309,0.101519968101525,0.0147153479941985,-0.100579775736148,0.300359051087158,0.0974881344399418,0.00192071949449781,0.0265000108939575,0.169780472124001,0.785564396346177,0.00841788808935872,0.638064723340551,0.932016868289118,0.791687052947022,0.0015845225339244,0.725309131642967,0.858690218865265,0.998618760408337,0.00157529967907837,0.934943217186685,1.06233949297523,1.01651115575619,0.00148542050406105,0.952486597446181,1.0795892284906
"high-large","halfcauchy",2,"continuous",58,4,2965169,13464818,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.48742915110556,0.0184318978992506,1.26174872238041,1.70486143356571,1.48707839860941,0.00150415472010758,1.42332703023182,1.55061944591393,0.0992250802194343,0.0133683481043363,-0.0851026627192461,0.290257580430956,0.0969915535543181,0.00196719304726899,0.0242761993232368,0.169018665551379,0.705127891352805,0.0109262881110753,0.53381066186242,0.873009614362843,0.712486583538813,0.00165516052034697,0.645211856470914,0.780381479979559,0.952205922560758,0.0016416741990095,0.886680790932913,1.01783363174628,0.941869743252702,0.00155554888905849,0.877155843618216,1.00534809611746
"high-large","halfcauchy",2,"continuous",58,5,2965169,9909237,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.52245418006148,0.0182651186266938,1.30184496577918,1.73858621978216,1.52259222804542,0.00163332509389966,1.45487492116964,1.58800701331902,0.0852003998606525,0.0123823016859727,-0.100527014826004,0.267101385120362,0.0810484824783592,0.00218906752319958,0.00684727526659325,0.157627313663032,0.722003166116086,0.0116366710782752,0.546791258323924,0.899322248915597,0.728597112760405,0.00181388084706551,0.658166498684978,0.798680451511551,1.03449858635603,0.00181537032862311,0.965957590763117,1.10417152786754,1.02125693652709,0.00171570810655229,0.952582788082105,1.08933230074274
"high-large","halfcauchy",2,"continuous",58,6,2965169,5495005,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.49880337884551,0.0181320672639445,1.2788621384583,1.71683696221187,1.49785536428266,0.00144062427553165,1.43474001507236,1.56200558271468,0.140759551343908,0.0133490337075384,-0.0478409554849397,0.332532069901532,0.137446704018282,0.00198157163488401,0.0647902085261792,0.209900280587647,0.680293739813266,0.0107696431917177,0.507610977375257,0.85232325182933,0.687589899205303,0.0016730171710977,0.619524610700014,0.754087751778885,0.945183939727427,0.00164492964570255,0.879994176560415,1.01108477178053,0.937392317664042,0.00155936863890503,0.872328638593249,1.00182798362184
"high-large","halfcauchy",2,"continuous",58,7,2965169,1808175,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.44902914319436,0.0181158203234464,1.23150970897971,1.67111976612777,1.44968954861881,0.00147983727306752,1.38515166760521,1.5145241101928,0.0854481901103284,0.0125125710276718,-0.103330060322213,0.270500719655738,0.0825814294018217,0.00202136991144664,0.00964945623618385,0.156101428396803,0.704872967651093,0.0114568681323939,0.526488437202387,0.878136889835053,0.711878528917516,0.00169259092561038,0.64416860120832,0.779750052553456,0.982870299347851,0.00165166580174605,0.917525971892464,1.04901436111034,0.979497889768163,0.00156335595654543,0.914731023821378,1.04422043210437
"high-large","halfcauchy",2,"continuous",58,8,2965169,11221799,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.5007149063362,0.0201476673625747,1.2670607546803,1.72809572924509,1.50182585232404,0.00145601137685618,1.4377730846373,1.56564856931337,0.136508875255161,0.0136141326244633,-0.0524177769607703,0.327462959018601,0.135448275833907,0.00197066276730117,0.0626532391086886,0.208227402814804,0.678927480624596,0.0127271313413761,0.491569016453361,0.86135744809828,0.6865855871129,0.00172203776798409,0.618601488094908,0.753749970939238,1.00047101006343,0.00166140632309172,0.934871123564037,1.06756715079915,0.972176817514048,0.00158122754810163,0.907281164278987,1.0362860596322
"high-large","halfcauchy",2,"continuous",58,9,2965169,14038837,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.57573088801556,0.017168377980766,1.36250736367775,1.78591806815109,1.57577860479247,0.00157881741169387,1.50948129949197,1.64348766973382,0.0612521256396745,0.012571109684561,-0.12267488356336,0.241944944268257,0.0592740193775597,0.00211619708011796,-0.0166964290318868,0.135654707107504,0.736913267640859,0.0105253385375637,0.569305949539663,0.905574541679629,0.743192562632201,0.00175651960473153,0.673721017275458,0.811125461032858,0.937412503807989,0.0017418352953603,0.869872976468983,1.00540715884196,0.91955280536287,0.00166401221614392,0.852236603390022,0.986932625999554
"high-large","halfcauchy",2,"continuous",58,10,2965169,8775195,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.48257267994392,0.0181429612484396,1.25986246358379,1.70254959164958,1.48223366707861,0.00142548039718667,1.42011933137326,1.54585069505111,0.0166042061654789,0.0135627607161728,-0.173947139034062,0.206815977271594,0.014279858179891,0.00194470757391685,-0.0569243852860748,0.0872079478099129,0.715109860546255,0.0102540578925655,0.544727593875314,0.879572680624728,0.722105759408318,0.0016173837216769,0.655499813370824,0.78972103887046,1.04238823270476,0.00158068430388055,0.978351631490448,1.10760745367079,1.02004643181281,0.00149684813053173,0.956848474572108,1.08287292648575
"high-large","halfcauchy",2,"continuous",58,11,2965169,1911473,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.52665414805483,0.015370633177812,1.32450174103521,1.72762049337621,1.5259519835727,0.00158519724244586,1.45863495056823,1.59138216102008,0.0662325751855381,0.0110620857455215,-0.110691393089718,0.242301858524606,0.0632998264813477,0.00207012340879573,-0.0121028533756013,0.137600415849352,0.727343137158046,0.00947088871208035,0.564739950491093,0.884770398889226,0.732421348607494,0.00169939979166064,0.66436740904907,0.801191925651117,0.9770673250757,0.00170874089210893,0.910451499284427,1.0441172976905,0.973340210872693,0.00162727801454458,0.907560032483883,1.03968317098112
"high-large","halfcauchy",2,"continuous",58,12,2965169,10289640,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.59623374358193,0.0171013409629876,1.37702518059922,1.80630387254245,1.59460492060374,0.00147259650011112,1.52912653034896,1.65974578711079,0.056094762213877,0.014879082834349,-0.145890196465155,0.254517506430639,0.0539759591362254,0.00204856497213309,-0.0198932228795017,0.130294621110841,0.761299983369206,0.00824353854877718,0.612781333499507,0.907538505752081,0.767934126941734,0.0016164003871078,0.701249792123462,0.83509948839365,0.932572467051941,0.00164728771087377,0.867129736426303,0.998495251326607,0.920355717378767,0.00155740405339095,0.854777906311604,0.984856168306269
"high-large","halfcauchy",2,"continuous",58,13,2965169,9324987,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.53832213830649,0.0189116890798043,1.31201771349658,1.76102469703111,1.53872229110281,0.00136798405222797,1.47750839674784,1.60023970798062,0.0654443566952159,0.0131818455831616,-0.126447909799833,0.254565412758628,0.0637694555529597,0.00190132062109603,-0.00739850560202693,0.137341855328897,0.832519614408754,0.0119600123465317,0.650602068084788,1.00803868091809,0.839512555405462,0.00158536114726905,0.773776325201479,0.905470744983549,0.95957788620019,0.00153806543609802,0.896247108871518,1.02327629397039,0.936424183397738,0.00145407969552954,0.87428483873399,0.999093912100132
"high-large","halfcauchy",2,"continuous",58,14,2965169,8639309,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.5072814324676,0.0196339320614009,1.2801656533492,1.730909536128,1.50654449173724,0.00149073013606269,1.44340825841647,1.56968523118846,0.102047202844604,0.0137182670956659,-0.0890164354290368,0.291390002293145,0.0986656169020185,0.00203188939551576,0.0252154797727319,0.173662878730981,0.718624042098422,0.011805289571118,0.538554840962655,0.893783063044476,0.725662191158876,0.00169661314747904,0.657166126510006,0.792735218182143,0.974748653845582,0.00166310680636727,0.909104677525641,1.0417869556784,0.974728508613323,0.00158106907996773,0.909211788987063,1.03899695826023
"high-large","halfcauchy",2,"continuous",58,15,2965169,5647471,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.50368759359271,0.0220262214794615,1.25728399973935,1.74882996701988,1.50363744408998,0.00130637910614463,1.44242719483525,1.56432056543698,0.0875440383655206,0.0157261229877678,-0.114688174093416,0.290147413297723,0.0839965602683769,0.00183138383703077,0.0143356256081254,0.155096928540134,0.720606541554929,0.0127742705933849,0.530348591056095,0.89987820756,0.727976280392429,0.00152397786067078,0.663406512307706,0.793573182498114,0.974922071831957,0.00149511995947617,0.912568521432964,1.03798206132954,0.963002828497131,0.001408394513212,0.901761236075267,1.02493038723015
"high-large","halfcauchy",2,"continuous",58,16,2965169,5063324,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.55677430292055,0.0203295581624126,1.32327728480685,1.78789906852744,1.55640499611795,0.00145624944699117,1.49205733779654,1.61919441880866,0.127014066424933,0.0152655109304025,-0.0813072328909074,0.331994945557346,0.125433140994672,0.00194617313265338,0.0535467663367758,0.197302724246682,0.651832941860399,0.0118845188109624,0.469074943487874,0.827613236509303,0.658709746466625,0.00161681752364492,0.592952240184311,0.724940900519249,1.04924968457396,0.00163420902005677,0.984150879875002,1.11578108058759,1.03228809301657,0.0015512443510907,0.967982714798213,1.09732607032801
"high-large","halfcauchy",2,"continuous",58,17,2965169,5328462,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.5572029585259,0.0158165861083564,1.3498963349901,1.76020464876818,1.55713928035237,0.00145573159435107,1.4945165219736,1.62073924800231,0.0292701216995981,0.0113034108373993,-0.143823165457065,0.201780139286585,0.0267008780072066,0.0019381800433137,-0.0445840183968536,0.0999288158854694,0.683026942310071,0.00992799004234468,0.520760930871205,0.841406967704139,0.687500958212489,0.00163322162812858,0.620933242143577,0.753517280818106,0.912819637843863,0.00160382856699793,0.847789256050487,0.977719323927624,0.906207264296331,0.00151457321456411,0.843156744570406,0.97012768370208
"high-large","halfcauchy",2,"continuous",58,18,2965169,8575193,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.53904167191511,0.0183129201554846,1.31912903885676,1.75748640909364,1.53678851516086,0.00137687533539776,1.4742051473069,1.60006812828733,0.144606861595374,0.0155451455421658,-0.0649962941297893,0.346597148839141,0.143893013867563,0.00186139384605938,0.0723887487868694,0.215270887744784,0.682449958479766,0.00884391685927492,0.525902367382093,0.833972677882955,0.689315833747638,0.00154508597617566,0.624718802786369,0.754999880518714,0.950087468494629,0.00153706199745392,0.886934132022374,1.01352198029945,0.941503280607799,0.00146582177162973,0.878167704196812,1.00424613934137
"high-large","halfcauchy",2,"continuous",58,19,2965169,11855617,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.54906671314778,0.0208399856147231,1.31130542614813,1.78064775337401,1.54866280660769,0.00132034491449002,1.48845014995792,1.61000253766319,0.108415612444298,0.01366014262848,-0.0807453860935588,0.300380401078404,0.105913571527307,0.00179497143647476,0.0355736110720345,0.174607222411807,0.716757954237716,0.013490206747679,0.524885055174991,0.905126528428005,0.723876389064215,0.00153234764622055,0.659222018704546,0.78775486455833,1.05328509608249,0.00149218811982052,0.990631935856124,1.11644476079383,1.0349803598245,0.0014230178223022,0.974144440175089,1.09685260944122
"high-large","halfcauchy",2,"continuous",58,20,2965169,2298717,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.5048153175121,0.0182163526154769,1.28516879427563,1.72669607685904,1.50430486386807,0.00133456749654581,1.44367195133612,1.56668670589401,0.148715996739786,0.0124769214389171,-0.0353259999099124,0.332883941183203,0.145904988890822,0.00176620134622603,0.0773378182723692,0.214278523113915,0.696985262668743,0.011441656079881,0.521656063469062,0.869161862608759,0.704179719523508,0.00151413864699084,0.639679613191546,0.76793555762847,0.993994895861374,0.00147776501779125,0.93216153587195,1.05687192829012,0.991786334582994,0.00140450713084135,0.929114452158956,1.05371545701884
"high-large","halfcauchy",2,"continuous",58,21,2965169,8838811,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.57645918748014,0.0214408718885821,1.33604128353869,1.81176419303309,1.57548955833695,0.00131785840462705,1.51510517712701,1.63612131559946,0.148308358738936,0.017176002335805,-0.0678660623034682,0.363479963514731,0.146608314146229,0.00186458825350078,0.0760716460842333,0.217441174489571,0.741709021241979,0.0110524702356422,0.570394390112004,0.912564571889886,0.749678276715931,0.00146582573881934,0.68525706092403,0.813834993121182,0.939259968474579,0.001502450574815,0.876691847739902,1.00273787123246,0.927872061327379,0.00139550114427675,0.866346811586107,0.989157685877515
"high-large","halfcauchy",2,"continuous",58,22,2965169,15708392,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.47868073451167,0.0180409351390712,1.26189801354921,1.6980114395574,1.47899087015877,0.00160889573881367,1.41304871197421,1.54595938405153,0.140776287354022,0.0112638479031245,-0.0305996297309319,0.31359638963272,0.138071160290869,0.00214121522688098,0.0620019233104981,0.212067808671971,0.685970681359512,0.0119987488278075,0.503985129165331,0.862819454931439,0.691552453559536,0.00188378171511255,0.620066996881878,0.76103102965023,1.00536654013781,0.00178871189892029,0.937104178400702,1.07488523617822,0.989115081626462,0.00169855113160037,0.921990591553119,1.05630136573922
"high-large","halfcauchy",2,"continuous",58,23,2965169,1040624,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.50513281811435,0.0196989938650883,1.27480797974945,1.73542457653398,1.50461061107074,0.00149880963385949,1.4397932749986,1.56942830549533,0.0528780406687234,0.0139616759219974,-0.141181450867882,0.245353323900116,0.0489793489021628,0.00204819672699197,-0.0248743613490207,0.124480504487144,0.683983485209711,0.0122797338352392,0.504675185602034,0.861525838534731,0.690929246900321,0.00172985026784813,0.622615645336276,0.759118132489191,0.931754964047835,0.00169728100419191,0.865244419944953,0.998789845851571,0.935616263085692,0.00161245048672943,0.870002826081593,1.00094071996396
"high-large","halfcauchy",2,"continuous",58,24,2965169,10723511,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.51457974238692,0.0157848922677251,1.30836414809755,1.71682375661065,1.51402432911233,0.00131133618379309,1.45433144904202,1.57444065437121,0.108238424097161,0.0104548264565783,-0.0578052227464478,0.272825460954465,0.105709346689587,0.00184518603905638,0.0356069920395874,0.174063492536115,0.711481501870775,0.010413649621263,0.540282614642326,0.879319545646928,0.717585318434439,0.00152717060318489,0.652891556025882,0.781668300108748,1.02057889606442,0.00150473156179008,0.957959740370607,1.08375409430551,1.01366336099918,0.00143439013508879,0.951379261442934,1.07574753265933
"high-large","halfcauchy",2,"continuous",58,25,2965169,5115664,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.53593784612611,0.0163119028544541,1.32576709147296,1.73989979194276,1.53498764606722,0.00153820986391258,1.46941067872065,1.60096846679872,0.115441222990797,0.0134921605602752,-0.0774049892979905,0.307806294656599,0.113689503142165,0.0019851300651408,0.0402572417601585,0.186432633467852,0.758706018886439,0.00839934928894822,0.609413076458819,0.903292060611865,0.765092951778292,0.00162238735934267,0.69989677351361,0.832936562546309,0.936971117434058,0.00169059064936774,0.870955928636863,1.00330543073117,0.922435467584655,0.001598876314058,0.856177737101628,0.988479923357177
"high-large","halfcauchy",2,"continuous",58,26,2965169,5308142,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.52315990350888,0.0190518333930861,1.29922501229896,1.74157905575436,1.52340693657638,0.00148114684585684,1.45955299820881,1.5886301073053,0.129106095026579,0.0148134338050542,-0.0682243290674773,0.325015216497348,0.127000929492114,0.00205042459286479,0.0517916299613097,0.201757328317554,0.784722441916039,0.0106583683930103,0.614256845627622,0.953118078200093,0.791873475411888,0.00166711723609664,0.724223235169333,0.85926740562014,1.03500696304294,0.00164877143374385,0.969621300445016,1.10129853701741,1.01613983193301,0.00156265868668881,0.9507735010422,1.08082196870242
"high-large","halfcauchy",2,"continuous",58,27,2965169,16197537,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.4832109309374,0.0157060127911377,1.27651860228103,1.68500163274803,1.48406949151048,0.00144370527402385,1.42105026721365,1.54689529336301,0.102036656517225,0.00960348502504717,-0.0589255554573149,0.26370548753659,0.0992945115430344,0.00196507852233988,0.0278552413797699,0.171351103967292,0.803516330809011,0.0109211821898534,0.630214096481259,0.972242485479041,0.809487527005204,0.00170229227041065,0.741560091210404,0.87723206909212,0.950044503401182,0.00162734214045617,0.885144110052595,1.01569019929957,0.93649327329166,0.00155180831741724,0.87328815118576,1.00148669932934
"high-large","halfcauchy",2,"continuous",58,28,2965169,416582,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.546418106783,0.0151015299611398,1.34714637915423,1.74483345068666,1.54678850131323,0.00145392666793581,1.48474734479738,1.61090422000277,0.113943461642954,0.00911117929383738,-0.0450540654032964,0.269069122757891,0.11176137261293,0.00192521175743558,0.0418721734523693,0.182278099894441,0.773559808980914,0.0105826219560176,0.606193123180446,0.938722218038049,0.779728235908112,0.00167397296690707,0.711961787458303,0.846614022034674,0.876498874102236,0.00163512659018305,0.810886073684064,0.942822817053662,0.869520176639534,0.00155497190955462,0.805045422162258,0.9344276407831
"high-large","halfcauchy",2,"continuous",58,29,2965169,11094290,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.49694109697498,0.0187772388619311,1.27160892143586,1.71626105489053,1.49639061426299,0.00134675635154433,1.4348683586358,1.55728345778761,0.0774906144229343,0.0127900069727401,-0.113155371206125,0.265739445564619,0.073073573208216,0.00185690496951856,0.00302924323508312,0.145243477125889,0.705463309835421,0.0117081011410942,0.522699076168843,0.883635914695088,0.712038657103112,0.001544900451267,0.647135566635631,0.776883853336499,1.05648205915956,0.00152709001191103,0.99388210346382,1.12004262870725,1.06151021650986,0.00145360106889033,0.998315660184479,1.12403522595897
"high-large","halfcauchy",2,"continuous",58,30,2965169,11804633,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.52659590899317,0.0144011940967973,1.32649406134536,1.72099888967346,1.52637267078227,0.00148911650674179,1.46247215493005,1.58972152344313,0.112283366457526,0.0109743225196465,-0.0625815319654981,0.284188727401592,0.109766145567164,0.00189934780766364,0.0387857648405698,0.180259048642733,0.700986729757428,0.00856990362566099,0.548159478356501,0.84673946324638,0.707247725135352,0.00172986061895586,0.638770673078208,0.776477404403148,1.02062706506856,0.00167929281193849,0.954197547198858,1.08766421111857,1.01781488327012,0.00158086298838966,0.952920677084822,1.08251604321663
"high-large","halfcauchy",2,"continuous",58,31,2965169,6784342,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.54021102846958,0.0178678322100286,1.31887436393552,1.75957180217936,1.54025543267261,0.00153544860183534,1.47561979409218,1.60580849938563,0.0914883740978426,0.0111152238601306,-0.0812467749417932,0.260757228114959,0.0892900714331268,0.00204833258452929,0.0156412682839475,0.162448888845348,0.738348122196721,0.0121462759818086,0.558484463879509,0.913664626193778,0.744787653561007,0.00180269859443508,0.67384595533393,0.81409688857341,1.00637524443768,0.0016966147149353,0.939739216880856,1.07409488901132,0.992801166175993,0.00162100205306023,0.92703982357671,1.05872573002781
"high-large","halfcauchy",2,"continuous",58,32,2965169,2677286,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.5411063031745,0.0200078308171754,1.3094542204226,1.76914648070966,1.53987180381257,0.00133573133651609,1.47810310879603,1.60083510819971,0.0648462498068547,0.0148258950927834,-0.129670322107065,0.266971615150574,0.0623394462149625,0.001873492395436,-0.00815463805929136,0.13498263528463,0.738040508835534,0.0112647561979825,0.562713407799781,0.910079626401073,0.744635211098005,0.00149937142638653,0.68026280294069,0.809552610689183,0.986094258380048,0.00151734244315066,0.923307164568618,1.05106687507686,0.970215837014862,0.00142975080180367,0.907206603434945,1.0312324413999
