"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-large","halfcauchy",2,"continuous",58,33,2965169,15225723,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.56422374696569,0.0160556788330867,1.35363038908161,1.76688442112663,1.56431405945291,0.00143225536255797,1.50168310406791,1.62596080917126,0.134640670421603,0.0109433179420265,-0.040376560377777,0.308169589692457,0.130500237348095,0.00184117482136225,0.0582138978665948,0.199450514051394,0.626383576466952,0.0102841311211618,0.459559550810981,0.79219442599539,0.630675519733756,0.00162901746024011,0.563908583284855,0.6967643427905,0.936960358034628,0.00156033581605041,0.873033555385208,1.0003929688168,0.942682229031448,0.00148090976240124,0.880771060486961,1.00660419497948
"high-large","halfcauchy",2,"continuous",58,34,2965169,4859688,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.54426365378595,0.0201567428116262,1.30593215838995,1.77580810640523,1.54321865157155,0.00132888430794438,1.48030737479641,1.60206387079189,0.18933205050932,0.0152919444987788,-0.0161135226816124,0.392913048678849,0.187444846516393,0.00182146740460978,0.118388817699923,0.259015877226471,0.764108799354315,0.0110153291433261,0.58850466328002,0.933639636916592,0.772162748797662,0.0015313338665127,0.706939504268526,0.838242759157047,1.08605934574953,0.00153088434803318,1.02276449779009,1.15002263008451,1.07393499442363,0.00143646482263653,1.01079764926082,1.13568587372511
"high-large","halfcauchy",2,"continuous",58,35,2965169,1316141,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.48018358288942,0.018569660931206,1.263277406578,1.70427050301355,1.47887157789957,0.00137522081276788,1.41797371754935,1.53936683902122,0.0657389974904011,0.012346424089225,-0.114104330028647,0.248706378435122,0.0625537601598801,0.00191112507264857,-0.00705707376152518,0.134363857480281,0.726662552923241,0.0117751444247492,0.547984758848199,0.904625160725397,0.733358379525877,0.00163425283946894,0.666281849610663,0.79968196815548,1.0539494598988,0.00154249679937909,0.990635193565959,1.1189004694249,1.0417828823245,0.00145502013144165,0.979278564576322,1.10340314263362
"high-large","halfcauchy",2,"continuous",58,36,2965169,13461735,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.57875050186709,0.0156927678978262,1.37514395736352,1.78552807413825,1.57984768624652,0.00145782649891247,1.51660095978454,1.64273064183954,0.114292103710013,0.0109191775735384,-0.0607097335787024,0.283683463755579,0.112223436397928,0.00195974799926376,0.0388357747203405,0.182757113791759,0.674028539948739,0.00978687126586848,0.507590258002967,0.832666340347648,0.679099395010463,0.00167107845547376,0.611289252983115,0.744796500645731,1.0303827677841,0.00164071024176843,0.965093554159228,1.09631046682648,1.01399301588793,0.00154818229949303,0.949728623277542,1.07877033342951
"high-large","halfcauchy",2,"continuous",58,37,2965169,5499687,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.50913786477766,0.0162606946933678,1.29858151772555,1.71677983436913,1.50799833406986,0.00159978790154804,1.43847731481871,1.57535139456461,0.0625855311543152,0.0131219183778343,-0.125910868899845,0.252961914897689,0.0605932265479971,0.00205255774970642,-0.014971429584483,0.133899585485723,0.756861224657318,0.00874324932901875,0.60084504720766,0.90619778206884,0.763506938464694,0.00175508087080177,0.695543707605295,0.834436413422309,0.976944774436558,0.00176396208083039,0.909490104242741,1.04516834001935,0.966805601603565,0.00164455757150271,0.900835415657583,1.03345959422261
"high-large","halfcauchy",2,"continuous",58,38,2965169,13826414,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.51840501133684,0.0215256419442081,1.27996777435587,1.75461016022886,1.51715714607753,0.00148886692106779,1.45079184442875,1.58197767362082,-0.0222632415009885,0.0173544809515295,-0.237054765672798,0.199589052035492,-0.0261217613414792,0.0019709117333798,-0.0982534754501896,0.0477366414645949,0.777208933225842,0.0110766481521671,0.604732253107216,0.945549427541262,0.784885066672916,0.00156381438361765,0.719099748393755,0.851362779446203,1.00823012174528,0.00161677791452651,0.943379933500783,1.07403666340509,0.999821762508463,0.00151945809059733,0.935141920819568,1.06367110898877
"high-large","halfcauchy",2,"continuous",58,39,2965169,11898067,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.59921875673074,0.0132480873980264,1.4100441780526,1.78641778946087,1.59931979574844,0.00136392324309479,1.53852906541479,1.66201776243384,0.191649016583678,0.00960094731646306,0.0305817120257626,0.350244042817249,0.189484899511267,0.00176531452871927,0.120386533056307,0.256529270478485,0.696536664225625,0.00832034345211493,0.546304528078656,0.84550719363853,0.701810864125171,0.00159521576609203,0.63598229125114,0.765553749652958,1.00819922892207,0.00154614915979381,0.944492983552459,1.07299241006361,0.997808324562929,0.0014713881682415,0.934633267574992,1.06090677582023
"high-large","halfcauchy",2,"continuous",58,40,2965169,8592172,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.51029130118487,0.0172910629464228,1.29432693956988,1.72159464296446,1.51027705837576,0.00138517030787874,1.44801116366456,1.57407009377535,0.106784910519403,0.0120616891799928,-0.0759693271244641,0.284954295120155,0.104678389647694,0.00181901761409342,0.0347294692641709,0.174596596753199,0.665661447386408,0.0108403049400486,0.495204522815842,0.832722511032114,0.672087374393071,0.00160379677050711,0.605623717773741,0.738232870056359,0.954066487695717,0.00156891403310969,0.890317786999642,1.01834856772793,0.943724393859651,0.0014925836939704,0.880952574003099,1.00771959570627
"high-large","halfcauchy",2,"continuous",58,41,2965169,1287310,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.56194505339685,0.0210802976712965,1.31917397216114,1.79955626445717,1.56028928791879,0.00142130251028159,1.49688690225109,1.62311882760258,0.0592704759205779,0.0172292360473355,-0.157011463397059,0.281992086982916,0.0563726961060764,0.00197359096826334,-0.0150557071681544,0.130271509003354,0.704310663144113,0.0108567153163355,0.530174317315811,0.869922353152984,0.710795360997445,0.00157088948329264,0.647096901346816,0.778754800180403,0.995442715771186,0.00160194406096377,0.931032776659627,1.06082711003859,0.99150369090881,0.00150116278345314,0.927717949860192,1.05476097389021
"high-large","halfcauchy",2,"continuous",58,42,2965169,9873806,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.47558845726523,0.0199145744462613,1.24341168444933,1.7044234692359,1.47470318420672,0.00154487769594652,1.408181541054,1.54095159786361,0.11641543830358,0.015085014359286,-0.0915501514862224,0.318905444523203,0.114263868150681,0.00212816125696152,0.0392390437262564,0.191712602782645,0.787548200292022,0.0111143836130995,0.614797592503275,0.957782983117137,0.794461716365732,0.00173622423407514,0.724571910665933,0.863192609230354,0.975594772715582,0.00169268497702872,0.909389894474197,1.04347886696568,0.964115902651891,0.00159200271547176,0.900141136842014,1.02960194879073
"high-large","halfcauchy",2,"continuous",58,43,2965169,14991199,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.51147395643497,0.0228225369814268,1.25918478177381,1.75892454708628,1.51028668057942,0.00149388138396478,1.4475811672029,1.57358856365528,0.135552055861378,0.0158169606251528,-0.0743110403783787,0.33541032529633,0.132323354374933,0.00195082545105578,0.0614789423142861,0.20534641594563,0.695434931748594,0.0136366583979967,0.502819719855152,0.883582365740538,0.702518766694467,0.00167149875162705,0.635660709737665,0.770005418791223,0.883194521331048,0.00165023505481669,0.81758157948516,0.949926486399348,0.889872645205648,0.00157282631185512,0.825248309887723,0.954735800444037
"high-large","halfcauchy",2,"continuous",58,44,2965169,16682907,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.45929303416641,0.0154307779102111,1.25372272564485,1.65949094937092,1.45898288089496,0.0015486862484865,1.39375979778639,1.52509673606061,0.057452813355094,0.0117780923724614,-0.12216491178759,0.23426215504797,0.0553974355317435,0.00197853531974757,-0.0192102798250865,0.127599652301542,0.694969663896236,0.00892093290296254,0.536637473650882,0.847895594552103,0.701228426706586,0.00172377926761799,0.632882394954639,0.768305449851909,1.00499327793697,0.00169463647852115,0.939077979094455,1.07202964407604,0.996905972193924,0.00160078834636062,0.93109154041239,1.06337180694948
"high-large","halfcauchy",2,"continuous",58,45,2965169,4845467,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.52477303051097,0.01988113322757,1.29074848166449,1.7514051378803,1.52506198210238,0.00134423492567185,1.46454465500081,1.58471415057339,0.204160105992479,0.013721575276996,0.0154662625553496,0.394410895660214,0.201644595208227,0.00188874743055734,0.13039950062704,0.273045402578606,0.745860675035348,0.0121558605286655,0.565513920643456,0.926926935013375,0.752175921367979,0.00159359071269994,0.686840023145628,0.81800293625298,1.00004245257017,0.00152099753876682,0.936817272288657,1.06393564268036,0.985837078044662,0.00142096812643543,0.924190608824818,1.04800640938709
"high-large","halfcauchy",2,"continuous",58,46,2965169,8352839,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.58821568644068,0.0150991430156522,1.38497148300361,1.7839090871264,1.58819959711064,0.00150138667760108,1.5221491112576,1.65284973461515,0.137149622976144,0.0114291401435058,-0.0391647432879832,0.312622159265958,0.13628270467318,0.00190982755318732,0.0646153088804506,0.208934324885748,0.735877251417534,0.00866507806999019,0.581780645423958,0.886667583504615,0.742096870696336,0.00163674550924688,0.67473458745169,0.809863245811317,1.04764212844968,0.00161805976175584,0.982862492609234,1.11309047717762,1.03549666082222,0.00154521138127304,0.971535469269473,1.10154723154728
"high-large","halfcauchy",2,"continuous",58,47,2965169,15198575,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.51637213083519,0.0153326553389827,1.31412914121047,1.71479465965715,1.5142932036717,0.00142778553709358,1.45096191585348,1.57762891415021,0.124678367249141,0.0131447568971373,-0.0649501093022873,0.313566425134831,0.123905582213457,0.0019495493811323,0.0517538730048194,0.198469856388244,0.757087633527438,0.00754519669946764,0.616131188183567,0.897850073094817,0.762918631590915,0.00162796717697596,0.695795432166544,0.830730726910742,0.991181356334967,0.00163326169781688,0.926037133554083,1.05693463537828,0.975988741944104,0.00154630508744083,0.91045832991442,1.04138479886338
"high-large","halfcauchy",2,"continuous",58,48,2965169,648303,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.51975573633395,0.0155310735053489,1.31413940297458,1.71604947042737,1.51834886634251,0.00134711215261256,1.45611346834196,1.57884103160341,0.118176482782537,0.0118009270491819,-0.0633288061594384,0.299136776571981,0.115156183608993,0.00182794889099539,0.044543905430151,0.186083349755506,0.718517820260425,0.00881250149381134,0.561955454820796,0.870475344107074,0.722574219982433,0.00161477177358944,0.655959100999613,0.788397556613002,1.0407905607452,0.00152825741464664,0.977500801240288,1.10351569735617,1.04875576725734,0.00145029653572562,0.987098987262453,1.11173067235485
"high-large","halfcauchy",2,"continuous",58,49,2965169,16577015,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.49784887954169,0.0163794845017754,1.2853891995258,1.70436128035099,1.49661760763383,0.00149427215354672,1.43233582756481,1.56048744554746,0.120233033522521,0.0116534538219912,-0.0559211256891407,0.296355500133667,0.117522379252105,0.00202136358434179,0.0446788077420216,0.19006362842432,0.764234442561471,0.0100819863996069,0.601150176195345,0.925386338565772,0.76946760971591,0.00168671663101853,0.701186618874477,0.837581780076718,1.02336252551318,0.00165632164828282,0.957942238597683,1.08971020943103,1.0132852389113,0.00157101588809058,0.949590602335775,1.07861862262458
"high-large","halfcauchy",2,"continuous",58,50,2965169,5598002,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.4556446082476,0.0168916689014458,1.24276043198607,1.66440866655721,1.45624273132003,0.00142691125859871,1.39343322301915,1.5198283010911,0.152777476171504,0.0104194292063153,-0.0142736452524436,0.321336888374296,0.150747139206453,0.00189185557448637,0.0802709162893958,0.220863788129962,0.710153815054034,0.0112760095233756,0.535001960983523,0.882771368976804,0.716132412859195,0.00162190995919236,0.64953533566031,0.782375383729313,0.994034247782168,0.00159152519740861,0.929654588678982,1.05901872440639,0.98217148936131,0.00151615517509529,0.918605062581682,1.04499415433431
"high-large","halfcauchy",2,"continuous",58,51,2965169,9643381,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.5435024514186,0.0183385268695204,1.32510442538451,1.76401434918617,1.54353779831449,0.00131596954583994,1.48214601691697,1.60442752361632,0.0731536430436371,0.0145297486060579,-0.129756844972541,0.273337434814457,0.0703967536142037,0.00170461899821489,0.00266746809127905,0.139120806208657,0.740613522135942,0.00978262183853618,0.576937824527662,0.900349489063252,0.747447901386678,0.00141495428136891,0.68607827386005,0.811869379329695,0.999040271647208,0.00143522261240319,0.938007075160806,1.0606045176919,0.98352320776052,0.0013394331872306,0.923770093358481,1.04337017947414
"high-large","halfcauchy",2,"continuous",58,52,2965169,3871159,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.54591992387112,0.0207390693329285,1.30958551973969,1.77965767231897,1.5448304121689,0.00145703186011676,1.48088866838098,1.60913972354493,0.0988827818290859,0.0151095042752479,-0.10372104978268,0.306185549199268,0.0976830203713343,0.00203331595927602,0.0231955829916632,0.172281298588305,0.75293220577537,0.0121119246582638,0.572673831235992,0.928530657678505,0.760023603924299,0.00166109714811081,0.693643718496067,0.828643239267141,1.00038603974862,0.00162646499976003,0.936154960708076,1.06545825785554,0.982302815610431,0.00152632586416695,0.919576726429519,1.04664135357726
"high-large","halfcauchy",2,"continuous",58,53,2965169,14924742,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.44157044316058,0.0180769839538222,1.22044722978898,1.65807720717184,1.43969274565353,0.0014735055860171,1.37340499025607,1.50400595919476,0.108936944758822,0.0158713737997741,-0.103196115601491,0.322132443065581,0.107339827585627,0.00203123689590851,0.0340700337101518,0.182511528854588,0.726038560881417,0.00848429081297824,0.578566985189322,0.875185977991588,0.732495230570687,0.00166094417979804,0.665746813917173,0.801479225542721,0.95146076106859,0.00166803314278867,0.885758765770763,1.01795713920534,0.937592420552244,0.0015716257895602,0.872017661127194,1.00245884662156
"high-large","halfcauchy",2,"continuous",58,54,2965169,3414147,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.57719940801463,0.0178695474894959,1.35985211091778,1.79113587259219,1.57574385741794,0.00151093969927899,1.51175935655402,1.64120899876781,0.124552318024151,0.0140213898279202,-0.0672118473669603,0.316732298885196,0.120732078887071,0.00201235542224975,0.0470613892915306,0.195670509665184,0.753913797913849,0.0100861961625417,0.588315082258568,0.917525694947452,0.761425548465181,0.00169154693439025,0.692876610334847,0.83113661416734,0.97266861611364,0.00165893249850659,0.907024661293331,1.03848572021748,0.969102319063044,0.00158412576355406,0.90303211075466,1.03437662415981
"high-large","halfcauchy",2,"continuous",58,55,2965169,7781936,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.49286210542542,0.0167817807175322,1.28184100230578,1.70501715256991,1.49255311253362,0.00150055826533188,1.42903622715373,1.55672615723212,0.10401944612122,0.0109172953565245,-0.0685336272194935,0.270673326869453,0.100084086861957,0.0020791320631428,0.0245601609329202,0.172703214307781,0.712684232389521,0.0110624828795242,0.536298707765216,0.883874049301608,0.719169496376005,0.00181117772822198,0.64909521508007,0.78882882496258,0.990998618694023,0.00172311391766086,0.92401978085004,1.05938835022826,0.996495537261536,0.00163633675678621,0.929105902912547,1.06272591125022
"high-large","halfcauchy",2,"continuous",58,56,2965169,1593184,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.49995113935874,0.0212164353176448,1.26640664672609,1.73337364173425,1.49711828258644,0.00153757898149704,1.43041695193531,1.56391902664569,0.0939398973324053,0.0185402572163226,-0.130285719870498,0.326462805733967,0.0914883431278305,0.00204613053662566,0.0174487939577045,0.165703954358438,0.677594799086813,0.00963343964029216,0.520892737239023,0.833464876458746,0.685152458220793,0.00166649668383912,0.617749742705921,0.75495435576914,0.962613503648142,0.00168001616484995,0.896674138147302,1.02900266730511,0.949677382556392,0.00158442243882948,0.88355674952582,1.01438213885683
"high-large","halfcauchy",2,"continuous",58,57,2965169,13477644,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.54382569068306,0.0193518834188471,1.3144712657507,1.76149299442537,1.54107573950438,0.00153732763919868,1.4734321418961,1.60588162743362,0.0919475692061119,0.0187250117771135,-0.134467205835207,0.3198644415944,0.0892944626935869,0.00210191890499682,0.0152934812444631,0.166616721510702,0.759850388582219,0.00788539710374451,0.615326309492638,0.903950240943869,0.76643068210361,0.00165832711847409,0.698335693156412,0.835463148043918,1.0339886689378,0.00169481881328069,0.967887192164139,1.10111837474709,1.02814619737822,0.00159331408819724,0.961905678413205,1.09329415165699
"high-large","halfcauchy",2,"continuous",58,58,2965169,14153145,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.60951071804843,0.0185868171537433,1.3844055478334,1.82691842145993,1.60810048485513,0.00151826620599629,1.54067404214561,1.67400080044595,0.108699132285183,0.0167480173565959,-0.106581072387835,0.330182292266131,0.107912249260305,0.00210420897669842,0.0338307884905028,0.184144537221772,0.780684758304875,0.00828491633049906,0.630710868564283,0.924665489185006,0.787345109354523,0.00166779842230978,0.718708028253274,0.856236464239725,0.945707003698064,0.00169391028879895,0.879346445883231,1.01353239214884,0.915839103728666,0.00160382439933439,0.850137897790101,0.981472198099224
"high-large","halfcauchy",2,"continuous",58,59,2965169,2210480,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.56118398025811,0.0203061629367694,1.32680972792538,1.79138401282244,1.56112004604146,0.00138213561677097,1.49961446299127,1.62279332112981,0.110202751239517,0.0150123333749257,-0.0941447901840892,0.314289899557747,0.108169503093807,0.00185913449249324,0.0384487567032434,0.180076020520768,0.745060033278878,0.0114457533215053,0.569394651869838,0.917233733519863,0.752305588087253,0.00153537970704837,0.687183309543574,0.818657004348447,1.03917490911037,0.00154632102557498,0.976009324125974,1.10319925456323,1.02704670294164,0.00145795508706986,0.964394896589533,1.08938482266965
"high-large","halfcauchy",2,"continuous",58,60,2965169,9276263,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.51789646057085,0.0155394266534882,1.31321509004122,1.71674153729824,1.51680635588051,0.00146583863928169,1.45208229473595,1.58220157749816,0.0768456970472767,0.0127518561795125,-0.110674086687551,0.265340657860352,0.0751437467040439,0.00194273559354672,0.00209543789948759,0.146998002392936,0.731762884282857,0.00836099467199542,0.581106042760936,0.878258768191987,0.737108106788408,0.00161169219410916,0.670545265213669,0.804191946379777,0.971245895951547,0.00163102222312493,0.906008192615903,1.03756022878502,0.953474661575156,0.00155216055872049,0.888976928679189,1.0187125230633
"high-large","halfcauchy",2,"continuous",58,61,2965169,10023558,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.5268321663968,0.0215320602988109,1.28807725065829,1.76442274257188,1.52702869284849,0.00155068655096022,1.46079972419998,1.59210858938944,0.0668947092450654,0.0148058371826879,-0.138310692551293,0.267617930767537,0.0643260011437879,0.00206687072904246,-0.00943951022143817,0.138095678370773,0.754047713652075,0.0133648229304586,0.561440225142898,0.942269389136643,0.761735621993114,0.00175576793967198,0.693162902414006,0.830364652026951,1.00744783210254,0.00172040327923928,0.940585818993378,1.07586573414908,0.98989441231254,0.00163453113312397,0.923850436046018,1.05604781885274
"high-large","halfcauchy",2,"continuous",58,62,2965169,9062895,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.49372160966832,0.0170204135507871,1.2824852714766,1.70114595452131,1.49237323654355,0.00143964894356616,1.42876910194599,1.55650090404764,0.131542685865677,0.0124267616984832,-0.0545033597141584,0.312878704880467,0.128098268614541,0.00197231760033088,0.0540823927061337,0.201874601466455,0.699108385001477,0.0100448495083812,0.529607790580598,0.860759750068127,0.704948793125146,0.00165984418329202,0.637057183924899,0.772835089629666,0.970267922923714,0.00161608732348181,0.905777901738938,1.03521114514075,0.975748984844366,0.00152343659830221,0.912413523352381,1.03992818932446
"high-large","halfcauchy",2,"continuous",58,63,2965169,5149248,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.51350482195332,0.0186682537727308,1.28977159076847,1.73682650916871,1.51160831732722,0.00143621733503573,1.44831514196692,1.57599925632166,0.12066420766544,0.0149435734538408,-0.0805333152915759,0.326522339777058,0.11762236277275,0.00190827628115675,0.0444840226266745,0.190324462203366,0.723096652002185,0.0100413966512319,0.558696325007035,0.882572174036942,0.72936669304323,0.001526661309601,0.664614045522031,0.795277401039235,1.03439917065086,0.00157223802925309,0.970678955657953,1.09891520734759,1.02441722141357,0.0014802827660709,0.962259052962578,1.08731029873862
"high-large","halfcauchy",2,"continuous",58,64,2965169,1640057,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.4768620582823,0.0153429372473982,1.27241749505913,1.6747077812704,1.47434243111057,0.00152275246803749,1.4083420915762,1.53908076900735,0.143770012672334,0.0128167208132062,-0.0435431318584759,0.331819602539997,0.139764675923246,0.00206849148728622,0.0642371488639069,0.214717453814147,0.72057878923263,0.00805069900713995,0.573909190608554,0.865651905971045,0.725940985952175,0.00174504411550675,0.656086950248806,0.795257292595634,1.04684907225057,0.00172068138222959,0.980721417574627,1.11361107089787,1.05992848678986,0.00163304280930421,0.993230349475586,1.12733679314537
"high-large","halfcauchy",2,"continuous",58,65,2965169,14755292,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.50687249661418,0.0170392487123372,1.28916709803581,1.72405321242066,1.5052021028154,0.00150814777993057,1.43896881857208,1.5722924215566,0.116516204713967,0.0136221401566523,-0.0720455903822302,0.307886450882634,0.11633932617708,0.00201447943435458,0.0422902445952499,0.191157007361498,0.71368780192187,0.0093001071269994,0.557672252940095,0.866202577518033,0.720194884662578,0.00168656060364569,0.651882369658613,0.789022163033969,0.976145322297785,0.00168880767743589,0.910218771831681,1.04310644992015,0.959069599541574,0.00160152243287682,0.892693016417079,1.02534127480809
