"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-large","halfcauchy",2,"continuous",58,66,2965169,16021794,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.44546310181973,0.0192641020004444,1.21633534022412,1.67121248628648,1.4441352670116,0.00143124498034812,1.38211602721898,1.50691460212013,0.083672774224081,0.0142601905962042,-0.115359750718685,0.28039796511586,0.0794039447177728,0.00182355283443506,0.0095895277311189,0.149335907457894,0.722511238812031,0.0112938974761204,0.54333860241072,0.892582246008437,0.729407518622638,0.00156902068407789,0.663890780375605,0.795203638787995,0.901733860056486,0.00154378280679235,0.838643288668541,0.965095338043148,0.913555986252916,0.00145278895790636,0.852474992446977,0.976585618572731
"high-large","halfcauchy",2,"continuous",58,67,2965169,9713647,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.41133235764228,0.017766777811526,1.19440782635629,1.62852117708062,1.41202980528572,0.00133488994983004,1.35143471952319,1.47348103728661,0.0945974541449334,0.0121966916482981,-0.0895045737809303,0.275917132688665,0.093193203957798,0.00182492309176409,0.0230176951695082,0.16324959101882,0.720058396427068,0.0112209716677704,0.546421516813083,0.887668270143103,0.726707421579427,0.00153112246332253,0.662877687579548,0.791758940920989,1.08029333512666,0.00151834214644956,1.01694798140573,1.14389189449873,1.06117162271518,0.00143934105962338,0.998705626680587,1.12366781203005
"high-large","halfcauchy",2,"continuous",58,68,2965169,8469841,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.51223139503803,0.015402995549861,1.30909610700054,1.71046638099116,1.51234424984121,0.00154321167564929,1.4473069718676,1.57756683517422,0.108969435787382,0.0100404037550265,-0.0525746712794283,0.270872561661988,0.107517682367234,0.00211353098337058,0.0321643183591093,0.183364509012391,0.699400068939713,0.0103973322915068,0.529021339313663,0.865242389009641,0.704657014656229,0.00179457326899412,0.633206805057421,0.77237043364387,1.00821912886079,0.00173275343708103,0.940484124833673,1.07539514870282,0.990216358119142,0.00163781201009123,0.924709921355783,1.05668896903056
"high-large","halfcauchy",2,"continuous",58,69,2965169,15362893,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.46904579978915,0.0179372431015993,1.2453028206523,1.68844607393641,1.46772021933834,0.00134992442406918,1.40483781423161,1.5294359054071,0.0479286710793497,0.0143204835536719,-0.147599008778778,0.246220407672488,0.0452192826607179,0.00187146001766283,-0.0265653438711391,0.116984757801506,0.718586256709919,0.00958952584905012,0.560749783127945,0.876826969806681,0.724407869364804,0.0014704779158885,0.661325202254793,0.789247795010284,0.950465895526853,0.00153271178686657,0.887540901366471,1.01382238273016,0.947851546408735,0.00145012203715385,0.885589353877208,1.01054598410932
"high-large","halfcauchy",2,"continuous",58,70,2965169,3891411,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.55724679753046,0.0201144026883097,1.32486907746312,1.78757867321084,1.5568264526518,0.00125962491056138,1.497497381106,1.61664392239144,0.125124495645514,0.0141208775666697,-0.0640514569862963,0.321892071085877,0.120920036049548,0.00169304203004134,0.0542582406714001,0.188444381249927,0.800091398700109,0.0118662097858021,0.618145716123194,0.976158464412074,0.808069234729853,0.00144250062530097,0.745674279197793,0.870368076503828,0.987631076173245,0.00139132486567524,0.92701207412318,1.04853598592226,0.998602556324153,0.00130624198084268,0.939428277889383,1.05740584694656
"high-large","halfcauchy",2,"continuous",58,71,2965169,14969276,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.48238928003974,0.0190657943979125,1.2555145616743,1.70724475904196,1.48242767336579,0.00144163472231081,1.41939416844103,1.54468248133425,0.0699863481458711,0.0127372181379948,-0.112829641532323,0.250376333335373,0.0675758317448282,0.00199337075545317,-0.00542870778529879,0.139731674946437,0.706010878662162,0.01233650156886,0.522084368915903,0.886518045785501,0.713144450487993,0.00172283060955586,0.643888675080799,0.781211725039971,0.909183382204671,0.00164306168991451,0.844109260630699,0.975146852304048,0.901831419784617,0.00155771730257862,0.837330043271809,0.96633197940206
"high-large","halfcauchy",2,"continuous",58,72,2965169,10518236,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.52159371128121,0.0142966192290594,1.32752264413568,1.71273874534189,1.5205456481927,0.00147407008865588,1.45495646781899,1.58461253823913,0.139294566130961,0.0113349630894924,-0.0370913736659611,0.313734041260872,0.135014165618699,0.00203044077228432,0.0619728737650171,0.209685985507926,0.724951945201158,0.00802765893865402,0.57888240964625,0.868133562150432,0.730163440810783,0.00168244042587344,0.662257684025798,0.796996582398504,1.03246129877397,0.00164426841005659,0.967055125528818,1.09796356453828,1.03586868511422,0.00156983256146969,0.970736365438418,1.10111334578087
"high-large","halfcauchy",2,"continuous",58,73,2965169,7414164,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.56401296345456,0.0186578305443839,1.33892014223275,1.78494572669028,1.56239103858755,0.0014254717509465,1.49776919551508,1.62494582964307,0.0694451912370445,0.015647309523263,-0.142459516393534,0.273477601100112,0.0667338352123814,0.00195504479279045,-0.00812897553510556,0.138873293334416,0.751902200975286,0.00967410345952919,0.588508604352244,0.910538549771251,0.758753642175755,0.00153907507246646,0.694773492747799,0.824363751792878,0.97887637644891,0.00160002524377983,0.914754339232145,1.04347964763617,0.979019418498958,0.00151062859009523,0.915052832760299,1.04290589074925
"high-large","halfcauchy",2,"continuous",58,74,2965169,5597191,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.54072298526162,0.0181102485064718,1.32605842154295,1.76033857741086,1.53841736012583,0.00154631590251696,1.47273528896748,1.60455328946249,0.0556981848940874,0.0137995178185311,-0.141702109574118,0.248350659745324,0.0517859134625285,0.00206564765775042,-0.0228466879528526,0.126727105129656,0.778776973711742,0.0103550293366075,0.608005243630346,0.941844777186987,0.785609219165021,0.00175788710891687,0.716804127133809,0.855453321421224,0.958583741662042,0.00175082062445299,0.891265466855909,1.02640731291384,0.952841555819992,0.00164907759645201,0.885494779340168,1.01977006091343
"high-large","halfcauchy",2,"continuous",58,75,2965169,5995147,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.5077375891838,0.0183753007463382,1.28766530130717,1.72749591857597,1.5058119132412,0.00144177701443615,1.44357263071772,1.56943851899057,0.057747951802566,0.013232961625018,-0.130541549726034,0.246579373733388,0.0559773406011667,0.00206827158566527,-0.0182450162703854,0.129874773723042,0.726727086386751,0.0110840719739654,0.555534232668884,0.893959381136583,0.731966786764922,0.00171306439572027,0.663213513184288,0.800812317240738,1.05050065504479,0.00168970949825408,0.984162576108649,1.11746411059768,1.03864990134925,0.00161311576746445,0.972366525368159,1.10463186814766
"high-large","halfcauchy",2,"continuous",58,76,2965169,9499658,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.51807933820373,0.0154241100288316,1.31686807024146,1.7183662756433,1.51670519154989,0.00142156878150742,1.45220894728794,1.57919288236154,0.0492907877848456,0.0121031353351846,-0.130290844335028,0.231042990480292,0.0464237864790012,0.00181425366529182,-0.0237132265880928,0.11711133001095,0.73128648383405,0.00862006266122742,0.580714719124776,0.885038929245302,0.736647056946966,0.00157095024518509,0.670793775975761,0.801854246790706,1.01238770419982,0.00153951470136265,0.949242804142113,1.07587375335747,1.00941120361655,0.00147528606354801,0.945549367547717,1.07269704678716
"high-large","halfcauchy",2,"continuous",58,77,2965169,13680008,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.5490785250203,0.0166808620987007,1.33451152523636,1.75493737920671,1.54815787360837,0.0014466545911512,1.48462452403893,1.61260121429303,0.0649832238940225,0.0128765999780478,-0.121337263956047,0.249875361033942,0.0620673014335533,0.00194157076297753,-0.0111576994169774,0.134082859347523,0.667680990011332,0.00919111574911763,0.505143276152083,0.822207620847896,0.673318972081572,0.00166884010573143,0.606229660061994,0.740724365464163,1.03472642916112,0.00159503775231999,0.970499507825302,1.09932934444023,1.01945617310376,0.00150887437711041,0.95550436179379,1.08252652463551
"high-large","halfcauchy",2,"continuous",58,78,2965169,11485793,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.57973322213407,0.0202692928917449,1.34700302323633,1.81174748177031,1.57883253702718,0.00158541747945169,1.51317211563152,1.64625638770387,0.102574721249368,0.0127513725887291,-0.0825235822543988,0.285455126201804,0.100652591558606,0.00205380886029789,0.0265022556000203,0.174421390428172,0.686464552047761,0.0136247642314005,0.488198980692587,0.87450561986314,0.693073230319771,0.00176867448743089,0.623776821367493,0.76178358366675,0.975067407285385,0.00170185444590468,0.908613158560923,1.04267912843079,0.959059186447252,0.00160411594639767,0.893720425292508,1.02414046536266
"high-large","halfcauchy",2,"continuous",58,79,2965169,13545661,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.52570336074167,0.0178542138886536,1.30378743084538,1.74383399664049,1.52570742818962,0.00151183410933647,1.4601241421868,1.59073248734525,0.0542450469912753,0.011334698390895,-0.123385365154758,0.225741167933049,0.0519953984954244,0.00198840497846627,-0.0218631201563743,0.125197793894933,0.690718477121082,0.0118618871510884,0.510883252241879,0.866129548497606,0.696105600667554,0.00172986841578855,0.627612102722664,0.764080120557021,1.01456702066102,0.00168096025636735,0.948316191663086,1.08118531608967,1.011796934052,0.00159768541071821,0.946949028124605,1.078197222549
"high-large","halfcauchy",2,"continuous",58,80,2965169,10431502,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.54228984274458,0.0203303321437635,1.30605332312055,1.77328935210603,1.54158848737171,0.00131247175240096,1.48017689615165,1.60104023573861,0.0443659390177144,0.014976006194124,-0.158323426954222,0.245990488594013,0.0405897749328436,0.00182927633189205,-0.0300125995558024,0.112129800918468,0.726759663395805,0.0117295392197158,0.550715385135175,0.902591375235715,0.733582837701664,0.00150171161407908,0.669574455055531,0.798243466217309,0.96038436436965,0.00149840055218173,0.898102156698241,1.02308126387876,0.95161826138625,0.00140948215348597,0.88920786755404,1.01335107982406
"high-large","halfcauchy",2,"continuous",58,81,2965169,10912584,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.51341277815062,0.0181600026562279,1.29595205870092,1.72818480968724,1.51084706629046,0.00146738796449959,1.44488375101079,1.57374912905823,0.0608491379076109,0.015256098071982,-0.147806031709042,0.266279194394558,0.0582400644612898,0.0020540615468632,-0.0161028898519555,0.134478953935374,0.701322555607672,0.00916670775054824,0.543392613549597,0.851688453488119,0.70780314728703,0.00165378623202259,0.640584358064495,0.776077199177689,1.04043847027933,0.00165993595908905,0.974789554129168,1.10623877361459,1.03502998491117,0.00156453880684597,0.969314957372867,1.09952666042282
"high-large","halfcauchy",2,"continuous",58,82,2965169,9516641,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.48683630504648,0.0196663056627841,1.25613873377735,1.71465057465354,1.48555173179186,0.00136693291429563,1.42319843473853,1.54549911318285,0.140897442028595,0.015374010470387,-0.0670871839408062,0.348562988995763,0.137167205466365,0.00178661977207562,0.0674004398648072,0.206266175963445,0.732206985703212,0.0108255883576386,0.556671522160864,0.901016800709937,0.739867649992991,0.00149493525285571,0.675734273244814,0.805150762616515,0.989398790101319,0.00150262285194504,0.926940628599108,1.05265632926557,0.995390624133634,0.00141648777890586,0.932835638739367,1.05691759956117
"high-large","halfcauchy",2,"continuous",58,83,2965169,9597032,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.53665715562551,0.0195480255614423,1.30533194741358,1.76308266043226,1.53674235636897,0.00150839518399885,1.46986928773692,1.5989797836091,0.0474165101829492,0.0133083020220861,-0.143885971235161,0.237454300227714,0.0448944620406248,0.00199823138973365,-0.0291353110785149,0.118112224111167,0.689198534942175,0.0123418404698391,0.508897961077787,0.867927424748202,0.696674563132931,0.00177391326513893,0.626669537276145,0.764725051306855,1.05336246011675,0.00168784861903639,0.987313946134414,1.12056093592248,1.02903255671502,0.00160631815487957,0.962972373897357,1.0944127563847
"high-large","halfcauchy",2,"continuous",58,84,2965169,10189304,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.53387641907007,0.0158760116358462,1.32415456567635,1.73579276629005,1.53366550859237,0.00136403687595776,1.4735050479196,1.59665431793566,0.157335551939511,0.0105696576375597,-0.0137262391385534,0.327003239874352,0.153837180722163,0.00179700842066953,0.0848940683607737,0.223470590906109,0.699598584202336,0.0101167072381288,0.533760090109802,0.860331372712105,0.704371690714148,0.00159812702155165,0.639151521714533,0.770437364025246,0.97829395885992,0.00153450184211606,0.915111809815045,1.04248150778769,0.978948243943275,0.00145448997880142,0.917243147643518,1.04095833756474
"high-large","halfcauchy",2,"continuous",58,85,2965169,3914178,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.52503050806599,0.0170891347029114,1.3081882994075,1.73625349872758,1.52364339656605,0.00157445347207091,1.45567905304708,1.59044012315189,0.0787281516539292,0.0150549672870402,-0.129454424075162,0.280386972487578,0.0766524090332971,0.00208598365027864,0.000782874640771498,0.150975700961325,0.658857523381552,0.00822914172069326,0.510912928577212,0.806350323479479,0.665205419962308,0.00172051637838677,0.595893635092471,0.735451435318554,1.03640502886095,0.00171390231637787,0.96950412261449,1.10337806513151,1.0289443962048,0.00160337197176636,0.962538850287989,1.09541436288578
"high-large","halfcauchy",2,"continuous",58,86,2965169,3993029,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.49896812210516,0.0187805229372729,1.27483072961184,1.71891179299205,1.49813592105064,0.00132608450015767,1.4374603341079,1.5578548676003,0.0526591334503566,0.0122016460257066,-0.125375878421797,0.22841707231845,0.0500564128062631,0.00174174446240754,-0.0163283948362429,0.117984221188201,0.742137246143737,0.0120862920324686,0.563306313823874,0.919034530625038,0.748678943798084,0.00154969968817572,0.683775506621131,0.813050570011351,0.977042214389374,0.00148513326751962,0.914976245511022,1.04006034702755,0.97405120661943,0.00141733533001624,0.912139307189862,1.03592237982525
"high-large","halfcauchy",2,"continuous",58,87,2965169,5501544,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.46733049146022,0.0184479955821861,1.24116708010762,1.68463709757295,1.46606279499161,0.00143344289855835,1.40306629228905,1.52884787902933,0.0818843255182602,0.013961215080386,-0.109502549109912,0.276238851702801,0.0773649340770248,0.00198002846330916,0.00401288642815739,0.149848321336387,0.732794100237799,0.0107211072725932,0.560068363896491,0.897334506228927,0.739836781176585,0.00166365816923527,0.672724600736681,0.80756352026822,1.06206633209547,0.0016696417214136,0.996201683921546,1.1286715214137,1.05920953653945,0.00158494888502056,0.993719872397269,1.12377070104778
"high-large","halfcauchy",2,"continuous",58,88,2965169,6234446,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.49384494304261,0.018330143479785,1.27107216493592,1.71214213699928,1.49279155687999,0.00149734976640012,1.43001014373406,1.55641996719686,0.122116861026264,0.0132093517326771,-0.0669832907348633,0.311787976250324,0.11929077452354,0.00198802559254354,0.045817304474188,0.191034590610558,0.673352773484216,0.0111149720687445,0.499240559267973,0.843735703660327,0.679639974510847,0.00167264266093306,0.61200016519016,0.746207958993778,1.02962948447467,0.00164699799371456,0.964366574858829,1.0951893161857,1.02770073848482,0.00156358234928525,0.962530215501599,1.09177192298769
"high-large","halfcauchy",2,"continuous",58,89,2965169,4409944,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.46504469307835,0.0195242034093163,1.23531549922828,1.69261009542778,1.46415592211406,0.00149462487870795,1.40071837683565,1.52882017481471,0.101493136367017,0.010711190636394,-0.0701424924986751,0.267310936297942,0.0984953054860662,0.00203742080858115,0.0259314353264865,0.170677306303568,0.684124761813046,0.0143407416070146,0.48758970426351,0.874467416828318,0.690553026102653,0.00177637844819322,0.621502264777706,0.75932973840622,0.920090780480224,0.00169333476409721,0.853786069592229,0.987529195970171,0.919101486725907,0.00160677371604348,0.854591002992741,0.984961964516088
"high-large","halfcauchy",2,"continuous",58,90,2965169,11796671,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.56811352166081,0.0222866352163946,1.3238367718483,1.81129933360923,1.56798720510998,0.00138728202829719,1.50632260315364,1.63007368076113,0.094436951869145,0.0162722999522816,-0.119980599386112,0.304295786980088,0.0931650084219669,0.00188396943687411,0.0233732139544124,0.165018478506304,0.754870055372261,0.0128492456294051,0.565700126238957,0.939893687750173,0.76221534907375,0.00158991705748147,0.696895570650371,0.827867796605127,1.02653169696559,0.0015717461400165,0.962460967396332,1.09115792292354,1.01165580064728,0.0014955880372757,0.948665848805198,1.0750282669789
"high-large","halfcauchy",2,"continuous",58,91,2965169,10905811,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.51973282851613,0.021475362899601,1.27749886892362,1.74929060445915,1.51918339521147,0.00151171407009654,1.45325753573228,1.5846526000785,0.113688767322089,0.017772430105986,-0.10958202738284,0.340744283643056,0.112930573474867,0.00213601209750786,0.0375703787963388,0.189108005950327,0.64147432692473,0.0107650385590675,0.471114268177189,0.807566916863556,0.649715236434966,0.00166409346968763,0.581543172010954,0.717997707235045,1.02694276388223,0.00169907891553841,0.960331757616542,1.09394529363762,0.997550263334842,0.00157578457703227,0.931806618791894,1.06304765701364
"high-large","halfcauchy",2,"continuous",58,92,2965169,10582065,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.49119944998453,0.0167897783460036,1.28058191214254,1.69829425303545,1.49032898022309,0.00141413637790553,1.42724151933006,1.55403676218518,0.105082454272844,0.0131768068480757,-0.0832417970131562,0.29334287832515,0.102393649578281,0.00185522845096069,0.0311079932361815,0.172880131909415,0.748150698980114,0.00965534601679027,0.590347825517816,0.90675091976792,0.754682682487802,0.00162057664827376,0.689148881269013,0.822622569892671,0.999568604831516,0.00158279945566618,0.935462964628156,1.06474138961756,0.998134905174301,0.00150297193515743,0.934779986563125,1.06178580581321
"high-large","halfcauchy",2,"continuous",58,93,2965169,3823070,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.47478880269835,0.0146876440153699,1.27209218995672,1.67017841580345,1.47246900870765,0.00135928689324001,1.40930328847613,1.53537689354785,0.143067196788518,0.0127619707452661,-0.0465057213484633,0.326523224749348,0.140272237400172,0.00183193571881996,0.0696747331810109,0.210651808767143,0.667594135672238,0.00739896055717777,0.527602288284648,0.804732314186843,0.672792182187425,0.0015760085721435,0.608200402831378,0.740677333364683,1.01031765802283,0.00152722642798001,0.947240339573082,1.07365594591829,1.00761668773139,0.00144080216676453,0.944645523411834,1.0697897361569
"high-large","halfcauchy",2,"continuous",58,94,2965169,15159504,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.51114609653333,0.017894696160743,1.28892725330635,1.72466855960643,1.50878514854263,0.00142613251213129,1.44249102455089,1.5718879701974,0.123309119927173,0.0154404318175953,-0.0850345170600277,0.324306069682922,0.120010579212586,0.00185782552112805,0.049307514610732,0.191111787277403,0.698758516497387,0.00846712504490288,0.546022145714935,0.847028347939755,0.704793674886978,0.00152462143972135,0.639637695329452,0.77107285675699,0.958067814329306,0.00156460497120808,0.894403142458791,1.02280282317293,0.964350701400948,0.00148139073085525,0.900219944047612,1.02684383188351
"high-large","halfcauchy",2,"continuous",58,95,2965169,7012255,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.49334238216497,0.0186804103856188,1.2739596493524,1.7117683372288,1.4926963442747,0.00154582901800619,1.42711214882709,1.55821460994528,0.102877045331503,0.0132772931072408,-0.0917642722283191,0.293633305693122,0.0985548134748441,0.00210469793626031,0.0238535725260547,0.173082191591543,0.739318063240901,0.0111855001483798,0.56458027202098,0.910753607692557,0.745343555592013,0.00178871201910855,0.675578322196121,0.817844688320298,0.922349183020999,0.00175559863356301,0.855006042688714,0.990762144284805,0.927926576648369,0.00167447413551423,0.860873595966538,0.994910381497978
"high-large","halfcauchy",2,"continuous",58,96,2965169,10362650,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.51036317074762,0.0194936402783468,1.28280995815438,1.73384980045234,1.50868253974183,0.00136719129357531,1.4459432201258,1.57054860615632,0.133243056647509,0.015812070277673,-0.0766006814748235,0.341650159146291,0.132047608300563,0.00186627733343038,0.061355743959691,0.202512689853218,0.706481011616768,0.00995425138337829,0.545717408860487,0.867623322912245,0.713733908169072,0.0015180706057373,0.64792761434743,0.779383579432119,0.88025638204137,0.00156828681995705,0.816644603667429,0.944425045509971,0.867678660253476,0.00147132567665565,0.805026950403135,0.930661227860857
"high-large","halfcauchy",2,"continuous",58,97,2965169,195783,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.48923890598769,0.0148288281531303,1.28960765556661,1.68371123288883,1.4887775405632,0.00147349270527424,1.42509605791954,1.55168304948706,0.0366907649038529,0.0100115789911436,-0.124912378953271,0.197232380867895,0.0343646993373175,0.00195657383956345,-0.037912658991952,0.106032959089803,0.73071977178244,0.00980186728865497,0.565195242779258,0.887325296595012,0.736023912702625,0.00167544315057069,0.668616547733915,0.802762348784933,1.05007454170826,0.00162326529871375,0.985054382854949,1.11604953666707,1.04795868806315,0.00155241642546408,0.983436003453549,1.11321140794438
"high-large","halfcauchy",2,"continuous",58,98,2965169,11954833,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.52460417521497,0.0164867162456932,1.31330956543827,1.7339438375967,1.52274899769341,0.00140153321081517,1.46055090657218,1.58557197534094,0.131415516964967,0.0138356552841735,-0.0646939464130715,0.324923636142338,0.130550182213043,0.00198283385230836,0.0576165071255828,0.204546581617879,0.741737401581261,0.00838118731933469,0.588131203933786,0.893180759299706,0.747895913610557,0.00161063467569591,0.681293210282339,0.814259580123514,0.992121881281304,0.00161557124084446,0.926878836718802,1.05753612141443,0.964272153637244,0.00151967017986548,0.899626337110293,1.02833148705942
