"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-large","halfcauchy",2,"continuous",58,99,2965169,7837869,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.5287573677452,0.0222402765000211,1.286392559376,1.77071753278239,1.52722647547885,0.00139540571875658,1.4652451543748,1.59046793512112,0.0949308397912409,0.0183096623438191,-0.130886107715318,0.320613081325018,0.0924480786277133,0.00191047031020299,0.0216628809744249,0.165000944761241,0.754271836108687,0.0113975743567853,0.577366864350257,0.926598308283024,0.762423339121642,0.00150699422943464,0.699246341508879,0.827934403311478,1.00798172794073,0.00154663079846728,0.94437663937136,1.07145744743832,0.99430851370598,0.00144988623081869,0.931413872915142,1.05676536457814
"high-large","halfcauchy",2,"continuous",58,100,2965169,1298764,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.50713847249642,0.019155136698696,1.27952434456529,1.7329709984861,1.50533316189505,0.00153281440906652,1.43968246593003,1.57141123743613,0.119952457465576,0.0154859419327483,-0.093714602313301,0.322773904130502,0.116374673792924,0.00212660177622859,0.040398212139617,0.191099770540191,0.745637436879632,0.0103616424761647,0.576888750979104,0.909678877159862,0.753348749228193,0.00171521104251412,0.684313696962652,0.82126999663187,1.09365705068747,0.00174733347448653,1.02687490111018,1.1614920799369,1.10082381092467,0.00163486477999707,1.03485362601437,1.16785365312923
"high-large","halfcauchy",2,"continuous",58,101,2965169,6054222,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.56324568841205,0.0187453102024614,1.3386595628539,1.78210299986927,1.56316328531871,0.00149044444642241,1.5005435349818,1.62883917453258,0.0665079749814604,0.0129362104564288,-0.123226430695138,0.254171640592196,0.0647341848233211,0.00193392654862992,-0.00768758595016618,0.136525143038431,0.818245430439754,0.0121350115532438,0.641125898091366,0.998295188340436,0.825268409986428,0.00173330157778495,0.756112823615046,0.893008143163271,1.02073045004701,0.00165578205743947,0.954637440430914,1.08633738692261,0.999944560435318,0.0015536435167924,0.93534738163399,1.06408141022292
"high-large","halfcauchy",2,"continuous",58,102,2965169,15013545,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.50498572656665,0.0164677269449874,1.29250249875267,1.71213377270111,1.50486358694861,0.00158316888028943,1.4381226520411,1.57130898973605,0.120641472531055,0.0122787036447503,-0.0647322165977054,0.297801531763285,0.119031432905855,0.00216509084663021,0.0421214615423359,0.194374173164003,0.725929249910364,0.00984580651306474,0.563018235020979,0.888339121376085,0.731601622783533,0.00177704671739219,0.662953858658502,0.801161295994441,1.04762618755767,0.00174850535809048,0.979957417052284,1.11600812368472,1.03768294700143,0.00166108493897971,0.970830205858628,1.10445746365746
"high-large","halfcauchy",2,"continuous",58,103,2965169,7809940,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.50647538254063,0.0207310146894589,1.27166701505444,1.74021155747753,1.50468402520327,0.00141389376793514,1.44239635817594,1.56650866758039,0.0869531529231372,0.015579387187856,-0.12050306138504,0.294862766623705,0.0837992780328722,0.00193703182945696,0.0117807942437053,0.155956792378714,0.720737793922348,0.0116438246557824,0.541633038337331,0.894409031384606,0.727142545984162,0.00155601376391465,0.662062897848755,0.792964455516357,1.00309551397756,0.00158364467884956,0.939197949824223,1.06784394016738,1.00332689293322,0.00149131826219529,0.939230681801642,1.06699730094303
"high-large","halfcauchy",2,"continuous",58,104,2965169,12725306,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.46403873600238,0.0174671970096753,1.2484664740132,1.67376592886597,1.46307990862871,0.00137192314540179,1.39989883408745,1.52516027530462,0.0877309016483665,0.0135595137756358,-0.103296022561864,0.280842712744512,0.0863721817056895,0.00185171596123546,0.0154384722066186,0.157810086370483,0.68689539117972,0.00961400102280052,0.525789913014575,0.844422587780081,0.693539235825584,0.00158697786096894,0.627889860789669,0.759602290588481,0.956414525865607,0.0015479605505239,0.892885174291054,1.02040442732984,0.936773138009393,0.00147713925224919,0.873945049229068,0.999996106685997
"high-large","halfcauchy",2,"continuous",58,105,2965169,719737,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.48807887891199,0.0177528148132803,1.26800314551332,1.70123052196047,1.48646330715407,0.00130363603040853,1.42519166796324,1.54786345698577,0.186822820844783,0.014203190101548,-0.0112060535612064,0.386927734259447,0.183949694167444,0.00181185747063078,0.113961062423329,0.252637449722519,0.747912330243013,0.00945558148153552,0.586860583185006,0.902344244145256,0.754272829088223,0.00149182209761077,0.69077529819551,0.820126383436643,0.915247157046384,0.00145955562821921,0.853512204977696,0.977022951977231,0.909982133795218,0.00137205991914022,0.849352373398556,0.970190189057879
"high-large","halfcauchy",2,"continuous",58,106,2965169,12685097,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.49165681792791,0.0212296708834144,1.25280404683304,1.72898284726326,1.48982381212905,0.00150273715002026,1.42413734290709,1.55547782106557,0.124626408054148,0.0188631714332827,-0.101848443307802,0.349516770002734,0.123986622863651,0.00206833685957957,0.0489662141053385,0.199610994124968,0.618699740474662,0.00986930510095768,0.4539895720026,0.777892453820688,0.626541056902606,0.00166741410912572,0.557711616186918,0.695013523680511,1.02314943634268,0.00168461575777642,0.957107869761936,1.08987980255344,0.995928761147494,0.00157473340463502,0.929890363191886,1.06063525182499
"high-large","halfcauchy",2,"continuous",58,107,2965169,3158583,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.48304623758229,0.0160621544649623,1.27689316409593,1.68835514074224,1.48018433259676,0.00150992292931547,1.41555193363978,1.54458803440236,0.0979607046752183,0.0140233693971001,-0.101734626881713,0.289221782064635,0.0944332706247991,0.00206999343408931,0.0192652460752247,0.169692403367756,0.702989953666149,0.00804145250444074,0.553377427414506,0.846843610345487,0.708283811612985,0.0016571717120756,0.641310178109404,0.775685662408691,1.03686107813059,0.0016964134616946,0.970878224673665,1.10323340914196,1.04410678194775,0.00160056500774657,0.977458862438418,1.10944142306828
"high-large","halfcauchy",2,"continuous",58,108,2965169,11226043,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.50726964192483,0.0192588406200238,1.27988175355651,1.73776599550002,1.50546462183172,0.0014014902383107,1.44242523044583,1.56789419986099,0.127650074749516,0.0147080356590334,-0.0738876162238691,0.325826760909833,0.123281973332423,0.00183794133569731,0.0526217949922936,0.192443186365149,0.702769452847018,0.0106363522011671,0.530863253066329,0.867591233619505,0.709698823348589,0.00161174943230694,0.642623046897898,0.776673297693347,0.957127753579503,0.00157579742571549,0.89338475240464,1.0213396046065,0.97277037802356,0.00148111416859007,0.910579997685124,1.03544733413986
"high-large","halfcauchy",2,"continuous",58,109,2965169,5672576,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.47683071664462,0.0195620664845424,1.24754933348289,1.70381130002951,1.4757558570779,0.00128195196003556,1.41488303431455,1.53425194621205,0.0700617584699823,0.0133105835906727,-0.116995532131742,0.255748766259179,0.0676600825133755,0.00175902692033728,-0.0007017593716087,0.137042794519765,0.752788325665682,0.0122522509262935,0.575129331951121,0.929840711923192,0.760132815403228,0.00147106244236497,0.696839400760752,0.823824958466306,1.01383109983659,0.00146167994443206,0.952133059628245,1.07692942324739,1.00431530165109,0.00138999161074805,0.941904237485333,1.06431781899193
"high-large","halfcauchy",2,"continuous",58,110,2965169,3838184,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.50851975839255,0.0185453086163715,1.28382885698093,1.73175745528197,1.50782180386179,0.00128636627665443,1.44775278825937,1.56730001589966,0.17103562690314,0.0138144064862066,-0.0246390137437538,0.368630222208716,0.169221879820627,0.00177884838758641,0.101070652485262,0.239023463330144,0.704960782863578,0.0107121739846351,0.532270261224548,0.869885408098814,0.712062986740688,0.00146933012981312,0.649375337458375,0.775890898126872,1.01202309586268,0.00147289367397958,0.949880969832133,1.07468596148139,0.995971332496852,0.00137490159190876,0.934925490869401,1.05592699632205
"high-large","halfcauchy",2,"continuous",58,111,2965169,7740974,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.50513862868204,0.0188875303322333,1.28174144201285,1.73452969195956,1.5047768059808,0.00150488152893854,1.4414890105584,1.57114813942927,0.0331647653007275,0.0112184380906264,-0.14006390844446,0.20235443521818,0.0298402585829385,0.00201143955599167,-0.0457214697910078,0.102524322045106,0.680470355316343,0.0129829091778156,0.495197249101063,0.863787418692585,0.686207495426348,0.0017315922610717,0.618166740179565,0.754571622946467,0.949593950391463,0.00163792737782746,0.884701025950732,1.01616439565908,0.951381267825309,0.00155945170738017,0.887281151999366,1.01619382635028
"high-large","halfcauchy",2,"continuous",58,112,2965169,9016821,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.48959163537428,0.0196209215024194,1.25703940621249,1.72060959270502,1.48949670596463,0.00152355049176457,1.42465036481266,1.55447024113855,0.0730740199716035,0.0113830854471525,-0.0999210848395697,0.242182721584368,0.0701762108792052,0.00207257813457902,-0.00261115338356809,0.143610362962136,0.701520652216926,0.0138167690950243,0.505685278840399,0.891880194604891,0.708235863489427,0.00180225811520516,0.63810885229283,0.778418049553365,1.03066049711447,0.00172811169929108,0.963566076175925,1.09862286971317,1.02320762946056,0.00163206598420119,0.957431381339262,1.08922228508859
"high-large","halfcauchy",2,"continuous",58,113,2965169,389441,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.51181754725076,0.0194416230290683,1.28443261998325,1.73796443043378,1.51071211151334,0.00136913398880291,1.44741312435446,1.57161649061219,0.108297785524399,0.0142690500896093,-0.0936157897061265,0.307810685317041,0.106198382727376,0.00187190229843081,0.0342102616268934,0.177394679302085,0.789987291839741,0.0115009963430405,0.616430813033618,0.964314949846719,0.796686195820112,0.00158047275941282,0.731983008014878,0.862694653602918,0.937516976773338,0.00156104382075427,0.874079432002025,1.00121194758191,0.93805332189925,0.00146942148975585,0.874970749434854,0.999981276225925
"high-large","halfcauchy",2,"continuous",58,114,2965169,3690172,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.48693600211896,0.0165928117369157,1.27595014568629,1.69447718411013,1.48630662853629,0.00143332214123012,1.42357220118404,1.55126335319116,0.121701681436803,0.012980867888976,-0.0672241211895793,0.310066056411969,0.120448280585371,0.0018545767920808,0.0492470067755838,0.19019032224281,0.761722500510003,0.00958234471689462,0.602499761782858,0.918909006289127,0.767570539511953,0.00157583251818012,0.702253723653373,0.833905484099681,0.991965117810464,0.00157812984776407,0.927404678676799,1.05700069541624,0.974373288816446,0.00148363793737576,0.911083311173433,1.03835892346297
"high-large","halfcauchy",2,"continuous",58,115,2965169,8460860,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.45538858241391,0.0185678162120941,1.23483476753861,1.67296203863154,1.45393599502397,0.00132633459638097,1.39079124068342,1.51394688250609,0.159427483780117,0.0158765763191013,-0.0501317222554244,0.365927945556215,0.15748034926333,0.00182506915657854,0.0877791856771821,0.227175069129306,0.747300342669352,0.0089769519011148,0.593157779178159,0.899318662958415,0.753571625561178,0.00144050812735243,0.692014223777597,0.817586964192534,0.979204699816873,0.00147869126526248,0.917657044773907,1.04150808471829,0.974503700035931,0.00138941266173826,0.911884448566218,1.03518319034351
"high-large","halfcauchy",2,"continuous",58,116,2965169,11274229,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.46676134870511,0.0171462283547524,1.24953197149295,1.67641056903041,1.46676569047804,0.00143702300517029,1.40386563767324,1.53085595993063,0.137204563564503,0.0125150030247463,-0.046853687685892,0.321518700193165,0.135786945734055,0.0019532825354639,0.0648907909946005,0.20778875692554,0.79072842107159,0.0103662193740916,0.625997273827736,0.954962451804031,0.798270335171088,0.00166678001936495,0.731206856736694,0.86638006217539,0.983764278161514,0.00162176633399753,0.918303601588278,1.04959641608976,0.962680579078142,0.00153282523250086,0.898549063276905,1.02690476709747
"high-large","halfcauchy",2,"continuous",58,117,2965169,6299567,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.55001305298476,0.0194266839966826,1.32449580251818,1.7739437886892,1.54794569919213,0.00136542279420756,1.4847676540846,1.60876222413141,0.143275501011484,0.0159836347395056,-0.0693978965476265,0.349149971718605,0.141382022107254,0.00184451427432385,0.0705274854259891,0.211115016345331,0.731157731999118,0.00998279986007847,0.567106665118075,0.892172656013317,0.737939155872723,0.00159948317984771,0.671436314457806,0.80457584291773,0.979426904346966,0.00158897821483736,0.915635049744568,1.04402591265891,0.975089876817317,0.0014968528159486,0.911807659994091,1.03801456089512
"high-large","halfcauchy",2,"continuous",58,118,2965169,9014181,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.5462820805614,0.0188287673189383,1.32267751940137,1.7684856321209,1.54487478552157,0.00135798961226895,1.48383502344491,1.60597338160934,0.0903375924128497,0.0143910006678117,-0.10616907710651,0.288368952510395,0.0878468170234755,0.00185172966521014,0.0166614272376781,0.159105593157151,0.723405182353137,0.0106812528679191,0.551307130982428,0.889185559176848,0.729775393026995,0.00150884633132505,0.664279687438727,0.793932367710635,0.942651574650861,0.00155302687765383,0.879171408958792,1.00709412736246,0.940345601773279,0.00144323194508599,0.876078373995194,1.00270074013222
"high-large","halfcauchy",2,"continuous",58,119,2965169,11312063,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.49669518743508,0.0190539579482833,1.272584756331,1.72046405904046,1.4967820850606,0.00141702212290285,1.43288528724674,1.55937124175152,0.129727817687036,0.013313974432666,-0.0559596982179797,0.318864747559849,0.126992342587212,0.00188039399445412,0.0559869717062556,0.198055745422291,0.702681990317929,0.0116933520007115,0.525315034359504,0.878182753025751,0.709338288341182,0.00163455268204622,0.641990939121009,0.775582263065811,0.986891897030102,0.0015735704380874,0.922988231168887,1.05140010156493,0.9771539269977,0.00149989130241353,0.913309358120898,1.04035686124504
"high-large","halfcauchy",2,"continuous",58,120,2965169,5948867,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.5845803061861,0.0161354343413572,1.37848391638706,1.79205767960469,1.58547346458642,0.00137714804491206,1.52330472290803,1.64613602481188,0.118976491232634,0.00983652897416206,-0.0444448417221109,0.283398406233078,0.116287159818095,0.00181800917437403,0.0448371458003985,0.183832376633891,0.679747400605251,0.0111546113644565,0.504499086196644,0.851918388745198,0.685701975700428,0.00160128496609272,0.619229001419355,0.751089577459093,0.990232448303674,0.00153955722131737,0.92664289343685,1.05446780577591,0.982779157063879,0.00146539901709855,0.918996814057321,1.04569157018252
"high-large","halfcauchy",2,"continuous",58,121,2965169,1885222,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.53893553291924,0.0166507173985034,1.33034711718833,1.74552523807276,1.53691061558598,0.00142248024267129,1.47399181884576,1.60085111708614,0.0974561385668068,0.0128187393129778,-0.0875999385446776,0.283805656756327,0.0949047500661013,0.00185738940874943,0.025219334084296,0.167699905324974,0.670388112125553,0.00962171360888531,0.506125897945732,0.82734555319437,0.677643258027935,0.00163517627167282,0.612219232394463,0.745010775570682,1.03067681443107,0.00160594627727635,0.966092989854263,1.09549642133558,1.02732908818562,0.00152687378095651,0.961649842756604,1.09141347121054
"high-large","halfcauchy",2,"continuous",58,122,2965169,7967176,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.51199345086335,0.0172154222544896,1.29741904376594,1.71913806023795,1.51166064214833,0.00140154831671424,1.45128179365982,1.57504232056991,0.0858845374023892,0.0113712477914953,-0.0915460059271748,0.256511282028984,0.0813531879145284,0.00182160250092663,0.0133518670255087,0.151938763825809,0.711603841899603,0.0114687372549561,0.535420381180576,0.88351864090658,0.717285018488921,0.00160974943934879,0.651238203905693,0.783052048563422,1.03290838664548,0.00156108936024747,0.969336039971151,1.09727718970909,1.04303382683485,0.00149819287083415,0.981176705863647,1.10632580696727
"high-large","halfcauchy",2,"continuous",58,123,2965169,10579706,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.57982532882199,0.0177051434978522,1.36247968852018,1.79431070529008,1.58101499152567,0.00142079503989044,1.51890893616503,1.64416674612523,0.0870412776452981,0.0113199033258716,-0.0910114871915962,0.258680108169024,0.0846307919727709,0.00186300409328392,0.0148274930333246,0.154278842202858,0.715433088100089,0.0118760836556718,0.537232299709016,0.894558353592344,0.721012720121282,0.00165007137629001,0.654092281427981,0.78757877227143,0.969926506136957,0.00158078776881254,0.905525686611361,1.03508358844575,0.955727703319827,0.00149857367405206,0.892294533217273,1.01954850718014
"high-large","halfcauchy",2,"continuous",58,124,2965169,15599948,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.59188635351554,0.0194077606481057,1.36322355857399,1.81836854950395,1.59246937972271,0.00138241790328587,1.53080305200942,1.6548951432381,0.0518302571846517,0.0129378097971059,-0.13752402907806,0.237740597561606,0.0490494850825299,0.00188143998604722,-0.0245193328577954,0.119973924083907,0.741700012101899,0.0123320445663733,0.559657991703217,0.920615557907596,0.749059989399288,0.00160979732529025,0.68319842112954,0.815099010620285,1.0090927622007,0.00155533247675216,0.945349376666871,1.07369622526833,1.00049100039145,0.00148041547674064,0.937636504536102,1.06403594963496
"high-large","halfcauchy",2,"continuous",58,125,2965169,3478859,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.50764560284306,0.0195707448462879,1.27495951086462,1.73844873279503,1.50740798423595,0.00141868515135693,1.4449004323047,1.57067732376487,0.106569382215757,0.0128964541563519,-0.0799877686564124,0.289582335039612,0.103166124039004,0.00193963219176424,0.0301108914068078,0.17442950072117,0.685847897709326,0.0128165300624497,0.496890856468768,0.869165054538623,0.69170800106272,0.0016845654976121,0.624421407648595,0.759043236117939,0.947792828147781,0.00159957362263469,0.883452756425492,1.0133369613046,0.946241471771937,0.00151456773124479,0.883079069575411,1.00898642560216
"high-large","halfcauchy",2,"continuous",58,126,2965169,6704525,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.51281840432402,0.0145808896303587,1.31221288880777,1.70666050560118,1.51292088002908,0.00149784987790896,1.44742432026683,1.57753237596567,0.0185100505493694,0.0108979324148594,-0.15369617905382,0.19174249102955,0.0149718972230328,0.00193930784269774,-0.0584280798521915,0.0872917344789419,0.739139957088722,0.00878201351373264,0.584235617480936,0.890379628621144,0.744495961909815,0.00166316324130216,0.67791635303211,0.811872242890336,1.03938126081171,0.00165764711400035,0.973198998911166,1.10531436057134,1.03282761846849,0.00157712267533337,0.967067659899468,1.09853886111641
"high-large","halfcauchy",2,"continuous",58,127,2965169,15631675,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.44121373019808,0.0197610025406318,1.21433207482323,1.67115554849905,1.43835197352891,0.00139206320241086,1.3752796911379,1.50026950514391,0.108801923936832,0.0165233315469389,-0.103906098934753,0.321528839059824,0.104636125671835,0.00189673166669495,0.0327868952884392,0.175091868489266,0.763813528377344,0.0101982860651464,0.595646189231318,0.924327980234941,0.770362415724541,0.00153783842137846,0.705533353235427,0.836659530186583,1.0331626194182,0.00154129523780382,0.970384128469225,1.09613618868234,1.0413004793566,0.0014460901478151,0.978518418036228,1.10371103630708
"high-large","halfcauchy",2,"continuous",58,128,2965169,334489,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.54589446463671,0.0207670363730054,1.30801164078312,1.781551230247,1.5446231032082,0.0014826706139914,1.47928363981541,1.60856983235368,0.0650357426574344,0.0166745429413239,-0.14531146957442,0.282409737005918,0.0620424720989382,0.00202210617023831,-0.0115915739793349,0.135697105162597,0.755928838782217,0.0111557873070362,0.580600316222403,0.926118795348061,0.763858955045168,0.00163769509877746,0.696393764589958,0.832043727911932,1.01335747934114,0.00166319918791223,0.947727693049434,1.07953733117679,1.00057885941394,0.00155896292089049,0.934965947401485,1.06530280857434
"high-large","halfcauchy",2,"continuous",58,129,2965169,15701170,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.55919739305523,0.0173710489930712,1.34277401434956,1.76738306549624,1.55809355716364,0.00141622279045191,1.49364468905958,1.62103186301493,0.112164458383339,0.0144631128066185,-0.087720883319462,0.30766804514799,0.110137223177851,0.00186501004053027,0.0390804566327568,0.180944808069176,0.670795891905596,0.00892713978456737,0.516046967489102,0.824226182678856,0.676922266607849,0.00157331178187475,0.611640781899277,0.742407898018024,1.01984172170389,0.00160499084793137,0.955618487757699,1.08493892937088,1.00238923725256,0.0015150293570911,0.939101561773624,1.06687321912988
"high-large","halfcauchy",2,"continuous",58,130,2965169,3946490,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.45153859949969,0.0180534230752077,1.23272984360689,1.67322022041531,1.45118888655075,0.00156763798424355,1.38602228988452,1.51665615437831,0.1232781121449,0.0113358458100377,-0.0540478824401013,0.295597922113132,0.120998003313706,0.00213504585294512,0.0451205412166006,0.195307828002423,0.760120340852747,0.0120872580543584,0.577929666518285,0.942430773692183,0.766212980858994,0.0018443198622215,0.696208082312047,0.836652978362802,1.02815863054798,0.00175869751677241,0.960903181911345,1.09716676310787,1.02245359791677,0.00166700675703564,0.954288872626895,1.0890699452545
"high-large","halfcauchy",2,"continuous",58,131,2965169,10527939,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.46352608836889,0.0210356130988045,1.22636861932985,1.69218489030353,1.46112584217569,0.00154099713509911,1.39478022030772,1.5272032614763,0.182214293296614,0.0181919446652045,-0.0397367993172051,0.409219727878499,0.180269005588856,0.00218475138799593,0.103214909952356,0.258595238428671,0.731843125396455,0.0101909496419535,0.562377717294529,0.890460866240135,0.740020229499908,0.00175351292966788,0.671316211951126,0.810531452997593,1.02932091114213,0.00174548356157704,0.962042469499313,1.09658795028312,1.02517969592797,0.00163431031182799,0.957727657425965,1.09137383837919
"high-large","halfcauchy",2,"continuous",58,132,2965169,440135,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.50526501133209,0.0190977095738603,1.28121460041034,1.72894094131245,1.50482528880688,0.00148610894584976,1.44025381762808,1.56897154378414,0.101557830632861,0.0138317212116031,-0.0889074893507141,0.289712817788121,0.0997918321245021,0.00201988706373418,0.0267876711200486,0.172907844516244,0.676303017815,0.0115187399748652,0.501957868298512,0.846781682560478,0.683481605243389,0.00169082731282814,0.615486035377368,0.751869003251661,0.92791492424132,0.00165456157747769,0.862814731307596,0.994278133083354,0.910908162227686,0.00154937486434512,0.847586148456126,0.97504571069312
