"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-large","halfcauchy",2,"continuous",58,133,2965169,14826943,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.50815468368065,0.0179694462252229,1.28959566841934,1.72437911934461,1.50620793302498,0.00143664393403329,1.44316148653607,1.56937281439593,0.0474747980306746,0.0138298662936331,-0.148747225937578,0.238497613100299,0.0435095138056667,0.00191053158596382,-0.0284343540033817,0.115829519271681,0.672309538576094,0.0101908299827504,0.50409789571919,0.838615140616291,0.679180762700681,0.00163028391153652,0.612053905055154,0.745725029550814,0.99242458012683,0.00164290176183644,0.926764213834458,1.0581644022498,0.992727405954394,0.00155055899872505,0.928164967841114,1.05786497713824
"high-large","halfcauchy",2,"continuous",58,134,2965169,10767521,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.47581647644292,0.0141890671187227,1.27720105028564,1.66684783978958,1.47587064380927,0.00146784070830403,1.41189076410391,1.5380287491959,0.0985040361254764,0.0107081896579527,-0.0714062763323104,0.271764356989754,0.0970631679978001,0.00201957636661827,0.0226334339900181,0.169835191486805,0.773863023868512,0.00847169051986645,0.625546211357743,0.92114782664254,0.778444869950573,0.00163206998872061,0.711666104586371,0.845916364119431,1.01696120681036,0.00165253574580566,0.951738873456091,1.0825535321281,1.00312931902952,0.00155812355855626,0.938993714995004,1.06857597668366
"high-large","halfcauchy",2,"continuous",58,135,2965169,5576779,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.52421605683974,0.0196648148733259,1.29838649805154,1.75043231695549,1.52471205808067,0.0013497891236933,1.46435811116199,1.58619544640735,0.105940499304181,0.0143566441834324,-0.0936309178565265,0.302819266824532,0.104072166289918,0.00177931869713884,0.0341929484922494,0.173087306207356,0.707551002889445,0.0114401904950666,0.529660905789758,0.881229760809554,0.714786305326836,0.00155313987506861,0.649713062837891,0.780208005341812,1.04765498903018,0.00152521111562269,0.984433750007086,1.11187308809612,1.02442298745091,0.00144375766339229,0.961642324151389,1.08677752761609
"high-large","halfcauchy",2,"continuous",58,136,2965169,12044021,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.54879446252715,0.0150160898655075,1.34940175931663,1.74531654236355,1.54820210952885,0.00152962522883264,1.48493411311891,1.61477791246242,0.114866646795609,0.0109135107903572,-0.0615847419747265,0.284173892306683,0.113632834949008,0.00196851245224797,0.0404063658743658,0.1863675157724,0.767494349922521,0.00915402922162954,0.614560137127059,0.92326790616883,0.772412578800997,0.00168149860215332,0.705212931671035,0.83989588448853,1.03102884424037,0.00164208156988607,0.965923845018616,1.09677886303963,1.0241236112473,0.00154860060217061,0.959553023377516,1.08931819923658
"high-large","halfcauchy",2,"continuous",58,137,2965169,229082,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.58672914291956,0.0196220247602383,1.35558308869149,1.81420995169378,1.58551836002693,0.00142648325196509,1.52251883864511,1.64797658966102,0.0220152975996711,0.0149942043072155,-0.180492602510146,0.225311602134138,0.018396088258568,0.00199062671853188,-0.0553012473581524,0.092613834151341,0.716074604849128,0.0113711456972168,0.539737632764154,0.890216169629778,0.722753808387092,0.00166297912712811,0.655781598424079,0.791001737227164,1.02923561902226,0.00165590704523242,0.963530049739441,1.0963726632974,1.02337815130926,0.00157087722486874,0.957401423802174,1.08788155391665
"high-large","halfcauchy",2,"continuous",58,138,2965169,419547,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.48034089133336,0.0188541604946499,1.25468735265627,1.70442006546826,1.48029071239207,0.00152999199717689,1.41492143961904,1.54447455369439,0.107764618979864,0.0128752300430117,-0.0788530671332105,0.290464966254583,0.105814653475045,0.0020646493365792,0.0308858635885147,0.180759854630034,0.762086427505974,0.0117814123923545,0.582879273939814,0.937306874399643,0.769617443430216,0.00173424421657884,0.700079407954921,0.837173115893111,1.01094045647992,0.00169785488398678,0.944806139879763,1.07807206334455,0.989205939350631,0.00160024945794886,0.924315508099248,1.05409227539492
"high-large","halfcauchy",2,"continuous",58,139,2965169,9112655,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.54341464253711,0.0150340374797958,1.34027159969068,1.73992956774842,1.54278209146776,0.00145212803196746,1.47816005337475,1.60621678411576,0.0573156148497841,0.0120422480598961,-0.1240193984354,0.241158131728489,0.0555734844999497,0.00200377577740466,-0.0186014438749389,0.129624791803347,0.662918625628817,0.00829703369008275,0.510030842113452,0.810966396312056,0.66881704899368,0.00168146615884123,0.601336320723188,0.736189297078472,1.0136531551845,0.00165328671483061,0.948117242843073,1.07997676182609,1.00174181736183,0.00157233905117411,0.936066474513742,1.06713088676044
"high-large","halfcauchy",2,"continuous",58,140,2965169,171207,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.51043006884515,0.0178954161681426,1.28751497920733,1.72764993191009,1.5101133556212,0.00141831177324986,1.44846968782283,1.5743559694979,0.0698511164507749,0.0107110135585219,-0.100577448424973,0.234839980101071,0.0663434843811287,0.00192617521678993,-0.00608309203086552,0.135614480813468,0.787704444048826,0.0123895513974455,0.604086209844196,0.969403393317381,0.793398183244279,0.00160024942057984,0.728787145130618,0.85976977500913,1.05391991641118,0.0015966352277153,0.989557988852845,1.11911976377021,1.05350234009234,0.00151780371042004,0.989692687167623,1.11674075177116
"high-large","halfcauchy",2,"continuous",58,141,2965169,10008997,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.43807519037516,0.0160422061347393,1.2315012221808,1.64585191612346,1.43916248618344,0.00152783399061718,1.37322605244121,1.50375566142381,0.146775530893521,0.00941247689248282,-0.0104939694797787,0.304290954581432,0.143711539854583,0.00205809759274086,0.0699828167548765,0.21658746049811,0.752457575259784,0.0116274505994242,0.577375766688724,0.928919208365608,0.75785576416348,0.00179987831833369,0.688544030831174,0.826058068994093,1.07451872149435,0.00171498448382327,1.00802244508907,1.14230190423501,1.07212406934247,0.00163134595992451,1.0069983790764,1.1380535727468
"high-large","halfcauchy",2,"continuous",58,142,2965169,9538616,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.52223264202043,0.0172799949490707,1.30855846175278,1.73299471312803,1.52012952029109,0.0014005956290584,1.45821285048756,1.58200397329279,0.0645111233153946,0.0136869047331544,-0.124812234735435,0.25461181784326,0.0634483947407778,0.00190774585931636,-0.00920718841507332,0.134995317751611,0.657760739822218,0.00973336698663664,0.498877865886575,0.813902751419323,0.665270600584187,0.00151125623928878,0.602056940445169,0.729738304451756,1.04281781472273,0.00156436887124124,0.978639108610266,1.10756327509195,1.02708485344483,0.00148325344067845,0.963745188157219,1.08871909421444
"high-large","halfcauchy",2,"continuous",58,143,2965169,997030,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.50995515243359,0.0184562278082209,1.28561406731551,1.72734367214925,1.50850705163347,0.0014931742981119,1.4416357714581,1.57370380597622,0.114487259792797,0.0155407767303631,-0.0924945927965463,0.321406351729162,0.112245188571689,0.00191983201586908,0.0399503511409624,0.184634413903719,0.726319934855488,0.00935491442220502,0.565074136976644,0.882027025470542,0.733288112639533,0.0016385443512866,0.667381119885573,0.801326778530299,0.996858662882701,0.00161168034284578,0.93234973741099,1.06237790675505,0.977854483021124,0.00151186144277839,0.913928645796235,1.0406392338031
"high-large","halfcauchy",2,"continuous",58,144,2965169,594606,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.49240740919974,0.0164055685358005,1.28615589333174,1.69841324225249,1.49244983662745,0.00160309189331234,1.42597035384092,1.55890040484133,0.00336777410064404,0.0102288818004557,-0.162186643419431,0.163382085465789,-0.000585952528766297,0.00212665295996203,-0.0754598103758035,0.074718772522841,0.687289919482233,0.0114810745596294,0.511435440225596,0.862186886868448,0.693193477833654,0.00178242332209137,0.623353824296724,0.761841576619384,0.990697887822211,0.00180016709992407,0.922481186114442,1.05923560404035,0.991033208961584,0.00172250803043069,0.924201815034055,1.05881470418368
"high-large","halfcauchy",2,"continuous",58,145,2965169,5863157,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.48566564715845,0.0182927090676626,1.26420015030118,1.70541016335367,1.48454830494709,0.00142602323043225,1.42154656232451,1.54757075921782,0.08335017699127,0.0129705325506696,-0.102167961245801,0.271487253197975,0.0810845232744901,0.00195980327555253,0.00835995955717725,0.153913402059686,0.709314430266323,0.0109125212416698,0.539466552393111,0.875806539014095,0.71534625553982,0.00163433254022517,0.648582202810792,0.781711577240921,0.966077334642114,0.00158922981837895,0.90183012793518,1.03061004312505,0.955575197679351,0.00149280604808876,0.892156742737677,1.01842762359694
"high-large","halfcauchy",2,"continuous",58,146,2965169,8068751,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.49173389203269,0.0174551319476573,1.27659815839855,1.70174080156576,1.4900119288637,0.00138393632829722,1.42712681127693,1.55309857229946,0.104785685349425,0.0142896894715103,-0.0922883677999797,0.299177025322021,0.102547446031649,0.00193430300424529,0.0302449057809006,0.176908356397191,0.742888337898762,0.00908028475392409,0.583477372300184,0.898608836829673,0.749116278383236,0.00157229996954564,0.682877739025856,0.815061055200902,1.043918597472,0.00158100683198341,0.979801225052769,1.10791238577874,1.04158040041581,0.00149399025340486,0.978560620139729,1.10500215387372
"high-large","halfcauchy",2,"continuous",58,147,2965169,4166722,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.51843030738861,0.019030460741113,1.29556403692445,1.73952309498369,1.51648329380405,0.00133041171892815,1.45528128729027,1.5771371334954,0.0774869320447348,0.0165990656868422,-0.139013931949248,0.291722856679646,0.0750967313413043,0.0018763945061811,0.00507455328127737,0.146804080577056,0.692739678232619,0.009036108140688,0.540294711544362,0.848114023241886,0.699136621983255,0.00148966844548607,0.635314004484458,0.76437783033623,1.0270842068095,0.0015188821743177,0.964463919854707,1.09074050491828,1.02440019397524,0.00142221734557552,0.961388647658796,1.08605892358504
"high-large","halfcauchy",2,"continuous",58,148,2965169,4861253,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.488485471205,0.0174966001141822,1.26780914731399,1.69985612507219,1.4863939170653,0.00135457236603178,1.42219958775506,1.54811318179796,0.103971990737073,0.0156601873470403,-0.107587209780818,0.307552539501302,0.10090246110326,0.00186596311324371,0.0297742030336184,0.17152368498442,0.600305266847421,0.00799265499984091,0.452830528608395,0.741338472804427,0.606766520015165,0.00147335228324122,0.543285156463009,0.671184307624335,0.979021211394001,0.00152118185359676,0.916339750544542,1.04203787516986,0.983049942215911,0.00142898437463151,0.920388328327748,1.04474295938291
"high-large","halfcauchy",2,"continuous",58,149,2965169,1974902,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.5791788922299,0.0198556380284046,1.35023221327429,1.80584060521027,1.57830525979275,0.00157106297537255,1.51053041470485,1.64348495404203,0.101894130858627,0.0150361184670007,-0.0998641573668592,0.30334422625155,0.100600360109871,0.00212904606865648,0.0251613860246482,0.175317571495617,0.749513495686383,0.0110408393085033,0.574238055742997,0.91881151015486,0.757619391592128,0.00180874299520952,0.68625774819896,0.827922693053686,0.99852849674918,0.0017728043857372,0.930882251504336,1.06681731228087,0.981808432703834,0.00165386146512,0.915045647327189,1.04812249536328
"high-large","halfcauchy",2,"continuous",58,150,2965169,14439375,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.47916169458213,0.0179719282613533,1.25921187540506,1.69593617249461,1.47928425063147,0.00143427093165901,1.41622199073523,1.54288369469931,0.116896573468285,0.0135144295420516,-0.0780503721768651,0.308882072484352,0.113821961394786,0.00196405626360763,0.0416298460675613,0.187244135058339,0.726151063617859,0.0103612302540146,0.555697877700726,0.890884032850792,0.733703703481818,0.00159894976013233,0.666387361675719,0.800469680550614,0.993438556929602,0.00160464504950557,0.928812994538794,1.05835737893027,0.979526003564782,0.00151087866132993,0.915783832747474,1.04226113899297
"high-large","halfcauchy",2,"continuous",58,151,2965169,10737473,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.50072724071769,0.0189711301226486,1.27697215555291,1.72304094872128,1.50010063743373,0.00150515685898115,1.43560023744327,1.56413122616381,0.132414962519921,0.0146182064260738,-0.0711265827817295,0.33323188564425,0.130699687932606,0.00207033276334708,0.0552994112172926,0.204870082970816,0.7255857186216,0.0108313962491203,0.552951502887954,0.891314294458285,0.73305389375849,0.00169974356943139,0.664319172553172,0.801306408639734,0.971537874578171,0.00169930891110823,0.905187303908347,1.03845080687398,0.957948866678314,0.0015865109454359,0.891504596531591,1.02354224172358
"high-large","halfcauchy",2,"continuous",58,152,2965169,3476284,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.51265007092476,0.0188598544771999,1.28560751265491,1.73117996678884,1.51117678554938,0.0012808323860776,1.45121393601589,1.57015354993392,0.157595384576915,0.0148207440650458,-0.0404142201772577,0.360026224376175,0.153999693601702,0.00180488832064348,0.0843784033873239,0.224282797622582,0.783122091575999,0.0104694332773039,0.615636630104048,0.948128810410048,0.791080227274412,0.00150420650162163,0.72693257449698,0.855586767244609,0.90129639651828,0.0014900116782664,0.839030216880425,0.964573576379172,0.90202883255799,0.00141239618437601,0.840253502595726,0.963016830409583
"high-large","halfcauchy",2,"continuous",58,153,2965169,11982868,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.48037302459604,0.0163494159600314,1.2688138700233,1.68837761140165,1.48091711081146,0.00140432862496187,1.41942758328266,1.54532991359351,0.149255271461016,0.0111213443818311,-0.0242145305836059,0.322960671877728,0.146242328197023,0.00180888122992304,0.0764381794428268,0.216202908557597,0.775829755299373,0.0103773419691676,0.607834922139354,0.939898774354019,0.781247948169709,0.00159007685616439,0.715666901674398,0.846737250798482,1.00571339870919,0.00154920550441983,0.941994015011393,1.0701925407249,0.994473301838029,0.0014763068246778,0.931838104308608,1.0579498111763
"high-large","halfcauchy",2,"continuous",58,154,2965169,9259908,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.48989332362817,0.0161506018893272,1.28394054656669,1.69140100454184,1.48867453170599,0.00131209080612744,1.42825394971282,1.54916925297923,0.0446432510707919,0.0119233682530662,-0.136068028611799,0.226428381584923,0.0413135448169123,0.00180162001684747,-0.0285619451478735,0.109580283336744,0.6339963458822,0.00952520029130418,0.471331386517055,0.79124278187305,0.640076051772808,0.00153264932646541,0.575244311037889,0.705445017235759,1.04461168902538,0.00150332443364823,0.982241331824975,1.10716366522779,1.04473972390351,0.00141258336190515,0.982353658972391,1.10630793456711
"high-large","halfcauchy",2,"continuous",58,155,2965169,12423077,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.52903818314372,0.0166458831503125,1.31850148094094,1.73552977964347,1.52888140318125,0.00141827449193567,1.46579678846322,1.59190277810789,0.0872265505985229,0.0118889795973511,-0.0891834878528297,0.273381783552586,0.0852679768468519,0.00194690204558076,0.0122501451555804,0.157471076470107,0.7059225623326,0.0100915597443103,0.541047844288337,0.86863327669756,0.711715889609401,0.00162874375025761,0.644927312990978,0.778203530571245,1.00801712940568,0.00160661367594583,0.943427962789679,1.0733310826187,0.993812373220794,0.00151747826760726,0.929996128595842,1.05815223673884
"high-large","halfcauchy",2,"continuous",58,156,2965169,14710196,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.46252615815511,0.017114865442544,1.24532689753854,1.67078022007366,1.46013992992641,0.00138633421130744,1.39568332962768,1.52293666953854,0.106148979493727,0.0153761854893576,-0.104992253667976,0.314264477584427,0.104588415107702,0.00184154014985588,0.0349899368382171,0.174897815287615,0.709773534445145,0.00788058273488796,0.566501170075934,0.854030674698469,0.716386379038552,0.0014887067630555,0.652169680489593,0.780551775335094,1.00102167926721,0.00152185900881812,0.938182227683762,1.06438941691675,0.986788570246737,0.00142794006117439,0.92374052590816,1.04828035203309
"high-large","halfcauchy",2,"continuous",58,157,2965169,15664003,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.4908018948732,0.0177240115308916,1.27178593174812,1.70125412245342,1.49002961385611,0.00152770955931944,1.4246442506779,1.55616266436902,0.0700041430918566,0.0131797950837356,-0.115971279429949,0.258584893471169,0.0666029502952175,0.00198844901920044,-0.00760865339837428,0.13798711417077,0.697466256012879,0.0103640598443798,0.527896894620597,0.862385142297466,0.704576915569536,0.00164846941300884,0.638262231326466,0.772237950561069,0.939257312200186,0.00167303832906499,0.873187680356307,1.00576357949008,0.947467442921386,0.00159996792505332,0.8822773397801,1.01203192567102
"high-large","halfcauchy",2,"continuous",58,158,2965169,5238056,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.55795236418047,0.0170865299375088,1.34583416913168,1.77075908443899,1.55653941193997,0.00147554049302302,1.49179551605641,1.62153822591818,0.0514754923957612,0.0139118792772745,-0.144455235623487,0.251568887773763,0.0487233794893991,0.00198495872621024,-0.0244566473525376,0.122563654180286,0.686523067049135,0.00929049626284172,0.528352373873437,0.842279755641124,0.693127790076976,0.00161901183522451,0.625884241743073,0.759080490549594,1.02943271886228,0.00163201142208439,0.964336026806307,1.09450037941421,1.02459992693569,0.00154534464091646,0.959532565063476,1.08963140710163
"high-large","halfcauchy",2,"continuous",58,159,2965169,6118999,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.46904651832143,0.0171458262806278,1.25091207853206,1.67567007820753,1.46660268972501,0.00141793604140883,1.40187674629097,1.52958719941457,0.0236487341475911,0.0148417627140683,-0.178379442412854,0.22448642274607,0.0205347811802571,0.00191974259390355,-0.0510974051983022,0.0922366614906115,0.760876636250392,0.00823898578165519,0.609335583976196,0.911134290719151,0.76700239647342,0.00153916517578307,0.702818377729499,0.832337049313098,1.0519185385083,0.00155473490049013,0.987993706279074,1.11525152496528,1.04458027731969,0.00147111964557089,0.98111709292982,1.10725692717959
"high-large","halfcauchy",2,"continuous",58,160,2965169,10836504,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.4926398053518,0.0170997574838744,1.27484737078627,1.70520750346602,1.49263991737555,0.00159112888277098,1.42762724323051,1.55875447482638,0.0571342215668334,0.0112900180370151,-0.117872721846588,0.229674732054275,0.0537133994168345,0.00210372518436221,-0.0206907883749237,0.130400024864518,0.743031417085555,0.0114938441511035,0.56779550626534,0.912540940123748,0.748891876085405,0.0018314060894198,0.67706070776161,0.817773061537056,1.00880350711374,0.00175808609791059,0.941099393790621,1.07683032732576,1.01008289802461,0.00167144242087579,0.943069658335221,1.07725356989238
"high-large","halfcauchy",2,"continuous",58,161,2965169,8988662,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.50370628216007,0.0182318946078339,1.285729702254,1.72528250247269,1.50296195934881,0.00143468902038839,1.43997787706543,1.56557282643708,0.0530683550874857,0.0141456673536281,-0.143822662052508,0.246175489824605,0.0522219495424142,0.00194664404572049,-0.0194228597947772,0.124846342785647,0.69906292407764,0.00995578391641897,0.533081407727127,0.859893222086745,0.70561008008214,0.00156496638695055,0.639892032097568,0.771454028189676,1.02336355524872,0.00158253357837462,0.959233428886654,1.08825091283049,0.999579737751139,0.00149193106409887,0.936379341643639,1.06278854211735
"high-large","halfcauchy",2,"continuous",58,162,2965169,5240454,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.53816121102533,0.0209546001170356,1.30346034542121,1.77079597614487,1.53787453721693,0.00136508024808063,1.47729874705871,1.59869921589327,0.0428266559034811,0.0155837675557968,-0.174881203101316,0.248748669698973,0.0416804697254842,0.0018760033071032,-0.0286494668936943,0.113047854416828,0.676860930384898,0.0119180669170425,0.499035741712315,0.853562670145137,0.683372640955218,0.00156209993197075,0.617293783933888,0.749696681931156,1.0247281738702,0.00157203738459958,0.960935622097914,1.0897301569307,0.996007978303343,0.00146663204766524,0.932823770311079,1.05874163982727
"high-large","halfcauchy",2,"continuous",58,163,2965169,3306462,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.48309152542572,0.0127224718104844,1.29599886944924,1.66432679033754,1.48305418873389,0.00144096689093782,1.42122338847995,1.54808952909597,0.0778388816211045,0.00964118157612571,-0.08363264765301,0.236339045545346,0.0764762146553034,0.00193697879265742,0.00455441617372051,0.147945881527663,0.705535486612013,0.00738268070818264,0.562705854213671,0.843583731943418,0.710351457697946,0.00165127758502535,0.643156333281326,0.776611461338394,0.959950898097762,0.00161008173282833,0.894499150254134,1.02518183617079,0.954074158034652,0.00152250239911622,0.890676649053484,1.01711801404111
"high-large","halfcauchy",2,"continuous",58,164,2965169,10380345,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.55027463036247,0.0149134863668441,1.35110719893124,1.75206487420352,1.54856767660521,0.00147119412318649,1.48430320133472,1.61397407248988,0.0112954178609583,0.0115538108238796,-0.166910465356848,0.185962331021176,0.0080535732163927,0.00200139874005769,-0.0671840306619232,0.0821120845929346,0.76019775075706,0.00884494719481139,0.606330699774698,0.911639426194966,0.765936661817554,0.0016683809769104,0.697781162363002,0.832905215419968,1.01818894759941,0.00165512760642444,0.952745361044148,1.08457960110352,1.01905593480728,0.00156490167887402,0.954586331049335,1.08493440794616
"high-large","halfcauchy",2,"continuous",58,165,2965169,7993754,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.48842037706016,0.0201678966255563,1.2578245252896,1.72029409175922,1.48754458079397,0.00135347360479534,1.42564054310262,1.5484450584476,0.148825718526531,0.0150964566372091,-0.0497903982318634,0.349035951398203,0.147262929035194,0.00189641320930129,0.0770880108769929,0.219360579132546,0.704323892791346,0.0114921024975988,0.52967635376889,0.879126914009515,0.711124967937164,0.00153068726422359,0.646610946904954,0.775738557525284,1.00395797767838,0.00155395340247886,0.939871310093976,1.06868423469795,0.98150757161814,0.00145029153957614,0.919094548772786,1.04373100395696
