"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-large","halfcauchy",2,"continuous",58,166,2965169,2223179,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.50527491885183,0.0203340444827062,1.26860190304584,1.73598116847757,1.50470599551207,0.00151011569991046,1.44015371260274,1.5678291861266,0.147820641388476,0.0123765707107261,-0.0367244281771065,0.32991720751465,0.145078317389248,0.00197498555725637,0.0731103035096384,0.216521158327081,0.738265443927334,0.0139879569881891,0.545793978577549,0.932899354311667,0.743815556454268,0.00170024343332513,0.67584853537671,0.810395275630585,0.974794294209825,0.00166486495857015,0.90891869567619,1.04200335752402,0.964462247457099,0.00157511165872074,0.899980348865918,1.02974105183678
"high-large","halfcauchy",2,"continuous",58,167,2965169,16451606,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.47420202901921,0.0176918132685337,1.25829814788155,1.68605996596123,1.47316222005531,0.00160328898484995,1.40585521599718,1.53968492195961,0.187193191546641,0.0141062702215507,-0.00806091277981484,0.379475404288686,0.186737921291596,0.00212912374829103,0.109646540488475,0.261874221600696,0.692587236531314,0.00970714535363501,0.530236022243032,0.847309849947399,0.699057455468911,0.00173447213857716,0.632134064284067,0.768769474742533,0.981789269074705,0.00174777067734411,0.91453809572466,1.04972646347912,0.949187461859041,0.00162975700196907,0.881914843809863,1.01535887569184
"high-large","halfcauchy",2,"continuous",58,168,2965169,11420920,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.58275340009434,0.0123791588834577,1.40086551727978,1.76322292548479,1.58183301739316,0.0016113902922674,1.5146569602204,1.6483274483333,0.125107836973722,0.0085787416992439,-0.0285706788403547,0.272964589512161,0.123487421546459,0.00208872214472556,0.0489266492225631,0.197427236554665,0.637316114276331,0.00839655862561696,0.486218811171258,0.785863213301182,0.641492431390394,0.00180560048701975,0.572393283925715,0.711041943187208,0.984738131866008,0.00176887160903033,0.916759936213504,1.05338242447082,0.977885789235666,0.00168830819074482,0.911142216031979,1.04505834018024
"high-large","halfcauchy",2,"continuous",58,169,2965169,7402780,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.53588555873685,0.0192433427326688,1.30581939208314,1.76306786525598,1.53544293877994,0.0014444233206874,1.47240856290905,1.59834542870737,0.0570144396606869,0.0126777406763013,-0.129354606419624,0.23859862463611,0.0540715711518109,0.00196284297491467,-0.0197223833462922,0.126770282127959,0.724626000661364,0.0125079682963462,0.541619212137346,0.903881860332438,0.731414470417107,0.00165944877022165,0.664450672305567,0.798025679168241,0.9993721410649,0.00160312351764771,0.934882841308012,1.06489183569603,0.992155186208944,0.0015250198651319,0.928271886976297,1.05679623081707
"high-large","halfcauchy",2,"continuous",58,170,2965169,455496,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.49412474888228,0.0177949088107245,1.27599081845201,1.71016636700015,1.49486630194145,0.00138441486538677,1.43306209088503,1.55761892183207,0.166401142638744,0.0119615808977617,-0.011402682106777,0.34485932247357,0.163744218636863,0.00191015232590361,0.0918153809100265,0.233479586644497,0.738916639780513,0.0114563279308636,0.559482213050984,0.910480036839909,0.745406606990403,0.0015978884050019,0.679170473357985,0.810890910738688,1.01648461277013,0.00154698263026811,0.953134286953503,1.08045824655701,1.01604540804875,0.00146510349697322,0.952938719464345,1.07857903809225
"high-large","halfcauchy",2,"continuous",58,171,2965169,8854627,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.55646203819625,0.0222122049677074,1.31417064986882,1.79741879313793,1.55535408820006,0.00158193395375372,1.48713173145733,1.62137493150087,0.105092629677505,0.0164330042722151,-0.105587177253573,0.312891533066888,0.10270239920978,0.00208353353537379,0.0273369713826912,0.178025688492151,0.695210044415563,0.0127253204807299,0.509434004663071,0.880314161008025,0.701763048303978,0.00168432409976978,0.633974097343927,0.769795213285005,0.962199696651772,0.00172842664078559,0.895347607628572,1.02954585913329,0.949422901099949,0.00163672121161041,0.883932606561098,1.0160024222514
"high-large","halfcauchy",2,"continuous",58,172,2965169,15061575,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.50887132209575,0.0200909882039883,1.27833599211436,1.73861961679085,1.50704456888974,0.00140985342052387,1.44292381104118,1.56954852960301,0.11276016064608,0.0174957412036221,-0.105243503604541,0.337420942316122,0.11264007293242,0.00194046345483778,0.0406861304637451,0.185690878898664,0.733180175349564,0.00963845397382811,0.571469137016289,0.893548066170987,0.741199512152379,0.00155270724097471,0.675799504261033,0.807164179953937,1.07203165993955,0.00159739876203004,1.00801917209967,1.13765768135245,1.04425536930226,0.00149576661316661,0.980043752996592,1.10766018776219
"high-large","halfcauchy",2,"continuous",58,173,2965169,44383,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.49661476024353,0.0228108190777667,1.24598542210633,1.73909830494387,1.49564906424923,0.00133760586592654,1.43420167034908,1.55616732475631,0.11379497992242,0.0161579736120499,-0.0998158271148368,0.322059803581802,0.110220251034397,0.00178099646035409,0.0430361134203659,0.179545912588489,0.706022181331983,0.013392947050584,0.515811733211549,0.893981113363682,0.713792404528243,0.00149912489886038,0.649929641282553,0.778653508633727,1.03110857549594,0.00149899591356431,0.968665864565013,1.0945372652967,1.0269293752111,0.00141198504007223,0.965231572631104,1.08857272599655
"high-large","halfcauchy",2,"continuous",58,174,2965169,9975188,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.46354759872011,0.018556553138562,1.2417655681802,1.67955490015509,1.46279994712824,0.001542970368045,1.39790591627987,1.52845717548309,0.104579051548051,0.0147565813097537,-0.0957288070686711,0.307555329662505,0.103175160660871,0.00212611553759806,0.028143337531696,0.179142781582433,0.712414455901355,0.0104872467835319,0.541029126469756,0.879588014297738,0.719039847357894,0.00178480977908739,0.64926692826227,0.789878284785813,1.02175737202979,0.00174799561002799,0.954314826710402,1.08981059815363,1.00527985192429,0.0016527384637114,0.939966143087689,1.07246882522009
"high-large","halfcauchy",2,"continuous",58,175,2965169,6991787,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.48672860412417,0.0192323260678258,1.26018433313827,1.70777136286601,1.48410845667744,0.00152639562875064,1.41713259858998,1.55079886998746,0.0980152940465235,0.0179939694834964,-0.125766781372638,0.324690294181908,0.0946412626337872,0.00209027950685484,0.0194258711705673,0.169779555798341,0.801572838655061,0.00837632746528865,0.651078035358492,0.946161134964642,0.808303725147443,0.00167423666940891,0.741795042095383,0.876548994634985,0.991976447323308,0.0017079089756089,0.925357386713051,1.05910878154439,0.990167559667492,0.00160727605840311,0.923609090697339,1.05567227504871
"high-large","halfcauchy",2,"continuous",58,176,2965169,9117132,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.5246542304442,0.016654447925083,1.31044283039261,1.73170659002648,1.52232326458383,0.00150780454896367,1.45556582110097,1.58745506136349,0.113360630493277,0.0134473093973341,-0.0763919263216336,0.307516915164737,0.110072973849804,0.00203083503018542,0.0352785004348593,0.185317768462997,0.678436290812931,0.00882107809856415,0.520838470851072,0.828587766160571,0.685136617631264,0.00166928219189925,0.619424916007597,0.754014991554294,1.01874747643684,0.00167026359086909,0.953115550283833,1.0846811679031,1.02028558022349,0.0015696186539896,0.955506913859156,1.08546983764799
"high-large","halfcauchy",2,"continuous",58,177,2965169,5266564,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.44570320841105,0.0158667472216532,1.24107886967119,1.64912489683053,1.44472495378282,0.00147250608770126,1.38194172964742,1.50908859593708,0.166055060413937,0.0117344433419629,-0.0139508429095391,0.346401148083457,0.163553214262662,0.00201521551371968,0.0884365922052438,0.236631969488628,0.722318229825166,0.00934630640570888,0.565097094330744,0.877501912089845,0.728207863527656,0.00166904584517005,0.66127249259322,0.795046212451909,0.979241429669212,0.00164327451773008,0.913748540923674,1.04507850578861,0.977476662208325,0.00156555806147223,0.912869446197229,1.04145268320396
"high-large","halfcauchy",2,"continuous",58,178,2965169,1606703,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.52187464188666,0.0199615735805279,1.28898578761284,1.75060053362156,1.52161797963127,0.00138702627333875,1.45852845834629,1.58449945994618,0.11548922723045,0.0143671783105789,-0.0812555841165293,0.312780786214621,0.114119849169624,0.00185693209965317,0.044006269758689,0.184209457166291,0.765762711644805,0.0121229587800665,0.584385178810683,0.942329795210465,0.773668675756162,0.00157804976689871,0.708046811726088,0.840049689703536,1.01857027101516,0.00154419318224873,0.955069312120045,1.08206113549037,0.998554055814776,0.00145919414279675,0.935723852837124,1.06078311169863
"high-large","halfcauchy",2,"continuous",58,179,2965169,12860986,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.49278063896147,0.0185383521437205,1.26999190109278,1.71509332376758,1.49243965006337,0.00151591524235927,1.42793359850961,1.55640943761018,0.11096745169231,0.0141976160359377,-0.0816532259756088,0.31088408751789,0.108094721328903,0.00203614330161251,0.0347389179688462,0.182777494141654,0.644116131035605,0.0106201363346115,0.471930099837932,0.809445621043603,0.651248221599224,0.00174162659223363,0.582599372074379,0.722233962059077,1.00474014732088,0.00169740465421958,0.938048663512629,1.07194030279516,0.983571214550422,0.00159778873366038,0.918028089472045,1.04877144379993
"high-large","halfcauchy",2,"continuous",58,180,2965169,7021099,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.54526268395503,0.0189420571135862,1.31461650322767,1.7711977345302,1.54565268203865,0.00143322275538295,1.48332529240679,1.60977256946201,0.0901004702896727,0.0128521125602755,-0.094568388637217,0.274007297494407,0.0877051228753763,0.00188459382668045,0.0181139034713006,0.159664838895269,0.745073608414176,0.0120897553334816,0.559448026675006,0.919302979191337,0.751290550544716,0.00162799403223094,0.684085083786406,0.817393528941737,0.947100745068172,0.00158135487157238,0.882568040383182,1.01259663501729,0.940527004672028,0.00147808419863793,0.87733038445202,1.00382441986746
"high-large","halfcauchy",2,"continuous",58,181,2965169,5265414,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.48260751780516,0.016620257556367,1.27390156686858,1.69029440286494,1.47974875111778,0.00167489888889741,1.40973733495219,1.54693497904359,0.104147528443377,0.0162536779365781,-0.111421589409078,0.314661510428954,0.102021820349611,0.00222941481681458,0.0245023476635014,0.179437603615122,0.703599168481762,0.00712921393086215,0.566202474629823,0.840466820346898,0.70973287864809,0.00178428684234923,0.640742201496854,0.780950131117383,0.985539761589738,0.00185199104238374,0.916300423670887,1.05529588307283,0.979942807476296,0.00174673341371076,0.911352862752979,1.04807864636358
"high-large","halfcauchy",2,"continuous",58,182,2965169,4039143,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.56311752624329,0.0168938574107101,1.34961323572528,1.76650565818723,1.56229918194491,0.00156585384052848,1.49540410942614,1.62776562364439,0.066409633643052,0.0138231322048127,-0.128368993203711,0.260502151722592,0.0641054983592751,0.00212417545180531,-0.0116038302838055,0.14114586100569,0.707899082490501,0.0093594964052035,0.55130943633403,0.865626793494001,0.714351489324156,0.00171646110425461,0.645274507883806,0.78277268071823,0.995009770914062,0.00173868509101116,0.927878266453809,1.06325731391587,0.99207666151876,0.00164561295020961,0.924722404188344,1.0587597805274
"high-large","halfcauchy",2,"continuous",58,183,2965169,9632761,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.58124677057735,0.0196886030520919,1.35134376270406,1.81067368676057,1.58081873212017,0.00141662321464024,1.5181195769302,1.64344612186486,0.0345975068364467,0.0115694858753866,-0.141669498380079,0.2112301626623,0.0318457183469264,0.00187009721205559,-0.0382075486704126,0.102705396017327,0.730911150778789,0.0138499439793307,0.53788921142576,0.921067158666132,0.73659223536771,0.00164662594810896,0.66923957050625,0.802377990893927,0.977558230828593,0.00156999224406455,0.914209768458525,1.04330826349949,0.96835175884262,0.00149223597674046,0.9059767572244,1.0319156565632
"high-large","halfcauchy",2,"continuous",58,184,2965169,11177610,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.47385566280571,0.0170272041909295,1.25969995139414,1.68183368013518,1.47313944683482,0.0013992516451649,1.41172786301787,1.53630390484209,0.146073014827344,0.0115485648160703,-0.0301880015090433,0.321267382061312,0.143837115043483,0.00186353194512078,0.0744090572242072,0.213567930139152,0.671053244485479,0.0107905459369232,0.498476926790148,0.839397029247037,0.676925362717475,0.00158632889443885,0.611623879118416,0.741963213827591,0.956696948471732,0.0015263732492382,0.893621999766917,1.02073653786554,0.954986408141847,0.00146389468564919,0.892775631453898,1.01816679245567
"high-large","halfcauchy",2,"continuous",58,185,2965169,13095199,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.49462358872054,0.017207178181777,1.27988051687583,1.70727515167051,1.49598960869549,0.00155300156369131,1.43085089233691,1.56090960886109,0.0977617697501525,0.010240827415289,-0.0660668955014542,0.261222261298619,0.0961852897933008,0.00206729906591463,0.022960941559229,0.169682244045773,0.74410737227499,0.012105892827171,0.563930766243443,0.924594533148561,0.750055600393669,0.00173539064168407,0.680418418758952,0.817662467879426,1.05975253463864,0.00172165214664575,0.99293301642846,1.12780599146716,1.04286835987058,0.00163893760869454,0.977856083344105,1.10955216686304
"high-large","halfcauchy",2,"continuous",58,186,2965169,15182546,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.56419934214435,0.0189766925088842,1.33811351476157,1.78666722984893,1.56222396718138,0.00143283143657748,1.49835255518869,1.62390055759731,0.137047268013517,0.0143884402600061,-0.0660468332961095,0.332382606868665,0.134711665702471,0.00198979098561646,0.0604356517538647,0.2080874398816,0.695966385962556,0.01074742447406,0.521827802029998,0.862818740120028,0.702822351742837,0.00159432149737421,0.634987403504921,0.770077352751843,0.951048036156809,0.00160219017472646,0.886810633345543,1.01569146877771,0.954130494153261,0.00149847970151339,0.890197329296759,1.01748745960877
"high-large","halfcauchy",2,"continuous",58,187,2965169,5761071,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.52163849156772,0.0192508064527966,1.28731762257385,1.74689069441912,1.52134799348651,0.00163514952876989,1.4527345484192,1.58847248434383,0.102062463589095,0.0139640078880749,-0.0903719201203233,0.295875085458824,0.0984708067956027,0.00225160411703569,0.0211832519829177,0.177015685126379,0.696083388601202,0.0115461761125769,0.517212606759544,0.870388035155606,0.70294445977722,0.0018998797053844,0.631238120625385,0.774683555182105,0.971886566161524,0.001822191305081,0.903432928864742,1.04144017064589,0.961646146798758,0.00171935167832706,0.894016254464144,1.02967026096018
"high-large","halfcauchy",2,"continuous",58,188,2965169,7681518,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.49861561914702,0.0158786809327861,1.28945842493636,1.70267842231172,1.49857896989747,0.00138640293715523,1.43695284255011,1.56012795155577,0.150234144538224,0.0101163204504502,-0.0145942820188195,0.314023474485503,0.147555262697584,0.00187566240134477,0.0763126416741134,0.216946017153535,0.778252359220251,0.0109055776687347,0.604883542959014,0.948536789725296,0.784375448268327,0.00157764822680683,0.718760893215107,0.849486991872674,0.983882409370337,0.00154413528012648,0.920447486684729,1.04842346061717,0.981507636122512,0.00147845705997609,0.918383207056564,1.04527323544629
"high-large","halfcauchy",2,"continuous",58,189,2965169,12557621,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.52905910520627,0.0166825912800236,1.32012923985698,1.73527394100138,1.52877103560177,0.00131476734838951,1.46905886359301,1.58996986994065,0.14236280457616,0.0121473842427332,-0.0393494533366965,0.327655241636961,0.14008833032524,0.00175516973252227,0.0707577219710684,0.208940822048411,0.750583032935162,0.009805557816035,0.584970197595142,0.908471487814641,0.756129858351589,0.00150468741769456,0.692138003843359,0.819678392971124,1.03829081067115,0.00144687658306234,0.977010479722848,1.10010230797444,1.03258402286188,0.00136164391550718,0.970822122018092,1.09327586826728
"high-large","halfcauchy",2,"continuous",58,190,2965169,12780808,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.5124301698126,0.0185689001052235,1.28545073670244,1.73489268509312,1.51384769168605,0.00154587379374546,1.44877590858257,1.58063820157063,0.0384086727736141,0.0111259720631388,-0.138494521171115,0.207562795788101,0.0360868062787537,0.00207805427324661,-0.0391578379061685,0.10893649650829,0.680535738664464,0.012980925964971,0.492651212083099,0.866854576170699,0.686947820719809,0.00180374082632419,0.617348114828161,0.755826581073459,0.989566454283211,0.00173931009633906,0.921793430842511,1.0585614421065,0.970067406083122,0.00165517874388612,0.903649717491386,1.03591330181486
"high-large","halfcauchy",2,"continuous",58,191,2965169,11218574,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.47298324977862,0.0192102791771995,1.24704774562094,1.69789019468022,1.47229748976489,0.00135661059487293,1.41185084952577,1.53248058811287,0.0699019686829163,0.0128304791072677,-0.114440363359296,0.257630783245733,0.0668233570112014,0.00177861060695133,-0.0023015023503878,0.134739745173985,0.658835889093328,0.0122966552528413,0.479380530291266,0.840207956668282,0.664781221141178,0.00153981099538451,0.600033904460919,0.729451665956414,1.0364802409876,0.00150690638966433,0.973807776192062,1.09956684627892,1.03229377587613,0.00143542912170079,0.969873947128095,1.09377216180229
"high-large","halfcauchy",2,"continuous",58,192,2965169,758852,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.61047089794697,0.0175811279323662,1.39417216327559,1.82200087980935,1.60849226508779,0.00142301385219347,1.54496068292051,1.67296806870777,0.0922756834309526,0.0140166378885367,-0.103957171951441,0.284739063864471,0.0905865249035121,0.00190469349438496,0.0187796392896998,0.161995597537387,0.750457580135183,0.00969324337628459,0.590600814120617,0.909412838537981,0.75802871226059,0.00157048723030792,0.692422099091694,0.824166033715187,0.894913199402828,0.00159129475191248,0.830901330594419,0.959763379125607,0.888920641619118,0.00149933305871288,0.82483219065808,0.952034362093319
"high-large","halfcauchy",2,"continuous",58,193,2965169,15819247,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.5082720541926,0.0192446245300045,1.28297706619931,1.73253643944401,1.50786331123157,0.00143371110726245,1.44265629797931,1.57060795274088,0.144787255559788,0.0142904605689217,-0.0502690297533998,0.342793598132383,0.142138237384612,0.00198511412247782,0.0679905101504831,0.213764795946267,0.743886783847397,0.0113198146902798,0.568720628772022,0.914513114158604,0.751540385415274,0.00166010319181004,0.683833612398602,0.819505078068759,0.964831457612019,0.00166535127905039,0.899076656989651,1.03183618849207,0.950898700084637,0.0015813121472586,0.88611651922499,1.01513994982823
"high-large","halfcauchy",2,"continuous",58,194,2965169,6945683,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.4818286611345,0.0153780198216569,1.27746705674643,1.68131659214928,1.48255222136124,0.00134704880581729,1.42168763868483,1.54281490733552,0.0193556211236268,0.0094485789024276,-0.134332909664565,0.175716236771714,0.0176768621111931,0.00181382600994413,-0.0526066758778613,0.0868534884990996,0.650603770265191,0.0106456571207335,0.478028925355965,0.822585361517739,0.656760790281624,0.00158218693274883,0.59092647521449,0.721111534169757,1.02741291081021,0.00152458641623662,0.964360652958389,1.09163985552173,1.01404962693791,0.00145107434898941,0.952572097507949,1.07628295905177
"high-large","halfcauchy",2,"continuous",58,195,2965169,5216220,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.56761027585371,0.0177303867969471,1.35182249775269,1.78070094494425,1.56680243526294,0.00142172934716965,1.50284683446386,1.62992957667787,0.0824334835242886,0.013047650892746,-0.104834596487283,0.275721198545649,0.0793818893406682,0.00191823583254298,0.00534438873239356,0.149954919897082,0.747211429504561,0.0104876367264867,0.578604659007788,0.910761822426375,0.754554058402684,0.00160978196502243,0.688190941217141,0.821132186074005,0.959299832797364,0.00159336733648764,0.894957621070085,1.02412117253101,0.951155237524427,0.00149138913993563,0.889174833054173,1.0148436793288
"high-large","halfcauchy",2,"continuous",58,196,2965169,764427,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.47575392167525,0.0177829184076602,1.25565274346155,1.68921611722856,1.47582702939288,0.00153129139259717,1.41116205948183,1.5421910256314,0.0123961018830633,0.0106270746079618,-0.157553563571518,0.181644893847185,0.00974428764393753,0.00202732315644894,-0.0611993238214456,0.0844376169912421,0.77595821409791,0.0124056899902693,0.596330474698466,0.951976557599918,0.782390543459252,0.00172696828962486,0.712938650135455,0.849961866670643,0.954820856791258,0.00167675178272406,0.888764871593621,1.0219899110736,0.946226007224341,0.0015946307081919,0.88079555553914,1.01197968984964
"high-large","halfcauchy",2,"continuous",58,197,2965169,14576221,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.44114632688386,0.0219836991032655,1.19739375988377,1.68093077530652,1.43868997211947,0.0013638121725689,1.37611622459685,1.50020065410344,0.127145768764474,0.019392503792423,-0.101180553149716,0.363791825282685,0.124447259775221,0.0019258405365509,0.0536666746024967,0.196913519967685,0.665576934212526,0.0100009860877118,0.498822817663895,0.8246270190794,0.672442910968348,0.00155647648407639,0.605832270341682,0.738722316250543,0.99622481830113,0.00159443431263461,0.931928319661212,1.06097220459547,0.994494655048249,0.00149725371408632,0.931310095052931,1.05814371242906
"high-large","halfcauchy",2,"continuous",58,198,2965169,12889712,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.49121679196249,0.0192715591511103,1.26217068155689,1.71673507289055,1.49090900684577,0.0013570178037354,1.42845456852249,1.55140379337099,0.133364190045459,0.0145392520434597,-0.0651826368455643,0.330788973747926,0.130808389801352,0.00173412338551954,0.0624047775498233,0.198681381285209,0.708852339771757,0.0108164206020016,0.535677883756105,0.876052195379447,0.716452364558819,0.00151709726244185,0.652467262436436,0.78214168635948,0.96712211886972,0.00149109177607607,0.904912462938458,1.02978495978531,0.96407149628743,0.00139809659931243,0.902931503658502,1.02416208997591
"high-large","halfcauchy",2,"continuous",58,199,2965169,1698843,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.50474400048316,0.0198005402414596,1.27298237995962,1.73384451835925,1.50559556348002,0.00141507152516274,1.44238205355063,1.56681588033581,0.1128148196606,0.014716423656103,-0.0869836311731292,0.312110746331904,0.112151809600691,0.00188909915116964,0.0413815727907083,0.184094220930862,0.716612609232145,0.0111153030398683,0.540091977134296,0.887718125425604,0.724136803518388,0.00160237792255005,0.657490470008049,0.79046014702348,1.03771270460085,0.00158732599905646,0.973688693817758,1.10293281788398,1.01238890150153,0.0015039158152098,0.948973299738876,1.07512861936712
"high-large","halfcauchy",2,"continuous",58,200,2965169,5743211,1,1,1,1,1.51628981627919,0.990139557536723,0.0969327615777307,1.51628981627919,1.52209594754225,0.0175774228647055,1.30693416281904,1.73514076704933,1.52009883182074,0.00151789045326991,1.4528984343984,1.5848120491341,0.0863223786442608,0.0144755340648996,-0.116676011789342,0.285612094880071,0.0841326509596345,0.00205001287631733,0.00988775356652978,0.15893132374219,0.683360617248639,0.00899680217181019,0.530657302606364,0.836815223015098,0.690478009673837,0.00169591660663151,0.622946096662388,0.759931672949328,1.01187987493891,0.00165430298930379,0.946651344703159,1.07872652992393,1.00938207143486,0.00156423113115592,0.943516018250904,1.07369924661056
