"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-large","invgamma",1,"binary",51,1,7578823,7710920,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.899100641865785,0.0706055938112013,0.47573219420541,1.34174435082471,0.906237806446013,0.0114600151053734,0.736506195960819,1.08776616416012,0.9151193480815,0.0616508795154723,0.511494178093846,1.33645990961189,0.972878481252351,0.0164935281400381,0.775840503358641,1.19701476823677,0.847280241382833,0.0110980750339501,0.675711148736246,1.01965554773229,0.848181420405884,0.011106438067244,0.676512464177334,1.02000141420182,0.895510776882257,0.00786105795731191,0.754036300158711,1.04310025650514,0.857639211692972,0.00745976200320777,0.719671443929692,1.00100021652858
"ind-large","invgamma",1,"binary",51,2,7578823,3788354,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.88820556094255,0.0702601452143469,0.458134355958779,1.33909055847464,0.895184183282544,0.010602541386565,0.732877666473792,1.0651831192557,0.936168494712031,0.0610680972872795,0.534227166513746,1.36646041283743,0.996304561986354,0.0156026771769493,0.801431550713272,1.20994209853158,0.890194959003624,0.0115106095613703,0.713667941598086,1.07774306788724,0.891279409251054,0.0115171675116056,0.714755158890265,1.07875489977601,0.941424249047798,0.00840383552014472,0.796264842604505,1.09302033464291,0.895850808932608,0.00799295284513533,0.753780928136351,1.0405915428053
"ind-large","invgamma",1,"binary",51,3,7578823,15701990,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.06820643689867,0.100781299566048,0.546502346672474,1.593250386271,1.07601028761772,0.0148752249139169,0.881835867490906,1.28142994092572,1.06259779489835,0.0860471154059789,0.581382978339883,1.57408340019423,1.16072097205771,0.0231954620301019,0.929552731327393,1.4275541705109,1.1442380320566,0.0160020868103305,0.936452143571877,1.35914011843345,1.14525357303858,0.0160121774890651,0.937136346279156,1.35980826164164,0.922141981080446,0.00911996271214862,0.77039730314534,1.08088269615655,0.879464415893269,0.00889005980115157,0.732253781706847,1.03641077328356
"ind-large","invgamma",1,"binary",51,4,7578823,10803623,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.870992594378232,0.0725642651316913,0.439392697186273,1.31933451604858,0.87761537642139,0.0102512002630223,0.71487085507203,1.04536425907986,0.854499244854635,0.0599238052096501,0.458255471952693,1.27136200046819,0.911431917210294,0.0119260823818731,0.744307559837279,1.10321432840146,1.1199487192491,0.0146876463322983,0.924423170343015,1.32405684577071,1.12105155700601,0.0146952184399823,0.925590079057211,1.32511660055294,0.972328640931683,0.0088703431646188,0.8235166985,1.13129538371082,0.925982475590735,0.00853336281985395,0.7780097670382,1.07760349184413
"ind-large","invgamma",1,"binary",51,5,7578823,2947850,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.784843448715885,0.0798758622542375,0.331370467019966,1.2640667580616,0.792229330750353,0.0114631593981495,0.627213338628354,0.971527477207841,1.02891442680994,0.0703953929293972,0.599109257178786,1.489200050983,1.10386185861143,0.0184918920566646,0.896014945955188,1.33693018792816,0.924028036773471,0.0124271059220161,0.738691810504283,1.11138270474897,0.924752849709668,0.0124317079102019,0.739642959752317,1.11204110968508,0.946152108131504,0.00872754279817776,0.792065025505691,1.10345748916409,0.915692233166519,0.00856508643985843,0.766687760781718,1.06954703531861
"ind-large","invgamma",1,"binary",51,6,7578823,4534411,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.08564129716941,0.0979761424437084,0.589383305844089,1.61726925468412,1.09376533592925,0.0144528656874629,0.906220112781939,1.29723024488676,0.825769849906273,0.0757674897275047,0.386134041543924,1.29180090719866,0.900353374979524,0.01394070558749,0.717823205203593,1.10371796878598,0.917191114956842,0.0124991495166243,0.733771650726496,1.10882861681784,0.918598471663882,0.0125076507369055,0.735269962843894,1.10994541402865,1.00761602186301,0.0096081155505791,0.84629643190826,1.16701584689808,0.948472610940314,0.00912926275485889,0.791158458660181,1.10743066668866
"ind-large","invgamma",1,"binary",51,7,7578823,2799303,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.951445497392793,0.0687077100934136,0.533769566046994,1.40182786333687,0.958406383215595,0.010911939428717,0.793885271568508,1.13109685606737,0.918549989852926,0.0608551146150692,0.535329206872693,1.33940316238793,0.975309266096419,0.0165496746480002,0.773858761825117,1.19801995950589,0.929317588829932,0.0122992177756923,0.746769172899957,1.11418210062627,0.930136008252502,0.012304508268687,0.74752469401303,1.11531657530255,0.922565348075809,0.00847703706858058,0.772956819981126,1.07363034035686,0.888171710717164,0.00818540597372691,0.743652310859694,1.03687443876168
"ind-large","invgamma",1,"binary",51,8,7578823,778189,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.06203903480106,0.0847787177346196,0.60749048238518,1.55698808853757,1.0693469828496,0.0156632889579183,0.881338460286377,1.28568875461216,1.03403252432462,0.0762604915550797,0.591689535417457,1.51884081353866,1.10916433494302,0.0282466745131042,0.862891220518289,1.41199504710041,0.939979988618622,0.0120074987760258,0.761334968084778,1.1191526844386,0.940524682465421,0.0120087906215045,0.761574345488411,1.11991263737461,0.975600545657298,0.00853452540102987,0.822018353982128,1.12257075856184,0.952710078835929,0.00852242836760872,0.802790790918823,1.10180205205495
"ind-large","invgamma",1,"binary",51,9,7578823,2587736,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.15372096956679,0.0981742793486638,0.660812144085883,1.69108279257549,1.16112649375369,0.0190252943034566,0.945515359708692,1.39851334941172,1.19646190475324,0.0853362971861023,0.721500961729309,1.70944399796649,1.2973575453398,0.0323722263554047,1.02555777907884,1.61690582789871,0.978989768006862,0.0131912046005164,0.792388261469613,1.16962034009062,0.979641289255671,0.0131962072305296,0.793034552957082,1.17046660991244,1.04563988960685,0.0103046815846923,0.877538431781483,1.21153017677499,1.01826005850188,0.0101201448805266,0.856145190169217,1.17999111957249
"ind-large","invgamma",1,"binary",51,10,7578823,997873,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.0700906580709,0.103285890890409,0.565730925079971,1.6054668274618,1.07840076890113,0.0175730308482303,0.871865123467633,1.30441703522638,1.07100244582035,0.0872366399039775,0.584630718859346,1.57305571363764,1.16900465329548,0.0260824503981602,0.927656816244851,1.45667792668698,0.998853141247381,0.0142570907510444,0.804218827858337,1.20297403162721,0.999545762002138,0.0142615674545457,0.804755146027293,1.20449591260948,0.839924252918274,0.00839455893921285,0.687829500818424,0.991046970562653,0.810817237115326,0.00829074895127501,0.662563247384304,0.959713767912475
"ind-large","invgamma",1,"binary",51,11,7578823,9951635,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.07696959724459,0.0897212166996007,0.597618784374814,1.58469428694579,1.08522604553721,0.0133141422554422,0.905003230498605,1.27741199178204,0.865899927191469,0.0724105336428585,0.429306152080407,1.32291730487352,0.937886895420619,0.0140466105038232,0.753570192785723,1.13810274346467,1.15149077124874,0.01645692972507,0.93691524284157,1.36344564755986,1.15229599831585,0.0164671782850845,0.938326668801214,1.36421604551103,1.17361773455836,0.0117986058231654,0.994839257525651,1.35301099664246,1.13977849886355,0.0112811827437263,0.967023302173538,1.31672693495736
"ind-large","invgamma",1,"binary",51,12,7578823,10922262,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.839467446011399,0.0637858102925576,0.431488634347285,1.26177138802974,0.845574401581803,0.00944453268692473,0.685430858661593,1.00800110227363,0.891060706310361,0.0544232756880643,0.512904111816467,1.2924294504647,0.943986965640731,0.0110638151432859,0.780328440850249,1.12480023786786,0.992088766809371,0.0131360586857011,0.808928106548933,1.18024203664241,0.993387449814255,0.0131460237405855,0.809942009224817,1.18166143944344,0.972873785823775,0.00868387430154527,0.816756385837083,1.12387516589885,0.918297328958218,0.00819855976083597,0.769215611126424,1.06472845824705
"ind-large","invgamma",1,"binary",51,13,7578823,2923574,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.03028775125712,0.0969907983253961,0.545383474038291,1.56329279536984,1.03672373518195,0.0163347842885271,0.831700245900777,1.25411413020329,1.08964183960425,0.0860128362514811,0.62646994878434,1.59112905673459,1.18261826100782,0.0299972188826084,0.927688630658301,1.49457930112736,0.972098939798998,0.013119972052238,0.78278182266638,1.16279092506986,0.972952359217768,0.0131251311107821,0.783508902827552,1.16392081972085,0.977986701145352,0.00905713204071015,0.825140701634718,1.13197960486113,0.942122207715036,0.00881999962088123,0.792477187412034,1.09605478749787
"ind-large","invgamma",1,"binary",51,14,7578823,5512126,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.876991794134126,0.059802145986746,0.477365988662163,1.28795802199095,0.884441879081869,0.00952495829504662,0.730486855284961,1.05145202372416,0.867657181374776,0.0540062820272883,0.491695571430839,1.26680062126754,0.913338489790874,0.0141956508183917,0.730461406489462,1.11360159465924,0.883017056749249,0.0107826585924185,0.708533048797532,1.05619782597339,0.883414255783925,0.0107841332174197,0.708977638358938,1.05681831242322,0.930267416606694,0.00813877748111527,0.78268256232522,1.07692028811859,0.913575340171184,0.00807402986398181,0.763898481519336,1.05995600270881
"ind-large","invgamma",1,"binary",51,15,7578823,10368810,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.940655465427724,0.0871671225442993,0.472570699358682,1.42775518325374,0.947890028573498,0.013026753580334,0.766425919498795,1.13894366956585,0.96805521778919,0.0742567383141586,0.531561668512205,1.4367007002177,1.04495734414115,0.0192310984104225,0.836392965547557,1.29823914646475,1.03842402526974,0.014123541337399,0.839885539343426,1.24195058095552,1.03926519329172,0.0141262010503254,0.84115929861777,1.24269084289664,0.97971971287019,0.0090916715027337,0.827029543009166,1.14046782204917,0.944370077819936,0.00890624597030825,0.7910292674907,1.09953519370175
"ind-large","invgamma",1,"binary",51,16,7578823,1581959,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.01314238076398,0.0652810295523964,0.606304946101095,1.44672790395745,1.01997990628755,0.0118698612010738,0.844838097685997,1.20506126323229,0.978825095196963,0.0565562610185592,0.599113268670647,1.3902555727342,1.03457084715605,0.016494637045622,0.843794438101426,1.25230687075764,1.03960568120929,0.013759359448824,0.852683669320864,1.23651643902696,1.04041438924307,0.0137635367440388,0.853275410093495,1.23735916516645,1.00464519641233,0.00877854280543037,0.850075544951877,1.16070208151142,0.970659674959886,0.00852053649445232,0.820314025516475,1.12517307643937
"ind-large","invgamma",1,"binary",51,17,7578823,3686351,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.00524125868561,0.0807197656011926,0.552377990385197,1.476518066772,1.0123918125621,0.0132438196687025,0.827787737742572,1.20580989661515,1.0107687832749,0.0689076549225684,0.583664421750761,1.45662429982844,1.08319024666761,0.0189292780915723,0.874844570333682,1.32154707334678,1.13884472706701,0.0155406996674853,0.933722620446494,1.34427227103056,1.1395813256131,0.0155444726827676,0.93410301168193,1.34513075721207,1.05630997889637,0.0102206372690503,0.89202023266428,1.22497205282469,1.0253548199954,0.00998746335020518,0.86297633280663,1.19180533577519
"ind-large","invgamma",1,"binary",51,18,7578823,1583514,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.781911013039879,0.0681374934888727,0.367340107692934,1.22120342801318,0.788562747058,0.00919539845269482,0.635674804348154,0.949164266637888,0.847513949614391,0.0569064474354295,0.46386079159956,1.25894936468327,0.900752193135574,0.0115384069969208,0.733169379315176,1.08298448041732,0.896897058446918,0.0117937987524697,0.723972010872461,1.07749821240071,0.897838714340711,0.011800781284892,0.724822044514651,1.0788562105489,0.964578615944505,0.00830863719671151,0.819263322356291,1.11527396102785,0.92500603196787,0.00796353937458698,0.7810215677012,1.07096270745843
"ind-large","invgamma",1,"binary",51,19,7578823,1431362,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.866925668550586,0.0720816785587876,0.432104798320655,1.3207057544297,0.874501234835563,0.0111828942069845,0.71160620158056,1.05584362752766,0.932912826484298,0.0633019086068976,0.529090762743669,1.37614389330488,0.992907852214772,0.0174186481955987,0.793983760795989,1.22087789193784,0.946919738484252,0.0124258127557759,0.768218420118165,1.13309386344757,0.947170010979,0.0124252720337079,0.768621035263125,1.13324464285599,0.978797600576638,0.00860097891708798,0.826687188865281,1.13139846300136,0.968280033192689,0.00858588320771781,0.816350547506954,1.11854694669368
"ind-large","invgamma",1,"binary",51,20,7578823,15814147,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.870417308040457,0.075540879603368,0.430851006444601,1.33303985279671,0.877567635084477,0.00987996903093471,0.716817414311239,1.0500997371276,0.835691175432668,0.0631752633332719,0.428916924112253,1.26865969081457,0.894768417248056,0.0117548699324204,0.724178132532295,1.08378300205633,1.03635392292016,0.013862553125091,0.845561121043662,1.23555465989527,1.03745482403231,0.0138711133014607,0.846776208681822,1.23709802282649,0.967607988666863,0.00872210923982719,0.812471906410139,1.12104517058631,0.921343209783464,0.00840775684282505,0.769414963353054,1.07083001949632
"ind-large","invgamma",1,"binary",51,21,7578823,11771556,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.07107028915396,0.102318660808946,0.555993511499922,1.62323555957905,1.07748830631672,0.0159427254751155,0.877778768969037,1.29058579871499,1.12886361399485,0.0855599386278184,0.661309754764913,1.6368420924767,1.23383111751024,0.0247714189971459,0.998009244729069,1.51358011788294,1.07900321779798,0.0162325869847485,0.874633952943215,1.29127428307257,1.08031894713467,0.0162438589021417,0.875915496989084,1.29268711279053,1.08015138642385,0.0112422051044935,0.900900575476907,1.25231458675569,1.02485856660554,0.0106966695783731,0.852279212010986,1.19203253674979
"ind-large","invgamma",1,"binary",51,22,7578823,1540011,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.779747849498876,0.0676479392918116,0.352639781806961,1.21458115962057,0.786950780401047,0.00849860854109214,0.641987546984646,0.944382325910977,0.719294448765425,0.0560073929057441,0.334971368404735,1.12511049453552,0.764694597840553,0.00976658067190023,0.605287969708716,0.938851302743797,0.930507241787735,0.011751915366117,0.755440641713047,1.1066010637083,0.931835938343738,0.0117607585566603,0.756287762229392,1.10804142004815,0.864717420556149,0.00730837590000214,0.727062554482747,1.00638839397275,0.808879660299534,0.00695091217942235,0.675154619279682,0.947463607846869
"ind-large","invgamma",1,"binary",51,23,7578823,9815329,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.02023300498796,0.0921623453294469,0.548537696433933,1.53704515027229,1.02751405773026,0.0150014960792766,0.835685253753409,1.23427104383749,1.02490489669584,0.0783351304902943,0.573844033846654,1.51242999053673,1.11009198816959,0.0223088054234655,0.877102614441646,1.36706635530929,0.889989146401502,0.0123728317626604,0.708434984688991,1.07375592931221,0.891107312104345,0.0123802223932778,0.709662561578944,1.07546752299376,1.03729050345012,0.00924499955291874,0.885272203000808,1.19768923491804,0.990300189401012,0.00895623972458132,0.838862314449521,1.1455429775181
"ind-large","invgamma",1,"binary",51,24,7578823,14787182,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.17996369478175,0.127908324013304,0.616333615394076,1.7939020874893,1.18791219710858,0.0186367893788135,0.97620690564713,1.43082043383318,1.08396835387327,0.0984062332463719,0.567842395474201,1.61386688991967,1.21203255241526,0.0209311320954632,0.984318597696919,1.46171675498565,1.22181824766101,0.0180808090755269,0.998948935342154,1.44631642581185,1.2232153528193,0.0180953731058841,1.00079554529856,1.44750291118945,1.13593822834276,0.0126637481651551,0.955477622334372,1.32608207959798,1.07722563325897,0.012087689035163,0.899768902664701,1.2600852778276
"ind-large","invgamma",1,"binary",51,25,7578823,7020918,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.960042252984959,0.0774467882387035,0.515285822338882,1.43577572529136,0.967330062145542,0.0122130214260641,0.790977969118497,1.15509523134379,0.967744134358463,0.0657763732411252,0.55904617980811,1.41617896441206,1.03454485907918,0.0160097518989972,0.840901384698111,1.25180676621585,1.10801581044817,0.0156399790765074,0.906411875767137,1.32018961886856,1.10887982246395,0.0156451477792662,0.907135147913497,1.32121210294271,0.937584941614993,0.00864654285563481,0.788431752219868,1.09090449803237,0.901275299975555,0.00830033948997746,0.752214501577809,1.05267324338575
"ind-large","invgamma",1,"binary",51,26,7578823,11113433,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.01305638340622,0.102892769312883,0.504640670177021,1.55880202978929,1.02006519988061,0.0144866160330409,0.828578838738909,1.22422294873312,1.03845385902012,0.0832795955960611,0.564485660856507,1.5446919996925,1.13640240082062,0.0194920333663847,0.917341457504358,1.37381521819421,0.929396668563979,0.0128933239474886,0.74575751764362,1.12080353776957,0.930302481713886,0.0128987805221567,0.746670798587731,1.12214819167239,1.15030967930563,0.0116245556459478,0.978924074223803,1.3321361558079,1.11224336742023,0.0114064150996502,0.943889668010574,1.29087914864068
"ind-large","invgamma",1,"binary",51,27,7578823,3225423,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.865539726014218,0.0618365878422077,0.46522973342883,1.28351260936295,0.872696605906777,0.00989360255038116,0.715604552223454,1.04189995055439,0.862449900399832,0.0516846949196584,0.497284145211546,1.25992339508786,0.909718931581616,0.0112995288769049,0.746544798065054,1.09963434756083,0.898976417862176,0.0114566173497543,0.727218339277835,1.07865862653644,0.89969165033563,0.0114620685108254,0.727684776309435,1.0797556604475,0.927929014388912,0.00810740838628422,0.778725598528087,1.0732787108931,0.897871753233189,0.00780534810347811,0.751281000822379,1.04247307376087
"ind-large","invgamma",1,"binary",51,28,7578823,582410,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.870624477015255,0.0788817453060075,0.42182683492791,1.34942054532908,0.878120965148483,0.0115430216032395,0.711354522415231,1.06117665082275,0.897775596545829,0.067984594795209,0.479607466086555,1.34746388220193,0.963569684664141,0.0169173022306267,0.77046814425684,1.19663295568781,0.929594304935794,0.0127446647259749,0.745168943080043,1.12237639929103,0.930728475603802,0.0127529242549516,0.746550373898274,1.12394330482665,0.890420785292051,0.00805979565390395,0.739446463813898,1.03772350156851,0.842757871164512,0.00773051640207771,0.695714273752462,0.9883798773716
"ind-large","invgamma",1,"binary",51,29,7578823,8038887,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.9753622706751,0.0969245689625471,0.483040132502249,1.51212795836829,0.981709382810945,0.0172697159433837,0.77871935085273,1.20544833206172,1.1013850509658,0.0837705865735527,0.64521516733489,1.60587970864914,1.19275157722131,0.0312553570499186,0.922634193580453,1.49762835528277,0.849162930230991,0.01142727529267,0.673918340109464,1.02215648570448,0.850213997946117,0.0114355785054206,0.675135268005159,1.022805043448,0.881629454030573,0.0079357353119849,0.729393389557797,1.02318495519124,0.837458896934218,0.00777264353290136,0.689626848806264,0.979811653283365
"ind-large","invgamma",1,"binary",51,30,7578823,15588937,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.983226516033853,0.0881229170740456,0.512958111951234,1.48637703753678,0.990204514913337,0.0131418628879045,0.807798038695508,1.18435188555882,1.04444043683497,0.0759244765723222,0.60383184707812,1.52360090555048,1.12861845935441,0.0205260618367458,0.909872738825989,1.38106892601018,0.982163603898109,0.0145690888314823,0.785279609573178,1.18136806410389,0.983347685969328,0.0145783417323428,0.786372565145847,1.18211835791261,1.12489285734791,0.0111592769630647,0.956884095230291,1.29717392767366,1.07513244326524,0.0106278155678845,0.911647139122559,1.24273462799119
"ind-large","invgamma",1,"binary",51,31,7578823,800323,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.02095550730532,0.0705352236937475,0.589186402955064,1.48128296116655,1.02821017228704,0.0120895430638549,0.857679877071668,1.21381978575833,0.901600195510791,0.0601124837995028,0.503829226881995,1.31758216411347,0.95706526116536,0.0165337734378253,0.758321373061148,1.18149189921169,1.1628611535502,0.0150105477241443,0.969721250955002,1.36679744392017,1.16347657262631,0.0150137844063698,0.969894305363103,1.36738354004958,0.905558253036444,0.00817158714537133,0.76117878289508,1.05373459238964,0.879695596379505,0.00799357205054888,0.73612475411642,1.0268687430445
"ind-large","invgamma",1,"binary",51,32,7578823,1668097,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.03314755859226,0.0715059928537898,0.61212225165006,1.49470703549789,1.04057431477503,0.0122695315668837,0.869056164156206,1.23182191867011,0.948249273095827,0.0623006251069283,0.542679349184791,1.38483530950084,1.00788921545467,0.0170109931146767,0.81174773668342,1.24278705591003,1.13863015768219,0.0149739599043144,0.931704113012687,1.34513253322408,1.13929767511496,0.014979360903684,0.93192965214268,1.34635045374652,0.924026853290421,0.00825842171401728,0.777250476482058,1.07697029902146,0.895974791132329,0.00810584691234888,0.749882512192386,1.04687566587984
