"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-large","invgamma",1,"binary",51,33,7578823,11524593,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.986674102239429,0.096981234386574,0.504086225215456,1.52515925041616,0.993135973312348,0.0169664379534285,0.791618987289541,1.21343115142658,1.14469410121893,0.0852956725918481,0.670228220837425,1.64160459940896,1.24147047289512,0.0321646031162105,0.983027995266148,1.56939378714809,0.948241495883182,0.0128766114777257,0.757597183247882,1.14534231880907,0.948916973163126,0.0128775833646369,0.757830888995716,1.14627841624059,0.982115870797349,0.00930705069147019,0.827296414639016,1.14283001416791,0.95372930033027,0.00929843298632777,0.800073004667631,1.11370413399787
"ind-large","invgamma",1,"binary",51,34,7578823,8642546,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.00304267734951,0.108046595149288,0.466993517048302,1.55149856313936,1.01058485601041,0.0146838944426746,0.816335819117645,1.21903943877752,0.961779081671393,0.0859719323546848,0.496217872609684,1.46496483130139,1.0603369281518,0.0166379137805948,0.865008964721214,1.29100801383179,0.977037020651301,0.0145696904659968,0.782400103785456,1.17817938931203,0.978323315094437,0.0145818450015257,0.783097983285004,1.18018484714071,1.16242573674897,0.0119802211072425,0.984931535396757,1.3452825308574,1.10836990254756,0.0113935759520349,0.935458284022127,1.28826036034804
"ind-large","invgamma",1,"binary",51,35,7578823,2314138,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.087839805181,0.0830820479036877,0.631590760589015,1.59288628838552,1.0933866568134,0.0145321867115605,0.898824024516998,1.29712421556976,1.05479439122739,0.0701825290121428,0.635240821487502,1.5244097873473,1.13043946375269,0.0215315999277536,0.903897080890747,1.39262820993422,1.06117878524427,0.0144222196951756,0.863773904082857,1.25986501687303,1.06238711205238,0.0144324274600408,0.864857684031602,1.26126189495409,1.06092885358923,0.00977016589462202,0.900413436986612,1.22441955140631,1.01014956743987,0.00935647109734833,0.852841745901348,1.17279879742752
"ind-large","invgamma",1,"binary",51,36,7578823,1206062,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.01406327224829,0.0787488940362076,0.561629394744335,1.51271241632523,1.02097002839231,0.0136500050277458,0.835316172289508,1.22536242466355,1.05483754853722,0.0707006196706189,0.632679248965972,1.50944674029895,1.12849921626756,0.0245418903672814,0.889770367889403,1.40728975963837,0.796395469154732,0.0114169901086988,0.623385203992024,0.97425669436417,0.797122301769469,0.011422205938959,0.623489110416905,0.974927688794221,1.04734769099298,0.00971436981741454,0.881183307077102,1.2110363070456,1.01680294012036,0.00946381103024956,0.856225776291206,1.17977993677823
"ind-large","invgamma",1,"binary",51,37,7578823,3066328,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.17142924617882,0.113444066755398,0.638067342672465,1.75173259111122,1.18052326080058,0.0171513998840799,0.97581070150566,1.39933283738533,0.98645419262799,0.0936194458251789,0.482225906224446,1.5078508231027,1.08963115470785,0.0245609043208763,0.84895868068255,1.36000889606073,1.05432700409289,0.0149525443008799,0.855900950325598,1.26154849795621,1.05506180347607,0.0149570782750245,0.856573368756028,1.26266790713679,1.00505992765381,0.0100443259513319,0.838851406642851,1.16756709153515,0.974180377609739,0.00985659823370183,0.813584082413845,1.13484621675165
"ind-large","invgamma",1,"binary",51,38,7578823,14982504,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.830440196762385,0.0772919189702555,0.389016632768252,1.30482145081501,0.837684248647862,0.0109667643241719,0.673223892013461,1.01152900749063,0.935402491359347,0.0670786340952415,0.513971366140298,1.388743955324,1.00150591848331,0.0173101900388286,0.801419485239254,1.23517233916456,0.818598403753605,0.0109001037048338,0.640886654886798,0.996659499267919,0.819210241434117,0.0109018413978657,0.641604389519516,0.997136365760633,0.868481426789442,0.00787072878095224,0.726136153155063,1.01455990721522,0.842769276361964,0.0077429314368988,0.700061085364457,0.988174787845905
"ind-large","invgamma",1,"binary",51,39,7578823,9977197,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.928494537495317,0.0903776237602299,0.447600376094047,1.43046252994915,0.93554530133016,0.0117137186310264,0.763134555867656,1.1151549062764,0.891558375944634,0.0737848626370675,0.460094628283464,1.35998789537135,0.966448517626231,0.0157114244259672,0.77492579355703,1.18644407088841,1.04763475534637,0.0135262417593781,0.861339089399446,1.24095001386543,1.04868514390956,0.0135347417534389,0.86240186002778,1.24223568074091,0.898824341601126,0.00851499495033398,0.74549896022293,1.05109851082747,0.854682325500825,0.00832596551817083,0.708061789667786,1.00536509355671
"ind-large","invgamma",1,"binary",51,40,7578823,12588905,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.175789221282,0.0959230770723937,0.681996507550073,1.71671217915456,1.18246872660612,0.017538018300718,0.974311983348636,1.40208754235343,1.25260407836382,0.0860686147563664,0.78682632627827,1.7595904538509,1.35716834794702,0.0329973346461869,1.08113879995202,1.67759636111648,1.04919690432241,0.0154271037759744,0.848425704084679,1.25374110570208,1.05010094870401,0.0154338155672258,0.849773442621878,1.25481139741596,1.05311775225007,0.0103805383775967,0.888645214252275,1.21839996935454,1.01512577190447,0.0101522859051832,0.854541019251149,1.18077237699994
"ind-large","invgamma",1,"binary",51,41,7578823,11008480,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.23747615181935,0.10720934822093,0.719975940230981,1.778896612638,1.24477335211705,0.0187639809401939,1.03051616428717,1.47861051197201,1.10362804463415,0.0866599963547453,0.626300400872498,1.61943031531335,1.20887993759237,0.025723320908205,0.964629902898967,1.4971204528836,0.994280789512983,0.0144519739897531,0.799109971880822,1.19203881165676,0.995513905566701,0.0144584460310133,0.800318166306543,1.19353305802564,1.19148885174712,0.0118902983586575,1.0120989090749,1.36987138824984,1.13966781084428,0.0115625355858849,0.963389117616033,1.31304620237963
"ind-large","invgamma",1,"binary",51,42,7578823,12335257,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.02018774598996,0.0992939035020299,0.514241305977671,1.54517835796527,1.02886390810268,0.0131475764083352,0.849298530440881,1.22024868762659,0.993911689768918,0.0852000102464373,0.517666987568389,1.49547428300983,1.0861720658139,0.0215545679569724,0.861467796296973,1.33843555907506,1.26152808495069,0.0166168460622624,1.05105640501779,1.47752434685856,1.26216574752088,0.0166190287925592,1.05124735691141,1.47823655905866,1.00816339750869,0.0106115506363547,0.842838624899847,1.181414336923,0.981365969941019,0.0104763345163097,0.815713139944464,1.1510820057082
"ind-large","invgamma",1,"binary",51,43,7578823,14197303,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.979875171982208,0.0890904051679224,0.508733611204125,1.48829458805833,0.987055414619446,0.0133668672180348,0.808491659370866,1.18741596260181,0.971064539042278,0.0735127614640697,0.529325119147574,1.4370545658205,1.04890305011775,0.017638054030945,0.845843731281092,1.27852641945784,0.914460358722092,0.0130050374268615,0.729111395284703,1.108859653693,0.915031214098095,0.0130090807711237,0.729878399466606,1.10920785885029,1.01731093777374,0.00971197521939573,0.855593627753706,1.17914234358057,0.993321046716659,0.00955227924738348,0.834850905227206,1.15067976170197
"ind-large","invgamma",1,"binary",51,44,7578823,16261869,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.953612022137209,0.0649223925054323,0.54709537653241,1.39203704724752,0.961113030923115,0.00976877964234786,0.807201013958421,1.1277671158257,0.785112647038447,0.0526868132816043,0.409881786007424,1.17770125727154,0.830150015109813,0.00930255201207209,0.681174487917005,0.996899685775487,1.00876157801124,0.0130943726230915,0.824088080065937,1.19963005319455,1.0091866272679,0.0130958734259808,0.824629868872207,1.20018705244637,1.03986000312106,0.00906605086165223,0.876983065353358,1.19578666956114,1.0219975360413,0.00887306112194591,0.865448296320271,1.17454220797025
"ind-large","invgamma",1,"binary",51,45,7578823,14529219,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.85437474133402,0.0735156124105562,0.417575162778175,1.31269228295276,0.860646213230024,0.00971582782948821,0.704941340031843,1.0265413577429,0.930890747805861,0.0587995022447966,0.528123112552291,1.34445076864293,0.993920576763554,0.00998352815521128,0.829394322620967,1.15716643918792,1.01143798493812,0.0144875740030581,0.813445525710207,1.21392836745905,1.0126518995192,0.0144958835976251,0.814819425751454,1.21526941639488,1.0321855192307,0.00976260342256192,0.872025500151761,1.195594772011,0.981171409919023,0.0093537231607259,0.825272143894578,1.13845688731234
"ind-large","invgamma",1,"binary",51,46,7578823,2294436,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.1235842120994,0.0772047528032096,0.685494877249027,1.59414436478674,1.13089905141082,0.0137518961842986,0.941507010312124,1.32671887681008,1.00320300805473,0.0659703591986539,0.587341362237387,1.45954260938186,1.07002925025162,0.0188465588554666,0.85750417560207,1.31304851041489,1.08875494804379,0.0145714428436593,0.895853304467088,1.29272719765993,1.08925614466165,0.014573331000053,0.89623422738195,1.29285168331765,1.03222641010814,0.00965227681746791,0.873384941149403,1.19104730105206,1.01116389100785,0.00956071512865864,0.848565137625826,1.16855337073441
"ind-large","invgamma",1,"binary",51,47,7578823,16125738,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.983924175542555,0.0932835565583474,0.510125558819876,1.50708119288553,0.990297085415382,0.0127049358953115,0.808667350255367,1.17577242038326,0.97159147388178,0.0723298921247325,0.538712312967852,1.43858796328951,1.05571898542905,0.0135627512489733,0.87158392691301,1.25627270754922,1.15568194646135,0.016428121678545,0.944525017449019,1.37055816341178,1.15727374974451,0.0164441640862357,0.945629081919362,1.37209216479537,1.18131929180292,0.0123611929014604,1.00064693259499,1.36973855825527,1.11442461242738,0.0115651173327221,0.942072901293712,1.29357555662622
"ind-large","invgamma",1,"binary",51,48,7578823,8072281,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.05871437472634,0.0557278964386589,0.684593256511838,1.46213673480619,1.06516895297868,0.0115205503578133,0.894591733829731,1.24886971097892,0.913679556066492,0.0490696783755911,0.556197753422108,1.2954602331165,0.955947029244925,0.0148157987512954,0.773861233885803,1.1692595535328,1.00720128939678,0.0119181466983122,0.830070883385639,1.19268325430898,1.00808895984152,0.0119244706504172,0.830909625406753,1.1937155113853,0.876871951892565,0.00741858677474631,0.736496112976278,1.02097003356792,0.839568077462902,0.00710644391703079,0.701908268310974,0.979857753071961
"ind-large","invgamma",1,"binary",51,49,7578823,9315051,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.06043175898072,0.0810383456561877,0.612205883493699,1.54770290106112,1.06826920212255,0.0145289047880915,0.87936813654596,1.27731684708314,0.966696758991582,0.070124651828128,0.544569839351961,1.42898157628814,1.03595064431968,0.0209871417100447,0.812987442845103,1.2873189411634,0.915174594635427,0.0122360283657993,0.737293553857636,1.10054190364816,0.915971596999471,0.0122402054121178,0.737589050235274,1.10122772953453,1.02367979618876,0.00924163850991118,0.866194725315633,1.18396249230676,0.990186199229814,0.00903135195997629,0.833694449685815,1.14502834791197
"ind-large","invgamma",1,"binary",51,50,7578823,1671820,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.01621243083173,0.081579577828618,0.561221331616405,1.50789390642526,1.02322811700981,0.0123888122950111,0.855398151151744,1.21270513189956,0.850705796621349,0.0652616445727812,0.440790602074566,1.29562278807771,0.91251305010386,0.0134769600969073,0.73100824200182,1.11297758722346,0.913602711733611,0.0118261932504885,0.735633077631983,1.09459125118022,0.914782086383452,0.0118335500932672,0.7368987784189,1.09603144567486,0.962723605134144,0.00840505089473881,0.812229593425963,1.11443734625213,0.913161017910526,0.00803310930200308,0.766306268420102,1.06024956702945
"ind-large","invgamma",1,"binary",51,51,7578823,5580704,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.16378264533335,0.124537070246052,0.603599036057101,1.76646470254253,1.17223198358003,0.0179660999680526,0.965068342575213,1.41011178710771,0.90087308478451,0.0943444978531554,0.397640140389128,1.42316604233372,1.00515174213237,0.0171614147456604,0.805014065389003,1.23478781584919,1.00098171934386,0.0140219400221354,0.806008420655053,1.19885087193396,1.00250702149046,0.0140359285376557,0.807763708169481,1.20001870253998,1.10785159810599,0.0114423611700244,0.935523970761583,1.28762721589025,1.04375159333358,0.010900860944207,0.878270605369396,1.21739834051909
"ind-large","invgamma",1,"binary",51,52,7578823,12825925,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.04382343132283,0.10778300089916,0.521654358554767,1.60905621025798,1.05285828449747,0.0162332357423566,0.861245622831464,1.27523775962395,0.991306240186062,0.0896822762386023,0.505561349266436,1.51814624520767,1.08904293463876,0.0238524632672181,0.857968698304073,1.35986880004526,1.14594851053118,0.0157209378829538,0.940173067755982,1.35577565097538,1.14653065380237,0.0157265001031589,0.940428338202073,1.35644562493289,0.943742835550934,0.00891504070698165,0.789984306877304,1.09609032373074,0.91927857675156,0.00883376352975096,0.766385979770637,1.07291609505475
"ind-large","invgamma",1,"binary",51,53,7578823,4429800,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.07229158072094,0.0771419246590019,0.63576286771183,1.55095110191894,1.08018595805084,0.0137013710737055,0.895668664999876,1.28053987931348,0.95916055328159,0.065347576216097,0.548631572890602,1.40474886190637,1.02480155734163,0.0181970352479515,0.82229777548578,1.26019775504727,1.09189637003915,0.0145719938245247,0.897386705080171,1.29319260047843,1.09262548412407,0.0145766675577645,0.897749661629236,1.29380492298775,0.941170107643899,0.00888151392045932,0.787191528922537,1.0954000173349,0.910529479210413,0.00860663816160587,0.763141308377522,1.06244990653284
"ind-large","invgamma",1,"binary",51,54,7578823,3477068,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.14485781416911,0.119526236787654,0.603770703369358,1.73810487824314,1.15284779063895,0.0167963078627885,0.952633048766203,1.37284195968439,1.02107547046734,0.0977680532963602,0.506369849258361,1.57093804454718,1.13544241560504,0.0249732233567321,0.898226272561138,1.41834266957592,1.16842534634173,0.0170440826853877,0.956481254872931,1.39141263346512,1.16984580261163,0.0170603259336827,0.957816362358057,1.39341791474325,1.04283061544581,0.0102999778239081,0.87650625906606,1.21041083357963,0.983136702418716,0.00981825919716243,0.821125050179809,1.14662686879483
"ind-large","invgamma",1,"binary",51,55,7578823,5388128,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.956757892423831,0.0675244870021004,0.537775287044372,1.40843876606526,0.964793247371865,0.0116185685774906,0.798787778987042,1.14984712426787,0.841511424865368,0.0619821862671527,0.443125541737386,1.27510012080305,0.89100570002835,0.0192686239965031,0.680032393371102,1.13409177738567,0.803533203647291,0.0108212897141159,0.632228602518626,0.976760071316351,0.803912233857234,0.0108219892778121,0.632334840381176,0.97729079891816,0.920930394457668,0.00786699228430401,0.777862751467077,1.06611372048838,0.905001853138589,0.007773397582812,0.761890512471925,1.0501997700699
"ind-large","invgamma",1,"binary",51,56,7578823,15366268,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.15695944898601,0.116178104002555,0.616575645203323,1.74306772820244,1.16506461120223,0.018700644016326,0.954270617225571,1.39682731818088,0.973898926712608,0.0932926597504609,0.481360769643391,1.49298166110884,1.07751446006979,0.0250509220708185,0.846128106202859,1.36272340970609,1.14377085373941,0.016197113428199,0.939324249645605,1.357706243324,1.1447942239942,0.0162055921941859,0.940545298601628,1.35895612244556,1.12558151620304,0.0113518851904541,0.956801380505056,1.30352231564951,1.08257493002454,0.0110100325708664,0.915075438204379,1.25720412866244
"ind-large","invgamma",1,"binary",51,57,7578823,11527509,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.971206743745592,0.0808090556558939,0.525683000188136,1.45172855358488,0.978388171614231,0.0122359026065977,0.805725782953079,1.16603691660428,0.952103156573176,0.0699187481696338,0.534921835627033,1.41473376664294,1.02215098484599,0.017812484462581,0.817841059353765,1.25067502359571,1.11150654011482,0.0151766663247834,0.915394992469587,1.32648157400614,1.11266850562889,0.0151855949995249,0.916553525995275,1.3269964834131,0.876886660606559,0.00805758926891198,0.73163914911917,1.0248963585412,0.828055682978348,0.00765337807413713,0.687681363922988,0.975905599873907
"ind-large","invgamma",1,"binary",51,58,7578823,6613751,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.01236523282854,0.128125342483057,0.435872632415085,1.62100128399081,1.01940314893086,0.0175222685714405,0.817317799901885,1.24793018184621,1.11140393721176,0.104287743017778,0.592162364879859,1.66548918109713,1.24552845179186,0.0289454776185099,0.994541696932494,1.54995514596448,1.15139083153293,0.0168621238780431,0.943880677022945,1.37097576424902,1.15235615489652,0.0168723252130913,0.944750420454098,1.37214881360462,1.1589465633996,0.0123346531738217,0.985553244571522,1.3465367106508,1.11837936669645,0.0120172076459003,0.944588354144553,1.30344787230577
"ind-large","invgamma",1,"binary",51,59,7578823,4102149,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.00357386580557,0.0824647699330085,0.545690634997552,1.4928768814535,1.01209424290145,0.0125046003920929,0.83699618764033,1.20433536523214,0.87047192131052,0.0712208206978674,0.435189089678743,1.31867503963136,0.93512569790622,0.0171749164083522,0.731551237123002,1.16056887819883,1.1064112624823,0.0142713245582521,0.915326402210463,1.30927148093727,1.10675696218922,0.0142721449541146,0.915821705348054,1.30947649373937,0.974040712579587,0.00955002600965735,0.813808645026825,1.13546792852967,0.959512867776714,0.00956388605070846,0.799518248669753,1.12138624774413
"ind-large","invgamma",1,"binary",51,60,7578823,11565431,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.07850205494337,0.0975677358463535,0.586357762926005,1.60391432397874,1.08709497683208,0.0174651510103733,0.882396137515367,1.3090216462655,1.05946913399733,0.0885448494241479,0.581829390225658,1.58097020501576,1.1516540124748,0.0316200005872516,0.885108033562449,1.47017202084404,0.932554118116033,0.0135521911345316,0.747370441324542,1.12494841009782,0.932855353618882,0.0135504595891625,0.747429317399371,1.12501639837318,0.999001253174008,0.00940852312053352,0.837544698929651,1.15740519794064,0.986341992703355,0.00941532590443702,0.827309167287723,1.14882827943435
"ind-large","invgamma",1,"binary",51,61,7578823,814208,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.874830637818532,0.0782458621577717,0.425415856898831,1.34628831550609,0.881836478422145,0.00956172752225439,0.724018064987089,1.04187483192256,0.847779925214944,0.0635490418299272,0.438164919988259,1.28560489564053,0.910560064342791,0.0104446441569621,0.750358859206544,1.0882587293889,0.935378753463663,0.0125680215054744,0.74725346758072,1.12237768930675,0.936600086843345,0.0125772546564125,0.747732644019913,1.12314286831303,1.05727354914813,0.00957010534608922,0.897289289450788,1.22564783960082,1.00594766880322,0.00907621784144841,0.849867768222654,1.16763566995704
"ind-large","invgamma",1,"binary",51,62,7578823,7390155,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.18934911901222,0.157254186993956,0.563840423909145,1.84221436695977,1.19617214823965,0.0211202231628491,0.971405371986637,1.44522328803399,0.994422048759782,0.114775333486664,0.448884451973292,1.57057577047732,1.14095763851209,0.0211688446596839,0.92034658366372,1.38604649163576,1.06847087419569,0.0176671925375726,0.855015590860479,1.29434243990539,1.07051422013561,0.0176904937212853,0.857133147528684,1.29655786998091,1.32052861881112,0.0151137578415844,1.1242687246085,1.52257339790099,1.23465810142396,0.0140746524268048,1.03960631113341,1.43135500642708
"ind-large","invgamma",1,"binary",51,63,7578823,6424437,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.8491153389884,0.0780908077562746,0.403858346887048,1.31352916692317,0.855476673336309,0.00953167142851963,0.701924602945103,1.01703267294683,0.863263120698679,0.0627847108995593,0.453678913639603,1.29468904687975,0.927002075059029,0.0100612477783942,0.76711813695336,1.09639784553915,1.02945405315423,0.0131017703372006,0.848689428364267,1.22143139777593,1.03093014504027,0.0131127367820515,0.850024446292823,1.22368622155531,1.02478052053794,0.00964611065709416,0.868110046502753,1.19400854358356,0.96274855057677,0.00908735329146665,0.80779396033532,1.12361647013315
"ind-large","invgamma",1,"binary",51,64,7578823,16213416,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.00551814591496,0.0633062135064835,0.607484600109657,1.43271737712685,1.01294112328689,0.0107615295680455,0.848348381481817,1.18826241388876,0.859951289607506,0.0553662012203537,0.47428681048261,1.26066755278357,0.906671555130502,0.0143074511815953,0.722309644686792,1.11095106400949,1.00791927743816,0.0125374280124305,0.825574775717994,1.19832216339802,1.00836679878234,0.012539224238439,0.825723988949147,1.19837392124305,0.815700410232848,0.00721566029131056,0.674833392338532,0.952677165312137,0.796893565725823,0.00709709552432576,0.656914808966599,0.931081964969963
"ind-large","invgamma",1,"binary",51,65,7578823,6191144,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.17130229041886,0.0838880244498615,0.706721134656211,1.66456378101077,1.17895296915527,0.0166094540986682,0.974176350529133,1.40150077674618,1.11221252097538,0.0772686372011649,0.660138075551095,1.59873210463533,1.1922657249399,0.0288237520047642,0.932273922335435,1.48379919374222,0.959863474051993,0.0133464527326416,0.769670257382634,1.15661474025935,0.960480242652488,0.0133494700939454,0.770416867700755,1.15707928707333,1.04091737259953,0.0100728656757612,0.87731898551966,1.20552507929969,1.01499800290399,0.0099361312023934,0.851887801693662,1.17442374075929
