"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-large","invgamma",1,"binary",51,66,7578823,6415555,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.772874726915805,0.0664709553334795,0.362805274883058,1.21074116369253,0.778902746185534,0.00931146970421369,0.625747695297286,0.942324877957287,0.921310593868384,0.0567429373773259,0.535659716978201,1.33523178673766,0.977018320696851,0.0120506382193194,0.803239940804127,1.15729640887949,0.969039957985802,0.01243818107731,0.787715154277098,1.1592145233525,0.970145171505459,0.0124452469089261,0.78904712677612,1.16070804987014,0.890489845013469,0.00746354950816135,0.747866786580267,1.03429967552148,0.844043839517187,0.00710725246245863,0.706557034701113,0.982326746655003
"ind-large","invgamma",1,"binary",51,67,7578823,13038396,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.928416910880898,0.0643655301471557,0.524509949491889,1.354169147684,0.935220887898553,0.0113620419213221,0.769299512594943,1.12211213518206,1.07116590210377,0.0585705098458649,0.685262699966912,1.47944398791312,1.13220528062676,0.0176643598371585,0.930075773359139,1.35280837742175,0.993846075079883,0.0137977763256864,0.805551280284259,1.19664324771318,0.994479292634646,0.0138013140035522,0.805739505932079,1.19740273645435,0.960602948097469,0.00855236472679241,0.806661790672306,1.11100215180158,0.933992319919487,0.00836610952753177,0.785022463972758,1.08047240732854
"ind-large","invgamma",1,"binary",51,68,7578823,9576089,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.99422847468028,0.0825977247754556,0.53351308507562,1.47956015572701,1.00180153785742,0.0126880530249351,0.824866941053833,1.1982572465054,1.04364038793517,0.0713981948343055,0.617729137265552,1.51071533046548,1.12307034138725,0.0204147204107956,0.903459713297348,1.37322227334333,0.953896094085083,0.0131603661209405,0.768994010160729,1.14222375447734,0.95458029077525,0.0131649904507343,0.769444686195073,1.14266461916945,1.17308290706023,0.0106500231725419,1.0067301490964,1.34441986667606,1.14432990805431,0.0103629332370313,0.979129101640777,1.31029928753465
"ind-large","invgamma",1,"binary",51,69,7578823,1134039,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.975264295061725,0.100512702893241,0.470725866926237,1.52130614465305,0.982755369385302,0.0169777600295568,0.782282923921075,1.21051220927607,1.10013921065963,0.0887570372562461,0.615689912730663,1.59586018409072,1.19981746384798,0.0318687386854525,0.929141632880926,1.50982304733571,1.05311660311167,0.0138042878917713,0.85822961085405,1.2544426352129,1.05380465787532,0.0138084903440217,0.8589796609607,1.25551461258269,0.939983255007879,0.00888268616136944,0.784234978419797,1.09842260707226,0.911068122532621,0.00884719907283397,0.758430925635107,1.06644665501262
"ind-large","invgamma",1,"binary",51,70,7578823,4616760,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.01376291921212,0.0921396638068019,0.526008630449198,1.53877622531827,1.02161647259926,0.0135868348956599,0.843628649888537,1.21592481747654,0.937842068886804,0.0768079408028914,0.495418905495969,1.41851698268045,1.01696975970344,0.0198428936895809,0.801339055226864,1.25907451139925,1.09778510405893,0.0143464851108214,0.903364848787988,1.29280635759263,1.09881592529941,0.0143545527334625,0.904304057443881,1.29375634457737,0.903727893249655,0.00890342963759594,0.747206984204152,1.06079309657252,0.860408183393402,0.00853036711928588,0.71178178830254,1.01626537520512
"ind-large","invgamma",1,"binary",51,71,7578823,14175877,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.02591154831941,0.0924822909818992,0.54322627700115,1.54870380333901,1.03320673432384,0.0126019401148073,0.85473697674863,1.21860004357833,0.89447588707026,0.0724706237837276,0.457139184228797,1.35356228298559,0.971527277689167,0.0130293066853176,0.791384298761529,1.165789866533,1.13902307029597,0.015869429181789,0.939219492899483,1.34759565598413,1.1401490725012,0.0158843788395612,0.940290465240843,1.34880982816408,1.14682133383345,0.0119181665034859,0.970517596281854,1.32759692603574,1.09950169497396,0.0112354915991271,0.929271726246569,1.27297884989899
"ind-large","invgamma",1,"binary",51,72,7578823,10297447,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.01213861886134,0.0914155151107826,0.541829542941881,1.5350420972988,1.01932509949416,0.0141299377694876,0.829752467904061,1.21616401396219,0.970000556399555,0.0749817034067708,0.530509675400278,1.43796625361233,1.05165911115529,0.0171929773811564,0.853115368011978,1.27767406961429,1.14771623051572,0.0158011523906793,0.94554322942331,1.36054949512908,1.14913849341645,0.0158154192183928,0.946696700858416,1.36205097222788,0.944369356002928,0.00860894889437057,0.793730566503098,1.10094081767933,0.884599520283758,0.00807713057662958,0.741967818904187,1.03398875819081
"ind-large","invgamma",1,"binary",51,73,7578823,10305167,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.958659932379939,0.0932312332534186,0.484905171964292,1.4832641333747,0.966733859314134,0.0145370400378723,0.776913303463427,1.17904753899876,0.911646438380024,0.0761351706226945,0.479654133394956,1.40160300647025,0.987724889686616,0.0187980026988995,0.787153094855145,1.23283101546521,0.811417326610941,0.0114019637367641,0.640950141800933,0.992371198299657,0.811996848523361,0.0114065424800274,0.641680193762388,0.992908376127872,0.92929121283071,0.00851820234021621,0.779529509983932,1.0734863795107,0.904937115228078,0.00824022061867044,0.754355973940134,1.04747519201999
"ind-large","invgamma",1,"binary",51,74,7578823,12024902,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.894098520470269,0.0864026258567358,0.427495681436825,1.3799169305646,0.90069729015338,0.0112141003056777,0.739106199447572,1.08301195176462,0.949754218424985,0.0736547533686725,0.51773457763301,1.43362744492253,1.02912977306099,0.0144717389623552,0.846340243812329,1.23714452535652,0.938324006543199,0.0129123776823301,0.751601145392942,1.12455692353574,0.94011113954851,0.0129261225399367,0.753193326716489,1.12658305526379,1.0878036729214,0.0098213809718601,0.933042631454175,1.25218830653424,1.01270036671768,0.00916678838844842,0.860848096055657,1.17479840970253
"ind-large","invgamma",1,"binary",51,75,7578823,9692084,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.25354584028601,0.155695732369883,0.636486400137273,1.92574109937716,1.26102946902441,0.0250537837641625,1.01259715695851,1.53344493155065,1.20619509453026,0.126937131381287,0.610730179564739,1.82335933070327,1.37671965994871,0.0453464261497798,1.06024233040198,1.75674060761084,1.1555433450425,0.0180064915515783,0.936278291438795,1.38169292954138,1.15657559111839,0.0180174307949439,0.937065578432456,1.38247164417334,1.19258632074872,0.0126715872716338,1.01156061421956,1.37814277612774,1.14920673294794,0.0125185912131409,0.969677782868151,1.3363389550359
"ind-large","invgamma",1,"binary",51,76,7578823,4419640,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.03555113165174,0.0954710197409866,0.549392742981937,1.56849695214753,1.04314282028335,0.0161337412682809,0.8464353315391,1.2590980889466,1.05786931894522,0.0838109835798368,0.590639832568668,1.57087377617537,1.14653818468248,0.0307510964416765,0.883333691224734,1.45745321138169,0.912143727286107,0.0129036337727385,0.725793635890241,1.10470838762515,0.912538323238761,0.0129047482970574,0.726347200591143,1.10514630110594,0.990536752507027,0.00934187507855257,0.83713482820428,1.14867851199813,0.973954069197591,0.00933696809935761,0.818431970636584,1.13198433323849
"ind-large","invgamma",1,"binary",51,77,7578823,2602158,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.997605938334831,0.0623887757221806,0.599302229088391,1.42000623102208,1.00431079292435,0.0104254711918615,0.841171895235551,1.17225984114819,0.8422241729628,0.0523396259435319,0.470361870180093,1.23596693777574,0.88919204178347,0.0115922129895181,0.715845252271202,1.07087410935282,1.15189321860751,0.0149920397348716,0.950587682144603,1.3656730657172,1.1530530857788,0.0150015308124743,0.951896919311544,1.36686290605605,0.997214211386962,0.00890240931179559,0.844179764703512,1.15430583593548,0.948471415488609,0.0084532406055641,0.803492883242946,1.10280665538146
"ind-large","invgamma",1,"binary",51,78,7578823,1351366,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.11003773945914,0.0841588666217065,0.654505401625205,1.59986819921355,1.11756766065857,0.0141233503438083,0.926142252421033,1.31415751294656,1.06990144555804,0.073105369982418,0.641839394178818,1.52515289078567,1.148304016595,0.0223161977140755,0.915406017506136,1.39760541051247,1.2308378560674,0.0176751542745925,1.01623737065341,1.4489977668151,1.23133671338816,0.0176759276284835,1.01701805111645,1.44942356062511,0.979258365875844,0.0093432384858825,0.827018357741013,1.1351952385862,0.958294154481335,0.00932686345740496,0.806506489373497,1.11350109616052
"ind-large","invgamma",1,"binary",51,79,7578823,1326754,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.835634840147075,0.0699344070120035,0.410754944326769,1.28285904492748,0.842404068571077,0.00977499690000782,0.68910474001175,1.01030183957533,0.812892973927247,0.0573245748964743,0.422297498603572,1.22371026449445,0.864458805323619,0.0114360114418469,0.699037478362485,1.05201329371149,0.945432466817392,0.0117900265921623,0.771503968874128,1.12693705444952,0.946336421072942,0.0117965159378969,0.771998059270555,1.12833220306797,0.817779256025299,0.00718029973056945,0.678811208494933,0.961442776851145,0.779791063178432,0.00684812975789379,0.645082665115415,0.921225271549098
"ind-large","invgamma",1,"binary",51,80,7578823,1015181,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.986291484637699,0.0814222258108523,0.547759649288371,1.46637067356485,0.992998820367101,0.0126596387402427,0.821256771586182,1.18699137755913,0.992970520292304,0.0693718077841959,0.572594605240785,1.44411739422946,1.0654255211089,0.0200099945095897,0.850993947293483,1.30719966257877,0.902881769396012,0.0126987828641998,0.721277967712233,1.08327630130989,0.903938589540537,0.012707229551068,0.722369975492131,1.08441620063865,0.999185882367847,0.00872292877261309,0.844285445608212,1.15502508253996,0.954773582510661,0.00836345856657783,0.805303523611587,1.10751739572478
"ind-large","invgamma",1,"binary",51,81,7578823,3840951,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.02713889807745,0.0978126442176924,0.537598863405827,1.5487836282186,1.03415571386996,0.0137706214448083,0.848824271696378,1.2347905989013,0.972542298325121,0.0794246338535713,0.522065877599514,1.44636317505076,1.05989013963685,0.0179365051116473,0.851677518925964,1.29630991311397,0.883649936154977,0.0129613772018922,0.699769467049069,1.07485170206013,0.884910792938074,0.012970101931486,0.701140189921147,1.07642177173129,1.11221209891165,0.0102055488036516,0.948394066570703,1.2805836699863,1.05922526873253,0.00981123862875881,0.903399467917857,1.22315279815619
"ind-large","invgamma",1,"binary",51,82,7578823,16144198,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.998904718317421,0.0749143196127047,0.567847465246513,1.46627220273839,1.00763756732966,0.0125299271069518,0.832204893078061,1.20258312778067,0.933469819523275,0.0649250740212027,0.518213335100405,1.37874207660135,0.994955961361654,0.0174307642904142,0.792594006900165,1.22484533770585,0.856797398094918,0.0111552628093812,0.684211709024619,1.0349031983069,0.85715516721719,0.0111552352728242,0.68459385133808,1.03497958045886,0.912224832662819,0.00874029445265609,0.76096644868583,1.06630620100669,0.897189777151904,0.00877586940372643,0.74489032805913,1.05252075725081
"ind-large","invgamma",1,"binary",51,83,7578823,2157422,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.08269396688903,0.0848189227895215,0.618950008458628,1.5724701185845,1.08980352294367,0.0132104403921918,0.908491353160906,1.28714255960309,0.910981494842056,0.0705631526364561,0.484107585446371,1.36534912575932,0.981066183948434,0.0153363886336275,0.78789394899828,1.19518604968603,1.0146433086533,0.0145999083138624,0.817251356560423,1.21825296312839,1.01607632323101,0.0146121975943518,0.818597765033322,1.21994536266801,0.936345792402294,0.00902252429326479,0.783178155590655,1.09160992510097,0.876124123223625,0.00858011990923608,0.726198365561683,1.02561788697277
"ind-large","invgamma",1,"binary",51,84,7578823,11365624,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.16720762243646,0.10631016444456,0.650667005004633,1.72480659272906,1.17442301877922,0.0203349402833815,0.951934865127182,1.41972827768462,1.22066078782563,0.0945793410119254,0.724148457202887,1.74184612531167,1.33400826534558,0.0385389534977971,1.04062399429386,1.69636323399794,0.971785311909886,0.0141624802322988,0.781366501728248,1.17157879367218,0.972571518822428,0.0141700467313649,0.78185018264772,1.17247426383187,1.08045955866061,0.010101747839414,0.916452064096408,1.24729704154722,1.04741963476202,0.00997782301562496,0.887532228892388,1.21281838996379
"ind-large","invgamma",1,"binary",51,85,7578823,12176552,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.977176928994627,0.071607417844151,0.554545739454766,1.43804323403707,0.983787858022915,0.0115869245814671,0.816799562481731,1.1602525965533,0.911595775286714,0.0603458504057386,0.52409525266444,1.34224680338871,0.969243717523457,0.0153320711133779,0.775755093749344,1.18598697615148,0.98100429971432,0.0129382332578234,0.794739763496446,1.17077553344721,0.981851372786964,0.0129421111328213,0.795499053700371,1.17146553656512,0.894162554552286,0.00766288441879041,0.75221362456189,1.03688958099078,0.858564762914715,0.00736897800272132,0.720520828755946,0.998871741388522
"ind-large","invgamma",1,"binary",51,86,7578823,5454930,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.935684064044043,0.0807640205380547,0.494547028607333,1.41692911831062,0.942716947034552,0.0120382425362092,0.771885146851525,1.13151868251457,0.902736003018257,0.0657269632196273,0.487193079193577,1.35174160542009,0.968618825210952,0.0138376070126818,0.78586137778553,1.16841212213469,0.877058833033724,0.0121340133980351,0.699455688597158,1.06176918097911,0.87802308848079,0.0121394789979667,0.700134732733497,1.06322375295317,0.956293473319163,0.00885809600810807,0.803271385604148,1.11440113387026,0.915771155235177,0.00852869601292725,0.76452266109577,1.06911594585466
"ind-large","invgamma",1,"binary",51,87,7578823,11902168,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.07242803241045,0.0934413878761459,0.581526389055004,1.59818773967106,1.08111158347563,0.0139814157788771,0.897027847968297,1.27726358852055,0.858663343488077,0.0756124805960902,0.403896341103515,1.33831115694894,0.932347567908934,0.014822045271395,0.742689471987723,1.14565128775546,1.09990988672037,0.0152196359330462,0.902101256553646,1.31043452211775,1.10080387890897,0.0152235018413779,0.902786555733185,1.31100278154298,0.960547967933616,0.00900191004072644,0.808711469816827,1.11720232447928,0.922978425608428,0.00867309914310952,0.773896292209038,1.07798944882426
"ind-large","invgamma",1,"binary",51,88,7578823,3143676,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.782377091761038,0.0640804652640743,0.383879422997112,1.21586504971204,0.788119002795817,0.00964152296018993,0.632762471074619,0.956821470739794,0.924864926408254,0.0538804518446364,0.554187782931299,1.31394190129916,0.977585866412258,0.0136858681096045,0.798423947559241,1.17892590153687,0.946125338998399,0.0112467731403268,0.771736962693276,1.12153152109452,0.947120083479039,0.0112552188363615,0.772576160332577,1.12299336300362,0.868702371897011,0.0070816904849328,0.730982306736216,1.00563651450282,0.826898768526755,0.00675729646228115,0.69535709537588,0.957856888303043
"ind-large","invgamma",1,"binary",51,89,7578823,12338392,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.980100373314851,0.0789546086451581,0.531904598658302,1.46363090788638,0.988170929377911,0.0110448366568169,0.821849681379196,1.16626888923706,0.748954752583961,0.0649397796975517,0.346956065546995,1.1958264732389,0.804522658687035,0.0124039275378241,0.629149735921562,0.995562462516997,0.919157174109553,0.0115000873637469,0.745089629876548,1.09937264897285,0.920200994200509,0.011506970385905,0.745823886193575,1.10036100540439,1.03598069319213,0.00890587711989676,0.878722869686882,1.19164226055931,0.992114713614975,0.0085940645362224,0.839748897803516,1.14479415073511
"ind-large","invgamma",1,"binary",51,90,7578823,3843914,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.03605232502056,0.08470103099083,0.572162007494289,1.54214391486264,1.04354907710964,0.0161269350682374,0.84144158152147,1.26176017970975,1.07622960467173,0.0765686934687418,0.636036349379712,1.56122985382344,1.15468538052817,0.0290698754667008,0.903033818598668,1.46221011228532,0.798676066083518,0.011049905062199,0.632383928786704,0.971186149437934,0.799023863853933,0.0110510801376524,0.632866445735709,0.971557328067027,1.0034542930699,0.00904262285693397,0.844823149677029,1.16341171844909,0.988838278273666,0.00899902874520617,0.826795894437179,1.14572608407838
"ind-large","invgamma",1,"binary",51,91,7578823,1208141,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.33233774673992,0.142434648524485,0.741427313384788,1.98868243469858,1.3415414441759,0.0235520435775158,1.10303049119295,1.6011313226666,1.16864928897918,0.119373985166223,0.605642932850992,1.76260966040863,1.31993044608315,0.0422401145324131,1.01282094178833,1.68533239687213,1.18953046833887,0.0179984153337583,0.969919477339399,1.41373863687981,1.18991743148448,0.0179986782387855,0.969905747635689,1.41403115890098,1.1988310651646,0.0140626210358451,1.00444869467937,1.39483639942991,1.18256914647827,0.014077210594991,0.987351261120734,1.37693236923602
"ind-large","invgamma",1,"binary",51,92,7578823,8946927,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.0910667408176,0.0891388729246901,0.611787092219938,1.60886139243275,1.0987501606715,0.0167445861234674,0.894724580047825,1.31640488437499,1.04033968907593,0.078575783468094,0.583657241791465,1.52832320048919,1.12117285312743,0.0279563780165217,0.869125162500873,1.42146557745633,1.00855740056925,0.0138767379554741,0.816747619839254,1.20532394300494,1.00911201879574,0.0138796446566507,0.81708303487737,1.20614950980355,1.06709054356105,0.00931794550861649,0.912957974326591,1.22311233821024,1.04378301000514,0.00922912152455118,0.887926326991596,1.20218489698479
"ind-large","invgamma",1,"binary",51,93,7578823,1263065,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.830635586580905,0.0661119570700961,0.410574117652674,1.25839639462078,0.837551023575241,0.0106534654684137,0.672361521486428,1.01113264964402,1.02899716577201,0.0600703646314135,0.633793377910681,1.46065031660926,1.08937363498464,0.0181157410555623,0.888897048796332,1.32132687157384,0.903663241477186,0.011284897683872,0.729013926347148,1.0836724562095,0.904271744171917,0.0112888372561869,0.72940670028053,1.08434723891829,0.838180237931118,0.00767381472503388,0.693884260377829,0.986176902698362,0.812608238492736,0.00757075514981005,0.667572932112948,0.95837311024199
"ind-large","invgamma",1,"binary",51,94,7578823,6279077,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.05816055408406,0.0855520198936401,0.590836495887877,1.55388507665786,1.06545336035474,0.0146811567687114,0.871046894083229,1.2697746227773,0.974593677765057,0.0722316772041036,0.550783017925491,1.43267274678793,1.04829751165384,0.020675139886451,0.826748815868998,1.29686806485766,1.00609288458825,0.0129303631579953,0.822351444443757,1.19824729336026,1.00691845614534,0.0129362391983265,0.823133845240792,1.19902498166173,0.956937486887953,0.00862064104640873,0.805628755315312,1.11115666530275,0.922243284911414,0.00843800040624686,0.773680610403862,1.07371142958748
"ind-large","invgamma",1,"binary",51,95,7578823,7310,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.953565539334595,0.0819989048216948,0.490435648414375,1.4423229093937,0.960870387493771,0.011329982070863,0.791606372170196,1.14250423192594,0.866507944425594,0.0678518332267279,0.453928259586991,1.31294102376595,0.93435478237036,0.0146171877896622,0.74683980055675,1.14800363491798,0.931858175034857,0.0123039791891819,0.747795173287768,1.11446132465981,0.933414831484331,0.0123168239733904,0.749324047013039,1.1160725829768,0.980443090098175,0.00869629334622734,0.828198120860813,1.13385363358409,0.915025437561191,0.00813265575770849,0.765568283619279,1.06416030753156
"ind-large","invgamma",1,"binary",51,96,7578823,15987603,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.949965581332566,0.0875051049820386,0.484055172068058,1.47117250145548,0.957451501274044,0.0135602125596685,0.773784658683045,1.15031146741133,0.961026688575498,0.0737353420247571,0.531169377256679,1.4291382155814,1.0383434825374,0.0191340618728819,0.826929361613365,1.28209057733864,1.06487860178021,0.014345286049118,0.863081585008973,1.26799158236326,1.06595533097388,0.0143555676750522,0.863965573125715,1.26936117676068,0.987873297031079,0.00866240022927846,0.840085061217051,1.13850146577713,0.942624330059446,0.00827335213924056,0.80226365241927,1.09056750535894
"ind-large","invgamma",1,"binary",51,97,7578823,4566735,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.892544876561826,0.0647652445360897,0.477972699013344,1.32255103051139,0.898983518777066,0.00985874049825437,0.74287741630592,1.06227595554239,0.999209734252444,0.0559458962952171,0.615127245336485,1.41273677174422,1.05812669625574,0.0138666820675253,0.879529573676285,1.26095868035694,1.13835585732984,0.0150218486527723,0.938021526676688,1.34168124927066,1.13922954984071,0.0150284956127895,0.938607343852832,1.34279837859042,1.06322870207272,0.00998398329092089,0.902186046403438,1.22716612080991,1.02651224281824,0.00959784784587231,0.869760519395726,1.19057163156444
"ind-large","invgamma",1,"binary",51,98,7578823,10622586,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.90452197635731,0.0655486199323059,0.493630365526645,1.32365221534894,0.911134549580191,0.0107710573300811,0.745972455265842,1.09019417790724,0.965330276652457,0.0569492315027535,0.576888567392211,1.38124897997375,1.02279009685744,0.0140542773964037,0.837230696350283,1.22462019302184,0.891341111818803,0.0132506912871493,0.703264069335547,1.08677424815872,0.892247071296775,0.013255595803884,0.703648350218137,1.08797221294221,1.12820981686203,0.0103714167109848,0.960515061611101,1.30040435134179,1.0901373556182,0.00996946275671803,0.922630366724139,1.2563038264921
