"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-large","invgamma",1,"binary",51,99,7578823,15945420,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.947071411696499,0.0831359589151835,0.494448412230547,1.43635786891025,0.953721204553255,0.0119836630756536,0.775051629584848,1.13178836046013,0.943931530177632,0.0676431824915843,0.518012619773563,1.3866214352197,1.01639639324839,0.0144064286560812,0.832279803143134,1.22606939146341,1.06749794270553,0.0138483644347825,0.877954708588826,1.25950087929234,1.0686548660656,0.0138585582610234,0.879323822896336,1.26084421519739,1.04822767227489,0.00962993254716094,0.891895746573543,1.21094051719654,0.999608588464545,0.00918175747419403,0.845058294209625,1.16128552899629
"ind-large","invgamma",1,"binary",51,100,7578823,2967218,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.01250171387195,0.0913348232939779,0.535318988669836,1.5182357448301,1.02012743529626,0.0137623514251717,0.83601346837261,1.22239863621716,0.808090427778191,0.0719317027834509,0.378484828794409,1.26348121551601,0.875765549981314,0.0129815618107501,0.701615787079684,1.07449904452652,1.04297124707244,0.0137901715833874,0.853974429532397,1.23844655327234,1.04443408392792,0.0138041183842056,0.855170269358698,1.24023939581243,0.848372360697937,0.00776791755949437,0.701061440798407,0.993321143251702,0.786897426287988,0.00734816156180977,0.644039402636119,0.927414885777879
"ind-large","invgamma",1,"binary",51,101,7578823,15958503,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.902013047034693,0.0781074014834272,0.454600832974354,1.3731258228195,0.909260285328191,0.0107520382738211,0.750765163341872,1.08795896364342,0.85065615102395,0.0647333390962703,0.428369665823722,1.28442813578604,0.912533362213659,0.012677579860219,0.735680544053736,1.1081910635996,1.01127310448754,0.0133855807196645,0.824642357085736,1.20492646447172,1.0122915418352,0.0133927152956906,0.825618962126049,1.20601231803423,1.02902403566571,0.00951166984406807,0.868189692574405,1.19116163061628,0.986224752264173,0.00917294603805244,0.829326029986917,1.14495688284545
"ind-large","invgamma",1,"binary",51,102,7578823,3513210,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.977689988129886,0.0785680475084913,0.538465788919985,1.45274792576967,0.984566322516757,0.0129062578079049,0.806508591887005,1.16969718843795,0.946190629360522,0.0656594693933261,0.530241573333342,1.38579165389034,1.01190913453393,0.0180736820614043,0.809963021870618,1.25027640543249,0.972941159238786,0.0134292867217607,0.784347938914289,1.16479069898456,0.973640609424249,0.0134356746375571,0.784581975728847,1.16568752718407,0.980993695688742,0.00900003066502036,0.827440503373864,1.13480187832978,0.95159967672263,0.00870613351532971,0.800856325165907,1.10318154467932
"ind-large","invgamma",1,"binary",51,103,7578823,9318772,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.921436682016988,0.0667242287433207,0.516669591732798,1.35861355978891,0.928596199100729,0.0116598129538971,0.758792430950025,1.11134240219615,0.942732672087089,0.0584005310091379,0.548365266119407,1.36613492938641,0.997392640757203,0.0165867880677643,0.800078668439776,1.22283336544529,0.778505696834333,0.0102580168230232,0.609940381706176,0.946984078440447,0.779195264483394,0.0102599922730288,0.610769533119354,0.947652260266029,0.901532798148542,0.0078102140105492,0.756086909363183,1.04530744159217,0.872554087475241,0.00767263962993861,0.727827580305306,1.01538831501805
"ind-large","invgamma",1,"binary",51,104,7578823,14638494,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.09071015498502,0.0858214468211597,0.623334468900605,1.5804307801468,1.09909014385452,0.0134518568193197,0.916085209587773,1.29483463621675,0.828382035368016,0.0685531967942337,0.403803894579768,1.27727471957052,0.893965546851058,0.0138820755291682,0.712329344049271,1.10463303962331,0.996537733597349,0.0138251582777897,0.803470769749568,1.18909456237352,0.997686916089671,0.013837018283439,0.804381292444854,1.1902348828861,1.02039889682514,0.00935969914133977,0.861896873409339,1.18595983264656,0.972105118830843,0.00892959682779686,0.817882395136939,1.13293022412731
"ind-large","invgamma",1,"binary",51,105,7578823,6317977,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.96917635216202,0.108158889543224,0.442679435983411,1.53345687996799,0.977901804921084,0.0143437121706598,0.789453601699961,1.17885497094109,1.01078572282488,0.0917521746521411,0.517943297088656,1.52870332799726,1.1139247108148,0.0216538344046023,0.882279984307719,1.36210747973022,1.14261715229822,0.015811364078825,0.93463083853852,1.35815007675128,1.14353858182097,0.0158187175099753,0.935552175978398,1.3593546878101,0.965550761450978,0.0100657556387283,0.801544737162815,1.13188196667224,0.926828179871112,0.00981655292291829,0.765182798926526,1.09044029643329
"ind-large","invgamma",1,"binary",51,106,7578823,16151203,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.00681342333996,0.0885745591660156,0.533438237728247,1.51379625310172,1.01288503650773,0.013309684095711,0.828306159517392,1.21331559168887,0.997740158090953,0.0726142900042957,0.568234962533449,1.45855716741647,1.07955089261311,0.0167240299227473,0.88403896258723,1.30269143427258,0.897684645685664,0.0122825639650784,0.711439129167396,1.08099705338625,0.899311061801714,0.0122958860457229,0.712614109717068,1.08304521202013,1.00053775022226,0.00904985474432356,0.84233294163516,1.15482256126828,0.932188485105803,0.00846988703231181,0.778003949697424,1.08264682665861
"ind-large","invgamma",1,"binary",51,107,7578823,4803434,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.088896714537,0.0987878709574688,0.58730835474419,1.61512618283894,1.09796531180135,0.0149642631191907,0.905568609579974,1.2985642566694,0.823184290376122,0.0781859197158629,0.367621540876908,1.30418316828816,0.898800562175121,0.0145665953504964,0.705653343582295,1.11078978231752,1.00906580599546,0.0137304198738669,0.819976784627252,1.20300203347595,1.01025111845205,0.0137416777842534,0.821198217628403,1.20412827855306,1.00765467061115,0.00962958967657666,0.847915615398756,1.17064725867084,0.957842550242759,0.00912638613085955,0.802370799504597,1.1173471579838
"ind-large","invgamma",1,"binary",51,108,7578823,3039316,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.03886801531087,0.0950781671326577,0.545771653548887,1.56666740464567,1.04719588406444,0.0149571049828045,0.852672924719854,1.25252987099541,1.00475355194509,0.0788359237544156,0.539161774778933,1.482466387182,1.09160127531196,0.0205701006911482,0.875392291660257,1.34067936991354,1.10954256940475,0.0150571231232579,0.912810423753645,1.31594243679044,1.11019929164261,0.0150648523597243,0.913382440833007,1.31649027988054,0.982170060799545,0.0101637304203186,0.821827238111726,1.15018796116291,0.954571660918812,0.00984124044191775,0.794832425892425,1.12037339219328
"ind-large","invgamma",1,"binary",51,109,7578823,4713590,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.981127021109152,0.0799476418799724,0.529180790305128,1.46233462982145,0.988775183246808,0.0122255202731041,0.81481740226494,1.16999070775365,0.943680418978028,0.0656968742326994,0.532219810942091,1.38171361262416,1.01056502108064,0.0145189571056582,0.820878293232172,1.21206910949922,0.988200206512021,0.0134446002295543,0.804330064221079,1.18182777515766,0.988901249984207,0.0134500064424462,0.805206370180207,1.18298124579555,0.99816607723609,0.00939794402955631,0.839179030587414,1.16307835830227,0.968705101249832,0.00906898679741774,0.814742640881377,1.12994880523873
"ind-large","invgamma",1,"binary",51,110,7578823,10624394,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.08786549729,0.0837908098517219,0.633048745730855,1.58141357832566,1.09460244851327,0.0152424757995587,0.901512725878696,1.30558988757318,1.00196751536663,0.069452431125339,0.581042387293987,1.44649483064101,1.07542581337765,0.0203010710336843,0.850561254666466,1.32439245461683,1.06501097891278,0.0142085289996582,0.868157212235946,1.26088156872518,1.0662388569032,0.0142169842101932,0.869344742106153,1.26271442496177,1.00354865772674,0.0092443223549348,0.846199171121293,1.16111255243379,0.951947743625019,0.00880200012867229,0.800033441418321,1.10650670880449
"ind-large","invgamma",1,"binary",51,111,7578823,11902513,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.995780266202733,0.0802995672384616,0.537225818616228,1.48136521140304,1.00396941900322,0.0124903166964979,0.832458103142295,1.20130091170984,0.851533264415319,0.0675756905834765,0.439604656405573,1.29506870391554,0.913881250591963,0.0165548707469847,0.722100049512914,1.13360710949319,0.850576575739387,0.0115085340995198,0.671777065160969,1.02756602019047,0.85151916349363,0.0115133730051011,0.671946052738674,1.02851951922904,0.908685727654763,0.00821552184535656,0.751775273072293,1.05557067176599,0.869073982742454,0.00794270726769671,0.718445573532774,1.01345038328023
"ind-large","invgamma",1,"binary",51,112,7578823,14676341,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.999512650212415,0.0924293543260748,0.509915515912822,1.51779299285998,1.00769776069178,0.0120196929349006,0.836737219639648,1.19457538165619,0.903419012252787,0.0758935120735215,0.46167636009427,1.37351571631673,0.982620266585615,0.013491212668512,0.801377568827785,1.17854335884571,1.20635820514609,0.0166307953115715,0.994623079837705,1.42771789169871,1.20722209338839,0.0166384428622781,0.995235808536654,1.42890639111653,1.10209932039236,0.0112602808740055,0.935288717760149,1.28294407682521,1.06579488026679,0.0107480099402409,0.90197002168129,1.24348812601127
"ind-large","invgamma",1,"binary",51,113,7578823,4551631,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.935907878025732,0.0721643770763259,0.493527369466181,1.39383666958842,0.943162999360606,0.0120893889130424,0.767924993345727,1.1319041072549,1.08936281023568,0.0699231713764992,0.660132447493054,1.56397952480768,1.15945888845543,0.0236441238217214,0.92665390118469,1.42316780084958,0.879464501912939,0.0120541491303566,0.699950350413626,1.0591560118189,0.880001436174154,0.0120573070217985,0.700373250351977,1.05958187410891,0.931283127126873,0.00842084566273298,0.779326472809367,1.07973823469946,0.908718752728634,0.00837049877198385,0.759755276433028,1.058218972107
"ind-large","invgamma",1,"binary",51,114,7578823,16605685,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.09396766239335,0.0949313649142314,0.60633344655185,1.61722050398573,1.10042986811701,0.0156920568262977,0.904414005898668,1.31486694820279,1.04816136558358,0.0801056048592783,0.594197864158609,1.54894521413255,1.13759517476596,0.0226136397147204,0.901472013579526,1.40239438062619,1.02874302113057,0.0153100193640355,0.829895223295551,1.23812578188603,1.03020629087934,0.0153231220431751,0.831172027391464,1.23952585284951,1.15638345287929,0.0116817757141695,0.983971539487684,1.33487888916537,1.09489032636091,0.0111370750200116,0.924957122243134,1.26946362871904
"ind-large","invgamma",1,"binary",51,115,7578823,4025353,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.965466053158416,0.106647399026994,0.449922390393235,1.53685548772522,0.973637212173619,0.01595065816812,0.780121702339724,1.18890661687976,1.05849566001073,0.095110163927592,0.565501224565098,1.6026195432948,1.16206802962395,0.0311582764213699,0.901014989033056,1.47965451543179,0.883668447853178,0.0126688633795647,0.704949914605475,1.07714579622076,0.884128059687056,0.0126700797643053,0.705626986032881,1.07789201264757,1.0414419544481,0.0100137616513316,0.876865427458297,1.21107858150949,1.02212701359477,0.00993033541518433,0.857502174338907,1.18738298617745
"ind-large","invgamma",1,"binary",51,116,7578823,12563512,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.09694298152445,0.0850983465425034,0.632766091951608,1.58551123947055,1.10595653158532,0.0145885488406099,0.919818071311572,1.31511835177435,0.980698007118249,0.0741532383860197,0.542420650399461,1.4594741940804,1.05522899342168,0.0201075809102712,0.843907639294399,1.30024268961844,1.11112643136903,0.0148069717298212,0.912955998074785,1.32502073883775,1.11189586468194,0.0148124063643056,0.913632251839084,1.32576690230607,0.870566259407744,0.00845202467682032,0.718921546475473,1.02427992531274,0.838231237038898,0.00830495535123183,0.688968059603575,0.99323489311548
"ind-large","invgamma",1,"binary",51,117,7578823,14853252,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.994999598304758,0.0826741555840386,0.539664342262132,1.47650478252693,1.00231608932539,0.0135851882101883,0.822082906515018,1.19578855255047,0.962798390539546,0.0706910991863216,0.531075873566847,1.41674601581108,1.03379536711515,0.0198499374630184,0.81222183724186,1.27556162868939,0.977156089973693,0.0127020357262939,0.791810401078618,1.16541066001486,0.977965220344582,0.0127081574568283,0.792803204944205,1.16628693352614,0.87414277709632,0.00783355649442393,0.729986480984876,1.01745682152398,0.840139507153334,0.00758535355893477,0.695958229947242,0.981263607477049
"ind-large","invgamma",1,"binary",51,118,7578823,400020,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.04020566087319,0.0813958409377519,0.579131963244613,1.52549417078375,1.04824438782663,0.0143509517844066,0.856085231431029,1.25005039558264,1.03336439996124,0.072741811708652,0.604616574267539,1.50782661698215,1.10782785644941,0.0242788047227868,0.873196017020752,1.37409400967452,1.0751406957007,0.0150251288629561,0.876760133384877,1.28639408440321,1.07549323586754,0.0150254691617177,0.876816106992965,1.28690093131494,1.08313130812386,0.0100037323637138,0.92023981331542,1.24636011051263,1.06831599666112,0.00994650987070853,0.905620293790932,1.23376017476235
"ind-large","invgamma",1,"binary",51,119,7578823,11259366,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.995716652788457,0.0797525981417065,0.553255847157539,1.48496747829148,1.00376316523934,0.0132831407143791,0.823095753313167,1.19556260298049,1.02008202044664,0.0731289478922663,0.590951932370913,1.48526040769354,1.09262844127202,0.0245111637333662,0.853991345431457,1.36682305844324,0.898266211284866,0.0117096601270116,0.723306709678255,1.07779739878296,0.898747062067596,0.0117116979210671,0.723795162741548,1.07808970274068,0.980468626832318,0.00827474258011596,0.831146527701581,1.12898082504956,0.960261130542819,0.00820263363494905,0.810292352949261,1.10819320832484
"ind-large","invgamma",1,"binary",51,120,7578823,11753733,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.990844420514546,0.089460866066215,0.512481000310417,1.49449786689633,0.998162779006358,0.0131835879874314,0.816250170373307,1.19239590261909,1.04818651153193,0.0767712756784633,0.603075242511918,1.51376449335313,1.13216051714282,0.0216494870106487,0.913771492690609,1.39642005617975,1.13526654406685,0.0146685484901547,0.933346997534968,1.33868372773203,1.13556180490377,0.01466953963332,0.933758218089493,1.33887958421938,0.959318714568117,0.0100062094386571,0.797986238000077,1.12140092760299,0.946910536229209,0.010021317592834,0.786760558375092,1.11356962232435
"ind-large","invgamma",1,"binary",51,121,7578823,13196755,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.889355013052635,0.0729744231816636,0.454376130841527,1.35537288186375,0.895500559783291,0.0109435405714758,0.731132455521878,1.07323441399094,0.988458116491731,0.0639651294095718,0.587438031829671,1.42831495690296,1.05365506818313,0.0166098756189644,0.85492475400073,1.27632361956371,0.979109247997071,0.0127069856629731,0.798113852403164,1.17325246947092,0.9803721603355,0.012716452413913,0.799434019943751,1.17504746157468,0.9607430759726,0.00886592943642179,0.808501508119021,1.11370583737787,0.907669862182923,0.00846747202466389,0.754598453864047,1.0566706291513
"ind-large","invgamma",1,"binary",51,122,7578823,8449681,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.921852697062397,0.0656903866303899,0.517983800005387,1.34458420678944,0.929461460460262,0.0102029378313018,0.773032991903701,1.10458735570154,0.765655565942507,0.0553413561762904,0.382383138489196,1.17228430691301,0.812467744696337,0.010144411628744,0.657104741218265,0.985783153457504,0.834326115401788,0.0102182976619496,0.67330497326944,1.0034943338976,0.835900319259419,0.0102273954722793,0.674633452484248,1.00536334875235,0.839279046227992,0.00714548749533258,0.702309737034071,0.976435223693819,0.773123973272943,0.00674491598107664,0.642112934739267,0.907452357226638
"ind-large","invgamma",1,"binary",51,123,7578823,7303710,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.993057778632917,0.0708933566181415,0.573981291032769,1.44334394214391,1.00007508411931,0.0113835796961508,0.835167669630675,1.18419432651825,0.916604315106045,0.0587808338229646,0.5323822289593,1.33211563464072,0.975960318128484,0.0130271829890725,0.793801921494838,1.17339085351249,1.07026991252431,0.0145109294293755,0.875031025109451,1.2777893416696,1.07129905453125,0.0145178396806065,0.876328023523353,1.27907353007695,1.19233610499965,0.0113715308932205,1.02403294747307,1.37203308995465,1.14908696403191,0.0109398360408045,0.983235193889758,1.32646197847204
"ind-large","invgamma",1,"binary",51,124,7578823,14195779,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.991893875553249,0.0911811669060358,0.513256217034672,1.52535404256741,0.999386256352122,0.0128573258518838,0.81930208610929,1.18325867477582,0.871703555612903,0.0766039469866055,0.425083411154314,1.3444977905042,0.944184700956218,0.018955091878368,0.732958182806081,1.18096782645249,0.99505766515114,0.0131283685028701,0.801554949952839,1.19022714886804,0.996085516336209,0.0131372681800115,0.802873158082247,1.19119398801486,0.863095781597076,0.00834141164042966,0.708657485298472,1.01484492650943,0.819900886726554,0.00800081490232547,0.67155387870787,0.967161202308305
"ind-large","invgamma",1,"binary",51,125,7578823,3393949,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.3134430533716,0.11958939884179,0.759389270838441,1.89959670040251,1.32135683477082,0.0209542953150496,1.08917270628671,1.56874668715636,1.23147957473045,0.104180411949721,0.714659601543331,1.79043900098167,1.3630681503351,0.0386853084571042,1.06189592779211,1.71324533250116,1.16114041442849,0.0170613203856271,0.94478961463735,1.38638431600808,1.16175112255692,0.0170676801122846,0.94592182066119,1.38691465584982,1.28278739351187,0.0136988733344386,1.0878494813955,1.47930953609375,1.257122711905,0.0135122522688538,1.06390328733777,1.45381303198901
"ind-large","invgamma",1,"binary",51,126,7578823,711847,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.1456318837914,0.102676040858453,0.635329523640518,1.69526384087658,1.15330278327604,0.0177829602768702,0.946109248110581,1.37516975499023,1.13676577599586,0.0905656770071401,0.648003032973517,1.65778189948721,1.24259315247345,0.0318974243723213,0.970240615490092,1.56479132875474,1.00115449583754,0.0139630597911361,0.811221710283941,1.20194039601964,1.00198444696716,0.0139685886737654,0.812146242879835,1.2024004795598,1.14840827477732,0.0112665933721754,0.974469392197798,1.31796433985411,1.11353002361377,0.0110507141549257,0.94227855539144,1.28645200638198
"ind-large","invgamma",1,"binary",51,127,7578823,9886504,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.920466929936978,0.0637573001871286,0.51760152454783,1.35622432211159,0.927702112080382,0.0107882382587266,0.765759397323482,1.10907994760949,0.905534705357393,0.0573330952127836,0.520262806643859,1.32013151644115,0.956147149787157,0.0164363413454485,0.758970450679461,1.18059592711393,0.859246873940989,0.011216973719041,0.686691283442927,1.04080691894833,0.859720552399782,0.01121852220279,0.687573440126883,1.04144884730648,0.904099678468173,0.00758050714602636,0.758417994284809,1.0512566362818,0.884193595246,0.00748050666693414,0.740806803477094,1.02730554245674
"ind-large","invgamma",1,"binary",51,128,7578823,13750927,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.02215852484239,0.0938294364418032,0.536055284598228,1.54169105721013,1.03049420011269,0.0141310894606572,0.844871729584329,1.23905848918216,0.924256792222666,0.0782429630392142,0.467347836580031,1.40468419664676,1.0041482006528,0.0188160563435958,0.798137500334723,1.24563171411335,1.0433183741132,0.0135932234362997,0.85015405483515,1.23881683800389,1.04425502002213,0.0136021526650764,0.851202729576165,1.2398231923974,1.04394792637248,0.0101435891297192,0.882646547193481,1.21241853380146,1.00458588432319,0.00976178875019335,0.846459507497902,1.16566214153435
"ind-large","invgamma",1,"binary",51,129,7578823,12541646,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.799675584810169,0.0684016598269846,0.379099313117137,1.2385214367704,0.805723629861719,0.00948029699593068,0.651846758039242,0.968445428465978,0.888818854456175,0.0575747251257712,0.499903259366919,1.30604229694052,0.944669187315747,0.013166601462906,0.765527124537508,1.1456082384499,0.911105714345413,0.0115654687058041,0.737473629912686,1.09141376952865,0.912461496628543,0.0115761806019327,0.738463142005996,1.0931486037304,0.971753228471264,0.00853137155729017,0.822511983771968,1.13003559196873,0.914777205056711,0.00799866485541379,0.767928178608562,1.06765772992567
"ind-large","invgamma",1,"binary",51,130,7578823,4909459,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.21821494542894,0.113794011553065,0.694019681476425,1.79337754226523,1.22551666561853,0.0201251995634385,1.00094676945515,1.46527531874194,1.18965237376417,0.097942726049925,0.694716244869376,1.73319841469549,1.30877953887337,0.0353397517111779,1.03106820033072,1.64599194769847,1.15877573384386,0.0169162368161773,0.953207427251709,1.37740983228767,1.15956527334776,0.0169238683186359,0.954018638507147,1.37860749562932,1.03299455622432,0.0107222451386492,0.858189426822886,1.20579713148598,0.999814581961067,0.0104896579660061,0.828969656857381,1.17063550752022
"ind-large","invgamma",1,"binary",51,131,7578823,4621379,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.955537944404004,0.0812093313233943,0.501410449409545,1.42800302931937,0.963062415884453,0.0118728069538502,0.788538275696855,1.14758380034758,0.86509722131155,0.0652816902675977,0.44780344573789,1.30021524209236,0.93008106844844,0.0122519517141426,0.760451458743858,1.1269128086659,0.851242488677128,0.0111237466678252,0.679448640257388,1.02267508746973,0.852600531765223,0.0111332041032592,0.680522925513898,1.02396314883726,1.01836952158008,0.0093260125087809,0.859258440838074,1.17566870117081,0.961298489049294,0.0088455372107407,0.804051236060478,1.10944178302113
