"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-large","invgamma",1,"binary",51,132,7578823,12209812,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.912620270621154,0.0750903926965705,0.477625951296966,1.36680275904495,0.920267576073791,0.0111660186853282,0.74948904373332,1.09623164327644,0.853753047669287,0.0621712663671392,0.448888037760215,1.29279091983704,0.912662667665999,0.0126112904897965,0.738968228108733,1.10267332799386,0.926888959483417,0.0118356777884027,0.749062882413502,1.10739941287627,0.92775626799797,0.0118418103100228,0.750081277813739,1.10801169757552,1.02680649155185,0.00924460646553373,0.871332885219561,1.18600772735936,0.99035831631925,0.00890265718118415,0.83592487734964,1.14562277403091
"ind-large","invgamma",1,"binary",51,133,7578823,8990584,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.03520407728072,0.120924413984279,0.485604790086997,1.63257947768199,1.04141093226754,0.0176717752155077,0.83501657753387,1.27579729988282,1.06185232505352,0.0976089499920182,0.56665352022189,1.61284123864075,1.18013108998583,0.02674562637462,0.932231984274952,1.46830115875878,1.01492610536971,0.0149317671174522,0.810843161450182,1.22149569993288,1.01632878300543,0.0149457866798759,0.812364478243762,1.22291138728252,1.10853668228426,0.0110013644895005,0.941783749089236,1.28056394048958,1.04958990682479,0.0104742256283615,0.885642808000358,1.21825063234444
"ind-large","invgamma",1,"binary",51,134,7578823,10812171,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.01055320727495,0.097763451255694,0.506576008384087,1.54136228177662,1.01853970233895,0.0137511305746495,0.834666530831819,1.21125721747613,0.937924975611475,0.0782704083272256,0.481929360298781,1.42643070360436,1.02242585815546,0.0144386691888959,0.834929272686654,1.23366945402962,1.06020633198721,0.0135234122303854,0.873304555563308,1.25430104624329,1.06128197336743,0.0135310160642049,0.874753813343379,1.25566626664804,0.964176457122222,0.0094576323038292,0.807545977256948,1.12261508703225,0.918973204927754,0.00895788974997789,0.763575298251825,1.07207515303703
"ind-large","invgamma",1,"binary",51,135,7578823,10206770,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.882415952605301,0.0738376440488749,0.453714982752335,1.34698673566826,0.889404266966244,0.0114742750162224,0.721735073918471,1.08024813509644,0.956601542894383,0.0653403002854669,0.540733730314489,1.39870137823007,1.01966586782619,0.0176719121757577,0.821579063789254,1.25385015479376,0.777027154166043,0.0106884265775124,0.603704661241113,0.949768010119697,0.777737262972715,0.0106908648495057,0.604278303205629,0.95049222532381,0.862549545063907,0.00774177119414343,0.715348513060819,1.00927649272729,0.832707603257153,0.00752923695991716,0.687933695260977,0.976879168495328
"ind-large","invgamma",1,"binary",51,136,7578823,8617384,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.949302415181607,0.0807878035387318,0.498250957369294,1.43672701616233,0.956244663410952,0.0124867590222492,0.779621347450133,1.15086115891086,0.970463289580052,0.0696624714203414,0.549145368755854,1.42678109932312,1.04183184009011,0.0189021219149172,0.834517033359321,1.27458963787319,0.988911638325222,0.0124150442700179,0.808543356777755,1.18082110408666,0.989849332277759,0.0124206023496953,0.809676822076543,1.18209849464075,0.971959692210005,0.0088979584713295,0.818986699548835,1.13092075142781,0.932553606690065,0.00868475505302405,0.780303135943738,1.08460773116351
"ind-large","invgamma",1,"binary",51,137,7578823,15037578,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.11076856563192,0.0878759274756648,0.636929014050124,1.60192439989331,1.11859825579178,0.013807849343273,0.927449357669423,1.31513333121743,1.02449704625328,0.0763027220887658,0.582729868441734,1.50535907538858,1.10588646188902,0.0207021846938301,0.89063800104464,1.34987442379795,1.07576835934518,0.015761465196578,0.868621076646347,1.28317256818718,1.07637474998958,0.0157633487000448,0.869439668140682,1.28349987864632,1.10386095414226,0.0107906013559991,0.93575029636704,1.27437345526031,1.07837771248637,0.0106631214125412,0.909624771947571,1.24818042376198
"ind-large","invgamma",1,"binary",51,138,7578823,6432683,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.14575381613862,0.0908722980341727,0.670860824134571,1.66851489938316,1.15420333183844,0.0158369026484606,0.957636708323868,1.37215989469941,0.970673174314268,0.0755865621374238,0.523859937491213,1.44501069405124,1.04866300198612,0.0211156233935644,0.826428928617342,1.29217990076497,1.14654091765613,0.0152720854790063,0.941311354056722,1.35280287604107,1.14733899946189,0.0152781557687586,0.942272148014865,1.35339137607398,1.00447342885394,0.00918441219422093,0.843522738699405,1.16119932311587,0.970934468935495,0.00896368824835067,0.813423752523353,1.12464543559359
"ind-large","invgamma",1,"binary",51,139,7578823,1164940,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.840473582887129,0.0685274275440773,0.422124721876881,1.28225155207843,0.847102373137356,0.0100095118076926,0.689506464842363,1.01632313057716,0.893966086667179,0.0575946850513965,0.505759911693929,1.31260032652327,0.948794602104471,0.0123401393848952,0.779797678178716,1.14674563162077,0.841596606387312,0.0113936463688907,0.661073907060395,1.01534628553071,0.842430466148477,0.0113980200350095,0.661772054972195,1.01616368486814,0.864608138207108,0.00760347481629368,0.723068916732403,1.00871329619961,0.82956562889883,0.00730356122395817,0.693874374696178,0.971759664510587
"ind-large","invgamma",1,"binary",51,140,7578823,6089041,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.07120255111933,0.0775833972885139,0.634632823941183,1.54639106792254,1.07917698506995,0.0166505931384663,0.884444185253667,1.29313629833233,1.03583366199519,0.0699589673561846,0.61418238685985,1.48911499406343,1.10238866548098,0.0276540813865481,0.856245801970009,1.38356915122809,0.976139847057783,0.0124182515108327,0.795487653872291,1.15815091330738,0.976505756912567,0.0124216463084974,0.795998115411399,1.1583009391043,0.781085027899488,0.00683467417132269,0.6424616169457,0.916075855505538,0.765707862470224,0.00679119503307221,0.628813363193178,0.897829074972781
"ind-large","invgamma",1,"binary",51,141,7578823,8858119,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.09528306683593,0.100939753598545,0.602633485941995,1.6385206607889,1.10428011135707,0.0158691749536443,0.903157081165374,1.31805014314298,0.799224603407589,0.078268555083178,0.344237119726902,1.27917800447466,0.872703462752801,0.014613424163703,0.683369175595787,1.08351000806485,1.16779261839584,0.0161244775208415,0.965789153962321,1.38197271353408,1.16917493283292,0.0161396203148116,0.967216406293361,1.38353401375514,0.866007482789731,0.00805589062106113,0.721851548353054,1.01160665960377,0.807916459833479,0.00760561886978609,0.668376966320467,0.948165600506122
"ind-large","invgamma",1,"binary",51,142,7578823,18879,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.899061142537203,0.0679730050565044,0.488961830525556,1.34042619969057,0.905311068519036,0.0105423595232154,0.743700339856834,1.07967537661837,0.911914486082983,0.0571645428136615,0.52960876925384,1.31831820070663,0.966864909010226,0.0130287907074422,0.789813411425668,1.16487443671473,0.843283026757912,0.0111423970814947,0.668484252740401,1.0188803062054,0.844453138260547,0.0111482348821672,0.669634796361812,1.01981879876562,0.846165954639755,0.0072981076287735,0.707538409013254,0.989537296344034,0.796992646210132,0.00699429484881285,0.662209484306583,0.936185698983855
"ind-large","invgamma",1,"binary",51,143,7578823,8527405,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.18020762477491,0.117234662873908,0.62999677883025,1.74845643404187,1.18803812895955,0.0204286539539845,0.965831957559152,1.43089148780811,1.27055136867353,0.101387140880936,0.762289448865191,1.81732424900408,1.4043036385504,0.0381280254858536,1.1076431651281,1.75000935867476,1.1966565728466,0.0176578142421827,0.97948195240354,1.42472106344299,1.19715950406839,0.0176628636762887,0.980325613806202,1.42585154675309,1.04961258736023,0.0108703982417153,0.879627789496694,1.2253394529068,1.02847717245963,0.0107417563768339,0.857383444807626,1.20164812997844
"ind-large","invgamma",1,"binary",51,144,7578823,1782044,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.00638636599116,0.0730363845218879,0.576028309839122,1.46548128598759,1.01324287249793,0.0116758106435542,0.84442841797263,1.1897095681769,0.847608726349196,0.0596608946617534,0.455675548874394,1.26393840391722,0.903882241736921,0.0124819505270634,0.728829473527431,1.09883702937515,1.07285464420716,0.0141876158907979,0.873709557475677,1.27039480062816,1.0741108248076,0.0141989574474842,0.875396987385442,1.27172457767969,1.03797843198899,0.00964978768548837,0.875576433516628,1.20311796472538,0.985188115878563,0.00913848090618965,0.82539275050833,1.14447186694524
"ind-large","invgamma",1,"binary",51,145,7578823,14751598,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.01635323591119,0.0894608043327898,0.541501263535217,1.51371495690514,1.02338817336246,0.0128027670921674,0.852383601367992,1.21695598943347,0.849118880117216,0.0708083667562695,0.420361502544908,1.30285832626651,0.920412568507344,0.0134396696828804,0.74289607034601,1.12426048756117,1.03291317916122,0.0140670717728132,0.842699713491116,1.23100316647662,1.03444185485594,0.0140795045184755,0.843959494213004,1.23254392442508,1.11447641942553,0.0102866887792725,0.951773674679661,1.28384780903314,1.0502346431025,0.00973730555878951,0.890771650679701,1.21529173798514
"ind-large","invgamma",1,"binary",51,146,7578823,14800469,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.838987589071423,0.0773676485881118,0.389942266394781,1.32350481779889,0.845516510169984,0.0103929716863758,0.688755957110134,1.01934467766372,0.93163984082481,0.0632191915250552,0.523727424173039,1.36864355859144,0.997602559823761,0.0137106633202522,0.817783292016194,1.19797071838856,1.01278527837509,0.0138715997205761,0.827481585314431,1.21742979570525,1.01364317845073,0.0138788692654088,0.828073706063061,1.2178585091399,1.0365841465165,0.00982145112804125,0.87547254865603,1.20105871428849,1.00053135588374,0.00948690200552074,0.842703073776164,1.16304997808877
"ind-large","invgamma",1,"binary",51,147,7578823,3115668,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.08220373815409,0.0734532688147404,0.649765524112733,1.54781997152419,1.08933295455166,0.0126470679518167,0.912674750924116,1.27891672845135,0.858081958061586,0.0630705094843541,0.462028232592138,1.28982081147676,0.915053672013817,0.0162312307110412,0.713853534517837,1.13959274202469,0.968266491832121,0.0133188790696544,0.779040486350944,1.16215939032733,0.969590938462519,0.0133280150685335,0.780065451462311,1.16370819987607,1.05324315678142,0.00886416168101211,0.901632974933586,1.21387793778286,0.997583997369316,0.00841630063422718,0.8506759789542,1.15493119225862
"ind-large","invgamma",1,"binary",51,148,7578823,10281537,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.07738638050222,0.085186514814423,0.60949007078942,1.57267502101446,1.08544290381973,0.0125721720155528,0.907389810235628,1.27180937285829,0.924829063736906,0.0737300449740236,0.49145632701068,1.38795058319977,0.997587797644891,0.0180582876011832,0.786653796562064,1.2214263223442,1.01938481503219,0.0133034253970871,0.828161922970941,1.21046130870805,1.02035183350512,0.0133091360273785,0.829149179610644,1.21182332746355,1.02986312862869,0.00965363466303368,0.867716093116892,1.19401000250025,0.989224695864541,0.00939510984218529,0.832029795377782,1.15081707695279
"ind-large","invgamma",1,"binary",51,149,7578823,14812547,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.05652802048204,0.0995440706422496,0.548793171786549,1.59349260877058,1.06362122975764,0.0146293812354612,0.874916801807723,1.27402377465484,0.965816135577971,0.0823028356795624,0.504411452507916,1.45471601209307,1.05331638642319,0.0202878126054368,0.833361826935162,1.2979042254857,1.19625582830367,0.0159645344825287,0.988669210303203,1.40498811547826,1.1975887538481,0.0159788942351979,0.990125715347425,1.40619525250968,0.939907614295861,0.00891732753686518,0.784496454329684,1.09537951894228,0.883892133068253,0.00853802377817176,0.729769832271081,1.03376653153256
"ind-large","invgamma",1,"binary",51,150,7578823,9181894,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.931898694285258,0.070526919561755,0.509033835908889,1.3824848174866,0.939479695773829,0.0105951290035408,0.771541968379798,1.11445972818503,0.828647353724911,0.0580423582401751,0.436810894846795,1.23998704999399,0.882188008813729,0.0117149429385931,0.708591163356922,1.06622711648088,1.08662001759609,0.0141320293160733,0.892892576211263,1.28886697114719,1.08760454846014,0.0141396476718686,0.89425924327575,1.28978367029209,1.0040245173168,0.00906831689020152,0.845449919724543,1.16259718143191,0.962650135706719,0.00868682656959368,0.80850625141851,1.11422793831601
"ind-large","invgamma",1,"binary",51,151,7578823,5926958,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.2100249104389,0.129236798549119,0.633990407912092,1.80774382876456,1.21839272367775,0.021101426052997,0.984298088839987,1.46855837637896,1.13618733200036,0.108502735765735,0.603305536981186,1.7052871728634,1.27331787503514,0.0359620661042764,0.983350256445699,1.60556654977182,1.17613815064134,0.0171232870058208,0.964659211581424,1.39086484725568,1.17751666925223,0.0171365880415794,0.96628473784474,1.39251508482032,1.16940182414174,0.0121760910951278,0.992365639336251,1.35162670853666,1.11147031874543,0.0117329546954671,0.933382394689916,1.29187559895739
"ind-large","invgamma",1,"binary",51,152,7578823,6229703,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.22232126368753,0.126311268442069,0.66168861667158,1.84046803278199,1.22964558601581,0.0217908365062435,0.999862784501165,1.48574525174627,1.22840768851232,0.10822409525533,0.709658842300135,1.79325652687034,1.36587970860233,0.041094345421594,1.06374349542433,1.72876214984004,1.11145470940173,0.0163597502014235,0.904502268077765,1.32566240957798,1.11236526481324,0.0163667310370927,0.905896047303894,1.3267104575086,1.119050542154,0.0116446115963859,0.944958782228215,1.29779165278825,1.08078493926759,0.0114647533134052,0.90799853052307,1.25336293695867
"ind-large","invgamma",1,"binary",51,153,7578823,12088111,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.06657424224104,0.0849438886880861,0.596903977283709,1.56710141472942,1.0740362623862,0.013505210620067,0.891714506530874,1.26980843108533,0.989143903917148,0.0705619718961122,0.571471796320594,1.44414637517547,1.06459039931295,0.0177662521445617,0.865470842629437,1.30175447410775,1.03452153501685,0.0138496421532109,0.840764483706237,1.23122940594339,1.03539845854667,0.0138536600869317,0.842236861533233,1.23201631292414,1.03774293222699,0.010105819970903,0.877616191050906,1.20712064718187,1.00089069113362,0.00982737943223873,0.840025613621806,1.16937336796811
"ind-large","invgamma",1,"binary",51,154,7578823,4996828,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.16785399856783,0.087635649555207,0.687568778844314,1.67451699863588,1.1752658197239,0.0168732964792567,0.973087228611298,1.40424214047286,1.11234478028488,0.0783759822579755,0.665005139401423,1.59812625018762,1.19679768908865,0.0285046318258495,0.941461264489897,1.5034463162471,1.03865719380072,0.0147645680760625,0.840665883253415,1.24433171720726,1.03968382901307,0.0147707911253014,0.841522046233349,1.24590572188932,0.966603213143031,0.00883559298810706,0.811009045714541,1.1179189678634,0.923459418873742,0.00863066539285671,0.772719404351109,1.07249001975468
"ind-large","invgamma",1,"binary",51,155,7578823,16459921,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.03085555338544,0.0698066686408551,0.613210091388122,1.46626734672647,1.03895818358816,0.0117462686554871,0.867487042916096,1.22614282918782,0.829872017141154,0.0599422590054863,0.433267848951506,1.26039384126157,0.880875578465258,0.0154639800190362,0.687995506581863,1.10023260787126,0.994317212647448,0.0126086680078746,0.807731148044299,1.18403059372382,0.99494903111291,0.0126107903298658,0.807968811753767,1.18474726233433,0.830381092319959,0.00732278321649203,0.689895147008527,0.969827270888681,0.803829260119562,0.00723348066168537,0.665033950960071,0.942961292427867
"ind-large","invgamma",1,"binary",51,156,7578823,5591044,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.1252948716511,0.0991230625112231,0.632006082546401,1.66331551251233,1.1337431583097,0.0168715015929306,0.9258902777317,1.36188531974043,0.951604527760721,0.0812630606809734,0.498070883500336,1.43532675968229,1.03434989157802,0.0234063227216887,0.802011623484287,1.29584428720338,1.02715094241596,0.0142715148230366,0.838116156884038,1.23161195227978,1.02795023460131,0.0142771680767818,0.838844518781876,1.23204296624291,1.01094376551477,0.00935457280778533,0.853718302814341,1.17089456647422,0.977353940043474,0.009273065154236,0.822961778866645,1.1343122298154
"ind-large","invgamma",1,"binary",51,157,7578823,7524871,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.857437567458289,0.0544412919083663,0.48410606991162,1.25200330904242,0.864651904771557,0.00922358660031601,0.714564904716517,1.02501781658661,0.834083867292202,0.0471194382050224,0.479164311645273,1.21039969365904,0.874411089898044,0.0104021381960172,0.718420521109193,1.05209082349301,0.82670514083393,0.0103575643090277,0.661783485988586,0.993823216794193,0.827416875305327,0.0103608433605577,0.662268410295884,0.994536308348125,0.918055619811869,0.00742230658905804,0.777902652431387,1.05979920563942,0.88814536031681,0.0071670944529996,0.75018765030038,1.02746320511018
"ind-large","invgamma",1,"binary",51,158,7578823,11613286,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.982474493699185,0.0800221536443105,0.535173926018524,1.46234769259524,0.991279271971833,0.0121984843195939,0.814641604114973,1.17183177141645,0.863846739135744,0.0681875378760475,0.44599835142857,1.30646155867487,0.925048682053548,0.0175039557918739,0.725126919086767,1.15053477418217,0.935784681244148,0.0120559161767619,0.759166178148533,1.12473387573491,0.935926796763538,0.0120551879528605,0.759587507942097,1.12502712989666,0.914913178229491,0.00859559747277001,0.76903831459312,1.06676757281151,0.908940849736166,0.00863500898323157,0.759445739042996,1.06383400403078
"ind-large","invgamma",1,"binary",51,159,7578823,16078333,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.01666035073629,0.0951543556436055,0.528228683814927,1.52910227347341,1.02385554487842,0.0144467060549617,0.833143791873813,1.22732322129922,1.01062637183363,0.0789930562661988,0.561172992385599,1.4905463125899,1.09922201978428,0.0207620815164253,0.877269921074368,1.35075964055478,1.06581118131724,0.0152591860653808,0.863379226512826,1.27320879019152,1.06691329001147,0.0152677533765958,0.864404725922957,1.27445494747357,1.09285062138237,0.0105499791362521,0.926194957900071,1.26296748905007,1.04653509451006,0.0101515463311601,0.883508319449068,1.21127856339029
"ind-large","invgamma",1,"binary",51,160,7578823,14317361,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.780425439105429,0.0623125636431841,0.379891189355441,1.20751534519552,0.786706829579578,0.00978049467790529,0.62919996068868,0.949510587252509,0.954143132378628,0.0547435576729998,0.575230991290677,1.35493514078087,1.00767377445704,0.0139379117449831,0.830574385473176,1.21420080793842,0.990706578064047,0.0120317726763174,0.809539722078745,1.17887111646874,0.991644632454505,0.0120376502293267,0.810168591852224,1.17986952545374,0.872217329581612,0.00776456901541616,0.727838477170886,1.01321529741342,0.832796096851372,0.00738786280059241,0.692574903088819,0.975645568082558
"ind-large","invgamma",1,"binary",51,161,7578823,11609761,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.937783643303293,0.0661375571336806,0.528206672277999,1.37250347251923,0.944540877550079,0.0097469097671795,0.788576374381163,1.10569562954662,0.785285694445045,0.0551945640368335,0.405647710259727,1.19061499095482,0.833120135563465,0.0109139409742602,0.662393100039502,1.00846344302515,0.97145391263473,0.0124320233951895,0.793393531519069,1.16215350700923,0.972592032588357,0.0124396373983096,0.794147846046935,1.16330575157349,0.965566861999645,0.00847039405763288,0.811178540829731,1.11463143795212,0.917737981261762,0.00803744368546013,0.770476483811228,1.06204879240782
"ind-large","invgamma",1,"binary",51,162,7578823,4069235,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.05567244128087,0.0803758405696527,0.596160996980691,1.53020698757308,1.06344276743347,0.0128214604650874,0.886457885488237,1.2535742724941,0.836524807093305,0.0668960307798525,0.424126698153718,1.28498527900945,0.897671541031788,0.0166226316818845,0.695107929486852,1.11796005856548,1.13829713461262,0.0157315894730399,0.937941874365542,1.35612832181438,1.13909620629463,0.0157379485017653,0.938423618340116,1.35709847070865,1.0731015434572,0.00957414629386217,0.913205029898947,1.23154556843343,1.03952098452041,0.00921705324255003,0.880969602311679,1.19774733736298
"ind-large","invgamma",1,"binary",51,163,7578823,11357281,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.09011040692346,0.091467089619401,0.611796869605761,1.60198375742233,1.09837088780189,0.0141524744639767,0.908912847384601,1.30353963240179,0.978960805720589,0.0777378814464353,0.521819205822217,1.46190258794643,1.06073609178918,0.0201045665905842,0.841118425639566,1.30695191450001,1.15917524985893,0.0157542710641782,0.955783677989946,1.37424046342606,1.15994251981458,0.0157594268582122,0.956519873940304,1.37496812579037,1.0205135467052,0.0102026279987779,0.857394170716858,1.19039346946254,0.988269438264948,0.009853444785826,0.828431094501521,1.15556941672125
"ind-large","invgamma",1,"binary",51,164,7578823,15053149,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.16576073315785,0.121429302215507,0.613430355433496,1.7602003238831,1.17339374714473,0.0200709552863942,0.952740184487019,1.41508942989229,1.09957667180119,0.103509195585594,0.588004975124279,1.65437759138011,1.22019580322389,0.0359620381425452,0.938769426966776,1.56172278377398,1.0859053318432,0.0145288150921965,0.886383954577741,1.28660193629727,1.08694899080893,0.0145368695177745,0.887046083740333,1.28779250790673,0.976439792908589,0.0096392973691785,0.814995118921292,1.14149817046611,0.932580584532335,0.00951170776455919,0.773455006617949,1.09339448976827
"ind-large","invgamma",1,"binary",51,165,7578823,8788382,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.00266055484847,0.0789177405688162,0.549536401667026,1.47578449740236,1.01021123069826,0.0136535184489575,0.829241284481634,1.21164700783089,1.04653281082275,0.0724454044877023,0.623355020570318,1.51063072360495,1.1194920898307,0.0256365498528924,0.875094653192139,1.40377607212417,0.890556427094261,0.0115823344170885,0.716180334416567,1.07249430865092,0.890996293508444,0.0115819603100662,0.716866397343816,1.07296924146704,1.00530265560469,0.00888987586716745,0.84846899066612,1.16166906361588,0.98681750542564,0.00887260946183442,0.830748773226234,1.14280514962358
