"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-large","invgamma",1,"binary",51,166,7578823,2567886,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.910060742696307,0.100608009693502,0.406255613827433,1.44668520973859,0.91909457701919,0.012966687506692,0.740089037526177,1.10891051293262,0.911813873141639,0.0839993219157883,0.437925993738995,1.40330551685461,0.996076972898988,0.0188594539408217,0.788049445035033,1.2328384481884,1.18463000170103,0.015842314789526,0.982984634935419,1.39648655888186,1.18465330381144,0.0158422378629473,0.983060617247655,1.39644695215179,0.995651932200348,0.0101977371482952,0.832026909194469,1.16185655384623,0.994672673506112,0.010169349447216,0.826282294005423,1.16109140005666
"ind-large","invgamma",1,"binary",51,167,7578823,14108978,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.02889817558734,0.0814056913173716,0.579479354777844,1.51883640947356,1.03608651934988,0.0148871580611041,0.845125642817293,1.24690752062431,1.03327923150453,0.0732583643162208,0.606177054447031,1.4995347979958,1.10636570352068,0.0267191767007994,0.863392158962259,1.39533442071836,0.894112926052751,0.0121708888873099,0.709837825368894,1.08419336420966,0.894519665637616,0.0121721511557936,0.710294504899368,1.08479401821029,0.980589229566054,0.0090746228584203,0.82018291282728,1.13415757599273,0.963496216624973,0.00898727179669692,0.8043043727904,1.12091823451487
"ind-large","invgamma",1,"binary",51,168,7578823,13913783,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.984893910462955,0.0755441240022122,0.543866639057823,1.45689501441917,0.991949670481833,0.0126369342062394,0.815098122549606,1.17739083711722,1.01944828677252,0.0649049971760045,0.615565872013013,1.45269434948699,1.08793609522263,0.0187976782736265,0.878971639131385,1.3277169769153,0.969088873966726,0.012767920459484,0.779750042197359,1.15556645006711,0.969948762383446,0.0127742548597138,0.780400254049892,1.1562293609178,0.966359606615337,0.00860870699331115,0.811204964571372,1.12139653851046,0.930223257015156,0.00833205474596593,0.780733539777702,1.07887241220555
"ind-large","invgamma",1,"binary",51,169,7578823,950013,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.14859897385494,0.0976144960996227,0.645789902516871,1.68708975129504,1.15761807857861,0.0177225896522741,0.95233513911778,1.38972406239309,0.977074313679182,0.0807935910947418,0.526263040786288,1.4756575637396,1.06242593663645,0.0229631467539667,0.834324136096882,1.32902796262324,1.16223051427011,0.0160745891520322,0.949125264546163,1.36795330058524,1.16318783869021,0.0160852181157135,0.949996868655101,1.36812347213435,0.859350275046742,0.00775047273470967,0.711308049744252,1.00298959358856,0.819119229654195,0.00753669035110641,0.678317460298657,0.962185741135882
"ind-large","invgamma",1,"binary",51,170,7578823,1586967,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.02108324948286,0.0761281335421524,0.58688723988384,1.49877810692027,1.02703775510547,0.0132408734366774,0.842086819634615,1.22067325118049,1.08606126350027,0.0646363093349731,0.683580187288951,1.5190339128514,1.15794006105742,0.0194047635903339,0.947330684726558,1.39833458011597,1.01645535710302,0.0148217883542394,0.818913989670435,1.22913581267973,1.01763146179433,0.0148305153835708,0.820026246461289,1.23043589141124,1.03261279508685,0.00931460735948848,0.875699812924321,1.19120155652597,0.983187626117194,0.00888223560349162,0.830973766224386,1.13675392426819
"ind-large","invgamma",1,"binary",51,171,7578823,7525883,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.13663491025252,0.129079622901703,0.563816212250821,1.74465231284346,1.14534393774582,0.0193007663273078,0.927673003317796,1.38132375247004,1.01432856189676,0.103332474266591,0.490283404942946,1.56402215620221,1.13572293059795,0.0269256478707898,0.879716199285124,1.42085692503894,1.16424647951149,0.01657642618942,0.958026220933295,1.38872435931629,1.16541442442812,0.0165845376346553,0.959072361295908,1.39030274722359,1.06729882469337,0.010689590773378,0.898821715929128,1.2382658973244,1.01821656587879,0.0104390074190263,0.85061098371424,1.18902752920074
"ind-large","invgamma",1,"binary",51,172,7578823,14262583,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.06579561400602,0.0918372886244012,0.575253562576969,1.58644004427841,1.072347263146,0.0154578008490198,0.876435356741364,1.28008311418425,1.0339488157599,0.0773029751659786,0.594840332915969,1.50486746088143,1.12012372931777,0.0225838295831022,0.895354765878258,1.38813033213321,0.998337014628369,0.0142715840541766,0.798411784625753,1.19413968933119,0.999588843137719,0.0142824798669895,0.799446050791216,1.19541463056095,1.00399077393082,0.00953451508617114,0.843295416759267,1.16053254197158,0.951383352114514,0.00911856659704268,0.795877547848032,1.10619422486256
"ind-large","invgamma",1,"binary",51,173,7578823,2331631,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.24409063458001,0.0912901395717007,0.76818144347451,1.75954738901346,1.25255656838692,0.0173168651590115,1.05287893972243,1.48177919800452,1.01564029100249,0.0754904089662908,0.564748100057594,1.4887884305142,1.09652896728477,0.0219179480465644,0.87638629144274,1.35829893308319,0.921848667756804,0.0131552327889034,0.734217780562636,1.11309860435582,0.922596067631054,0.0131600708995435,0.735096546991268,1.11405264675584,1.12692157551841,0.0106401653393784,0.954024897282491,1.2914731550388,1.0955124965939,0.0104338223004867,0.926450051586935,1.2636473749881
"ind-large","invgamma",1,"binary",51,174,7578823,16615614,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.08768255997249,0.0778978210605453,0.643655860203838,1.57487353932224,1.09437868769768,0.0135915500396263,0.908275738312757,1.29105952156924,0.979406954388335,0.0665185245949356,0.562508143491429,1.43389395990893,1.04491171698453,0.0198200576004649,0.828335748448515,1.28969942742829,1.15594353552399,0.0151481016841496,0.955583999762404,1.36448090898796,1.15670373194949,0.0151516621542996,0.956881292197768,1.36553841164344,0.900754307095765,0.0080039947868274,0.751748587342941,1.04910252038448,0.868807459967156,0.0078383129766549,0.723553453443889,1.01653232598019
"ind-large","invgamma",1,"binary",51,175,7578823,2270241,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.0877054055151,0.113477836161665,0.55817818255181,1.66012459951295,1.09523173226044,0.0172595261636914,0.895219633353608,1.32540992037881,0.974663986684998,0.0913114324082928,0.480160153597947,1.47765537135904,1.07549201026006,0.0233130547978743,0.845768087525613,1.34360895066097,1.00897848455466,0.0137189198686905,0.81903935558873,1.2010682498293,1.01044651682544,0.0137300176524076,0.820340856476533,1.20272135889258,1.05125788036737,0.0101535697549041,0.885514587299681,1.22306258535086,0.989564611415375,0.00970101234476957,0.826968529797204,1.1535282805883
"ind-large","invgamma",1,"binary",51,176,7578823,15661720,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.13357706268384,0.0910061193215055,0.663199735073167,1.64690081868032,1.14078653019327,0.0174752577658597,0.937853209840354,1.36802528930696,1.08980054454359,0.0821356401946543,0.630809782164518,1.58989628131821,1.17675827672469,0.0303641381849734,0.921366541388913,1.48914485609758,0.942454392221828,0.0124818188552957,0.759934844308577,1.12914175068711,0.943575695955006,0.0124878224578903,0.760968954118281,1.13069843255628,0.945557660405153,0.00845057997217872,0.794258438926448,1.09285772914595,0.898435472313969,0.00828484136018271,0.753242298306276,1.04663911180011
"ind-large","invgamma",1,"binary",51,177,7578823,3024603,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.967883231688945,0.0677749647451025,0.548968766852242,1.41460419197681,0.975839282341134,0.0109431891042988,0.812039909103132,1.1569997939973,0.888599703287279,0.0590839600224048,0.494189220980245,1.32820451987765,0.941394502858741,0.0159684368148831,0.751224641363649,1.16405461343397,0.834929836805288,0.0110123232034426,0.664238056668612,1.0134748526647,0.835241244069423,0.0110140217489708,0.664489289687381,1.01375297242818,1.01324969717869,0.00910574015870111,0.857385986891552,1.1725291024347,1.00016297389461,0.00902999407759278,0.84842941536051,1.15645981011973
"ind-large","invgamma",1,"binary",51,178,7578823,14036322,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.08107617206814,0.141156414352903,0.491624354141417,1.7297738662941,1.08769289897535,0.018717476251948,0.878310726672958,1.32531997244046,1.0114078838456,0.107509182183578,0.483437480456284,1.56376032432242,1.14761308358388,0.0253104667834083,0.924061197715154,1.42695860017502,1.09578033086921,0.0160827897535369,0.887853129072688,1.3146491446568,1.09771655267243,0.0161048873537672,0.889807080983943,1.31732020582988,1.15331986627975,0.0121648965707713,0.975229014676337,1.33510938320839,1.07195118329206,0.0113311893545629,0.902001212308295,1.2451351790525
"ind-large","invgamma",1,"binary",51,179,7578823,14859714,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.0295214211357,0.0729813074360261,0.59595843155042,1.47992285580185,1.03709160611076,0.0120821587355976,0.861290988069584,1.22907699729894,0.985733460048589,0.0649614566022514,0.583060216313818,1.42763166104489,1.04829953577992,0.0187618409250204,0.838337344120644,1.2846181310883,1.21415911679719,0.0160169833639416,1.01316368316528,1.43081792492281,1.21473978995445,0.0160201108647802,1.01338820608557,1.43178928689797,0.857705301412367,0.00816270005936874,0.71046373126029,1.00937155018464,0.83330282336268,0.00802746491741379,0.688410885927361,0.98391823969465
"ind-large","invgamma",1,"binary",51,180,7578823,11435809,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.908404054130404,0.084928639503604,0.443475528186711,1.40280248560495,0.915321776211698,0.0124583132412156,0.737304998339913,1.10290437156433,0.957636829811042,0.0701933946891415,0.529951800953768,1.4226689128726,1.0319354649323,0.0152630235556406,0.84314861024219,1.23800732467168,1.014357098486,0.0136055083896299,0.831023612557515,1.21054475696804,1.01558621496467,0.0136165738026836,0.831897993942507,1.21225516243535,0.974843206801113,0.0088128145615861,0.823349863191456,1.12923497081099,0.923190245894946,0.00840886751970162,0.774121301246604,1.07156161333048
"ind-large","invgamma",1,"binary",51,181,7578823,6912578,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.17205549715671,0.10174687350315,0.665412895077726,1.70379948184352,1.17993285316982,0.0168551901946231,0.974960415985071,1.40328363991214,0.965465639042854,0.0789043507051751,0.512020635243551,1.43900984812792,1.05469053208355,0.0158429078628116,0.856762433683986,1.27450961188313,1.19619820034027,0.0166342212546669,0.98385570494388,1.41330271443879,1.19744260387702,0.0166477962824912,0.984985175419505,1.41451814869948,1.12081716294277,0.0120359568842568,0.945590115788872,1.30714156988731,1.06852177161828,0.0113233912523877,0.899470828038714,1.24638503719579
"ind-large","invgamma",1,"binary",51,182,7578823,15517943,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.832485612128778,0.0775871574472748,0.374988807396063,1.30752725108146,0.839022731974416,0.0106186577598341,0.674985693423349,1.00778957376276,0.943798760134949,0.0669246020814626,0.528404751394902,1.39451995847454,1.01109317172473,0.0167486364579406,0.814263966222176,1.23924393990952,1.07854824446162,0.0141933807795563,0.881654087379632,1.28218272240001,1.07957905489667,0.0142021462365829,0.882772913113839,1.28326777181443,0.860968556860424,0.00785656808152955,0.715569888230616,1.00774829941233,0.817649301096069,0.00752768390215758,0.675155127828797,0.961320560719103
"ind-large","invgamma",1,"binary",51,183,7578823,1092799,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.89148940879715,0.0779459448788127,0.451265879619074,1.35736051012576,0.897958188001598,0.0115301814082085,0.725771697233694,1.07932772219073,0.916602302680506,0.065046435210236,0.504653379455263,1.36337244536227,0.982881749722571,0.0132033664242507,0.801915368563955,1.17931661602836,1.20521903363836,0.0158304532655321,0.998637869557738,1.42037747468433,1.20688398784596,0.0158489999787519,1.00016280923411,1.42200683236301,0.998214800492823,0.00915252826338146,0.8433383299247,1.15133892332452,0.928245992744845,0.00853933725890335,0.778445965418534,1.07563569567946
"ind-large","invgamma",1,"binary",51,184,7578823,5306041,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.05297919549155,0.0776557428609386,0.607545736872989,1.52656558934072,1.05932153123366,0.0132356512276498,0.881012148234042,1.25054819131747,1.0289016123332,0.0660900940665107,0.617228710993532,1.46434390140533,1.10073786879339,0.0193120754778095,0.888191341477399,1.34859576724395,0.968241785351394,0.0131009552083204,0.784556068584992,1.15591784815319,0.969408694860255,0.0131091733103428,0.785790836794626,1.1574589434999,1.12848183747073,0.0104065982544928,0.961236032407248,1.29612324050499,1.07944309111244,0.00996507490831691,0.915546753870254,1.24571552241187
"ind-large","invgamma",1,"binary",51,185,7578823,2020300,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.876222989661178,0.0752872653529919,0.441270871172595,1.33057888895372,0.884381650043535,0.0100234808247126,0.722086978611692,1.04983977187391,0.713521281147885,0.0621801514289792,0.3175857995069,1.13935360981371,0.764051579854795,0.0108392697951346,0.602489506902961,0.938090361268832,0.891181321397815,0.0118216458711044,0.717431217422496,1.07237649547915,0.892179247029133,0.0118275671085898,0.718468676485514,1.0732270871363,1.09165349054999,0.00995862489445936,0.928409814752875,1.25897259629584,1.04971620102839,0.00953129070306926,0.889727272200089,1.21235299244903
"ind-large","invgamma",1,"binary",51,186,7578823,8510335,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.952189303860376,0.0734994966300663,0.522146765632285,1.41077262097121,0.959326495563533,0.0109848943227295,0.793518470950569,1.13401439167066,0.884150286166869,0.0613993321497702,0.478566710879434,1.31249480455533,0.942596456507115,0.0135206352668602,0.756252929702315,1.13667376752939,1.15437916426539,0.0156863517174612,0.951887320532765,1.36741164267144,1.15524692703744,0.0156943737829856,0.953096674866363,1.36828365327307,0.971094805538739,0.00913236116534425,0.818467278674579,1.13162163895735,0.934627540378505,0.00874101111970801,0.78483099056075,1.09096981650977
"ind-large","invgamma",1,"binary",51,187,7578823,12516717,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.80815073760273,0.0537974196066552,0.440042394269081,1.20514327272537,0.814941176537475,0.00829820046664342,0.667310618386258,0.967157115458928,0.79576719199748,0.0460806127407956,0.441976375646834,1.15572343604374,0.83401638642586,0.00947307318940873,0.681487887459016,0.998589257686014,0.844596409129074,0.0108718666651965,0.669233158243295,1.01729306875013,0.845158667370365,0.0108758264855924,0.669988655287588,1.01712501251108,0.908876148604212,0.0073401633551146,0.768602536831847,1.04935906104388,0.885247547523155,0.00713815047532852,0.748753405161597,1.02442879366538
"ind-large","invgamma",1,"binary",51,188,7578823,13412400,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.960166578445162,0.0505403883841524,0.599619732245077,1.34249931582275,0.967643506927466,0.0098513426968402,0.810955504415402,1.14034576888638,0.862382966806991,0.0455781923743564,0.525271184047351,1.23049251399486,0.899329713108186,0.0132323185889274,0.725046432704021,1.09373307653189,0.960481519471179,0.0125503841791103,0.786440179223071,1.15274691850256,0.960880296379598,0.0125502537213416,0.786374513868838,1.15287202353469,0.919026939324958,0.00774255054768251,0.774107328075291,1.0648617972411,0.902268553591502,0.00765570579527637,0.75770955793848,1.04668735755127
"ind-large","invgamma",1,"binary",51,189,7578823,10276494,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.08826579274706,0.0891242727064608,0.611834179750908,1.60423736098281,1.09732908831678,0.0147076152204454,0.908722098333939,1.29672440289115,0.927639841609693,0.0740328080460357,0.492852861384772,1.38623974896623,1.00130967502936,0.0195742101802976,0.788057733497745,1.2421329014236,0.93143705248617,0.0125695326930644,0.748074368328112,1.11710350951183,0.932104885577421,0.0125731731332086,0.748211094794786,1.11781434620645,0.956067818203625,0.00871479546743753,0.802971160572667,1.11566958832704,0.928002490667207,0.00842010994833085,0.775333021121166,1.08702158363495
"ind-large","invgamma",1,"binary",51,190,7578823,5702884,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.944833435665035,0.0788292833600462,0.494129650443341,1.44244771545076,0.951960321992211,0.0126841872811838,0.774664762527854,1.14365902162989,1.00505972285589,0.0693142597925289,0.581785647242366,1.46292484368681,1.0747588592692,0.0188692308945456,0.867582627145884,1.32139695955113,1.21572204878513,0.0156376858630569,1.01217033698322,1.42978321954705,1.21634505334552,0.0156437887784447,1.01252669368486,1.43071365963432,0.902964660770505,0.00844736022811787,0.753494471547872,1.05323392612623,0.876783228204431,0.00814657893535024,0.727620915600905,1.027712371904
"ind-large","invgamma",1,"binary",51,191,7578823,2527717,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.05837737241574,0.0935861754775401,0.565296667848651,1.58299819015692,1.06622833248982,0.0150510468280185,0.8719208300811,1.27347746251656,0.957584635276335,0.0766253007164806,0.50247290019497,1.43308335171664,1.03915256742771,0.0184513112460483,0.831938647224077,1.27138024010571,0.959777948203828,0.0134849629820255,0.771122193632359,1.15465729509538,0.960818971303611,0.0134948927267082,0.771858256204197,1.15615288364684,0.995878332298488,0.00933216208029717,0.83818985866911,1.15769701619474,0.95212989477546,0.00889338985034687,0.799193092909869,1.10947298608684
"ind-large","invgamma",1,"binary",51,192,7578823,15702752,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.18033583909621,0.109363489196752,0.660921488757248,1.75759259769887,1.18770924852746,0.0201806118814936,0.969497084541087,1.4361456128102,1.15800944245062,0.0974106953007876,0.67048721068643,1.69498712654808,1.26976751891009,0.0373036350464262,0.983033157310096,1.61430786889825,0.914291987697766,0.0126441766927832,0.728638601704765,1.10164928397306,0.915382373015086,0.0126481896176624,0.730072424744232,1.10272288791821,1.15168330149539,0.0116022797937725,0.979586964746548,1.33398699529856,1.10586044325072,0.0113591108780943,0.934644640992757,1.28351796964799
"ind-large","invgamma",1,"binary",51,193,7578823,51970,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.07450600466984,0.100278449818051,0.560374676784721,1.59840580798539,1.082456819815,0.0160823466022167,0.882455977473743,1.30356378708229,1.02120346545482,0.084527036476115,0.551781666357867,1.53443362837202,1.11602276996012,0.0215228984662569,0.885735962432745,1.36620450605787,1.09037221459827,0.0155451876240997,0.886391350171375,1.29697921510425,1.09147324352092,0.0155538601044776,0.887174488790278,1.29865473912234,1.16687245648803,0.0115527603276533,0.990128664605006,1.33509561046989,1.120602306437,0.011170828699558,0.949685089341658,1.29101146931619
"ind-large","invgamma",1,"binary",51,194,7578823,4370491,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.957949005797531,0.0725689198795594,0.521840302671261,1.41722176623271,0.965903386161541,0.0115813585270723,0.798903769872566,1.15043637788582,0.907513142351091,0.0637107427370677,0.502876208421726,1.3438088030512,0.966935666635034,0.0166311174960164,0.769087709401335,1.18822290763483,0.885382330819474,0.0116657117137435,0.707124033962108,1.07043837539018,0.88622077192073,0.0116698917178247,0.707867450775214,1.07141298332779,0.902847580072064,0.00765612819391204,0.762113788435242,1.04847397549405,0.867612542403196,0.00754802694756512,0.72790840290395,1.01305660492876
"ind-large","invgamma",1,"binary",51,195,7578823,4718359,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.24598017879627,0.114444205700361,0.70762255618849,1.82818738235018,1.2535486939837,0.0212031862504903,1.0215306808737,1.50865591994113,1.16316478800878,0.0973949627400538,0.668964171947467,1.69205504022974,1.28189780728797,0.0358379424140672,1.00086343776116,1.61040276768008,1.17243594238229,0.0176190975624373,0.95672059840948,1.39560509528532,1.17330255661223,0.0176242229275152,0.95733030136621,1.39688403987892,1.17684261425974,0.0127300014263776,0.992524338651176,1.36215998477007,1.14042361596586,0.0125315841731872,0.962481570632727,1.32520847732411
"ind-large","invgamma",1,"binary",51,196,7578823,7395776,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.15450720464232,0.107015728762526,0.629971706466907,1.71346468342867,1.16307220099633,0.0164523290301266,0.964370514345811,1.38061274103905,0.977262297980284,0.0887834847899013,0.489361849528502,1.48793783774523,1.07169548916264,0.0239790607091932,0.840400127705591,1.34560357467,1.03115711871065,0.0149041697213446,0.83171990639826,1.23680701483343,1.03217563740804,0.0149120725209572,0.833013967397548,1.23776397522222,1.07641166839946,0.0109647373490927,0.904378720803853,1.25264233392905,1.03360896631913,0.0107098880366139,0.866212585802111,1.20796433149136
"ind-large","invgamma",1,"binary",51,197,7578823,10665846,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.01212410695991,0.0759338840741267,0.568336740809946,1.47910746956417,1.01987655293,0.0132663401231545,0.839792161575353,1.20950418941809,1.07125014444745,0.0707371306320107,0.639507348336853,1.53448115573828,1.14338158983323,0.0250979380784201,0.901858639169371,1.42167944135355,0.971979291078407,0.0118332521952774,0.788380295751111,1.15157472996654,0.972580696423139,0.0118357636643722,0.78898412932918,1.15223900589427,0.89667827225049,0.00812086135070634,0.749250050185234,1.04512739962139,0.871404535139849,0.00803494228907737,0.725830105521329,1.01869544686867
"ind-large","invgamma",1,"binary",51,198,7578823,6914721,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,1.17681279615068,0.115933844222968,0.638458730153811,1.77297453083071,1.18366977854145,0.0190891292367365,0.969969322953703,1.42478518951806,1.11886129215967,0.094390011817457,0.630440703311626,1.64710903037964,1.23490863146283,0.027174457343962,0.992233002234469,1.52320200376684,1.25771662845995,0.0191377479021255,1.03512578457265,1.49055801133234,1.25883683810525,0.019151889688774,1.03616263272155,1.49249236529416,1.10189197138683,0.0112426096951763,0.930663047058785,1.27573635847676,1.05481576175207,0.0107574852280961,0.888332728859611,1.22640151781288
"ind-large","invgamma",1,"binary",51,199,7578823,46643,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.968728648673717,0.0874205532092018,0.493022657625104,1.46664684573187,0.975574428707492,0.0145525291702022,0.787676483768241,1.18759158708395,1.05361516484121,0.0816022470551596,0.600175440678524,1.54823823390537,1.13746512407793,0.0284485724416446,0.891260941615989,1.43454754687784,0.955297821835439,0.0132030127240093,0.766736120152769,1.14182345626955,0.95643965675101,0.0132110373359457,0.767344496450491,1.14312337585609,0.907410545278406,0.00841493726565158,0.751365252713368,1.05633226944266,0.859425545256958,0.00818656059738125,0.710381130434759,1.00842749372824
"ind-large","invgamma",1,"binary",51,200,7578823,9075976,1,1,1,1,0.998996599181581,0.959262405432904,1.00224092806284,0.998996599181581,0.990630088601583,0.0800256795684189,0.541784971954612,1.47766684697745,0.998749397467083,0.012252262712715,0.828498300529921,1.18603350737967,0.885000131068976,0.0687777277046394,0.469622893645776,1.34867775652965,0.948405220997487,0.0176444481558619,0.746459410621631,1.18249481733175,0.860785432675791,0.011534784882612,0.681458509797094,1.03694213995228,0.861221922211842,0.0115359256320995,0.681454898068316,1.03749879488092,1.02253421808128,0.0088698562066131,0.868679679159231,1.17739168122658,1.00419097939487,0.0087602365008868,0.849049049201827,1.15963600146857
