"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-large","halfcauchy",2,"continuous",29,1,3797369,1311132,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.984416983904086,0.0934921756708658,0.474594721441776,1.48196111851106,0.984306258764615,0.00159745214280772,0.917571114219231,1.04949728712802,0.993120005670134,0.0657587210925914,0.571263307824601,1.41070440544448,0.996192570204101,0.00196193121637273,0.923730314135255,1.07152160660581,0.913777922431851,0.0524673723070499,0.540068751423949,1.28279114177969,0.925965275316832,0.00189117518205101,0.853982203791756,0.998013266043734,0.988497110752904,0.00171328505711336,0.922784154247412,1.05640420193521,0.938318701068652,0.00162301287671696,0.87543646923097,1.00438411356149
"ind-large","halfcauchy",2,"continuous",29,2,3797369,4897291,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.0701607802767,0.094513844926135,0.559358319918552,1.57001359342165,1.06925515110943,0.00158910113411611,1.0033458797613,1.13506566032485,1.06734598818757,0.0707040881202421,0.628621250817222,1.51455546214157,1.06938567693358,0.00197075437968437,0.996397572174398,1.14288304754322,1.03133284272521,0.0498767138151694,0.671578172736471,1.39165953508028,1.04299961281664,0.00185323159141648,0.97165039656366,1.11499135614947,0.962734155591108,0.00169017697159227,0.8968259171363,1.03122664599833,0.923480070413261,0.00159341503101716,0.861162538811162,0.98876489887356
"ind-large","halfcauchy",2,"continuous",29,3,3797369,4681604,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.0175807845569,0.094776939378952,0.509973409489775,1.52046022777293,1.0170435224498,0.00161177070455324,0.950362110578134,1.08290661326123,0.954223305664589,0.0657917079163525,0.525476390625414,1.37451641291781,0.956269186566355,0.00200240586868325,0.883753404796769,1.03035415353662,1.06164483047647,0.0544018480939554,0.688492334867686,1.4443521943688,1.07512555646244,0.00192681409028735,1.00369710004131,1.15035550365771,0.93712391098591,0.00175771771673013,0.870484520454918,1.00597853805464,0.887598498438487,0.001672550589072,0.823545942349436,0.954633037479649
"ind-large","halfcauchy",2,"continuous",29,4,3797369,386833,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.00908799263341,0.0983301240692485,0.488291517374587,1.52183346467872,1.00866424562121,0.00182897041141085,0.9374565164895,1.0784755328648,1.08070267095177,0.0711059826966629,0.635546599874402,1.51970963554407,1.08379406809574,0.00221159074222952,1.00604112145245,1.16262949098862,1.03668278811323,0.0547821750975241,0.655690543353785,1.41151779734,1.04926053382426,0.00211172581003646,0.974054827138267,1.12599751800001,1.02616442688706,0.0019255484875752,0.95676858678818,1.09811523287709,0.970471002955584,0.00183005553420031,0.903577928390449,1.04040755114874
"ind-large","halfcauchy",2,"continuous",29,5,3797369,4863674,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.03723999401013,0.0968657274281716,0.517377188619291,1.53145869420604,1.0367594542157,0.00148097481621346,0.972915900102525,1.10073098908619,1.07737858648818,0.0740754594756179,0.629791430085925,1.52686121814037,1.08056376059172,0.00186213246144929,1.00946702411783,1.15169811087019,0.982245678496324,0.0472828363208894,0.630923863864882,1.3301829648679,0.994230312013035,0.00171552279151854,0.926746273632345,1.06333610881128,1.04456308357474,0.001591721714289,0.980723921668098,1.11063625278497,0.98428071238087,0.00150700812851997,0.923527411272927,1.04796028523159
"ind-large","halfcauchy",2,"continuous",29,6,3797369,10432643,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.02946435748556,0.091765271010459,0.532268719046584,1.51353022136606,1.02895222392102,0.0014412139837658,0.965158762964873,1.09085636476767,0.970446895888172,0.0705558913626088,0.532634858706496,1.41566957208161,0.97288129750626,0.00174291328190051,0.903353530442357,1.04310596832875,1.00044947671134,0.0466938625786789,0.645920042473779,1.3534209295057,1.01286034525313,0.00163914799224796,0.945308886932986,1.08156039794363,1.02153374951715,0.00151849063721907,0.959204510013758,1.08606964571151,0.982350937117652,0.00143368118443637,0.92290697382018,1.04419123372617
"ind-large","halfcauchy",2,"continuous",29,7,3797369,16243646,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.914989599040417,0.0911159485060512,0.41060029392327,1.40104681049671,0.913824062072962,0.00166890956174687,0.845730876838131,0.981124197299426,1.03064359039545,0.0716522728912148,0.59019151274359,1.48019744576733,1.03346446964481,0.00201894113678111,0.95851205397176,1.10932980521811,0.9981067442395,0.0455595224197544,0.645855789341569,1.34701715166126,1.00859753325612,0.00191101023042153,0.936530182896626,1.08192864833467,0.980576557348181,0.00176386603620773,0.914194618941757,1.05003013274565,0.93576568444519,0.00166626426598026,0.87180964698474,1.00255014068604
"ind-large","halfcauchy",2,"continuous",29,8,3797369,14952855,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.03856715114242,0.0972493084685551,0.513767881113593,1.53157001487226,1.03846961995958,0.00165897118300023,0.971253663468449,1.10488282427248,1.01946962287952,0.0701723275000975,0.589441769772922,1.46194542634826,1.0216930605346,0.00204326418883925,0.947345984627593,1.09623385454694,0.942994870041132,0.0532100802895699,0.569350607032981,1.31383730169377,0.95527934176889,0.00192712742791615,0.883195531213127,1.02895235761057,0.983171261520932,0.00176370366274921,0.916631774369697,1.05255850618869,0.936354988573132,0.00168505221157067,0.872532223549836,1.00328378982032
"ind-large","halfcauchy",2,"continuous",29,9,3797369,8549801,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.937521213212195,0.0944442618117546,0.422656697708289,1.43043507616345,0.936745310875271,0.00157954948921462,0.869912790585743,1.00176544962695,1.01565162080482,0.0663360405519509,0.579546036196261,1.43373855664503,1.01712153176455,0.00199439609493707,0.944030035788358,1.09074184324158,1.02625057846425,0.0544290595059881,0.651708386399219,1.39956608036179,1.04016984268255,0.00189941459661938,0.969446652423036,1.11328119053126,0.976648687358559,0.00169382698352536,0.911302564983371,1.04479239308051,0.940622890830403,0.00161083366610682,0.877678785608223,1.00662639204725
"ind-large","halfcauchy",2,"continuous",29,10,3797369,9961067,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.01127180896402,0.0898379001226784,0.511079341003822,1.49943422361602,1.01118711171352,0.00162176237715605,0.944709694821055,1.07895237129244,1.08745065209546,0.0674307017850268,0.651077969200319,1.51439526081467,1.09053393432691,0.00198274781719599,1.01710095728715,1.16460423364387,1.00366770975717,0.0464904739019499,0.654433022832881,1.3622673021429,1.01419479056464,0.00188045203393408,0.942759108390944,1.08766226984214,0.967339832147571,0.00172225735930727,0.901132411427541,1.03604176744046,0.919221942485804,0.00162501635029858,0.85633059073522,0.985489874305912
"ind-large","halfcauchy",2,"continuous",29,11,3797369,16369601,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.05313439313312,0.0962759731916754,0.531763214459744,1.55123200798641,1.05193073082411,0.00154375769945375,0.98632097101666,1.11779199755167,0.961995335366093,0.0713317783939128,0.519003360955539,1.40839239553256,0.964417770720601,0.00191392618220241,0.893422951124437,1.03826600039703,0.989667728612744,0.0517515751612482,0.625262871251643,1.35167652468967,1.00257476603498,0.00184281590696099,0.931003707201845,1.07383668017048,0.976108123393407,0.00166584108154422,0.911194953810359,1.04369884297239,0.923180228376944,0.00157569045204664,0.860924357994066,0.988099656363375
"ind-large","halfcauchy",2,"continuous",29,12,3797369,7007055,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.03785236079739,0.0902501201045764,0.538590662014629,1.52802257930739,1.03781800160645,0.00149518104661181,0.973776901093386,1.10099359162627,0.995969753937498,0.0668827260408363,0.563651842206059,1.42532470182888,0.998755219437348,0.00184534021025359,0.927623577792809,1.07157620376579,0.98399797035925,0.0480446010543331,0.628598456903922,1.33408995296741,0.997224175488754,0.00175491507196544,0.929438920215422,1.06814984303168,0.993089305439959,0.00158044858728935,0.92984983160753,1.0582164516672,0.932660827293003,0.00149368827098617,0.872022238219268,0.996175963302485
"ind-large","halfcauchy",2,"continuous",29,13,3797369,9940554,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.09917666648559,0.0964741519513631,0.578350269541734,1.59787148977761,1.09865155296461,0.00160930176833538,1.03222970220743,1.16491614380117,1.05025822916446,0.0735316188186261,0.607316541984255,1.50584845307529,1.05279361083503,0.00198640904965759,0.978954629268237,1.12600618059393,1.04696204560293,0.0493056574346285,0.686948613505535,1.40874079514533,1.058453527108,0.00185805963283522,0.987981673950754,1.12969212653288,1.0138275083364,0.00171611055529957,0.947808133058,1.08225368677846,0.951871962352157,0.00161900237164708,0.888440816602184,1.01752660108324
"ind-large","halfcauchy",2,"continuous",29,14,3797369,6615476,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.0251877999466,0.0879014088941506,0.538573385381632,1.50912612414349,1.02420097105179,0.00163293989088571,0.955895345636753,1.09170537759409,1.05359426046175,0.0662988696938944,0.6343797730346,1.47207218452725,1.05532842425583,0.00196097217269617,0.98222880541034,1.1310709388658,1.01689205806352,0.0459575634997218,0.662413979380614,1.36981944245229,1.02808412932633,0.00193240850866856,0.955683690838495,1.10173152252523,0.955151856690924,0.00173547723970231,0.888907556598093,1.02375446427662,0.91126583032858,0.00162924375649958,0.847758388757283,0.97760354517147
"ind-large","halfcauchy",2,"continuous",29,15,3797369,12504836,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.01924560873217,0.0961797365924867,0.496912463316083,1.52077981968766,1.01829561230794,0.001476754027192,0.953381271633952,1.08137763634068,1.07659183342262,0.0718218566220453,0.63769625610702,1.52219338104871,1.0787335421417,0.00180072583265514,1.009568051294,1.14904433711779,1.0372425529376,0.0494852406165461,0.670260084643224,1.40022817400422,1.04974416786467,0.00175685584887475,0.981138989296054,1.12056436750444,0.980667421495772,0.00154500300555571,0.9179529151346,1.04585515650855,0.959115086643896,0.00146420978831625,0.899199865813617,1.02195213579331
"ind-large","halfcauchy",2,"continuous",29,16,3797369,4116637,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.945818652283936,0.100035543656129,0.420030495306135,1.4543334558894,0.945086035207586,0.00160693087133165,0.878366240094731,1.00983633799726,0.971095413387954,0.0714807659489266,0.516892303892178,1.41326205791569,0.973737362485378,0.0019467041060754,0.901416199076626,1.04780528885934,0.922916930620302,0.0544523331025726,0.550079583546935,1.29585098296392,0.936009848863478,0.00186828049292681,0.864174524323461,1.00947851488559,1.07136728837915,0.00170358079585313,1.00578608315737,1.14006306720022,1.02860652146519,0.00162618187677608,0.965607032127985,1.09444124350041
"ind-large","halfcauchy",2,"continuous",29,17,3797369,7394751,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.970733533956769,0.0858036109142994,0.483999075047311,1.44039046318838,0.969193462646173,0.0014153334437316,0.906442545902571,1.03127812292113,0.924179352295436,0.0646476247884339,0.503152117645666,1.34646710447594,0.926037264041562,0.00171350022245947,0.85747567291463,0.99517688456756,0.938618006718993,0.0448769816417496,0.592599566006119,1.28728892456119,0.949723594964809,0.00169023552421278,0.882061543552403,1.01928517174873,0.948292880553258,0.00152688723830701,0.885654310995084,1.01299251951451,0.912411468818331,0.0014435115634746,0.85281391164092,0.974873490144096
"ind-large","halfcauchy",2,"continuous",29,18,3797369,6592879,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.02131240092887,0.0984698740155048,0.506830194007348,1.53209380173477,1.01999437374035,0.00160015895203695,0.952660527788008,1.08564320950911,1.01232547261575,0.0721428872070941,0.571184892446153,1.45748710817177,1.01412448464295,0.00191736634459106,0.941824970927393,1.08524769736306,1.00799351828782,0.0533864532212055,0.631535207088131,1.37838069150057,1.02211651951554,0.00190018580967328,0.950176723343927,1.09620619484324,0.979077030202054,0.00170497578230166,0.912668270199577,1.0473576549304,0.939647244899582,0.00162653011480164,0.876878989592114,1.0056870836509
"ind-large","halfcauchy",2,"continuous",29,19,3797369,1607185,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.01561373662828,0.093777342372706,0.511586383530837,1.5107299112123,1.01558460563948,0.0016035957956824,0.948726644075139,1.08112265329325,1.09832971133772,0.0672573502369298,0.665994035586129,1.52078167956308,1.10218538253268,0.00199148593479986,1.02957060769414,1.1752415908082,0.992479527493083,0.0517229295182715,0.623549297908362,1.35880113273686,1.00486804775298,0.0018853351431741,0.933972770016493,1.07856481766543,1.02686163775412,0.00174417891324453,0.960490504012028,1.0952601081111,0.972739690135481,0.00165181522046919,0.909196956611348,1.03934970787106
"ind-large","halfcauchy",2,"continuous",29,20,3797369,16001957,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.01590157201398,0.0942844366560318,0.507478334292685,1.51381008150342,1.01457832587575,0.00156532882352451,0.949012479968385,1.07960278222343,1.00582675619123,0.0701832687803497,0.574878293799833,1.44199747285284,1.0077041808569,0.00198872273917133,0.934416079915419,1.08211927932639,1.01211466582994,0.0521013511417619,0.644120834084745,1.37661080713582,1.02396988715106,0.00186845771799133,0.953100268074519,1.09558075321961,1.02924062578967,0.00170676840864102,0.963409915517571,1.09779069508097,1.00622370722135,0.00161176333620395,0.94352909827625,1.07229095300926
"ind-large","halfcauchy",2,"continuous",29,21,3797369,11516167,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.996820144844452,0.0921344131028628,0.49986872922442,1.48644029333785,0.995250431510551,0.00154063682859608,0.930502266131084,1.05975620365176,1.02582961393903,0.0719769011582195,0.585893006941546,1.47485273803833,1.02839920251439,0.00183277153550024,0.956837527806079,1.10056549147583,1.01216310507417,0.0445734044604184,0.666221380854078,1.35438022706823,1.02277614579484,0.00175112578089446,0.953386762027458,1.09185783752273,1.00857245469929,0.00161291905975284,0.944047312483217,1.07532089777046,0.976558714004139,0.00152753517630048,0.915543316052952,1.0409667303046
"ind-large","halfcauchy",2,"continuous",29,22,3797369,10645103,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.05307476117283,0.0946939642986927,0.537982700772529,1.55353348490112,1.05259112782273,0.00166822510714355,0.984725123802571,1.11868860628103,0.94122488187057,0.0661546820940075,0.520221199855673,1.36171279307016,0.943677854659865,0.0019581117088987,0.870948480106799,1.01774541996288,0.916696397308356,0.0546357916892738,0.533469544898337,1.29385140474841,0.928237310686899,0.00191850139311397,0.856404866964678,1.0032631392927,0.966511736316454,0.00174014362429274,0.900017455820631,1.0350471518491,0.930314790762107,0.00164413288742573,0.867119275211461,0.996530025311305
"ind-large","halfcauchy",2,"continuous",29,23,3797369,15132615,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.05550289609547,0.0946302560284888,0.549933811020579,1.55120005476089,1.05673810746043,0.0015616712974675,0.990685900949056,1.12028793265563,0.980250758996246,0.058649566142303,0.576368219062666,1.39893865815416,0.980963384443028,0.00189382922738381,0.908370587137516,1.05521115929232,1.09434685840411,0.0589293752772933,0.699877012729129,1.48786216848716,1.10940878112553,0.00184085915866412,1.03904705473378,1.18098174777204,0.982513904210022,0.00168044600233656,0.917302416243396,1.04975641024473,0.941606527338673,0.00158972975518868,0.879276219964623,1.00665871175466
"ind-large","halfcauchy",2,"continuous",29,24,3797369,10005591,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.96769174164064,0.0891303723990102,0.471049131781912,1.44824195903648,0.966825591167035,0.0014622057287414,0.90387213038269,1.03023536883509,0.983602063502428,0.0613649001228355,0.576297560929657,1.38862915774086,0.986241926499892,0.00179208244456926,0.916380337329948,1.05708793400499,0.996880720027182,0.0511069191012772,0.626278560433706,1.35802550004507,1.00976154251919,0.00176008823898819,0.941407607632937,1.08262174546709,0.947334863326429,0.00158549472389146,0.884316439745777,1.0124462210435,0.893625299590807,0.00148476359778756,0.832945227677644,0.957015269544976
"ind-large","halfcauchy",2,"continuous",29,25,3797369,1198697,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.030705615042,0.0998468136090004,0.499515433530756,1.54137823144795,1.02980683729212,0.00162448846963374,0.962373416403317,1.09644656329724,0.988947512412958,0.0767105901647231,0.526342597868764,1.45690091765079,0.99329737761886,0.00201497818623423,0.91995589872371,1.06967952972506,1.02162709106991,0.0505969402920957,0.660691006263338,1.3877101104258,1.03363148238961,0.0019268526454964,0.960883456514597,1.10776673427259,0.956351146908733,0.00174510425821963,0.889921635724696,1.02554947231549,0.89973508112232,0.0016404398195956,0.83641211071958,0.966150636868421
"ind-large","halfcauchy",2,"continuous",29,26,3797369,15122483,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.965458624061284,0.0932361245360036,0.464874861449978,1.44945558946009,0.963999956237506,0.00150320736875772,0.899117243124092,1.02787920068348,1.04154186898732,0.0720571112546395,0.595557640217466,1.48819267339813,1.04451132073637,0.00182174386000685,0.97552443325703,1.11579614663209,0.95697769830643,0.045845780997721,0.605611854317126,1.30827589146164,0.969024520732218,0.00176107397361905,0.899962932189257,1.03868686101457,0.977110674167265,0.00159242319577338,0.913355217123112,1.0433332861416,0.934799321248302,0.00150937460276344,0.874091456628309,0.998346741616213
"ind-large","halfcauchy",2,"continuous",29,27,3797369,9321945,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.00952121705544,0.0913359777662867,0.51144195104095,1.49226244524508,1.00985910389923,0.00156678130328626,0.943533324483423,1.07494695333419,0.916977438579331,0.0673788043456457,0.479828845202837,1.34375863368083,0.918049142826988,0.00188524854515176,0.848179257507137,0.990417237052521,1.03220388829022,0.0498507210766104,0.670718097864256,1.39527139890069,1.04449550830376,0.00182200114111759,0.974366589831827,1.11602197433192,0.994523005466014,0.00169761662093888,0.929344663903825,1.06255133946147,0.954617227570382,0.0016025549087226,0.892174647167774,1.02053667784903
"ind-large","halfcauchy",2,"continuous",29,28,3797369,591443,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.01272508568411,0.092916102833276,0.501775160836943,1.50012548367858,1.01307358654246,0.00160341834821053,0.946627014646015,1.07838597711745,0.995321057149688,0.0662852635443659,0.576616862828189,1.41291371845597,0.997334589685851,0.00201394271338446,0.924668814090999,1.0722477916336,0.985563283942148,0.0521662391263183,0.615887047820345,1.35491156706034,0.998119203922958,0.00194999639906808,0.925630576369124,1.07445534405228,0.983859328087686,0.00172893675024691,0.917920066030004,1.05208246261671,0.945413079534195,0.00163405744400364,0.883074082472872,1.01166635812372
"ind-large","halfcauchy",2,"continuous",29,29,3797369,6071843,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.01334451479147,0.0989152597562859,0.483983873263854,1.52013027964554,1.01262155264668,0.00154343870356681,0.947276910075777,1.07765410950337,1.00974766894882,0.072745345090664,0.564211959070385,1.45669321112335,1.01339211179234,0.00189326071357618,0.942322559191702,1.08760590707788,0.998761114171351,0.0531295867857051,0.633059589202931,1.36921742649787,1.01083431937026,0.00188209606989801,0.938579946366159,1.08333510867449,0.966837264619647,0.00164620758303791,0.902080461666082,1.03392135707492,0.927667964069669,0.00157036443870305,0.86579043952697,0.992214707047552
"ind-large","halfcauchy",2,"continuous",29,30,3797369,12262061,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.989830651657635,0.0989694697760725,0.469587536458336,1.49349412824906,0.989480621771202,0.00155701768445502,0.925045653596434,1.05397905813766,0.89653840699353,0.0714787424650881,0.458850498758006,1.33916061962524,0.898299836430201,0.00191581692539714,0.826256590693471,0.97018767256146,0.952361673037256,0.0534745019378576,0.584510719620584,1.32375505667031,0.965719947782444,0.00181411748696368,0.894807189147587,1.03655481065386,0.933990684534581,0.00165823677781519,0.869421212674658,1.00120825422849,0.903048762191272,0.00157280660388792,0.84089433133903,0.967597505289491
"ind-large","halfcauchy",2,"continuous",29,31,3797369,4403918,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.960963748094081,0.0956899093041455,0.445265466774857,1.45300968275227,0.960741990907668,0.0017822864638956,0.891589589078858,1.02960795743922,1.0207558400118,0.0651138484986093,0.599180067108732,1.44373424477757,1.02401854733955,0.00211896990931985,0.94748635140186,1.10146457540371,0.987471189436162,0.055692750186684,0.60470160621293,1.3670101784858,1.00081485931195,0.00209181596548547,0.926129420425089,1.07925022420474,0.956797249003877,0.00187277513435101,0.887808856884174,1.02757694534693,0.91490913649341,0.00178337649282735,0.849138526923707,0.984090801342618
"ind-large","halfcauchy",2,"continuous",29,32,3797369,7419627,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.964543344711787,0.0968213997888327,0.45468487684012,1.46225269386984,0.963772973271436,0.001535900441165,0.897048876666674,1.0281843359306,1.02986334762232,0.0734318939098424,0.586640965389633,1.48491649208482,1.0309905915197,0.00186281045926988,0.960996997573424,1.10228991358272,0.962725300654114,0.049820260680525,0.59881947794971,1.32661411452198,0.97414833637967,0.00181226295809464,0.903816226620168,1.0461227121799,1.07158945996317,0.00162304805568143,1.007226945953,1.13853555973911,1.04000092029153,0.0015415201649981,0.978779954809315,1.1043256762944
