"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-large","halfcauchy",2,"continuous",29,33,3797369,9428865,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.952258463623265,0.0947501896040604,0.445637377663237,1.44477442611713,0.951663587979862,0.00165152631701301,0.884286212608036,1.01879345939276,1.03664849890241,0.0714431555380715,0.592637612886127,1.48676206207617,1.03840765761742,0.00207379074894869,0.964021668631636,1.11352578356857,1.03097483478027,0.0491337653091497,0.671855036462542,1.38895640801342,1.04245329059347,0.00193294112230443,0.969568167623216,1.11605786743872,1.00359259648866,0.00176605013838151,0.936616233496438,1.07339514148737,0.961759404032964,0.00166670988349942,0.897757018366587,1.02824841905598
"ind-large","halfcauchy",2,"continuous",29,34,3797369,1014356,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.986496726384219,0.0970480859464534,0.463333502783885,1.49922639297342,0.9855800935715,0.00143318603857688,0.923837399015225,1.04826205870517,0.958048301200162,0.0691607880659414,0.525440785762981,1.4018629935846,0.959723758646008,0.00175065205725177,0.890351073458264,1.02951249547528,0.985993221143345,0.0550845905346742,0.610737725724021,1.36991749548572,0.999819464767814,0.00172136409726969,0.932463652387807,1.068913745313,0.964991565993042,0.00154105884911165,0.902501083229308,1.02965278668885,0.944612232554138,0.00146053449655512,0.884993018006471,1.0067699475745
"ind-large","halfcauchy",2,"continuous",29,35,3797369,5544362,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.04239170408583,0.0939146520674506,0.531426824643032,1.53611061067022,1.04133149078205,0.00160714320489957,0.973665861122517,1.10754456374717,1.05361436478808,0.0714633469541326,0.612614653470542,1.49773090523565,1.056125750591,0.00192877630233505,0.984000544678464,1.12934637659457,0.934675466766555,0.0468917724071449,0.586711129167505,1.27838373119152,0.945529117461455,0.00187826946275609,0.874713588793506,1.01772996633426,0.977721306921671,0.0016823607091621,0.911996077156299,1.04567953235701,0.928853792495414,0.00159431480714262,0.866299128161115,0.994232794459003
"ind-large","halfcauchy",2,"continuous",29,36,3797369,10671547,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.981837132283771,0.0967690485604957,0.463658675941951,1.48276514985912,0.98161974886282,0.00152345782674496,0.916478681429604,1.04486565058369,0.945993641868085,0.0685586011315668,0.51067705247727,1.37547765027594,0.947884869060638,0.00181145320688512,0.877285462314677,1.01703363704552,0.982835660750977,0.0549511635192352,0.607596118360007,1.3630100705631,0.995230971262197,0.0017977087028352,0.925502122046577,1.06656106364359,0.977617647019639,0.00162460050585163,0.913566514501336,1.04407181544425,0.934296318689972,0.00154389066206377,0.872847567897462,0.998703434955308
"ind-large","halfcauchy",2,"continuous",29,37,3797369,429758,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.99896751683946,0.0996660730358977,0.473340276156481,1.51049801216761,0.997468365490425,0.00158805231394334,0.930184182368556,1.06414334671879,0.968407231436965,0.0752895604329224,0.513263508658703,1.42263697341833,0.970110039991194,0.0019678217903212,0.897497442142745,1.04459587387363,1.01347335978419,0.0499996850656217,0.646310164701873,1.372596742188,1.02642086581739,0.00182152060058662,0.955681248449493,1.09895942975302,1.02606163128162,0.00166792790202761,0.960397175028594,1.09351408818808,0.995761517914563,0.0015829840818592,0.933646751057025,1.06138016242323
"ind-large","halfcauchy",2,"continuous",29,38,3797369,8931820,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.02627768436711,0.105571440271902,0.481773614804882,1.54826856382236,1.02544951200839,0.00158768639900138,0.958439251903583,1.09083453360616,0.989748959619018,0.0763363032601318,0.533121562224196,1.45303705662261,0.991986185791104,0.00193345050766782,0.917982151607997,1.06485319523119,0.998376591375304,0.0564601340519513,0.613530487765173,1.37090270656934,1.01168545079341,0.001882490231794,0.939559709875236,1.08198710901713,0.98261148586957,0.00167404834478239,0.916831117023046,1.05029432578057,0.945550408208788,0.00157813862953193,0.883177844819799,1.01001087148999
"ind-large","halfcauchy",2,"continuous",29,39,3797369,10336356,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.977740637238633,0.0967119047093702,0.466123074303796,1.47969302393542,0.977296555367941,0.00165516608674131,0.908178352688565,1.04428012327798,1.0532692629515,0.0711650177681218,0.610612145245698,1.4939131333743,1.05643850292476,0.00197851775866046,0.983976683532945,1.13154079049655,0.960032792586512,0.0517170431856957,0.591610981650309,1.32961801342527,0.972072120226744,0.00195236137980447,0.900096820735819,1.04677671659304,0.922876569239092,0.00173237948533924,0.857018286401174,0.992069734538887,0.876677286813363,0.00163750968080489,0.813655409992857,0.943645346893324
"ind-large","halfcauchy",2,"continuous",29,40,3797369,1560429,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.916062316813419,0.0945501768211649,0.411892996317227,1.41416940891575,0.916234021669847,0.00163329004001851,0.849871313106815,0.982453616325368,0.897223132790122,0.0668960470759774,0.474548154515196,1.31986576697102,0.8978638191191,0.0019895358205619,0.826182387637605,0.974094272519388,0.958893117309065,0.0548837580952567,0.584223120922657,1.33542763069371,0.971798205307049,0.00194077238147279,0.899496162722033,1.04678975290066,0.99594078197358,0.00174025312933956,0.929658061247801,1.06535340370234,0.956300999110589,0.00165099665764912,0.892738261109123,1.02284995328819
"ind-large","halfcauchy",2,"continuous",29,41,3797369,11541941,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.975146387166711,0.100683347606596,0.442882167140373,1.47809444491417,0.974555544529335,0.00146897329048857,0.910383188767733,1.03773615261204,1.06288289094483,0.0773300568017555,0.59760854624925,1.53326953067746,1.0685059446461,0.00181274256638573,0.998796551461975,1.14009627775906,0.987284503872561,0.0513463824423805,0.6233550475333,1.35145509689607,1.00063138077059,0.00172186829865408,0.931238567289687,1.06891487647938,0.999835141758174,0.00155032812819228,0.936959225478879,1.06519913852641,0.938498656782644,0.00146013626339446,0.87849991888617,1.00132899391048
"ind-large","halfcauchy",2,"continuous",29,42,3797369,891916,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.05588131544886,0.0884685153569374,0.561029700381328,1.54028765120947,1.05554741924749,0.00161562439184407,0.989762438358178,1.12159824873377,1.03319035804816,0.0676670965828094,0.602733427207928,1.46091439192442,1.03623760526013,0.00197869141826295,0.962205136774667,1.1115027301026,0.859558602834105,0.0464742532875395,0.50535232804563,1.20393712495034,0.870605282074358,0.00187896075787535,0.799188513919853,0.944720896104961,1.00699413669022,0.00171490701313087,0.94068468369586,1.07588716555419,0.964248092466475,0.0016172760691744,0.901092857934881,1.03021586611597
"ind-large","halfcauchy",2,"continuous",29,43,3797369,10421954,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.02064137048665,0.106900907796851,0.475072653126318,1.55131217168011,1.01930472244516,0.00163022659028865,0.951577882749413,1.0858514054171,1.01486583246739,0.0767151483774852,0.554880208339649,1.4808032651335,1.01700098468882,0.00198386356021708,0.943036792194909,1.09209814234742,0.949586078059634,0.0598438329406174,0.551792202691973,1.34357965925837,0.962229945985167,0.00195089605890659,0.890094547194063,1.03620214653322,0.954185529068051,0.00178786617351383,0.886901395151125,1.02369320218916,0.912723616795286,0.00169235744142269,0.848252202361091,0.980437127910263
"ind-large","halfcauchy",2,"continuous",29,44,3797369,14380143,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.955346673166038,0.0965169548065629,0.436041530935944,1.44894706009851,0.954418122862597,0.00154957786700041,0.887663826762676,1.01863125663255,0.9854538190535,0.0716573572175973,0.540658966199092,1.4306496733349,0.987390861999784,0.0019287411877149,0.91654977867875,1.06091658071252,0.965154911638675,0.0523252251050829,0.599142424295259,1.33497230973504,0.977122447509351,0.00184186876375551,0.906528820302961,1.04887395381926,1.04331589759219,0.00165616910714594,0.978543404829161,1.11015995359549,1.01082011488423,0.00158488705458967,0.948194891087884,1.07602064760906
"ind-large","halfcauchy",2,"continuous",29,45,3797369,14548764,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.973283485889644,0.0967302038706755,0.453132312542884,1.47640700899223,0.972936279298996,0.00179602790696829,0.903113937037853,1.04208853257031,1.00599887935632,0.0714924414002567,0.564658786956305,1.44822717715699,1.00740472908919,0.00214093848600596,0.933149721702668,1.08522271557351,0.896728838158549,0.0516960643515119,0.530007398033227,1.26596960844678,0.90775248534769,0.00204379917339777,0.834015609671323,0.983158644398004,1.01286454907012,0.00183957832154485,0.944486749769757,1.08347442568585,0.964458874601893,0.00174353476785695,0.898998850837321,1.03259455684712
"ind-large","halfcauchy",2,"continuous",29,46,3797369,15666532,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.988376301203896,0.0934536359874463,0.486112496729085,1.48211446171816,0.98770127075682,0.0015885114478737,0.921522119840067,1.0533651335753,1.01783999036585,0.0733214493066384,0.577853432810868,1.4793222096753,1.01923853897788,0.00197100897231522,0.946558988419433,1.09440870726975,0.993101044886432,0.0461688773071486,0.646366033638227,1.34892801673327,1.00412184654481,0.0018891243666975,0.932544020714293,1.07706704461922,1.00226218750479,0.00169383687253692,0.937033834512946,1.0702864797507,0.946794240439079,0.00160365537249108,0.88416529662192,1.01232124293461
"ind-large","halfcauchy",2,"continuous",29,47,3797369,16246451,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.998941549816253,0.095244770727494,0.490814670952543,1.49548066399778,0.997973490486906,0.00168383827855406,0.930090795445162,1.06549923687558,0.968107574211775,0.0695780395539929,0.530897469297151,1.41260661836517,0.969816257227185,0.00206378291544208,0.896401926049343,1.04592254305392,1.01179832241402,0.0521338411125836,0.648141953615117,1.37835912821335,1.02470783327228,0.00196022141176491,0.951440118851687,1.09977060341839,1.02421109543892,0.0017678448924157,0.957206915426079,1.09345318873172,1.00081798584035,0.00168400392126516,0.936684973542618,1.06777952740056
"ind-large","halfcauchy",2,"continuous",29,48,3797369,645987,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.04947249603186,0.0932113044649117,0.544479139705692,1.54764570230383,1.04984827310321,0.00160496991157134,0.985202136888254,1.1162053093385,0.966404370987343,0.0679073643542876,0.528152816410149,1.39536395444026,0.968525751953751,0.00195269206576131,0.895616537552836,1.04024781134436,1.0070897696382,0.0522956316060495,0.639360756658009,1.37314059929123,1.0202134556015,0.00189871808040288,0.948160801545812,1.09368322557514,1.00240697783535,0.00173861567397486,0.936237960838368,1.0707560047451,0.953671112194598,0.00163628850044471,0.890466909810097,1.02022803572011
"ind-large","halfcauchy",2,"continuous",29,49,3797369,15940750,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.990300826743087,0.0967822760944489,0.476018789643958,1.50083318785503,0.988158525036555,0.00157123938121796,0.921772512791463,1.05338014776152,0.959055758013301,0.0705229913855041,0.525165810711397,1.41119477911351,0.962227015153326,0.00195420224879563,0.8896975119974,1.03689176749751,0.944794767131364,0.0524677998885155,0.573540897229339,1.31434572767236,0.957622873825731,0.00185119599447271,0.886344610972972,1.03001061814129,1.01916069267282,0.00167736094034351,0.954401977908473,1.08625487183159,0.970872321332096,0.00159868702957848,0.908394486360774,1.03611301814362
"ind-large","halfcauchy",2,"continuous",29,50,3797369,9277747,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.01045036361327,0.0914249647031033,0.515024262908405,1.50913638337299,1.00904292314794,0.00154879414099729,0.941590669308971,1.07388306424423,0.947446004839592,0.0679869928000624,0.516725796760238,1.37715630350395,0.948960974976385,0.00191874344679451,0.876273761968699,1.02272206536302,0.897480008101459,0.0489781495485929,0.535170230899758,1.25931288011594,0.909658511841156,0.00180922510811937,0.840492227614893,0.98247928503628,0.972322369947805,0.00165621117848951,0.907042790203924,1.0394585428798,0.950164785009526,0.00156110064684642,0.888060849957529,1.01515514061152
"ind-large","halfcauchy",2,"continuous",29,51,3797369,7694810,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.04228152817178,0.0932055933065668,0.534859209811048,1.54463005530092,1.04216301412784,0.00169789327579361,0.975672874641324,1.10921170891414,0.99855353925756,0.0640499669733872,0.581863434499165,1.41133473702241,0.999489189400571,0.00207817735349989,0.924057614159532,1.07572047698784,1.02403693637087,0.0545821490123439,0.650322043812704,1.39943640708477,1.03690676859331,0.00202774960077395,0.962690974300336,1.11223173466371,0.996505520358871,0.00182025507421703,0.928657279849953,1.06661850731982,0.954589451704818,0.00175284611929552,0.889179000230414,1.02310894246723
"ind-large","halfcauchy",2,"continuous",29,52,3797369,8459275,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.03914540074946,0.087309706654413,0.555815462292006,1.51429557615646,1.03823694406675,0.00148461335391879,0.974331164073638,1.10185767472891,0.97355331943609,0.070790628529865,0.537555336946796,1.41627765256237,0.976633692160676,0.00184255178277268,0.906525373537976,1.04816862831316,0.946914243144855,0.0418450305905801,0.610234449984175,1.28653797049031,0.958079684140642,0.00175372775629362,0.88805978591759,1.02713734783965,1.0303118328983,0.00158987019324882,0.966160416729654,1.09635618144623,0.979091439031359,0.00150946950496159,0.918069408781935,1.04207643743937
"ind-large","halfcauchy",2,"continuous",29,53,3797369,15973936,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.03543943092549,0.0944924748110908,0.526376267433855,1.53607139355931,1.03432896895852,0.00163444083694676,0.96750366540498,1.09982555539909,0.997481664233901,0.0686940417905472,0.566088262154587,1.42851785447805,0.998831601742004,0.00204591656283426,0.925113021255596,1.07575888907104,1.03219553323706,0.0530687897900955,0.660427477676818,1.4017760727732,1.04451128868777,0.00194085858195426,0.972242855551029,1.12008730916644,1.00775755146879,0.00176880090668878,0.941096464948073,1.07696938873635,0.967718880547101,0.00167630593016437,0.903768570227272,1.03484312011453
"ind-large","halfcauchy",2,"continuous",29,54,3797369,14826420,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.02719196509759,0.09579511801784,0.506278161821503,1.5213358426604,1.02743188120102,0.00169266725591676,0.95771593148216,1.09552461844154,0.973057747197674,0.0708227485745557,0.537411778697119,1.4171535203953,0.974876021025193,0.00209841841954053,0.899781345138932,1.05076129782032,1.06894244342752,0.04941586238375,0.711280215910871,1.43699788545542,1.08129763187149,0.00198151920726632,1.00923093461798,1.15569442104559,0.981394332265291,0.00176787234287757,0.914817462844008,1.0506912831965,0.926700593954115,0.00168885431816505,0.862471042184693,0.994443460581541
"ind-large","halfcauchy",2,"continuous",29,55,3797369,8165615,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.981068293675209,0.104002971750064,0.440665472403062,1.50451681471271,0.978788441742782,0.00159030048314949,0.911163520757051,1.044961090409,1.03526067249825,0.0795423750933127,0.568633971747776,1.50740987993672,1.03818563746683,0.00196775816421462,0.96486976427023,1.11359570671592,1.01959125178688,0.0517962389568055,0.65667753542987,1.38626969409882,1.03306429798688,0.00186011821150446,0.961221528881242,1.10448846607781,1.00077246368247,0.00169517001012099,0.935203784195012,1.06836611652542,0.961512881931787,0.00160254357419019,0.899010865684682,1.02672404057204
"ind-large","halfcauchy",2,"continuous",29,56,3797369,5827004,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.03571636786963,0.0952957352188962,0.519637440796922,1.53981877230311,1.03516171760083,0.00156898154140172,0.966644500200988,1.09973771951157,1.0022909911772,0.0682271909882682,0.566007798627271,1.43773106760361,1.00372838249639,0.0019158412141174,0.931499285163366,1.07636038708005,1.05721340778273,0.0545258116198077,0.688611732269248,1.43995838473997,1.0704458298025,0.00183097668303218,1.00051381081928,1.14228491870456,0.970063290854832,0.0016728263956228,0.905449750507215,1.03785282939192,0.922357315624592,0.00158707668409357,0.860048799418618,0.987442807052941
"ind-large","halfcauchy",2,"continuous",29,57,3797369,13145265,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.004514166689,0.0928550210514589,0.495818450942391,1.49816210698322,1.00434206408492,0.00161836241345328,0.938074725518755,1.070095803869,0.892169366162221,0.0702237367644949,0.452408974851607,1.3295715988705,0.893567506269133,0.0019453581022839,0.820648980105102,0.967819957283004,1.01201513883443,0.0481175572992232,0.652387674744521,1.36664205519966,1.02444101150878,0.00183671832754225,0.954799026645478,1.09570972141517,0.947381285894536,0.00168527687991136,0.881825059017295,1.01565328966552,0.911602619345177,0.00159024841645214,0.849046084300169,0.976949674193049
"ind-large","halfcauchy",2,"continuous",29,58,3797369,10269143,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.0052790240084,0.102807219079681,0.46384972730587,1.52042099247967,1.00415364506432,0.00177662014075432,0.932811264966746,1.07261042979781,1.04112869000575,0.0761574712338895,0.592202840002278,1.50460899988987,1.04370768231491,0.00218616062206505,0.965438817651576,1.1216405195447,0.982750074715314,0.0554928176369168,0.597963559159032,1.3599505705083,0.995136132075467,0.00206565667876915,0.917693989508416,1.06959173146458,1.01271861514146,0.00185522579846324,0.944219014575458,1.08362300605768,0.947771883392644,0.00175856364858612,0.882188207593531,1.01598734053262
"ind-large","halfcauchy",2,"continuous",29,59,3797369,6868696,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.989073073490977,0.0939419599208359,0.481536135658899,1.4818217144632,0.98748718617456,0.00147205290996119,0.922465736916322,1.05108682393248,1.05246825122877,0.0755748922261996,0.596263817144591,1.50781107175888,1.05578061824626,0.00181427918325133,0.985174138549723,1.1274280147929,0.92807807859004,0.0448190608082963,0.576426513356334,1.26740113481106,0.939066541649837,0.00173371561836352,0.87070816270873,1.00851263608687,1.07623225975108,0.00155232798846778,1.01350421559384,1.1415594659489,1.02095044442025,0.00147581443378185,0.96109246168894,1.08385640032289
"ind-large","halfcauchy",2,"continuous",29,60,3797369,10036562,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.931466890739929,0.0954849254834286,0.41466334282359,1.4337701209273,0.929873565426838,0.0016187423240488,0.862391358003705,0.995877388587118,0.96044961488401,0.0715137177991747,0.506312622795992,1.39903245127514,0.963312308096312,0.00197706503421439,0.890314812251828,1.03824908615489,0.999904723676744,0.0495756268476161,0.633936379725044,1.36205618354939,1.01135246679136,0.00191695340055667,0.93949212459217,1.08427859633705,0.956959547523904,0.00170513253895848,0.891584385354437,1.02517790891782,0.908455182162037,0.00162160498938129,0.845500419502925,0.974229323359862
"ind-large","halfcauchy",2,"continuous",29,61,3797369,11685385,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.02007122865421,0.0993673095880361,0.492646985460436,1.53054044697643,1.01926910823334,0.00171639399174109,0.949824703754131,1.08742555377074,1.0059918061846,0.0730022845188341,0.561505805252457,1.46165207649747,1.00697561813042,0.00213879225589281,0.931668773604431,1.0861079918533,1.00048416933141,0.0531818391295958,0.623296472359228,1.36694367234394,1.01404565624996,0.00200362961511204,0.940635982541148,1.08807380065135,0.974334643486282,0.00182932281383362,0.905920862725668,1.04504192503469,0.933417503800693,0.00173282079420622,0.86841702613571,1.00158643061311
"ind-large","halfcauchy",2,"continuous",29,62,3797369,11174306,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.987858986258858,0.0958563880674819,0.480955387864296,1.48546953103797,0.986249744491254,0.00177625319167375,0.914766500060955,1.05708194888713,1.01681465565665,0.072144180682056,0.56554655682154,1.4647093848743,1.01889177448039,0.00215074805666819,0.9426465388931,1.09703000835698,1.01505871050171,0.050571375400793,0.649393753502054,1.37826062438836,1.02655748266881,0.0020612620870776,0.95132050207941,1.10128430736503,0.987001839274955,0.00185540338798335,0.918345436968178,1.05863696589859,0.930095128051437,0.00176013705749037,0.864366480624811,0.998683308344723
"ind-large","halfcauchy",2,"continuous",29,63,3797369,2792655,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.985077715513745,0.0947298275527298,0.481478432172341,1.47634136839573,0.983568582877937,0.00152034708435984,0.91859512359754,1.04643340543561,0.969700745680985,0.0710465959501504,0.529822258463845,1.39855564503763,0.971523905461909,0.00185820728367876,0.900375508571429,1.04418824891285,0.989470196985685,0.0493548334145261,0.632365009243299,1.34968254390866,1.00112063631662,0.00175769217417699,0.932138237225358,1.06994209396869,1.04514726092449,0.00158866883384453,0.981619742111468,1.11097419980897,1.00825852484823,0.0014970666381718,0.947523441091223,1.07153637715876
"ind-large","halfcauchy",2,"continuous",29,64,3797369,7775989,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.991219563556971,0.0979201594855307,0.469500719651204,1.49953339330386,0.990578176736561,0.00157979500165427,0.922309531936452,1.05522761687122,1.01133277070488,0.0729439773961294,0.561267840477812,1.45241340542782,1.01495919150975,0.00197501459505176,0.942415319771148,1.08892152109073,0.970169333082673,0.0516983245653632,0.605840653312171,1.32738060770354,0.982770780401946,0.00187449733665384,0.911702083080513,1.05462312387,1.00929424233213,0.00166986247434261,0.944548313409822,1.07710297968845,0.95111297004676,0.00158609512180154,0.888917851829748,1.01672507462523
"ind-large","halfcauchy",2,"continuous",29,65,3797369,2118637,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.968815631034549,0.0895195903466036,0.471401387537732,1.45402113374219,0.968268938687957,0.00159285105328524,0.900672958377214,1.03403791846716,1.10720722750053,0.0685597073809449,0.672666850821742,1.54832573972251,1.10930017978329,0.0019334694173471,1.03672814129548,1.18303678627465,0.982046088271084,0.0465730825786113,0.627412935654036,1.33100014931203,0.992133917846604,0.00186551327758284,0.920936481643002,1.06471414872738,1.04358684896731,0.00166675473979116,0.978390547379229,1.11130505096131,1.00385596680052,0.00157125183515804,0.941916002167958,1.06897453772498
