"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-large","halfcauchy",2,"continuous",29,66,3797369,2067606,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.951064555265561,0.091234168678499,0.443486324823699,1.43897397607472,0.950626140753613,0.00158659825944694,0.88694524361574,1.01661856070214,1.07711558764113,0.0659154699360666,0.662885252410089,1.50659324317481,1.07928381192764,0.00198416574996327,1.00730251055262,1.15340049941168,0.953056189841511,0.0511982313053334,0.588441184590121,1.32025964156989,0.965322200897428,0.00190459945314649,0.894073087026113,1.03859509803372,0.991798840933117,0.00174293371931227,0.92560191942855,1.06032354573772,0.9598554695678,0.00166110009173207,0.89609537659144,1.0269585694152
"ind-large","halfcauchy",2,"continuous",29,67,3797369,7381390,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.980219541368298,0.09166242315484,0.480862298117379,1.46217482602968,0.979566396498784,0.00152311873722375,0.915410145651568,1.04384491681865,0.952827685332978,0.0685025070814761,0.520293527276216,1.37905706101611,0.954500221457845,0.00187325880897309,0.884135036291282,1.02640032877533,1.04244481969484,0.049310568288031,0.687435696017664,1.40263742210813,1.05428164710757,0.00173154796224413,0.985341931329538,1.12345141904038,1.00296794634792,0.00160442533922873,0.939284478000115,1.06929270667633,0.954922273404598,0.00151406136017277,0.894069825902771,1.01826621470641
"ind-large","halfcauchy",2,"continuous",29,68,3797369,13440635,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.01755065602778,0.0884101636793326,0.524606162568302,1.49962035548345,1.01670154399715,0.00150613050889737,0.951192671882013,1.07946940625547,1.02464232834905,0.0579075164017088,0.616982842893852,1.42540359291255,1.02685611120885,0.00182999084212298,0.95618564087772,1.0986071270886,0.956178164775699,0.054668474199172,0.579631585326048,1.32938741140038,0.968771237412415,0.00180062160766958,0.898876478950356,1.03960160572808,0.938500147508605,0.00162956118258689,0.874377261354044,1.0052210216809,0.907082587879716,0.00153655262130752,0.84382991584846,0.970534586450698
"ind-large","halfcauchy",2,"continuous",29,69,3797369,11356604,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.958440716521641,0.101627021380185,0.431287704419975,1.46591749343976,0.957534592050758,0.00162961309543209,0.889994988188699,1.02374673880488,0.978224529338667,0.0743625614259149,0.532059258275327,1.43828793723637,0.97947840006782,0.00203613294964764,0.906366283942638,1.05562852996183,1.05577729416538,0.0536501711234565,0.688267866256433,1.42567771298725,1.06905345945066,0.001919456085152,0.996727709869577,1.14153718475606,0.923616887752916,0.00172467081317366,0.857626825124317,0.992600956138646,0.880720629299555,0.00163483874822315,0.817553331749118,0.947045944245542
"ind-large","halfcauchy",2,"continuous",29,70,3797369,7634572,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.01149875395396,0.100547352386312,0.486024855247861,1.5194365066611,1.0115047315624,0.00169998318581169,0.94300847777256,1.07930711900201,1.06695979287293,0.0729885555341386,0.621270787661473,1.51421278430885,1.06933370876119,0.00207436374159852,0.994466068576154,1.14403014235826,1.00564314621437,0.0535121434169707,0.633905891942384,1.37745306402769,1.0187788400855,0.00205682703116786,0.944034593334248,1.09565323524965,1.03287166875672,0.00180909489303574,0.96532468211336,1.10336733215716,0.975469574910367,0.00172550535754241,0.910689828091351,1.04337175033473
"ind-large","halfcauchy",2,"continuous",29,71,3797369,4489208,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.949429574907546,0.0982548370133392,0.427386992840101,1.45375254523752,0.947321677525222,0.00160460377273256,0.87888106815945,1.01265325163725,0.894417755944391,0.0737360128854296,0.446063609930562,1.3501723661361,0.895440435167954,0.00199730680551537,0.822194864322845,0.969714198810319,0.9763280042777,0.0523122583097911,0.61045838233225,1.34690363794532,0.98772070959412,0.00188506593755091,0.916341312318161,1.06088080806908,0.983402180230214,0.00169306034363528,0.917885433245884,1.0515133940494,0.933959904346665,0.00159888644408201,0.871717213060161,0.999124459431877
"ind-large","halfcauchy",2,"continuous",29,72,3797369,10910066,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.04440742655075,0.0937824336839164,0.541572959656848,1.53363626558942,1.04319036501939,0.0014339008263439,0.980365849909564,1.10532830507824,1.06790856128535,0.0693678745421711,0.634501777710784,1.50371437675165,1.07054338300811,0.00170008125568242,1.00357216009687,1.14039415197297,1.0191020444567,0.0517638911752308,0.650861814694382,1.38558738393919,1.03117771195508,0.00165330433855422,0.964504795048223,1.09902574909845,1.00581611824787,0.00153364799256614,0.943523952825495,1.07111216803217,0.960022864553141,0.00145375517748055,0.900200449283117,1.02243898376694
"ind-large","halfcauchy",2,"continuous",29,73,3797369,734808,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.969894624426685,0.0951151195417371,0.468374894415045,1.46342719134732,0.969125873021518,0.0014791036902628,0.905801316244062,1.03313114699363,0.967901189670555,0.0710171596492728,0.534264717363719,1.41624300384403,0.969474832216248,0.0018325793943859,0.899722701525957,1.04042043930749,0.957168845997533,0.0504668939002767,0.587609759565696,1.32655756221744,0.969126456021846,0.00179044773962838,0.899822925975291,1.0410796838274,1.01730882373696,0.00158524949600778,0.953561062089376,1.08337926279458,0.979400267058105,0.00150006082915825,0.91907755688794,1.04273026020858
"ind-large","halfcauchy",2,"continuous",29,74,3797369,16280313,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.935606454900662,0.0970592208550446,0.411899011988991,1.43913263653548,0.935181578256296,0.00175968660783449,0.864013189187753,1.00547635690551,0.926794120060273,0.073900694925223,0.475088019099259,1.38059740034521,0.928898194786965,0.00211922241349787,0.853873250673282,1.00629037103869,0.931589681722201,0.0498620490450638,0.568396136444109,1.29186168462756,0.943314933810357,0.00203182511473674,0.86928832332196,1.0189922587112,1.03046874603919,0.00185461983891435,0.961724709412704,1.1020618400633,0.969799138971102,0.00175337823332023,0.904341058898686,1.03847223837655
"ind-large","halfcauchy",2,"continuous",29,75,3797369,1947816,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.0359565366498,0.0985638467686662,0.513455869273639,1.53854804141516,1.03487934820324,0.00156454714452807,0.967231123545286,1.10052346586425,1.03747062154927,0.079188351635878,0.570850438841494,1.5040749023022,1.04211838533179,0.00196535449243183,0.969466880447245,1.11689291554661,1.00369311893061,0.047082308877945,0.646303919970273,1.35967469797349,1.01479258247739,0.0018560730532183,0.942774759438331,1.08688732773278,1.01750517697103,0.00167233450621164,0.952583495815805,1.08520461707613,0.971104140118348,0.00157415981798216,0.908968127297132,1.03590953268934
"ind-large","halfcauchy",2,"continuous",29,76,3797369,16084930,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.992698776654505,0.0943900678995684,0.484207031877654,1.48497564847361,0.992529706931925,0.00141102058731947,0.930364534367279,1.05409842861029,0.992159065413395,0.0710677169221312,0.547016049443726,1.43684332299111,0.994466936733308,0.00174342387196636,0.926232991368422,1.06466273880294,0.945874626873686,0.0502896137717455,0.573684134077912,1.30431331057209,0.959014802033688,0.00168880716945533,0.891592146118131,1.02907478972499,1.00214010180688,0.00150883837723544,0.940027462614659,1.06602051481149,0.969014678840752,0.00144023286389131,0.909749439672587,1.03133887217154
"ind-large","halfcauchy",2,"continuous",29,77,3797369,14149868,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.984364530764381,0.102644450069729,0.443132337613645,1.50650664363859,0.982576939519479,0.0014870541090166,0.91790889147212,1.04629098804239,1.03487415276668,0.0780199576044853,0.579919664226238,1.50803717041543,1.03850584015015,0.00189142558872722,0.968437839431165,1.11267136165072,0.967279182862719,0.0513766401432756,0.607833169661107,1.3382284683002,0.977865996188492,0.00180734018915557,0.908319120589939,1.04728514208202,0.999648247327561,0.00162432406696059,0.935605429662032,1.0664249766505,0.963375315831845,0.00153769836865903,0.902250820839507,1.02768208369328
"ind-large","halfcauchy",2,"continuous",29,78,3797369,5281065,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.03035916885281,0.0890479947689093,0.537213269088586,1.51165030911429,1.02913614747255,0.00164665176588,0.960712901304311,1.09620712499862,1.02563603626966,0.0687995951236676,0.595075639655524,1.45938666653572,1.02713053189947,0.00203110129552004,0.952624834552385,1.10167971841792,1.00097083809376,0.0459268630892634,0.651465324978579,1.34850474278839,1.01238187708226,0.00188091120628807,0.941378544191207,1.08549472615291,1.03848564617355,0.00173692689541778,0.972201200475849,1.10769279337465,0.990797699069914,0.00163958078501372,0.927211399089908,1.05783092063121
"ind-large","halfcauchy",2,"continuous",29,79,3797369,7382739,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.940765541193659,0.093920945789996,0.433002350984726,1.4365593019078,0.940661550440194,0.00175610089951848,0.870158427617853,1.00934597804303,0.98451431625664,0.0712106551747214,0.542594924666538,1.43368843028999,0.985687246277066,0.00213180289887544,0.908772014966553,1.06209049050763,1.01359168264125,0.0478643413245908,0.650477121191499,1.37253219362607,1.02557354031583,0.00209668885302072,0.950930470928575,1.1038505017453,1.03209923456573,0.00185946605032629,0.962996591546727,1.10367165132924,0.986513602524184,0.0017582314516471,0.921141357856063,1.05517505612015
"ind-large","halfcauchy",2,"continuous",29,80,3797369,13121786,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.983257168323888,0.0898461767101263,0.490578084041423,1.47620902044161,0.982412614079539,0.00156725967196746,0.916919760692021,1.04814737776867,0.963965919788078,0.0694800582282687,0.528700837278943,1.40094463699812,0.965490734156218,0.00190606264880852,0.893329939753626,1.03758985610354,1.02295856941124,0.0462650820046441,0.666248567104329,1.3681069835166,1.03475486572594,0.00183302525230265,0.964282578345661,1.10716823787466,0.964622603813031,0.0016483383816814,0.900256858575011,1.03228392339291,0.915470969363629,0.00155427809205897,0.853744451459641,0.979968121080045
"ind-large","halfcauchy",2,"continuous",29,81,3797369,13706193,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.979841766783188,0.0913632386833646,0.483690965463895,1.47056383000429,0.977684388789622,0.00157034405242114,0.911743844048831,1.04334727735387,1.0529806606212,0.0662802710702652,0.62274796082058,1.47736645971207,1.05482186024481,0.00196783823371386,0.982570945246075,1.12814905894286,1.07367022225266,0.0513048109229252,0.701107118766845,1.44228154509918,1.08561845461551,0.00190606339144831,1.01515819438235,1.1588967971249,0.966158105902483,0.00172230647480683,0.900302354302594,1.03461032310473,0.915650254552944,0.00162198816281764,0.852491564217891,0.982283638421876
"ind-large","halfcauchy",2,"continuous",29,82,3797369,15060123,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.950161830155858,0.0980261305379685,0.434964117844805,1.45330845875284,0.949727005330501,0.00176812565081393,0.879463025058562,1.01961199570463,0.963761810417285,0.0708959589682905,0.525485467960994,1.41153521950962,0.96500158083371,0.00221563667603783,0.888184615852945,1.04376258018119,0.95266138660834,0.0543531193022548,0.572500207429734,1.32921628050033,0.964453758347149,0.00207024653027525,0.889424810151344,1.04113643803211,0.981801830401995,0.00187971602961657,0.912986531319702,1.05337937094458,0.932891683413162,0.0017944612881535,0.866537715667198,1.00207714889282
"ind-large","halfcauchy",2,"continuous",29,83,3797369,7789811,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.0407313447164,0.0905137248343998,0.55298688711124,1.5260389578809,1.03956557179809,0.0017025466139945,0.970910687422446,1.10795196864235,1.00139962791171,0.068209432011488,0.569286441400299,1.43321281671336,1.00306429124394,0.00207184953384822,0.927670035821818,1.08085654644782,0.95222436162602,0.0478170254593369,0.59458630913062,1.31104238490168,0.963472323713741,0.00202195732040797,0.889565485423485,1.03910877247178,0.985589528976996,0.00181265547578024,0.917649699605553,1.0564563384273,0.939894149029122,0.00169985234689348,0.874821388327793,1.00779494518244
"ind-large","halfcauchy",2,"continuous",29,84,3797369,15810727,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.976996001859765,0.0959873544500722,0.464161541122402,1.47791712834194,0.975648023161103,0.00149748451194949,0.909119651815893,1.03984343983905,1.00070176976321,0.0712777478465607,0.558439361918404,1.44341672733727,1.00218137907846,0.00184256727506095,0.93297816028115,1.07527062392395,0.915054375244754,0.0510832318469362,0.549683237675708,1.28399570880891,0.926684751050311,0.00184065072063876,0.856262789673859,0.999017929827127,1.03651069808446,0.0016182686774677,0.972544729136211,1.10322913739274,0.977331006959072,0.00152620485489713,0.91615152777285,1.04147851229787
"ind-large","halfcauchy",2,"continuous",29,85,3797369,13195104,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.00814476600653,0.0999981982200235,0.479906301988551,1.52344043986164,1.00690346058832,0.00160250697445181,0.938803915024052,1.07279912599191,1.03296082215991,0.0715431386053842,0.58948493413207,1.47494073691345,1.03597072530074,0.00188050912197989,0.965642419918295,1.10917607318934,0.976262312806018,0.0557917901065805,0.598218784831595,1.34750117249695,0.988539668111644,0.00184315658763416,0.91830031073764,1.05896193481942,0.996796335451525,0.00169713405453962,0.931230801030054,1.06455762305703,0.94913657425508,0.00162019955988247,0.886367970010988,1.01477119479806
"ind-large","halfcauchy",2,"continuous",29,86,3797369,16649242,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.988219562825358,0.0885019253088569,0.499005595664651,1.47538120270344,0.987465629010764,0.0014753161846925,0.923085440131364,1.0509800638458,1.10285312956789,0.0675458323773621,0.668691863492759,1.52852881061112,1.10578476091183,0.00181460708306687,1.0352186034649,1.17816541241904,0.989398661168906,0.0463972219859057,0.633210512420794,1.33894137489288,1.00075508224298,0.00177079521463858,0.931672805027703,1.07178335672623,1.0071239813687,0.00158859002028789,0.943707482307019,1.07314829192519,0.963718848767411,0.00149282727267652,0.903481978888714,1.02738400296491
"ind-large","halfcauchy",2,"continuous",29,87,3797369,2090023,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.999741565193094,0.104852890090031,0.460353704778394,1.52408472330769,0.999634561208638,0.00148102262684606,0.935372796860374,1.06298931328963,1.0229127017834,0.0756191957781567,0.562162995967604,1.47961036588741,1.02569496543334,0.00182634952282613,0.955262158141984,1.09669503992165,0.984863875180737,0.0564429988285757,0.596097824393888,1.35806611405561,0.997989759020254,0.00172390498449837,0.930060085761287,1.06715164638255,1.10119891891167,0.00156493553091132,1.0376948049921,1.16696598716713,1.06576712843678,0.00148521251579991,1.00549321025931,1.12876804357945
"ind-large","halfcauchy",2,"continuous",29,88,3797369,5182597,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.08028200981458,0.0974883040735997,0.564391661265864,1.58408578758903,1.0797262050479,0.00157953058697935,1.01263501842349,1.14564400034341,1.02292353874268,0.0726875034160532,0.575323382263539,1.47048900639071,1.02526582214475,0.00194042487408055,0.953139242311302,1.09970861748233,1.04232761123431,0.0519740294220577,0.680302029379789,1.41249107986179,1.05502420895082,0.00188150479207597,0.98317820641984,1.12721444367613,1.02100165688928,0.00169089566222176,0.955152833486043,1.08890890273859,0.976294575596408,0.00161105987967407,0.913611719391889,1.04175381126518
"ind-large","halfcauchy",2,"continuous",29,89,3797369,15564432,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.01728928483316,0.0943724115541139,0.499814934512166,1.52457289659315,1.01629730315484,0.0015839094140823,0.949286062836239,1.08194018109771,0.904273532531089,0.067888516518545,0.479338081384556,1.34441025721271,0.904725808782975,0.00194551530510104,0.832382193049599,0.978385426957365,0.990998174137372,0.0523509133753282,0.620067927811837,1.36303453810148,1.00363402637671,0.00182354653286761,0.933633400590289,1.07382296343522,1.02206323598146,0.0016904889834834,0.956659563462937,1.08992785854693,0.987895886862661,0.00159777964814979,0.925098697615597,1.05343916367208
"ind-large","halfcauchy",2,"continuous",29,90,3797369,12110344,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.945043528992559,0.0929400496569171,0.444121270881818,1.43425397794349,0.944091535339936,0.00159216496353828,0.876708970981053,1.00984085410665,1.00127846945391,0.0691338006891705,0.560839457754548,1.44241285642183,1.00230437282185,0.00198823501207532,0.928511649420917,1.07588209829815,1.02106235558227,0.0492462532938216,0.663746873095348,1.37320150244062,1.03328471994908,0.00186874481169983,0.962676325489003,1.10570744590026,1.01744856106883,0.0017174240214006,0.951398179298117,1.08622493019339,0.976263306312527,0.00161619550640474,0.913066377522921,1.04116378200037
"ind-large","halfcauchy",2,"continuous",29,91,3797369,7692774,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.998347194378711,0.0914756029563929,0.495825349461987,1.48617780474025,0.996983964885518,0.00165794734179801,0.928427853210235,1.06373098679385,1.02751332236144,0.0685187054654129,0.595553383725094,1.45372955162563,1.02974698691276,0.00196614542328083,0.956278075580501,1.10326116868401,0.959291938710586,0.0493912670217446,0.601856789482867,1.31626399877887,0.968574425069839,0.00193563681579401,0.896984355893618,1.04201108140273,0.996154488918391,0.00174852738893132,0.928973081726746,1.06480112679418,0.951751689682946,0.00165618149024677,0.888342655115636,1.01900293796108
"ind-large","halfcauchy",2,"continuous",29,92,3797369,16459876,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.01803036756935,0.0882160015075586,0.525935028290806,1.49660952183418,1.01816012552635,0.00168452416525999,0.950591287588474,1.08590064857779,0.982617189724524,0.065616234614378,0.564694318979017,1.40545980943144,0.984478333688627,0.00208068291099469,0.908562520090601,1.06064836826032,0.970928697910615,0.047281628384861,0.617418140256556,1.32776169910859,0.980919139898201,0.00202489217273501,0.90813797365755,1.05859048754459,1.0610444737179,0.00183456383973215,0.992782556078135,1.13177400516513,1.00708408856882,0.00173571442314697,0.941863477862393,1.07559252686124
"ind-large","halfcauchy",2,"continuous",29,93,3797369,16536991,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.966247614774898,0.0918578865285308,0.46550670101128,1.45098979494578,0.964965933824309,0.00159662379769246,0.898570494789763,1.02990781718716,0.949096044147083,0.0640478963923442,0.542517757945748,1.37313125434307,0.950218541917845,0.00190787617757189,0.880189111699837,1.02271450185576,0.961235963552682,0.052536335796958,0.588509056148256,1.32965590749633,0.973441551778586,0.00186112822603818,0.901736221049085,1.04695890892717,1.0312044576616,0.00168738046282369,0.966072128986372,1.09847401288807,1.01253035440229,0.00159101210361036,0.950198153323887,1.07829361567682
"ind-large","halfcauchy",2,"continuous",29,94,3797369,2421259,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.00961614969125,0.0857243944638414,0.519635216267036,1.48994440890016,1.0092874828732,0.00163646557649864,0.942892083314372,1.07642658460654,0.936565208808032,0.0639153150994622,0.524513297387202,1.35838083778934,0.938254642728205,0.00194972485861387,0.864643329051828,1.01132895232072,0.963858261191363,0.0467709910723241,0.606096069123595,1.30694020591647,0.975533300576892,0.00191457466564048,0.903948203369461,1.04974016143025,1.01447419454905,0.00174202260122086,0.948018189092228,1.08322114205131,0.975916213880993,0.00163443499850932,0.912201519408581,1.0422467912782
"ind-large","halfcauchy",2,"continuous",29,95,3797369,6108375,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.96720628239749,0.093155928868423,0.465868827688366,1.4641166522085,0.965082498127833,0.00169303662117094,0.8954699134348,1.03341743964116,1.01476329944822,0.0723182167287965,0.574631803799539,1.4600037345244,1.01698944648994,0.00207217656637415,0.941813626855584,1.092310959567,0.928716042838709,0.0460080044400296,0.567563738419391,1.28550881549896,0.940295427253649,0.00197319707550987,0.866925497242788,1.01449249490408,0.953083561570985,0.0017953361421842,0.885829871884495,1.02369905387738,0.8962334933632,0.00170180143338813,0.831573711918006,0.963977055304932
"ind-large","halfcauchy",2,"continuous",29,96,3797369,14886579,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.957294643711934,0.0924522275025325,0.446945992930858,1.45307013325971,0.956444975948652,0.00170841920643098,0.88672016561094,1.02373716075304,1.00333647845943,0.0688674933204155,0.5669315511565,1.43802537893768,1.00621848113733,0.002033947650969,0.932211321435217,1.08139731713903,0.957155469387933,0.0491132112926141,0.597558546514476,1.3114978233869,0.968339372342331,0.00193832764008547,0.896500642244491,1.04194349708764,1.00964636176586,0.00176386732126996,0.942817632482595,1.07918811115464,0.971980202543817,0.0016771347059592,0.908375068448229,1.0380978905838
"ind-large","halfcauchy",2,"continuous",29,97,3797369,6551242,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.985021692630214,0.102941471986081,0.445962843724986,1.50399191696098,0.983061628639149,0.00158771869319599,0.914960954167656,1.04878168589738,0.996428914321791,0.0775954577737721,0.532767473996188,1.46500423282678,0.999624095091567,0.00193614274454749,0.927080043169411,1.07427996598099,0.978571259575449,0.0525821928941268,0.603712498718807,1.34627628697358,0.991391943795752,0.00182354554971214,0.921132599677297,1.06266225223861,1.01140971624079,0.00167048278516076,0.9464334896522,1.0792060768398,0.952647327146949,0.00158408906928445,0.890362132884136,1.01787730282283
"ind-large","halfcauchy",2,"continuous",29,98,3797369,5859392,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.06419609243165,0.0856003037859059,0.576385671769463,1.5369977601742,1.06369980566878,0.00170670095454456,0.994081294863553,1.13097228665542,0.97035402842765,0.0604567012928644,0.578025899197644,1.38424827375442,0.970732960667715,0.00208139017433681,0.895638941442181,1.04720137966341,0.975495285064507,0.0490421930324514,0.616503614554988,1.33084754545509,0.987651864525956,0.00196772326587508,0.914514671013439,1.06205418251478,0.992449810873512,0.00178031718842332,0.925134008427382,1.06192206227526,0.970989824038618,0.00168587146589268,0.90675308790392,1.03862553034829
