"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-large","halfcauchy",2,"continuous",29,99,3797369,2311267,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.02579005707339,0.091309519487678,0.530892603577464,1.51962739205372,1.02454604497098,0.00158788645959454,0.956873102554482,1.08996987910381,0.966559758165939,0.0680992379427914,0.529605384731065,1.40452611505104,0.968135001560475,0.00194881163675037,0.89559136252606,1.04426682900437,0.983626202096833,0.0487324975833186,0.626770081020056,1.33806321040753,0.996354103502803,0.00182657334870735,0.92564354244929,1.06913085225535,0.986555182640399,0.00167733836419682,0.921696947507361,1.05370472806254,0.931606561129753,0.00158006228000766,0.869185715916196,0.99692180587295
"ind-large","halfcauchy",2,"continuous",29,100,3797369,5887655,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.0541456660578,0.0992101915267452,0.527404551022718,1.56245675919951,1.05340549965182,0.00142655300216664,0.990348273261145,1.11714574275733,0.989630813981022,0.0750511865725256,0.532982704042468,1.44747916776865,0.991853203397148,0.00174154308433522,0.924343841823714,1.06150164689521,1.01120441252369,0.0505472302633257,0.63713376281257,1.37536809777832,1.02356792012093,0.00168811021924809,0.955165187554086,1.09216730663215,0.959736217496981,0.00152196579547045,0.897726855172931,1.0239067455037,0.945527321598458,0.00144039680790524,0.886298956047543,1.00780738498487
"ind-large","halfcauchy",2,"continuous",29,101,3797369,3163816,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.932589863271198,0.0949258090439,0.419473242837909,1.42834666913041,0.931976857948877,0.0014830921822458,0.867138669076097,0.995484722971509,1.03035350569438,0.0714810381416304,0.589395295358653,1.47247336534876,1.03266127615073,0.00184622811169881,0.96172264131979,1.10552646934877,0.984775206765723,0.0487670945980956,0.620807581621309,1.3408623245395,0.99631161113052,0.0017745034918237,0.926876072132585,1.06859596573484,1.05264988277102,0.0015792992119797,0.98863863082171,1.11857979556354,1.00193280355851,0.00149497005812917,0.941304553188018,1.06518741477342
"ind-large","halfcauchy",2,"continuous",29,102,3797369,356832,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.00553163655726,0.0957601023491906,0.491650655187999,1.50303582164086,1.00533447961209,0.0015114463080618,0.940276234985359,1.06868274184758,0.924818890395672,0.0719382941626305,0.480423832198075,1.38146011298978,0.926203629926193,0.00182090798418857,0.856148106269188,0.996640239596308,1.05252587108635,0.0490443693344546,0.702799400466796,1.41239373178425,1.065066076439,0.00176227957102471,0.99607013463861,1.13562606695693,0.990049994708448,0.00159809964442026,0.926458707615788,1.05620934059201,0.940753968037854,0.0015148276317946,0.8800361542206,1.00438842501078
"ind-large","halfcauchy",2,"continuous",29,103,3797369,15339654,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.996777776784382,0.0990875740953401,0.473670000146595,1.50248124879212,0.996708483046787,0.00155326874530785,0.930795187115485,1.06241961498043,0.991316659281534,0.0712827554176575,0.547577510602791,1.43431428802464,0.994080554152836,0.00194310919595826,0.921392967637316,1.06697805162251,1.01285904046989,0.0532654939200037,0.640966474951899,1.38287155214642,1.02642919688339,0.00184798381254559,0.956445586314261,1.09847051036531,0.997496831629357,0.00167892284699205,0.932027622637075,1.06520722988885,0.96028995282653,0.00159387427329068,0.89786141874207,1.02584588868783
"ind-large","halfcauchy",2,"continuous",29,104,3797369,10493262,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.03852054297772,0.090315501901805,0.545576558748698,1.52722214042062,1.03824752642424,0.00154536605002463,0.972562708061338,1.10227800157794,0.965808076395663,0.0643500429538765,0.548263230437183,1.37717532028816,0.967684740589993,0.00187326002194654,0.896650274681823,1.04129720021031,0.976694593866329,0.0513976783830811,0.603277222181159,1.34539623488733,0.988587953500569,0.00182074534000262,0.917433646082888,1.06083106822921,1.06773921347487,0.00163782371102624,1.00314395012102,1.1343112127073,1.01844275402214,0.00155246656470757,0.956863123838359,1.08362885038019
"ind-large","halfcauchy",2,"continuous",29,105,3797369,5616777,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.0390007817995,0.088972034103136,0.543775461389728,1.52633291811511,1.03798079650874,0.00164798793575116,0.969511709455689,1.10487718575893,0.985276315331974,0.0722094143035845,0.538877406606024,1.42884912777869,0.988330245995929,0.00201907524215702,0.914275878080584,1.06304466817152,1.04302257500604,0.0428883763090411,0.70930533014547,1.38964796610942,1.05404949037284,0.0019417914885676,0.980688540239871,1.12817031556762,0.957806308289539,0.00173483449398682,0.891983132451607,1.0267611078601,0.90679490739044,0.00163736012655362,0.843399413816787,0.972718978425711
"ind-large","halfcauchy",2,"continuous",29,106,3797369,16391249,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.966700343089871,0.10266574576248,0.430867636489424,1.48772284842182,0.963693429620482,0.00167195638709827,0.894409820863989,1.03206224741372,1.039183199938,0.0781696067748912,0.575757413496432,1.50852965948461,1.0433928557897,0.00204320910131829,0.970460717382692,1.12040732058505,1.02178046319935,0.0513688857492477,0.658640066909527,1.38873692581639,1.03346306312026,0.0019602898690298,0.961135070199848,1.10780290380709,0.993230570543756,0.0017751765326563,0.926091953288702,1.06249503562153,0.93779660926493,0.00167878661434424,0.873867150717725,1.00511189898186
"ind-large","halfcauchy",2,"continuous",29,107,3797369,5269304,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.983437476567532,0.101924583897773,0.447181376888996,1.50062186878911,0.982710168800446,0.00158916376983811,0.915442438350646,1.04846624497475,0.938873388329824,0.0821989397238228,0.471748646666958,1.42155104824965,0.941205103249991,0.00192090385119371,0.869645771390621,1.01437287985699,0.994327033855364,0.0484661444087368,0.625152614010721,1.35827672407597,1.00551587732702,0.00181255878876246,0.934998389102276,1.07711601983863,1.00930317830307,0.00166227689407337,0.944649856228385,1.07624679993391,0.958857561029554,0.00157607341536321,0.896959153995435,1.0241435570593
"ind-large","halfcauchy",2,"continuous",29,108,3797369,15263142,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.05194131001558,0.0951639805103964,0.540665775819264,1.54938940327647,1.05103697203149,0.00167815454777222,0.98236512249,1.11768706964539,1.03282214831811,0.072193193558999,0.587395790894374,1.48170358829521,1.03536607652741,0.0020437964781316,0.960589153763978,1.11050239730485,1.01727550456833,0.0491166156864962,0.660970197974906,1.37897778043477,1.02824706559985,0.00196052234364545,0.955672953600227,1.10334384574351,1.04000558529313,0.00177289602001395,0.973106536314274,1.10997583361893,1.00402012989423,0.00168216983068617,0.939870505459037,1.07124993734936
"ind-large","halfcauchy",2,"continuous",29,109,3797369,6944094,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.02428385704043,0.09865630792046,0.49460836940234,1.53341607658896,1.02326071608288,0.0015370911653266,0.957201350276282,1.08828294260166,0.973673126624964,0.0768948528546468,0.517151268089085,1.43671859800785,0.977482291241886,0.00190548946070315,0.905672349269032,1.050756848523,0.984594495131855,0.0501565955619406,0.623957044052608,1.34875633071247,0.995626536869218,0.00182173381473459,0.926088907966837,1.06812388677248,1.01207494976669,0.00160939807760544,0.948168825981755,1.07847154394971,0.97333644749209,0.00151727171442559,0.912364446515702,1.03714770804425
"ind-large","halfcauchy",2,"continuous",29,110,3797369,2200788,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.03088694942166,0.0925591875171739,0.524174929297556,1.52514035507651,1.02917578084326,0.00145846542380785,0.965874711279886,1.09231069694216,0.917864456508241,0.0738307528171092,0.474768898413399,1.37144385804123,0.918817878054124,0.00184043186807453,0.847830043726884,0.989837354807121,0.992989635855407,0.044452331053498,0.644905172509578,1.33468863164924,1.00497804262655,0.00174774192565179,0.935738909080058,1.07442929589786,0.976549955921341,0.0015762362103658,0.913650297371034,1.04271672326111,0.936840054142474,0.0014937228587155,0.876518521064976,1.00030973369919
"ind-large","halfcauchy",2,"continuous",29,111,3797369,16558576,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.04756985517318,0.0991648130692492,0.521945793230347,1.55281883189635,1.04700259345966,0.00144827851717004,0.985047286362181,1.10951203096382,0.932563986757629,0.0696573145674639,0.498885450762215,1.36694867260334,0.934129289917021,0.00173257030862927,0.864686587822312,1.00340733327033,1.02022623704114,0.0579074081715467,0.624944445891252,1.40319692794833,1.03484098735893,0.00166000431630375,0.967568820639811,1.10271968071964,0.906532550831044,0.00153212150779106,0.844069962985006,0.97122466578235,0.872843334167128,0.00145322061676945,0.813140748681051,0.934137224570973
"ind-large","halfcauchy",2,"continuous",29,112,3797369,8640188,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.964771555172927,0.0994280963647094,0.442571650962107,1.46728589010949,0.964133921322495,0.00154536602584434,0.897464118113662,1.02938914344967,0.938555381519793,0.0734098833087428,0.489892203669288,1.38356965648315,0.942236631212509,0.00193986530695039,0.870642948640211,1.01606910352133,0.936725203633423,0.0524903260647538,0.574297841365201,1.3057800267703,0.948332685623291,0.00183495947020859,0.87816890747439,1.02052050589163,0.963518077431788,0.00165517727879674,0.8988500774448,1.03084651824008,0.903925307123948,0.00156194339151345,0.842098832523471,0.968663486120428
"ind-large","halfcauchy",2,"continuous",29,113,3797369,7667983,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.01920762987826,0.0971049091753442,0.505135087532298,1.52389080479471,1.01888735450265,0.00154546098350731,0.953624343572003,1.08409687585893,0.96606715508219,0.071006793920841,0.526144942638006,1.40751816105077,0.967283561708962,0.00191650556931809,0.896150962739153,1.04139902067152,1.05950806539594,0.0534837288751258,0.68071755331346,1.42595385810892,1.0723589810636,0.00187143566365954,1.00114856347364,1.14393098767802,0.962689888235882,0.00168839984141751,0.89703619011812,1.03113795378493,0.929107734488069,0.00161571737009709,0.866245553760092,0.994904717452619
"ind-large","halfcauchy",2,"continuous",29,114,3797369,8430162,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.98344558487156,0.0952210604223254,0.467520023784351,1.4835639948959,0.981787882972308,0.00153230375238762,0.917026331776514,1.04712753172537,1.03474195442424,0.0704835693203495,0.59353345298799,1.46948455487435,1.03936366020989,0.00193490588589045,0.967477093459576,1.11421016401278,0.960425629171602,0.0510569261913951,0.59573387128926,1.32687561172589,0.972164751648229,0.00185945506846085,0.901180665733637,1.04679700069762,1.00042580686716,0.00168134063097691,0.935494793575194,1.06802980994865,0.953350082852219,0.001586404389962,0.890934311278722,1.01907012564426
"ind-large","halfcauchy",2,"continuous",29,115,3797369,7988116,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.08976832199267,0.0955862882304075,0.57896261857799,1.5909675714548,1.08954622855086,0.00159003613855652,1.0227821491132,1.15570994811362,1.03834565228528,0.0700704485142103,0.597165730414073,1.4829489485,1.04040856403328,0.00196994219997631,0.968168334908587,1.11566864838427,1.02646996470673,0.0513436671482703,0.655698204856737,1.39110532280564,1.03964644440268,0.0018640215560688,0.968579663564144,1.11298372462084,1.02340032335163,0.00169723460737891,0.957995245343852,1.09177791252412,0.981996575325741,0.00162064476102802,0.919270607535131,1.04809570817519
"ind-large","halfcauchy",2,"continuous",29,116,3797369,13466556,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.0583965431282,0.102380261660868,0.526723534151349,1.57601381500774,1.05724721889211,0.00147541706322106,0.992355893660686,1.12001562256126,0.993699049964089,0.076437943088388,0.539042854914393,1.45831147551014,0.997196496884332,0.00180709017822762,0.928339438600748,1.0706181046591,1.03311179321875,0.0518014296899023,0.668691067802402,1.40003948263607,1.0459188872438,0.00171432143011553,0.976747415779739,1.11510989606559,0.994761403974047,0.0015758659612806,0.93106691299163,1.06030981924703,0.965221856134866,0.00149115604684921,0.905069207641667,1.02831879628732
"ind-large","halfcauchy",2,"continuous",29,117,3797369,12774617,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.07041710251868,0.0938195315961346,0.564265476820204,1.56787485428468,1.06970891464561,0.00155702454190111,1.00452811961391,1.13459789386292,0.975546793467665,0.0716297388307954,0.535171941630496,1.432054725946,0.977279457248442,0.00194159059504288,0.904864044998973,1.04973384789421,1.03615689829026,0.0482992352729715,0.677687879420132,1.38845269550654,1.04826521722557,0.00182497505184557,0.978160007015223,1.11999627729188,1.03633898982899,0.00165894602047522,0.97157352523467,1.10408086897399,0.989328334434049,0.0015667942311027,0.926803650978781,1.05420503830825
"ind-large","halfcauchy",2,"continuous",29,118,3797369,13797587,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.00477253582428,0.0960041707176772,0.484108739633242,1.50187380787213,1.00439063830881,0.00148385711381556,0.940053102416011,1.06778801103553,0.928846878536663,0.0713803279865455,0.481140752228145,1.37418033823253,0.931463608246163,0.00186540340445806,0.861036678760167,1.00391234575097,0.93864509874398,0.0516218812494033,0.578133714862884,1.30705160465004,0.950829357759718,0.00174320477717486,0.881801176242408,1.01997000449756,1.00852931473105,0.00159239070977488,0.94511924243195,1.07495569267774,0.961159870013233,0.00151792441333821,0.900567499534732,1.02469259863065
"ind-large","halfcauchy",2,"continuous",29,119,3797369,5576785,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.06994946270883,0.100588578766062,0.542611267344647,1.57851478811508,1.06859521664003,0.00176025386708894,0.997780734924427,1.13820905556235,0.882889242207613,0.0732728583235358,0.442495081388633,1.33941633346541,0.882782145938397,0.00207507157412499,0.808199137296929,0.957929553036397,1.02974469968947,0.0543095723525497,0.65381220010496,1.39814485990557,1.0444931641231,0.002066792927994,0.969167938765065,1.12113640188748,1.08378323998065,0.00184700921918358,1.01519561412173,1.15498258620028,1.05189132807241,0.00176338066948403,0.986464584098409,1.12027321183216
"ind-large","halfcauchy",2,"continuous",29,120,3797369,401493,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.07596945323204,0.0945689335877061,0.563112060193947,1.56720704296635,1.0758481482326,0.00170695515888098,1.00727793958203,1.14467397731445,1.00242880867473,0.0708298191203077,0.562102249642143,1.44611542358024,1.00459321533759,0.00204769246251315,0.931073750936222,1.08009210915973,1.0578341589905,0.0511397727399102,0.693210409969667,1.42569103134119,1.07014606343281,0.00202552635819762,0.996163150097268,1.14660776366243,0.974859479510716,0.0017835841090962,0.907843812891678,1.04504183874364,0.923226390976124,0.00168152005723536,0.859140997166186,0.990664701262232
"ind-large","halfcauchy",2,"continuous",29,121,3797369,9083646,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.06594356199953,0.0900447394937968,0.561684951281323,1.55224605135934,1.06556363152593,0.00160473191860121,0.998590842452843,1.13186308372714,1.02306021444454,0.0672909030319631,0.592029826746413,1.45229355857525,1.02518954696154,0.00198075417015339,0.952721757464634,1.09981635875176,1.03134998401704,0.0486556602735319,0.668646832091501,1.39351069611969,1.04315682994821,0.00190879442298098,0.971453755999778,1.11947654993455,1.03017819031298,0.00171019972614054,0.964432674295215,1.09810237529721,0.986825419843196,0.00161970185931127,0.924042422566458,1.05337812118472
"ind-large","halfcauchy",2,"continuous",29,122,3797369,15984343,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.04141216255191,0.0955878468526395,0.523340589211575,1.53794656613141,1.04004442415646,0.00165218531656727,0.971114969052438,1.10672558968438,0.957992340292343,0.0711562404337483,0.521446215825365,1.39532493623086,0.960066650160968,0.00205640094794949,0.885955225834173,1.03764259686594,0.928492311019586,0.0515241040291045,0.563560995892737,1.29345578270826,0.941038195094792,0.00196848471277309,0.867575329226327,1.01310796871468,1.01326097204277,0.0017798302844615,0.946081639293622,1.08294832398301,0.965834855643724,0.00168746742154729,0.901779703613887,1.03310005258385
"ind-large","halfcauchy",2,"continuous",29,123,3797369,5083660,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.00799051000323,0.106115918987445,0.46351154512006,1.53982826837156,1.00651257439176,0.00168928483352691,0.938537571692204,1.074701776092,1.04525475557814,0.0777430702564048,0.580138835825038,1.51749253842974,1.04718902044727,0.00214009661400004,0.971431778762776,1.12497222745494,0.94895616871149,0.0564299685884609,0.562978977559379,1.33480564653531,0.961010562890614,0.00198137146716125,0.886505094994415,1.03413548358782,0.977453036902026,0.00178773680331842,0.909845521830603,1.04703904384181,0.960100934621037,0.00169615273244416,0.895305053118592,1.02697864537453
"ind-large","halfcauchy",2,"continuous",29,124,3797369,13509932,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.951234871509518,0.0952344646777908,0.427002520630904,1.45033959362098,0.950799161972913,0.00150056886198583,0.886055919405905,1.0133185189094,1.07808081804418,0.0682254646277623,0.645335931635897,1.50930379758503,1.079925533315,0.00183407823106766,1.00970653788974,1.15186879840774,1.0214941304841,0.054412969242366,0.64989611438535,1.39576513383207,1.03447288113896,0.00173995979850686,0.964952068098295,1.10639950578328,1.10159072081302,0.00158793264479223,1.03834434566948,1.1669710459722,1.04407946113988,0.00151887724185952,0.983357040819255,1.10738449379404
"ind-large","halfcauchy",2,"continuous",29,125,3797369,13566209,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.984877424235294,0.0825416230146716,0.495701304313293,1.45274565714063,0.984035743356596,0.00171931459132604,0.914171576126564,1.05164572179145,0.965888529415207,0.0543979598022003,0.576347506841215,1.35394421215911,0.967816815163856,0.00204395748015826,0.893007048447769,1.04449226986159,1.00013136606301,0.0509641421088941,0.634629328397448,1.36643924079346,1.01162094027337,0.00203641057361371,0.938179035616861,1.08590831853702,1.01036330262341,0.00181938551625619,0.943129954636016,1.08101443216539,0.963681322717026,0.00170404438780689,0.89869920695338,1.03108471934233
"ind-large","halfcauchy",2,"continuous",29,126,3797369,6327567,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.03182760297336,0.097264322595649,0.515539877701175,1.53953522215832,1.03149937644388,0.00166174200545553,0.963372472610416,1.09803571864311,0.954140561251525,0.0724289414871554,0.503821803428386,1.40812979095701,0.956541900717992,0.00202122367969147,0.883692646130999,1.03210823240534,0.985037002684042,0.0508244618636801,0.62208775133894,1.34471912157669,0.997826178171176,0.00195138298106904,0.925164842414549,1.07207888399324,0.965123474379264,0.00175994670483289,0.898459723058827,1.03479597787265,0.916289668816228,0.00167456535479955,0.852411843417314,0.983196566648456
"ind-large","halfcauchy",2,"continuous",29,127,3797369,8014476,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.00481580121171,0.0888292357860352,0.512634145891587,1.49033162329976,1.0039495833155,0.00171784967477732,0.933463322422021,1.07231925281917,0.950959027206696,0.0676321197062027,0.519713469893272,1.38573739467484,0.952572717614409,0.00205637363570166,0.8780790922409,1.0290001979839,0.884692390960176,0.0464773083229,0.535314118414318,1.23829831317342,0.895699299419897,0.00192812166412773,0.823795908759178,0.972077331452054,0.963298292776864,0.00177018040366154,0.896236110443302,1.03335529363975,0.909136163082275,0.00166962332949619,0.844770840898883,0.976247214383719
"ind-large","halfcauchy",2,"continuous",29,128,3797369,11329296,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.01494822532969,0.0895014265346042,0.52268330883059,1.4978778733959,1.01475441811297,0.00156546837641017,0.949816050180356,1.07967050738954,0.923847922769772,0.0652625768170991,0.50416813583117,1.33456878110128,0.926077806296932,0.00191226866680023,0.853606587983196,0.99970495030554,0.972082521776368,0.0492839415365309,0.607743817230826,1.32551001999254,0.98508296547589,0.00181509412997231,0.9141396954365,1.05803298075912,0.969742348533272,0.00165208826157283,0.904556911945505,1.03666164067338,0.938369632878325,0.0015723351562801,0.876238854426622,1.00336141382315
"ind-large","halfcauchy",2,"continuous",29,129,3797369,5068381,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.02126625965148,0.0982688910324509,0.508806344317278,1.52680670543629,1.01975432577591,0.00170546264708036,0.948756663892238,1.08720363875663,0.994821279370634,0.0735152539147589,0.546648046560991,1.44990520820369,0.996448284129404,0.00208931766065291,0.922681033676032,1.0736902872506,1.03355912542262,0.0519479125605465,0.668864721941466,1.40060533389819,1.04533359661633,0.00204609388598593,0.971356087289249,1.12221689875585,0.98201043206943,0.00181342274871004,0.913696047544569,1.0524989945585,0.945208045952823,0.00170749309244953,0.880471748720571,1.01305550531513
"ind-large","halfcauchy",2,"continuous",29,130,3797369,1130896,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.00843465445484,0.0982905026464733,0.483999995124908,1.5164927745121,1.0079707517171,0.00164508160213904,0.939191855093887,1.0754320298141,1.03628933898335,0.075485739458593,0.584501117752958,1.50362394667337,1.03939531430713,0.0019931412855628,0.966177936117259,1.11396114551433,1.00810060948141,0.0499976369570522,0.64631204540661,1.37062527296175,1.02100238363682,0.00191674281414599,0.9486849937714,1.09338747052646,0.953827487378155,0.00173805897708404,0.887325908660796,1.02280356076908,0.90384134318892,0.00164860505674932,0.840217500021499,0.970145141070628
"ind-large","halfcauchy",2,"continuous",29,131,3797369,3050110,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.01865135094177,0.0864117654263324,0.533331925181465,1.49669963706815,1.01784633020383,0.00136462835303378,0.958773189680639,1.07869134821452,1.01953776086651,0.0572197740707838,0.629729253170327,1.41399621189682,1.02159182305271,0.00164662285588524,0.956992344231341,1.09028998016035,1.01958712594989,0.0528942787391512,0.647422091771403,1.38796950176139,1.03268614859189,0.00157007015857396,0.966860282802416,1.09867243155679,1.02601201541668,0.00146353335593871,0.965546017640627,1.08883391079513,0.976073246384716,0.00136987072760456,0.917528015562077,1.0369178467348
"ind-large","halfcauchy",2,"continuous",29,132,3797369,15711600,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.926138466694394,0.0965086994780544,0.4126507083726,1.4366008931994,0.925550333630321,0.00166570993256913,0.857484591572548,0.991948163119989,1.03876204886353,0.0686868793098317,0.608844808912555,1.48824551204134,1.0404600638333,0.00199201615494856,0.966148239590663,1.11427039679478,0.959841679740331,0.0550389936822386,0.58155076697701,1.33681310707516,0.973161744252463,0.00197761697444967,0.899402428995555,1.04871136195982,1.01177682991395,0.00177680396007316,0.944675017154731,1.0813904791205,0.977156196054151,0.00168366166839427,0.913249810283962,1.0439213921578
