"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-large","halfcauchy",2,"continuous",29,133,3797369,13419362,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.08468082649996,0.0970303005380323,0.56615127837281,1.58884697984702,1.08325780655301,0.00172961787529591,1.01239247564297,1.15163224304272,0.984907152733414,0.0724827730446637,0.536041957354466,1.43815927661739,0.986782290632562,0.00206618672551156,0.912695454090395,1.06165881611303,1.01882093650407,0.0509482293926399,0.650504893274854,1.3820668792709,1.0307161508789,0.0020011922738151,0.955831048534721,1.10431941413895,0.954374021431929,0.00180845280664486,0.886837919581936,1.02521776865661,0.92288764923213,0.00170924777736898,0.858392396043997,0.990800631662994
"ind-large","halfcauchy",2,"continuous",29,134,3797369,10082731,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.09538318805586,0.0971165954746873,0.572772565597947,1.5881290747514,1.094459152054,0.00170279116247172,1.02461848291424,1.16371709532478,1.01664587405945,0.0804998772124785,0.550136432770465,1.48591269901938,1.01989197623845,0.00203154833002646,0.945867899456007,1.09497480847533,0.996089941631925,0.0435264738329729,0.646226456719233,1.33822073101541,1.00585248657497,0.00195639222539392,0.932313991865348,1.07920853185747,0.991367310629039,0.00176057273339096,0.92434721447324,1.06051144169981,0.941865940680305,0.00167507066849408,0.877943765036218,1.00879165454203
"ind-large","halfcauchy",2,"continuous",29,135,3797369,8789606,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.961482978419972,0.0918900456966723,0.464827889749211,1.45403706650982,0.959830349159805,0.00187621908996183,0.885610874084161,1.03005140541302,0.996086049759331,0.0700951451901421,0.558259753784523,1.4369144473336,0.998439165665869,0.00228762245451432,0.920063177527644,1.07934009265132,0.931444110001827,0.0484188296323354,0.574884793954695,1.29142542764211,0.942413107412555,0.00218416596961473,0.865247305398966,1.02031486310593,0.980688384832358,0.001977806387112,0.90976724079633,1.05464209769783,0.943379925020724,0.00188073826517161,0.875517553085218,1.01421550804311
"ind-large","halfcauchy",2,"continuous",29,136,3797369,5223536,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.00124998707383,0.0913098508946764,0.505839855897553,1.488870301911,1.00089862665692,0.00170482966602489,0.930425005188792,1.06872674776232,1.0178419414381,0.0636531016848826,0.600673041276478,1.42555034876974,1.01851827861724,0.00210061674005979,0.942579412283701,1.09687832286224,1.08749832355062,0.0525733284380598,0.715671969930627,1.45812191697998,1.10137887635023,0.00204950272179246,1.02689755305067,1.17928923639912,0.985477330088813,0.00182153798885498,0.917338580933048,1.05605201139243,0.952655865060733,0.00174142153315905,0.887453814904265,1.02130438639679
"ind-large","halfcauchy",2,"continuous",29,137,3797369,5060286,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.959623804939131,0.0966567644888436,0.444399761041513,1.45921011342879,0.958447790663196,0.0016320287356157,0.89021134375795,1.02600609253573,0.936313121979856,0.0752788817742679,0.480154580766741,1.39204092181322,0.93908874389303,0.00205324070033059,0.864807450384172,1.01466780737979,0.968420504024626,0.0459212392415705,0.621668090240913,1.32023073686595,0.979598035459222,0.00192919094597637,0.908329614636704,1.05332074676209,0.992922262011856,0.00175990916803542,0.9253675804776,1.06241822749334,0.945278895800433,0.00165655663400098,0.881419700703032,1.01207219609726
"ind-large","halfcauchy",2,"continuous",29,138,3797369,10062976,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.01184303995713,0.0938199975706874,0.505720679808989,1.50673133207111,1.01096979885107,0.00157177641241288,0.945615074150299,1.07631942277904,1.0173572998045,0.0719873370135199,0.57375955097169,1.46150905687412,1.02044839522168,0.00196613084238164,0.948200159162694,1.09419225567928,1.00810861202669,0.0495461645280605,0.646278300480942,1.36836156447019,1.01921931659366,0.00181128885141734,0.948969768368762,1.0898207047155,1.04421976443117,0.0016675254550847,0.979433861225701,1.11110783985603,0.988074338869894,0.00157733548968151,0.925680798702011,1.05326714851663
"ind-large","halfcauchy",2,"continuous",29,139,3797369,11888179,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.07316556015908,0.09190465735812,0.572906210183998,1.56149697613054,1.07182341524614,0.00159458681698456,1.00536745143746,1.1365486110426,0.983804473445433,0.0681661196633153,0.55321641742412,1.40964206391147,0.98469423131018,0.00187442010019027,0.914410387562801,1.05690439538149,1.00558215246516,0.0489624491369424,0.649135294651133,1.36341730662619,1.01730571795272,0.00183030918041496,0.94646582459592,1.09023574482524,0.988951511552132,0.00166416868144917,0.924627813363423,1.05648867933392,0.951365266117111,0.00157679265177247,0.889617381510629,1.01612209684373
"ind-large","halfcauchy",2,"continuous",29,140,3797369,9440962,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.0285941417242,0.0960110343113927,0.508743155083045,1.53148422720463,1.0280452971203,0.0016274478798081,0.961106727344068,1.09461283788674,0.934892323283415,0.0710655413289261,0.498767629690365,1.37743867060362,0.935974550258131,0.00198152732640018,0.861917403674669,1.01065868158835,1.04771969458453,0.0509790220114998,0.684592129316701,1.40967032135834,1.06014781640741,0.00188614127173814,0.989155183580376,1.13339374359895,0.951905779995319,0.00173023240679574,0.8851559276427,1.02086931406051,0.936011819109396,0.00164680163770161,0.872570445384131,1.00229917547765
"ind-large","halfcauchy",2,"continuous",29,141,3797369,608624,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.98218963033818,0.0930504468646245,0.472722062011386,1.46627117812605,0.982652494685413,0.00153215808354279,0.916798918600203,1.04722427561501,0.978555105761153,0.0662317865933702,0.560999890072449,1.39843652855215,0.98081018061528,0.00195822102777288,0.909007492393135,1.05404692411914,0.956225699216862,0.0528123004151057,0.589405452204656,1.32718499765387,0.969032427348327,0.00182402951699389,0.8992917415134,1.03917736339613,0.976795804622063,0.00168447189392272,0.911354609269824,1.04383601082937,0.930621938878761,0.00158784371466334,0.86767579122509,0.99626654370203
"ind-large","halfcauchy",2,"continuous",29,142,3797369,10711134,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.987372810883306,0.096789312034976,0.47241875361686,1.48320429052182,0.986682667581954,0.0014757678466508,0.923486218871321,1.04961582816549,1.02721562165725,0.0716336587602166,0.590900849750565,1.46679509390809,1.0309760396072,0.00178994125237778,0.961533762259167,1.1024717642088,0.964600599710537,0.0513670825292611,0.597666472640745,1.3317653139864,0.976255654514886,0.00176240877713509,0.9064831800764,1.0448294910752,1.00575682952837,0.00155767850393661,0.942683567214336,1.07107438549946,0.942963548158371,0.00147028718556701,0.882739647549447,1.00566762712813
"ind-large","halfcauchy",2,"continuous",29,143,3797369,9765605,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.02530050212198,0.089932247412518,0.535412632593657,1.51304211692858,1.02506570479895,0.00179867325407067,0.953713379975917,1.09431145979041,1.04550325424143,0.0619852596701167,0.638082638195603,1.45320686887937,1.04721618957935,0.00218798290721461,0.970559340266546,1.12461138411719,1.01880390523939,0.0526905658697595,0.65480047638053,1.38523984225235,1.03148432157954,0.00214215335279288,0.955122654332507,1.11099776730029,1.00999258896018,0.00191950842380625,0.940519674557529,1.08257053634953,0.975534089821344,0.00182309312140113,0.90763345424293,1.04558946036899
"ind-large","halfcauchy",2,"continuous",29,144,3797369,4371069,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.996401417590771,0.0884206776264621,0.498214351017446,1.48011664149126,0.99789975804278,0.00160342948993672,0.931062119655764,1.06301721207674,0.979389787144993,0.0638361139752085,0.571578362907595,1.38912409134842,0.981835216252926,0.00195202971421531,0.907344367745448,1.05321539230566,1.0464647593511,0.0493444811960225,0.685452981791866,1.40922746144153,1.0598857216672,0.00182032154030319,0.992369902929941,1.13472180521043,0.979005481748326,0.00172589231337111,0.912864946757926,1.04714678222462,0.922002534759129,0.0016221150268315,0.858357300198045,0.988145981978723
"ind-large","halfcauchy",2,"continuous",29,145,3797369,4074216,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.00205141314167,0.101311624052045,0.471759256955005,1.51928583850996,1.00070089255791,0.0018180279243332,0.929321807393529,1.07059292671869,0.969580105758652,0.0790984032995039,0.501103577837969,1.43984014293971,0.972218565534299,0.00225231210503213,0.894343111171563,1.05233567780435,1.0073553488971,0.0514431575777998,0.637940060280861,1.37164392465305,1.01954742023772,0.00212218835493062,0.944508766844068,1.09627694771421,1.01813788358139,0.00189485088444106,0.94872253017192,1.09047672295932,0.971921332292586,0.00178679029856167,0.905896644478374,1.04113658023334
"ind-large","halfcauchy",2,"continuous",29,146,3797369,15860151,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.02458214191241,0.0971440207116115,0.508526011138562,1.52814197790057,1.02504227552355,0.00158721336434899,0.959101879003804,1.08945283775403,0.985204966358163,0.0645852763053335,0.557039606243946,1.40073412403315,0.986871490825418,0.00189006432743005,0.914946308591524,1.05876569781774,1.03691699230744,0.058115836513759,0.652698604656372,1.43859523226711,1.05057659068483,0.00189064400998621,0.978904365675876,1.12465105346441,0.983359188515113,0.00169931033639028,0.91776078227537,1.05125957540546,0.953802109421779,0.00160998141191983,0.891104040767763,1.02008178208363
"ind-large","halfcauchy",2,"continuous",29,147,3797369,14938042,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.98382906147082,0.0971927159212629,0.467959813573551,1.4912444017037,0.982246138132613,0.00167841918625274,0.914017008687292,1.05024427949955,0.926368387729693,0.0719421174541798,0.480622952381903,1.37055239803062,0.927978871716873,0.00210880999785013,0.852969699754655,1.00399125497247,0.989447041789162,0.0528586460444717,0.611988091301916,1.35940349674389,1.00259720169968,0.00201350115904388,0.928830004332122,1.07957562090728,1.03901528196536,0.00181672717336879,0.970976199812231,1.10991702645634,0.991216469743304,0.00171671973887841,0.926739004510112,1.05910788979511
"ind-large","halfcauchy",2,"continuous",29,148,3797369,5692367,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.06301839704385,0.0951233392075795,0.542429976785355,1.56240181527363,1.06278406221775,0.00153124041577288,0.995675425451896,1.12710841545723,1.02794674015002,0.0721638478268213,0.583174612687571,1.47386482506228,1.02987006757996,0.00188987800095455,0.959185780806154,1.10308677808716,1.00841517556245,0.04970302043969,0.642253207134187,1.36857230064568,1.02030069148769,0.00175869717996989,0.951560561850588,1.09039010178402,1.02619397758226,0.00160931266148456,0.962402568979472,1.0928631523843,0.963562907562209,0.0015238268105396,0.902501171666326,1.02750030560361
"ind-large","halfcauchy",2,"continuous",29,149,3797369,16252107,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.00690079138224,0.100503043055459,0.483881789692498,1.51961881344225,1.00592798263415,0.00154569152130987,0.938240649215062,1.07045816996052,1.02729942500067,0.0725548550088281,0.586290265370424,1.47768421790897,1.02957340716408,0.00183835080251753,0.958166792290068,1.10257091053118,0.966342664432249,0.055987186138929,0.588864391972771,1.34485652076054,0.979361848668195,0.00184939002280098,0.908597634518652,1.05281233690483,0.965346020658985,0.0016225469708165,0.900890876690798,1.03228529680162,0.92229231423272,0.00154561008775403,0.861248638192523,0.986187177535777
"ind-large","halfcauchy",2,"continuous",29,150,3797369,14072821,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.969557102377028,0.0968899178772508,0.44978296737049,1.47772745134323,0.969114651257316,0.00157664991326159,0.903166092728875,1.03433424529103,0.925807336571984,0.0725370442621086,0.482146991295332,1.37278868189996,0.926919940695577,0.00200072951044127,0.852985982952746,1.0009840254089,0.928072532705061,0.0510091807830709,0.559886014715435,1.28756390117643,0.940271309259086,0.00191351803814869,0.86818304059253,1.01288291886352,0.999880195584001,0.00171652562329755,0.934076931472566,1.06794067380187,0.942331188535802,0.0016204265946583,0.879425704859781,1.00841711144484
"ind-large","halfcauchy",2,"continuous",29,151,3797369,12742527,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.02980931102512,0.0968059391696318,0.508564795841621,1.53064255097287,1.02899308980131,0.00174934580352135,0.958098426623057,1.09774296523666,1.05867437522987,0.0737421451381206,0.612169256109161,1.51077191015737,1.061026140407,0.0021032595435371,0.986454803630388,1.1381192316571,1.0237232615854,0.0499451119093467,0.65812807335896,1.38815115409298,1.03573862158145,0.00198077656400763,0.961319084417385,1.10822282358126,0.987335399842073,0.00182494439800227,0.919015387436952,1.05823960495751,0.949590155368846,0.00173033526434897,0.884665112907814,1.01702457970899
"ind-large","halfcauchy",2,"continuous",29,152,3797369,4651906,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.976593319154634,0.0951385772372868,0.464071640086837,1.48177920071742,0.974754150663894,0.00153165523918219,0.910039273126634,1.03990676978054,0.98124138880458,0.0707321929735803,0.535180951890281,1.42362665060618,0.984962746390084,0.00195940621484286,0.913098248811847,1.0598392131119,0.992005801677838,0.0502209146412113,0.626742120775561,1.34922049029893,1.00430130335116,0.0018246474872513,0.933315957235356,1.07485991864811,0.991420866212895,0.00164337991114454,0.926715299340459,1.05839013837264,0.947481031754874,0.00156518635552634,0.885582155766511,1.01222891782533
"ind-large","halfcauchy",2,"continuous",29,153,3797369,10154665,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.04875579641251,0.0892939521301417,0.551455964316917,1.53110343170086,1.04763638040799,0.00154295456778097,0.981213529180971,1.1127430759427,1.05009799072157,0.0681971380581069,0.613697335234332,1.48353772790019,1.05305118984427,0.00194513323259785,0.980494234710106,1.12687721620707,0.967125563086234,0.0458181953750592,0.622777658949655,1.3194136143044,0.977085602090479,0.00181220252089254,0.908181154441946,1.04926307305398,1.01713107284616,0.00167030742881726,0.952088825204972,1.08542595213814,0.967530799682977,0.00156694051730355,0.905074850434712,1.03232112934646
"ind-large","halfcauchy",2,"continuous",29,154,3797369,2842918,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.0633166848563,0.0878462270532178,0.573599076775085,1.5479177103645,1.06256848833608,0.00145605523028753,0.999187249052146,1.12571395930037,1.06904760100655,0.0684483425575075,0.636656444019955,1.4919518132036,1.07264531931628,0.00185848338685064,1.00222647881226,1.14530316864835,0.952933313518981,0.0449060416214678,0.600556960809997,1.29532018543687,0.963881709582565,0.00174755860868543,0.895783205182363,1.03338782074626,1.06543153173157,0.00158514934955063,1.00186376034719,1.13153578671562,1.02251730652143,0.00150462555237517,0.961818662811159,1.08605635173543
"ind-large","halfcauchy",2,"continuous",29,155,3797369,5783252,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.01706587273152,0.0982069375928257,0.502867560554944,1.52410183026749,1.01605384697812,0.00149689855601534,0.950857446532049,1.0796401574843,0.993369186432755,0.0738451211549153,0.548865710855761,1.44969139571384,0.996202042532057,0.00188900641741861,0.925651069299765,1.06939629189621,0.997148606529829,0.0497896149978229,0.631270363608432,1.35479308474878,1.0095498568137,0.00177541547869871,0.939755479082954,1.0795743419665,0.919454716738941,0.00158772128645821,0.855661156234451,0.98558628167147,0.87968814942145,0.00150256274254719,0.819112960186084,0.942899782787526
"ind-large","halfcauchy",2,"continuous",29,156,3797369,14786531,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.0003396889526,0.0987672992359435,0.466741902222455,1.50906476816054,0.998576576512021,0.0014137489485104,0.935060211280352,1.06089664187046,0.978368055700588,0.0744564254408102,0.528612969294724,1.432952388789,0.981703446905758,0.00176979808556487,0.912320005353681,1.05387690875392,0.96176825436746,0.0521381140144267,0.596856611578202,1.32924998175727,0.974378180391443,0.00167664767903064,0.906225929663877,1.04188336516948,0.976568051061449,0.00149181839139595,0.91470162418586,1.04066844526373,0.944724961001239,0.00141666151982541,0.886287705288416,1.00618557248934
"ind-large","halfcauchy",2,"continuous",29,157,3797369,6114682,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.968799304895225,0.0914578226089736,0.464249835873213,1.45405274203804,0.96844005736636,0.0017275583510323,0.900744530462494,1.03628770175804,1.09325404023476,0.0686986209746328,0.663805869992459,1.53048410100748,1.09545801777027,0.00207400238171983,1.02091234014474,1.16880812561992,0.961802252794074,0.0488435515146699,0.600940482440695,1.32753007467983,0.973383402245124,0.00197625894956376,0.901475520407215,1.04835176460098,0.974314787765476,0.00183673482847538,0.906185454234809,1.04547063972787,0.9257785575056,0.00173362367028891,0.860242379591326,0.994195505336538
"ind-large","halfcauchy",2,"continuous",29,158,3797369,806972,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.977557479606187,0.0978077916138885,0.454445482738295,1.48711705951343,0.976203472696731,0.00156612603550913,0.909462082797795,1.04104028656384,0.980145637291495,0.0731403512008721,0.534613121863673,1.42147572937165,0.982408124191976,0.00187062689530143,0.911992804358926,1.05560063680849,1.02570538227368,0.0521634084356766,0.656323245987155,1.3944555339386,1.03881919843955,0.00179066048895313,0.969021927340095,1.11022002798175,0.971512970449158,0.00161912645671626,0.907562419517396,1.03777395079466,0.915631332253654,0.00153590828319487,0.854299658098464,0.980106973642446
"ind-large","halfcauchy",2,"continuous",29,159,3797369,14205254,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.02696269284098,0.101785061764704,0.49479720556454,1.5369845500704,1.02743228519449,0.00170273975440502,0.957553539772795,1.09576457258167,1.07034757795308,0.0735676116859973,0.623750538728906,1.51485064153539,1.07396291074713,0.002035410851164,0.999761221348702,1.14974900816064,0.995662020199534,0.0545798987593799,0.619766812561391,1.36767739445636,1.00839571182413,0.00195830741372921,0.93589909950118,1.08411817682589,0.981740441540291,0.00174586337432502,0.915482649029017,1.05079107338561,0.943103311853261,0.00166920109447173,0.879284326836373,1.0099359402598
"ind-large","halfcauchy",2,"continuous",29,160,3797369,11553563,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.967550535780533,0.0892947403360277,0.47549334556642,1.45119335495047,0.967733336787562,0.00160588488046207,0.901922181627285,1.03265148832755,0.901509780293,0.0597213619543678,0.500867196132671,1.30531222561567,0.90355897117184,0.00197292635018303,0.830670246547379,0.976334650710179,0.960174128358351,0.054080288837438,0.583102079758977,1.32947542661318,0.974087747360347,0.00185735443278224,0.903610269029037,1.04653550920692,0.915987926736374,0.00172116519900985,0.850228783661329,0.984080362978926,0.884868013255491,0.00163060670010844,0.821130612600306,0.950528189554187
"ind-large","halfcauchy",2,"continuous",29,161,3797369,16631129,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.977469621259999,0.0991105410706338,0.452142989187576,1.49241612811952,0.975152760175265,0.00158332610675884,0.90684295836096,1.04043210088632,1.07227727696769,0.0752364692385916,0.62561950588943,1.53289506974281,1.0742554665228,0.00196536673987664,1.00182394060657,1.14758186516685,1.04030819755708,0.0512897450844372,0.675991425244423,1.40605321788934,1.05200629818321,0.00184172899777097,0.981181513740196,1.12308835222545,0.998788059069416,0.00168149995613605,0.933265255584647,1.0666888998919,0.957749396768915,0.00158922272021302,0.895198533954361,1.0231701976516
"ind-large","halfcauchy",2,"continuous",29,162,3797369,15108766,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.974067471209621,0.0981232206431621,0.453248870218875,1.49002383554421,0.971811857823311,0.00164608919529103,0.905711607689378,1.03766423713468,0.961155806340207,0.0699643979476558,0.524071954626676,1.4099250846134,0.962690342124464,0.00197931150605721,0.890799703415627,1.0368173803687,0.990560189256135,0.0548358025217974,0.614925833141938,1.36444669192811,1.00276266234461,0.00196959876540028,0.929056138194873,1.07768211836706,0.97972717859583,0.00172029633480258,0.913595848444405,1.04864100571569,0.960800582367799,0.00163269078609442,0.897732325897858,1.02665637154446
"ind-large","halfcauchy",2,"continuous",29,163,3797369,14496080,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.98378026132922,0.0916017034951452,0.476872419219094,1.477562832213,0.983908233481514,0.00161133243673638,0.916111254215952,1.04920274935441,1.02947002578665,0.069474328950623,0.597460883633442,1.47059745740433,1.03226565431538,0.00192164494550875,0.960053990850018,1.10407183073253,0.929428879050379,0.0480019627421404,0.569390016787978,1.28205233406203,0.9414854630812,0.00186364838284097,0.871205656065364,1.01420190890254,1.0110558298552,0.00169284203644177,0.945081970389177,1.07899217168722,0.968947445374496,0.00161638367500352,0.906129994891427,1.03443842183592
"ind-large","halfcauchy",2,"continuous",29,164,3797369,12398202,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.945949375966926,0.101454467690114,0.418344913230264,1.45510195903303,0.945235515084591,0.00169430332605584,0.87646117846139,1.01331625360491,1.02044022133517,0.0757115787452175,0.56739304523405,1.48507302892562,1.02204153862522,0.00210996834054254,0.947845703844409,1.09851780496109,1.07124977134362,0.0518550219509924,0.70305842790097,1.43912912743865,1.08439409039043,0.00200334842393521,1.01153123012782,1.16031349579231,0.925461001034083,0.00182338255105443,0.857148258323348,0.996403953064026,0.894216667673244,0.00172553866033989,0.829345384508266,0.962238072898053
"ind-large","halfcauchy",2,"continuous",29,165,3797369,1374633,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.07321322773586,0.104641010531204,0.5395558585895,1.59677056430536,1.0712372263668,0.00161099522711094,1.00318208935663,1.1375879037499,0.935020917473568,0.0808281520308405,0.466155509158932,1.40804716219378,0.937786862961433,0.00194581874757757,0.866375217039461,1.01292894700749,0.977774757659718,0.0513599035335587,0.61701243701443,1.34437088832269,0.988653632474042,0.00188357612969586,0.916816185245339,1.06037917614391,0.995150128979629,0.00171762336512371,0.929242154982778,1.06355948801065,0.950881318988086,0.00162286436685008,0.887952284357217,1.01702960493663
"ind-large","halfcauchy",2,"continuous",29,166,3797369,6985277,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.02668905490564,0.0990524071340676,0.500422860298109,1.5339185284085,1.02465574557462,0.00147902319914928,0.959374474317728,1.08900774535006,0.99643685108013,0.0722525814521185,0.556432591737258,1.44123587229383,0.999743695478941,0.00187558829725274,0.928653834960445,1.07317343609782,0.981216690236024,0.0514849769797346,0.617319528349558,1.35327378069687,0.99413256095566,0.0018080954934081,0.923900418619388,1.06475005752342,1.03014852282043,0.00159753699399694,0.966302563996019,1.09577995691046,0.971309349722667,0.00151553842599548,0.91051092909818,1.03513096731173
