"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-large","halfcauchy",2,"continuous",29,167,3797369,15369965,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.976085350876147,0.0927917449868872,0.467734642168006,1.4675699442445,0.976696482718673,0.00150477789708227,0.912067052059084,1.0408708416021,0.907106057574042,0.0693279119489088,0.469661642136197,1.33158056003243,0.90994017863339,0.00187946250539366,0.840104520891638,0.983598985229098,0.963373546594177,0.0501317254716912,0.59732998363954,1.33033195759373,0.975885792981835,0.00178319710083522,0.905961884274436,1.04632984030994,0.964733333260117,0.00161980343074922,0.900972974257762,1.0316761345338,0.903238866116013,0.00152825270849962,0.84210215036741,0.967137384442001
"ind-large","halfcauchy",2,"continuous",29,168,3797369,10839126,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.964257816683094,0.0975598176144339,0.442855369560288,1.46242977398808,0.962550404957057,0.0015923742298971,0.89668217006427,1.028554006454,0.992367732603008,0.070988753986971,0.555140067651296,1.43608441032656,0.996109601504334,0.00196293349095196,0.924010114226255,1.07006218697959,0.998218677799644,0.0539462077760783,0.631001426623214,1.37039596480589,1.01023013804653,0.00189361727409123,0.939020545990645,1.0851423879302,0.929635907865968,0.0016874278365768,0.864483739551644,0.997855347671787,0.884493038943812,0.0016032870075762,0.821740069684693,0.950366085624422
"ind-large","halfcauchy",2,"continuous",29,169,3797369,6772709,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.00842186949094,0.0908338206963234,0.505718246093843,1.49881251804932,1.00811281268525,0.00160457761206072,0.942186749951613,1.07409250335694,0.999220311404511,0.0665568899259649,0.570930857775741,1.42296350035986,1.00275675587318,0.00205542145951565,0.929133075852369,1.07804881673269,0.947496405560953,0.05078389044881,0.576861993553706,1.30644808929591,0.961267612723076,0.00192680105656582,0.889620966168753,1.03594764405006,1.00417811537493,0.00174386113684062,0.937761337222358,1.07324382137058,0.953063132810111,0.00165168069603374,0.889542377099625,1.01914892207587
"ind-large","halfcauchy",2,"continuous",29,170,3797369,8398795,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.993449837502977,0.0972472334335031,0.468261853917159,1.49849557023346,0.993220777617113,0.00171193934988241,0.921494627755401,1.06080588997537,0.96685036901855,0.0673764901782807,0.533214601585542,1.3926589428645,0.967894031216347,0.00207285822485531,0.894007265227796,1.04415637877621,0.970527919488122,0.0555527954652835,0.59030919892408,1.35413090010978,0.982351290449865,0.00198379813095204,0.908646842264419,1.05734046991179,1.01618732246042,0.00181758427934176,0.948106948245655,1.0865687106251,0.977271789963974,0.00173045126368677,0.912501343052361,1.04530567605798
"ind-large","halfcauchy",2,"continuous",29,171,3797369,7145580,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.987040479200034,0.0950094400213024,0.477001790298529,1.49176519678295,0.986226731970897,0.00162336915466677,0.918124881186186,1.05339679360289,1.05177636440806,0.0743300835274909,0.600413373321032,1.51525979478647,1.05345045819964,0.0019605147928416,0.980552663307711,1.1275964969228,0.97437330059481,0.046365161938327,0.612357704650785,1.32524106991662,0.986390702826684,0.00186838384949655,0.915111940914055,1.05786684268488,0.939709618976695,0.00169899753429737,0.873881440773217,1.00796070228079,0.902360662320117,0.00160710358298508,0.83976009824587,0.967963514485841
"ind-large","halfcauchy",2,"continuous",29,172,3797369,2568842,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.00657270563721,0.087746586732128,0.513211947620271,1.48615582413421,1.00460540104051,0.00150679300929381,0.938046756844139,1.06875443529771,1.03388798690099,0.0693331860912593,0.595813340400082,1.47115602553582,1.03817087609924,0.00181871914481777,0.967530704813979,1.10774017067446,0.933020418768412,0.0442443212407766,0.588421616058939,1.27773737760885,0.943240252380785,0.00179432116048543,0.872918847755844,1.01561023781793,0.991333551294276,0.0015942774208294,0.927246082557513,1.0569506668014,0.944062966133543,0.00151038632006884,0.883005695544749,1.00787660272254
"ind-large","halfcauchy",2,"continuous",29,173,3797369,4593187,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.08392000208892,0.0963481354433849,0.562820997459676,1.57778078457178,1.08374585278944,0.00163252206586795,1.01511306507217,1.15001839044071,0.908207113613333,0.0738882784652012,0.460985391383418,1.36653741939704,0.908645949493759,0.00201535916373354,0.834622021045636,0.983064673433601,1.0098041308693,0.0487362752255269,0.6542850714393,1.36477031534054,1.02326901824587,0.00193701190433969,0.951055669743815,1.09702654209703,1.0194774837198,0.00175612029190817,0.952555639616443,1.08857921973048,0.979643354182684,0.00166367450840211,0.915685992719714,1.04631074751144
"ind-large","halfcauchy",2,"continuous",29,174,3797369,1297113,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.951559153950408,0.0887525723079854,0.454027036060227,1.43984179448189,0.950592262315848,0.00149161737780661,0.885102414789823,1.01483518284204,0.974898966847709,0.0678192150397311,0.547349937472628,1.4167440223068,0.976182245663072,0.00184897093560382,0.905299570416415,1.04846693648044,0.849477710925948,0.0459512324162882,0.49426203038089,1.19627848332063,0.860033345078836,0.00177785421214515,0.79010516587239,0.931186186896208,1.04336825687557,0.00162696688958547,0.979209119665863,1.11048987145685,1.00418479246266,0.00153013921341334,0.942666576658009,1.06831446530582
"ind-large","halfcauchy",2,"continuous",29,175,3797369,7809725,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.978029615121547,0.083664918115145,0.499814679235901,1.43788357757063,0.977499885021033,0.00157431670277657,0.911587879513469,1.0445350436184,0.963961848597773,0.0675831394010129,0.53995896886563,1.39057261124956,0.966162904122277,0.00190971288046645,0.893905503759664,1.03940439662621,1.02476166137381,0.0408719983162291,0.698908172458523,1.36451548855118,1.03617850918043,0.00179164716576794,0.967414887274977,1.10845535305937,1.02412659181371,0.00165813315772676,0.958697964056398,1.0911885895383,0.993625350928254,0.00157750287843872,0.931533247644213,1.05870503473961
"ind-large","halfcauchy",2,"continuous",29,176,3797369,8431623,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.02088545201193,0.102202572434966,0.48930157120692,1.54179164656347,1.01995654523869,0.00160259969044461,0.952379731047008,1.08552755689997,0.960438383160918,0.0739275353600361,0.512784008181589,1.42262702381943,0.961779247608556,0.00190317769454559,0.890671647419897,1.03479960025612,0.983165084210148,0.0548637984150626,0.609506992314834,1.35997264783396,0.995557499431438,0.0018555978452581,0.92401235390405,1.0675514843282,0.93905019374458,0.0016453593794377,0.874518417238575,1.00634760172258,0.915830679525093,0.0015538296235983,0.853894033657656,0.980122596832639
"ind-large","halfcauchy",2,"continuous",29,177,3797369,5262128,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.97083047775158,0.0917715545758699,0.472413887598538,1.45643778385422,0.970213950515105,0.00148494628518217,0.906648116643323,1.03392319757938,0.9234605111598,0.0687935847236364,0.496773421496016,1.35357168125126,0.925306090047315,0.00184580502290761,0.854984263433075,0.997875219792536,1.02170801702481,0.0489019341293415,0.663933583363571,1.36944705246011,1.03390057565471,0.00173517748831708,0.9652318069878,1.10420833658816,0.959906734248957,0.00159465148872537,0.896392045139246,1.02597657858187,0.908785620289217,0.00150485282643985,0.847682823938858,0.972383214511481
"ind-large","halfcauchy",2,"continuous",29,178,3797369,11093561,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.02558826595831,0.0958273817270238,0.516535726178054,1.52697599620996,1.02555342152366,0.00154164194176358,0.957910468082987,1.08856782526419,0.982882477774265,0.0667372866261765,0.552164636156279,1.41126865688672,0.982910505707263,0.00181998635827242,0.913130941861145,1.05375289340354,1.02118205300532,0.055370914940937,0.644853607120155,1.40185642663703,1.03367355397414,0.00185511484398416,0.962826876180243,1.10530659576566,0.998292594163113,0.00166115836731841,0.933121679053474,1.06540102890289,0.971696387466455,0.00158738498324985,0.909444668195651,1.03698700525768
"ind-large","halfcauchy",2,"continuous",29,179,3797369,13182332,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.03924195018215,0.0950162953917196,0.522314659433622,1.53654213912816,1.03816552586573,0.00159170205259637,0.9711847141097,1.10314162722213,1.02654637887827,0.0678020388461503,0.596468498466757,1.44720340209456,1.02757306675329,0.00193224544931468,0.956250093036074,1.10174168043283,1.07146566525538,0.0524114617478843,0.713423463625079,1.44266665150391,1.08441268952657,0.0018840407336767,1.01287734134835,1.15813331190222,0.946960308777128,0.0016505147830519,0.882201188033929,1.01404805514915,0.911997661575051,0.00156895209471403,0.850963009442479,0.976744121080404
"ind-large","halfcauchy",2,"continuous",29,180,3797369,7663726,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.02313937128336,0.0898700091901733,0.530415471171512,1.50813501296489,1.02300702137868,0.00146295153333405,0.959715149256883,1.08595456387105,1.03242052909143,0.0625149351716101,0.619892823055127,1.44786032982687,1.03329075118528,0.00176436337197969,0.964497692533117,1.10505420534077,0.989059886786089,0.0518807777679729,0.626798969720625,1.35395662828308,1.00144602218507,0.00170248379143511,0.934050427639033,1.0725073734428,1.0234017308044,0.00156087278624386,0.960699106904693,1.08820101924566,1.00485843851282,0.00146958680158601,0.944179349392579,1.06788163815308
"ind-large","halfcauchy",2,"continuous",29,181,3797369,8933455,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.948097319560334,0.0942946254489423,0.452181682151202,1.45441845190045,0.94694013087351,0.00154672201495985,0.881284235427884,1.01204466862775,0.918964700533243,0.0692394448373932,0.479919243026352,1.35596447884823,0.920801429956131,0.00187340686367977,0.850576689096153,0.994328803744985,0.955797582356945,0.0514970601089251,0.587072563534954,1.32395422862185,0.968523428183045,0.00180815577178252,0.898325014450023,1.0395577075674,1.04114373343081,0.00163616850281244,0.976814324730515,1.10807271456729,0.999519786521302,0.00155689694109067,0.937832288121557,1.06394133591496
"ind-large","halfcauchy",2,"continuous",29,182,3797369,5901110,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.939712062679432,0.0862143529369466,0.459666660232544,1.41551869114832,0.938174474558623,0.00159055618780044,0.870519733929448,1.00307891526741,0.993030918527905,0.068307769346605,0.564506802168014,1.41942354910058,0.996031976711297,0.00193418288648441,0.92388931465691,1.07006960015457,0.961076111156762,0.0427214452277466,0.622248229397075,1.29918027337086,0.971576278133781,0.00187241866183034,0.900137035438771,1.04526660091383,1.03047294920246,0.00167444277856233,0.965464771212171,1.09864633696871,0.981335210124695,0.00160514751834941,0.918835495232042,1.04672879461048
"ind-large","halfcauchy",2,"continuous",29,183,3797369,1662250,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.942003456413882,0.0991740075374898,0.418829589967982,1.45033854246546,0.940769996040634,0.00146587239321273,0.876622756580857,1.00376961033305,0.923137569007977,0.0752909778713621,0.46706331221472,1.38797262991825,0.924354850432584,0.00181624961092555,0.855086781994064,0.995725667009896,0.967934191123495,0.0487632972267683,0.603395073547914,1.32384167349772,0.980154893135065,0.00172026346403549,0.912855726772869,1.05128891591058,0.995688606054926,0.0015516192515743,0.932669841757898,1.06098389928449,0.947176308006671,0.00146839300230217,0.887199939818662,1.00976201326738
"ind-large","halfcauchy",2,"continuous",29,184,3797369,11975069,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.00123128869025,0.0957250367161337,0.477973526534057,1.50066962813506,1.00178034199254,0.00157523873437753,0.936047378417575,1.06626308435112,1.06637551075254,0.0673508888521255,0.641815769768111,1.50081426783268,1.06970765391796,0.00197971960588978,0.996735497923543,1.14414940313878,0.9552662613118,0.0549949130882478,0.580342235269383,1.32889983469322,0.96813524353299,0.00186131111849712,0.898019645986789,1.04226922789001,1.03192631098656,0.00171328928033718,0.96590892423034,1.10012428971307,0.980569187045398,0.00162394664619607,0.917371890523715,1.04679991877208
"ind-large","halfcauchy",2,"continuous",29,185,3797369,7746264,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.03592812931755,0.0997626864294062,0.502899117179647,1.55714067159124,1.03428886041374,0.00167876290331481,0.964981167388133,1.10204832874457,1.01810027951968,0.0770787865323168,0.563713851015779,1.4858967413668,1.02189028238711,0.00209716331134925,0.947474930332522,1.10013588141149,0.954152078965941,0.0503607188782752,0.583301279393146,1.32035328347246,0.965141855096179,0.00196272476620536,0.891683524111261,1.03988741322074,0.97661301271411,0.00178585855717569,0.909250896271295,1.04663635101217,0.931959758271909,0.00169707966556204,0.867895425619725,0.999790744363427
"ind-large","halfcauchy",2,"continuous",29,186,3797369,12804495,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.987834688493582,0.0952036909098251,0.480434044064661,1.48637426928307,0.987194314441465,0.00169796204325991,0.918263152724995,1.05538391281756,0.949788628900987,0.0697419730029216,0.513623361270783,1.3861030033332,0.95064218612708,0.00204730404239862,0.876616603816682,1.02624912312451,0.947110444992772,0.0534829316203028,0.577094514581391,1.31418175208423,0.960197299612937,0.00197435045640769,0.887562059258615,1.03480404921497,0.969820746461833,0.00178740884577825,0.902454810981285,1.0398599122559,0.93625497634456,0.00169681292709336,0.871530951299823,1.00345086046312
"ind-large","halfcauchy",2,"continuous",29,187,3797369,5210258,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.960739945966868,0.0973627243802533,0.44157342323362,1.46080063723831,0.959688947329601,0.00155635324153413,0.893982283846998,1.02405207475323,0.865253796746744,0.070230424648761,0.43468598527412,1.30357718128549,0.867103176837647,0.00185462444796578,0.794802060760087,0.939128166440845,0.942951001492987,0.0539932173259169,0.570444796680212,1.31493080217355,0.955138708220203,0.00184935013652161,0.884464501363369,1.02823320482592,1.05741347424224,0.00164862456347276,0.992676732977488,1.12468388445113,0.999693206690279,0.00156832059952491,0.937658189260994,1.06445158783645
"ind-large","halfcauchy",2,"continuous",29,188,3797369,5523994,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.99578766063141,0.0955434669593615,0.487452643841909,1.49379771962672,0.995707486756363,0.00164324190980152,0.926799796513629,1.06360193975926,1.02372190340285,0.0742111231147091,0.578449558414167,1.4856938266121,1.02570131202163,0.00197719112451628,0.952208104373752,1.10114382851367,1.06155400716341,0.0469898474246191,0.708433358863697,1.41122433760475,1.07397083301051,0.00189157283350905,1.00276727130025,1.14621187527106,1.04175780699541,0.00171329710230673,0.975813772129032,1.11043857185204,0.993011930868639,0.00162044502177276,0.930165934893929,1.05858276369933
"ind-large","halfcauchy",2,"continuous",29,189,3797369,13569972,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.00560176517735,0.0975831721492705,0.479785082537254,1.51100903697674,1.00406259196614,0.00161719646474071,0.935804420667774,1.07127777136491,1.05020958778939,0.0742336663308932,0.602971750260751,1.50661315826928,1.0539639803429,0.00196630134789454,0.981775336217206,1.12812193674251,1.00670185776193,0.0507771254662421,0.637632861362608,1.36694306582879,1.01822226885368,0.00192095775404215,0.946624026787741,1.0912812043875,0.966375234420995,0.00169718139573138,0.900612807238649,1.0344641495137,0.922036995273731,0.00160783737929926,0.858997688639562,0.987504485908032
"ind-large","halfcauchy",2,"continuous",29,190,3797369,16762279,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.03146993392722,0.102544920404767,0.494728448437595,1.5424269546854,1.03029927100831,0.00144218057613261,0.966431944400716,1.09322443891966,0.988943987146778,0.0748503332467084,0.54216599780721,1.45116336354147,0.990383696577797,0.00175729353144381,0.921927040914136,1.06080271612227,1.06406243891703,0.0542150100278224,0.690806939617515,1.44251043546913,1.07645208769845,0.00171557464515299,1.00698360370861,1.14490520916689,0.985887166828115,0.00154410476069835,0.922950908800153,1.05093433677984,0.960898098453693,0.0014578617769051,0.901186500482034,1.02349996993279
"ind-large","halfcauchy",2,"continuous",29,191,3797369,10020400,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.964292515556218,0.0979275202939615,0.439608703818651,1.47925473184606,0.96402412713227,0.0017020655010647,0.89566705961406,1.03062969862578,0.974045665272508,0.0696066115782614,0.52778635526234,1.41820024215499,0.975441229173248,0.00207648622526438,0.900556860931212,1.05176898998209,0.943804408398826,0.0553199382538168,0.562045284761356,1.32433860379674,0.956819362058115,0.00199961292187414,0.882813892565107,1.03137305467024,1.01959789530032,0.00179102494748871,0.952243353923362,1.08970597248787,0.98787536282686,0.00170008361870903,0.923763777310772,1.05498842113887
"ind-large","halfcauchy",2,"continuous",29,192,3797369,9759592,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.990975944728362,0.0989592481293592,0.47259504628502,1.4992925876946,0.989775419577992,0.00162415691954639,0.923205555103702,1.05627379508499,0.973343316887933,0.0721816450212404,0.52705957471142,1.4186214260267,0.975154610795047,0.00193651497907238,0.90315332712767,1.04909843689508,0.996415310757334,0.0537941320468483,0.62433696486607,1.37110094006664,1.00808511391916,0.00192175178057893,0.935946410314709,1.08130123988456,0.98796996503189,0.00171718469499868,0.921819179537353,1.05646412375213,0.959592570197102,0.00162998863417173,0.896565416011225,1.02597502891494
"ind-large","halfcauchy",2,"continuous",29,193,3797369,14973782,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.00322491244941,0.100039582481612,0.478633945925114,1.51046236577667,1.00271629886639,0.00156836989984361,0.937171691727167,1.06777183364766,0.966772219474444,0.0722981582688482,0.526724808740367,1.40797818044587,0.969395967169071,0.00192692896355497,0.897011630450436,1.04237824568895,1.0662616970424,0.0550029496563363,0.690625998972212,1.44190107029971,1.07944381771948,0.00190556979161818,1.00702371200469,1.15368263930926,0.961496310498515,0.00166298573347393,0.896184573612295,1.02854464245721,0.902469268341111,0.00158554461790679,0.840699320171904,0.96778433399956
"ind-large","halfcauchy",2,"continuous",29,194,3797369,2012265,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.96130121883087,0.0921751057252555,0.459332818606464,1.45488016664695,0.959866832085826,0.00161286072339264,0.891509092693352,1.02516493559942,1.05642339154529,0.0708093594652098,0.613682984986276,1.50079820649243,1.05963479839887,0.00190098717792673,0.986215656499576,1.13078279880451,0.95286292481631,0.045767506569848,0.605746554490999,1.30022271885254,0.965110953602642,0.00184974967483452,0.894003660383493,1.03785749470822,0.980746315575119,0.001658371761151,0.915681802997206,1.04832259338557,0.935296546704398,0.00156719768222719,0.873243813124191,1.00049517953111
"ind-large","halfcauchy",2,"continuous",29,195,3797369,12637646,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.966581593452805,0.0919146145842936,0.472746363278504,1.46005216833797,0.965664909925887,0.00149291212560909,0.900346522564402,1.02947786854144,1.05528787730153,0.0717055585845305,0.616006621432695,1.50940755735791,1.05802521928379,0.00175092947064612,0.987846501429843,1.12715700315304,0.990940467152436,0.0458119264173306,0.638569381984742,1.34028636860781,1.00209098442076,0.00171859715638158,0.932989600955486,1.07106263136879,0.937719294130239,0.00152880434200189,0.875495684396929,1.00275687159839,0.887384740617783,0.00145505036840281,0.827827641213721,0.949885784718265
"ind-large","halfcauchy",2,"continuous",29,196,3797369,14976476,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.06750652341047,0.0998660860202431,0.538465948437518,1.57886043063813,1.06732408741181,0.00164837555152558,0.998500929369027,1.13573148403617,0.995072119697875,0.0757171460133373,0.543588230175252,1.44971992926492,0.997930394158976,0.00205286094174051,0.924555107755719,1.07272906756243,0.981980692260235,0.0510698704597986,0.616413144879027,1.34868375006795,0.994380691349712,0.00198546977667502,0.922370570281582,1.07092775356354,0.981057862761268,0.00176253238891668,0.914273545652699,1.0506533854503,0.944843903699429,0.00167380959656837,0.8811195057684,1.01179740326397
"ind-large","halfcauchy",2,"continuous",29,197,3797369,3933682,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,0.980727575624457,0.0931901553651991,0.476734524428715,1.478267998436,0.979008225426502,0.00163606174952791,0.909742132655755,1.04515122248468,1.03611315018262,0.0682038302961434,0.609495961358156,1.46312226287466,1.04038107780714,0.00206569734050989,0.967082993601216,1.11805814478866,0.955431899090397,0.050472920523757,0.592889772737152,1.32313482758838,0.968236303649444,0.00194054360751038,0.89667738320709,1.04220716308599,0.935218220566247,0.00175792941792371,0.868863354155746,1.00446600581365,0.888394157896,0.00166328874164796,0.824871302751051,0.955326422257143
"ind-large","halfcauchy",2,"continuous",29,198,3797369,5465304,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.06601232149999,0.0871747890762476,0.572404347089541,1.54656068044472,1.06560880567866,0.00166826927002135,1.00031201227145,1.13309474274139,0.863701031292824,0.0585192926735231,0.469506136138611,1.26679245766018,0.864858236280845,0.00207094833268347,0.790388018839527,0.942067288613178,1.01580807567796,0.0524302559294514,0.645192317746841,1.38480124194364,1.02923222249608,0.00206056952838358,0.95488463158683,1.10541376716469,0.985382364541869,0.00183918159633519,0.917248351513031,1.05614062142467,0.953191082981256,0.00172938412530221,0.887827680684879,1.0203694728247
"ind-large","halfcauchy",2,"continuous",29,199,3797369,465283,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.02803350500657,0.0917711473407307,0.522019278297183,1.509152877634,1.02843415493865,0.00171303043248696,0.959449822155102,1.09630866502648,1.00186042886608,0.0687968873389867,0.568351154143922,1.44336387007562,1.00459900840171,0.00203635490267055,0.93089790251189,1.08015455410905,0.986310821588921,0.0500423201065052,0.619703267494128,1.34735851224544,0.998872743487309,0.00197790540543198,0.926969598257527,1.07514253432072,0.96935149880903,0.00181053856853963,0.901701840276495,1.03952484279932,0.935186646611666,0.00171547457418261,0.870155456690964,1.002002502542
"ind-large","halfcauchy",2,"continuous",29,200,3797369,6037595,1,1,1,1,1.00028369132167,0.954841325145605,1.00086892702581,1.00028369132167,1.03266460189655,0.0939815769424607,0.527654265994093,1.52669369832142,1.03306559028564,0.00165253458925588,0.963969756526459,1.09921503047413,1.08232381382849,0.0671354923240941,0.653436944163573,1.5012096454133,1.08576561088079,0.00196190629638933,1.01358127293254,1.1619816203531,0.975672613179801,0.0530264783166573,0.604798974295937,1.34908339780384,0.98759921491485,0.00190843948490067,0.915427291390685,1.0605846242808,0.975157065453392,0.00173333898600247,0.909206057225261,1.04363520856699,0.922938020869713,0.00163699151597751,0.859757665745748,0.989252560642452
