"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-small","none",1,"continuous",90,1,1156497,11838381,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.727332830012245,0.00131355386406485,0.666479252261136,0.785361595294057,0.727332830012245,0.00131355386406485,0.666479252261136,0.785361595294057,1.44349276661069,0.00182560368602913,1.37307183453769,1.51357392866672,1.44349276661069,0.00182560368602913,1.37307183453769,1.51357392866672,1.01898602380264,0.00110315709689726,0.964853068512701,1.07531657417903,1.01898602380264,0.00110315709689726,0.964853068512701,1.07531657417903,1.01253968822734,0.00132987777232009,0.951535896149547,1.07323407612781,1.01253968822734,0.00132987777232009,0.951535896149547,1.07323407612781
"high-small","none",1,"continuous",90,2,1156497,11786267,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.662808150592801,0.00144687715754467,0.598940867294874,0.723710846475743,0.662808150592801,0.00144687715754467,0.598940867294874,0.723710846475743,1.56431084176973,0.00201087852666332,1.49040306364509,1.63786308838213,1.56431084176973,0.00201087852666332,1.49040306364509,1.63786308838213,1.01445045877368,0.0012151089287087,0.957637067810877,1.07357025347616,1.01445045877368,0.0012151089287087,0.957637067810877,1.07357025347616,0.942078036877198,0.00146483955990085,0.878053187894314,1.0057773838242,0.942078036877198,0.00146483955990085,0.878053187894314,1.0057773838242
"high-small","none",1,"continuous",90,3,1156497,2205797,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.691511960591131,0.00145659506640088,0.627430632528564,0.752618566083654,0.691511960591131,0.00145659506640088,0.627430632528564,0.752618566083654,1.4848049656831,0.00202436031509364,1.41064972581504,1.55860321904191,1.4848049656831,0.00202436031509364,1.41064972581504,1.55860321904191,0.952462250124616,0.00122325655670401,0.895458657472445,1.01177968025815,0.952462250124616,0.00122325655670401,0.895458657472445,1.01177968025815,1.02580472888744,0.00147465874296406,0.961566084325453,1.0897179708584,1.02580472888744,0.00147465874296406,0.961566084325453,1.0897179708584
"high-small","none",1,"continuous",90,4,1156497,2701669,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.670573176093603,0.00146157112679734,0.606382433108882,0.731784214184893,0.670573176093603,0.00146157112679734,0.606382433108882,0.731784214184893,1.52119784815232,0.00203128686117828,1.44691588935957,1.5951222912013,1.52119784815232,0.00203128686117828,1.44691588935957,1.5951222912013,0.991322073096857,0.00122744169565543,0.934221089301232,1.05074108940162,0.991322073096857,0.00122744169565543,0.934221089301232,1.05074108940162,0.988668645005429,0.00147970541907896,0.924319971304985,1.05269079964064,0.988668645005429,0.00147970541907896,0.924319971304985,1.05269079964064
"high-small","none",1,"continuous",90,5,1156497,16552763,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.660196671843982,0.00155570638504623,0.593971008706384,0.72334819014357,0.660196671843982,0.00155570638504623,0.593971008706384,0.72334819014357,1.58009812436531,0.00216212375275181,1.50346122370966,1.65636613640186,1.58009812436531,0.00216212375275181,1.50346122370966,1.65636613640186,1.03854923926618,0.00130650242118749,0.979637991578707,1.09985205760899,1.03854923926618,0.00130650242118749,0.979637991578707,1.09985205760899,1.01537133004733,0.00157501508872346,0.94898256227119,1.08142308747354,1.01537133004733,0.00157501508872346,0.94898256227119,1.08142308747354
"high-small","none",1,"continuous",90,6,1156497,984766,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.669414265103333,0.00135752818759306,0.607550417632379,0.728406455600767,0.669414265103333,0.00135752818759306,0.607550417632379,0.728406455600767,1.54439262620722,0.00188672797389924,1.4728026935596,1.61563774010274,1.54439262620722,0.00188672797389924,1.4728026935596,1.61563774010274,1.01760021757714,0.0011400906847796,0.962568475132636,1.0748656840373,1.01760021757714,0.0011400906847796,0.962568475132636,1.0748656840373,0.982908576487123,0.00137440317584079,0.920891729061398,1.04461031141451,0.982908576487123,0.00137440317584079,0.920891729061398,1.04461031141451
"high-small","none",1,"continuous",90,7,1156497,11866910,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.686805384704574,0.00143867237159242,0.623119486529151,0.747535043432925,0.686805384704574,0.00143867237159242,0.623119486529151,0.747535043432925,1.54617067848551,0.00199947516989884,1.47247274147192,1.61951397774798,1.54617067848551,0.00199947516989884,1.47247274147192,1.61951397774798,0.994256476551497,0.00120821879994628,0.937604355325058,1.05320822985694,0.994256476551497,0.00120821879994628,0.937604355325058,1.05320822985694,0.97983924439411,0.00145653240864397,0.915996354687046,1.04335795061249,0.97983924439411,0.00145653240864397,0.915996354687046,1.04335795061249
"high-small","none",1,"continuous",90,8,1156497,15226004,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.705017082013457,0.00143672047289311,0.641374431262141,0.765705414384134,0.705017082013457,0.00143672047289311,0.641374431262141,0.765705414384134,1.52903645087587,0.00199678118507382,1.45538807882155,1.602329803724,1.52903645087587,0.00199678118507382,1.45538807882155,1.602329803724,1.02547646588057,0.00120659342645212,0.968862442488928,1.08438844702503,1.02547646588057,0.00120659342645212,0.968862442488928,1.08438844702503,1.05858345523881,0.00145457207797853,0.994783765887578,1.12205961946252,1.05858345523881,0.00145457207797853,0.994783765887578,1.12205961946252
"high-small","none",1,"continuous",90,9,1156497,2598543,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.689374096771604,0.00149210351802366,0.624516391572326,0.751221042293094,0.689374096771604,0.00149210351802366,0.624516391572326,0.751221042293094,1.49002181572724,0.00207370287419525,1.41496825395042,1.56471409223255,1.49002181572724,0.00207370287419525,1.41496825395042,1.56471409223255,0.958990171654263,0.00125307250794996,0.901296068501113,1.01902624350448,0.958990171654263,0.00125307250794996,0.901296068501113,1.01902624350448,1.02919960415178,0.0015106023356501,0.964182791344811,1.09388710512304,1.02919960415178,0.0015106023356501,0.964182791344811,1.09388710512304
"high-small","none",1,"continuous",90,10,1156497,6153338,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.704528193694477,0.00155396363674523,0.638339730885319,0.767644081769343,0.704528193694477,0.00155396363674523,0.638339730885319,0.767644081769343,1.47794673359367,0.00215965200675913,1.40135353491898,1.55417130274081,1.47794673359367,0.00215965200675913,1.40135353491898,1.55417130274081,0.942285395550142,0.00130500838470185,0.883407818868983,1.0035530213168,0.942285395550142,0.00130500838470185,0.883407818868983,1.0035530213168,1.04716012862443,0.00157321102371869,0.980809742214733,1.11317480474942,1.04716012862443,0.00157321102371869,0.980809742214733,1.11317480474942
"high-small","none",1,"continuous",90,11,1156497,3115231,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.682811636191829,0.00151681028710214,0.617419141308648,0.74516863839363,0.682811636191829,0.00151681028710214,0.617419141308648,0.74516863839363,1.52276065128752,0.00210803641585269,1.44708837889914,1.59806895586801,1.52276065128752,0.00210803641585269,1.44708837889914,1.59806895586801,0.973092546238866,0.00127381789963433,0.91492285542344,1.0336237110236,0.973092546238866,0.00127381789963433,0.91492285542344,1.0336237110236,0.985673296343678,0.0015356124101155,0.920120274218532,1.05089382479092,0.985673296343678,0.0015356124101155,0.920120274218532,1.05089382479092
"high-small","none",1,"continuous",90,12,1156497,12723458,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.704363187224662,0.00147930062550042,0.639784329488234,0.765944234327402,0.704363187224662,0.00147930062550042,0.639784329488234,0.765944234327402,1.47507725157758,0.00205593301174082,1.40034583421663,1.54944828125593,1.47507725157758,0.00205593301174082,1.40034583421663,1.54944828125593,1.02199097461415,0.00124233727346802,0.964544584191301,1.0817695415245,1.02199097461415,0.00124233727346802,0.964544584191301,1.0817695415245,1.06588563661086,0.00149766096420928,1.00114799655017,1.13029540513997,1.06588563661086,0.00149766096420928,1.00114799655017,1.13029540513997
"high-small","none",1,"continuous",90,13,1156497,5961731,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.708481768553379,0.00141259745360668,0.645375667959952,0.768658582119328,0.708481768553379,0.00141259745360668,0.645375667959952,0.768658582119328,1.60189069460035,0.00196325757153799,1.52886340671593,1.67456673798083,1.60189069460035,0.00196325757153799,1.52886340671593,1.67456673798083,0.99364387367305,0.00118633332985231,0.93750711947326,1.05205891659663,0.99364387367305,0.00118633332985231,0.93750711947326,1.05205891659663,0.971467068415568,0.00143014990879941,0.908204903294391,1.03440763124623,0.971467068415568,0.00143014990879941,0.908204903294391,1.03440763124623
"high-small","none",1,"continuous",90,14,1156497,7387405,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.665524387686838,0.00151200259616518,0.600235591961863,0.727782491595494,0.665524387686838,0.00151200259616518,0.600235591961863,0.727782491595494,1.55720982134043,0.00210138153291567,1.48165711725895,1.6323989087357,1.55720982134043,0.00210138153291567,1.48165711725895,1.6323989087357,1.00516764979639,0.00126979770399873,0.94708978887402,1.06560305761029,1.00516764979639,0.00126979770399873,0.94708978887402,1.06560305761029,1.01482530634837,0.00153076637919549,0.949375805940614,1.07994272233342,1.01482530634837,0.00153076637919549,0.949375805940614,1.07994272233342
"high-small","none",1,"continuous",90,15,1156497,10962483,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.718637966417666,0.00149122355484693,0.653799399373643,0.780466788087029,0.718637966417666,0.00149122355484693,0.653799399373643,0.780466788087029,1.56235540606541,0.00207249858743853,1.48732379254939,1.63702617819994,1.56235540606541,0.00207249858743853,1.48732379254939,1.63702617819994,0.980610753354726,0.00125234363484485,0.922933414132483,1.04062927110535,0.980610753354726,0.00125234363484485,0.922933414132483,1.04062927110535,0.986432083173486,0.00150972545906772,0.921433876293546,1.0511003436919,0.986432083173486,0.00150972545906772,0.921433876293546,1.0511003436919
"high-small","none",1,"continuous",90,16,1156497,7735309,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.671758279315341,0.00150510839157292,0.606618435289704,0.733874498386172,0.671758279315341,0.00150510839157292,0.606618435289704,0.733874498386172,1.48850693626536,0.00209178934660577,1.41312661386303,1.56352392712851,1.48850693626536,0.00209178934660577,1.41312661386303,1.56352392712851,1.08720140220312,0.00126400286350509,1.0292564341628,1.14749982537294,1.08720140220312,0.00126400286350509,1.0292564341628,1.14749982537294,0.952016233273154,0.00152378175849577,0.88671607343236,1.01698466996421,0.952016233273154,0.00152378175849577,0.88671607343236,1.01698466996421
"high-small","none",1,"continuous",90,17,1156497,7453751,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.687624749480541,0.00148958839733396,0.622821654084659,0.749419907141308,0.687624749480541,0.00148958839733396,0.622821654084659,0.749419907141308,1.56423112807055,0.00207022839306666,1.4892405507558,1.63886096234043,1.56423112807055,0.00207022839306666,1.4892405507558,1.63886096234043,1.04567409739094,0.00125097183407943,0.988028485792449,1.10566038385504,1.04567409739094,0.00125097183407943,0.988028485792449,1.10566038385504,0.912466600948163,0.00150807366901501,0.847503678266499,0.977099009680967,0.912466600948163,0.00150807366901501,0.847503678266499,0.977099009680967
"high-small","none",1,"continuous",90,18,1156497,1557780,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.687236179554553,0.00138018131387313,0.624858349801845,0.746718437622582,0.687236179554553,0.00138018131387313,0.624858349801845,0.746718437622582,1.54264369262133,0.0019181955081705,1.47045928415211,1.61448074315399,1.54264369262133,0.0019181955081705,1.47045928415211,1.61448074315399,0.963443873106779,0.00115910437833017,0.907955085734821,1.02118462756036,0.963443873106779,0.00115910437833017,0.907955085734821,1.02118462756036,0.994881058911347,0.00139732369860982,0.932349313914419,1.05709538929935,0.994881058911347,0.00139732369860982,0.932349313914419,1.05709538929935
"high-small","none",1,"continuous",90,19,1156497,9673549,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.642467021599315,0.0015067589430977,0.577291444284917,0.704617376946605,0.642467021599315,0.0015067589430977,0.577291444284917,0.704617376946605,1.47428395829115,0.00209403551141964,1.39886326464637,1.54934202153427,1.47428395829115,0.00209403551141964,1.39886326464637,1.54934202153427,1.00434057600327,0.00126535630043127,0.946364610832137,1.06467136430802,1.00434057600327,0.00126535630043127,0.946364610832137,1.06467136430802,0.86465474479425,0.00152541367122521,0.79931941616215,0.929657917803707,0.86465474479425,0.00152541367122521,0.79931941616215,0.929657917803707
"high-small","none",1,"continuous",90,20,1156497,5754387,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.734446352793601,0.00135187100117905,0.672711612435605,0.793315390040963,0.734446352793601,0.00135187100117905,0.672711612435605,0.793315390040963,1.50319405602005,0.00187885297264475,1.43175364084345,1.57429033169524,1.50319405602005,0.00187885297264475,1.43175364084345,1.57429033169524,0.98672269541226,0.00113533215931668,0.93180591933725,1.04386850540465,0.98672269541226,0.00113533215931668,0.93180591933725,1.04386850540465,1.00081289102796,0.00136866568518512,0.938925766437616,1.06238597063465,1.00081289102796,0.00136866568518512,0.938925766437616,1.06238597063465
"high-small","none",1,"continuous",90,21,1156497,11827345,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.708924727977904,0.00158004859915944,0.642182979785089,0.772568506120155,0.708924727977904,0.00158004859915944,0.642182979785089,0.772568506120155,1.58922859182529,0.00219594380183539,1.51199463559211,1.66609097846408,1.58922859182529,0.00219594380183539,1.51199463559211,1.66609097846408,1.05768572233629,0.0013269377256743,0.998315614278394,1.11946645855677,1.05768572233629,0.0013269377256743,0.998315614278394,1.11946645855677,0.960631746895309,0.00159965135733569,0.893725574761766,1.02719784303803,0.960631746895309,0.00159965135733569,0.893725574761766,1.02719784303803
"high-small","none",1,"continuous",90,22,1156497,8003886,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.686245878862971,0.00149143188886844,0.62140277713826,0.748078883973271,0.686245878862971,0.00149143188886844,0.62140277713826,0.748078883973271,1.53167019923534,0.0020727940675715,1.45663314810168,1.60634593768287,1.53167019923534,0.0020727940675715,1.45663314810168,1.60634593768287,0.977540198441702,0.00125252405959366,0.919858665635233,1.03756285744203,0.977540198441702,0.00125252405959366,0.919858665635233,1.03756285744203,1.06041904611972,0.00150994149110465,0.995416457280283,1.12509229130447,1.06041904611972,0.00150994149110465,0.995416457280283,1.12509229130447
"high-small","none",1,"continuous",90,23,1156497,11095814,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.673550083948283,0.00145221244173641,0.609565164150113,0.734564875955443,0.673550083948283,0.00145221244173641,0.609565164150113,0.734564875955443,1.48238137636515,0.00201827628165903,1.40833757302776,1.55606850846127,1.48238137636515,0.00201827628165903,1.40833757302776,1.55606850846127,1.01743909020601,0.00121958073987799,0.960521322968592,1.07666789914127,1.01743909020601,0.00121958073987799,0.960521322968592,1.07666789914127,0.98114353035832,0.00147022888594329,0.917001262823252,1.04496035872862,0.98114353035832,0.00147022888594329,0.917001262823252,1.04496035872862
"high-small","none",1,"continuous",90,24,1156497,14484133,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.651818702573527,0.00141315472608331,0.588700112348931,0.712007376238049,0.651818702573527,0.00141315472608331,0.588700112348931,0.712007376238049,1.56065977472629,0.00196400489794423,1.48761857784135,1.63334994677683,1.56065977472629,0.00196400489794423,1.48761857784135,1.63334994677683,0.943715510171361,0.00118678367451646,0.887568109037772,1.00214168451501,0.943715510171361,0.00118678367451646,0.887568109037772,1.00214168451501,0.951481455499915,0.00143069209736048,0.888207338620314,1.01443414795944,0.951481455499915,0.00143069209736048,0.888207338620314,1.01443414795944
"high-small","none",1,"continuous",90,25,1156497,48518,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.654441258742364,0.00149910535874537,0.589431493513807,0.716433319810396,0.654441258742364,0.00149910535874537,0.589431493513807,0.716433319810396,1.56112541321102,0.0020834558672171,1.48589567217634,1.63599321592158,1.56112541321102,0.0020834558672171,1.48589567217634,1.63599321592158,1.00344167060729,0.00125896527676513,0.945612076732935,1.06361879776975,1.00344167060729,0.00125896527676513,0.945612076732935,1.06361879776975,0.988427220078599,0.00151770816080536,0.923257390283437,1.05326617919996,0.988427220078599,0.00151770816080536,0.923257390283437,1.05326617919996
"high-small","none",1,"continuous",90,26,1156497,3499856,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.682614923668401,0.00143855818299574,0.61893151596661,0.743342336642385,0.682614923668401,0.00143855818299574,0.61893151596661,0.743342336642385,1.56114781125247,0.00199931495072189,1.48745283786099,1.63448831602872,1.56114781125247,0.00199931495072189,1.48745283786099,1.63448831602872,1.02227245979617,0.00120812117224603,0.965622695198491,1.08122216913757,1.02227245979617,0.00120812117224603,0.965622695198491,1.08122216913757,0.914482819564916,0.00145641619138841,0.850642232534495,0.977998629839901,0.914482819564916,0.00145641619138841,0.850642232534495,0.977998629839901
"high-small","none",1,"continuous",90,27,1156497,13818496,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.741829884039651,0.00148415797940831,0.677145106637267,0.803512115932174,0.741829884039651,0.00148415797940831,0.677145106637267,0.803512115932174,1.53977490013964,0.00206267077901545,1.46492134329929,1.61426843447732,1.53977490013964,0.00206267077901545,1.46492134329929,1.61426843447732,0.993142627222498,0.00124640491882255,0.93560227174897,1.05301898335177,0.993142627222498,0.00124640491882255,0.93560227174897,1.05301898335177,0.956482682564151,0.00150256658227085,0.891638700723299,1.02099736198156,0.956482682564151,0.00150256658227085,0.891638700723299,1.02099736198156
"high-small","none",1,"continuous",90,28,1156497,7955890,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.727114605016303,0.00155344791552072,0.660937094911949,0.790220184398725,0.727114605016303,0.00155344791552072,0.660937094911949,0.790220184398725,1.47254159715085,0.00215894040510699,1.39596093072948,1.54875346970708,1.47254159715085,0.00215894040510699,1.39596093072948,1.54875346970708,1.00486769086272,0.00130457895776239,0.945999928231775,1.06612584522919,1.00486769086272,0.00130457895776239,0.945999928231775,1.06612584522919,1.00563459981361,0.00157269470847362,0.939294934234918,1.07163812290483,1.00563459981361,0.00157269470847362,0.939294934234918,1.07163812290483
"high-small","none",1,"continuous",90,29,1156497,9664986,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.675665454010923,0.00146266531540977,0.611450693481535,0.736899386019917,0.675665454010923,0.00146266531540977,0.611450693481535,0.736899386019917,1.49887157452264,0.00203279618696062,1.42456199036718,1.57282353212737,1.49887157452264,0.00203279618696062,1.42456199036718,1.57282353212737,0.978767610563253,0.00122835353220847,0.921645439478151,1.0382087787191,0.978767610563253,0.00122835353220847,0.921645439478151,1.0382087787191,0.983547538390219,0.00148080430778157,0.919175007354421,1.04759355951337,0.983547538390219,0.00148080430778157,0.919175007354421,1.04759355951337
"high-small","none",1,"continuous",90,30,1156497,3627270,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.698014621480782,0.00154604746837131,0.631994933156085,0.760969720792313,0.698014621480782,0.00154604746837131,0.631994933156085,0.760969720792313,1.56168487870539,0.00214866521728624,1.48528697321458,1.63771573089178,1.56168487870539,0.00214866521728624,1.48528697321458,1.63771573089178,0.949194644083084,0.00129836706698834,0.890467049760152,1.01030605371987,0.949194644083084,0.00129836706698834,0.890467049760152,1.01030605371987,0.975477939716644,0.00156520714429036,0.909296173634409,1.04132388242983,0.975477939716644,0.00156520714429036,0.909296173634409,1.04132388242983
"high-small","none",1,"continuous",90,31,1156497,8680713,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.664771115354964,0.00145486299209151,0.600727853687212,0.725841535109201,0.664771115354964,0.00145486299209151,0.600727853687212,0.725841535109201,1.61656935095589,0.00202201053267143,1.54245733159839,1.69032453492016,1.61656935095589,0.00202201053267143,1.54245733159839,1.69032453492016,1.03716493101716,0.00122183733933215,0.98019435672968,1.0964476767971,1.03716493101716,0.00122183733933215,0.98019435672968,1.0964476767971,1.02403449423948,0.00147295041153449,0.959832775544635,1.08791001182596,1.02403449423948,0.00147295041153449,0.959832775544635,1.08791001182596
"high-small","none",1,"continuous",90,32,1156497,5906404,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.650729433483696,0.00143005196115941,0.587234644413178,0.711276741044561,0.650729433483696,0.00143005196115941,0.587234644413178,0.711276741044561,1.53465585707885,0.00198746828636279,1.46117966044123,1.60777911308858,1.53465585707885,0.00198746828636279,1.46117966044123,1.60777911308858,0.887251288978942,0.00120096119184731,0.830769454739864,0.946025138143989,0.887251288978942,0.00120096119184731,0.830769454739864,0.946025138143989,0.978711800975457,0.00144778195928975,0.915061060988526,1.04203973715246,0.978711800975457,0.00144778195928975,0.915061060988526,1.04203973715246
"high-small","none",1,"continuous",90,33,1156497,2235585,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.71568087732623,0.00147202028472664,0.651261144706531,0.777110234576434,0.71568087732623,0.00147202028472664,0.651261144706531,0.777110234576434,1.53808165360262,0.00204582500658388,1.46353435038434,1.61226992622586,1.53808165360262,0.00204582500658388,1.46353435038434,1.61226992622586,1.00346263935149,0.00123622776280388,0.946157607792378,1.06309369850389,1.00346263935149,0.00123622776280388,0.946157607792378,1.06309369850389,1.04020045619055,0.00149029675238514,0.975622012084819,1.10445142460188,1.04020045619055,0.00149029675238514,0.975622012084819,1.10445142460188
"high-small","none",1,"continuous",90,34,1156497,6777394,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.714812071486229,0.00137474842032914,0.652557157242352,0.774177122097554,0.714812071486229,0.00137474842032914,0.652557157242352,0.774177122097554,1.52151411354316,0.00191063860278863,1.44947200309494,1.59320952015204,1.52151411354316,0.00191063860278863,1.44947200309494,1.59320952015204,0.95714656758384,0.00115453801487319,0.901767206816375,1.01477355049389,0.95714656758384,0.00115453801487319,0.901767206816375,1.01477355049389,0.992197794123237,0.00139181860734588,0.929789382717273,1.05428952082012,0.992197794123237,0.00139181860734588,0.929789382717273,1.05428952082012
"high-small","none",1,"continuous",90,35,1156497,12637412,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.695270931176214,0.001534993287676,0.629487647714231,0.758000586961611,0.695270931176214,0.001534993287676,0.629487647714231,0.758000586961611,1.50503341189654,0.00213331332117384,1.42890868600155,1.58079153851754,1.50503341189654,0.00213331332117384,1.42890868600155,1.58079153851754,1.01937498241257,0.001289093569776,0.960857606053136,1.08026831019389,1.01937498241257,0.001289093569776,0.960857606053136,1.08026831019389,1.00910229143393,0.00155402741564086,0.94315745498582,1.07471274943382,1.00910229143393,0.00155402741564086,0.94315745498582,1.07471274943382
"high-small","none",1,"continuous",90,36,1156497,1086213,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.669407807772311,0.0016152035395653,0.601927618376128,0.733755743129608,0.669407807772311,0.0016152035395653,0.601927618376128,0.733755743129608,1.50479176640959,0.00224474253213607,1.42670419894468,1.58250380601787,1.50479176640959,0.00224474253213607,1.42670419894468,1.58250380601787,1.02063111858664,0.00135642390070389,0.960605115010529,1.08309509482849,1.02063111858664,0.00135642390070389,0.960605115010529,1.08309509482849,0.922741577239561,0.00163519653876034,0.855096175532136,0.99004348143869,0.922741577239561,0.00163519653876034,0.855096175532136,0.99004348143869
"high-small","none",1,"continuous",90,37,1156497,11094476,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.668905400007109,0.0015387563431148,0.603041518406695,0.731711880176953,0.668905400007109,0.0015387563431148,0.603041518406695,0.731711880176953,1.50322395731739,0.00213853288293607,1.42700619275941,1.57907487809048,1.50322395731739,0.00213853288293607,1.42700619275941,1.57907487809048,0.991113228747387,0.0012922467957746,0.932524301804861,1.05208087007613,0.991113228747387,0.0012922467957746,0.932524301804861,1.05208087007613,1.00513697226171,0.00155782835763882,0.939111552037424,1.07082770298892,1.00513697226171,0.00155782835763882,0.939111552037424,1.07082770298892
"high-small","none",1,"continuous",90,38,1156497,10955777,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.661268240034589,0.00137944110220533,0.598907091905515,0.720734620718683,0.661268240034589,0.00137944110220533,0.598907091905515,0.720734620718683,1.53853706788582,0.00191717818722049,1.46637171901182,1.61035478566478,1.53853706788582,0.00191717818722049,1.46637171901182,1.61035478566478,1.01779555867397,0.00115849091220763,0.962321513621106,1.07552131766599,1.01779555867397,0.00115849091220763,0.962321513621106,1.07552131766599,0.99788284505117,0.00139658465535583,0.935367611168178,1.0600805917343,0.99788284505117,0.00139658465535583,0.935367611168178,1.0600805917343
"high-small","none",1,"continuous",90,39,1156497,652825,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.639920303602151,0.00144592330554862,0.576074110139148,0.700802696762102,0.639920303602151,0.00144592330554862,0.576074110139148,0.700802696762102,1.55727439332253,0.00200955859284083,1.48339089653741,1.63080232586534,1.55727439332253,0.00200955859284083,1.48339089653741,1.63080232586534,0.967814256661947,0.00121431230167263,0.911019366196847,1.0269140559665,0.967814256661947,0.00121431230167263,0.911019366196847,1.0269140559665,1.03394080354872,0.00146387729128827,0.969937300763958,1.09761968668543,1.03394080354872,0.00146387729128827,0.969937300763958,1.09761968668543
