"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-small","none",1,"continuous",90,40,1156497,13156153,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.707533216386963,0.00134006950023899,0.646068490668971,0.766144852019156,0.707533216386963,0.00134006950023899,0.646068490668971,0.766144852019156,1.54605593902766,0.0018624627368979,1.47492788915713,1.61684151998512,1.54605593902766,0.0018624627368979,1.47492788915713,1.61684151998512,1.00786644613646,0.00112542749137442,0.953189742333879,1.06476245147129,1.00786644613646,0.00112542749137442,0.953189742333879,1.06476245147129,0.96038355428835,0.0013567266954054,0.898766743211207,1.02168714590336,0.96038355428835,0.0013567266954054,0.898766743211207,1.02168714590336
"high-small","none",1,"continuous",90,41,1156497,12080316,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.661963218710885,0.00156905640910431,0.595453994156729,0.72538520798691,0.661963218710885,0.00156905640910431,0.595453994156729,0.72538520798691,1.5162990423177,0.00218062377055284,1.43933488937194,1.59289314718458,1.5162990423177,0.00218062377055284,1.43933488937194,1.59289314718458,0.996820300661939,0.00131767907627796,0.937657719256871,1.05838531663536,0.996820300661939,0.00131767907627796,0.937657719256871,1.05838531663536,0.937109228995485,0.00158848867974124,0.870436988375177,1.00344298293776,0.937109228995485,0.00158848867974124,0.870436988375177,1.00344298293776
"high-small","none",1,"continuous",90,42,1156497,7202683,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.662741082233223,0.00136451339993555,0.600718321871388,0.721884704298974,0.662741082233223,0.00136451339993555,0.600718321871388,0.721884704298974,1.57780951411028,0.00189643882482455,1.50603571363072,1.6492378924301,1.57780951411028,0.00189643882482455,1.50603571363072,1.6492378924301,0.957526613460676,0.00114595797167037,0.902353312259347,1.01493858905321,0.957526613460676,0.00114595797167037,0.902353312259347,1.01493858905321,1.02778275443859,0.00138147544117824,0.965606663921247,1.08964323992802,1.02778275443859,0.00138147544117824,0.965606663921247,1.08964323992802
"high-small","none",1,"continuous",90,43,1156497,118378,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.667538141533326,0.00148002686357444,0.602943379939552,0.729134438680696,0.667538141533326,0.00148002686357444,0.602943379939552,0.729134438680696,1.49379525550059,0.00205692650585497,1.41904586799262,1.56818471016417,1.49379525550059,0.00205692650585497,1.41904586799262,1.56818471016417,1.00319151955789,0.00124293535838751,0.945731332533412,1.06298462846515,1.00319151955789,0.00124293535838751,0.945731332533412,1.06298462846515,0.992419859886933,0.00149838299302785,0.927666389614952,1.05684490866779,0.992419859886933,0.00149838299302785,0.927666389614952,1.05684490866779
"high-small","none",1,"continuous",90,44,1156497,14611914,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.668537746470693,0.00142964372808951,0.605052016399775,0.729076466494115,0.668537746470693,0.00142964372808951,0.605052016399775,0.729076466494115,1.53141439258718,0.00198690334900812,1.45794860018003,1.60452718012986,1.53141439258718,0.00198690334900812,1.45794860018003,1.60452718012986,0.913688086472741,0.00120062013701035,0.857214323556126,0.972453831707756,0.913688086472741,0.00120062013701035,0.857214323556126,0.972453831707756,0.965588028935535,0.00144737125424635,0.90194626753052,1.02890687494317,0.965588028935535,0.00144737125424635,0.90194626753052,1.02890687494317
"high-small","none",1,"continuous",90,45,1156497,13861400,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.699062255293368,0.00147198977105113,0.634643118880789,0.760491219207814,0.699062255293368,0.00147198977105113,0.634643118880789,0.760491219207814,1.52011585958947,0.00204576230360908,1.44556964565496,1.59430327619189,1.52011585958947,0.00204576230360908,1.44556964565496,1.59430327619189,1.0315554534422,0.00123618845382184,0.974251480202559,1.09118629074715,1.0315554534422,0.00123618845382184,0.974251480202559,1.09118629074715,0.934751056186286,0.00149025104359429,0.870173294731443,0.999000653671687,0.934751056186286,0.00149025104359429,0.870173294731443,0.999000653671687
"high-small","none",1,"continuous",90,46,1156497,8434944,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.664935142791676,0.00145955214371641,0.60078875478733,0.726103869113004,0.664935142791676,0.00145955214371641,0.60078875478733,0.726103869113004,1.56917397792869,0.00202850936697559,1.49494287926274,1.64304763181261,1.56917397792869,0.00202850936697559,1.49494287926274,1.64304763181261,1.01902510164585,0.0012257643322811,0.961963086187395,1.07840321494716,1.01902510164585,0.0012257643322811,0.961963086187395,1.07840321494716,1.02476970378305,0.00147768370522836,0.960465006918529,1.08874798332664,1.02476970378305,0.00147768370522836,0.960465006918529,1.08874798332664
"high-small","none",1,"continuous",90,47,1156497,10372633,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.705735081049453,0.00148363057000637,0.641061760474841,0.767406330980288,0.705735081049453,0.00148363057000637,0.641061760474841,0.767406330980288,1.47703565273542,0.00206191723824658,1.40219562985685,1.55151550037247,1.47703565273542,0.00206191723824658,1.40219562985685,1.55151550037247,0.984251267130785,0.00124595015014747,0.926721467190615,1.04411698541266,0.984251267130785,0.00124595015014747,0.926721467190615,1.04411698541266,0.963930817066643,0.00150201736312034,0.899098820532933,1.0284339732059,0.963930817066643,0.00150201736312034,0.899098820532933,1.0284339732059
"high-small","none",1,"continuous",90,48,1156497,12998503,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.702345420263517,0.00144468221748836,0.638526677263044,0.763201721513797,0.702345420263517,0.00144468221748836,0.638526677263044,0.763201721513797,1.58276424301309,0.00200784277695994,1.50891232722306,1.65626077362734,1.58276424301309,0.00200784277695994,1.50891232722306,1.65626077362734,0.990902094379347,0.00121327538034801,0.934131474786383,1.04997672097088,0.990902094379347,0.00121327538034801,0.934131474786383,1.04997672097088,1.0148985289044,0.00146262808258219,0.950922229878752,1.07855002539934,1.0148985289044,0.00146262808258219,0.950922229878752,1.07855002539934
"high-small","none",1,"continuous",90,49,1156497,2351788,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.676850530044299,0.00154212160897834,0.610914656501811,0.739725715780467,0.676850530044299,0.00154212160897834,0.610914656501811,0.739725715780467,1.5023344828535,0.0021432071117318,1.42603344966574,1.57826828584548,1.5023344828535,0.0021432071117318,1.42603344966574,1.57826828584548,1.00595276591704,0.0012950710818966,0.947299892115142,1.06698720444727,1.00595276591704,0.0012950710818966,0.947299892115142,1.06698720444727,0.981706673630634,0.00156123361442582,0.915609047173339,1.04746904144251,0.981706673630634,0.00156123361442582,0.915609047173339,1.04746904144251
"high-small","none",1,"continuous",90,50,1156497,15943489,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.725963709893773,0.00149150490694907,0.661119017420438,0.787798344068823,0.725963709893773,0.00149150490694907,0.661119017420438,0.787798344068823,1.50787903009452,0.002072888766843,1.43284016987054,1.58255642846862,1.50787903009452,0.002072888766843,1.43284016987054,1.58255642846862,1.01834191375691,0.00125258146291529,0.960659176396038,1.0783665082072,1.01834191375691,0.00125258146291529,0.960659176396038,1.0783665082072,1.01644841793862,0.00151001149882411,0.951444206253918,1.0811229834481,1.01644841793862,0.00151001149882411,0.951444206253918,1.0811229834481
"high-small","none",1,"continuous",90,51,1156497,1001266,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.699066916432786,0.00145294646500002,0.635065846398986,0.760097159896013,0.699066916432786,0.00145294646500002,0.635065846398986,0.760097159896013,1.50354343888001,0.0020193004125081,1.42948089833086,1.57724934104902,1.50354343888001,0.0020193004125081,1.42948089833086,1.57724934104902,1.02333278248164,0.00122019913701137,0.966400585788485,1.08257659519472,1.02333278248164,0.00122019913701137,0.966400585788485,1.08257659519472,0.963643139931933,0.00147097495010359,0.899484508711954,1.02747601064363,0.963643139931933,0.00147097495010359,0.899484508711954,1.02747601064363
"high-small","none",1,"continuous",90,52,1156497,8466958,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.727470451943035,0.00146859903027818,0.663125604791624,0.788828493881283,0.727470451943035,0.00146859903027818,0.663125604791624,0.788828493881283,1.52662187119546,0.00204106303954518,1.45216133853435,1.60072382343317,1.52662187119546,0.00204106303954518,1.45216133853435,1.60072382343317,1.02576112769176,0.00123334986391829,0.968522918084475,1.08532312875683,1.02576112769176,0.00123334986391829,0.968522918084475,1.08532312875683,0.99164100359833,0.00148682821678437,0.927137615533063,1.05581696800167,0.99164100359833,0.00148682821678437,0.927137615533063,1.05581696800167
"high-small","none",1,"continuous",90,53,1156497,15181625,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.758380400207126,0.00152525382114961,0.692806196700508,0.82091072566953,0.758380400207126,0.00152525382114961,0.692806196700508,0.82091072566953,1.48680972301047,0.0021197755086634,1.41092687619806,1.56232701740565,1.48680972301047,0.0021197755086634,1.41092687619806,1.56232701740565,1.02873371754549,0.00128091343270462,0.970402340491099,1.08943370103212,1.02873371754549,0.00128091343270462,0.970402340491099,1.08943370103212,1.00072597144716,0.00154416616853336,0.934990696641821,1.06612792035655,1.00072597144716,0.00154416616853336,0.934990696641821,1.06612792035655
"high-small","none",1,"continuous",90,54,1156497,9334984,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.690695410531276,0.00144056692976836,0.626967609420331,0.751464997150678,0.690695410531276,0.00144056692976836,0.626967609420331,0.751464997150678,1.57417017811227,0.00200212445918562,1.50042346849972,1.64756190236878,1.57417017811227,0.00200212445918562,1.50042346849972,1.64756190236878,1.00375181842583,0.00120982033603136,0.94706211174269,1.06274238445021,1.00375181842583,0.00120982033603136,0.94706211174269,1.06274238445021,1.01291479917388,0.00145846304625151,0.949029653786351,1.07647558251305,1.01291479917388,0.00145846304625151,0.949029653786351,1.07647558251305
"high-small","none",1,"continuous",90,55,1156497,16685165,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.721251245329887,0.00154599423382996,0.655232692490759,0.78420525624367,0.721251245329887,0.00154599423382996,0.655232692490759,0.78420525624367,1.59274310447818,0.00214864792069208,1.51634539248759,1.66877274183162,1.59274310447818,0.00214864792069208,1.51634539248759,1.66877274183162,1.06478493072953,0.00129836093579594,1.00605749340846,1.12589628526627,1.06478493072953,0.00129836093579594,1.00605749340846,1.12589628526627,1.05883441062407,0.00156520023855426,0.992652903688869,1.12468005580876,1.05883441062407,0.00156520023855426,0.992652903688869,1.12468005580876
"high-small","none",1,"continuous",90,56,1156497,10434731,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.589079639481881,0.00160232653297538,0.521868922766623,0.653170495795266,0.589079639481881,0.00160232653297538,0.521868922766623,0.653170495795266,1.55713831996078,0.00222687825826377,1.47936222914405,1.63454040204199,1.55713831996078,0.00222687825826377,1.47936222914405,1.63454040204199,1.0139983856504,0.00134562963561202,0.954211567916899,1.076212707161,1.0139983856504,0.00134562963561202,0.954211567916899,1.076212707161,0.971743393824353,0.00162218361879406,0.904367774512388,1.03877697639564,0.971743393824353,0.00162218361879406,0.904367774512388,1.03877697639564
"high-small","none",1,"continuous",90,57,1156497,16506708,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.688672251797981,0.00146638087631765,0.624375982323121,0.749984049480515,0.688672251797981,0.00146638087631765,0.624375982323121,0.749984049480515,1.61752583937893,0.00203799701539407,1.54312147016721,1.69157244631751,1.61752583937893,0.00203799701539407,1.54312147016721,1.69157244631751,1.01994476919981,0.00123149533334777,0.962749532320102,1.07946161910072,1.01994476919981,0.00123149533334777,0.962749532320102,1.07946161910072,0.945189776783219,0.0014845942403087,0.880734581698624,1.00931706171893,0.945189776783219,0.0014845942403087,0.880734581698624,1.00931706171893
"high-small","none",1,"continuous",90,58,1156497,15162120,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.734642232870926,0.00138331601263885,0.672193632079186,0.794191987268338,0.734642232870926,0.00138331601263885,0.672193632079186,0.794191987268338,1.44465376570895,0.00192251577170518,1.37238791851025,1.5165716893971,1.44465376570895,0.00192251577170518,1.37238791851025,1.5165716893971,0.952531430596821,0.00116171508385298,0.896980315573706,1.01033777323196,0.952531430596821,0.00116171508385298,0.896980315573706,1.01033777323196,0.971914651554456,0.00140046997975562,0.909312656777606,1.03419928236619,0.971914651554456,0.00140046997975562,0.909312656777606,1.03419928236619
"high-small","none",1,"continuous",90,59,1156497,9740022,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.753944278920014,0.0014601745100953,0.689784301550806,0.815125915389126,0.753944278920014,0.0014601745100953,0.689784301550806,0.815125915389126,1.46488367077207,0.00202934720192758,1.39063702463269,1.53877235331487,1.46488367077207,0.00202934720192758,1.39063702463269,1.53877235331487,1.00652584966361,0.0012262719202841,0.949452105993645,1.06591663830297,1.00652584966361,0.0012262719202841,0.949452105993645,1.06591663830297,1.0511408872461,0.0014782938633663,0.986823178304366,1.11513284800176,1.0511408872461,0.0014782938633663,0.986823178304366,1.11513284800176
"high-small","none",1,"continuous",90,60,1156497,5319026,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.681698795587427,0.00137644341403128,0.619405480009586,0.741100490847786,0.681698795587427,0.00137644341403128,0.619405480009586,0.741100490847786,1.56080980256033,0.00191300728186457,1.48872310619202,1.63254963295762,1.56080980256033,0.00191300728186457,1.48872310619202,1.63254963295762,0.975270034541125,0.00115596925399435,0.919856338768409,1.03293264347031,0.975270034541125,0.00115596925399435,0.919856338768409,1.03293264347031,0.985212248394918,0.00139354472550379,0.922765050421323,1.04734226454243,0.985212248394918,0.00139354472550379,0.922765050421323,1.04734226454243
"high-small","none",1,"continuous",90,61,1156497,11707501,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.688707216971888,0.00146718164189581,0.624393422488943,0.75003551476819,0.688707216971888,0.00146718164189581,0.624393422488943,0.75003551476819,1.46593904882457,0.00203906590296868,1.39151488518561,1.54000482752579,1.46593904882457,0.00203906590296868,1.39151488518561,1.54000482752579,0.966059024624641,0.00123214288983812,0.908848807154829,1.02559177253253,0.966059024624641,0.00123214288983812,0.908848807154829,1.02559177253253,1.01761613591169,0.00148537136926566,0.953144583031184,1.08176112290772,1.01761613591169,0.00148537136926566,0.953144583031184,1.08176112290772
"high-small","none",1,"continuous",90,62,1156497,3875859,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.71322195992581,0.0014667882077717,0.648916824321273,0.774542030020564,0.71322195992581,0.0014667882077717,0.648916824321273,0.774542030020564,1.50458392307794,0.00203852201204995,1.4301698149286,1.57864006926189,1.50458392307794,0.00203852201204995,1.4301698149286,1.57864006926189,0.943390518945917,0.00123181295835975,0.886187905994734,1.00291501802706,0.943390518945917,0.00123181295835975,0.886187905994734,1.00291501802706,1.00175216837714,0.00148497407561276,0.93728914221828,1.06588845398121,1.00175216837714,0.00148497407561276,0.93728914221828,1.06588845398121
"high-small","none",1,"continuous",90,63,1156497,13470220,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.618889262828062,0.00135443594064369,0.557095868956104,0.677814289330809,0.618889262828062,0.00135443594064369,0.557095868956104,0.677814289330809,1.60876117787316,0.00188246654779218,1.53725215656609,1.67992539829588,1.60876117787316,0.00188246654779218,1.53725215656609,1.67992539829588,1.09035321369426,0.00113751725178884,1.03538357936419,1.14755386481951,1.09035321369426,0.00113751725178884,1.03538357936419,1.14755386481951,1.01163293313157,0.00137130191125695,0.949686008978844,1.07326471100464,1.01163293313157,0.00137130191125695,0.949686008978844,1.07326471100464
"high-small","none",1,"continuous",90,64,1156497,9686559,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.714796563358394,0.00154364577507265,0.648828142452158,0.777702853644055,0.714796563358394,0.00154364577507265,0.648828142452158,0.777702853644055,1.59694239461456,0.00214537991088089,1.52060280524251,1.67291431362466,1.59694239461456,0.00214537991088089,1.52060280524251,1.67291431362466,1.08051730321742,0.00129638550788741,1.02183461210322,1.141582412451,1.08051730321742,0.00129638550788741,1.02183461210322,1.141582412451,1.01044816635947,0.001562819771258,0.94431684743631,1.07624349878103,1.01044816635947,0.001562819771258,0.94431684743631,1.07624349878103
"high-small","none",1,"continuous",90,65,1156497,6114985,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.686663369046146,0.00141104911018725,0.62359184470232,0.746807122748729,0.686663369046146,0.00141104911018725,0.62359184470232,0.746807122748729,1.51910413495415,0.00196108379671093,1.44611712761425,1.59173980789635,1.51910413495415,0.00196108379671093,1.44611712761425,1.59173980789635,0.977526203714847,0.00118502061522982,0.921420571236232,1.03590918250647,0.977526203714847,0.00118502061522982,0.921420571236232,1.03590918250647,0.996366306587607,0.00142856593607168,0.933139403200193,1.05927240234012,0.996366306587607,0.00142856593607168,0.933139403200193,1.05927240234012
"high-small","none",1,"continuous",90,66,1156497,14732239,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.744400791679671,0.00151275417366611,0.679095869264095,0.80667422227931,0.744400791679671,0.00151275417366611,0.679095869264095,0.80667422227931,1.51684236170208,0.00210241357901876,1.4412710481497,1.5920498444513,1.51684236170208,0.00210241357901876,1.4412710481497,1.5920498444513,0.977158852695541,0.00127042177037739,0.919066712326922,1.03760903556691,0.977158852695541,0.00127042177037739,0.919066712326922,1.03760903556691,1.04543622544849,0.00153151741541872,0.979970854887447,1.11056994110924,1.04543622544849,0.00153151741541872,0.979970854887447,1.11056994110924
"high-small","none",1,"continuous",90,67,1156497,10303741,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.715322883090554,0.00142912188771067,0.651848760632126,0.775850602900924,0.715322883090554,0.00142912188771067,0.651848760632126,0.775850602900924,1.58326936241435,0.00198621775866715,1.50981623731168,1.6563690719627,1.58326936241435,0.00198621775866715,1.50981623731168,1.6563690719627,0.994667824098745,0.00120020783735021,0.938203770886997,1.05342353125767,0.994667824098745,0.00120020783735021,0.938203770886997,1.05342353125767,0.992102042124967,0.00144687533767937,0.928471123068204,1.05540973084183,0.992102042124967,0.00144687533767937,0.928471123068204,1.05540973084183
"high-small","none",1,"continuous",90,68,1156497,12579826,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.715792825435593,0.00139170456806692,0.653155163674279,0.775522847268423,0.715792825435593,0.00139170456806692,0.653155163674279,0.775522847268423,1.51113415942108,0.00193419656013059,1.43864924522661,1.58327023795008,1.51113415942108,0.00193419656013059,1.43864924522661,1.58327023795008,0.954736033448461,0.00116877325607024,0.899016325934659,1.01271727026631,0.954736033448461,0.00116877325607024,0.899016325934659,1.01271727026631,0.995057460217583,0.00140897919510514,0.932265522346154,1.057530878027,0.995057460217583,0.00140897919510514,0.932265522346154,1.057530878027
"high-small","none",1,"continuous",90,69,1156497,3655455,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.745722034045043,0.00137165263307025,0.683537304221832,0.805020146492688,0.745722034045043,0.00137165263307025,0.683537304221832,0.805020146492688,1.58256873746373,0.001906361414504,1.51060741867053,1.65418373351933,1.58256873746373,0.001906361414504,1.51060741867053,1.65418373351933,0.961693484974369,0.00115195384613067,0.906376040940001,1.01925547418662,0.961693484974369,0.00115195384613067,0.906376040940001,1.01925547418662,1.02771549451742,0.00138870364380537,0.965376949971395,1.08973759097323,1.02771549451742,0.00138870364380537,0.965376949971395,1.08973759097323
"high-small","none",1,"continuous",90,70,1156497,16100519,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.766877859978978,0.00150920105631267,0.701649667033887,0.829078280000015,0.766877859978978,0.00150920105631267,0.701649667033887,0.829078280000015,1.53600562185646,0.002097463229424,1.46052340137225,1.61112491755264,1.53600562185646,0.002097463229424,1.46052340137225,1.61112491755264,0.978568716194986,0.00126742831227784,0.920545118147129,1.03894793365013,0.978568716194986,0.00126742831227784,0.920545118147129,1.03894793365013,0.957843845004675,0.00152791034363041,0.892455312743321,1.02290043400359,0.957843845004675,0.00152791034363041,0.892455312743321,1.02290043400359
"high-small","none",1,"continuous",90,71,1156497,16181644,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.661172388927128,0.00147225155409639,0.596747534243089,0.722606600674838,0.661172388927128,0.00147225155409639,0.596747534243089,0.722606600674838,1.49410239285875,0.00204613299136431,1.41954937334331,1.56829619416978,1.49410239285875,0.00204613299136431,1.41954937334331,1.56829619416978,1.00632651050655,0.00123641426210756,0.949017211978596,1.06596235195987,1.00632651050655,0.00123641426210756,0.949017211978596,1.06596235195987,1.03505252464194,0.00149052115644514,0.970469274424966,1.09930845351253,1.03505252464194,0.00149052115644514,0.970469274424966,1.09930845351253
"high-small","none",1,"continuous",90,72,1156497,11253212,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.71866762378429,0.00150995618700917,0.653423053220432,0.780883628253493,0.71866762378429,0.00150995618700917,0.653423053220432,0.780883628253493,1.52002534477756,0.00209852241845309,1.44452396807395,1.5951632848913,1.52002534477756,0.00209852241845309,1.44452396807395,1.5951632848913,1.01633234216082,0.00126806994977898,0.958294095632454,1.07672703702775,1.01633234216082,0.00126806994977898,0.958294095632454,1.07672703702775,0.98192892773342,0.00152868372064014,0.916523921706301,1.04700201003369,0.98192892773342,0.00152868372064014,0.916523921706301,1.04700201003369
"high-small","none",1,"continuous",90,73,1156497,15660524,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.715626009726297,0.0014275615345852,0.652186569289874,0.776120567104609,0.715626009726297,0.0014275615345852,0.652186569289874,0.776120567104609,1.54359663758461,0.0019840385812827,1.47018376496851,1.61665617780353,1.54359663758461,0.0019840385812827,1.47018376496851,1.61665617780353,0.965029753876186,0.0011988914516439,0.908596655073765,1.02375313315352,0.965029753876186,0.0011988914516439,0.908596655073765,1.02375313315352,1.0265232599259,0.00144528715420246,0.962927458059995,1.08979651714603,1.0265232599259,0.00144528715420246,0.962927458059995,1.08979651714603
"high-small","none",1,"continuous",90,74,1156497,6532863,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.679798224602165,0.00149908472998935,0.614788910164239,0.741789972399759,0.679798224602165,0.00149908472998935,0.614788910164239,0.741789972399759,1.59570364533859,0.00208343402034846,1.52047435678323,1.67057117394603,1.59570364533859,0.00208343402034846,1.52047435678323,1.67057117394603,1.02651137742841,0.00125895132956845,0.96868212961337,1.08668829521538,1.02651137742841,0.00125895132956845,0.96868212961337,1.08668829521538,0.941374151796688,0.00151769275224135,0.876204435999471,1.00621243327523,0.941374151796688,0.00151769275224135,0.876204435999471,1.00621243327523
"high-small","none",1,"continuous",90,75,1156497,2986139,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.643877054239182,0.00156295720996539,0.577497209923017,0.707175629244689,0.643877054239182,0.00156295720996539,0.577497209923017,0.707175629244689,1.55724521762436,0.0021721811722401,1.48043024625952,1.63369060164029,1.55724521762436,0.0021721811722401,1.48043024625952,1.63369060164029,1.02815834589749,0.00131257890346122,0.9691103123725,1.08960381554096,1.02815834589749,0.00131257890346122,0.9691103123725,1.08960381554096,0.979830519121561,0.00158234052806158,0.913287478759518,1.04603569479509,0.979830519121561,0.00158234052806158,0.913287478759518,1.04603569479509
"high-small","none",1,"continuous",90,76,1156497,3133354,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.763074145355686,0.00137499452459538,0.70081367149474,0.822444581491096,0.763074145355686,0.00137499452459538,0.70081367149474,0.822444581491096,1.51570324689745,0.00191098845465663,1.44365446201162,1.58740499924612,1.51570324689745,0.00191098845465663,1.44365446201162,1.58740499924612,1.01067095391386,0.00115475035098636,0.955286578023377,1.06830360208693,1.01067095391386,0.00115475035098636,0.955286578023377,1.06830360208693,0.978934018666012,0.00139207527643844,0.916519785767732,1.04103129779786,0.978934018666012,0.00139207527643844,0.916519785767732,1.04103129779786
"high-small","none",1,"continuous",90,77,1156497,11373046,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.638507394222701,0.00140338612419211,0.575607328857607,0.698487651409422,0.638507394222701,0.00140338612419211,0.575607328857607,0.698487651409422,1.56665549522543,0.0019504454723917,1.49386684157468,1.63909401525521,1.56665549522543,0.0019504454723917,1.49386684157468,1.63909401525521,0.968888788035904,0.00117859151450323,0.912935495650647,1.02711289332134,0.968888788035904,0.00117859151450323,0.912935495650647,1.02711289332134,0.986497559819701,0.00142081616641816,0.92344228356423,1.04923261302986,0.986497559819701,0.00142081616641816,0.92344228356423,1.04923261302986
"high-small","none",1,"continuous",90,78,1156497,15891442,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.687930822601628,0.00156947011703423,0.621412851152045,0.751361129933141,0.687930822601628,0.00156947011703423,0.621412851152045,0.751361129933141,1.49805125105319,0.00218120827754589,1.42107669259596,1.57465528894429,1.49805125105319,0.00218120827754589,1.42107669259596,1.57465528894429,1.02545812760154,0.00131803394973573,0.966287606096127,1.08703155113917,1.02545812760154,0.00131803394973573,0.966287606096127,1.08703155113917,0.969424779102984,0.00158891605859406,0.902743688549537,1.03576755773,0.969424779102984,0.00158891605859406,0.902743688549537,1.03576755773
"high-small","none",1,"continuous",90,79,1156497,6390565,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.716425536223391,0.00144868186244841,0.65251850389487,0.777366037911781,0.716425536223391,0.00144868186244841,0.65251850389487,0.777366037911781,1.51154628924258,0.00201337963512978,1.43759244983021,1.58514400531888,1.51154628924258,0.00201337963512978,1.43759244983021,1.58514400531888,1.00120887866895,0.00121662166482308,0.944360132568342,1.06036543234272,1.00120887866895,0.00121662166482308,0.944360132568342,1.06036543234272,1.00206014173729,0.00146666152862917,0.937995766527862,1.06579951722468,1.00206014173729,0.00146666152862917,0.937995766527862,1.06579951722468
