"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-small","none",1,"continuous",90,80,1156497,5365166,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.666689079411867,0.00154084576069879,0.600780530078586,0.729538145301624,0.666689079411867,0.00154084576069879,0.600780530078586,0.729538145301624,1.56451414941487,0.00214143873091024,1.48824484706005,1.64041702739931,1.56451414941487,0.00214143873091024,1.48824484706005,1.64041702739931,0.935272530811531,0.00129400043202062,0.87664373441428,0.996280899726789,0.935272530811531,0.00129400043202062,0.87664373441428,0.996280899726789,0.99205108400905,0.00155994271779108,0.92598076492046,1.05778628045446,0.99205108400905,0.00155994271779108,0.92598076492046,1.05778628045446
"high-small","none",1,"continuous",90,81,1156497,4549164,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.712230259714353,0.00152895974942043,0.646576458742117,0.774836385263433,0.712230259714353,0.00152895974942043,0.646576458742117,0.774836385263433,1.56884146137517,0.00212493680129429,1.49286657755204,1.64445105174833,1.56884146137517,0.00212493680129429,1.49286657755204,1.64445105174833,0.95162179438826,0.00128403013845857,0.893219283299258,1.01239456394075,0.95162179438826,0.00128403013845857,0.893219283299258,1.01239456394075,1.02652788839844,0.00154792311548804,0.960712690702519,1.09200938502767,1.02652788839844,0.00154792311548804,0.960712690702519,1.09200938502767
"high-small","none",1,"continuous",90,82,1156497,5249630,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.694422227375765,0.00145272257951098,0.630426115651467,0.755447686451819,0.694422227375765,0.00145272257951098,0.630426115651467,0.755447686451819,1.5396510383864,0.00201899557493092,1.46559421479099,1.61335152319527,1.5396510383864,0.00201899557493092,1.46559421479099,1.61335152319527,0.986817237453536,0.00122001421329181,0.929889253117405,1.04605606414164,0.986817237453536,0.00122001421329181,0.929889253117405,1.04605606414164,0.985416953947479,0.00147075170275213,0.921263225569069,1.04924504085733,0.985416953947479,0.00147075170275213,0.921263225569069,1.04924504085733
"high-small","none",1,"continuous",90,83,1156497,13676045,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.631182403171455,0.00156230209427026,0.564816469268689,0.694467655415768,0.631182403171455,0.00156230209427026,0.564816469268689,0.694467655415768,1.51969340905404,0.00217125428057639,1.44289476985633,1.59612250695762,1.51969340905404,0.00217125428057639,1.44289476985633,1.59612250695762,1.00343635624448,0.00131201883000928,0.944400929181426,1.06486875135224,1.00343635624448,0.00131201883000928,0.944400929181426,1.06486875135224,0.990298649487316,0.00158166440700973,0.923769941219062,1.05648992012467,0.990298649487316,0.00158166440700973,0.923769941219062,1.05648992012467
"high-small","none",1,"continuous",90,84,1156497,6698286,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.713082161712279,0.00134210032180673,0.651570866806484,0.771738248557517,0.713082161712279,0.00134210032180673,0.651570866806484,0.771738248557517,1.538267050967,0.0018652867119322,1.46708504418268,1.60910617739808,1.538267050967,0.0018652867119322,1.46708504418268,1.60910617739808,1.03745712153263,0.00112713435570464,0.982739020373028,1.09439649736296,1.03745712153263,0.00112713435570464,0.982739020373028,1.09439649736296,0.947027849314467,0.00135878475328064,0.885364274277948,1.00837782299733,0.947027849314467,0.00135878475328064,0.885364274277948,1.00837782299733
"high-small","none",1,"continuous",90,85,1156497,5188457,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.66602387599686,0.00151875294924625,0.600589477222819,0.728420911975872,0.66602387599686,0.00151875294924625,0.600589477222819,0.728420911975872,1.55469736917834,0.00211075274957037,1.4789763748678,1.63005409216576,1.55469736917834,0.00211075274957037,1.4789763748678,1.63005409216576,1.01672551147356,0.00127545957006096,0.958518378350127,1.07729582396348,1.01672551147356,0.00127545957006096,0.958518378350127,1.07729582396348,0.965340599008099,0.0015375927022238,0.899745173044951,1.03060285798332,0.965340599008099,0.0015375927022238,0.899745173044951,1.03060285798332
"high-small","none",1,"continuous",90,86,1156497,749733,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.674593714537699,0.00153618082980577,0.60878496790057,0.737347664511558,0.674593714537699,0.00153618082980577,0.60878496790057,0.737347664511558,1.42053558735333,0.00213490058105859,1.34438242633264,1.49632237870222,1.42053558735333,0.00213490058105859,1.34438242633264,1.49632237870222,0.956104953148363,0.00129005056773518,0.897565956024277,1.01702135374215,0.956104953148363,0.00129005056773518,0.897565956024277,1.01702135374215,0.943175960575824,0.00155518025860667,0.877206647846112,1.00881101426889,0.943175960575824,0.00155518025860667,0.877206647846112,1.00881101426889
"high-small","none",1,"continuous",90,87,1156497,4242189,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.703103992724382,0.00132344526865704,0.64202171057399,0.761350876520306,0.703103992724382,0.00132344526865704,0.64202171057399,0.761350876520306,1.51931070855734,0.00183936336161979,1.44862505673815,1.58965570597163,1.51931070855734,0.00183936336161979,1.44862505673815,1.58965570597163,1.01287586841885,0.00111147047347895,0.958539251490061,1.06941793429616,1.01287586841885,0.00111147047347895,0.958539251490061,1.06941793429616,0.998238261868306,0.00133990058106508,0.937004866034637,1.05916068668336,0.998238261868306,0.00133990058106508,0.937004866034637,1.05916068668336
"high-small","none",1,"continuous",90,88,1156497,7342505,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.703201756374541,0.00162936241915363,0.635426475777374,0.767831105388703,0.703201756374541,0.00162936241915363,0.635426475777374,0.767831105388703,1.51129958466618,0.00226442825697965,1.43287033660302,1.58935148645565,1.51129958466618,0.00226442825697965,1.43287033660302,1.58935148645565,1.04457503808677,0.00136832005071966,0.984286404062675,1.10731239624313,1.04457503808677,0.00136832005071966,0.984286404062675,1.10731239624313,0.934685123297977,0.00164953769251976,0.866743749844664,1.00228148499882,0.934685123297977,0.00164953769251976,0.866743749844664,1.00228148499882
"high-small","none",1,"continuous",90,89,1156497,884199,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.649235093736055,0.0014574493518307,0.585134894331108,0.710359823472695,0.649235093736055,0.0014574493518307,0.585134894331108,0.710359823472695,1.52786788224628,0.00202556101132358,1.45369069446598,1.60168807517771,1.52786788224628,0.00202556101132358,1.45369069446598,1.60168807517771,1.00427164476778,0.00122398164275657,0.947251218480472,1.06360695559164,1.00427164476778,0.00122398164275657,0.947251218480472,1.06360695559164,0.970618378369674,0.00147553477560505,0.90636037741804,1.03455011405266,0.970618378369674,0.00147553477560505,0.90636037741804,1.03455011405266
"high-small","none",1,"continuous",90,90,1156497,12472686,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.639018310680684,0.00148871010648102,0.574234313798317,0.7007950595456,0.639018310680684,0.00148871010648102,0.574234313798317,0.7007950595456,1.55449939147623,0.00206902726878143,1.47953051850431,1.6291071017334,1.55449939147623,0.00206902726878143,1.47953051850431,1.6291071017334,1.04718043326148,0.00125024846053317,0.989551402313418,1.10714895160783,1.04718043326148,0.00125024846053317,0.989551402313418,1.10714895160783,1.02315943473061,0.00150719983642271,0.958215684780495,1.08777353423709,1.02315943473061,0.00150719983642271,0.958215684780495,1.08777353423709
"high-small","none",1,"continuous",90,91,1156497,6686018,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.663365192864282,0.00154980913891282,0.597265125385018,0.726397057011747,0.663365192864282,0.00154980913891282,0.597265125385018,0.726397057011747,1.46851033531226,0.00215386993482178,1.39201962008956,1.54463289150765,1.46851033531226,0.00215386993482178,1.39201962008956,1.54463289150765,1.02848892081231,0.00130151382375725,0.969690462397927,1.08967562253289,1.02848892081231,0.00130151382375725,0.969690462397927,1.08967562253289,0.922100654963051,0.00156900129784935,0.855838642707357,0.98802624628842,0.922100654963051,0.00156900129784935,0.855838642707357,0.98802624628842
"high-small","none",1,"continuous",90,92,1156497,10404696,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.654725804201591,0.00143588527411941,0.591101555389517,0.715396861229278,0.654725804201591,0.00143588527411941,0.591101555389517,0.715396861229278,1.56696773681359,0.00199558730795391,1.4933415542775,1.64024017040549,1.56696773681359,0.00199558730795391,1.4933415542775,1.64024017040549,0.999753200330655,0.00120586707074201,0.943156318453719,1.05864794882166,0.999753200330655,0.00120586707074201,0.943156318453719,1.05864794882166,0.862283748631518,0.00145369951934587,0.798502563570513,0.925740127068525,0.862283748631518,0.00145369951934587,0.798502563570513,0.925740127068525
"high-small","none",1,"continuous",90,93,1156497,15998342,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.748830694474824,0.00152338906412841,0.683296577270912,0.811322909935982,0.748830694474824,0.00152338906412841,0.683296577270912,0.811322909935982,1.55148555356686,0.00211717943741614,1.47564940580148,1.62695719640607,1.55148555356686,0.00211717943741614,1.47564940580148,1.62695719640607,0.996489446824366,0.00127934155500419,0.938193828003766,1.05715196983728,0.996489446824366,0.00127934155500419,0.938193828003766,1.05715196983728,0.923153851030768,0.00154227290937403,0.857458555000859,0.98851527842271,0.923153851030768,0.00154227290937403,0.857458555000859,0.98851527842271
"high-small","none",1,"continuous",90,94,1156497,12537662,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.71257233205576,0.00150933989009109,0.647341146394759,0.77477541789964,0.71257233205576,0.00150933989009109,0.647341146394759,0.77477541789964,1.56087083939313,0.00209767116411145,1.4853849709783,1.63599375090292,1.56087083939313,0.00209767116411145,1.4853849709783,1.63599375090292,0.932367096549183,0.00126755457117141,0.874340442681518,0.992748529114841,0.932367096549183,0.00126755457117141,0.874340442681518,0.992748529114841,1.04052998822504,0.0015280610807865,0.975138470182465,1.10559011565486,1.04052998822504,0.0015280610807865,0.975138470182465,1.10559011565486
"high-small","none",1,"continuous",90,95,1156497,1032873,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.671232194804504,0.00154553432016937,0.60522338398263,0.734176993644598,0.671232194804504,0.00154553432016937,0.60522338398263,0.734176993644598,1.53151092272224,0.00214795951494542,1.45512538422193,1.60752890335997,1.53151092272224,0.00214795951494542,1.45512538422193,1.60752890335997,1.02720367702521,0.00129794251654063,0.968485825688248,1.0883057910394,1.02720367702521,0.00129794251654063,0.968485825688248,1.0883057910394,0.960387074743393,0.00156469614167257,0.894216059532166,1.02622208754783,0.960387074743393,0.00156469614167257,0.894216059532166,1.02622208754783
"high-small","none",1,"continuous",90,96,1156497,7940006,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.695370299961217,0.00143097952803838,0.631854918066668,0.755937305261287,0.695370299961217,0.00143097952803838,0.631854918066668,0.755937305261287,1.53991086656185,0.00198879474152649,1.46640999081564,1.61305776080338,1.53991086656185,0.00198879474152649,1.46640999081564,1.61305776080338,1.00436878433083,0.00120176619687502,0.947868119640383,1.0631627890894,1.00436878433083,0.00120176619687502,0.947868119640383,1.0631627890894,1.02167371185623,0.00144875315980071,0.95800166197143,1.08502268386503,1.02167371185623,0.00144875315980071,0.95800166197143,1.08502268386503
"high-small","none",1,"continuous",90,97,1156497,1366753,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.64247679546082,0.00150669548344431,0.577302644774644,0.704625589579354,0.64247679546082,0.00150669548344431,0.577302644774644,0.704625589579354,1.50199606259021,0.0020939769665217,1.4265764951707,1.57705272981628,1.50199606259021,0.0020939769665217,1.4265764951707,1.57705272981628,0.987086283405079,0.0012653226824498,0.929110929026817,1.04741548421768,0.987086283405079,0.0012653226824498,0.929110929026817,1.04741548421768,0.976904800721586,0.00152537135778615,0.911570726762862,1.0419074689312,0.976904800721586,0.00152537135778615,0.911570726762862,1.0419074689312
"high-small","none",1,"continuous",90,98,1156497,10405049,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.688295189445572,0.00144373313121954,0.624497340556176,0.749131700597225,0.688295189445572,0.00144373313121954,0.624497340556176,0.749131700597225,1.49500989199424,0.00200648122719299,1.42118283273864,1.56848173243881,1.49500989199424,0.00200648122719299,1.42118283273864,1.56848173243881,1.00542324321722,0.00121245163903851,0.948672107424008,1.06447883126433,1.00542324321722,0.00121245163903851,0.948672107424008,1.06447883126433,0.914886637143852,0.00146163568358951,0.850931875378421,0.978516434308561,0.914886637143852,0.00146163568358951,0.850931875378421,0.978516434308561
"high-small","none",1,"continuous",90,99,1156497,1143360,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.761169201969621,0.00151192138421108,0.695882254353547,0.823425560680741,0.761169201969621,0.00151192138421108,0.695882254353547,0.823425560680741,1.50186587556785,0.00210124356786911,1.42631556388497,1.57705256265681,1.50186587556785,0.00210124356786911,1.42631556388497,1.57705256265681,0.981466045734556,0.0012697141098652,0.923390149428855,1.04189968794838,0.981466045734556,0.0012697141098652,0.923390149428855,1.04189968794838,1.00535709120041,0.00153066476777301,0.939909851106044,1.07047257927239,1.00535709120041,0.00153066476777301,0.939909851106044,1.07047257927239
"high-small","none",1,"continuous",90,100,1156497,9131769,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.681875563830573,0.00148028252828268,0.617275259483358,0.743477075292302,0.681875563830573,0.00148028252828268,0.617275259483358,0.743477075292302,1.49859717662395,0.00205729353621992,1.42384112396022,1.57299306867695,1.49859717662395,0.00205729353621992,1.42384112396022,1.57299306867695,1.00017460349157,0.00124315812244864,0.942709210951597,1.05997278989881,1.00017460349157,0.00124315812244864,0.942709210951597,1.05997278989881,1.04229651417234,0.00149865084506903,0.977537396855198,1.10672747929214,1.04229651417234,0.00149865084506903,0.977537396855198,1.10672747929214
"high-small","none",1,"continuous",90,101,1156497,9065832,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.587163054246056,0.00139609059233683,0.524426662240382,0.646987151947716,0.587163054246056,0.00139609059233683,0.524426662240382,0.646987151947716,1.55322029322015,0.00194031122039098,1.48062094873491,1.62547019353165,1.55322029322015,0.00194031122039098,1.48062094873491,1.62547019353165,0.966755521399499,0.00117246865127288,0.910947731224389,1.0248280694506,0.966755521399499,0.00117246865127288,0.910947731224389,1.0248280694506,1.02469477485992,0.00141343428030884,0.961803641567831,1.08726680416355,1.02469477485992,0.00141343428030884,0.961803641567831,1.08726680416355
"high-small","none",1,"continuous",90,102,1156497,830325,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.773942598278657,0.00145537674236786,0.709888130292178,0.83502368915933,0.773942598278657,0.00145537674236786,0.709888130292178,0.83502368915933,1.47401879321515,0.00202266231262981,1.39989462112286,1.5477861023844,1.47401879321515,0.00202266231262981,1.39989462112286,1.5477861023844,0.972311724143658,0.00122223038289373,0.915332115994655,1.0316045835768,0.972311724143658,0.00122223038289373,0.915332115994655,1.0316045835768,0.995139418635756,0.0014734222125468,0.930927628266409,1.05902573645567,0.995139418635756,0.0014734222125468,0.930927628266409,1.05902573645567
"high-small","none",1,"continuous",90,103,1156497,1357860,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.762625482485632,0.00161287615575324,0.695194097058877,0.826926717302387,0.762625482485632,0.00161287615575324,0.695194097058877,0.826926717302387,1.48230068544383,0.00224149516015202,1.40426966704191,1.55995654141373,1.48230068544383,0.00224149516015202,1.40426966704191,1.55995654141373,0.942013092874986,0.00135446155556234,0.882030390403012,1.00443117387267,0.942013092874986,0.00135446155556234,0.882030390403012,1.00443117387267,0.993854221725677,0.00163282830467474,0.926258168340775,1.0611079826308,0.993854221725677,0.00163282830467474,0.926258168340775,1.0611079826308
"high-small","none",1,"continuous",90,104,1156497,9839261,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.664096659979234,0.00143482335633734,0.600495941065865,0.724745215738031,0.664096659979234,0.00143482335633734,0.600495941065865,0.724745215738031,1.52348261610979,0.00199412083156135,1.44988331662009,1.59672759416841,1.52348261610979,0.00199412083156135,1.44988331662009,1.59672759416841,1.04560587073427,0.00120498354081321,0.989029778863199,1.10447928714422,1.04560587073427,0.00120498354081321,0.989029778863199,1.10447928714422,0.918878761959897,0.00145263349768276,0.855121188757727,0.982312100040034,0.918878761959897,0.00145263349768276,0.855121188757727,0.982312100040034
"high-small","none",1,"continuous",90,105,1156497,8873431,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.6611815881044,0.00147962738317633,0.596595566438552,0.722769463788204,0.6611815881044,0.00147962738317633,0.596595566438552,0.722769463788204,1.46871209159007,0.00205635798880509,1.39397302607532,1.54309133320499,1.46871209159007,0.00205635798880509,1.39397302607532,1.54309133320499,0.960981231452982,0.00124259162827306,0.903528948834981,1.02076586866165,0.960981231452982,0.00124259162827306,0.903528948834981,1.02076586866165,1.0153956240739,0.001497967458234,0.950651279071708,1.07981203291572,1.0153956240739,0.001497967458234,0.950651279071708,1.07981203291572
"high-small","none",1,"continuous",90,106,1156497,9684433,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.638596684630088,0.00149176788158043,0.573746150768473,0.700437028355553,0.638596684630088,0.00149176788158043,0.573746150768473,0.700437028355553,1.56406276427437,0.00207327009932522,1.48901706547796,1.6387471335705,1.56406276427437,0.00207327009932522,1.48901706547796,1.6387471335705,1.07404414234837,0.00125281117384188,1.01635616522083,1.13407451788937,1.07404414234837,0.00125281117384188,1.01635616522083,1.13407451788937,0.944745470316349,0.0015102908208548,0.879734891787132,1.00942541609639,0.944745470316349,0.0015102908208548,0.879734891787132,1.00942541609639
"high-small","none",1,"continuous",90,107,1156497,8498809,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.739022181020866,0.00158713738514812,0.672130954035407,0.802808354021162,0.739022181020866,0.00158713738514812,0.672130954035407,0.802808354021162,1.48616353565947,0.00220574519458438,1.40875725582558,1.56319738159745,1.48616353565947,0.00220574519458438,1.40875725582558,1.56319738159745,0.979587588454814,0.00133286020085325,0.920085148396825,1.04150608524928,0.979587588454814,0.00133286020085325,0.920085148396825,1.04150608524928,0.99460530463677,0.00160678813437277,0.927550391234828,1.06132046105407,0.99460530463677,0.00160678813437277,0.927550391234828,1.06132046105407
"high-small","none",1,"continuous",90,108,1156497,5269395,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.682064315922309,0.00146154260267056,0.617874209920921,0.743274794017291,0.682064315922309,0.00146154260267056,0.617874209920921,0.743274794017291,1.59036922329645,0.00203127599621211,1.51608757016006,1.6642933790751,1.59036922329645,0.00203127599621211,1.51608757016006,1.6642933790751,1.02249368344151,0.0012274353553069,0.965392794936159,1.08191229564773,1.02249368344151,0.0012274353553069,0.965392794936159,1.08191229564773,0.993966969168101,0.00147969886406642,0.929618316482572,1.0579886818544,0.993966969168101,0.00147969886406642,0.929618316482572,1.0579886818544
"high-small","none",1,"continuous",90,109,1156497,7382240,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.666477786570781,0.00147936377322595,0.601897469218086,0.728060352414044,0.666477786570781,0.00147936377322595,0.601897469218086,0.728060352414044,1.49680484347405,0.00205602949252657,1.42207165753255,1.57117760824006,1.49680484347405,0.00205602949252657,1.42207165753255,1.57117760824006,1.08025175034144,0.00124239547669093,1.02280409896175,1.14003214816354,1.08025175034144,0.00124239547669093,1.02280409896175,1.14003214816354,1.01003770367029,0.00149773287153692,0.945298262537654,1.07444858866318,1.01003770367029,0.00149773287153692,0.945298262537654,1.07444858866318
"high-small","none",1,"continuous",90,110,1156497,16371250,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.700783929438319,0.00141723559244128,0.637574297956681,0.761059397080501,0.700783929438319,0.00141723559244128,0.637574297956681,0.761059397080501,1.52993029890763,0.00196969441808122,1.45678320179525,1.6027250464658,1.52993029890763,0.00196969441808122,1.45678320179525,1.6027250464658,1.01292835828415,0.00119022468955955,0.956699679880404,1.0714394623217,1.01292835828415,0.00119022468955955,0.956699679880404,1.0714394623217,1.0121219577084,0.00143483982506148,0.948756368490605,1.07516596031719,1.0121219577084,0.00143483982506148,0.948756368490605,1.07516596031719
"high-small","none",1,"continuous",90,111,1156497,13338575,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.716166000662717,0.00156847700681192,0.649669135676769,0.779576097815821,0.716166000662717,0.00156847700681192,0.649669135676769,0.779576097815821,1.49850002124846,0.00217983360099922,1.42154974620615,1.57507981826254,1.49850002124846,0.00217983360099922,1.42154974620615,1.57507981826254,1.00392583169454,0.00131720381264977,0.944773877434924,1.06547951134195,1.00392583169454,0.00131720381264977,0.944773877434924,1.06547951134195,1.01584158433794,0.0015879142960637,0.949181682956741,1.08216367940419,1.01584158433794,0.0015879142960637,0.949181682956741,1.08216367940419
"high-small","none",1,"continuous",90,112,1156497,10889684,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.633004303750639,0.00151452123096314,0.567661133642303,0.695314306834862,0.633004303750639,0.00151452123096314,0.567661133642303,0.695314306834862,1.59861038514539,0.00210486882199089,1.52299519647361,1.67386241819221,1.59861038514539,0.00210486882199089,1.52299519647361,1.67386241819221,0.953864809835586,0.00127190203943417,0.895738788340672,1.01435001165301,0.953864809835586,0.00127190203943417,0.895738788340672,1.01435001165301,0.955251406199158,0.00153330403723526,0.889747458391509,1.02042256724137,0.955251406199158,0.00153330403723526,0.889747458391509,1.02042256724137
"high-small","none",1,"continuous",90,113,1156497,732299,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.719080808625611,0.00151570810814669,0.653712100538812,0.781415082548738,0.719080808625611,0.00151570810814669,0.653712100538812,0.781415082548738,1.51141751047174,0.002106547573304,1.43577178714925,1.58669827899003,1.51141751047174,0.002106547573304,1.43577178714925,1.58669827899003,1.07041038317952,0.0012729227598727,1.01226115955637,1.13092039366153,1.07041038317952,0.0012729227598727,1.01226115955637,1.13092039366153,1.08174354632512,0.00153453297291753,1.01621378429149,1.14694120725177,1.08174354632512,0.00153453297291753,1.01621378429149,1.14694120725177
"high-small","none",1,"continuous",90,114,1156497,12723220,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.746650255871425,0.00160311150285906,0.67942327290737,0.810756610056163,0.746650255871425,0.00160311150285906,0.67942327290737,0.810756610056163,1.58797426424411,0.00222798616753081,1.51017892425525,1.66539550389274,1.58797426424411,0.00222798616753081,1.51017892425525,1.66539550389274,0.995164869769344,0.00134629947826033,0.935363076638398,1.05739415102442,0.995164869769344,0.00134629947826033,0.935363076638398,1.05739415102442,1.02151931439041,0.00162299046667321,0.954127068332791,1.08856970096673,1.02151931439041,0.00162299046667321,0.954127068332791,1.08856970096673
"high-small","none",1,"continuous",90,115,1156497,13521026,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.756255996236994,0.00161217968680512,0.688839164873339,0.820543318901576,0.756255996236994,0.00161217968680512,0.688839164873339,0.820543318901576,1.58322764948463,0.00224060028887738,1.50521234623723,1.66086745696834,1.58322764948463,0.00224060028887738,1.50521234623723,1.66086745696834,1.00777176975315,0.00135392328208088,0.947800869194522,1.0701768776509,1.00777176975315,0.00135392328208088,0.947800869194522,1.0701768776509,1.07391395310487,0.00163218035432476,1.00633133536146,1.14115407361113,1.07391395310487,0.00163218035432476,1.00633133536146,1.14115407361113
"high-small","none",1,"continuous",90,116,1156497,1318971,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.7207878002999,0.0015049528061453,0.655651461491988,0.782900491779169,0.7207878002999,0.0015049528061453,0.655651461491988,0.782900491779169,1.48678138197583,0.00209154346856089,1.41140567888846,1.56179452928011,1.48678138197583,0.00209154346856089,1.41140567888846,1.56179452928011,0.940983843590779,0.00126385174723079,0.883042143528583,1.00127767879943,0.940983843590779,0.00126385174723079,0.883042143528583,1.00127767879943,0.997648336713394,0.00152359704407239,0.932352401086338,1.06261345588027,0.997648336713394,0.00152359704407239,0.932352401086338,1.06261345588027
"high-small","none",1,"continuous",90,117,1156497,10013538,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.707248607896,0.00157298754250463,0.64065617975035,0.770749857594531,0.707248607896,0.00157298754250463,0.64065617975035,0.770749857594531,1.51564372387028,0.00218611042405593,1.43858275500536,1.59233366366577,1.51564372387028,0.00218611042405593,1.43858275500536,1.59233366366577,1.02189421993226,0.00132099680286645,0.962657166101407,1.0835364920111,1.02189421993226,0.00132099680286645,0.962657166101407,1.0835364920111,1.01171853253346,0.00159248730916368,0.944962657055287,1.07813593497973,1.01171853253346,0.00159248730916368,0.944962657055287,1.07813593497973
"high-small","none",1,"continuous",90,118,1156497,407731,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.66123086525396,0.00143356089963385,0.597658188027011,0.721852632470299,0.66123086525396,0.00143356089963385,0.597658188027011,0.721852632470299,1.63366878689726,0.00199238643706606,1.56010182396822,1.70688229576887,1.63366878689726,0.00199238643706606,1.56010182396822,1.70688229576887,0.979893911017562,0.00120393348020257,0.923342260696488,1.0387406258401,0.979893911017562,0.00120393348020257,0.923342260696488,1.0387406258401,0.935324063778927,0.00145136791518764,0.871594191742737,0.998729644322645,0.935324063778927,0.00145136791518764,0.871594191742737,0.998729644322645
"high-small","none",1,"continuous",90,119,1156497,9061742,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.698133123957324,0.00144995035198008,0.634198101459452,0.759100288353803,0.698133123957324,0.00144995035198008,0.634198101459452,0.759100288353803,1.47907576063384,0.00201513024715443,1.40508971317697,1.55270546575661,1.47907576063384,0.00201513024715443,1.40508971317697,1.55270546575661,0.991734166800378,0.00121767960612639,0.934860736301034,1.05091657154872,0.991734166800378,0.00121767960612639,0.934860736301034,1.05091657154872,1.00227366240092,0.00146793638808729,0.938181512584024,1.06604087500633,1.00227366240092,0.00146793638808729,0.938181512584024,1.06604087500633
