"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-small","none",1,"continuous",90,120,1156497,8663731,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.737213001470641,0.00145565459857397,0.673152366750335,0.798300058816536,0.737213001470641,0.00145565459857397,0.673152366750335,0.798300058816536,1.5431308766964,0.00202306878372464,1.4689993856525,1.61690571652436,1.5431308766964,0.00202306878372464,1.4689993856525,1.61690571652436,0.999714178043913,0.00122247522296054,0.942728841513207,1.05901288919937,0.999714178043913,0.00122247522296054,0.942728841513207,1.05901288919937,0.960423199765231,0.0014737190427627,0.896204698142239,1.02431551332229,0.960423199765231,0.0014737190427627,0.896204698142239,1.02431551332229
"high-small","none",1,"continuous",90,121,1156497,8499751,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.692853769133943,0.00152173869809514,0.627355139236866,0.755311940361804,0.692853769133943,0.00152173869809514,0.627355139236866,0.755311940361804,1.49608195575475,0.00211488016474929,1.420286877426,1.57151228544953,1.49608195575475,0.00211488016474929,1.420286877426,1.57151228544953,0.971813936161657,0.00127795402885135,0.913549896066173,1.03244335668528,0.971813936161657,0.00127795402885135,0.913549896066173,1.03244335668528,1.006330934123,0.00154059789218949,0.940671698866775,1.07165742839694,1.006330934123,0.00154059789218949,0.940671698866775,1.07165742839694
"high-small","none",1,"continuous",90,122,1156497,4534287,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.776902911433927,0.00158802495687573,0.709992967335703,0.840707054923061,0.776902911433927,0.00158802495687573,0.709992967335703,0.840707054923061,1.44537069796232,0.00220697955754252,1.36794256097119,1.5224257373108,1.44537069796232,0.00220697955754252,1.36794256097119,1.5224257373108,1.05309175296104,0.00133360782998059,0.993572791861524,1.11502840931111,1.05309175296104,0.00133360782998059,0.993572791861524,1.11502840931111,0.966674553114809,0.00160769032679745,0.899600734493235,1.03340824207743,0.966674553114809,0.00160769032679745,0.899600734493235,1.03340824207743
"high-small","none",1,"continuous",90,123,1156497,3578043,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.658034404528931,0.00136614302057883,0.595974543101131,0.71721358319554,0.658034404528931,0.00136614302057883,0.595974543101131,0.71721358319554,1.53416645719582,0.00189868465070828,1.46235003728635,1.60563722612771,1.53416645719582,0.00189868465070828,1.46235003728635,1.60563722612771,1.01293212400322,0.00114731451402511,0.95772637202267,1.07037902664722,1.01293212400322,0.00114731451402511,0.95772637202267,1.07037902664722,0.926241261094921,0.00138311224140106,0.864028093254313,0.988138044461431,0.926241261094921,0.00138311224140106,0.864028093254313,0.988138044461431
"high-small","none",1,"continuous",90,124,1156497,10562008,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.705267072378982,0.00140815491372526,0.642260253434818,0.765349288547758,0.705267072378982,0.00140815491372526,0.642260253434818,0.765349288547758,1.61199937730819,0.00195709290584914,1.53908679794818,1.68456109722,1.61199937730819,0.00195709290584914,1.53908679794818,1.68456109722,1.03985488540528,0.00118260874088899,0.98380637552058,1.09817841764229,1.03985488540528,0.00118260874088899,0.98380637552058,1.09817841764229,0.946698219277431,0.00142566080327347,0.883535298894982,1.00953967746139,0.946698219277431,0.00142566080327347,0.883535298894982,1.00953967746139
"high-small","none",1,"continuous",90,125,1156497,10893678,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.690487202255381,0.00141548844200006,0.627316500663168,0.750725606302697,0.690487202255381,0.00141548844200006,0.627316500663168,0.750725606302697,1.47891619198382,0.00196725138807965,1.40581433160816,1.55166572157977,1.47891619198382,0.00196725138807965,1.40581433160816,1.55166572157977,1.04005591528861,0.00118874878387754,0.983862229318895,1.09853131447568,1.04005591528861,0.00118874878387754,0.983862229318895,1.09853131447568,0.97436576523369,0.00143306086012593,0.91103942157165,1.03737063283044,0.97436576523369,0.00143306086012593,0.91103942157165,1.03737063283044
"high-small","none",1,"continuous",90,126,1156497,16309511,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.734050190996991,0.00146187966955279,0.669852716675166,0.795267712171534,0.734050190996991,0.00146187966955279,0.669852716675166,0.795267712171534,1.50278088854938,0.00203170996494966,1.42849113914634,1.57671300060448,1.50278088854938,0.00203170996494966,1.42849113914634,1.57671300060448,1.00618931733703,0.00122769748274073,0.949082443048891,1.06561479253981,1.00618931733703,0.00122769748274073,0.949082443048891,1.06561479253981,0.970248743642076,0.0014800139992633,0.905893326547511,1.0342775309071,0.970248743642076,0.0014800139992633,0.905893326547511,1.0342775309071
"high-small","none",1,"continuous",90,127,1156497,7937769,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.685468538248247,0.00142970517232144,0.621981370330277,0.746008791919875,0.685468538248247,0.00142970517232144,0.621981370330277,0.746008791919875,1.47609988695317,0.00198699958350266,1.40263200485259,1.5492137884556,1.47609988695317,0.00198699958350266,1.40263200485259,1.5492137884556,1.05175978562761,0.0012006813313524,0.995284831258797,1.11052823864204,1.05175978562761,0.0012006813313524,0.995284831258797,1.11052823864204,0.933065659211449,0.00144744644114345,0.869422134013915,0.996385820676541,0.933065659211449,0.00144744644114345,0.869422134013915,0.996385820676541
"high-small","none",1,"continuous",90,128,1156497,13851640,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.686459154317984,0.0014821907387123,0.621817199938406,0.748100541831383,0.686459154317984,0.0014821907387123,0.621817199938406,0.748100541831383,1.57533419759722,0.00205996359127684,1.50052978593994,1.64977855142383,1.57533419759722,0.00205996359127684,1.50052978593994,1.64977855142383,1.03855035589787,0.00124477030813698,0.981047725225386,1.09838736819708,1.03855035589787,0.00124477030813698,0.981047725225386,1.09838736819708,0.978366382292445,0.00150059663924515,0.913564894907347,1.04283858262184,0.978366382292445,0.00150059663924515,0.913564894907347,1.04283858262184
"high-small","none",1,"continuous",90,129,1156497,16612726,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.707086030682129,0.00162707247216083,0.639358435442116,0.771669783232679,0.707086030682129,0.00162707247216083,0.639358435442116,0.771669783232679,1.59645896566915,0.00226130622517338,1.51808395554658,1.67445658962001,1.59645896566915,0.00226130622517338,1.51808395554658,1.67445658962001,1.07026837742296,0.00136643564560312,1.01002109313264,1.13296164896116,1.07026837742296,0.00136643564560312,1.01002109313264,1.13296164896116,1.03957669235227,0.00164726563804504,0.971682306833511,1.10712650490089,1.03957669235227,0.00164726563804504,0.971682306833511,1.10712650490089
"high-small","none",1,"continuous",90,130,1156497,3972502,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.638849141039834,0.00138892340433614,0.576274034102643,0.69851953435721,0.638849141039834,0.00138892340433614,0.576274034102643,0.69851953435721,1.57756676941046,0.00193034323027838,1.5051542557037,1.6496312047122,1.57756676941046,0.00193034323027838,1.5051542557037,1.6496312047122,0.943901253653868,0.00116644352399166,0.888237036893912,1.00182435887497,0.943901253653868,0.00116644352399166,0.888237036893912,1.00182435887497,0.967873962609162,0.00140617171663604,0.90514442783227,1.03028481524805,0.967873962609162,0.00140617171663604,0.90514442783227,1.03028481524805
"high-small","none",1,"continuous",90,131,1156497,14250494,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.720717726110536,0.0014706413259995,0.656328149216656,0.782118384243648,0.720717726110536,0.0014706413259995,0.656328149216656,0.782118384243648,1.46055252046342,0.00204387164021353,1.38604065847631,1.53470552033655,1.46055252046342,0.00204387164021353,1.38604065847631,1.53470552033655,0.997071013433277,0.00123504681780235,0.939793497910163,1.05667425176468,0.997071013433277,0.00123504681780235,0.939793497910163,1.05667425176468,0.983282700829184,0.00148887290677537,0.918735083708323,1.04750306278356,0.983282700829184,0.00148887290677537,0.918735083708323,1.04750306278356
"high-small","none",1,"continuous",90,132,1156497,9889951,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.652364368444016,0.0014697502375074,0.587994281863066,0.713746346156897,0.652364368444016,0.0014697502375074,0.587994281863066,0.713746346156897,1.52587068180472,0.00204264712001063,1.45138135611165,1.60000170411716,1.52587068180472,0.00204264712001063,1.45138135611165,1.60000170411716,0.947480008220881,0.00123430568597909,0.890219516442774,1.00706457971511,0.947480008220881,0.00123430568597909,0.890219516442774,1.00706457971511,1.0101396599668,0.00148797928905912,0.945611421096733,1.07434075372895,1.0101396599668,0.00148797928905912,0.945611421096733,1.07434075372895
"high-small","none",1,"continuous",90,133,1156497,10390117,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.752821375869118,0.00135028719160906,0.69112282222827,0.811655974833934,0.752821375869118,0.00135028719160906,0.69112282222827,0.811655974833934,1.56442927138174,0.00187666801601989,1.49303052109409,1.63548427357272,1.56442927138174,0.00187666801601989,1.49303052109409,1.63548427357272,1.00171309735626,0.00113401132179634,0.946828238600532,1.05882547798517,1.00171309735626,0.00113401132179634,0.946828238600532,1.05882547798517,0.981345564897302,0.00136707448252841,0.919494261029412,1.04288253968493,0.981345564897302,0.00136707448252841,0.919494261029412,1.04288253968493
"high-small","none",1,"continuous",90,134,1156497,10551621,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.742186722942429,0.00149753056846772,0.677211181253148,0.804146169362158,0.742186722942429,0.00149753056846772,0.677211181253148,0.804146169362158,1.48751340766224,0.00208124985245448,1.41232331916371,1.56234134629035,1.48751340766224,0.00208124985245448,1.41232331916371,1.56234134629035,1.01758297451091,0.00125763342449122,0.959784080390741,1.07772873399433,1.01758297451091,0.00125763342449122,0.959784080390741,1.07772873399433,0.992936121158112,0.0015161017965616,0.927800917416592,1.05774098282594,0.992936121158112,0.0015161017965616,0.927800917416592,1.05774098282594
"high-small","none",1,"continuous",90,135,1156497,9633056,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.724793071114401,0.00141217014625459,0.661696551436827,0.784960579295662,0.724793071114401,0.00141217014625459,0.661696551436827,0.784960579295662,1.49939164593691,0.00196265377529797,1.42637534768184,1.57205598076353,1.49939164593691,0.00196265377529797,1.42637534768184,1.57205598076353,0.99135605829444,0.00118597127286985,0.93522789830195,1.04976230812629,0.99135605829444,0.00118597127286985,0.93522789830195,1.04976230812629,1.06689178108876,0.00142971096797697,1.00363975973374,1.12982332961395,1.06689178108876,0.00142971096797697,1.00363975973374,1.12982332961395
"high-small","none",1,"continuous",90,136,1156497,5579004,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.634537639435155,0.00149638340808722,0.569586911215322,0.696473327329745,0.634537639435155,0.00149638340808722,0.569586911215322,0.696473327329745,1.53067466913411,0.00207967144845306,1.45551320819674,1.60547425349693,1.53067466913411,0.00207967144845306,1.45551320819674,1.60547425349693,1.00108810522194,0.00125667951819065,0.9433110300286,1.06121057074069,1.00108810522194,0.00125667951819065,0.9433110300286,1.06121057074069,1.02403051674856,0.00151495172475759,0.958920051207759,1.08881079575107,1.02403051674856,0.00151495172475759,0.958920051207759,1.08881079575107
"high-small","none",1,"continuous",90,137,1156497,4851002,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.659514260668662,0.00161388029071056,0.592061713876555,0.723835768550973,0.659514260668662,0.00161388029071056,0.592061713876555,0.723835768550973,1.50210633467768,0.00224291966637877,1.42405043875884,1.57978650335512,1.50210633467768,0.00224291966637877,1.42405043875884,1.57978650335512,1.0397351611084,0.00135532400541724,0.979733479297342,1.10217370941152,1.0397351611084,0.00135532400541724,0.979733479297342,1.10217370941152,0.967854569201799,0.00163387000263277,0.900236757294502,1.03512929568912,0.967854569201799,0.00163387000263277,0.900236757294502,1.03512929568912
"high-small","none",1,"continuous",90,138,1156497,6748665,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.695500759345987,0.00154737337034674,0.629452752897839,0.758482875137106,0.695500759345987,0.00154737337034674,0.629452752897839,0.758482875137106,1.55812647552818,0.00215051247272812,1.48169569576086,1.63418987999148,1.55812647552818,0.00215051247272812,1.48169569576086,1.63418987999148,0.970658303273928,0.00129948390185621,0.911905485400623,1.03179613470433,0.970658303273928,0.00129948390185621,0.911905485400623,1.03179613470433,0.977949689374829,0.00156655367058549,0.911739461864289,1.04382391121028,0.977949689374829,0.00156655367058549,0.911739461864289,1.04382391121028
"high-small","none",1,"continuous",90,139,1156497,6329371,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.731145824646205,0.00141990013224756,0.667876823791159,0.791477975625787,0.731145824646205,0.00141990013224756,0.667876823791159,0.791477975625787,1.50176631739964,0.00197336111732235,1.42855119938979,1.57462933716431,1.50176631739964,0.00197336111732235,1.42855119938979,1.57462933716431,0.959757122986107,0.00119243783266067,0.903476238356426,1.01832281195823,0.959757122986107,0.00119243783266067,0.903476238356426,1.01832281195823,0.939128411077174,0.00143750792127507,0.87570380740372,1.00223100570899,0.939128411077174,0.00143750792127507,0.87570380740372,1.00223100570899
"high-small","none",1,"continuous",90,140,1156497,15525463,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.759792936102376,0.00145697802293991,0.695703242337275,0.820907585954336,0.759792936102376,0.00145697802293991,0.695703242337275,0.820907585954336,1.55282184300237,0.00202492804873972,1.47865629244362,1.62663022122279,1.55282184300237,0.00202492804873972,1.47865629244362,1.62663022122279,0.999082695817706,0.00122360044565108,0.942071050509432,1.05840825195244,0.999082695817706,0.00122360044565108,0.942071050509432,1.05840825195244,1.04658675818972,0.00147507439365173,0.982338967653321,1.11050870399674,1.04658675818972,0.00147507439365173,0.982338967653321,1.11050870399674
"high-small","none",1,"continuous",90,141,1156497,15404920,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.734787639111303,0.00145883089163038,0.670657151113415,0.795941235330244,0.734787639111303,0.00145883089163038,0.670657151113415,0.795941235330244,1.51918250150009,0.00202749632849065,1.44496981554779,1.5930375607107,1.51918250150009,0.00202749632849065,1.44496981554779,1.5930375607107,1.03505698323308,0.00122515294096332,0.978009280038867,1.09442065204025,1.03505698323308,0.00122515294096332,0.978009280038867,1.09442065204025,1.02158122620364,0.00147694630796099,0.957292639193239,1.08554364946051,1.02158122620364,0.00147694630796099,0.957292639193239,1.08554364946051
"high-small","none",1,"continuous",90,142,1156497,6323096,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.625498666624428,0.00151694677891633,0.560103172412541,0.687858504155707,0.625498666624428,0.00151694677891633,0.560103172412541,0.687858504155707,1.51852005944151,0.00210822261947503,1.44284443780114,1.59383172766859,1.51852005944151,0.00210822261947503,1.44284443780114,1.59383172766859,0.969324224752609,0.00127393027702739,0.911151969411441,1.02985808379153,0.969324224752609,0.00127393027702739,0.911151969411441,1.02985808379153,0.981611636096942,0.00153574784991723,0.91605571799692,1.04683505069871,0.981611636096942,0.00153574784991723,0.91605571799692,1.04683505069871
"high-small","none",1,"continuous",90,143,1156497,5516701,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.660452489796929,0.00168273480034903,0.591576129876906,0.726131626378902,0.660452489796929,0.00168273480034903,0.591576129876906,0.726131626378902,1.51764412105933,0.00233858094831681,1.43794113460477,1.59696396617333,1.51764412105933,0.00233858094831681,1.43794113460477,1.59696396617333,0.974355979539151,0.00141312697021327,0.913088066777286,1.03811165903092,0.974355979539151,0.00141312697021327,0.913088066777286,1.03811165903092,0.991563037097944,0.00170355117491843,0.922518504239318,1.0602576997291,0.991563037097944,0.00170355117491843,0.922518504239318,1.0602576997291
"high-small","none",1,"continuous",90,144,1156497,6184663,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.796008871976572,0.00148221422143439,0.731366518259956,0.857650576512326,0.796008871976572,0.00148221422143439,0.731366518259956,0.857650576512326,1.41801678912206,0.00205993873780952,1.34321252365893,1.49246061528826,1.41801678912206,0.00205993873780952,1.34321252365893,1.49246061528826,0.991184172456079,0.00124475606099373,0.933682003613853,1.05102144397223,0.991184172456079,0.00124475606099373,0.933682003613853,1.05102144397223,0.990652237152025,0.00150057680900167,0.925851519476319,1.05512473591142,0.990652237152025,0.00150057680900167,0.925851519476319,1.05512473591142
"high-small","none",1,"continuous",90,145,1156497,12335529,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.695397700325247,0.00177061938738157,0.624745602681094,0.762770269642681,0.695397700325247,0.00177061938738157,0.624745602681094,0.762770269642681,1.46929821751811,0.00246069581802495,1.38754044773398,1.55066230308956,1.46929821751811,0.00246069581802495,1.38754044773398,1.55066230308956,1.06190850856458,0.00148691885611071,0.999061512312884,1.12730876489983,1.06190850856458,0.00148691885611071,0.999061512312884,1.12730876489983,0.976055057253653,0.00179250910706925,0.905230699961,1.04652044159956,0.976055057253653,0.00179250910706925,0.905230699961,1.04652044159956
"high-small","none",1,"continuous",90,146,1156497,4923659,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.745779643104428,0.00157960289195187,0.679047375706219,0.809414276120726,0.745779643104428,0.00157960289195187,0.679047375706219,0.809414276120726,1.51764550575563,0.00219529092503513,1.44042294046576,1.59449654964355,1.51764550575563,0.00219529092503513,1.44042294046576,1.59449654964355,0.997985761492899,0.00132654305989906,0.938624481871665,1.05975728200331,0.997985761492899,0.00132654305989906,0.938624481871665,1.05975728200331,0.988585409056715,0.00159917348797312,0.921689484879225,1.05514208994118,0.988585409056715,0.00159917348797312,0.921689484879225,1.05514208994118
"high-small","none",1,"continuous",90,147,1156497,11729097,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.681749899176623,0.00145426434508502,0.61771982123873,0.742807684881334,0.681749899176623,0.00145426434508502,0.61771982123873,0.742807684881334,1.49741831746069,0.0020211436445561,1.42332195369238,1.57115756336914,1.49741831746069,0.0020211436445561,1.42332195369238,1.57115756336914,1.02032161900955,0.00122131440118043,0.963363347659053,1.07959219918553,1.02032161900955,0.00122131440118043,0.963363347659053,1.07959219918553,1.03342677146809,0.00147231830842582,0.969239066348746,1.09728904773107,1.03342677146809,0.00147231830842582,0.969239066348746,1.09728904773107
"high-small","none",1,"continuous",90,148,1156497,13314629,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.727291383719836,0.00151431933772936,0.661952650968348,0.78959712620235,0.727291383719836,0.00151431933772936,0.661952650968348,0.78959712620235,1.57498256576492,0.00210461301366383,1.49937181052184,1.6502293266473,1.57498256576492,0.00210461301366383,1.49937181052184,1.6502293266473,1.01840992688053,0.0012717508762688,0.960287398613747,1.07889169470062,1.01840992688053,0.0012717508762688,0.960287398613747,1.07889169470062,1.03201643674403,0.00153312107295707,0.966516629744749,1.09718388142991,1.03201643674403,0.00153312107295707,0.966516629744749,1.09718388142991
"high-small","none",1,"continuous",90,149,1156497,10507824,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.691284206294843,0.00157576311991333,0.624633034574405,0.754841531867336,0.691284206294843,0.00157576311991333,0.624633034574405,0.754841531867336,1.53711621253582,0.00218995485153946,1.45998761405094,1.6138739665194,1.53711621253582,0.00218995485153946,1.45998761405094,1.6138739665194,0.994981724024073,0.00132331776470309,0.935692645865549,1.05667809190425,0.994981724024073,0.00132331776470309,0.935692645865549,1.05667809190425,0.961144464634176,0.00159528602622039,0.894329776097668,1.02762002884615,0.961144464634176,0.00159528602622039,0.894329776097668,1.02762002884615
"high-small","none",1,"continuous",90,150,1156497,7324943,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.753599407719415,0.00145971590545663,0.689449497628465,0.814771500897092,0.753599407719415,0.00145971590545663,0.689449497628465,0.814771500897092,1.48123608713706,0.00202870302145811,1.40700128931523,1.555113304874,1.48123608713706,0.00202870302145811,1.40700128931523,1.555113304874,0.995486973452285,0.00122588135131681,0.93842232902066,1.05486834875492,0.995486973452285,0.00122588135131681,0.93842232902066,1.05486834875492,1.01068002400052,0.00147782364723317,0.946372412165019,1.07466165473187,1.01068002400052,0.00147782364723317,0.946372412165019,1.07466165473187
"high-small","none",1,"continuous",90,151,1156497,6499562,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.641757068494354,0.00153844841412877,0.575899753076402,0.704557271522766,0.641757068494354,0.00153844841412877,0.575899753076402,0.704557271522766,1.50790951568627,0.00213810583260217,1.43169937593429,1.58375288502462,1.50790951568627,0.00213810583260217,1.43169937593429,1.58375288502462,0.987761255700323,0.00129198864135881,0.929178168981337,1.04872275566149,0.987761255700323,0.00129198864135881,0.929178168981337,1.04872275566149,1.00620789639665,0.00155751715235457,0.940189068133949,1.07189206126589,1.00620789639665,0.00155751715235457,0.940189068133949,1.07189206126589
"high-small","none",1,"continuous",90,152,1156497,1852375,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.736665161573092,0.00134398298971211,0.675110827715574,0.795362067130508,0.736665161573092,0.00134398298971211,0.675110827715574,0.795362067130508,1.55072022613345,0.00186793864359283,1.47948759677364,1.62160895409141,1.55072022613345,0.00186793864359283,1.47948759677364,1.62160895409141,1.04491264395677,0.00112874027744885,0.990155410959263,1.10189176563513,1.04491264395677,0.00112874027744885,0.990155410959263,1.10189176563513,1.12747011145137,0.00136071875885087,1.06576309483786,1.1888642024543,1.12747011145137,0.00136071875885087,1.06576309483786,1.1888642024543
"high-small","none",1,"continuous",90,153,1156497,572942,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.727060627392392,0.00145318449265799,0.663054375085671,0.788095705765984,0.727060627392392,0.00145318449265799,0.663054375085671,0.788095705765984,1.50188154525316,0.00201964119049116,1.42781275742453,1.57559344778887,1.50188154525316,0.00201964119049116,1.42781275742453,1.57559344778887,1.00773121281975,0.0012204061624487,0.950794109357241,1.0669796640326,1.00773121281975,0.0012204061624487,0.950794109357241,1.0669796640326,1.03184131301521,0.00147122333749075,0.967677481228147,1.09567985480139,1.03184131301521,0.00147122333749075,0.967677481228147,1.09567985480139
"high-small","none",1,"continuous",90,154,1156497,9096174,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.648139275160107,0.00146116922391385,0.583957327076109,0.70934197738726,0.648139275160107,0.00146116922391385,0.583957327076109,0.70934197738726,1.51122229775648,0.00203070781142059,1.43695095064616,1.58513654785068,1.51122229775648,0.00203070781142059,1.43695095064616,1.58513654785068,0.967475536203995,0.00122709016186134,0.910382762746826,1.02688621098568,0.967475536203995,0.00122709016186134,0.910382762746826,1.02688621098568,0.935345802872787,0.00147928206309151,0.871006202111817,0.999358709753518,0.935345802872787,0.00147928206309151,0.871006202111817,0.999358709753518
"high-small","none",1,"continuous",90,155,1156497,14532578,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.714828860962997,0.00144802283324742,0.650936383514348,0.775755530556767,0.714828860962997,0.00144802283324742,0.650936383514348,0.775755530556767,1.58871274824992,0.00201247136180672,1.51477582095603,1.66229428587736,1.58871274824992,0.00201247136180672,1.51477582095603,1.66229428587736,0.965320159306261,0.0012160706286112,0.908484188853529,1.02446283259353,0.965320159306261,0.0012160706286112,0.908484188853529,1.02446283259353,0.967853688724637,0.00146599826257568,0.903803596696629,1.0315783723592,0.967853688724637,0.00146599826257568,0.903803596696629,1.0315783723592
"high-small","none",1,"continuous",90,156,1156497,1361211,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.676663112836965,0.00151977819141195,0.611206697599227,0.739080988987901,0.676663112836965,0.00151977819141195,0.611206697599227,0.739080988987901,1.6071877074842,0.00211221565552586,1.53144056671761,1.68257014511934,1.6071877074842,0.00211221565552586,1.53144056671761,1.68257014511934,1.01097681342035,0.00127634544790272,0.952749299480595,1.07156732577559,1.01097681342035,0.00127634544790272,0.952749299480595,1.07156732577559,1.07937690735849,0.00153865954402957,1.01375897791913,1.14466202572249,1.07937690735849,0.00153865954402957,1.01375897791913,1.14466202572249
"high-small","none",1,"continuous",90,157,1156497,3198893,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.680044981736928,0.00143619472012835,0.616413948720371,0.740722227520469,0.680044981736928,0.00143619472012835,0.616413948720371,0.740722227520469,1.4585048008852,0.00199600563358104,1.38487066070629,1.53178431692219,1.4585048008852,0.00199600563358104,1.38487066070629,1.53178431692219,0.969423369454896,0.00120612310888944,0.912820452095445,1.02832421322079,0.969423369454896,0.00120612310888944,0.912820452095445,1.02832421322079,1.00477878229208,0.00145400432939867,0.94099156231015,1.06824279279141,1.00477878229208,0.00145400432939867,0.94099156231015,1.06824279279141
"high-small","none",1,"continuous",90,158,1156497,6293998,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.706500182339487,0.00153183775348704,0.640784560539873,0.769165354023527,0.706500182339487,0.00153183775348704,0.640784560539873,0.769165354023527,1.5416192821761,0.00212893910671788,1.46557272633497,1.61729977336076,1.5416192821761,0.00212893910671788,1.46557272633497,1.61729977336076,1.02355755411231,0.00128644989899338,0.96510018147375,1.08438825846769,1.02355755411231,0.00128644989899338,0.96510018147375,1.08438825846769,0.999229204942815,0.00155084108848893,0.933351914283307,1.06477218871295,0.999229204942815,0.00155084108848893,0.933351914283307,1.06477218871295
"high-small","none",1,"continuous",90,159,1156497,811482,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.676167627361623,0.00148349271649499,0.611497287510082,0.737836017640822,0.676167627361623,0.00148349271649499,0.611497287510082,0.737836017640822,1.55393645567181,0.00206177346335513,1.47909913269681,1.62841333462366,1.55393645567181,0.00206177346335513,1.47909913269681,1.62841333462366,1.03841025225992,0.00124586486785812,0.98088233870267,1.09827353547606,1.03841025225992,0.00124586486785812,0.98088233870267,1.09827353547606,1.01359005163803,0.00150191538036092,0.948760234032759,1.07809076703396,1.01359005163803,0.00150191538036092,0.948760234032759,1.07809076703396
