"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-small","none",1,"continuous",90,160,1156497,14255323,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.65981170409359,0.00150637350963944,0.59464447705285,0.72195401934669,0.65981170409359,0.00150637350963944,0.59464447705285,0.72195401934669,1.45784913596143,0.00209353031937549,1.38243740124241,1.53289742983337,1.45784913596143,0.00209353031937549,1.38243740124241,1.53289742983337,1.06764128474807,0.00126505453547469,1.00967224506286,1.12796492977019,1.06764128474807,0.00126505453547469,1.00967224506286,1.12796492977019,0.942816007850802,0.00152504911656857,0.877488733304901,1.00781158484155,0.942816007850802,0.00152504911656857,0.877488733304901,1.00781158484155
"high-small","none",1,"continuous",90,161,1156497,15361365,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.737238530157341,0.00151446419591449,0.671896649863652,0.799547325015488,0.737238530157341,0.00151446419591449,0.671896649863652,0.799547325015488,1.49877672528975,0.00210478590005474,1.42316268321162,1.57402656512414,1.49877672528975,0.00210478590005474,1.42316268321162,1.57402656512414,1.03088565336037,0.00127185553610211,0.972760874335339,1.09137059040274,1.03088565336037,0.00127185553610211,0.972760874335339,1.09137059040274,0.992666818297099,0.0015332470498966,0.927164321312539,1.05783702818087,0.992666818297099,0.0015332470498966,0.927164321312539,1.05783702818087
"high-small","none",1,"continuous",90,162,1156497,4161871,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.710829918624393,0.00143118765459401,0.647309910433189,0.771401400018957,0.710829918624393,0.00143118765459401,0.647309910433189,0.771401400018957,1.54975675889506,0.00198909407528705,1.4762503195879,1.62290901083602,1.54975675889506,0.00198909407528705,1.4762503195879,1.62290901083602,1.04723061497521,0.00120194767980909,0.99072572761326,1.10602927039713,1.04723061497521,0.00120194767980909,0.99072572761326,1.10602927039713,1.00957677996577,0.00144897269657554,0.945899822168189,1.07293036013823,1.00957677996577,0.00144897269657554,0.945899822168189,1.07293036013823
"high-small","none",1,"continuous",90,163,1156497,14613740,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.630585980985559,0.00161274505790535,0.563157181196825,0.694884792662056,0.630585980985559,0.00161274505790535,0.563157181196825,0.694884792662056,1.61097976051768,0.00224137117458408,1.53295113828469,1.68863343607322,1.61097976051768,0.00224137117458408,1.53295113828469,1.68863343607322,0.994324031941704,0.00135438646509525,0.934342898811844,1.05673997742262,0.994324031941704,0.00135438646509525,0.934342898811844,1.05673997742262,0.98711390258454,0.00163274029728468,0.919519384393286,1.05436519163616,0.98711390258454,0.00163274029728468,0.919519384393286,1.05436519163616
"high-small","none",1,"continuous",90,164,1156497,14539715,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.738905622199974,0.00159124836669743,0.671927806178631,0.802774455335208,0.738905622199974,0.00159124836669743,0.671927806178631,0.802774455335208,1.48185210637032,0.00221143755996877,1.40434602250824,1.5589856200146,1.48185210637032,0.00221143755996877,1.40434602250824,1.5589856200146,0.968720635844571,0.00133629822801627,0.909141555571561,1.03071919414872,0.968720635844571,0.00133629822801627,0.909141555571561,1.03071919414872,0.936492264689311,0.00161093352633674,0.869350725803916,1.00329325868675,0.936492264689311,0.00161093352633674,0.869350725803916,1.00329325868675
"high-small","none",1,"continuous",90,165,1156497,9993069,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.732020231316453,0.00154270807200947,0.666071916512793,0.794907213813531,0.732020231316453,0.00154270807200947,0.666071916512793,0.794907213813531,1.48236006177213,0.00214400313726096,1.40604489272046,1.55830815993964,1.48236006177213,0.00214400313726096,1.40604489272046,1.55830815993964,0.945635635187099,0.00129555124510539,0.88697182709946,1.00668106289732,0.945635635187099,0.00129555124510539,0.88697182709946,1.00668106289732,0.999506496644138,0.0015618111541389,0.933396785369734,1.06528135223628,0.999506496644138,0.0015618111541389,0.933396785369734,1.06528135223628
"high-small","none",1,"continuous",90,166,1156497,913833,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.760206819983334,0.00146337376660251,0.695976554985067,0.821455639971117,0.760206819983334,0.00146337376660251,0.695976554985067,0.821455639971117,1.47648102185219,0.00203378597748808,1.40215322464887,1.55045069535278,1.47648102185219,0.00203378597748808,1.40215322464887,1.55045069535278,1.03645483219132,0.00122895292529858,0.979318831317209,1.09591099287982,1.03645483219132,0.00122895292529858,0.979318831317209,1.09591099287982,0.970276399766056,0.00148152750370283,0.905888104759891,1.03433791765197,0.970276399766056,0.00148152750370283,0.905888104759891,1.03433791765197
"high-small","none",1,"continuous",90,167,1156497,12078974,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.651283602187585,0.00155664828665062,0.585037883479467,0.714454215045329,0.651283602187585,0.00155664828665062,0.585037883479467,0.714454215045329,1.51415938364341,0.00216340025458174,1.43749975356686,1.59045003127168,1.51415938364341,0.00216340025458174,1.43749975356686,1.59045003127168,1.00808679963532,0.00130727335144158,0.949158233523855,1.06940799235375,1.00808679963532,0.00130727335144158,0.949158233523855,1.06940799235375,1.00012524264246,0.00157594349893163,0.933716998223971,1.06619672962028,1.00012524264246,0.00157594349893163,0.933716998223971,1.06619672962028
"high-small","none",1,"continuous",90,168,1156497,15332342,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.715066982516638,0.00146167010720827,0.650874092972758,0.776280123046108,0.715066982516638,0.00146167010720827,0.650874092972758,0.776280123046108,1.53483296247858,0.00203143830547182,1.46054821451296,1.60875997392324,1.53483296247858,0.00203143830547182,1.46054821451296,1.60875997392324,1.029889038392,0.0012275340034382,0.972785932885823,1.0893104029773,1.029889038392,0.0012275340034382,0.972785932885823,1.0893104029773,0.990308280975024,0.00147981727879178,0.92595712892571,1.05433270485989,0.990308280975024,0.00147981727879178,0.92595712892571,1.05433270485989
"high-small","none",1,"continuous",90,169,1156497,9896506,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.707887966265431,0.00150642913240651,0.642719619038586,0.770031274909119,0.707887966265431,0.00150642913240651,0.642719619038586,0.770031274909119,1.50811649529683,0.00209363403809476,1.43270301946558,1.58316652250054,1.50811649529683,0.00209363403809476,1.43270301946558,1.58316652250054,1.05785014352752,0.00126511774244282,0.999879526717657,1.11817464970692,1.05785014352752,0.00126511774244282,0.999879526717657,1.11817464970692,1.00648474495796,0.00152512478427295,0.941155976562407,1.07148202866271,1.00648474495796,0.00152512478427295,0.941155976562407,1.07148202866271
"high-small","none",1,"continuous",90,170,1156497,4406964,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.748125421621931,0.00140333856367409,0.685226529386083,0.80810459588041,0.748125421621931,0.00140333856367409,0.685226529386083,0.80810459588041,1.56231344595927,0.00195037424622156,1.4895261421048,1.63475071993056,1.56231344595927,0.00195037424622156,1.4895261421048,1.63475071993056,0.952659636040967,0.00117854808414176,0.896707369701373,1.01088261147898,0.952659636040967,0.00117854808414176,0.896707369701373,1.01088261147898,0.983506409890538,0.00142076362405999,0.920452313543302,1.04624035494348,0.983506409890538,0.00142076362405999,0.920452313543302,1.04624035494348
"high-small","none",1,"continuous",90,171,1156497,5784933,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.635420524641036,0.0014111061993546,0.572347658531371,0.695565520820602,0.635420524641036,0.0014111061993546,0.572347658531371,0.695565520820602,1.4625242800187,0.00196115899666325,1.38953569078935,1.53516100912836,1.4625242800187,0.00196115899666325,1.38953569078935,1.53516100912836,1.01291887790225,0.00118506776596246,0.956812211568027,1.07130343437007,1.01291887790225,0.00118506776596246,0.956812211568027,1.07130343437007,1.01428182142031,0.00142862228349949,0.951053785184369,1.07718929974894,1.01428182142031,0.00142862228349949,0.951053785184369,1.07718929974894
"high-small","none",1,"continuous",90,172,1156497,8022508,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.717498716436957,0.0015044568222979,0.652373095611481,0.779601304926066,0.717498716436957,0.0015044568222979,0.652373095611481,0.779601304926066,1.45119160825315,0.00209080520275088,1.37582920284835,1.52619215477601,1.45119160825315,0.00209080520275088,1.37582920284835,1.52619215477601,0.898595970819626,0.00126340257634732,0.840664652529181,0.958879507989683,0.898595970819626,0.00126340257634732,0.840664652529181,0.958879507989683,0.898423683644132,0.00152305621646286,0.833139092629863,0.963377156796424,0.898423683644132,0.00152305621646286,0.833139092629863,0.963377156796424
"high-small","none",1,"continuous",90,173,1156497,16085391,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.754485235697357,0.00151803998155993,0.689066284015109,0.816867524241494,0.754485235697357,0.00151803998155993,0.689066284015109,0.816867524241494,1.47879404111618,0.00210973905474629,1.40309106508901,1.55413251815087,1.47879404111618,0.00210973905474629,1.40309106508901,1.55413251815087,1.00746088101476,0.00127484791718784,0.949267778884712,1.06801698943944,1.00746088101476,0.00127484791718784,0.949267778884712,1.06801698943944,0.980698662405895,0.00153685405300848,0.915119179143359,1.0459455897283,0.980698662405895,0.00153685405300848,0.915119179143359,1.0459455897283
"high-small","none",1,"continuous",90,174,1156497,4166862,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.639012325632552,0.00147357018128099,0.57455859835276,0.700474208952233,0.639012325632552,0.00147357018128099,0.57455859835276,0.700474208952233,1.61247993375733,0.00204798653520177,1.53789342819496,1.68670778176535,1.61247993375733,0.00204798653520177,1.53789342819496,1.68670778176535,1.00930855616277,0.00123753181129305,0.951973291364348,1.0689710065617,1.00930855616277,0.00123753181129305,0.951973291364348,1.0689710065617,0.965640450201068,0.00149187082524533,0.90102756422739,1.02992482720342,0.965640450201068,0.00149187082524533,0.90102756422739,1.02992482720342
"high-small","none",1,"continuous",90,175,1156497,3773412,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.679449562632111,0.00145808859926003,0.615335375917598,0.74058754572428,0.679449562632111,0.00145808859926003,0.615335375917598,0.74058754572428,1.56824355049438,0.00202647056477769,1.49404980386404,1.64208017016743,1.56824355049438,0.00202647056477769,1.49404980386404,1.64208017016743,0.987759142749617,0.00122453190880873,0.93072577854987,1.04710718717238,0.987759142749617,0.00122453190880873,0.93072577854987,1.04710718717238,1.03532265342103,0.00147619749658535,0.971050357633699,1.09926887331005,1.03532265342103,0.00147619749658535,0.971050357633699,1.09926887331005
"high-small","none",1,"continuous",90,176,1156497,1864228,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.710582504553886,0.00145903078253128,0.646447618461854,0.771740331297306,0.710582504553886,0.00145903078253128,0.646447618461854,0.771740331297306,1.59158564466913,0.00202777625964585,1.51736806436969,1.6654462975201,1.59158564466913,0.00202777625964585,1.51736806436969,1.6654462975201,0.990321952702474,0.00122531958717638,0.933270274704502,1.04968920445662,0.990321952702474,0.00122531958717638,0.933270274704502,1.04968920445662,0.980853614149607,0.00147714812765111,0.916560431312737,1.04482015793377,0.980853614149607,0.00147714812765111,0.916560431312737,1.04482015793377
"high-small","none",1,"continuous",90,177,1156497,15424410,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.756998056449657,0.00146957632798806,0.692631861198523,0.818376415383519,0.756998056449657,0.00146957632798806,0.692631861198523,0.818376415383519,1.52947964127011,0.002042409279548,1.45499463854866,1.60360629214974,1.52947964127011,0.002042409279548,1.45499463854866,1.60360629214974,0.970925727495006,0.00123416212983274,0.913668608601944,1.03050701253072,0.970925727495006,0.00123416212983274,0.913668608601944,1.03050701253072,0.995440919080713,0.00148780675434231,0.930916358602053,1.05963816378952,0.995440919080713,0.00148780675434231,0.930916358602053,1.05963816378952
"high-small","none",1,"continuous",90,178,1156497,5925012,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.718917817361512,0.00134468868785136,0.657347294533389,0.77763023431906,0.718917817361512,0.00134468868785136,0.657347294533389,0.77763023431906,1.55405216657218,0.00186889113291131,1.48280149195467,1.62495964515979,1.55405216657218,0.00186889113291131,1.48280149195467,1.62495964515979,0.987168423254201,0.00112931274222233,0.932397337379341,1.04416213688122,0.987168423254201,0.00112931274222233,0.932397337379341,1.04416213688122,1.0275844844074,0.00136140942819735,0.965861615345357,1.08899402882526,1.0275844844074,0.00136140942819735,0.965861615345357,1.08899402882526
"high-small","none",1,"continuous",90,179,1156497,2023723,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.708155804197229,0.00153597788626146,0.642351424747163,0.770905608427615,0.708155804197229,0.00153597788626146,0.642351424747163,0.770905608427615,1.52400369898877,0.00213470380576068,1.44785414375481,1.59978622075969,1.52400369898877,0.00213470380576068,1.44785414375481,1.59978622075969,1.06870939481723,0.00128993511358308,1.01017293474325,1.12962266353268,1.06870939481723,0.00128993511358308,1.01017293474325,1.12962266353268,1.02518842343183,0.00155504251038497,0.95922202768296,1.09082014805832,1.02518842343183,0.00155504251038497,0.95922202768296,1.09082014805832
"high-small","none",1,"continuous",90,180,1156497,12006088,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.733094219089303,0.00144548966363209,0.669257655472519,0.793967496764162,0.733094219089303,0.00144548966363209,0.669257655472519,0.793967496764162,1.48211801789274,0.00200893583020188,1.40824577959694,1.55563440493004,1.48211801789274,0.00200893583020188,1.40824577959694,1.55563440493004,0.993397138112158,0.00121393679335542,0.936611169011191,1.05248844606093,0.993397138112158,0.00121393679335542,0.936611169011191,1.05248844606093,1.01279215866566,0.00146342428489435,0.948798611722246,1.07646130576201,1.01279215866566,0.00146342428489435,0.948798611722246,1.07646130576201
"high-small","none",1,"continuous",90,181,1156497,6813304,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.668531418055969,0.00154919825927977,0.602444442097758,0.731550623678194,0.668531418055969,0.00154919825927977,0.602444442097758,0.731550623678194,1.52774789397929,0.00215306223261409,1.45127166720939,1.60385586637252,1.52774789397929,0.00215306223261409,1.45127166720939,1.60385586637252,1.01462383743044,0.0013010272476726,0.955836175636797,1.07579814171158,1.01462383743044,0.0013010272476726,0.955836175636797,1.07579814171158,1.03279752965006,0.00156841349091176,0.966548198513329,1.09871101376356,1.03279752965006,0.00156841349091176,0.966548198513329,1.09871101376356
"high-small","none",1,"continuous",90,182,1156497,2634209,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.667258637718147,0.00143698924451025,0.603610035135782,0.72795259182891,0.667258637718147,0.00143698924451025,0.603610035135782,0.72795259182891,1.54423315937436,0.00199713463831812,1.47057842345864,1.61753353896867,1.54423315937436,0.00199713463831812,1.47057842345864,1.61753353896867,0.939092049923033,0.00120680451077374,0.882472982883497,0.998008742939454,0.939092049923033,0.00120680451077374,0.882472982883497,0.998008742939454,1.03496611253113,0.00145482605900857,0.971160830776413,1.09844793964301,1.03496611253113,0.00145482605900857,0.971160830776413,1.09844793964301
"high-small","none",1,"continuous",90,183,1156497,13008937,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.720545852953221,0.00151804032298036,0.65512687114678,0.78292810302813,0.720545852953221,0.00151804032298036,0.65512687114678,0.78292810302813,1.47236234673435,0.00210974444637009,1.39665924987601,1.54770077658671,1.47236234673435,0.00210974444637009,1.39665924987601,1.54770077658671,1.00732905150951,0.00127485193528402,0.949135833072212,1.06788514531936,1.00732905150951,0.00127485193528402,0.949135833072212,1.06788514531936,1.0110863940118,0.00153685834908049,0.94550692263343,1.07633354074985,1.0110863940118,0.00153685834908049,0.94550692263343,1.07633354074985
"high-small","none",1,"continuous",90,184,1156497,10071503,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.655627200874882,0.00140798217680338,0.592624217811374,0.715705570235793,0.655627200874882,0.00140798217680338,0.592624217811374,0.715705570235793,1.45324472339188,0.00195679686304454,1.3803374041636,1.52580098272362,1.45324472339188,0.00195679686304454,1.3803374041636,1.52580098272362,0.965805521923939,0.00118243023222753,0.909761319598224,1.02412502441108,0.965805521923939,0.00118243023222753,0.909761319598224,1.02412502441108,0.981347433511295,0.00142544248930767,0.918189763471133,1.04418492619556,0.981347433511295,0.00142544248930767,0.918189763471133,1.04418492619556
"high-small","none",1,"continuous",90,185,1156497,829691,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.684507358335204,0.00149665866826021,0.619550662136298,0.746448908193926,0.684507358335204,0.00149665866826021,0.619550662136298,0.746448908193926,1.53592113349283,0.00208004763952091,1.46075286502836,1.61072764753399,1.53592113349283,0.00208004763952091,1.46075286502836,1.61072764753399,1.03275710371653,0.00125690589603752,0.974974925227048,1.09288546339471,1.03275710371653,0.00125690589603752,0.974974925227048,1.09288546339471,0.948500484445137,0.00151522620804849,0.883383860270975,1.01328625885058,0.948500484445137,0.00151522620804849,0.883383860270975,1.01328625885058
"high-small","none",1,"continuous",90,186,1156497,4434560,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.656833343491085,0.00157376376255954,0.590224466579331,0.720350228287907,0.656833343491085,0.00157376376255954,0.590224466579331,0.720350228287907,1.58832860407328,0.00218721111029167,1.51124843069029,1.66503798869363,1.58832860407328,0.00218721111029167,1.51124843069029,1.66503798869363,0.99979334967578,0.00132166110122873,0.940541269522058,1.06145048508365,0.99979334967578,0.00132166110122873,0.940541269522058,1.06145048508365,1.03223922921595,0.0015932884713509,0.965466517511718,1.0986732191243,1.03223922921595,0.0015932884713509,0.965466517511718,1.0986732191243
"high-small","none",1,"continuous",90,187,1156497,13680681,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.724220914577885,0.00149117665189537,0.659383380852399,0.786048642690096,0.724220914577885,0.00149117665189537,0.659383380852399,0.786048642690096,1.48387878843203,0.00207242285659143,1.40884834328967,1.55854780257946,1.48387878843203,0.00207242285659143,1.40884834328967,1.55854780257946,0.985091937606568,0.00125230000430349,0.927415646960736,1.04510961751214,0.985091937606568,0.00125230000430349,0.927415646960736,1.04510961751214,1.04238440165806,0.00150967112744672,0.977387660459632,1.10705194561362,1.04238440165806,0.00150967112744672,0.977387660459632,1.10705194561362
"high-small","none",1,"continuous",90,188,1156497,3929307,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.673301593194802,0.00161365845378836,0.605853732065423,0.737618574181389,0.673301593194802,0.00161365845378836,0.605853732065423,0.737618574181389,1.53765980940781,0.00224261774028051,1.45960930977676,1.61533492201854,1.53765980940781,0.00224261774028051,1.45960930977676,1.61533492201854,0.99964824161032,0.00135514066697333,0.939650505931676,1.06208201191329,0.99964824161032,0.00135514066697333,0.939650505931676,1.06208201191329,0.991326398247426,0.00163364852919867,0.923713218674266,1.05859665274148,0.991326398247426,0.00163364852919867,0.923713218674266,1.05859665274148
"high-small","none",1,"continuous",90,189,1156497,9631602,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.673175427658647,0.00153396669613173,0.607414107487121,0.735884187068204,0.673175427658647,0.00153396669613173,0.607414107487121,0.735884187068204,1.4688771373808,0.00213185781098282,1.39277832963557,1.54460968041329,1.4688771373808,0.00213185781098282,1.39277832963557,1.54460968041329,1.00128723719594,0.0012882128330376,0.94278992836817,1.06216012671198,1.00128723719594,0.0012882128330376,0.94278992836817,1.06216012671198,0.956645571259986,0.00155296583045444,0.890723170666292,1.02223360646173,0.956645571259986,0.00155296583045444,0.890723170666292,1.02223360646173
"high-small","none",1,"continuous",90,190,1156497,11813623,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.73386297946143,0.0015751410830388,0.667225034497377,0.797407595455712,0.73386297946143,0.0015751410830388,0.667225034497377,0.797407595455712,1.57606558941053,0.00218913234029274,1.49895150858331,1.65280841401444,1.57606558941053,0.00218913234029274,1.49895150858331,1.65280841401444,1.02173834478458,0.00132282322832341,0.96246024127836,1.08342265949002,1.02173834478458,0.00132282322832341,0.96246024127836,1.08342265949002,1.0572355934019,0.00159468916310988,0.990433618468401,1.12369884538625,1.0572355934019,0.00159468916310988,0.990433618468401,1.12369884538625
"high-small","none",1,"continuous",90,191,1156497,150142,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.644090716505215,0.00161786645280155,0.576554949588397,0.708491596438163,0.644090716505215,0.00161786645280155,0.576554949588397,0.708491596438163,1.61521515958915,0.00224847297008258,1.53706306925285,1.69299208652523,1.61521515958915,0.00224847297008258,1.53706306925285,1.69299208652523,0.973775242885954,0.00135867616032451,0.913699209411139,1.03629001418573,0.973775242885954,0.00135867616032451,0.913699209411139,1.03629001418573,0.941712286232538,0.0016379121878783,0.874010650185464,1.00906987989635,0.941712286232538,0.0016379121878783,0.874010650185464,1.00906987989635
"high-small","none",1,"continuous",90,192,1156497,4126440,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.662258330255065,0.00143426108091228,0.598670132705878,0.722894728108325,0.662258330255065,0.00143426108091228,0.598670132705878,0.722894728108325,1.52042658451508,0.00199335563706413,1.44684141213752,1.59365714728406,1.52042658451508,0.00199335563706413,1.44684141213752,1.59365714728406,1.01435720979341,0.00120452301597805,0.957791789226393,1.07321868247532,1.01435720979341,0.00120452301597805,0.957791789226393,1.07321868247532,1.04291538994537,0.00145207614825623,0.979170441762043,1.10633707841477,1.04291538994537,0.00145207614825623,0.979170441762043,1.10633707841477
"high-small","none",1,"continuous",90,193,1156497,3979903,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.798458295522589,0.00145549103126428,0.734401368396156,0.859541648317061,0.798458295522589,0.00145549103126428,0.734401368396156,0.859541648317061,1.46335952112576,0.00202281943264431,1.38923247682532,1.53712964313252,1.46335952112576,0.00202281943264431,1.38923247682532,1.53712964313252,0.941718336483163,0.00122232565020287,0.884736445981869,1.00101319658924,0.941718336483163,0.00122232565020287,0.884736445981869,1.00101319658924,1.0349101793387,0.0014735359930077,0.970696070674379,1.09879922618993,1.0349101793387,0.0014735359930077,0.970696070674379,1.09879922618993
"high-small","none",1,"continuous",90,194,1156497,15446660,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.659082703508791,0.00144851873328449,0.595179167929696,0.72002002139799,0.659082703508791,0.00144851873328449,0.595179167929696,0.72002002139799,1.50436254775033,0.00201313411672998,1.4304131977096,1.57795610920474,1.50436254775033,0.00201313411672998,1.4304131977096,1.57795610920474,1.01858102193621,0.00121647165235609,0.961735897661994,1.07773452107854,1.01858102193621,0.00121647165235609,0.961735897661994,1.07773452107854,0.900279147043213,0.00146648237106397,0.836218364795438,0.964014233559072,0.900279147043213,0.00146648237106397,0.836218364795438,0.964014233559072
"high-small","none",1,"continuous",90,195,1156497,8680184,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.662471736068251,0.00150223651033841,0.59739410159951,0.724528573966654,0.662471736068251,0.00150223651033841,0.59739410159951,0.724528573966654,1.54635928509587,0.00208779923700087,1.47105112361861,1.62130512947521,1.54635928509587,0.00208779923700087,1.47105112361861,1.62130512947521,1.01696220788614,0.00126158961348377,0.959072433469128,1.0772023213449,1.01696220788614,0.00126158961348377,0.959072433469128,1.0772023213449,0.958650561656369,0.00152087227682673,0.893412757345649,1.02355698333291,0.958650561656369,0.00152087227682673,0.893412757345649,1.02355698333291
"high-small","none",1,"continuous",90,196,1156497,9469306,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.693518196595994,0.00138954477233546,0.630929113289696,0.753201997026769,0.693518196595994,0.00138954477233546,0.630929113289696,0.753201997026769,1.54475839798651,0.00193119819978798,1.47232975289315,1.61683873231307,1.54475839798651,0.00193119819978798,1.47232975289315,1.61683873231307,0.97253096894876,0.00116696042308551,0.916854518037147,1.03046736807555,0.97253096894876,0.00116696042308551,0.916854518037147,1.03046736807555,0.939482591374397,0.0014067951744645,0.876739104781735,1.00190721532226,0.939482591374397,0.0014067951744645,0.876739104781735,1.00190721532226
"high-small","none",1,"continuous",90,197,1156497,16603497,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.672995691231107,0.0013840713838916,0.610530029269639,0.732561622103208,0.672995691231107,0.0013840713838916,0.610530029269639,0.732561622103208,1.533987467579,0.00192359980021777,1.46170144777164,1.60592561256139,1.533987467579,0.00192359980021777,1.46170144777164,1.60592561256139,0.937460907496172,0.00116237024394586,0.881893953310938,0.995282709051301,0.937460907496172,0.00116237024394586,0.881893953310938,0.995282709051301,1.02976863031571,0.00140125990696302,0.96714900252737,1.09207074322055,1.02976863031571,0.00140125990696302,0.96714900252737,1.09207074322055
"high-small","none",1,"continuous",90,198,1156497,7004664,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.69203570284622,0.00134077459592222,0.630554825689938,0.750662630286992,0.69203570284622,0.00134077459592222,0.630554825689938,0.750662630286992,1.51677189719978,0.0018634305006605,1.44562536624874,1.58757593045246,1.51677189719978,0.0018634305006605,1.44562536624874,1.58757593045246,0.957695642017099,0.00112601214058327,0.903004688676799,1.0146061807211,0.957695642017099,0.00112601214058327,0.903004688676799,1.0146061807211,0.995825349261596,0.001357430183299,0.934192749130087,1.05714517885127,0.995825349261596,0.001357430183299,0.934192749130087,1.05714517885127
"high-small","none",1,"continuous",90,199,1156497,9416575,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.674826734982202,0.00152095537399855,0.609344936568574,0.737268854489631,0.674826734982202,0.00152095537399855,0.609344936568574,0.737268854489631,1.50278855054947,0.00211380696402698,1.42701267018929,1.57819949525065,1.50278855054947,0.00211380696402698,1.42701267018929,1.57819949525065,1.0062240713654,0.00127730668262649,0.947974802863759,1.06683820459628,1.0062240713654,0.00127730668262649,0.947974802863759,1.06683820459628,1.02386405280987,0.00153981775767314,0.958221456984641,1.08917393362277,1.02386405280987,0.00153981775767314,0.958221456984641,1.08917393362277
"high-small","none",1,"continuous",90,200,1156497,6499355,1,1,1,1,0.693705279835161,0.995196037000922,1.52396829271068,0.693705279835161,0.650198206108973,0.00141218344958124,0.58710127833831,0.710366231723006,0.650198206108973,0.00141218344958124,0.58710127833831,0.710366231723006,1.5378743516731,0.00196267575274406,1.46485769469827,1.61053930419302,1.5378743516731,0.00196267575274406,1.46485769469827,1.61053930419302,1.0299562547254,0.00118598341650771,0.973827872445645,1.08836314697661,1.0299562547254,0.00118598341650771,0.973827872445645,1.08836314697661,0.988783877596127,0.0014297275129955,0.925531179370697,1.05171530779773,0.988783877596127,0.0014297275129955,0.925531179370697,1.05171530779773
