"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-small","none",2,"continuous",49,1,2064786,8871198,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.35160756269059,0.00168446505467708,1.2829167396243,1.41784583990552,1.35160756269059,0.00168446505467708,1.2829167396243,1.41784583990552,0.85447144891297,0.00173940534098589,0.78687923940768,0.92312060515965,0.85447144891297,0.00173940534098589,0.78687923940768,0.92312060515965,0.650735586240955,0.00142939592478645,0.589000872502148,0.713154174325184,0.650735586240955,0.00142939592478645,0.589000872502148,0.713154174325184,0.997704872880828,0.0015513727641253,0.932547172836003,1.0626655653842,0.997704872880828,0.0015513727641253,0.932547172836003,1.0626655653842
"high-small","none",2,"continuous",49,2,2064786,12239817,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.44597957469524,0.0017219751535649,1.37652805191341,1.51295149598844,1.44597957469524,0.0017219751535649,1.37652805191341,1.51295149598844,0.905422598976796,0.00177815678071052,0.837081768809982,0.974832794676715,0.905422598976796,0.00177815678071052,0.837081768809982,0.974832794676715,0.647560157590409,0.0014612399623515,0.585141725203795,0.710670290688264,0.647560157590409,0.0014612399623515,0.585141725203795,0.710670290688264,1.0167766225198,0.00158593434031785,0.950896866954447,1.08245649729856,1.0167766225198,0.00158593434031785,0.950896866954447,1.08245649729856
"high-small","none",2,"continuous",49,3,2064786,12862900,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.4074931186758,0.00171037183425982,1.33827608488574,1.47423874662959,1.4074931186758,0.00171037183425982,1.33827608488574,1.47423874662959,0.863868749980689,0.00176618184314246,0.795758014289765,0.933043711419399,0.863868749980689,0.00176618184314246,0.795758014289765,0.933043711419399,0.699259562317449,0.00145140142039213,0.637051347690309,0.762156805340324,0.699259562317449,0.00145140142039213,0.637051347690309,0.762156805340324,1.02902585831744,0.00157525618850608,0.963368317246952,1.09448440298934,1.02902585831744,0.00157525618850608,0.963368317246952,1.09448440298934
"high-small","none",2,"continuous",49,4,2064786,86432,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.41979103857762,0.00165838052281773,1.351633613747,1.48551540905854,1.41979103857762,0.00165838052281773,1.351633613747,1.48551540905854,0.973436902404391,0.00171249743946826,0.906370486053518,1.04155533977352,0.973436902404391,0.00171249743946826,0.906370486053518,1.04155533977352,0.655978797586319,0.00140727877711971,0.594723577606655,0.717912414756989,0.655978797586319,0.00140727877711971,0.594723577606655,0.717912414756989,0.919593368139619,0.00152737316024931,0.854939599372884,0.984046485829108,0.919593368139619,0.00152737316024931,0.854939599372884,0.984046485829108
"high-small","none",2,"continuous",49,5,2064786,4538506,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.43568135621693,0.00158206477651617,1.36911110238912,1.49987465542149,1.43568135621693,0.00158206477651617,1.36911110238912,1.49987465542149,0.951186677900675,0.00163375159686936,0.885679387133962,1.0177185280499,0.951186677900675,0.00163375159686936,0.885679387133962,1.0177185280499,0.711397805265951,0.00134257281984473,0.651567441049766,0.771891218125723,0.711397805265951,0.00134257281984473,0.651567441049766,0.771891218125723,1.02303947219615,0.00145714214917682,0.959890225920012,1.0859942802597,1.02303947219615,0.00145714214917682,0.959890225920012,1.0859942802597
"high-small","none",2,"continuous",49,6,2064786,5516151,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.44128761405467,0.0017436518446732,1.37140041222427,1.50867961260278,1.44128761405467,0.0017436518446732,1.37140041222427,1.50867961260278,0.952289139877207,0.00180055746754914,0.883519305062457,1.02213568559123,0.952289139877207,0.00180055746754914,0.883519305062457,1.02213568559123,0.623036015615932,0.00147964768222376,0.560225923628092,0.686542595678943,0.623036015615932,0.00147964768222376,0.560225923628092,0.686542595678943,1.04156963803306,0.00160591227290287,0.975276195984502,1.10766178164337,1.04156963803306,0.00160591227290287,0.975276195984502,1.10766178164337
"high-small","none",2,"continuous",49,7,2064786,15524112,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.42629746558679,0.00153696047132013,1.36068295545812,1.48956929289599,1.42629746558679,0.00153696047132013,1.36068295545812,1.48956929289599,0.865651383008618,0.00158712175230165,0.801085790339887,0.931226851196069,0.865651383008618,0.00158712175230165,0.801085790339887,0.931226851196069,0.652676649251505,0.00130425321458953,0.593706248904259,0.712300363717606,0.652676649251505,0.00130425321458953,0.593706248904259,0.712300363717606,0.969864319761479,0.00141555183851073,0.907623578611541,1.03191535460899,0.969864319761479,0.00141555183851073,0.907623578611541,1.03191535460899
"high-small","none",2,"continuous",49,8,2064786,55863,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40618504276167,0.00167160701987465,1.33775687916472,1.47216996278435,1.40618504276167,0.00167160701987465,1.33775687916472,1.47216996278435,0.912071717918095,0.00172617853452679,0.844736910600094,0.980459412951565,0.912071717918095,0.00172617853452679,0.844736910600094,0.980459412951565,0.691145884655794,0.0014185268967535,0.629646373329225,0.753326840808535,0.691145884655794,0.0014185268967535,0.629646373329225,0.753326840808535,1.03099602491089,0.00153957672182967,0.966085869604139,1.09570829503299,1.03099602491089,0.00153957672182967,0.966085869604139,1.09570829503299
"high-small","none",2,"continuous",49,9,2064786,9816900,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.37868895823756,0.00191170749199894,1.30551128762324,1.44925406768423,1.37868895823756,0.00191170749199894,1.30551128762324,1.44925406768423,0.912986163989988,0.0019740299255237,0.840979798500489,0.986119780905179,0.912986163989988,0.0019740299255237,0.840979798500489,0.986119780905179,0.626049865802016,0.00162220205724954,0.5602834787793,0.692545070513947,0.626049865802016,0.00162220205724954,0.5602834787793,0.692545070513947,1.03432228175614,0.00176063160026833,0.964909381256196,1.10352593272448,1.03432228175614,0.00176063160026833,0.964909381256196,1.10352593272448
"high-small","none",2,"continuous",49,10,2064786,13647700,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.33724202038985,0.00156802661190247,1.27096829895992,1.40114902237303,1.33724202038985,0.00156802661190247,1.27096829895992,1.40114902237303,0.889815535115592,0.00161923466466276,0.824599537770477,0.956050413499167,0.889815535115592,0.00161923466466276,0.824599537770477,0.956050413499167,0.616716434644862,0.00133064537326715,0.557152867815709,0.676940911377306,0.616716434644862,0.00133064537326715,0.557152867815709,0.676940911377306,1.08088545526464,0.00144419229016239,1.01801914109662,1.14356242631316,1.08088545526464,0.00144419229016239,1.01801914109662,1.14356242631316
"high-small","none",2,"continuous",49,11,2064786,7067100,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.45586152299666,0.0016658377495587,1.38755127882937,1.52173305687369,1.45586152299666,0.0016658377495587,1.38755127882937,1.52173305687369,0.940442702814272,0.00172019917421002,0.873225204316066,1.00871321727334,0.940442702814272,0.00172019917421002,0.873225204316066,1.00871321727334,0.640800197565619,0.00141361017423734,0.579407487601331,0.702873199910498,0.640800197565619,0.00141361017423734,0.579407487601331,0.702873199910498,0.976841283809859,0.00153424182673879,0.912043334286588,1.04144073854683,0.976841283809859,0.00153424182673879,0.912043334286588,1.04144073854683
"high-small","none",2,"continuous",49,12,2064786,7211786,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.35974833602846,0.00173337346922636,1.29006721173467,1.42694183784065,1.35974833602846,0.00173337346922636,1.29006721173467,1.42694183784065,1.0098829453801,0.00178993875460913,0.941316884433532,1.079524864106,1.0098829453801,0.00178993875460913,0.941316884433532,1.079524864106,0.599628735036835,0.00147091786477255,0.537004259412525,0.662947549161505,0.599628735036835,0.00147091786477255,0.537004259412525,0.662947549161505,0.976036549231293,0.00159644045564137,0.909937863458739,1.0419318618684,0.976036549231293,0.00159644045564137,0.909937863458739,1.0419318618684
"high-small","none",2,"continuous",49,13,2064786,8356315,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.37275542436097,0.00187974633124294,1.30019207766243,1.44272806393629,1.37275542436097,0.00187974633124294,1.30019207766243,1.44272806393629,0.844221106906089,0.00194100732940594,0.77281920165595,0.916739320947222,0.844221106906089,0.00194100732940594,0.77281920165595,0.916739320947222,0.652418071249479,0.00159506695276896,0.587203761444406,0.718354644789312,0.652418071249479,0.00159506695276896,0.587203761444406,0.718354644789312,1.02226115763506,0.00173118076822593,0.953431588333076,1.09088414979244,1.02226115763506,0.00173118076822593,0.953431588333076,1.09088414979244
"high-small","none",2,"continuous",49,14,2064786,13000211,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.38146128610079,0.00170437660278442,1.31236544096454,1.44809031454828,1.38146128610079,0.00170437660278442,1.31236544096454,1.44809031454828,0.915544053431679,0.00175998254387692,0.847553597069137,0.984599043329955,0.915544053431679,0.00175998254387692,0.847553597069137,0.984599043329955,0.66618899848635,0.00144630363274097,0.604090229736558,0.7289755810919,0.66618899848635,0.00144630363274097,0.604090229736558,0.7289755810919,0.977915829856235,0.0015697254026703,0.912372968848167,1.04325825735817,0.977915829856235,0.0015697254026703,0.912372968848167,1.04325825735817
"high-small","none",2,"continuous",49,15,2064786,1232021,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.47007271468823,0.00167739879290867,1.4015261836465,1.53617177993517,1.47007271468823,0.00167739879290867,1.4015261836465,1.53617177993517,0.900883504265009,0.00173214771330088,0.833432339071176,0.969389356182677,0.900883504265009,0.00173214771330088,0.833432339071176,0.969389356182677,0.643872048843983,0.00142343246001984,0.582266520356739,0.706160579529807,0.643872048843983,0.00142343246001984,0.582266520356739,0.706160579529807,1.04853031190005,0.00154489915874834,0.9835086952329,1.1133552842218,1.04853031190005,0.00154489915874834,0.9835086952329,1.1133552842218
"high-small","none",2,"continuous",49,16,2064786,6420071,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.47761138677811,0.00182160471132901,1.40617865035699,1.54649413533832,1.47761138677811,0.00182160471132901,1.40617865035699,1.54649413533832,0.956413910892354,0.0018810151720578,0.886124859218468,1.02780471986735,0.956413910892354,0.0018810151720578,0.886124859218468,1.02780471986735,0.642319453786066,0.00154576285859372,0.578121137979351,0.707228972944439,0.642319453786066,0.00154576285859372,0.578121137979351,0.707228972944439,0.981233448277921,0.00167767250079298,0.91347440571228,1.04878518552894,0.981233448277921,0.00167767250079298,0.91347440571228,1.04878518552894
"high-small","none",2,"continuous",49,17,2064786,287869,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.36273105020497,0.00157569723536871,1.29629495752386,1.42679496150846,1.36273105020497,0.00157569723536871,1.29629495752386,1.42679496150846,0.877891039547572,0.00162714004246203,0.812516317055415,0.944287622023669,0.877891039547572,0.00162714004246203,0.812516317055415,0.944287622023669,0.694076729858719,0.00133714019381698,0.63436740450022,0.754447503152517,0.694076729858719,0.00133714019381698,0.63436740450022,0.754447503152517,1.00148319992552,0.0014512452308276,0.938462506864924,1.06431150343667,1.00148319992552,0.0014512452308276,0.938462506864924,1.06431150343667
"high-small","none",2,"continuous",49,18,2064786,9573991,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.37737808697505,0.00159220973356048,1.31059503250201,1.44177649538812,1.37737808697505,0.00159220973356048,1.31059503250201,1.44177649538812,0.921508012871841,0.00164419365421748,0.855791761743903,0.988252430186519,0.921508012871841,0.00164419365421748,0.855791761743903,0.988252430186519,0.595171183951783,0.00135115374121891,0.535150408020824,0.655857877008839,0.595171183951783,0.00135115374121891,0.535150408020824,0.655857877008839,1.0440832036665,0.001466451960262,0.980733904261597,1.1072407844656,1.0440832036665,0.001466451960262,0.980733904261597,1.1072407844656
"high-small","none",2,"continuous",49,19,2064786,15376906,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.46360863990319,0.00178137447635994,1.39296950779088,1.53172570671877,1.46360863990319,0.00178137447635994,1.39296950779088,1.53172570671877,0.920451310431914,0.00183949942865235,0.85094156828448,0.99104846290927,0.920451310431914,0.00183949942865235,0.85094156828448,0.99104846290927,0.647131114397951,0.00151165022697629,0.583645253964235,0.711320720618499,0.647131114397951,0.00151165022697629,0.583645253964235,0.711320720618499,1.05296814382573,0.00164064537816995,0.985961927269481,1.11977168773948,1.05296814382573,0.00164064537816995,0.985961927269481,1.11977168773948
"high-small","none",2,"continuous",49,20,2064786,13798377,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.4275253390182,0.00171792718775761,1.35815558260314,1.49441837712935,1.4275253390182,0.00171792718775761,1.35815558260314,1.49441837712935,0.941184872239014,0.00177398742401095,0.872924362166364,1.01051421657659,0.941184872239014,0.00177398742401095,0.872924362166364,1.01051421657659,0.612811562469407,0.00145781298014816,0.550466629560458,0.675847811115674,0.612811562469407,0.00145781298014816,0.550466629560458,0.675847811115674,1.0281101601904,0.0015822143525448,0.96230770843294,1.09371289491365,1.0281101601904,0.0015822143525448,0.96230770843294,1.09371289491365
"high-small","none",2,"continuous",49,21,2064786,14681803,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40682178728488,0.00167944390963044,1.33823302976146,1.47296193086521,1.40682178728488,0.00167944390963044,1.33823302976146,1.47296193086521,0.882605767956277,0.00173422424730889,0.815114661787886,0.95115328059021,0.882605767956277,0.00173422424730889,0.815114661787886,0.95115328059021,0.69268289313681,0.00142513623566701,0.631039947501768,0.755008116371111,0.69268289313681,0.00142513623566701,0.631039947501768,0.755008116371111,0.943164296590422,0.00154675303112121,0.878102527672863,1.00802646340231,0.943164296590422,0.00154675303112121,0.878102527672863,1.00802646340231
"high-small","none",2,"continuous",49,22,2064786,5146671,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.45548070182407,0.00176801256090195,1.38510634706146,1.52334294726677,1.45548070182407,0.00176801256090195,1.38510634706146,1.52334294726677,0.937228919382727,0.0018256797275869,0.867981490556076,1.00756157961802,0.937228919382727,0.0018256797275869,0.867981490556076,1.00756157961802,0.70872631960482,0.00150028952666036,0.645478870724238,0.772673622116684,0.70872631960482,0.00150028952666036,0.645478870724238,0.772673622116684,0.92555173586859,0.00162832191722545,0.858795732780923,0.992101055719004,0.92555173586859,0.00162832191722545,0.858795732780923,0.992101055719004
"high-small","none",2,"continuous",49,23,2064786,790950,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.41619391083043,0.00181880071175878,1.34481680186831,1.48502237025925,1.41619391083043,0.00181880071175878,1.34481680186831,1.48502237025925,0.894850989584077,0.00187815373559634,0.824614298248881,0.966185006099237,0.894850989584077,0.00187815373559634,0.824614298248881,0.966185006099237,0.678108623746685,0.0015434175987422,0.613959068120331,0.742969256626606,0.678108623746685,0.0015434175987422,0.613959068120331,0.742969256626606,1.09563716508242,0.00167512235606894,1.02793096181204,1.16313961859289,1.09563716508242,0.00167512235606894,1.02793096181204,1.16313961859289
"high-small","none",2,"continuous",49,24,2064786,9160678,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.45744123569,0.00164228914421076,1.38961554065157,1.52284554717226,1.45744123569,0.00164228914421076,1.38961554065157,1.52284554717226,0.896536776782932,0.00169585747993412,0.829796517879523,0.964322339765406,0.896536776782932,0.00169585747993412,0.829796517879523,0.964322339765406,0.6173531601726,0.00139360706321422,0.556396346190555,0.678985376173033,0.6173531601726,0.00139360706321422,0.556396346190555,0.678985376173033,0.96043427229469,0.00151253114038765,0.896096869160191,1.02457571284579,0.96043427229469,0.00151253114038765,0.896096869160191,1.02457571284579
"high-small","none",2,"continuous",49,25,2064786,11944675,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.39353597508352,0.00178260414836409,1.32287207703069,1.4616772504313,1.39353597508352,0.00178260414836409,1.32287207703069,1.4616772504313,0.919266805226131,0.00184073862575786,0.84973418723448,0.98988859354642,0.919266805226131,0.00184073862575786,0.84973418723448,0.98988859354642,0.677494528272037,0.00151266556578112,0.613986940007345,0.74170521357275,0.677494528272037,0.00151266556578112,0.613986940007345,0.74170521357275,0.960094919705903,0.00164175171222725,0.893065025416848,1.02691935902416,0.960094919705903,0.00164175171222725,0.893065025416848,1.02691935902416
"high-small","none",2,"continuous",49,26,2064786,7092556,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.47054623009066,0.00178808106463726,1.39977358793943,1.53879262093927,1.47054623009066,0.00178808106463726,1.39977358793943,1.53879262093927,0.916559760862933,0.00184637531628595,0.846921021971307,0.987290036077382,0.916559760862933,0.00184637531628595,0.846921021971307,0.987290036077382,0.677979007523346,0.00151729618586335,0.614374159722787,0.742287709691561,0.677979007523346,0.00151729618586335,0.614374159722787,0.742287709691561,0.920239288447885,0.00164677926897811,0.853106439390015,0.987165366122939,0.920239288447885,0.00164677926897811,0.853106439390015,0.987165366122939
"high-small","none",2,"continuous",49,27,2064786,6635408,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.43585392513682,0.00173828213923633,1.36607401740537,1.50314278477497,1.43585392513682,0.00173828213923633,1.36607401740537,1.50314278477497,0.896828042825926,0.00179496621280587,0.828165314939092,0.966566088794484,0.896828042825926,0.00179496621280587,0.828165314939092,0.966566088794484,0.664436384970033,0.0014750514551296,0.601723369686301,0.727843724277112,0.664436384970033,0.0014750514551296,0.601723369686301,0.727843724277112,0.952535864836598,0.00160092728842748,0.886344807583336,1.01852453425547,0.952535864836598,0.00160092728842748,0.886344807583336,1.01852453425547
"high-small","none",2,"continuous",49,28,2064786,9407791,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.45658936044724,0.00161301637114565,1.38937073670156,1.52140815384366,1.45658936044724,0.00161301637114565,1.38937073670156,1.52140815384366,0.961853431973771,0.00166570005248077,0.895709079127032,1.02903320962245,0.961853431973771,0.00166570005248077,0.895709079127032,1.02903320962245,0.745661392224705,0.00136882534059048,0.68524861245138,0.806743064543407,0.745661392224705,0.00136882534059048,0.68524861245138,0.806743064543407,0.963412563033783,0.00148563790587249,0.899648003455199,1.02697872106603,0.963412563033783,0.00148563790587249,0.899648003455199,1.02697872106603
"high-small","none",2,"continuous",49,29,2064786,9878131,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.48579856645066,0.00160388247471881,1.41877059520545,1.55043358986193,1.48579856645066,0.00160388247471881,1.41877059520545,1.55043358986193,0.925608662381325,0.00165623279238291,0.859652651141375,0.992597537122519,0.925608662381325,0.00165623279238291,0.859652651141375,0.992597537122519,0.658094381586077,0.00136104495662397,0.597853824005692,0.719002327649106,0.658094381586077,0.00136104495662397,0.597853824005692,0.719002327649106,0.964911595573527,0.00147719129550267,0.90132961002513,1.02829833545346,0.964911595573527,0.00147719129550267,0.90132961002513,1.02829833545346
"high-small","none",2,"continuous",49,30,2064786,8567581,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.47131584627431,0.00173921238829469,1.40151711376325,1.53862295786074,1.47131584627431,0.00173921238829469,1.40151711376325,1.53862295786074,0.908654852654273,0.00179593324287534,0.839973718905866,0.978411820539461,0.908654852654273,0.00179593324287534,0.839973718905866,0.978411820539461,0.689915815435894,0.00147584561179175,0.627185781686297,0.753340110987146,0.689915815435894,0.00147584561179175,0.627185781686297,0.753340110987146,0.935653307859226,0.00160179065894621,0.869443896065271,1.00165901284916,0.935653307859226,0.00160179065894621,0.869443896065271,1.00165901284916
"high-small","none",2,"continuous",49,31,2064786,15383605,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.35162725513538,0.00165628006243906,1.28351328875269,1.41730950164685,1.35162725513538,0.00165628006243906,1.28351328875269,1.41730950164685,0.895590915976573,0.00171030195575903,0.828567064050332,0.963664526921538,0.895590915976573,0.00171030195575903,0.828567064050332,0.963664526921538,0.639211433426842,0.00140547691818658,0.577995429195835,0.701105450953598,0.639211433426842,0.00140547691818658,0.577995429195835,0.701105450953598,0.948660760724803,0.0015254148448304,0.884049667922875,1.01307442619618,0.948660760724803,0.0015254148448304,0.884049667922875,1.01307442619618
"high-small","none",2,"continuous",49,32,2064786,398814,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.39847089717403,0.00161245837704237,1.3312642367283,1.46327792515636,1.39847089717403,0.00161245837704237,1.3312642367283,1.46327792515636,0.798046353626987,0.00166505818920116,0.731914056191288,0.865211203914217,0.798046353626987,0.00166505818920116,0.731914056191288,0.865211203914217,0.704464412848298,0.00136830144326901,0.644063066669989,0.765534370799027,0.704464412848298,0.00136830144326901,0.644063066669989,0.765534370799027,0.982233070474815,0.00148506548413754,0.918482842196354,1.04579016366537,0.982233070474815,0.00148506548413754,0.918482842196354,1.04579016366537
"high-small","none",2,"continuous",49,33,2064786,6543834,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.418725717751,0.00172288158657073,1.34925600884337,1.4857150988787,1.418725717751,0.00172288158657073,1.34925600884337,1.4857150988787,0.857347440858197,0.00177907326270526,0.788988780195069,0.926774856404551,0.857347440858197,0.00177907326270526,0.788988780195069,0.926774856404551,0.648384938179475,0.00146199427320891,0.585950298300168,0.711511313331492,0.648384938179475,0.00146199427320891,0.585950298300168,0.711511313331492,1.01683769752025,0.00158675226182264,0.950941433274461,1.08253526475641,1.01683769752025,0.00158675226182264,0.950941433274461,1.08253526475641
"high-small","none",2,"continuous",49,34,2064786,5407065,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.39063060454058,0.00151149716378237,1.32556235414929,1.45337515487431,1.39063060454058,0.00151149716378237,1.32556235414929,1.45337515487431,0.848699355848171,0.00156087313228985,0.784669098449432,0.913728669821502,0.848699355848171,0.00156087313228985,0.784669098449432,0.913728669821502,0.69588621155376,0.00128268685234483,0.637405468438208,0.755015258654486,0.69588621155376,0.00128268685234483,0.637405468438208,0.755015258654486,1.06458682102917,0.00139214267134665,1.00286330693251,1.12612335130052,1.06458682102917,0.00139214267134665,1.00286330693251,1.12612335130052
"high-small","none",2,"continuous",49,35,2064786,5800759,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.41359313432868,0.0018028586496428,1.34252934187913,1.48211971944789,1.41359313432868,0.0018028586496428,1.34252934187913,1.48211971944789,0.932670394155087,0.00186167455109203,0.862743114800793,1.00369223868918,0.932670394155087,0.00186167455109203,0.862743114800793,1.00369223868918,0.624073178857225,0.00152987222251332,0.560205927183038,0.688648520207961,0.624073178857225,0.00152987222251332,0.560205927183038,0.688648520207961,1.04653142885751,0.0016604223402417,0.979122601018191,1.11373643129434,1.04653142885751,0.0016604223402417,0.979122601018191,1.11373643129434
"high-small","none",2,"continuous",49,36,2064786,15389260,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.36255524722751,0.00156211111641499,1.29640600187773,1.42634278541751,1.36255524722751,0.00156211111641499,1.29640600187773,1.42634278541751,0.864738057735542,0.00161307878100911,0.799646792288572,0.930847845394754,0.864738057735542,0.00161307878100911,0.799646792288572,0.930847845394754,0.657266083643682,0.00132558314572564,0.597815332624406,0.71737522997328,0.657266083643682,0.00132558314572564,0.597815332624406,0.71737522997328,0.947220271119187,0.00143870292657033,0.884472440773222,1.00977638749674,0.947220271119187,0.00143870292657033,0.884472440773222,1.00977638749674
"high-small","none",2,"continuous",49,37,2064786,4628459,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.38315112709247,0.00165409707313234,1.31508206206089,1.44878999848836,1.38315112709247,0.00165409707313234,1.31508206206089,1.44878999848836,0.870653950251186,0.0017080573606664,0.803673771693417,0.938682011843062,0.870653950251186,0.0017080573606664,0.803673771693417,0.938682011843062,0.686272082596983,0.00140363398381043,0.625096000750099,0.748125447071284,0.686272082596983,0.00140363398381043,0.625096000750099,0.748125447071284,0.960684230343677,0.00152341475639596,0.896115473469645,1.02505565894826,0.960684230343677,0.00152341475639596,0.896115473469645,1.02505565894826
"high-small","none",2,"continuous",49,38,2064786,9392882,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.4548092974117,0.00171979787109898,1.38540163645556,1.52173894670102,1.4548092974117,0.00171979787109898,1.38540163645556,1.52173894670102,0.967924710298872,0.00177593893381716,0.899626706137263,1.03729224296955,0.967924710298872,0.00177593893381716,0.899626706137263,1.03729224296955,0.658159855347218,0.00145941638039901,0.595780472860394,0.721230660050174,0.658159855347218,0.00145941638039901,0.595780472860394,0.721230660050174,1.021280732565,0.00158395619119513,0.95544139713444,1.08691857080991,1.021280732565,0.00158395619119513,0.95544139713444,1.08691857080991
"high-small","none",2,"continuous",49,39,2064786,4310812,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.43849936937785,0.00155503321882606,1.37250008060525,1.50214229424167,1.43849936937785,0.00155503321882606,1.37250008060525,1.50214229424167,0.863426486233992,0.00160578737412582,0.798482307791059,0.929386206650075,0.863426486233992,0.00160578737412582,0.798482307791059,0.929386206650075,0.701796752750358,0.00131959217994483,0.642480336658801,0.761769878417966,0.701796752750358,0.00131959217994483,0.642480336658801,0.761769878417966,0.955010447936942,0.00143220128642889,0.892404251104133,1.01742462736552,0.955010447936942,0.00143220128642889,0.892404251104133,1.01742462736552
