"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-small","none",2,"continuous",49,40,2064786,13510455,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.44632440965614,0.00180102208777657,1.3752964095226,1.51481667399953,1.44632440965614,0.00180102208777657,1.3752964095226,1.51481667399953,0.870992789118949,0.00185976313832294,0.801101246105796,0.941977125970993,0.870992789118949,0.00185976313832294,0.801101246105796,0.941977125970993,0.746752342651905,0.00152830214041275,0.682916996728476,0.811293941167263,0.746752342651905,0.00152830214041275,0.682916996728476,0.811293941167263,0.979150867613967,0.00165872269240099,0.911775498376474,1.04632002846859,0.979150867613967,0.00165872269240099,0.911775498376474,1.04632002846859
"high-small","none",2,"continuous",49,41,2064786,3519211,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.37053780078256,0.00175269650399032,1.30046941760323,1.43810466592878,1.37053780078256,0.00175269650399032,1.30046941760323,1.43810466592878,0.825747687821009,0.00180981316605395,0.756801233280189,0.895772583358336,0.825747687821009,0.00180981316605395,0.756801233280189,0.895772583358336,0.643057037546695,0.00148725413868725,0.580085129235672,0.706726121803442,0.643057037546695,0.00148725413868725,0.580085129235672,0.706726121803442,0.964062040536371,0.00161416927856849,0.897598839540037,1.03032466811159,0.964062040536371,0.00161416927856849,0.897598839540037,1.03032466811159
"high-small","none",2,"continuous",49,42,2064786,8472489,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.38626858012317,0.00174392633515613,1.31637608782009,1.45366529387319,1.38626858012317,0.00174392633515613,1.31637608782009,1.45366529387319,0.891936575666261,0.00180087184658512,0.823159861631746,0.961786951984976,0.891936575666261,0.00180087184658512,0.823159861631746,0.961786951984976,0.747816520440364,0.00147991058476526,0.685000335598933,0.811328657722842,0.747816520440364,0.00147991058476526,0.685000335598933,0.811328657722842,1.09076028697373,0.00160619753626142,1.0244609081169,1.1568583701543,1.09076028697373,0.00160619753626142,1.0244609081169,1.1568583701543
"high-small","none",2,"continuous",49,43,2064786,19305,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.38549790550821,0.00163612523133123,1.31779964333548,1.45077926791067,1.38549790550821,0.00163612523133123,1.31779964333548,1.45077926791067,0.852708476102081,0.00168947831776217,0.786093682496697,0.920365780475214,0.852708476102081,0.00168947831776217,0.786093682496697,0.920365780475214,0.645084018372489,0.00138836572664787,0.584241682509173,0.706600067546386,0.645084018372489,0.00138836572664787,0.584241682509173,0.706600067546386,0.946199428083106,0.00150684295755349,0.88198318787783,1.01022031108254,0.946199428083106,0.00150684295755349,0.88198318787783,1.01022031108254
"high-small","none",2,"continuous",49,44,2064786,6036742,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.41822859820666,0.00170616926166563,1.34909660803535,1.48489229883038,1.41822859820666,0.00170616926166563,1.34909660803535,1.48489229883038,0.887132856642359,0.00176184146458564,0.819106079870545,0.956223364695193,0.887132856642359,0.00176184146458564,0.819106079870545,0.956223364695193,0.67338316185234,0.0014478334961792,0.611251594379313,0.736203088983126,0.67338316185234,0.0014478334961792,0.611251594379313,0.736203088983126,1.0215168099771,0.00157138386860935,0.955939946527767,1.08689470177122,1.0215168099771,0.00157138386860935,0.955939946527767,1.08689470177122
"high-small","none",2,"continuous",49,45,2064786,14575923,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.442100404172,0.00174342668074575,1.37221753033454,1.50948826013069,1.442100404172,0.00174342668074575,1.37221753033454,1.50948826013069,0.88793884597677,0.00180031517627513,0.819173313135803,0.957779466438795,0.88793884597677,0.00180031517627513,0.819173313135803,0.957779466438795,0.720234666631212,0.00147945012133875,0.65742812360205,0.783736621103538,0.720234666631212,0.00147945012133875,0.65742812360205,0.783736621103538,1.01116819950827,0.00160570001590358,0.944878724355799,1.07725547759286,1.01116819950827,0.00160570001590358,0.944878724355799,1.07725547759286
"high-small","none",2,"continuous",49,46,2064786,3547857,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.47556838948732,0.00169652526769766,1.40663181801207,1.54204383348614,1.47556838948732,0.00169652526769766,1.40663181801207,1.54204383348614,0.947172233687245,0.00175190382710262,0.87933793289072,1.01606852566474,0.947172233687245,0.00175190382710262,0.87933793289072,1.01606852566474,0.687875017759457,0.00143966511931582,0.625918960606875,0.750517426143011,0.687875017759457,0.00143966511931582,0.625918960606875,0.750517426143011,0.997375043516822,0.00156252054884912,0.931982449821032,1.06256685136208,0.997375043516822,0.00156252054884912,0.931982449821032,1.06256685136208
"high-small","none",2,"continuous",49,47,2064786,3497102,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.3927221409242,0.00163808844085665,1.32498349468075,1.45804230382962,1.3927221409242,0.00163808844085665,1.32498349468075,1.45804230382962,0.86120819487443,0.00169151265932664,0.794553191378617,0.92890619048412,0.86120819487443,0.00169151265932664,0.794553191378617,0.92890619048412,0.604020677399531,0.00139003819136686,0.543142029930082,0.665574036647096,0.604020677399531,0.00139003819136686,0.543142029930082,0.665574036647096,0.985283310534969,0.00150865591621225,0.921029064919012,1.04934358168031,0.985283310534969,0.00150865591621225,0.921029064919012,1.04934358168031
"high-small","none",2,"continuous",49,48,2064786,9628816,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.41133966515392,0.0016821123060819,1.34269694464347,1.47753144472104,1.41133966515392,0.0016821123060819,1.34269694464347,1.47753144472104,0.877736792978739,0.00173700240950142,0.810191118617532,0.946338354214247,0.877736792978739,0.00173700240950142,0.810191118617532,0.946338354214247,0.645883122031325,0.00142742219120772,0.584191240893942,0.708258825474414,0.645883122031325,0.00142742219120772,0.584191240893942,0.708258825474414,1.04112616489654,0.00154922928073753,0.976013654051037,1.10604218758039,1.04112616489654,0.00154922928073753,0.976013654051037,1.10604218758039
"high-small","none",2,"continuous",49,49,2064786,7402728,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.36263332560515,0.00170718962278236,1.29348042474912,1.42931747015485,1.36263332560515,0.00170718962278236,1.29348042474912,1.42931747015485,0.881025773445068,0.00176285385719029,0.812979984525924,0.950137130406679,0.881025773445068,0.00176285385719029,0.812979984525924,0.950137130406679,0.646995333453617,0.00144866263460223,0.584845867673389,0.70983296399164,0.646995333453617,0.00144866263460223,0.584845867673389,0.70983296399164,0.948126269356187,0.00157228599754664,0.882530194725327,1.01352231414341,0.948126269356187,0.00157228599754664,0.882530194725327,1.01352231414341
"high-small","none",2,"continuous",49,50,2064786,12661820,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.36679841191951,0.00168515378353591,1.29809355280678,1.43305023217998,1.36679841191951,0.00168515378353591,1.29809355280678,1.43305023217998,0.848943040819315,0.00174011221758289,0.781337086360968,0.917606115509384,0.848943040819315,0.00174011221758289,0.781337086360968,0.917606115509384,0.642983241547132,0.00142997688863784,0.58123601058439,0.705414527648361,0.642983241547132,0.00142997688863784,0.58123601058439,0.705414527648361,0.998635893248203,0.00155200301916139,0.933465089597571,1.06360997479289,0.998635893248203,0.00155200301916139,0.933465089597571,1.06360997479289
"high-small","none",2,"continuous",49,51,2064786,4279729,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.37775822132601,0.00172813764941164,1.30818239121845,1.44485006299333,1.37775822132601,0.00172813764941164,1.30818239121845,1.44485006299333,0.943306221622334,0.0017845390746036,0.874843046833808,1.0128412509205,0.943306221622334,0.0017845390746036,0.874843046833808,1.0128412509205,0.700421726753876,0.00146648365744592,0.637891166281187,0.763644812975213,0.700421726753876,0.00146648365744592,0.637891166281187,0.763644812975213,0.990668005919738,0.00159162821006434,0.924669061006116,1.0564641298664,0.990668005919738,0.00159162821006434,0.924669061006116,1.0564641298664
"high-small","none",2,"continuous",49,52,2064786,5849051,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.42830056708223,0.00171533057579786,1.35898312776928,1.49514317078742,1.42830056708223,0.00171533057579786,1.35898312776928,1.49514317078742,0.942859282844398,0.00177132177230268,0.874649978441779,1.01213614439928,0.942859282844398,0.00177132177230268,0.874649978441779,1.01213614439928,0.679167675821057,0.00145562283403978,0.616869272567432,0.742156382341247,0.679167675821057,0.00145562283403978,0.616869272567432,0.742156382341247,1.01868804292631,0.00157983903153823,0.95293438580148,1.08424063758129,1.01868804292631,0.00157983903153823,0.95293438580148,1.08424063758129
"high-small","none",2,"continuous",49,53,2064786,13255184,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.41940537508325,0.00158085842133676,1.35286064164134,1.48357406646625,1.41940537508325,0.00158085842133676,1.35286064164134,1.48357406646625,0.864929050899154,0.001632453780324,0.799447674020084,0.931434066960721,0.864929050899154,0.001632453780324,0.799447674020084,0.931434066960721,0.637772374877423,0.00134150692449047,0.577965882904558,0.698241791600528,0.637772374877423,0.00134150692449047,0.577965882904558,0.698241791600528,1.01553421018599,0.00145598280774249,0.952411449143579,1.07846602543446,1.01553421018599,0.00145598280774249,0.952411449143579,1.07846602543446
"high-small","none",2,"continuous",49,54,2064786,2133763,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.4493892545597,0.00186973225394809,1.37701901743673,1.5191759643527,1.4493892545597,0.00186973225394809,1.37701901743673,1.5191759643527,0.899238558626452,0.00193069734534142,0.828026898599279,0.97156469895815,0.899238558626452,0.00193069734534142,0.828026898599279,0.97156469895815,0.714248796265239,0.00158659233522145,0.649207667902679,0.780009725145728,0.714248796265239,0.00158659233522145,0.649207667902679,0.780009725145728,0.98236036145966,0.00172198698778317,0.913712305857937,1.05079864378182,0.98236036145966,0.00172198698778317,0.913712305857937,1.05079864378182
"high-small","none",2,"continuous",49,55,2064786,3691834,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.50361088378078,0.00165114568072293,1.4356027146471,1.56919074951763,1.50361088378078,0.00165114568072293,1.4356027146471,1.56919074951763,0.943658473416654,0.00170509331984825,0.876735956681355,1.01162674952941,0.943658473416654,0.00170509331984825,0.876735956681355,1.01162674952941,0.770124044469603,0.00140120070743943,0.709001085173087,0.831924085487175,0.770124044469603,0.00140120070743943,0.709001085173087,0.831924085487175,1.04790017229299,0.00152077344125324,0.983386767223655,1.11221480679225,1.04790017229299,0.00152077344125324,0.983386767223655,1.11221480679225
"high-small","none",2,"continuous",49,56,2064786,4087438,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40135383034029,0.00165175787017238,1.33333335618907,1.46694548823263,1.40135383034029,0.00165175787017238,1.33333335618907,1.46694548823263,0.921707234532172,0.0017056873107205,0.854773232262359,0.98968793929393,0.921707234532172,0.0017056873107205,0.854773232262359,0.98968793929393,0.637291803084691,0.00140168813114924,0.576158741234672,0.699102858090702,0.637291803084691,0.00140168813114924,0.576158741234672,0.699102858090702,1.06118703319661,0.00152129902095946,0.996663858271817,1.1255147731202,1.06118703319661,0.00152129902095946,0.996663858271817,1.1255147731202
"high-small","none",2,"continuous",49,57,2064786,15448926,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.4748841963174,0.00168320928655553,1.40621867702491,1.54109831061452,1.4748841963174,0.00168320928655553,1.40621867702491,1.54109831061452,0.928130896906867,0.00173813864258753,0.860563666910899,0.996756044576504,0.928130896906867,0.00173813864258753,0.860563666910899,0.996756044576504,0.669815899113632,0.00142835302643215,0.608103735249789,0.732211684463958,0.669815899113632,0.00142835302643215,0.608103735249789,0.732211684463958,0.983144507300988,0.00155024297589243,0.918009514438807,1.04807995902693,0.983144507300988,0.00155024297589243,0.918009514438807,1.04807995902693
"high-small","none",2,"continuous",49,58,2064786,14161640,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.36018621565914,0.00168003852734747,1.29158574748328,1.42633727183262,1.36018621565914,0.00168003852734747,1.29158574748328,1.42633727183262,0.897618348556812,0.00173487160760459,0.830114222019808,0.966178024562294,0.897618348556812,0.00173487160760459,0.830114222019808,0.966178024562294,0.67649421502756,0.00142567055658623,0.614840059080552,0.738831529702023,0.67649421502756,0.00142567055658623,0.614840059080552,0.738831529702023,1.02632838102999,0.00154732964047382,0.961255233808093,1.09120374198423,1.02632838102999,0.00154732964047382,0.961255233808093,1.09120374198423
"high-small","none",2,"continuous",49,59,2064786,6519569,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.4233623058837,0.00175661770440702,1.35321559342344,1.49100460418457,1.4233623058837,0.00175661770440702,1.35321559342344,1.49100460418457,0.871384966368118,0.00181391543591491,0.802360232619989,0.941488964918705,0.871384966368118,0.00181391543591491,0.802360232619989,0.941488964918705,0.69264986849328,0.00149062620521154,0.629606606420015,0.756391221041991,0.69264986849328,0.00149062620521154,0.629606606420015,0.756391221041991,1.00590729275373,0.00161782920840132,0.939368294323264,1.07224426493565,1.00590729275373,0.00161782920840132,0.939368294323264,1.07224426493565
"high-small","none",2,"continuous",49,60,2064786,1824720,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40909865292703,0.00160306706933306,1.3420882383534,1.47371621646592,1.40909865292703,0.00160306706933306,1.3420882383534,1.47371621646592,0.922895714631868,0.00165543316770035,0.856954904711304,0.989867008923783,0.922895714631868,0.00165543316770035,0.856954904711304,0.989867008923783,0.68428072780081,0.00136039163440872,0.624054794865184,0.745174428857392,0.68428072780081,0.00136039163440872,0.624054794865184,0.745174428857392,1.06715264192434,0.00147647921365276,1.00358661806513,1.1305250852428,1.06715264192434,0.00147647921365276,1.00358661806513,1.1305250852428
"high-small","none",2,"continuous",49,61,2064786,10373303,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.4099278523358,0.00168272431415962,1.34127266998728,1.47613156840587,1.4099278523358,0.00168272431415962,1.34127266998728,1.47613156840587,0.82541380482821,0.00173762572151602,0.757855673086241,0.894026656841868,0.82541380482821,0.00173762572151602,0.757855673086241,0.894026656841868,0.685435859387977,0.00142793613040088,0.623732596913962,0.747822668470186,0.685435859387977,0.00142793613040088,0.623732596913962,0.747822668470186,1.04040428197851,0.00154978713615371,0.975280212569404,1.10533231011252,1.04040428197851,0.00154978713615371,0.975280212569404,1.10533231011252
"high-small","none",2,"continuous",49,62,2064786,14040640,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.36551866299598,0.00172611134046395,1.29598407722052,1.43257041597827,1.36551866299598,0.00172611134046395,1.29598407722052,1.43257041597827,0.893029569224052,0.00178243647053385,0.824606247042693,0.962522654748004,0.893029569224052,0.00178243647053385,0.824606247042693,0.962522654748004,0.640593949159192,0.00146475855563886,0.578100531565429,0.703780196377706,0.640593949159192,0.00146475855563886,0.578100531565429,0.703780196377706,1.0571088963505,0.00158975136688475,0.991150421883627,1.12286854078205,1.0571088963505,0.00158975136688475,0.991150421883627,1.12286854078205
"high-small","none",2,"continuous",49,63,2064786,1744946,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.44248930020668,0.00161719347603691,1.37518372015711,1.50739198418584,1.44248930020668,0.00161719347603691,1.37518372015711,1.50739198418584,0.913330753691164,0.00166998257637969,0.847101398920056,0.980596636784562,0.913330753691164,0.00166998257637969,0.847101398920056,0.980596636784562,0.71412466779139,0.00137234474339342,0.653634265882943,0.775284763183374,0.71412466779139,0.00137234474339342,0.653634265882943,0.775284763183374,0.95541612419485,0.00148945667462382,0.89157031257786,1.01906491641551,0.95541612419485,0.00148945667462382,0.89157031257786,1.01906491641551
"high-small","none",2,"continuous",49,64,2064786,3724390,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.37758386584741,0.0017931009372133,1.3067127024809,1.44592461595383,1.37758386584741,0.0017931009372133,1.3067127024809,1.44592461595383,0.879082469269868,0.00185158293199039,0.809344703007854,0.949910709585471,0.879082469269868,0.00185158293199039,0.809344703007854,0.949910709585471,0.646944763059695,0.0015215806426051,0.583250597916159,0.711344764037738,0.646944763059695,0.0015215806426051,0.583250597916159,0.711344764037738,1.04126474638052,0.00165142296812011,0.974039146778483,1.10828789749539,1.04126474638052,0.00165142296812011,0.974039146778483,1.10828789749539
"high-small","none",2,"continuous",49,65,2064786,10619330,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.44545157840927,0.00168380846458456,1.37677379643778,1.51167756313205,1.44545157840927,0.00168380846458456,1.37677379643778,1.51167756313205,0.950348952209439,0.00173875960557374,0.882769842095519,1.0189868290167,0.950348952209439,0.00173875960557374,0.882769842095519,1.0189868290167,0.664702047886902,0.0014288623375818,0.602978913196883,0.727108933775348,0.664702047886902,0.0014288623375818,0.602978913196883,0.727108933775348,0.969639171983336,0.00155079650718464,0.904492244702483,1.03458572973135,0.969639171983336,0.00155079650718464,0.904492244702483,1.03458572973135
"high-small","none",2,"continuous",49,66,2064786,5472338,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.51002896576902,0.00165001295522016,1.44204402798227,1.57558674813742,1.51002896576902,0.00165001295522016,1.44204402798227,1.57558674813742,0.950009860052764,0.00170387061615255,0.883112047292434,1.01795550978599,0.950009860052764,0.00170387061615255,0.883112047292434,1.01795550978599,0.624769526032913,0.0014001923815037,0.563669038491217,0.686547391485709,0.624769526032913,0.0014001923815037,0.563669038491217,0.686547391485709,1.00016046138668,0.00151967795192699,0.935670999460326,1.06445287008403,1.00016046138668,0.00151967795192699,0.935670999460326,1.06445287008403
"high-small","none",2,"continuous",49,67,2064786,3502023,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.411279628737,0.00170599449989807,1.3421511610119,1.47793993154715,1.411279628737,0.00170599449989807,1.3421511610119,1.47793993154715,0.806609263690267,0.00176162374877896,0.738586425719163,0.875694514896701,0.806609263690267,0.00176162374877896,0.738586425719163,0.875694514896701,0.690307692537175,0.00144765592733539,0.628179618691485,0.753123549358034,0.690307692537175,0.00144765592733539,0.628179618691485,0.753123549358034,0.995302953203633,0.00157119127979953,0.929730511680422,1.06067752452812,0.995302953203633,0.00157119127979953,0.929730511680422,1.06067752452812
"high-small","none",2,"continuous",49,68,2064786,10080798,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.38596605527364,0.00176021817731925,1.31574775694624,1.45367706838738,1.38596605527364,0.00176021817731925,1.31574775694624,1.45367706838738,0.919260076472409,0.00181768999297795,0.850163242626973,0.989436551409704,0.919260076472409,0.00181768999297795,0.850163242626973,0.989436551409704,0.728825088491786,0.00149372979927493,0.665716377088555,0.792633042968585,0.728825088491786,0.00149372979927493,0.665716377088555,0.792633042968585,1.07575983219844,0.00162119656575558,1.00915144126203,1.14216552358254,1.07575983219844,0.00162119656575558,1.00915144126203,1.14216552358254
"high-small","none",2,"continuous",49,69,2064786,7164205,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.37837085073611,0.00173299564091046,1.308697214252,1.44555711784534,1.37837085073611,0.00173299564091046,1.308697214252,1.44555711784534,0.902920225948107,0.00178952204038482,0.83436159903442,0.972552212782633,0.902920225948107,0.00178952204038482,0.83436159903442,0.972552212782633,0.68602985418275,0.00147057814722765,0.62341195065411,0.74934098977409,0.68602985418275,0.00147057814722765,0.62341195065411,0.74934098977409,0.962099688685415,0.0015960723654335,0.896008916585217,1.02798800238167,0.962099688685415,0.0015960723654335,0.896008916585217,1.02798800238167
"high-small","none",2,"continuous",49,70,2064786,9353773,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.35499039064879,0.00166348320243449,1.28672861104709,1.4208150243172,1.35499039064879,0.00166348320243449,1.28672861104709,1.4208150243172,0.849378770032711,0.00171773411311602,0.782209044474688,0.917599082920603,0.849378770032711,0.00171773411311602,0.782209044474688,0.917599082920603,0.656207775816834,0.00141158655032417,0.594858756303862,0.718236193717688,0.656207775816834,0.00141158655032417,0.594858756303862,0.718236193717688,0.97296382062928,0.00153204455577082,0.908213036894831,1.03751821189754,0.97296382062928,0.00153204455577082,0.908213036894831,1.03751821189754
"high-small","none",2,"continuous",49,71,2064786,15658603,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.45750685695137,0.00169775036157617,1.38854547170513,1.52400626034265,1.45750685695137,0.00169775036157617,1.38854547170513,1.52400626034265,0.979943115093506,0.00175316371582605,0.91208472287642,1.04886508498432,0.979943115093506,0.00175316371582605,0.91208472287642,1.04886508498432,0.621047363081271,0.00144069901578127,0.559069424834471,0.683712430210912,0.621047363081271,0.00144069901578127,0.559069424834471,0.683712430210912,0.997690666968543,0.00156364185280186,0.932274801854251,1.06290606576072,0.997690666968543,0.00156364185280186,0.932274801854251,1.06290606576072
"high-small","none",2,"continuous",49,72,2064786,6472019,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.38587529897116,0.00163110695733415,1.31828143290109,1.45105550082626,1.38587529897116,0.00163110695733415,1.31828143290109,1.45105550082626,0.877970166067885,0.00168435460884083,0.811455810243574,0.945523754120986,0.877970166067885,0.00168435460884083,0.811455810243574,0.945523754120986,0.6499285045992,0.00138415868203523,0.589178782917841,0.711351800311186,0.6499285045992,0.00138415868203523,0.589178782917841,0.711351800311186,1.06043756958711,0.00150227326544602,0.996319419220795,1.12436226311091,1.06043756958711,0.00150227326544602,0.996319419220795,1.12436226311091
"high-small","none",2,"continuous",49,73,2064786,10758171,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.41979198275367,0.00169731275391302,1.35083944918032,1.48628275154449,1.41979198275367,0.00169731275391302,1.35083944918032,1.48628275154449,0.847507914933805,0.00175267838480224,0.779658245271212,0.91641812553731,0.847507914933805,0.00175267838480224,0.779658245271212,0.91641812553731,0.719077267290089,0.00144030353474974,0.657107066117158,0.781733308222769,0.719077267290089,0.00144030353474974,0.657107066117158,0.781733308222769,0.975102404730982,0.00156321347363831,0.909695802023778,1.04030950519248,0.975102404730982,0.00156321347363831,0.909695802023778,1.04030950519248
"high-small","none",2,"continuous",49,74,2064786,13214986,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.37882334499122,0.0016633203624268,1.3105647035825,1.4446450530876,1.37882334499122,0.0016633203624268,1.3105647035825,1.4446450530876,0.906961942911766,0.00171759856252395,0.839795073507044,0.975180098090551,0.906961942911766,0.00171759856252395,0.839795073507044,0.975180098090551,0.704896044087726,0.00141147401669555,0.643549339045614,0.766921898680492,0.704896044087726,0.00141147401669555,0.643549339045614,0.766921898680492,0.958805600272711,0.00153192484232498,0.894056233157149,1.02335578357323,0.958805600272711,0.00153192484232498,0.894056233157149,1.02335578357323
"high-small","none",2,"continuous",49,75,2064786,1962131,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40073993823727,0.00161694542911165,1.33344018677282,1.46563644811276,1.40073993823727,0.00161694542911165,1.33344018677282,1.46563644811276,0.804588022130691,0.00166971287955756,0.738363013953995,0.871846219994893,0.804588022130691,0.00166971287955756,0.738363013953995,0.871846219994893,0.673607658682455,0.00137212840088108,0.613122268579106,0.734763338868503,0.673607658682455,0.00137212840088108,0.613122268579106,0.734763338868503,1.05454045865671,0.00148921593617648,0.990701992583116,1.11818745751989,1.05454045865671,0.00148921593617648,0.990701992583116,1.11818745751989
"high-small","none",2,"continuous",49,76,2064786,5550321,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.39226229906198,0.00177071180937625,1.3218346907881,1.46017551071908,1.39226229906198,0.00177071180937625,1.3218346907881,1.46017551071908,0.933331410860186,0.00182849066677642,0.864030213216533,1.00371735918621,0.933331410860186,0.00182849066677642,0.864030213216533,1.00371735918621,0.693101624497921,0.00150260215668681,0.629805736455311,0.757098561670022,0.693101624497921,0.00150260215668681,0.629805736455311,0.757098561670022,1.00512017555222,0.00163082817598383,0.938313799254265,1.07172216555285,1.00512017555222,0.00163082817598383,0.938313799254265,1.07172216555285
"high-small","none",2,"continuous",49,77,2064786,962605,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.48958075454934,0.00167327396007493,1.42111815475941,1.55559920261062,1.48958075454934,0.00167327396007493,1.42111815475941,1.55559920261062,0.923936576653058,0.00172788160395722,0.856568970858003,0.992358833131108,0.923936576653058,0.00172788160395722,0.856568970858003,0.992358833131108,0.680212436386936,0.00141992423652794,0.61868256571294,0.742423819613218,0.680212436386936,0.00141992423652794,0.61868256571294,0.742423819613218,0.979227756093753,0.00154109517591784,0.914285129076422,1.04397120374674,0.979227756093753,0.00154109517591784,0.914285129076422,1.04397120374674
"high-small","none",2,"continuous",49,78,2064786,4223936,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.41010123373257,0.00166413675401402,1.34182599719321,1.47593889754838,1.41010123373257,0.00166413675401402,1.34182599719321,1.47593889754838,0.881170211200093,0.00171842253130362,0.813987140318012,0.949404602296664,0.881170211200093,0.00171842253130362,0.813987140318012,0.949404602296664,0.646890708379466,0.00141215169707565,0.585529542458195,0.708931628613766,0.646890708379466,0.00141215169707565,0.585529542458195,0.708931628613766,0.981605780367492,0.0015326578976584,0.916841878218719,1.04617282174981,0.981605780367492,0.0015326578976584,0.916841878218719,1.04617282174981
"high-small","none",2,"continuous",49,79,2064786,8965855,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.44061233966383,0.00174740124469914,1.37064987709967,1.50807694321709,1.44061233966383,0.00174740124469914,1.37064987709967,1.50807694321709,0.824383429541533,0.00180438402289774,0.755540053590809,0.89430226261177,0.824383429541533,0.00180438402289774,0.755540053590809,0.89430226261177,0.711597379462495,0.00148279473903849,0.648719737550803,0.775170958071311,0.711597379462495,0.00148279473903849,0.648719737550803,0.775170958071311,0.99591859928764,0.00160932952130462,0.929554796091061,1.06208140050905,0.99591859928764,0.00160932952130462,0.929554796091061,1.06208140050905
