"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-small","none",2,"continuous",49,80,2064786,14347486,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.41759987918093,0.00183878192523104,1.34583128151137,1.48680625062932,1.41759987918093,0.00183878192523104,1.34583128151137,1.48680625062932,0.91558292660283,0.00189876733323897,0.84496240863035,0.987308306051915,0.91558292660283,0.00189876733323897,0.84496240863035,0.987308306051915,0.722044666592981,0.00156035408270712,0.657543687882906,0.787259729783927,0.722044666592981,0.00156035408270712,0.657543687882906,0.787259729783927,1.01003003881139,0.00169350878229547,0.941952001915962,1.07790004141292,1.01003003881139,0.00169350878229547,0.941952001915962,1.07790004141292
"high-small","none",2,"continuous",49,81,2064786,13066086,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.45097939278654,0.00151575962100646,1.38581915377208,1.51381302600779,1.45097939278654,0.00151575962100646,1.38581915377208,1.51381302600779,0.901308145987242,0.00156525675994937,0.837188747954268,0.966430426149721,0.901308145987242,0.00156525675994937,0.837188747954268,0.966430426149721,0.634570311412874,0.00128628569106637,0.576007777371179,0.693782170293278,0.634570311412874,0.00128628569106637,0.576007777371179,0.693782170293278,1.00943977830311,0.00139604987564529,0.947629338102581,1.07106196190276,1.00943977830311,0.00139604987564529,0.947629338102581,1.07106196190276
"high-small","none",2,"continuous",49,82,2064786,474361,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.41572063344017,0.00171631308137263,1.34638311401201,1.48258280889328,1.41572063344017,0.00171631308137263,1.34638311401201,1.48258280889328,0.890985245669816,0.00177229464154286,0.822757362400367,0.960281083234083,0.890985245669816,0.00177229464154286,0.822757362400367,0.960281083234083,0.691674621484797,0.00145642143104312,0.629358788819138,0.75468025549186,0.691674621484797,0.00145642143104312,0.629358788819138,0.75468025549186,0.956859713639435,0.001580707667872,0.891087816965251,1.02243012454755,0.956859713639435,0.001580707667872,0.891087816965251,1.02243012454755
"high-small","none",2,"continuous",49,83,2064786,2945287,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.46174022474276,0.00171771838412337,1.39237450389204,1.52862944442939,1.46174022474276,0.00171771838412337,1.39237450389204,1.52862944442939,0.950399736890885,0.00177378675527104,0.882143061183007,1.01972497345947,0.950399736890885,0.00177378675527104,0.882143061183007,1.01972497345947,0.672240019780864,0.00145764810555553,0.609898327507746,0.735272534594978,0.672240019780864,0.00145764810555553,0.609898327507746,0.735272534594978,1.0153616959318,0.0015820372413061,0.949562265356096,1.08095980295817,1.0153616959318,0.0015820372413061,0.949562265356096,1.08095980295817
"high-small","none",2,"continuous",49,84,2064786,5773712,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.32216875074865,0.00170635374808633,1.2530327497487,1.38883667363185,1.32216875074865,0.00170635374808633,1.2530327497487,1.38883667363185,0.861881707168211,0.00176196287448497,0.793853283805047,0.930975862147066,0.861881707168211,0.00176196287448497,0.793853283805047,0.930975862147066,0.624047835552013,0.00144792958753932,0.561914079724051,0.686869464884428,0.624047835552013,0.00144792958753932,0.561914079724051,0.686869464884428,0.920004851531331,0.00157149081301909,0.854425463967536,0.985384496060432,0.920004851531331,0.00157149081301909,0.854425463967536,0.985384496060432
"high-small","none",2,"continuous",49,85,2064786,13772228,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.37562317810672,0.00170926020801553,1.30642853077234,1.44234742417114,1.37562317810672,0.00170926020801553,1.30642853077234,1.44234742417114,0.903860407110498,0.00176501618783468,0.835772734322503,0.973014001836772,0.903860407110498,0.00176501618783468,0.835772734322503,0.973014001836772,0.636123929910867,0.00145044050049079,0.573936565217944,0.699000348526676,0.636123929910867,0.00145044050049079,0.573936565217944,0.699000348526676,0.992174891580924,0.0015742139402009,0.926538891949057,1.05761141640654,0.992174891580924,0.0015742139402009,0.926538891949057,1.05761141640654
"high-small","none",2,"continuous",49,86,2064786,12597490,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.3493890637338,0.00173501322420306,1.27967494059212,1.4166145015369,1.3493890637338,0.00173501322420306,1.27967494059212,1.4166145015369,1.00190891874405,0.00179160636678787,0.933311193443428,1.07158386301317,1.00190891874405,0.00179160636678787,0.933311193443428,1.07158386301317,0.559263311271167,0.00147228688152463,0.496609808511613,0.622611548921045,0.559263311271167,0.00147228688152463,0.496609808511613,0.622611548921045,0.947503071089387,0.00159792655772754,0.881373709615698,1.01342913522277,0.947503071089387,0.00159792655772754,0.881373709615698,1.01342913522277
"high-small","none",2,"continuous",49,87,2064786,9174544,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.37943705322005,0.00178700125061492,1.30868601550849,1.44766245217148,1.37943705322005,0.00178700125061492,1.30868601550849,1.44766245217148,0.864078123937147,0.00184523031720406,0.794460767801224,0.934785860061157,0.864078123937147,0.00184523031720406,0.794460767801224,0.934785860061157,0.652238093201822,0.00151635647264748,0.588652969209213,0.716526902920237,0.652238093201822,0.00151635647264748,0.588652969209213,0.716526902920237,0.927988545584762,0.00164575763830371,0.860877363961218,0.994895147199276,0.927988545584762,0.00164575763830371,0.860877363961218,0.994895147199276
"high-small","none",2,"continuous",49,88,2064786,9872644,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.42631502486219,0.00170351397118761,1.35723674614204,1.49292704786881,1.42631502486219,0.00170351397118761,1.35723674614204,1.49292704786881,0.886583735336447,0.0017590870530261,0.818610333638324,0.955620570064458,0.886583735336447,0.0017590870530261,0.818610333638324,0.955620570064458,0.662221524295457,0.00144556904223846,0.600138543962815,0.724992225449206,0.662221524295457,0.00144556904223846,0.600138543962815,0.724992225449206,0.997703381019372,0.00156892682469348,0.932177695929937,1.06302996389642,0.997703381019372,0.00156892682469348,0.932177695929937,1.06302996389642
"high-small","none",2,"continuous",49,89,2064786,16638488,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.38791347684777,0.00185664903900413,1.31579732697356,1.45745482661091,1.38791347684777,0.00185664903900413,1.31579732697356,1.45745482661091,0.852647806337743,0.00191717989605091,0.781685396745428,0.924719337649226,0.852647806337743,0.00191717989605091,0.781685396745428,0.924719337649226,0.672128194214495,0.00157548682510662,0.607315358463266,0.737658864830598,0.672128194214495,0.00157548682510662,0.607315358463266,0.737658864830598,1.03481541825151,0.00170992977837487,0.966409433188054,1.10301566579596,1.03481541825151,0.00170992977837487,0.966409433188054,1.10301566579596
"high-small","none",2,"continuous",49,90,2064786,8787971,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40737195823217,0.00164677970134606,1.33945370698225,1.47286529799899,1.40737195823217,0.00164677970134606,1.33945370698225,1.47286529799899,0.900843482379272,0.00170052925761506,0.834010968465821,0.968721426898714,0.900843482379272,0.00170052925761506,0.834010968465821,0.968721426898714,0.693386163281166,0.0013974481546182,0.632345162398045,0.755103248420604,0.693386163281166,0.0013974481546182,0.632345162398045,0.755103248420604,0.992440780172868,0.001516700420933,0.928014395899747,1.05667006562488,0.992440780172868,0.001516700420933,0.928014395899747,1.05667006562488
"high-small","none",2,"continuous",49,91,2064786,3975003,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40978277025998,0.0018239899115764,1.33830316755916,1.47871082828604,1.40978277025998,0.0018239899115764,1.33830316755916,1.47871082828604,0.910145748455364,0.00188343572059392,0.839811620982393,0.981582444312932,0.910145748455364,0.00188343572059392,0.839811620982393,0.981582444312932,0.647004908497858,0.00154775121685787,0.582765046249593,0.711955869490465,0.647004908497858,0.00154775121685787,0.582765046249593,0.711955869490465,0.931403487579229,0.00167983212122556,0.863600764930979,0.998998600790959,0.931403487579229,0.00167983212122556,0.863600764930979,0.998998600790959
"high-small","none",2,"continuous",49,92,2064786,5115648,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.3159851540123,0.00159291637495727,1.24918744350473,1.38039766865244,1.3159851540123,0.00159291637495727,1.24918744350473,1.38039766865244,0.856197698246257,0.00164487351854885,0.790467864645201,0.92295579970622,0.856197698246257,0.00164487351854885,0.790467864645201,0.92295579970622,0.528582214618812,0.00135171252320095,0.468549177005093,0.589281472985351,0.528582214618812,0.00135171252320095,0.468549177005093,0.589281472985351,1.02210493302376,0.00146705673513875,0.958743581961052,1.08527704619423,1.02210493302376,0.00146705673513875,0.958743581961052,1.08527704619423
"high-small","none",2,"continuous",49,93,2064786,5806392,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.46240079957323,0.00163697563949495,1.39468530746949,1.52769832506103,1.46240079957323,0.00163697563949495,1.39468530746949,1.52769832506103,0.929886556134458,0.00169044946237256,0.863251991819962,0.997562404516546,0.929886556134458,0.00169044946237256,0.863251991819962,0.997562404516546,0.699674938550197,0.00138916709565639,0.63881533015027,0.761209255926574,0.699674938550197,0.00138916709565639,0.63881533015027,0.761209255926574,1.07370689613739,0.00150771046978646,1.0094720273178,1.13774597535981,1.07370689613739,0.00150771046978646,1.0094720273178,1.13774597535981
"high-small","none",2,"continuous",49,94,2064786,13579942,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.39407577358224,0.00162840257645201,1.32653728187262,1.45920317452407,1.39407577358224,0.00162840257645201,1.32653728187262,1.45920317452407,0.88188797801185,0.00168151985768601,0.815430439112813,0.949386097298987,0.88188797801185,0.00168151985768601,0.815430439112813,0.949386097298987,0.682750271902548,0.00138182473650436,0.622051254226868,0.74412110065814,0.682750271902548,0.00138182473650436,0.622051254226868,0.74412110065814,0.921288777759366,0.00149974596196887,0.857223070486008,0.985157412974187,0.921288777759366,0.00149974596196887,0.857223070486008,0.985157412974187
"high-small","none",2,"continuous",49,95,2064786,8095264,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.41488010149792,0.00181167326570335,1.34364278998792,1.48357400355488,1.41488010149792,0.00181167326570335,1.34364278998792,1.48357400355488,0.918182778835939,0.00187077222480324,0.848084759540116,0.989377664190251,0.918182778835939,0.00187077222480324,0.848084759540116,0.989377664190251,0.637277320828589,0.00153734888459707,0.573254103196752,0.702010213092574,0.637277320828589,0.00153734888459707,0.573254103196752,0.702010213092574,1.0470828480263,0.00166853705682798,0.97950956709207,1.11445199031649,1.0470828480263,0.00166853705682798,0.97950956709207,1.11445199031649
"high-small","none",2,"continuous",49,96,2064786,1864533,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40571654813229,0.0018529083138978,1.33367262563285,1.47518864296107,1.40571654813229,0.0018529083138978,1.33367262563285,1.47518864296107,0.880558871955231,0.00191330109338772,0.809668896097511,0.952558652415614,0.880558871955231,0.00191330109338772,0.809668896097511,0.952558652415614,0.691295468672116,0.00157229585212917,0.626548027457274,0.756759366210339,0.691295468672116,0.00157229585212917,0.626548027457274,0.756759366210339,0.955788284057209,0.00170647082008703,0.88745029537582,1.02391765653236,0.955788284057209,0.00170647082008703,0.88745029537582,1.02391765653236
"high-small","none",2,"continuous",49,97,2064786,8547557,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.38150347202484,0.00191175893525074,1.3083247103094,1.45206958166282,1.38150347202484,0.00191175893525074,1.3083247103094,1.45206958166282,0.890406636175888,0.0019741022376818,0.818398619150175,0.963540571046093,0.890406636175888,0.0019741022376818,0.818398619150175,0.963540571046093,0.717264315555676,0.00162226317899454,0.651496205285927,0.783760548241703,0.717264315555676,0.00162226317899454,0.651496205285927,0.783760548241703,1.03264101832736,0.0017606997175736,0.963226212707286,1.10184525757815,1.03264101832736,0.0017606997175736,0.963226212707286,1.10184525757815
"high-small","none",2,"continuous",49,98,2064786,14636861,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.38142657538997,0.00167498002299209,1.31292916348846,1.44747856101484,1.38142657538997,0.00167498002299209,1.31292916348846,1.44747856101484,0.916400931808688,0.00172962773596596,0.848999419392827,0.984858008330088,0.916400931808688,0.00172962773596596,0.848999419392827,0.984858008330088,0.658033111073649,0.00142135854566893,0.596472211251743,0.720275878992009,0.658033111073649,0.00142135854566893,0.596472211251743,0.720275878992009,0.965263016333882,0.00154265185453679,0.900287724941,1.03003933057668,0.965263016333882,0.00154265185453679,0.900287724941,1.03003933057668
"high-small","none",2,"continuous",49,99,2064786,11731050,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.44202846671956,0.00164503172245968,1.37414643230875,1.5074867152763,1.44202846671956,0.00164503172245968,1.37414643230875,1.5074867152763,0.881072610651488,0.00169873499407018,0.814275002152561,0.94891395674034,0.881072610651488,0.00169873499407018,0.814275002152561,0.94891395674034,0.701878084678378,0.00139597557487902,0.640869296449079,0.763562784151208,0.701878084678378,0.00139597557487902,0.640869296449079,0.763562784151208,1.03265155641532,0.00151510062681423,0.968259605929433,1.09684765623937,1.03265155641532,0.00151510062681423,0.968259605929433,1.09684765623937
"high-small","none",2,"continuous",49,100,2064786,14104548,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.48655009561787,0.001742231333601,1.41669115269999,1.55391499899114,1.48655009561787,0.001742231333601,1.41669115269999,1.55391499899114,0.887676867234598,0.00179905893728373,0.81893554969266,0.95749369218409,0.887676867234598,0.00179905893728373,0.81893554969266,0.95749369218409,0.661003990486468,0.0014784166688199,0.598219619677858,0.724483832021459,0.661003990486468,0.0014784166688199,0.598219619677858,0.724483832021459,1.00190189039861,0.00160457745905852,0.935636017870792,1.06796666019723,1.00190189039861,0.00160457745905852,0.935636017870792,1.06796666019723
"high-small","none",2,"continuous",49,101,2064786,10275984,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.37282391543442,0.00186815557377108,1.30048454636525,1.44258055010408,1.37282391543442,0.00186815557377108,1.30048454636525,1.44258055010408,0.841166978681859,0.00192905828290668,0.769985043001953,0.913461179342085,0.841166978681859,0.00192905828290668,0.769985043001953,0.913461179342085,0.708822982173788,0.00158524827428968,0.643809420309429,0.774556173445202,0.708822982173788,0.00158524827428968,0.643809420309429,0.774556173445202,1.01802720511968,0.00172052562989445,0.949409247141688,1.08643793627246,1.01802720511968,0.00172052562989445,0.949409247141688,1.08643793627246
"high-small","none",2,"continuous",49,102,2064786,10122394,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.41120657866906,0.00157082616338632,1.34487338668128,1.47517111936366,1.41120657866906,0.00157082616338632,1.34487338668128,1.47517111936366,0.907416918249443,0.00162213928801247,0.842142544218684,0.973711186708465,0.907416918249443,0.00162213928801247,0.842142544218684,0.973711186708465,0.699034918977507,0.00133303170582439,0.639417568166181,0.759313092920454,0.699034918977507,0.00133303170582439,0.639417568166181,0.759313092920454,1.04856653478102,0.00144678513173415,0.985642788223391,1.11129825009893,1.04856653478102,0.00144678513173415,0.985642788223391,1.11129825009893
"high-small","none",2,"continuous",49,103,2064786,7475711,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40132861297925,0.0015965748618222,1.33445352715607,1.46581613871125,1.40132861297925,0.0015965748618222,1.33445352715607,1.46581613871125,0.919121667447861,0.00164869191238596,0.853315913336865,0.985957612943082,0.919121667447861,0.00164869191238596,0.853315913336865,0.985957612943082,0.69439694950976,0.00135484836618139,0.634293484921977,0.75516597543429,0.69439694950976,0.00135484836618139,0.634293484921977,0.75516597543429,0.953217966867942,0.00147046692648792,0.889780511967072,1.01645977094288,0.953217966867942,0.00147046692648792,0.889780511967072,1.01645977094288
"high-small","none",2,"continuous",49,104,2064786,12564508,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.3930175352098,0.00175459743625465,1.32291118825966,1.46062095091477,1.3930175352098,0.00175459743625465,1.32291118825966,1.46062095091477,0.871517063080406,0.00181181396057491,0.802532493225848,0.941580850028582,0.871517063080406,0.00181181396057491,0.802532493225848,0.941580850028582,0.659424194179279,0.00148889841043626,0.596417593518365,0.72312860684248,0.659424194179279,0.00148889841043626,0.596417593518365,0.72312860684248,0.993628008432092,0.00161595372923094,0.92712776042856,1.05992674811054,0.993628008432092,0.00161595372923094,0.92712776042856,1.05992674811054
"high-small","none",2,"continuous",49,105,2064786,2363430,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.46804591248721,0.00164993257772185,1.40006224339983,1.53360278261992,1.46804591248721,0.00164993257772185,1.40006224339983,1.53360278261992,0.965632733985923,0.00170377180048787,0.898737383206462,1.03357734354415,0.965632733985923,0.00170377180048787,0.898737383206462,1.03357734354415,0.658295882445766,0.00140010835917281,0.597196880601044,0.720071488869181,0.658295882445766,0.00140010835917281,0.597196880601044,0.720071488869181,0.914719103895556,0.00151959094099155,0.850230253018319,0.97900781568026,0.914719103895556,0.00151959094099155,0.850230253018319,0.97900781568026
"high-small","none",2,"continuous",49,106,2064786,14476880,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.42468192688654,0.00175308869864787,1.35460558360912,1.4922564819304,1.42468192688654,0.00175308869864787,1.35460558360912,1.4922564819304,0.944233277763216,0.00181029624108739,0.875277836459373,1.01426843128111,0.944233277763216,0.00181029624108739,0.875277836459373,1.01426843128111,0.688798743035029,0.00148764993077453,0.625818587303602,0.752476464246307,0.688798743035029,0.00148764993077453,0.625818587303602,0.752476464246307,0.994393870244803,0.00161460044223374,0.927920507086615,1.06066335281553,0.994393870244803,0.00161460044223374,0.927920507086615,1.06066335281553
"high-small","none",2,"continuous",49,107,2064786,4746690,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.37489765233799,0.00167661858849739,1.30636689597088,1.44098162916232,1.37489765233799,0.00167661858849739,1.30636689597088,1.44098162916232,0.917349394659854,0.00173133677805718,0.849914335446665,0.985839786560897,0.917349394659854,0.00173133677805718,0.849914335446665,0.985839786560897,0.670330318555241,0.00142276434215193,0.608739029113118,0.732603986509105,0.670330318555241,0.00142276434215193,0.608739029113118,0.732603986509105,1.00028547348909,0.00154417654542557,0.935278293470637,1.06509412348313,1.00028547348909,0.00154417654542557,0.935278293470637,1.06509412348313
"high-small","none",2,"continuous",49,108,2064786,532997,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.36606834735152,0.0017604961825815,1.29584431852043,1.4337851566685,1.36606834735152,0.0017604961825815,1.29584431852043,1.4337851566685,0.843051940434471,0.00181790001491548,0.773951389429143,0.913232683794615,0.843051940434471,0.00181790001491548,0.773951389429143,0.913232683794615,0.679853977753888,0.00149390089553634,0.616741477152108,0.743665266593865,0.679853977753888,0.00149390089553634,0.616741477152108,0.743665266593865,0.998009245603903,0.00162138294486933,0.931397530959101,1.06441953534862,0.998009245603903,0.00162138294486933,0.931397530959101,1.06441953534862
"high-small","none",2,"continuous",49,109,2064786,13094826,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40948551057368,0.00156617745217285,1.34325017282603,1.47335605778861,1.40948551057368,0.00156617745217285,1.34325017282603,1.47335605778861,0.879397722850176,0.0016172960205825,0.814221331559126,0.94559367168826,0.879397722850176,0.0016172960205825,0.814221331559126,0.94559367168826,0.691767397326256,0.00132904919424648,0.632238885786626,0.751955070155843,0.691767397326256,0.00132904919424648,0.632238885786626,0.751955070155843,0.957102886347049,0.00144246530261092,0.894272726703334,1.01974025492988,0.957102886347049,0.00144246530261092,0.894272726703334,1.01974025492988
"high-small","none",2,"continuous",49,110,2064786,13855759,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.38586215051587,0.00180028971181526,1.31484879126224,1.45434027571281,1.38586215051587,0.00180028971181526,1.31484879126224,1.45434027571281,0.969639660627206,0.00185902577293773,0.899762527949701,1.04061180592098,0.969639660627206,0.00185902577293773,0.899762527949701,1.04061180592098,0.639823723586465,0.00152769340044856,0.576001855166204,0.704352894488453,0.639823723586465,0.00152769340044856,0.576001855166204,0.704352894488453,1.00599343285765,0.00165806012528117,0.938631703385091,1.07314928420687,1.00599343285765,0.00165806012528117,0.938631703385091,1.07314928420687
"high-small","none",2,"continuous",49,111,2064786,2293918,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40581101156831,0.00178841885492467,1.33503224059024,1.47406289644751,1.40581101156831,0.00178841885492467,1.33503224059024,1.47406289644751,0.850968236081234,0.00184670715698981,0.781322609409264,0.921703532059228,0.850968236081234,0.00184670715698981,0.781322609409264,0.921703532059228,0.62462392762228,0.00151757244467653,0.561013612355834,0.688938846946766,0.62462392762228,0.00151757244467653,0.561013612355834,0.688938846946766,0.990235709341959,0.00164707381440608,0.923098708136073,1.05717057517781,0.990235709341959,0.00164707381440608,0.923098708136073,1.05717057517781
"high-small","none",2,"continuous",49,112,2064786,12867939,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.42794065919265,0.00174424687968182,1.35804118088711,1.49534481141803,1.42794065919265,0.00174424687968182,1.35804118088711,1.49534481141803,0.921220260695015,0.0018011313782688,0.852439828868889,0.991078374623511,0.921220260695015,0.0018011313782688,0.852439828868889,0.991078374623511,0.642579560080532,0.0014801172564343,0.579759126285147,0.706095792350764,0.642579560080532,0.0014801172564343,0.579759126285147,0.706095792350764,0.961525801703679,0.00160642495027935,0.895221220993787,1.02762768653845,0.961525801703679,0.00160642495027935,0.895221220993787,1.02762768653845
"high-small","none",2,"continuous",49,113,2064786,15920987,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.41611223116776,0.0017014414301871,1.34707627485347,1.48268319012708,1.41611223116776,0.0017014414301871,1.34707627485347,1.48268319012708,0.882540500326996,0.00175696371728439,0.814607797476958,0.951535074145291,0.882540500326996,0.00175696371728439,0.814607797476958,0.951535074145291,0.647130966508403,0.0014438260068711,0.585085643581976,0.709864080005665,0.647130966508403,0.0014438260068711,0.585085643581976,0.709864080005665,1.05172935650516,0.0015670326729032,0.98624384274723,1.11701739877478,1.05172935650516,0.0015670326729032,0.98624384274723,1.11701739877478
"high-small","none",2,"continuous",49,114,2064786,492367,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.43434395122022,0.00172340441588781,1.36486353378057,1.50134377977783,1.43434395122022,0.00172340441588781,1.36486353378057,1.50134377977783,0.910241344405611,0.0017796343161345,0.841872187907128,0.979680448633467,0.910241344405611,0.0017796343161345,0.841872187907128,0.979680448633467,0.666359725370015,0.00146245379703494,0.603915259385066,0.729495972581538,0.666359725370015,0.00146245379703494,0.603915259385066,0.729495972581538,1.00356341939369,0.00158725273535468,0.937655971284023,1.06927012402075,1.00356341939369,0.00158725273535468,0.937655971284023,1.06927012402075
"high-small","none",2,"continuous",49,115,2064786,9954064,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.44570654470619,0.0017177058299126,1.3763411003195,1.5125955911215,1.44570654470619,0.0017177058299126,1.3763411003195,1.5125955911215,0.889512776299425,0.00177371925546735,0.821257495431032,0.958836741465876,0.889512776299425,0.00177371925546735,0.821257495431032,0.958836741465876,0.611296433248483,0.00145759218228155,0.548956012208112,0.674327676635378,0.611296433248483,0.00145759218228155,0.548956012208112,0.674327676635378,0.986072158530704,0.00158197543141666,0.920274858631474,1.05167025192123,0.986072158530704,0.00158197543141666,0.920274858631474,1.05167025192123
"high-small","none",2,"continuous",49,116,2064786,106413,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.4280495890375,0.00157909070421803,1.36154179366284,1.49218282759852,1.4280495890375,0.00157909070421803,1.36154179366284,1.49218282759852,0.92103760440356,0.00163065131407054,0.855592693981639,0.987506568430057,0.92103760440356,0.00163065131407054,0.855592693981639,0.987506568430057,0.692860424210147,0.00134002406174974,0.633086776253382,0.753296217470163,0.692860424210147,0.00134002406174974,0.633086776253382,0.753296217470163,0.980461979319892,0.00145437653679771,0.91737276502929,1.04335713665092,0.980461979319892,0.00145437653679771,0.91737276502929,1.04335713665092
"high-small","none",2,"continuous",49,117,2064786,13431448,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.37157503941046,0.00173621189820858,1.30183688510365,1.43882345833847,1.37157503941046,0.00173621189820858,1.30183688510365,1.43882345833847,0.898309277220921,0.00179284049228227,0.8296870494299,0.968005719082377,0.898309277220921,0.00179284049228227,0.8296870494299,0.968005719082377,0.6658737108232,0.00147330553734572,0.603197893238837,0.729243629438255,0.6658737108232,0.00147330553734572,0.603197893238837,0.729243629438255,0.978032777385449,0.00159903136063286,0.91188114676088,1.04398269463401,0.978032777385449,0.00159903136063286,0.91188114676088,1.04398269463401
"high-small","none",2,"continuous",49,118,2064786,8406255,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.43864410948126,0.00174268845550726,1.36877607292408,1.50601771421628,1.43864410948126,0.00174268845550726,1.36877607292408,1.50601771421628,0.955209758444079,0.00179956373005232,0.886458984905428,1.02503709412069,0.955209758444079,0.00179956373005232,0.886458984905428,1.02503709412069,0.654656973559301,0.0014788305486199,0.591864028540354,0.718145856907617,0.654656973559301,0.0014788305486199,0.591864028540354,0.718145856907617,1.01922595038616,0.00160502693274556,0.952950321709322,1.08529919736208,1.01922595038616,0.00160502693274556,0.952950321709322,1.08529919736208
"high-small","none",2,"continuous",49,119,2064786,979383,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.44844708256506,0.00160352506774044,1.38142680993497,1.51307451773969,1.44844708256506,0.00160352506774044,1.38142680993497,1.51307451773969,0.934132151872497,0.00165587062223576,0.868183247985812,1.00111365976158,0.934132151872497,0.00165587062223576,0.868183247985812,1.00111365976158,0.623382859086413,0.00136074796296244,0.563149138120422,0.684284384170687,0.623382859086413,0.00136074796296244,0.563149138120422,0.684284384170687,0.999781368686077,0.00147686715738436,0.936206845484727,1.06316185406326,0.999781368686077,0.00147686715738436,0.936206845484727,1.06316185406326
