"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-small","none",2,"continuous",49,120,2064786,11491749,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.42845789791313,0.00160448965813857,1.36141756110727,1.49310449571432,1.42845789791313,0.00160448965813857,1.36141756110727,1.49310449571432,0.846988045818114,0.00165685863252387,0.781018841280365,0.913987729034947,0.846988045818114,0.00165685863252387,0.781018841280365,0.913987729034947,0.696145714684151,0.00136156300073043,0.635893510032501,0.757065309000168,0.696145714684151,0.00136156300073043,0.635893510032501,0.757065309000168,1.01243591217891,0.00147775144735124,0.948842720110336,1.07583603816895,1.01243591217891,0.00147775144735124,0.948842720110336,1.07583603816895
"high-small","none",2,"continuous",49,121,2064786,14511978,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.407202905469,0.00180187575035642,1.33615857634552,1.47571060475293,1.407202905469,0.00180187575035642,1.33615857634552,1.47571060475293,0.966192762115904,0.00186068974493042,0.896283889748012,1.0371957818018,0.966192762115904,0.00186068974493042,0.896283889748012,1.0371957818018,0.637276828272458,0.00152906344886317,0.573426542724399,0.701835228405085,0.637276828272458,0.00152906344886317,0.573426542724399,0.701835228405085,1.07622363628611,0.00165954429721228,1.00883242530794,1.14341054068827,1.07622363628611,0.00165954429721228,1.00883242530794,1.14341054068827
"high-small","none",2,"continuous",49,122,2064786,15807173,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.42066782593058,0.00166168896477295,1.35244279025441,1.48645702908804,1.42066782593058,0.00166168896477295,1.35244279025441,1.48645702908804,0.980913237014738,0.00171595336690248,0.913778594859056,1.04909924318994,0.980913237014738,0.00171595336690248,0.913778594859056,1.04909924318994,0.683246151153995,0.00141012185913604,0.621929210869249,0.745242603902975,0.683246151153995,0.00141012185913604,0.621929210869249,0.745242603902975,1.00429227253982,0.00153045625418569,0.939573819560635,1.06881124282983,1.00429227253982,0.00153045625418569,0.939573819560635,1.06881124282983
"high-small","none",2,"continuous",49,123,2064786,11728133,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.43383659270075,0.00171573675914497,1.36451047552355,1.50068804597092,1.43383659270075,0.00171573675914497,1.36451047552355,1.50068804597092,0.863447646282768,0.00177165390442528,0.795232451942462,0.932731514641042,0.863447646282768,0.00177165390442528,0.795232451942462,0.932731514641042,0.664515379008793,0.00145589299630419,0.602210730687195,0.727509327657041,0.664515379008793,0.00145589299630419,0.602210730687195,0.727509327657041,0.896869079337328,0.00158013576747639,0.831108950634595,0.962427425756319,0.896869079337328,0.00158013576747639,0.831108950634595,0.962427425756319
"high-small","none",2,"continuous",49,124,2064786,4555764,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.35906883393774,0.0016259803025014,1.29158071708315,1.42414761699536,1.35906883393774,0.0016259803025014,1.29158071708315,1.42414761699536,0.896203815055267,0.00167901538096564,0.829795902361039,0.963652088113127,0.896203815055267,0.00167901538096564,0.829795902361039,0.963652088113127,0.636739624314553,0.00137976610970204,0.576086107446273,0.698064876656448,0.636739624314553,0.00137976610970204,0.576086107446273,0.698064876656448,0.932754481503618,0.00149751046860209,0.868736892871765,0.996575981057707,0.932754481503618,0.00149751046860209,0.868736892871765,0.996575981057707
"high-small","none",2,"continuous",49,125,2064786,12323620,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.39218370281618,0.00177835570398144,1.32160403479184,1.4602438021643,1.39218370281618,0.00177835570398144,1.32160403479184,1.4602438021643,0.895986428799599,0.00183633217524875,0.826537113734425,0.966523597511631,0.895986428799599,0.00183633217524875,0.826537113734425,0.966523597511631,0.665336386545534,0.00150904432469901,0.601904823142041,0.7294701017989,0.665336386545534,0.00150904432469901,0.601904823142041,0.7294701017989,0.945277400186718,0.00163782145840799,0.878327964176266,1.0120220796971,0.945277400186718,0.00163782145840799,0.878327964176266,1.0120220796971
"high-small","none",2,"continuous",49,126,2064786,14743839,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.3764463955427,0.00164504286109955,1.30856426079752,1.44190470795449,1.3764463955427,0.00164504286109955,1.30856426079752,1.44190470795449,0.815645060771893,0.00169870128211977,0.748848042218537,0.883485387528641,0.815645060771893,0.00169870128211977,0.748848042218537,0.883485387528641,0.654252398491195,0.00139594829972516,0.593244230604129,0.715936455588655,0.654252398491195,0.00139594829972516,0.593244230604129,0.715936455588655,1.01495431037995,0.0015150696377542,0.950563914953134,1.07915111812591,1.01495431037995,0.0015150696377542,0.950563914953134,1.07915111812591
"high-small","none",2,"continuous",49,127,2064786,14265627,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.3784473643118,0.00171023661846713,1.30923294338316,1.44519067990636,1.3784473643118,0.00171023661846713,1.30923294338316,1.44519067990636,0.880056377867151,0.00176601478986964,0.811949354731472,0.949229205748463,0.880056377867151,0.00176601478986964,0.811949354731472,0.949229205748463,0.645410141266723,0.00145126158487182,0.58320506980003,0.708304286238044,0.645410141266723,0.00145126158487182,0.58320506980003,0.708304286238044,0.986820773599825,0.0015751051210506,0.921166316700272,1.0522760236288,0.986820773599825,0.0015751051210506,0.921166316700272,1.0522760236288
"high-small","none",2,"continuous",49,128,2064786,10657476,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40455914548365,0.00170441035538595,1.33546260684667,1.47118880516775,1.40455914548365,0.00170441035538595,1.33546260684667,1.47118880516775,0.813174116277194,0.00175997953821471,0.745183256773596,0.882227525692834,0.813174116277194,0.00175997953821471,0.745183256773596,0.882227525692834,0.700255085223767,0.00144630351966912,0.638155899510622,0.763041423816741,0.700255085223767,0.00144630351966912,0.638155899510622,0.763041423816741,0.961015566172266,0.0015697251564866,0.895473251848876,1.02635891669568,0.961015566172266,0.0015697251564866,0.895473251848876,1.02635891669568
"high-small","none",2,"continuous",49,129,2064786,6617626,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.34703228376064,0.00170421415391536,1.27793981906985,1.41365790585482,1.34703228376064,0.00170421415391536,1.27793981906985,1.41365790585482,0.879641610940701,0.0017598181158313,0.811653978924573,0.948692413389567,0.879641610940701,0.0017598181158313,0.811653978924573,0.948692413389567,0.709256336119415,0.00144617032200144,0.647160201201275,0.772039960823504,0.709256336119415,0.00144617032200144,0.647160201201275,0.772039960823504,0.989575128081844,0.00156958061255227,0.924035383766229,1.05491474652139,0.989575128081844,0.00156958061255227,0.924035383766229,1.05491474652139
"high-small","none",2,"continuous",49,130,2064786,5708785,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.42058312633707,0.00176064729401415,1.35035548671083,1.48830405204374,1.42058312633707,0.00176064729401415,1.35035548671083,1.48830405204374,0.855012720616353,0.00181799186148237,0.78591143374196,0.925197242584858,0.855012720616353,0.00181799186148237,0.78591143374196,0.925197242584858,0.635475297969216,0.00149397091925771,0.572361178206877,0.699287615625582,0.635475297969216,0.00149397091925771,0.572361178206877,0.699287615625582,0.876865840971432,0.00162146357978573,0.810251453684188,0.943276193306001,0.876865840971432,0.00162146357978573,0.810251453684188,0.943276193306001
"high-small","none",2,"continuous",49,131,2064786,13131245,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40287607689462,0.00191519262057306,1.32963158784559,1.47350566169658,1.40287607689462,0.00191519262057306,1.32963158784559,1.47350566169658,0.881003174851058,0.00197762557320402,0.808931062612806,0.954202627264894,0.881003174851058,0.00197762557320402,0.808931062612806,0.954202627264894,0.68538700921688,0.00162515783391181,0.619560332546833,0.751942529138062,0.68538700921688,0.00162515783391181,0.619560332546833,0.751942529138062,1.01905408200478,0.00176384109970946,0.949577632087849,1.08832039053939,1.01905408200478,0.00176384109970946,0.949577632087849,1.08832039053939
"high-small","none",2,"continuous",49,132,2064786,8627446,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40776545395286,0.00170892453528942,1.33857776669116,1.47448281433375,1.40776545395286,0.00170892453528942,1.33857776669116,1.47448281433375,0.920375967612632,0.00176469760613587,0.852294174793697,0.989522909226384,0.920375967612632,0.00176469760613587,0.852294174793697,0.989522909226384,0.641104653942501,0.00145018013951236,0.578923017450929,0.703975646154698,0.641104653942501,0.00145018013951236,0.578923017450929,0.703975646154698,1.04079709021497,0.00157392992100382,0.975167216556049,1.10622801600069,1.04079709021497,0.00157392992100382,0.975167216556049,1.10622801600069
"high-small","none",2,"continuous",49,133,2064786,12554486,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.34104819485837,0.00174888284968693,1.27105657715845,1.40854051200001,1.34104819485837,0.00174888284968693,1.27105657715845,1.40854051200001,0.842540618590895,0.00180594108504292,0.773667239383918,0.912489312166757,0.842540618590895,0.00180594108504292,0.773667239383918,0.912489312166757,0.669462918585405,0.0014840760929802,0.606558577322636,0.733064411017224,0.669462918585405,0.0014840760929802,0.606558577322636,0.733064411017224,1.07438395017869,0.00161071658256643,1.00799240235654,1.14057648649323,1.07438395017869,0.00161071658256643,1.00799240235654,1.14057648649323
"high-small","none",2,"continuous",49,134,2064786,5504145,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40323540166675,0.00170522750943405,1.33412241996221,1.46988082346541,1.40323540166675,0.00170522750943405,1.33412241996221,1.46988082346541,0.909824855989161,0.00176087624315397,0.841816863861548,0.978896794529206,0.909824855989161,0.00176087624315397,0.841816863861548,0.978896794529206,0.683085080779758,0.00144703950539629,0.620970521572516,0.74588773332496,0.683085080779758,0.00144703950539629,0.620970521572516,0.74588773332496,1.00974196122566,0.00157052311340318,0.944182655105038,1.07510132206217,1.00974196122566,0.00157052311340318,0.944182655105038,1.07510132206217
"high-small","none",2,"continuous",49,135,2064786,15219402,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.43900886906339,0.00174163698884425,1.36916206737862,1.50636186849877,1.43900886906339,0.00174163698884425,1.36916206737862,1.50636186849877,0.869490079842308,0.00179844795264582,0.800760176900745,0.939294507221585,0.869490079842308,0.00179844795264582,0.800760176900745,0.939294507221585,0.653361966251237,0.00147791601214691,0.590588311688474,0.716831189829638,0.653361966251237,0.00147791601214691,0.590588311688474,0.716831189829638,1.03107425733269,0.00160403249043067,0.964820134834895,1.09712856357858,1.03107425733269,0.00160403249043067,0.964820134834895,1.09712856357858
"high-small","none",2,"continuous",49,136,2064786,3622838,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.37431888284348,0.00169221489647926,1.30546988666741,1.44070986915564,1.37431888284348,0.00169221489647926,1.30546988666741,1.44070986915564,0.938468066007755,0.00174745038591749,0.87072008346546,1.00727665039978,0.938468066007755,0.00174745038591749,0.87072008346546,1.00727665039978,0.727659260687391,0.00143600512108451,0.665781736225194,0.790221787131778,0.727659260687391,0.00143600512108451,0.665781736225194,0.790221787131778,0.965668898759009,0.0015585500861945,0.900358894038578,1.03077703387114,0.965668898759009,0.0015585500861945,0.900358894038578,1.03077703387114
"high-small","none",2,"continuous",49,137,2064786,5062203,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.3280555797134,0.00161771680174763,1.26073956327684,1.39296799345649,1.3280555797134,0.00161771680174763,1.26073956327684,1.39296799345649,0.880293045018602,0.00167051633992392,0.814052755989263,0.947569031352792,0.880293045018602,0.00167051633992392,0.814052755989263,0.947569031352792,0.662742882166755,0.00137278530779436,0.602243078712846,0.723913091761037,0.662742882166755,0.00137278530779436,0.602243078712846,0.723913091761037,1.01219486859545,0.00148993124282325,0.948340130944092,1.07585566203059,1.01219486859545,0.00148993124282325,0.948340130944092,1.07585566203059
"high-small","none",2,"continuous",49,138,2064786,4168960,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.35926798434873,0.0017444025837607,1.28936546866027,1.42667499603404,1.35926798434873,0.0017444025837607,1.28936546866027,1.42667499603404,0.891322301351194,0.00180127676970286,0.822538998789559,0.961182894216263,0.891322301351194,0.00180127676970286,0.822538998789559,0.961182894216263,0.643782858057725,0.0014802372442457,0.580959791492102,0.707301604276796,0.643782858057725,0.0014802372442457,0.580959791492102,0.707301604276796,0.955996369081501,0.00160655495583706,0.889689347387233,1.02210131654425,0.955996369081501,0.00160655495583706,0.889689347387233,1.02210131654425
"high-small","none",2,"continuous",49,139,2064786,14873067,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.39556573780406,0.00158726923485172,1.32888609477468,1.45986457104183,1.39556573780406,0.00158726923485172,1.32888609477468,1.45986457104183,0.831819368233051,0.00163906173503545,0.766205519179354,0.898458393026456,0.831819368233051,0.00163906173503545,0.766205519179354,0.898458393026456,0.682996492997144,0.00134693746403035,0.623068726721344,0.743587934452192,0.682996492997144,0.00134693746403035,0.623068726721344,0.743587934452192,0.987378464143262,0.00146187818199115,0.924127760156992,1.05043719958285,0.987378464143262,0.00146187818199115,0.924127760156992,1.05043719958285
"high-small","none",2,"continuous",49,140,2064786,15882666,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.3947166990887,0.00153640520143666,1.32911440795463,1.45797629645429,1.3947166990887,0.00153640520143666,1.32911440795463,1.45797629645429,0.850990962765264,0.00158659034366217,0.78643544045019,0.916553859605731,0.850990962765264,0.00158659034366217,0.78643544045019,0.916553859605731,0.717079432318999,0.00130382024401373,0.658118769622695,0.776693475912375,0.717079432318999,0.00130382024401373,0.658118769622695,0.776693475912375,1.05234312704004,0.00141508030709064,0.990112970121957,1.1143842120638,1.05234312704004,0.00141508030709064,0.990112970121957,1.1143842120638
"high-small","none",2,"continuous",49,141,2064786,472178,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40999387227598,0.00169610717364505,1.34106592571193,1.47646107846205,1.40999387227598,0.00169610717364505,1.34106592571193,1.47646107846205,0.847014143502575,0.00175138137843854,0.779190079819322,0.91590017759985,0.847014143502575,0.00175138137843854,0.779190079819322,0.91590017759985,0.581707424077363,0.00143923527102581,0.519760787396071,0.644340417421063,0.581707424077363,0.00143923527102581,0.519760787396071,0.644340417421063,0.955782698614689,0.00156205185966698,0.890401411745147,1.02096697156959,0.955782698614689,0.00156205185966698,0.890401411745147,1.02096697156959
"high-small","none",2,"continuous",49,142,2064786,10113200,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.42420776410679,0.00158935079764849,1.35748437808893,1.48854882694336,1.42420776410679,0.00158935079764849,1.35748437808893,1.48854882694336,0.858883853074813,0.00164121888646726,0.793226971889615,0.925567129757264,0.858883853074813,0.00164121888646726,0.793226971889615,0.925567129757264,0.671407733215122,0.0013487095047749,0.611440673918681,0.732039078959327,0.671407733215122,0.0013487095047749,0.611440673918681,0.732039078959327,0.991522996203166,0.00146380145835597,0.928230579520054,1.05462298907767,0.991522996203166,0.00146380145835597,0.928230579520054,1.05462298907767
"high-small","none",2,"continuous",49,143,2064786,14217577,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.36460450627626,0.00174363518225297,1.29471777460508,1.43199591377984,1.36460450627626,0.00174363518225297,1.29471777460508,1.43199591377984,0.839544985350545,0.00180049496264085,0.77077587134782,0.909388788018468,0.839544985350545,0.00180049496264085,0.77077587134782,0.909388788018468,0.645394125043598,0.00147959879154338,0.582584712713754,0.708899452298665,0.645394125043598,0.00147959879154338,0.582584712713754,0.708899452298665,1.02850727462808,0.00160585830191065,0.962215802892867,1.09459970304371,1.02850727462808,0.00160585830191065,0.962215802892867,1.09459970304371
"high-small","none",2,"continuous",49,144,2064786,3627503,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.46703807407318,0.00170667919727471,1.39789589867976,1.53371137764309,1.46703807407318,0.00170667919727471,1.39789589867976,1.53371137764309,0.912235130849268,0.00176241324374838,0.844196936644435,0.981336160936803,0.912235130849268,0.00176241324374838,0.844196936644435,0.981336160936803,0.718215613713285,0.00144830537748729,0.656073952783875,0.781045970123205,0.718215613713285,0.00144830537748729,0.656073952783875,0.781045970123205,1.08093891142553,0.00157189526933417,1.01535122711514,1.14632723115152,1.08093891142553,0.00157189526933417,1.01535122711514,1.14632723115152
"high-small","none",2,"continuous",49,145,2064786,6705464,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.43143027480615,0.00166398624923071,1.3631579896886,1.49726514894127,1.43143027480615,0.00166398624923071,1.3631579896886,1.49726514894127,0.952478287979513,0.00171830490519823,0.885297723650881,1.02071097932588,0.952478287979513,0.00171830490519823,0.885297723650881,1.02071097932588,0.682087222303509,0.00141205392212858,0.620728167545971,0.744125995153447,0.682087222303509,0.00141205392212858,0.620728167545971,0.744125995153447,0.979280503864811,0.00153255366930834,0.914517787501236,1.04384379063321,0.979280503864811,0.00153255366930834,0.914517787501236,1.04384379063321
"high-small","none",2,"continuous",49,146,2064786,5058998,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.33849001341447,0.00188038896592268,1.26591421952332,1.40847472484737,1.33849001341447,0.00188038896592268,1.26591421952332,1.40847472484737,0.876375580517555,0.00194167396389948,0.804961704451095,0.948907011964323,0.876375580517555,0.00194167396389948,0.804961704451095,0.948907011964323,0.636299173836813,0.00159561319442617,0.571073805801643,0.702247043679376,0.636299173836813,0.00159561319442617,0.571073805801643,0.702247043679376,1.01027630163758,0.00173177430646755,0.941434632687002,1.07891055897713,1.01027630163758,0.00173177430646755,0.941434632687002,1.07891055897713
"high-small","none",2,"continuous",49,147,2064786,14392465,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.42681175146373,0.00163516025788124,1.35913346587107,1.49207382025627,1.42681175146373,0.00163516025788124,1.35913346587107,1.49207382025627,0.887161082389178,0.0016885071710686,0.8205654239561,0.954799083041468,0.887161082389178,0.0016885071710686,0.8205654239561,0.954799083041468,0.652306627638132,0.00138756774137549,0.591481884040361,0.713805115174461,0.652306627638132,0.00138756774137549,0.591481884040361,0.713805115174461,0.968081415306483,0.0015059766951816,0.903883434679942,1.03208357000249,0.968081415306483,0.0015059766951816,0.903883434679942,1.03208357000249
"high-small","none",2,"continuous",49,148,2064786,3360231,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.46537344776236,0.00169314488994807,1.39650570330584,1.53178250859662,1.46537344776236,0.00169314488994807,1.39650570330584,1.53178250859662,0.921382510979606,0.00174838907917256,0.853616310552574,0.990209739417661,0.921382510979606,0.00174838907917256,0.853616310552574,0.990209739417661,0.631709806084008,0.00143677676990232,0.569816136859901,0.694289444624804,0.631709806084008,0.00143677676990232,0.569816136859901,0.694289444624804,1.00059734619964,0.00155938404565222,0.935271146088567,1.06572476204496,1.00059734619964,0.00155938404565222,0.935271146088567,1.06572476204496
"high-small","none",2,"continuous",49,149,2064786,12356465,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.35402484568323,0.0016382167490969,1.28628355465077,1.41934749783832,1.35402484568323,0.0016382167490969,1.28628355465077,1.41934749783832,0.91967406103505,0.00169168162660175,0.853015814272297,0.987375819526484,0.91967406103505,0.00169168162660175,0.853015814272297,0.987375819526484,0.630091934323842,0.00139017659356561,0.569210290994673,0.691648423169667,0.630091934323842,0.00139017659356561,0.569210290994673,0.691648423169667,1.00035028743156,0.00150880703555116,0.93609214766705,1.06441272441663,1.00035028743156,0.00150880703555116,0.93609214766705,1.06441272441663
"high-small","none",2,"continuous",49,150,2064786,9620384,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40175981797907,0.00157778006501932,1.33527987207795,1.46586601183825,1.40175981797907,0.00157778006501932,1.33527987207795,1.46586601183825,0.922291949044201,0.00162930661825739,0.856873833156464,0.988733232118035,0.922291949044201,0.00162930661825739,0.856873833156464,0.988733232118035,0.666085856883976,0.00133892009950251,0.606337066747643,0.726496978597711,0.666085856883976,0.00133892009950251,0.606337066747643,0.726496978597711,1.02360125309914,0.00145317639708764,0.960538626129149,1.08647126679365,1.02360125309914,0.00145317639708764,0.960538626129149,1.08647126679365
"high-small","none",2,"continuous",49,151,2064786,6507449,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.43575749827191,0.00162177999918737,1.3683570169954,1.50075129895619,1.43575749827191,0.00162177999918737,1.3683570169954,1.50075129895619,0.874445038914097,0.00167472851083647,0.808120998684938,0.941805157409255,0.874445038914097,0.00167472851083647,0.808120998684938,0.941805157409255,0.686302572218197,0.0013762482425174,0.625726494160931,0.747549975472876,0.686302572218197,0.0013762482425174,0.625726494160931,0.747549975472876,1.0458232680482,0.00149368895876528,0.981888184508058,1.10956450636593,1.0458232680482,0.00149368895876528,0.981888184508058,1.10956450636593
"high-small","none",2,"continuous",49,152,2064786,15781555,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.44328588911115,0.00177777622598739,1.37271784472397,1.51133470206501,1.44328588911115,0.00177777622598739,1.37271784472397,1.51133470206501,0.913198715652985,0.00183574851942296,0.843760346292788,0.983724694027598,0.913198715652985,0.00183574851942296,0.843760346292788,0.983724694027598,0.638561528102487,0.00150856525329916,0.575140303836166,0.702685299077386,0.638561528102487,0.00150856525329916,0.575140303836166,0.702685299077386,0.98106130480862,0.00163729967050692,0.914122943362643,1.04779593521355,0.98106130480862,0.00163729967050692,0.914122943362643,1.04779593521355
"high-small","none",2,"continuous",49,153,2064786,81584,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.35425214479833,0.00163881063978295,1.28649875544253,1.41958638572435,1.35425214479833,0.00163881063978295,1.28649875544253,1.41958638572435,0.796023855758629,0.00169222888518343,0.729354431400926,0.86373529779967,0.796023855758629,0.00169222888518343,0.729354431400926,0.86373529779967,0.588667056811321,0.00139062841488928,0.527775446542758,0.650233484556367,0.588667056811321,0.00139062841488928,0.527775446542758,0.650233484556367,0.989236095169594,0.00150929497640054,0.924969071571812,1.05331122177466,0.989236095169594,0.00150929497640054,0.924969071571812,1.05331122177466
"high-small","none",2,"continuous",49,154,2064786,13874752,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.41646906130387,0.00167068723034432,1.34805982604489,1.48243561602067,1.41646906130387,0.00167068723034432,1.34805982604489,1.48243561602067,0.874969604471028,0.00172522602027241,0.807653069839378,0.943337642204751,0.874969604471028,0.00172522602027241,0.807653069839378,0.943337642204751,0.704690840047207,0.00141774574653307,0.64320818745305,0.766854692996734,0.704690840047207,0.00141774574653307,0.64320818745305,0.766854692996734,1.04873769698027,0.00153872801378912,0.983845811514545,1.11343273447374,1.04873769698027,0.00153872801378912,0.983845811514545,1.11343273447374
"high-small","none",2,"continuous",49,155,2064786,10153488,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.44197941596019,0.00192667200441155,1.36851579672963,1.51282035894072,1.44197941596019,0.00192667200441155,1.36851579672963,1.51282035894072,0.886067787393324,0.00198946261413978,0.813780442664091,0.959486429052556,0.886067787393324,0.00198946261413978,0.813780442664091,0.959486429052556,0.630491982062619,0.00163488450517236,0.564468903859738,0.69724651709298,0.630491982062619,0.00163488450517236,0.564468903859738,0.69724651709298,1.02488969385254,0.00177439639797214,0.955206162067604,1.0943636358685,1.02488969385254,0.00177439639797214,0.955206162067604,1.0943636358685
"high-small","none",2,"continuous",49,156,2064786,15196642,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.39764308373503,0.00148637991328543,1.33311730715086,1.45986507146901,1.39764308373503,0.00148637991328543,1.33311730715086,1.45986507146901,0.900309430845036,0.00153489678886069,0.836815303374644,0.964797905122241,0.900309430845036,0.00153489678886069,0.836815303374644,0.964797905122241,0.597179228072098,0.00126133477166245,0.539187494573633,0.655813875495787,0.597179228072098,0.00126133477166245,0.539187494573633,0.655813875495787,0.955407735477619,0.00136897076514754,0.894199507443606,1.01642902954994,0.955407735477619,0.00136897076514754,0.894199507443606,1.01642902954994
"high-small","none",2,"continuous",49,157,2064786,7191297,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40152396857646,0.00175027045464511,1.33150401736758,1.46904421512745,1.40152396857646,0.00175027045464511,1.33150401736758,1.46904421512745,0.82421372797109,0.00180730014262252,0.755315248123158,0.89419016472396,0.82421372797109,0.00180730014262252,0.755315248123158,0.89419016472396,0.635770151918088,0.00148518851850908,0.572841985475523,0.699394966879107,0.635770151918088,0.00148518851850908,0.572841985475523,0.699394966879107,0.952223703373911,0.00161192770703259,0.885806626305038,1.0184402401682,0.952223703373911,0.00161192770703259,0.885806626305038,1.0184402401682
"high-small","none",2,"continuous",49,158,2064786,13965516,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.39903904430419,0.00171079114356681,1.32981334391936,1.46579330872948,1.39903904430419,0.00171079114356681,1.32981334391936,1.46579330872948,0.898325175880746,0.00176658867020078,0.830207244142146,0.967509662575835,0.898325175880746,0.00176658867020078,0.830207244142146,0.967509662575835,0.633436124299948,0.00145173236755257,0.571221038396598,0.696340483390961,0.633436124299948,0.00145173236755257,0.571221038396598,0.696340483390961,0.980324916773458,0.00157561637784077,0.914659659211412,1.04579054345615,0.980324916773458,0.00157561637784077,0.914659659211412,1.04579054345615
"high-small","none",2,"continuous",49,159,2064786,11251993,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.480699140656,0.00159827525740752,1.41378849792165,1.54522090930223,1.480699140656,0.00159827525740752,1.41378849792165,1.54522090930223,0.958724473161135,0.00165047249324604,0.892883145634219,1.0255966200394,0.958724473161135,0.00165047249324604,0.892883145634219,1.0255966200394,0.688836199408366,0.00135631188032309,0.628700480385173,0.749638230836826,0.688836199408366,0.00135631188032309,0.628700480385173,0.749638230836826,0.987123870009548,0.00147205458089574,0.923652150744605,1.05039973465686,0.987123870009548,0.00147205458089574,0.923652150744605,1.05039973465686
