"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-small","none",2,"continuous",49,160,2064786,14817507,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40059808271728,0.00171326620969985,1.33132254974421,1.46740021195946,1.40059808271728,0.00171326620969985,1.33132254974421,1.46740021195946,0.937784348990372,0.00176917507093713,0.869616449015959,1.00701951437536,0.937784348990372,0.00176917507093713,0.869616449015959,1.00701951437536,0.611013294252112,0.00145385854235266,0.548752989858479,0.673964010516352,0.611013294252112,0.00145385854235266,0.548752989858479,0.673964010516352,1.03160132412419,0.00157792222969432,0.965888254513227,1.09711512230201,1.03160132412419,0.00157792222969432,0.965888254513227,1.09711512230201
"high-small","none",2,"continuous",49,161,2064786,2912409,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.3812061273627,0.00178680179190277,1.31045902345468,1.44942771167017,1.3812061273627,0.00178680179190277,1.31045902345468,1.44942771167017,0.886990348651441,0.00184504480272116,0.817376491794101,0.957694609199287,0.886990348651441,0.00184504480272116,0.817376491794101,0.957694609199287,0.670069247006055,0.0015162040033309,0.606487311644058,0.734354852595531,0.670069247006055,0.0015162040033309,0.606487311644058,0.734354852595531,0.936059549694692,0.00164559252926964,0.868951434623858,1.00296233982108,0.936059549694692,0.00164559252926964,0.868951434623858,1.00296233982108
"high-small","none",2,"continuous",49,162,2064786,12115101,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.47971361570134,0.00182240325414119,1.40826536924597,1.54861117180991,1.47971361570134,0.00182240325414119,1.40826536924597,1.54861117180991,0.936506167793212,0.00188184626978523,0.866201279280391,1.00791204530961,0.936506167793212,0.00188184626978523,0.866201279280391,1.00791204530961,0.651476950745443,0.00154644753183457,0.587264419448774,0.716400934928775,0.651476950745443,0.00154644753183457,0.587264419448774,0.716400934928775,1.01158226316581,0.00167841419983551,0.943808672724106,1.07914960423357,1.01158226316581,0.00167841419983551,0.943808672724106,1.07914960423357
"high-small","none",2,"continuous",49,163,2064786,1367698,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.41077060473319,0.00185267918779191,1.33873114187296,1.48023844746148,1.41077060473319,0.00185267918779191,1.33873114187296,1.48023844746148,0.888449946146061,0.00191305575878162,0.817564666595976,0.960445530757441,0.888449946146061,0.00191305575878162,0.817564666595976,0.960445530757441,0.660426210010512,0.00157209345666415,0.595683090050795,0.725885949192626,0.660426210010512,0.00157209345666415,0.595683090050795,0.725885949192626,0.952455848048362,0.00170625074122268,0.884122419971791,1.02058102488411,0.952455848048362,0.00170625074122268,0.884122419971791,1.02058102488411
"high-small","none",2,"continuous",49,164,2064786,15870519,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.39930416862998,0.00170101377590957,1.33027677137184,1.46586694182184,1.39930416862998,0.00170101377590957,1.33027677137184,1.46586694182184,0.848836518130915,0.00175650572532276,0.780912633380244,0.917821751436065,0.848836518130915,0.00175650572532276,0.780912633380244,0.917821751436065,0.678853207631276,0.00144344975414053,0.616815673770291,0.741577920825483,0.678853207631276,0.00144344975414053,0.616815673770291,0.741577920825483,1.02116266348002,0.00156662556138394,0.95568547568075,1.08644200201603,1.02116266348002,0.00156662556138394,0.95568547568075,1.08644200201603
"high-small","none",2,"continuous",49,165,2064786,3752499,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.41853498372455,0.00166124664788008,1.35031906096377,1.48431537730151,1.41853498372455,0.00166124664788008,1.35031906096377,1.48431537730151,0.91565599225401,0.00171547126784374,0.848530550865879,0.983831670730238,0.91565599225401,0.00171547126784374,0.848530550865879,0.983831670730238,0.6863289509009,0.00140972685263762,0.625020443618135,0.748316627368462,0.6863289509009,0.00140972685263762,0.625020443618135,0.748316627368462,1.00052785838137,0.0015300267500077,0.935819066548856,1.06503869965473,1.00052785838137,0.0015300267500077,0.935819066548856,1.06503869965473
"high-small","none",2,"continuous",49,166,2064786,10474994,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.45506983649723,0.00161920160036166,1.38772304047264,1.52001172575805,1.45506983649723,0.00161920160036166,1.38772304047264,1.52001172575805,0.896550019311199,0.00167209644786649,0.830277904729724,0.963856810563691,0.896550019311199,0.00167209644786649,0.830277904729724,0.963856810563691,0.721597240245519,0.00137408638234504,0.661068760463129,0.782796627072617,0.721597240245519,0.00137408638234504,0.661068760463129,0.782796627072617,1.08131543606969,0.00149134253310879,1.01743033548124,1.14500621541113,1.08131543606969,0.00149134253310879,1.01743033548124,1.14500621541113
"high-small","none",2,"continuous",49,167,2064786,12197699,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.30639308563947,0.00170637948073036,1.23725671078022,1.37306111784083,1.30639308563947,0.00170637948073036,1.23725671078022,1.37306111784083,0.873518283300852,0.00176203558401709,0.805488006323095,0.942612918004209,0.873518283300852,0.00176203558401709,0.805488006323095,0.942612918004209,0.68864280160945,0.00144799166277438,0.626507584151377,0.751465879805007,0.68864280160945,0.00144799166277438,0.626507584151377,0.751465879805007,0.967636524763718,0.0015715577225803,0.902055551802319,1.03301732455716,0.967636524763718,0.0015715577225803,0.902055551802319,1.03301732455716
"high-small","none",2,"continuous",49,168,2064786,9398315,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40680799621737,0.00162620114784075,1.33931532690479,1.47189101815503,1.40680799621737,0.00162620114784075,1.33931532690479,1.47189101815503,0.920354927269947,0.00167928772739038,0.853941282360769,0.987807947078765,0.920354927269947,0.00167928772739038,0.853941282360769,0.987807947078765,0.707544165821691,0.00137999164507296,0.646885545593772,0.768874490480729,0.707544165821691,0.00137999164507296,0.646885545593772,0.768874490480729,0.970002734525255,0.00149775558238656,0.905979442881494,1.03382879931576,0.970002734525255,0.00149775558238656,0.905979442881494,1.03382879931576
"high-small","none",2,"continuous",49,169,2064786,13691617,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40590737820101,0.00173184374852553,1.33625727710839,1.47307059216902,1.40590737820101,0.00173184374852553,1.33625727710839,1.47307059216902,0.927219020590164,0.00178837842864306,0.858681813342271,0.996828012591965,0.927219020590164,0.00178837842864306,0.858681813342271,0.996828012591965,0.681867759663375,0.00146964106591299,0.619270147546553,0.745159159519429,0.681867759663375,0.00146964106591299,0.619270147546553,0.745159159519429,1.05532261562721,0.0015950520259491,0.98925359537259,1.1211907883559,1.05532261562721,0.0015950520259491,0.98925359537259,1.1211907883559
"high-small","none",2,"continuous",49,170,2064786,6401031,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.44646208340035,0.00181162275452963,1.37522584920311,1.51515483980066,1.44646208340035,0.00181162275452963,1.37522584920311,1.51515483980066,0.900546020215343,0.00187072850895931,0.830448533002368,0.971739410237272,0.900546020215343,0.00187072850895931,0.830448533002368,0.971739410237272,0.652863444625546,0.00153731451311059,0.588840909339436,0.717595676477817,0.652863444625546,0.00153731451311059,0.588840909339436,0.717595676477817,1.07258541535295,0.0016684988351953,1.00501316732561,1.13995420567143,1.07258541535295,0.0016684988351953,1.00501316732561,1.13995420567143
"high-small","none",2,"continuous",49,171,2064786,610013,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40266283639621,0.00180737202149859,1.33150994491958,1.47127544347823,1.40266283639621,0.00180737202149859,1.33150994491958,1.47127544347823,0.872464558818886,0.00186630858897659,0.80245016626745,0.943573958431868,0.872464558818886,0.00186630858897659,0.80245016626745,0.943573958431868,0.686768772241769,0.0015336809344635,0.622821527558976,0.751424056802044,0.686768772241769,0.0015336809344635,0.622821527558976,0.751424056802044,1.00316713898134,0.00166455818614961,0.935674125558757,1.07045545586369,1.00316713898134,0.00166455818614961,0.935674125558757,1.07045545586369
"high-small","none",2,"continuous",49,172,2064786,11683851,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.3305711294998,0.00157096830184236,1.26423469431967,1.39453905263466,1.3305711294998,0.00157096830184236,1.26423469431967,1.39453905263466,0.873088595876658,0.00162224249923036,0.80781253356293,0.939385529937461,0.873088595876658,0.00162224249923036,0.80781253356293,0.939385529937461,0.689913210392465,0.00133311448665215,0.630293745323288,0.750192897661044,0.689913210392465,0.00133311448665215,0.630293745323288,0.750192897661044,0.966987304547753,0.00144687703115221,0.904061308554012,1.0297206489923,0.966987304547753,0.00144687703115221,0.904061308554012,1.0297206489923
"high-small","none",2,"continuous",49,173,2064786,6886225,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.41799376622308,0.00161519780248044,1.35072985113158,1.48285621321386,1.41799376622308,0.00161519780248044,1.35072985113158,1.48285621321386,0.914847434932748,0.00166791825803048,0.848659033532006,0.982071860497429,0.914847434932748,0.00166791825803048,0.848659033532006,0.982071860497429,0.678891255983485,0.0013706483687743,0.618438446014667,0.740013668984069,0.678891255983485,0.0013706483687743,0.618438446014667,0.740013668984069,0.971248278366768,0.00148761426377421,0.907442387016816,1.03485829842976,0.971248278366768,0.00148761426377421,0.907442387016816,1.03485829842976
"high-small","none",2,"continuous",49,174,2064786,4178185,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.42724056169784,0.00148441634823146,1.36275753419607,1.48942115599759,1.42724056169784,0.00148441634823146,1.36275753419607,1.48942115599759,0.932393778732397,0.00153290436653019,0.868940619890348,0.996839966601468,0.932393778732397,0.00153290436653019,0.868940619890348,0.996839966601468,0.629133200404445,0.00125969872166166,0.571179132019311,0.687729966130399,0.629133200404445,0.00125969872166166,0.571179132019311,0.687729966130399,1.00081202790444,0.00136719469495529,0.939643316697854,1.06179342836594,1.00081202790444,0.00136719469495529,0.939643316697854,1.06179342836594
"high-small","none",2,"continuous",49,175,2064786,4847262,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.41442059933197,0.00156490091933349,1.34821216026543,1.47826524741927,1.41442059933197,0.00156490091933349,1.34821216026543,1.47826524741927,0.85598292766532,0.00161597205867004,0.790833150334159,0.922151422443422,0.85598292766532,0.00161597205867004,0.790833150334159,0.922151422443422,0.725848045032255,0.00132796149010376,0.666343648164007,0.786010914981147,0.725848045032255,0.00132796149010376,0.666343648164007,0.786010914981147,0.935486417627993,0.00144128593114952,0.872681668530285,0.998097796038384,0.935486417627993,0.00144128593114952,0.872681668530285,0.998097796038384
"high-small","none",2,"continuous",49,176,2064786,8783701,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.32816362276845,0.00163694006298955,1.26044863240603,1.3934610383058,1.32816362276845,0.00163694006298955,1.26044863240603,1.3934610383058,0.845853356711214,0.00169031212677078,0.779222116633843,0.913527368990413,0.845853356711214,0.00169031212677078,0.779222116633843,0.913527368990413,0.62282361754564,0.00138905103164619,0.561966373354297,0.684354912493346,0.62282361754564,0.00138905103164619,0.561966373354297,0.684354912493346,0.952083905510454,0.00150758593502646,0.887852150917676,1.01612103072328,0.952083905510454,0.00150758593502646,0.887852150917676,1.01612103072328
"high-small","none",2,"continuous",49,177,2064786,13411405,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.42435819036947,0.00165540786955572,1.35626230774069,1.49002283180358,1.42435819036947,0.00165540786955572,1.35626230774069,1.49002283180358,0.912731918027884,0.00170943356058156,0.845724759447964,0.98078771216115,0.912731918027884,0.00170943356058156,0.845724759447964,0.98078771216115,0.650084276216729,0.00140476500817576,0.588883922292863,0.711962854635213,0.650084276216729,0.00140476500817576,0.588883922292863,0.711962854635213,1.00412531980328,0.00152464055960715,0.939530869815104,1.06852300286234,1.00412531980328,0.00152464055960715,0.939530869815104,1.06852300286234
"high-small","none",2,"continuous",49,178,2064786,12027175,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.41171878185968,0.00169266253135099,1.34286083836118,1.47811837111466,1.41171878185968,0.00169266253135099,1.34286083836118,1.47811837111466,0.895406572093466,0.00174788139144963,0.827650134713381,0.964223458242175,0.895406572093466,0.00174788139144963,0.827650134713381,0.964223458242175,0.655271998186759,0.00143635992425991,0.593387107536839,0.717842421854203,0.655271998186759,0.00143635992425991,0.593387107536839,0.717842421854203,0.986368069746955,0.00155893223964193,0.921051279022581,1.05148600510064,0.986368069746955,0.00155893223964193,0.921051279022581,1.05148600510064
"high-small","none",2,"continuous",49,179,2064786,3269887,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.41985910561472,0.00163645213652845,1.35215405517274,1.48514702845862,1.41985910561472,0.00163645213652845,1.35215405517274,1.48514702845862,0.827236512656802,0.0016898062428676,0.760615136112883,0.894900000780821,0.827236512656802,0.0016898062428676,0.760615136112883,0.894900000780821,0.651616446903587,0.00138863579690801,0.590768101141593,0.713138426842016,0.651616446903587,0.00138863579690801,0.590768101141593,0.713138426842016,0.943270716631142,0.00150713595210252,0.879048403156978,1.00729810647965,0.943270716631142,0.00150713595210252,0.879048403156978,1.00729810647965
"high-small","none",2,"continuous",49,180,2064786,1976778,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.45139627741432,0.00155558686934281,1.38538556907593,1.5150499168451,1.45139627741432,0.00155558686934281,1.38538556907593,1.5150499168451,0.96237182062698,0.0016064192244292,0.897414741358416,1.02834482897995,0.96237182062698,0.0016064192244292,0.897414741358416,1.02834482897995,0.681097531038608,0.00132011219477452,0.621769959652866,0.741082981769253,0.681097531038608,0.00132011219477452,0.621769959652866,0.741082981769253,1.04631199023732,0.00143276365568314,0.98369347485414,1.10873829434326,1.04631199023732,0.00143276365568314,0.98369347485414,1.10873829434326
"high-small","none",2,"continuous",49,181,2064786,7330606,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.45415396702549,0.00182056644402127,1.3827415178463,1.5230171554685,1.45415396702549,0.00182056644402127,1.3827415178463,1.5230171554685,0.925439583364533,0.0018799360340368,0.855170557431273,0.996809347537825,0.925439583364533,0.0018799360340368,0.855170557431273,0.996809347537825,0.685802460032953,0.00154487673066619,0.621622230211798,0.750693172923598,0.685802460032953,0.00154487673066619,0.621622230211798,0.750693172923598,0.964394226689912,0.00167671190596171,0.896654375179662,1.03192636542182,0.964394226689912,0.00167671190596171,0.896654375179662,1.03192636542182
"high-small","none",2,"continuous",49,182,2064786,6445089,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.39864679657517,0.00169095089330528,1.32982389501081,1.46501242761353,1.39864679657517,0.00169095089330528,1.32982389501081,1.46501242761353,0.871470403480646,0.00174611087332649,0.803748034976177,0.9402519055504,0.871470403480646,0.00174611087332649,0.803748034976177,0.9402519055504,0.632725595650119,0.00143490637738929,0.570872171283902,0.695264515272495,0.632725595650119,0.00143490637738929,0.570872171283902,0.695264515272495,1.01725343813165,0.00155735262438337,0.951970438437242,1.08233941756767,1.01725343813165,0.00155735262438337,0.951970438437242,1.08233941756767
"high-small","none",2,"continuous",49,183,2064786,13702014,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.38878629416444,0.00165852296168503,1.32062626791983,1.45451289383522,1.38878629416444,0.00165852296168503,1.32062626791983,1.45451289383522,0.913853192039487,0.00171263769915469,0.846783475499241,0.981973129690566,0.913853192039487,0.00171263769915469,0.846783475499241,0.981973129690566,0.64885779345058,0.00140739695996554,0.587600054438162,0.710794181095217,0.64885779345058,0.00140739695996554,0.587600054438162,0.710794181095217,0.973650613353414,0.00152749824464526,0.908995390073598,1.03810821383138,0.973650613353414,0.00152749824464526,0.908995390073598,1.03810821383138
"high-small","none",2,"continuous",49,184,2064786,7184629,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.3301911689922,0.0018369904840824,1.25845752450335,1.39936388806185,1.3301911689922,0.0018369904840824,1.25845752450335,1.39936388806185,0.880178828133971,0.0018968800619627,0.809593552777976,0.951868649183351,0.880178828133971,0.0018968800619627,0.809593552777976,0.951868649183351,0.704613979963295,0.00155880242926094,0.640144961661665,0.769796432061601,0.704613979963295,0.00155880242926094,0.640144961661665,0.769796432061601,0.971457137681969,0.00169182542444397,0.903413058098689,1.03929358290552,0.971457137681969,0.00169182542444397,0.903413058098689,1.03929358290552
"high-small","none",2,"continuous",49,185,2064786,2258407,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.39405640259903,0.00175225871614171,1.32399698842564,1.46161442841904,1.39405640259903,0.00175225871614171,1.32399698842564,1.46161442841904,0.826308855843279,0.00180937990242349,0.757370361719706,0.896324892178569,0.826308855843279,0.00180937990242349,0.757370361719706,0.896324892178569,0.631562772980507,0.00148689972150493,0.568598573336833,0.695224520678305,0.631562772980507,0.00148689972150493,0.568598573336833,0.695224520678305,1.0116477143682,0.00161378240780882,0.945193010315766,1.0779031948537,1.0116477143682,0.00161378240780882,0.945193010315766,1.0779031948537
"high-small","none",2,"continuous",49,186,2064786,8552593,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40140107440008,0.00158299588197338,1.3348114281738,1.46561295090442,1.40140107440008,0.00158299588197338,1.3348114281738,1.46561295090442,0.89382854818468,0.00163469113456106,0.828302174270298,0.960378894138808,0.89382854818468,0.00163469113456106,0.828302174270298,0.960378894138808,0.678367636286239,0.00134334621943,0.618520113602669,0.738878548505531,0.678367636286239,0.00134334621943,0.618520113602669,0.738878548505531,1.04188190560606,0.00145797944964141,0.978715468508101,1.10485624875615,1.04188190560606,0.00145797944964141,0.978715468508101,1.10485624875615
"high-small","none",2,"continuous",49,187,2064786,1487553,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.49073334723265,0.00165673030225789,1.42260997779484,1.55642466253029,1.49073334723265,0.00165673030225789,1.42260997779484,1.55642466253029,0.918531435520381,0.00171080708538285,0.851497426603043,0.986614509238361,0.918531435520381,0.00171080708538285,0.851497426603043,0.986614509238361,0.715091810826057,0.0014058932725621,0.653866523131051,0.776994974388126,0.715091810826057,0.0014058932725621,0.653866523131051,0.776994974388126,0.969831069361674,0.00152586779389943,0.905209732526813,1.03425336214409,0.969831069361674,0.00152586779389943,0.905209732526813,1.03425336214409
"high-small","none",2,"continuous",49,188,2064786,6096859,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.42591495304632,0.0016537044446329,1.35785422735508,1.49154552757287,1.42591495304632,0.0016537044446329,1.35785422735508,1.49154552757287,0.816525482359364,0.00170765434252658,0.749552599741367,0.88454411055702,0.816525482359364,0.00170765434252658,0.749552599741367,0.88454411055702,0.69318217725168,0.00140330597512804,0.632013261308287,0.755028484963585,0.69318217725168,0.00140330597512804,0.632013261308287,0.755028484963585,1.01243936876137,0.00152305615370564,0.947879122204508,1.07680464439144,1.01243936876137,0.00152305615370564,0.947879122204508,1.07680464439144
"high-small","none",2,"continuous",49,189,2064786,14029654,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.43777147852107,0.00178017359166872,1.36715615273,1.50586563955971,1.43777147852107,0.00178017359166872,1.36715615273,1.50586563955971,0.913722532094925,0.00183824266489544,0.84423667979174,0.984295861058272,0.913722532094925,0.00183824266489544,0.84423667979174,0.984295861058272,0.623109984190168,0.00151061672062873,0.559645881570123,0.687277616838599,0.623109984190168,0.00151061672062873,0.559645881570123,0.687277616838599,1.03572070840009,0.00163952369645359,0.968737516400624,1.10250156868637,1.03572070840009,0.00163952369645359,0.968737516400624,1.10250156868637
"high-small","none",2,"continuous",49,190,2064786,14620947,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.43919775989211,0.00180926016060631,1.3680078488831,1.50784613982951,1.43919775989211,0.00180926016060631,1.3680078488831,1.50784613982951,0.945956900214883,0.00186825634134947,0.875906549304872,1.01710526017449,0.945956900214883,0.00186825634134947,0.875906549304872,1.01710526017449,0.553311218489477,0.00153527872479949,0.489331508142308,0.61800060961305,0.553311218489477,0.00153527872479949,0.489331508142308,0.61800060961305,1.01603302739908,0.00166629016427181,0.948505326249593,1.08335679435576,1.01603302739908,0.00166629016427181,0.948505326249593,1.08335679435576
"high-small","none",2,"continuous",49,191,2064786,88140,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.45818704444423,0.00162287694619921,1.39076338085683,1.52320364397462,1.45818704444423,0.00162287694619921,1.39076338085683,1.52320364397462,0.885181397429493,0.00167581884307082,0.818836495998856,0.952564938904954,0.885181397429493,0.00167581884307082,0.818836495998856,0.952564938904954,0.641830202029712,0.00137714047937534,0.581234452716157,0.703097169893395,0.641830202029712,0.00137714047937534,0.581234452716157,0.703097169893395,0.958340714208597,0.00149465971174322,0.894384399880667,1.02210192423325,0.958340714208597,0.00149465971174322,0.894384399880667,1.02210192423325
"high-small","none",2,"continuous",49,192,2064786,6153098,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.43516496649946,0.00178636616656755,1.3644263721836,1.50337854706481,1.43516496649946,0.00178636616656755,1.3644263721836,1.50337854706481,0.927759005383422,0.00184458600947133,0.858154288797123,0.998455787631223,0.927759005383422,0.00184458600947133,0.858154288797123,0.998455787631223,0.609327803221729,0.00151582444401618,0.545754157533423,0.673605453325464,0.609327803221729,0.00151582444401618,0.545754157533423,0.673605453325464,0.916907643430644,0.00164518081065456,0.849807787611682,0.983801767947259,0.916907643430644,0.00164518081065456,0.849807787611682,0.983801767947259
"high-small","none",2,"continuous",49,193,2064786,7845441,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40256219535075,0.00158391128246544,1.33595329944631,1.46679269510567,1.40256219535075,0.00158391128246544,1.33595329944631,1.46679269510567,0.916685193988303,0.00163563180473399,0.851140194320059,0.983255329795894,0.916685193988303,0.00163563180473399,0.851140194320059,0.983255329795894,0.635794701539005,0.00134411815021846,0.575930194234976,0.696323077643952,0.635794701539005,0.00134411815021846,0.575930194234976,0.696323077643952,1.03711188446667,0.00145881691857718,0.973927390935762,1.1001043862051,1.03711188446667,0.00145881691857718,0.973927390935762,1.1001043862051
"high-small","none",2,"continuous",49,194,2064786,15449876,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.4144270172631,0.00170993251044356,1.34521843702767,1.48116492597324,1.4144270172631,0.00170993251044356,1.34521843702767,1.48116492597324,0.866948041176421,0.00176568687093358,0.798847510877114,0.936114539855809,0.866948041176421,0.00176568687093358,0.798847510877114,0.936114539855809,0.686592979855879,0.00145099110046124,0.624393334235411,0.749480934146656,0.686592979855879,0.00145099110046124,0.624393334235411,0.749480934146656,0.934615664550821,0.00157481438059309,0.868966533908938,1.00006381047273,0.934615664550821,0.00157481438059309,0.868966533908938,1.00006381047273
"high-small","none",2,"continuous",49,195,2064786,12060318,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.38067134932537,0.00163809368649856,1.31293266353879,1.44599132123589,1.38067134932537,0.00163809368649856,1.31293266353879,1.44599132123589,0.943915422268696,0.00169159562166465,0.87725854305628,1.01161478440854,0.943915422268696,0.00169159562166465,0.87725854305628,1.01161478440854,0.695140996904302,0.00139010756674153,0.63426074427491,0.756696025332693,0.695140996904302,0.00139010756674153,0.63426074427491,0.756696025332693,1.04060284243451,0.00150873238858963,0.97634586772123,1.10466309066141,1.04060284243451,0.00150873238858963,0.97634586772123,1.10466309066141
"high-small","none",2,"continuous",49,196,2064786,16280846,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.44492289726551,0.00176216606580179,1.37466548863396,1.51267193724486,1.44492289726551,0.00176216606580179,1.37466548863396,1.51267193724486,0.844556529633678,0.00181963364388127,0.775422955024798,0.91477053046839,0.844556529633678,0.00181963364388127,0.775422955024798,0.91477053046839,0.698297664015963,0.00149532595080781,0.635155009236725,0.762139373865293,0.698297664015963,0.00149532595080781,0.635155009236725,0.762139373865293,1.00442593310537,0.00162292979952483,0.937782332086876,1.07086773062289,1.00442593310537,0.00162292979952483,0.937782332086876,1.07086773062289
"high-small","none",2,"continuous",49,197,2064786,790995,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.37111191241104,0.00171843281443481,1.30173214007692,1.43801442817274,1.37111191241104,0.00171843281443481,1.30173214007692,1.43801442817274,0.848749354957606,0.00177447824073827,0.780478916046588,0.918086875319621,0.848749354957606,0.00177447824073827,0.780478916046588,0.918086875319621,0.62564429948204,0.00145821888224521,0.563290471129404,0.688689244926864,0.62564429948204,0.00145821888224521,0.563290471129404,0.688689244926864,1.03496174425476,0.00158265336989271,0.969151063910224,1.10057501831967,1.03496174425476,0.00158265336989271,0.969151063910224,1.10057501831967
"high-small","none",2,"continuous",49,198,2064786,1918026,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.367933469384,0.00168879532366462,1.29915418375323,1.43425720496265,1.367933469384,0.00168879532366462,1.29915418375323,1.43425720496265,0.92590858343017,0.00174390575333186,0.858229352243551,0.994647434253743,0.92590858343017,0.00174390575333186,0.858229352243551,0.994647434253743,0.681386474746745,0.00143309228029335,0.619571942258804,0.743885636968689,0.681386474746745,0.00143309228029335,0.619571942258804,0.743885636968689,0.97800711607449,0.0015553870621637,0.912764034304712,1.04305005473313,0.97800711607449,0.0015553870621637,0.912764034304712,1.04305005473313
"high-small","none",2,"continuous",49,199,2064786,5559468,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.40420705199389,0.0014597347813334,1.34026229212606,1.46586860854989,1.40420705199389,0.0014597347813334,1.34026229212606,1.46586860854989,0.900817652360173,0.00150741151646573,0.837894250357523,0.964725349807375,0.900817652360173,0.00150741151646573,0.837894250357523,0.964725349807375,0.658159377574181,0.00123874973499294,0.600688997200919,0.716266718926599,0.658159377574181,0.00123874973499294,0.600688997200919,0.716266718926599,0.978135116528309,0.00134445876325219,0.917477001544033,1.03860716993067,0.978135116528309,0.00134445876325219,0.917477001544033,1.03860716993067
"high-small","none",2,"continuous",49,200,2064786,7587224,1,1,1,1,1.41279262875696,0.999971137611845,0.896043591675823,1.41279262875696,1.43331905876208,0.00166427014150251,1.36504115476084,1.49915929956972,1.43331905876208,0.00166427014150251,1.36504115476084,1.49915929956972,0.91915843733088,0.00171856786800863,0.851972712226987,0.987396408404445,0.91915843733088,0.00171856786800863,0.851972712226987,0.987396408404445,0.597557464005604,0.00141227025423681,0.536194067895114,0.659601195418473,0.597557464005604,0.00141227025423681,0.536194067895114,0.659601195418473,0.996016105095467,0.0015327856302921,0.931249633841793,1.0605859623732,0.996016105095467,0.0015327856302921,0.931249633841793,1.0605859623732
