"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"low-large","none",2,"binary",18,1,1388617,8625291,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.601312983866067,0.00444709779193241,0.496990681949039,0.71268463166267,0.601312983866067,0.00444709779193241,0.496990681949039,0.71268463166267,0.608742063186016,0.0042690856140191,0.503421848408735,0.719689873012929,0.608742063186016,0.0042690856140191,0.503421848408735,0.719689873012929,0.623542492521067,0.00356704450881479,0.524523913650353,0.72216614149769,0.623542492521067,0.00356704450881479,0.524523913650353,0.72216614149769,0.622418922006984,0.00405801603506549,0.516468869677484,0.731035761010075,0.622418922006984,0.00405801603506549,0.516468869677484,0.731035761010075
"low-large","none",2,"binary",18,2,1388617,4910967,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.532300501572164,0.00397157273517355,0.425741563593223,0.635349789677137,0.532300501572164,0.00397157273517355,0.425741563593223,0.635349789677137,0.558192008738314,0.00379680030321116,0.459088472240277,0.663009157016959,0.558192008738314,0.00379680030321116,0.459088472240277,0.663009157016959,0.551471861496168,0.00345525325786898,0.456534146518216,0.650255564652416,0.551471861496168,0.00345525325786898,0.456534146518216,0.650255564652416,0.648200477201895,0.00403783899470133,0.543362507176121,0.748670413660762,0.648200477201895,0.00403783899470133,0.543362507176121,0.748670413660762
"low-large","none",2,"binary",18,3,1388617,15110776,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.579618364982962,0.0042552041298436,0.476590254318256,0.687765650535427,0.579618364982962,0.0042552041298436,0.476590254318256,0.687765650535427,0.593987648352362,0.00425160506279325,0.487075745104717,0.707495352509676,0.593987648352362,0.00425160506279325,0.487075745104717,0.707495352509676,0.611760610155098,0.00341071094466474,0.51997819128468,0.706262381737029,0.611760610155098,0.00341071094466474,0.51997819128468,0.706262381737029,0.587654460574805,0.00386414074308041,0.485124854054064,0.692976372642538,0.587654460574805,0.00386414074308041,0.485124854054064,0.692976372642538
"low-large","none",2,"binary",18,4,1388617,164651,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.499862204930226,0.00368572859358944,0.399227821496689,0.599930925766457,0.499862204930226,0.00368572859358944,0.399227821496689,0.599930925766457,0.521671174488402,0.00384789002401281,0.419350737319127,0.624548398761955,0.521671174488402,0.00384789002401281,0.419350737319127,0.624548398761955,0.488925451016408,0.00300322997394389,0.399437403979192,0.579225028617166,0.488925451016408,0.00300322997394389,0.399437403979192,0.579225028617166,0.478592081022597,0.00326514221188289,0.38579852099138,0.574265585888096,0.478592081022597,0.00326514221188289,0.38579852099138,0.574265585888096
"low-large","none",2,"binary",18,5,1388617,2969842,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.591996192806377,0.00399580276900519,0.489550402696957,0.694814665244582,0.591996192806377,0.00399580276900519,0.489550402696957,0.694814665244582,0.541544352652773,0.00374108779107311,0.442026461992693,0.640890332695277,0.541544352652773,0.00374108779107311,0.442026461992693,0.640890332695277,0.549021598245607,0.00325253888074981,0.458080866485615,0.642476584184493,0.549021598245607,0.00325253888074981,0.458080866485615,0.642476584184493,0.504671767070497,0.00353441873273025,0.408004815088636,0.604646343056751,0.504671767070497,0.00353441873273025,0.408004815088636,0.604646343056751
"low-large","none",2,"binary",18,6,1388617,14700552,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.569589883992156,0.00426372420416816,0.463062792204577,0.675811828032492,0.569589883992156,0.00426372420416816,0.463062792204577,0.675811828032492,0.616047153978369,0.00433551929741102,0.514427928097293,0.726047244360555,0.616047153978369,0.00433551929741102,0.514427928097293,0.726047244360555,0.588740192708714,0.00337986853554387,0.49468640784527,0.684795188998282,0.588740192708714,0.00337986853554387,0.49468640784527,0.684795188998282,0.564450744336562,0.00380154641580121,0.464010570074346,0.664040971562173,0.564450744336562,0.00380154641580121,0.464010570074346,0.664040971562173
"low-large","none",2,"binary",18,7,1388617,6478978,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.536945499254598,0.00399158665199765,0.434026577856306,0.644023548451516,0.536945499254598,0.00399158665199765,0.434026577856306,0.644023548451516,0.636980891067895,0.0043868526538506,0.532537424887425,0.750397982693374,0.636980891067895,0.0043868526538506,0.532537424887425,0.750397982693374,0.625917638210762,0.00347956663073348,0.531978036853651,0.724615356426694,0.625917638210762,0.00347956663073348,0.531978036853651,0.724615356426694,0.488502012535844,0.0035805011405342,0.389857580668897,0.586303469237502,0.488502012535844,0.0035805011405342,0.389857580668897,0.586303469237502
"low-large","none",2,"binary",18,8,1388617,15605244,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.603292986375045,0.00432390206034496,0.495282403235253,0.712404708385057,0.603292986375045,0.00432390206034496,0.495282403235253,0.712404708385057,0.656728489452238,0.00453506273579386,0.549909242259048,0.771469490198396,0.656728489452238,0.00453506273579386,0.549909242259048,0.771469490198396,0.563272839114516,0.00338541870555997,0.469455061200157,0.658079134983624,0.563272839114516,0.00338541870555997,0.469455061200157,0.658079134983624,0.502253614466231,0.00371390537275936,0.400974114864282,0.600887448932622,0.502253614466231,0.00371390537275936,0.400974114864282,0.600887448932622
"low-large","none",2,"binary",18,9,1388617,16557623,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.612380715060059,0.00415536485586129,0.50821430692392,0.718811798235794,0.612380715060059,0.00415536485586129,0.50821430692392,0.718811798235794,0.603147025611771,0.00432014418090985,0.495154599593394,0.712757289916802,0.603147025611771,0.00432014418090985,0.495154599593394,0.712757289916802,0.587611505936149,0.00334464563585804,0.491758400820052,0.685532969756916,0.587611505936149,0.00334464563585804,0.491758400820052,0.685532969756916,0.481978838144619,0.00356018834602491,0.385234458888773,0.578773814052859,0.481978838144619,0.00356018834602491,0.385234458888773,0.578773814052859
"low-large","none",2,"binary",18,10,1388617,4788338,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.500921388897546,0.00403985205148504,0.393973221031512,0.603579783011247,0.500921388897546,0.00403985205148504,0.393973221031512,0.603579783011247,0.631528550698908,0.00407824973812684,0.527713144973042,0.738051570782016,0.631528550698908,0.00407824973812684,0.527713144973042,0.738051570782016,0.479503103318284,0.00311560363682551,0.391058136753272,0.571036684047166,0.479503103318284,0.00311560363682551,0.391058136753272,0.571036684047166,0.537260664724765,0.00369950201995921,0.437817918965828,0.637606617569172,0.537260664724765,0.00369950201995921,0.437817918965828,0.637606617569172
"low-large","none",2,"binary",18,11,1388617,3467842,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.545407366650326,0.00384655618256771,0.44420791214713,0.65058708312043,0.545407366650326,0.00384655618256771,0.44420791214713,0.65058708312043,0.541270668055453,0.00384417072840937,0.439351435712335,0.64460207697558,0.541270668055453,0.00384417072840937,0.439351435712335,0.64460207697558,0.499918477751661,0.0030492512474718,0.409229519791215,0.590865968638661,0.499918477751661,0.0030492512474718,0.409229519791215,0.590865968638661,0.553988391756332,0.00358921328413539,0.457916621560908,0.654388701812236,0.553988391756332,0.00358921328413539,0.457916621560908,0.654388701812236
"low-large","none",2,"binary",18,12,1388617,12710237,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.57618899684571,0.00415624027319285,0.470579006049773,0.684137983980421,0.57618899684571,0.00415624027319285,0.470579006049773,0.684137983980421,0.595906962885998,0.00420527863474658,0.492037952404169,0.705518552005901,0.595906962885998,0.00420527863474658,0.492037952404169,0.705518552005901,0.547481350782244,0.00333041937070379,0.454282277395707,0.641198443171866,0.547481350782244,0.00333041937070379,0.454282277395707,0.641198443171866,0.534880675897022,0.00366632617083927,0.436644608769138,0.633237037577584,0.534880675897022,0.00366632617083927,0.436644608769138,0.633237037577584
"low-large","none",2,"binary",18,13,1388617,10372577,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.486785933925146,0.00386744826911716,0.383723445307952,0.591646771906341,0.486785933925146,0.00386744826911716,0.383723445307952,0.591646771906341,0.540055548527698,0.00378533099569682,0.439142892786103,0.641578006662664,0.540055548527698,0.00378533099569682,0.439142892786103,0.641578006662664,0.54299317746167,0.00309526061018798,0.45488073886786,0.635980055709183,0.54299317746167,0.00309526061018798,0.45488073886786,0.635980055709183,0.498350074349346,0.00354485388564025,0.40039061339744,0.596898079392958,0.498350074349346,0.00354485388564025,0.40039061339744,0.596898079392958
"low-large","none",2,"binary",18,14,1388617,15647422,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.482065663197125,0.00383445270089758,0.38246527514575,0.584675020974453,0.482065663197125,0.00383445270089758,0.38246527514575,0.584675020974453,0.523445852820138,0.00366169862854389,0.425685431416796,0.623378001977236,0.523445852820138,0.00366169862854389,0.425685431416796,0.623378001977236,0.544326606492552,0.00321437629348956,0.454142614464986,0.639559750394652,0.544326606492552,0.00321437629348956,0.454142614464986,0.639559750394652,0.50634008119967,0.00350069234464109,0.410855535403325,0.605919567711788,0.50634008119967,0.00350069234464109,0.410855535403325,0.605919567711788
"low-large","none",2,"binary",18,15,1388617,8732875,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.609578907934476,0.00416120878390073,0.505889956925646,0.720048043381164,0.609578907934476,0.00416120878390073,0.505889956925646,0.720048043381164,0.586772140949387,0.00411979684223896,0.483658018980757,0.695561008982023,0.586772140949387,0.00411979684223896,0.483658018980757,0.695561008982023,0.579746417462515,0.00328521333517625,0.486669153664821,0.674171107863741,0.579746417462515,0.00328521333517625,0.486669153664821,0.674171107863741,0.477479439778504,0.00361631290998928,0.379267928741238,0.577767233887898,0.477479439778504,0.00361631290998928,0.379267928741238,0.577767233887898
"low-large","none",2,"binary",18,16,1388617,14169431,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.55644970940942,0.00403381098389946,0.451986719491577,0.660209274825508,0.55644970940942,0.00403381098389946,0.451986719491577,0.660209274825508,0.603339107258012,0.00427968158928246,0.498300348347777,0.711771008443268,0.603339107258012,0.00427968158928246,0.498300348347777,0.711771008443268,0.609286104461128,0.00353887454105017,0.511741274322584,0.70457326288346,0.609286104461128,0.00353887454105017,0.511741274322584,0.70457326288346,0.500583731184342,0.00358321074149226,0.399515282719618,0.598406458748661,0.500583731184342,0.00358321074149226,0.399515282719618,0.598406458748661
"low-large","none",2,"binary",18,17,1388617,12734290,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.575327271563642,0.00418226309429087,0.472163807420656,0.682611129528431,0.575327271563642,0.00418226309429087,0.472163807420656,0.682611129528431,0.587429007269894,0.00433124650678389,0.481038690355685,0.700585804958992,0.587429007269894,0.00433124650678389,0.481038690355685,0.700585804958992,0.579550027812061,0.00336450334752399,0.484745076076328,0.675057907279098,0.579550027812061,0.00336450334752399,0.484745076076328,0.675057907279098,0.607440802408276,0.00390422989149833,0.506554132258998,0.709640347446268,0.607440802408276,0.00390422989149833,0.506554132258998,0.709640347446268
"low-large","none",2,"binary",18,18,1388617,11154769,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.56697128648808,0.00414532060417382,0.464637943104569,0.673354352431115,0.56697128648808,0.00414532060417382,0.464637943104569,0.673354352431115,0.597397150461856,0.00432124888295468,0.49316334208786,0.708220141417139,0.597397150461856,0.00432124888295468,0.49316334208786,0.708220141417139,0.572359404384864,0.00338595542867139,0.48087599918439,0.667375447366557,0.572359404384864,0.00338595542867139,0.48087599918439,0.667375447366557,0.562525155076002,0.00379151231394811,0.461373990944146,0.659683595832815,0.562525155076002,0.00379151231394811,0.461373990944146,0.659683595832815
"low-large","none",2,"binary",18,19,1388617,613469,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.605137206498895,0.00432822293677582,0.497849930728678,0.714197864309425,0.605137206498895,0.00432822293677582,0.497849930728678,0.714197864309425,0.633836672315788,0.00423279845672392,0.528549034363871,0.741131684666691,0.633836672315788,0.00423279845672392,0.528549034363871,0.741131684666691,0.545279342374428,0.00323288311299027,0.453734559951344,0.639114913325632,0.545279342374428,0.00323288311299027,0.453734559951344,0.639114913325632,0.522614174029042,0.0037537540635528,0.421624189304276,0.621793657278684,0.522614174029042,0.0037537540635528,0.421624189304276,0.621793657278684
"low-large","none",2,"binary",18,20,1388617,189201,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.642765438756713,0.00417266061837542,0.535567689587869,0.74918529712915,0.642765438756713,0.00417266061837542,0.535567689587869,0.74918529712915,0.623061535406681,0.00417266579273375,0.520638669016323,0.729728468834179,0.623061535406681,0.00417266579273375,0.520638669016323,0.729728468834179,0.507649919342037,0.00327114497136215,0.416100416645349,0.603512249341624,0.507649919342037,0.00327114497136215,0.416100416645349,0.603512249341624,0.489084269469766,0.00350100118012577,0.391192523442212,0.585252003751857,0.489084269469766,0.00350100118012577,0.391192523442212,0.585252003751857
"low-large","none",2,"binary",18,21,1388617,13346466,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.556850728548762,0.00406957979835667,0.450938387525335,0.66275726832193,0.556850728548762,0.00406957979835667,0.450938387525335,0.66275726832193,0.590040007538553,0.00399653006972856,0.49165214262022,0.693737841931134,0.590040007538553,0.00399653006972856,0.49165214262022,0.693737841931134,0.499753873596341,0.00318518760211262,0.407491035871442,0.593713136997743,0.499753873596341,0.00318518760211262,0.407491035871442,0.593713136997743,0.590935035784683,0.00383897270635946,0.492752041493671,0.693347427490461,0.590935035784683,0.00383897270635946,0.492752041493671,0.693347427490461
"low-large","none",2,"binary",18,22,1388617,5367382,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.477059964573793,0.00391357466880905,0.376274801950153,0.579673402735997,0.477059964573793,0.00391357466880905,0.376274801950153,0.579673402735997,0.499678979363424,0.00371230649995126,0.39986859420566,0.600039759187129,0.499678979363424,0.00371230649995126,0.39986859420566,0.600039759187129,0.597254114852578,0.00325381604626898,0.505102271184799,0.691348367624472,0.597254114852578,0.00325381604626898,0.505102271184799,0.691348367624472,0.549295519497637,0.00361699243741216,0.454083917028951,0.645842598384373,0.549295519497637,0.00361699243741216,0.454083917028951,0.645842598384373
"low-large","none",2,"binary",18,23,1388617,13414841,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.609382682258588,0.00398424303779299,0.505916619650089,0.7111096993527,0.609382682258588,0.00398424303779299,0.505916619650089,0.7111096993527,0.539168596001429,0.00387079833601017,0.437641078725591,0.644113377674696,0.539168596001429,0.00387079833601017,0.437641078725591,0.644113377674696,0.523530940164478,0.00306610030239708,0.431568887149996,0.617138270026317,0.523530940164478,0.00306610030239708,0.431568887149996,0.617138270026317,0.451387497457047,0.00324598787977248,0.357896102056248,0.545334704981673,0.451387497457047,0.00324598787977248,0.357896102056248,0.545334704981673
"low-large","none",2,"binary",18,24,1388617,9325821,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.567363549166197,0.00417549016156745,0.46243161664183,0.675606061602865,0.567363549166197,0.00417549016156745,0.46243161664183,0.675606061602865,0.586421020468967,0.0040711157822279,0.48455558099261,0.690567317402878,0.586421020468967,0.0040711157822279,0.48455558099261,0.690567317402878,0.631885181068701,0.00346900202008244,0.538314757165247,0.72798505533853,0.631885181068701,0.00346900202008244,0.538314757165247,0.72798505533853,0.542961296813496,0.00379705089861501,0.444831435251145,0.64435520170229,0.542961296813496,0.00379705089861501,0.444831435251145,0.64435520170229
"low-large","none",2,"binary",18,25,1388617,9879245,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.549172563118331,0.00393604256488166,0.447604031082776,0.655036298568009,0.549172563118331,0.00393604256488166,0.447604031082776,0.655036298568009,0.53577413470365,0.00386057512608836,0.435676373749058,0.638146369321202,0.53577413470365,0.00386057512608836,0.435676373749058,0.638146369321202,0.592897407676913,0.00322702818643454,0.500956882550071,0.687099049595849,0.592897407676913,0.00322702818643454,0.500956882550071,0.687099049595849,0.511471620194636,0.00363285253540341,0.41060107176347,0.60589030813525,0.511471620194636,0.00363285253540341,0.41060107176347,0.60589030813525
"low-large","none",2,"binary",18,26,1388617,15544762,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.614008729736204,0.00431725869003164,0.509150343229217,0.721469066299485,0.614008729736204,0.00431725869003164,0.509150343229217,0.721469066299485,0.645082135354872,0.00449593305134445,0.532996115266842,0.761948461869885,0.645082135354872,0.00449593305134445,0.532996115266842,0.761948461869885,0.590383181487794,0.00356060721415597,0.495951186226974,0.689951297505985,0.590383181487794,0.00356060721415597,0.495951186226974,0.689951297505985,0.566361564201183,0.00407268950509174,0.461150596359624,0.672061497732313,0.566361564201183,0.00407268950509174,0.461150596359624,0.672061497732313
"low-large","none",2,"binary",18,27,1388617,8542988,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.55154245010895,0.00425261889518138,0.443811907641949,0.657383731255549,0.55154245010895,0.00425261889518138,0.443811907641949,0.657383731255549,0.634481015254282,0.00440321009329226,0.524907406123342,0.751053822526139,0.634481015254282,0.00440321009329226,0.524907406123342,0.751053822526139,0.647577002324684,0.00369303905666128,0.549857355268607,0.746629799554537,0.647577002324684,0.00369303905666128,0.549857355268607,0.746629799554537,0.601090832018065,0.00401801605342371,0.500894865757928,0.70540989724779,0.601090832018065,0.00401801605342371,0.500894865757928,0.70540989724779
"low-large","none",2,"binary",18,28,1388617,16247288,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.529058935884859,0.00397075991539436,0.423718438443387,0.632270442871454,0.529058935884859,0.00397075991539436,0.423718438443387,0.632270442871454,0.532091213907779,0.00380955636345447,0.433217350069407,0.636994686294188,0.532091213907779,0.00380955636345447,0.433217350069407,0.636994686294188,0.595227334906089,0.00339714380467074,0.500429668533632,0.690800461672934,0.595227334906089,0.00339714380467074,0.500429668533632,0.690800461672934,0.541000951072859,0.00378301671283628,0.44027435189938,0.641810164217263,0.541000951072859,0.00378301671283628,0.44027435189938,0.641810164217263
"low-large","none",2,"binary",18,29,1388617,59801,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.590563048552802,0.00397414713020553,0.488792502063538,0.69098172399591,0.590563048552802,0.00397414713020553,0.488792502063538,0.69098172399591,0.544437989231686,0.00364553711440241,0.448370638715807,0.647206342430364,0.544437989231686,0.00364553711440241,0.448370638715807,0.647206342430364,0.500146460922577,0.00304734857936336,0.410816633817639,0.591049637881898,0.500146460922577,0.00304734857936336,0.410816633817639,0.591049637881898,0.546291196534847,0.00367510031649156,0.448502672266996,0.644815674317562,0.546291196534847,0.00367510031649156,0.448502672266996,0.644815674317562
"low-large","none",2,"binary",18,30,1388617,15347501,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.616053212604108,0.00424652942065067,0.508750104887891,0.725714652806939,0.616053212604108,0.00424652942065067,0.508750104887891,0.725714652806939,0.619798639051566,0.00417913951485294,0.515380961943603,0.728988103929593,0.619798639051566,0.00417913951485294,0.515380961943603,0.728988103929593,0.608528178386156,0.00356176272041597,0.510849019716937,0.707447426776861,0.608528178386156,0.00356176272041597,0.510849019716937,0.707447426776861,0.578054253914431,0.00390117688783449,0.474963600091441,0.681388120989851,0.578054253914431,0.00390117688783449,0.474963600091441,0.681388120989851
"low-large","none",2,"binary",18,31,1388617,1767645,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.567614621691732,0.00415623471815559,0.465221082071522,0.673238055757765,0.567614621691732,0.00415623471815559,0.465221082071522,0.673238055757765,0.518757518681461,0.00402387069016428,0.416420676644085,0.624850299366293,0.518757518681461,0.00402387069016428,0.416420676644085,0.624850299366293,0.611111697762698,0.00349683357041689,0.513288428538583,0.707396759281646,0.611111697762698,0.00349683357041689,0.513288428538583,0.707396759281646,0.598920116446322,0.00395105021788715,0.494410104298651,0.703212368128402,0.598920116446322,0.00395105021788715,0.494410104298651,0.703212368128402
"low-large","none",2,"binary",18,32,1388617,2483219,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.616615109611323,0.00446871432278506,0.505659849422505,0.727439904368233,0.616615109611323,0.00446871432278506,0.505659849422505,0.727439904368233,0.630307294837168,0.00448562456529912,0.521663827485315,0.74122857496024,0.630307294837168,0.00448562456529912,0.521663827485315,0.74122857496024,0.637090242922874,0.00362401360584295,0.538692101098667,0.733931997312589,0.637090242922874,0.00362401360584295,0.538692101098667,0.733931997312589,0.534476449576197,0.0037419679235113,0.432481032191119,0.635454342125961,0.534476449576197,0.0037419679235113,0.432481032191119,0.635454342125961
"low-large","none",2,"binary",18,33,1388617,1958363,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.556224804225418,0.00381809744908675,0.454763584035109,0.660300318275753,0.556224804225418,0.00381809744908675,0.454763584035109,0.660300318275753,0.547260119101298,0.0038666235618392,0.448922150098767,0.649512326829503,0.547260119101298,0.0038666235618392,0.448922150098767,0.649512326829503,0.539334078644475,0.00315161087713209,0.44958479977354,0.632348267093504,0.539334078644475,0.00315161087713209,0.44958479977354,0.632348267093504,0.421589586886933,0.00321326098595502,0.329615402832416,0.514459908096561,0.421589586886933,0.00321326098595502,0.329615402832416,0.514459908096561
"low-large","none",2,"binary",18,34,1388617,1753150,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.598270668636989,0.00441324407639321,0.490718147976751,0.706405175980213,0.598270668636989,0.00441324407639321,0.490718147976751,0.706405175980213,0.660926583565731,0.00451612758144168,0.55325202854899,0.771430389014458,0.660926583565731,0.00451612758144168,0.55325202854899,0.771430389014458,0.583964593861403,0.00350509313293221,0.487217263788433,0.684940460647936,0.583964593861403,0.00350509313293221,0.487217263788433,0.684940460647936,0.58864377189899,0.00402604700039365,0.486550025458791,0.6940808334527,0.58864377189899,0.00402604700039365,0.486550025458791,0.6940808334527
"low-large","none",2,"binary",18,35,1388617,14957120,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.607522950039326,0.00431614912951209,0.499142503649993,0.718347664082373,0.607522950039326,0.00431614912951209,0.499142503649993,0.718347664082373,0.63607830265349,0.00424162007513352,0.534111985175437,0.745811560680973,0.63607830265349,0.00424162007513352,0.534111985175437,0.745811560680973,0.530047376335639,0.00327542261218794,0.437278725829988,0.625897382723434,0.530047376335639,0.00327542261218794,0.437278725829988,0.625897382723434,0.540827539769934,0.00367811541095907,0.441839515462584,0.63980978239217,0.540827539769934,0.00367811541095907,0.441839515462584,0.63980978239217
"low-large","none",2,"binary",18,36,1388617,4189406,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.565132848892672,0.00410688130695968,0.458341743068432,0.67144325103647,0.565132848892672,0.00410688130695968,0.458341743068432,0.67144325103647,0.544347395176592,0.00399211276064207,0.444154789347995,0.651296435686362,0.544347395176592,0.00399211276064207,0.444154789347995,0.651296435686362,0.514113315122626,0.00322256491586841,0.424624947609308,0.609981123984855,0.514113315122626,0.00322256491586841,0.424624947609308,0.609981123984855,0.646843520286915,0.00407867401809109,0.542547510722618,0.75252452833983,0.646843520286915,0.00407867401809109,0.542547510722618,0.75252452833983
"low-large","none",2,"binary",18,37,1388617,2863276,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.557400629975815,0.00401327712571674,0.456158125121927,0.661249685327536,0.557400629975815,0.00401327712571674,0.456158125121927,0.661249685327536,0.583140138624097,0.00397404571541229,0.480541785529185,0.691511656469363,0.583140138624097,0.00397404571541229,0.480541785529185,0.691511656469363,0.556188260207848,0.00328953602303931,0.46438332766492,0.651208552227451,0.556188260207848,0.00328953602303931,0.46438332766492,0.651208552227451,0.50716254045232,0.00363926250934166,0.409179999984862,0.609369698218761,0.50716254045232,0.00363926250934166,0.409179999984862,0.609369698218761
"low-large","none",2,"binary",18,38,1388617,7549108,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.563810760305031,0.00412461842913457,0.459772610962491,0.670111918650116,0.563810760305031,0.00412461842913457,0.459772610962491,0.670111918650116,0.552998463465261,0.00395998003314432,0.454982774123684,0.654673929930459,0.552998463465261,0.00395998003314432,0.454982774123684,0.654673929930459,0.57923999418399,0.00328674160818722,0.488091952915924,0.676867742687925,0.57923999418399,0.00328674160818722,0.488091952915924,0.676867742687925,0.584595514062138,0.00391123488006092,0.481950714043217,0.687541362085294,0.584595514062138,0.00391123488006092,0.481950714043217,0.687541362085294
"low-large","none",2,"binary",18,39,1388617,14397810,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.586207229788526,0.00392780914752595,0.483849662651502,0.691344380567935,0.586207229788526,0.00392780914752595,0.483849662651502,0.691344380567935,0.4742950801666,0.00364430804512593,0.374634472276487,0.576337354202053,0.4742950801666,0.00364430804512593,0.374634472276487,0.576337354202053,0.545084900945285,0.00313771790273558,0.455999163717505,0.639522002296968,0.545084900945285,0.00313771790273558,0.455999163717505,0.639522002296968,0.490100918688799,0.00346074793740543,0.39461513387818,0.588157484900035,0.490100918688799,0.00346074793740543,0.39461513387818,0.588157484900035
