"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"low-large","none",2,"binary",18,40,1388617,4970149,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.557401385976515,0.00393260497947145,0.454242242809818,0.661928453360469,0.557401385976515,0.00393260497947145,0.454242242809818,0.661928453360469,0.560745554371758,0.00389052566304139,0.457930768012959,0.666547696254661,0.560745554371758,0.00389052566304139,0.457930768012959,0.666547696254661,0.521242641415416,0.0032792994199613,0.428123374966094,0.614939964529851,0.521242641415416,0.0032792994199613,0.428123374966094,0.614939964529851,0.530406056356043,0.0036009284541194,0.432514689960427,0.629278526819954,0.530406056356043,0.0036009284541194,0.432514689960427,0.629278526819954
"low-large","none",2,"binary",18,41,1388617,12764960,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.622940592401332,0.00433285761831348,0.515261386741549,0.72776166368624,0.622940592401332,0.00433285761831348,0.515261386741549,0.72776166368624,0.600473439095837,0.00418774871032559,0.494747520367846,0.70960980558436,0.600473439095837,0.00418774871032559,0.494747520367846,0.70960980558436,0.516760322083117,0.00328839905872721,0.425269642106895,0.612481858383874,0.516760322083117,0.00328839905872721,0.425269642106895,0.612481858383874,0.576785050605315,0.00369257239630472,0.477805510647722,0.678246509741934,0.576785050605315,0.00369257239630472,0.477805510647722,0.678246509741934
"low-large","none",2,"binary",18,42,1388617,7093891,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.547904133906117,0.00404141461493371,0.44660152530339,0.652256139838144,0.547904133906117,0.00404141461493371,0.44660152530339,0.652256139838144,0.572901314640199,0.00409366913699757,0.470824821562235,0.681742613949915,0.572901314640199,0.00409366913699757,0.470824821562235,0.681742613949915,0.54017189228229,0.0031483859656788,0.447252450220437,0.634351645634669,0.54017189228229,0.0031483859656788,0.447252450220437,0.634351645634669,0.529786311091399,0.00355123050650206,0.431844832268845,0.626428895116167,0.529786311091399,0.00355123050650206,0.431844832268845,0.626428895116167
"low-large","none",2,"binary",18,43,1388617,10398328,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.630172131008422,0.00425492024667551,0.522728274803538,0.740010790403767,0.630172131008422,0.00425492024667551,0.522728274803538,0.740010790403767,0.617357135382304,0.00435223369452313,0.511240819847912,0.732199256839063,0.617357135382304,0.00435223369452313,0.511240819847912,0.732199256839063,0.578672641075462,0.00337893691857913,0.488359429637664,0.677645373021477,0.578672641075462,0.00337893691857913,0.488359429637664,0.677645373021477,0.500244770075468,0.00375504084666558,0.398538447068776,0.601189378430059,0.500244770075468,0.00375504084666558,0.398538447068776,0.601189378430059
"low-large","none",2,"binary",18,44,1388617,15889449,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.593281352073292,0.00411135833153397,0.488793353984319,0.702110450879836,0.593281352073292,0.00411135833153397,0.488793353984319,0.702110450879836,0.584117063431515,0.00413858232362486,0.481080885988675,0.692294271508635,0.584117063431515,0.00413858232362486,0.481080885988675,0.692294271508635,0.484999342434746,0.00314346585313247,0.394976234120649,0.578576363424848,0.484999342434746,0.00314346585313247,0.394976234120649,0.578576363424848,0.548822786092577,0.00378526588996606,0.450920424801285,0.650189028065772,0.548822786092577,0.00378526588996606,0.450920424801285,0.650189028065772
"low-large","none",2,"binary",18,45,1388617,11697228,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.693774125111903,0.00453042025782964,0.587652449228576,0.808455902360108,0.693774125111903,0.00453042025782964,0.587652449228576,0.808455902360108,0.672616412707463,0.00457128518175296,0.565513521468078,0.785869681668471,0.672616412707463,0.00457128518175296,0.565513521468078,0.785869681668471,0.57042936711071,0.00341053850436556,0.476302261839597,0.665415292820891,0.57042936711071,0.00341053850436556,0.476302261839597,0.665415292820891,0.501222247142474,0.00386493879776275,0.39919455867548,0.602797236653586,0.501222247142474,0.00386493879776275,0.39919455867548,0.602797236653586
"low-large","none",2,"binary",18,46,1388617,3699566,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.627034473724361,0.00419637001959293,0.523907385258283,0.732936603846861,0.627034473724361,0.00419637001959293,0.523907385258283,0.732936603846861,0.54368423961654,0.00411985839626675,0.437553880293686,0.651406165188933,0.54368423961654,0.00411985839626675,0.437553880293686,0.651406165188933,0.492281141278893,0.00322098439167346,0.402193334845642,0.586701382965278,0.492281141278893,0.00322098439167346,0.402193334845642,0.586701382965278,0.547862482926182,0.00365155597291353,0.45235184347988,0.650643891962266,0.547862482926182,0.00365155597291353,0.45235184347988,0.650643891962266
"low-large","none",2,"binary",18,47,1388617,183718,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.613114102406479,0.00418862709506403,0.50526394207992,0.720393283571728,0.613114102406479,0.00418862709506403,0.50526394207992,0.720393283571728,0.545567891779584,0.00402098730170142,0.443928441392988,0.653215622184876,0.545567891779584,0.00402098730170142,0.443928441392988,0.653215622184876,0.607049019074934,0.00338934406990413,0.511986997691693,0.704270130253009,0.607049019074934,0.00338934406990413,0.511986997691693,0.704270130253009,0.583480212734492,0.0038482101493619,0.484356610707628,0.691971401897473,0.583480212734492,0.0038482101493619,0.484356610707628,0.691971401897473
"low-large","none",2,"binary",18,48,1388617,9564189,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.649765800721224,0.00466924936687163,0.536713213982066,0.76138989079318,0.649765800721224,0.00466924936687163,0.536713213982066,0.76138989079318,0.68402256072592,0.00477490728819027,0.572924486912202,0.802554279649698,0.68402256072592,0.00477490728819027,0.572924486912202,0.802554279649698,0.662618748451218,0.00364884873647681,0.5662332022232,0.760907996325047,0.662618748451218,0.00364884873647681,0.5662332022232,0.760907996325047,0.606694097655207,0.00405382018994573,0.502618591430622,0.71242900164035,0.606694097655207,0.00405382018994573,0.502618591430622,0.71242900164035
"low-large","none",2,"binary",18,49,1388617,14528203,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.673421515496159,0.00433384844413813,0.565640523079196,0.783364592328051,0.673421515496159,0.00433384844413813,0.565640523079196,0.783364592328051,0.542770310675544,0.00414504280615747,0.440621005349296,0.652553949746961,0.542770310675544,0.00414504280615747,0.440621005349296,0.652553949746961,0.533214370913064,0.00316725006030967,0.444565337096407,0.626362572348584,0.533214370913064,0.00316725006030967,0.444565337096407,0.626362572348584,0.531821895708151,0.00362172142092947,0.436912836840793,0.630031611377266,0.531821895708151,0.00362172142092947,0.436912836840793,0.630031611377266
"low-large","none",2,"binary",18,50,1388617,5676919,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.539201271826145,0.00398801517609963,0.433273916117506,0.64280818483848,0.539201271826145,0.00398801517609963,0.433273916117506,0.64280818483848,0.568589888580108,0.0040163791103984,0.46658259467896,0.676708844980366,0.568589888580108,0.0040163791103984,0.46658259467896,0.676708844980366,0.561165348703216,0.0033975546423544,0.466834825181096,0.655537260202544,0.561165348703216,0.0033975546423544,0.466834825181096,0.655537260202544,0.572696992076649,0.00377113575118318,0.471491594343968,0.675087116786794,0.572696992076649,0.00377113575118318,0.471491594343968,0.675087116786794
"low-large","none",2,"binary",18,51,1388617,15893555,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.609118416144829,0.00425866478141596,0.501887716176951,0.715315176339421,0.609118416144829,0.00425866478141596,0.501887716176951,0.715315176339421,0.590539771753348,0.0041490102276738,0.485539727402259,0.700031547782173,0.590539771753348,0.0041490102276738,0.485539727402259,0.700031547782173,0.543615643643867,0.0033650044710381,0.449001631245514,0.638168961724381,0.543615643643867,0.0033650044710381,0.449001631245514,0.638168961724381,0.560165453158057,0.00386951999467878,0.455006594703514,0.66369947443977,0.560165453158057,0.00386951999467878,0.455006594703514,0.66369947443977
"low-large","none",2,"binary",18,52,1388617,12252808,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.423471667939635,0.00382175807565669,0.322376051625134,0.524546225362937,0.423471667939635,0.00382175807565669,0.322376051625134,0.524546225362937,0.561267879760782,0.00382515855664248,0.461200543111683,0.663779144960649,0.561267879760782,0.00382515855664248,0.461200543111683,0.663779144960649,0.555008073527772,0.00328284664942075,0.460492518665817,0.649814443152622,0.555008073527772,0.00328284664942075,0.460492518665817,0.649814443152622,0.597283629824128,0.00375359369426117,0.497990228477745,0.700290502449738,0.597283629824128,0.00375359369426117,0.497990228477745,0.700290502449738
"low-large","none",2,"binary",18,53,1388617,11789754,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.54351820171422,0.00402107698877188,0.437753200056508,0.650452843694962,0.54351820171422,0.00402107698877188,0.437753200056508,0.650452843694962,0.525139696314611,0.00379886314659461,0.424425889641308,0.631162502144826,0.525139696314611,0.00379886314659461,0.424425889641308,0.631162502144826,0.609228186911137,0.00342366254877395,0.514124927089205,0.703492208083862,0.609228186911137,0.00342366254877395,0.514124927089205,0.703492208083862,0.511086748902781,0.00368400399537072,0.411651992385065,0.611312011227562,0.511086748902781,0.00368400399537072,0.411651992385065,0.611312011227562
"low-large","none",2,"binary",18,54,1388617,7760817,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.526089099007849,0.00394003099141735,0.425135360583662,0.630170264951961,0.526089099007849,0.00394003099141735,0.425135360583662,0.630170264951961,0.560800175894137,0.0039545601702363,0.459836417445062,0.665135655010834,0.560800175894137,0.0039545601702363,0.459836417445062,0.665135655010834,0.560669897429861,0.0032798710748331,0.469135313080318,0.655322315169225,0.560669897429861,0.0032798710748331,0.469135313080318,0.655322315169225,0.548863645733139,0.00376512997306178,0.449376183425639,0.65261050205184,0.548863645733139,0.00376512997306178,0.449376183425639,0.65261050205184
"low-large","none",2,"binary",18,55,1388617,2171720,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.617768331722998,0.00417055239489958,0.51452908851212,0.72335562618038,0.617768331722998,0.00417055239489958,0.51452908851212,0.72335562618038,0.600518053643536,0.00416370580631666,0.497498653788654,0.708510255141168,0.600518053643536,0.00416370580631666,0.497498653788654,0.708510255141168,0.556857024365668,0.00332743953759714,0.465096306371295,0.654429473605638,0.556857024365668,0.00332743953759714,0.465096306371295,0.654429473605638,0.475126202004742,0.00347114852469757,0.380284494960179,0.574276228686682,0.475126202004742,0.00347114852469757,0.380284494960179,0.574276228686682
"low-large","none",2,"binary",18,56,1388617,15240324,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.612201874182602,0.00418135123571152,0.507784137314085,0.718702682707714,0.612201874182602,0.00418135123571152,0.507784137314085,0.718702682707714,0.600036219422155,0.00414544456253194,0.497211389313491,0.709021064999087,0.600036219422155,0.00414544456253194,0.497211389313491,0.709021064999087,0.581436915722087,0.00341540446458611,0.487227747794786,0.678001686657421,0.581436915722087,0.00341540446458611,0.487227747794786,0.678001686657421,0.562723242143451,0.00399418307784677,0.459424362182602,0.669334146037061,0.562723242143451,0.00399418307784677,0.459424362182602,0.669334146037061
"low-large","none",2,"binary",18,57,1388617,16691823,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.528096629683049,0.00409001120221294,0.424548702611367,0.636722135675728,0.528096629683049,0.00409001120221294,0.424548702611367,0.636722135675728,0.650560914828193,0.00428756349647171,0.54709623783405,0.7573805885732,0.650560914828193,0.00428756349647171,0.54709623783405,0.7573805885732,0.620487877078096,0.00342051757001751,0.525976378918901,0.717940151252932,0.620487877078096,0.00342051757001751,0.525976378918901,0.717940151252932,0.531746840869899,0.00375498396685318,0.431175325210208,0.633152901940127,0.531746840869899,0.00375498396685318,0.431175325210208,0.633152901940127
"low-large","none",2,"binary",18,58,1388617,14228415,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.500191946110756,0.00387052572450833,0.395054823782899,0.604316284410771,0.500191946110756,0.00387052572450833,0.395054823782899,0.604316284410771,0.624940777593309,0.00402103858416484,0.520251937511421,0.731916248257429,0.624940777593309,0.00402103858416484,0.520251937511421,0.731916248257429,0.430014234117591,0.00298148399169798,0.344179537533806,0.518802529951663,0.430014234117591,0.00298148399169798,0.344179537533806,0.518802529951663,0.520022137256378,0.00352882076316728,0.421298918026624,0.616131647186319,0.520022137256378,0.00352882076316728,0.421298918026624,0.616131647186319
"low-large","none",2,"binary",18,59,1388617,7213244,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.589704006739831,0.00408602448293312,0.484974476740714,0.695341939870492,0.589704006739831,0.00408602448293312,0.484974476740714,0.695341939870492,0.597066094920122,0.00409517655665925,0.495455407188771,0.703442068248522,0.597066094920122,0.00409517655665925,0.495455407188771,0.703442068248522,0.561337774295614,0.00334488476822578,0.467573022149276,0.657879970779675,0.561337774295614,0.00334488476822578,0.467573022149276,0.657879970779675,0.498797857995316,0.00345611758437472,0.400140780858163,0.5941804236719,0.498797857995316,0.00345611758437472,0.400140780858163,0.5941804236719
"low-large","none",2,"binary",18,60,1388617,10729218,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.594271585067122,0.00429276000077077,0.488263672084583,0.702170888847305,0.594271585067122,0.00429276000077077,0.488263672084583,0.702170888847305,0.572443211485401,0.0040798839407763,0.469852566241415,0.680312247443244,0.572443211485401,0.0040798839407763,0.469852566241415,0.680312247443244,0.568199332334297,0.00347914166604023,0.473421503127359,0.665556978462232,0.568199332334297,0.00347914166604023,0.473421503127359,0.665556978462232,0.62553070665457,0.00382518113387476,0.52534862584963,0.726304283307206,0.62553070665457,0.00382518113387476,0.52534862584963,0.726304283307206
"low-large","none",2,"binary",18,61,1388617,1536705,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.575344649235769,0.00422931032740678,0.469772606042183,0.686572136419554,0.575344649235769,0.00422931032740678,0.469772606042183,0.686572136419554,0.580579776910777,0.00422328979218763,0.477951412697281,0.690807786882009,0.580579776910777,0.00422328979218763,0.477951412697281,0.690807786882009,0.589529136422062,0.00339708342463841,0.494017139706385,0.686601156226923,0.589529136422062,0.00339708342463841,0.494017139706385,0.686601156226923,0.536402298952834,0.00387393221871032,0.434328093757243,0.641286618557101,0.536402298952834,0.00387393221871032,0.434328093757243,0.641286618557101
"low-large","none",2,"binary",18,62,1388617,1420326,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.623800044583963,0.00427767371210023,0.518678571927033,0.730225662478706,0.623800044583963,0.00427767371210023,0.518678571927033,0.730225662478706,0.579106832655113,0.00425769624758846,0.474138313337928,0.687599205321093,0.579106832655113,0.00425769624758846,0.474138313337928,0.687599205321093,0.537117694677426,0.00312019395351503,0.445199469146351,0.628132322920076,0.537117694677426,0.00312019395351503,0.445199469146351,0.628132322920076,0.462913802096887,0.00346377260077322,0.365688582005959,0.562770172003654,0.462913802096887,0.00346377260077322,0.365688582005959,0.562770172003654
"low-large","none",2,"binary",18,63,1388617,1983169,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.596536667579051,0.00415425468660232,0.490980540724118,0.702737687151334,0.596536667579051,0.00415425468660232,0.490980540724118,0.702737687151334,0.577969157632578,0.00413180601648164,0.476621111490415,0.68628967129789,0.577969157632578,0.00413180601648164,0.476621111490415,0.68628967129789,0.535478649154977,0.00339586609932308,0.444092076134556,0.629943693520264,0.535478649154977,0.00339586609932308,0.444092076134556,0.629943693520264,0.639127910872127,0.00415210521757906,0.533400872642619,0.744641548256691,0.639127910872127,0.00415210521757906,0.533400872642619,0.744641548256691
"low-large","none",2,"binary",18,64,1388617,15210624,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.599424240312713,0.00399382403603181,0.497178393353425,0.70558203821753,0.599424240312713,0.00399382403603181,0.497178393353425,0.70558203821753,0.549721245450787,0.00399617042601955,0.448306456028357,0.656631598686355,0.549721245450787,0.00399617042601955,0.448306456028357,0.656631598686355,0.52962257954889,0.00319699802306377,0.438243054041426,0.624248948914487,0.52962257954889,0.00319699802306377,0.438243054041426,0.624248948914487,0.546730434903828,0.00361070033993917,0.448696192746721,0.646170889260249,0.546730434903828,0.00361070033993917,0.448696192746721,0.646170889260249
"low-large","none",2,"binary",18,65,1388617,2211163,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.578272048674467,0.00414674957868129,0.474257537248961,0.684719830224512,0.578272048674467,0.00414674957868129,0.474257537248961,0.684719830224512,0.575432589021029,0.00414645966194849,0.473354230053115,0.682657898581398,0.575432589021029,0.00414645966194849,0.473354230053115,0.682657898581398,0.599289141316873,0.00349391455737737,0.503029849158641,0.696572645522108,0.599289141316873,0.00349391455737737,0.503029849158641,0.696572645522108,0.509800171309083,0.0035592115409103,0.411551979632571,0.607448828872624,0.509800171309083,0.0035592115409103,0.411551979632571,0.607448828872624
"low-large","none",2,"binary",18,66,1388617,9631792,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.613273944776457,0.00407158745506286,0.509321436595952,0.722091397103194,0.613273944776457,0.00407158745506286,0.509321436595952,0.722091397103194,0.587285238524192,0.00420766294687254,0.484822748661269,0.696841282684752,0.587285238524192,0.00420766294687254,0.484822748661269,0.696841282684752,0.508745030333677,0.00326116218185062,0.417991165015716,0.606099518685026,0.508745030333677,0.00326116218185062,0.417991165015716,0.606099518685026,0.514832902608104,0.00357914993502573,0.417074892144989,0.612718366233009,0.514832902608104,0.00357914993502573,0.417074892144989,0.612718366233009
"low-large","none",2,"binary",18,67,1388617,6474249,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.587544745937503,0.00427059785046633,0.482949735027284,0.695104751324788,0.587544745937503,0.00427059785046633,0.482949735027284,0.695104751324788,0.53922307911849,0.00392260274870114,0.433871369696634,0.640612675174867,0.53922307911849,0.00392260274870114,0.433871369696634,0.640612675174867,0.572524246936945,0.00341676688969688,0.479428207832571,0.669414493412361,0.572524246936945,0.00341676688969688,0.479428207832571,0.669414493412361,0.622025634896231,0.00400202129418776,0.519911865753726,0.727789367431275,0.622025634896231,0.00400202129418776,0.519911865753726,0.727789367431275
"low-large","none",2,"binary",18,68,1388617,16088530,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.539208375665823,0.00396156831317828,0.435843257433407,0.64347911263535,0.539208375665823,0.00396156831317828,0.435843257433407,0.64347911263535,0.557695609050512,0.00400009862332623,0.454193790794821,0.663611638073173,0.557695609050512,0.00400009862332623,0.454193790794821,0.663611638073173,0.567200854663456,0.00333989800404707,0.472932982238924,0.664780140208172,0.567200854663456,0.00333989800404707,0.472932982238924,0.664780140208172,0.523654806175627,0.00357997902919983,0.42435556313864,0.620585314665908,0.523654806175627,0.00357997902919983,0.42435556313864,0.620585314665908
"low-large","none",2,"binary",18,69,1388617,13279408,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.567585998107543,0.00424470640639961,0.460925509498285,0.675686190433426,0.567585998107543,0.00424470640639961,0.460925509498285,0.675686190433426,0.647146502585439,0.00434992685846259,0.541577730370682,0.760887876529793,0.647146502585439,0.00434992685846259,0.541577730370682,0.760887876529793,0.538742715005196,0.00335222521781914,0.444575169873523,0.636071579835074,0.538742715005196,0.00335222521781914,0.444575169873523,0.636071579835074,0.561677497866371,0.00378659563880257,0.462143251430225,0.664404670941894,0.561677497866371,0.00378659563880257,0.462143251430225,0.664404670941894
"low-large","none",2,"binary",18,70,1388617,2943536,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.580843777532414,0.00413743928872525,0.472987166983592,0.684426764845779,0.580843777532414,0.00413743928872525,0.472987166983592,0.684426764845779,0.512879731981668,0.00383162385751739,0.41378693538198,0.616843421397663,0.512879731981668,0.00383162385751739,0.41378693538198,0.616843421397663,0.547795730160641,0.00326564327327053,0.456842645453569,0.642411714074785,0.547795730160641,0.00326564327327053,0.456842645453569,0.642411714074785,0.574928369810791,0.00380783488715542,0.47235404300975,0.679246778974985,0.574928369810791,0.00380783488715542,0.47235404300975,0.679246778974985
"low-large","none",2,"binary",18,71,1388617,11585951,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.522984893230239,0.0039118642743551,0.42111258073621,0.626195276313534,0.522984893230239,0.0039118642743551,0.42111258073621,0.626195276313534,0.546088278228843,0.00383969416870876,0.441814506003581,0.648070329869193,0.546088278228843,0.00383969416870876,0.441814506003581,0.648070329869193,0.563576183818312,0.0032835674504102,0.471094334923247,0.65795025065554,0.563576183818312,0.0032835674504102,0.471094334923247,0.65795025065554,0.542825853770765,0.0036943645326298,0.44278415051938,0.646568838420853,0.542825853770765,0.0036943645326298,0.44278415051938,0.646568838420853
"low-large","none",2,"binary",18,72,1388617,2965184,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.63292584611451,0.00439438989141436,0.526131596967776,0.745179475174194,0.63292584611451,0.00439438989141436,0.526131596967776,0.745179475174194,0.614117870948531,0.0042911712423095,0.511109503381955,0.723468691141823,0.614117870948531,0.0042911712423095,0.511109503381955,0.723468691141823,0.564468585990905,0.00334444538005082,0.473915929642989,0.663085753343895,0.564468585990905,0.00334444538005082,0.473915929642989,0.663085753343895,0.512938775708423,0.00368402593493188,0.411086528724499,0.613745594093853,0.512938775708423,0.00368402593493188,0.411086528724499,0.613745594093853
"low-large","none",2,"binary",18,73,1388617,4796112,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.59568562938729,0.00414795688922599,0.492420517573611,0.700273512462186,0.59568562938729,0.00414795688922599,0.492420517573611,0.700273512462186,0.563792241934189,0.00400531830018121,0.462714926421862,0.66745767829962,0.563792241934189,0.00400531830018121,0.462714926421862,0.66745767829962,0.525695084322421,0.00319044328469811,0.436207359114645,0.619438802811803,0.525695084322421,0.00319044328469811,0.436207359114645,0.619438802811803,0.532137861303925,0.00366875221436027,0.434812583001691,0.629390539398405,0.532137861303925,0.00366875221436027,0.434812583001691,0.629390539398405
"low-large","none",2,"binary",18,74,1388617,6180823,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.551554267309564,0.00388054006744823,0.452498135984426,0.653684187855972,0.551554267309564,0.00388054006744823,0.452498135984426,0.653684187855972,0.523515590116084,0.00378292051932298,0.425099186994021,0.62729775833495,0.523515590116084,0.00378292051932298,0.425099186994021,0.62729775833495,0.535241333619743,0.00318581061035464,0.446592149681353,0.629147642838119,0.535241333619743,0.00318581061035464,0.446592149681353,0.629147642838119,0.490916539105284,0.00344476255595442,0.396874372347232,0.588041347725651,0.490916539105284,0.00344476255595442,0.396874372347232,0.588041347725651
"low-large","none",2,"binary",18,75,1388617,6718396,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.538543508418802,0.00395400757776667,0.434541924808822,0.642631328582047,0.538543508418802,0.00395400757776667,0.434541924808822,0.642631328582047,0.58520721138659,0.00399656801119315,0.481821367147702,0.690641847216406,0.58520721138659,0.00399656801119315,0.481821367147702,0.690641847216406,0.543041699074117,0.00325194663766391,0.450521333997341,0.637555071111072,0.543041699074117,0.00325194663766391,0.450521333997341,0.637555071111072,0.524480778765003,0.00374901689047563,0.421028920438999,0.622711834930903,0.524480778765003,0.00374901689047563,0.421028920438999,0.622711834930903
"low-large","none",2,"binary",18,76,1388617,16345862,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.59486461793739,0.0042481872802644,0.486336946310547,0.700171253548931,0.59486461793739,0.0042481872802644,0.486336946310547,0.700171253548931,0.544359002703765,0.0040964902916293,0.441866850879378,0.65305085649918,0.544359002703765,0.0040964902916293,0.441866850879378,0.65305085649918,0.58472956236627,0.00341871299462134,0.488336819728424,0.680647739403747,0.58472956236627,0.00341871299462134,0.488336819728424,0.680647739403747,0.641390195686676,0.00417184430760674,0.534948208568681,0.749389723947704,0.641390195686676,0.00417184430760674,0.534948208568681,0.749389723947704
"low-large","none",2,"binary",18,77,1388617,13733387,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.611484179345339,0.00425575539904634,0.504176000068146,0.718256561012759,0.611484179345339,0.00425575539904634,0.504176000068146,0.718256561012759,0.569217567157737,0.00409360468950172,0.464527047823492,0.676505756335658,0.569217567157737,0.00409360468950172,0.464527047823492,0.676505756335658,0.616246428078976,0.00346536698123549,0.518454443381109,0.714004186052177,0.616246428078976,0.00346536698123549,0.518454443381109,0.714004186052177,0.507338837198497,0.00353700276073342,0.415205889191685,0.60524523806181,0.507338837198497,0.00353700276073342,0.415205889191685,0.60524523806181
"low-large","none",2,"binary",18,78,1388617,15776868,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.547348086869468,0.00404799038737309,0.445036090681239,0.654338716189786,0.547348086869468,0.00404799038737309,0.445036090681239,0.654338716189786,0.564438124986161,0.00404169702646017,0.463771335229099,0.67265262093294,0.564438124986161,0.00404169702646017,0.463771335229099,0.67265262093294,0.656255140369118,0.00376532408434409,0.557055083765198,0.758919452220784,0.656255140369118,0.00376532408434409,0.557055083765198,0.758919452220784,0.581407134339825,0.00390486871537802,0.476999399044273,0.682680809170339,0.581407134339825,0.00390486871537802,0.476999399044273,0.682680809170339
"low-large","none",2,"binary",18,79,1388617,15952641,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.590696392172299,0.00419137780642132,0.486418342884859,0.698227140150617,0.590696392172299,0.00419137780642132,0.486418342884859,0.698227140150617,0.590996996242924,0.00405766874991746,0.486346438826408,0.697386458243877,0.590996996242924,0.00405766874991746,0.486346438826408,0.697386458243877,0.550957888917077,0.00330631010765056,0.456890086015489,0.644913892140695,0.550957888917077,0.00330631010765056,0.456890086015489,0.644913892140695,0.545785684909118,0.00384088780365156,0.441757248660335,0.648194120407178,0.545785684909118,0.00384088780365156,0.441757248660335,0.648194120407178
