"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"low-large","none",2,"binary",18,80,1388617,4379563,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.589519977863342,0.00427172354171949,0.484952236343705,0.695792786656247,0.589519977863342,0.00427172354171949,0.484952236343705,0.695792786656247,0.600594945797918,0.00421123305056038,0.497285090611364,0.710774954018966,0.600594945797918,0.00421123305056038,0.497285090611364,0.710774954018966,0.59594520314438,0.00339874188849438,0.500224947103514,0.69047873304338,0.59594520314438,0.00339874188849438,0.500224947103514,0.69047873304338,0.57033230044268,0.00380955008841586,0.470969070383031,0.671377837653633,0.57033230044268,0.00380955008841586,0.470969070383031,0.671377837653633
"low-large","none",2,"binary",18,81,1388617,7122418,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.591731160034798,0.00425039192814079,0.484078201856057,0.700601990643307,0.591731160034798,0.00425039192814079,0.484078201856057,0.700601990643307,0.541511616592873,0.00411847633034573,0.436877755801036,0.648793623176781,0.541511616592873,0.00411847633034573,0.436877755801036,0.648793623176781,0.561991670710742,0.00334492235833077,0.466375503420069,0.660290962454872,0.561991670710742,0.00334492235833077,0.466375503420069,0.660290962454872,0.580710401813362,0.00397745662092781,0.478903970845654,0.685681929816873,0.580710401813362,0.00397745662092781,0.478903970845654,0.685681929816873
"low-large","none",2,"binary",18,82,1388617,12717217,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.567470254278616,0.00411414958502756,0.461506832731998,0.675019853782547,0.567470254278616,0.00411414958502756,0.461506832731998,0.675019853782547,0.59118266399961,0.00421501772136582,0.489956652011167,0.700413237379385,0.59118266399961,0.00421501772136582,0.489956652011167,0.700413237379385,0.547187757794365,0.00335915646842419,0.451874510422292,0.641210609244956,0.547187757794365,0.00335915646842419,0.451874510422292,0.641210609244956,0.506607813415349,0.00345800893627377,0.411572161156749,0.604960678014778,0.506607813415349,0.00345800893627377,0.411572161156749,0.604960678014778
"low-large","none",2,"binary",18,83,1388617,2244374,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.566696425503301,0.00402064335152757,0.462093677600183,0.672493466691191,0.566696425503301,0.00402064335152757,0.462093677600183,0.672493466691191,0.539933122817478,0.00402130964978558,0.437234638627511,0.646934259638106,0.539933122817478,0.00402130964978558,0.437234638627511,0.646934259638106,0.560334526390535,0.00333683470212964,0.466537072755828,0.656104023127259,0.560334526390535,0.00333683470212964,0.466537072755828,0.656104023127259,0.587985014799952,0.00383119504938062,0.484316786692204,0.690057575714484,0.587985014799952,0.00383119504938062,0.484316786692204,0.690057575714484
"low-large","none",2,"binary",18,84,1388617,10300309,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.624523851044692,0.00431516120089952,0.515687611279682,0.734078526824409,0.624523851044692,0.00431516120089952,0.515687611279682,0.734078526824409,0.616803687662877,0.0043838772153769,0.510804268799299,0.730215908481204,0.616803687662877,0.0043838772153769,0.510804268799299,0.730215908481204,0.653852490282947,0.00367917171533124,0.554154184519508,0.752930786599217,0.653852490282947,0.00367917171533124,0.554154184519508,0.752930786599217,0.517470600427333,0.00372060193654609,0.419968428845689,0.6182070002184,0.517470600427333,0.00372060193654609,0.419968428845689,0.6182070002184
"low-large","none",2,"binary",18,85,1388617,6293619,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.565335248923952,0.003769016949048,0.465617907227054,0.665869696863753,0.565335248923952,0.003769016949048,0.465617907227054,0.665869696863753,0.521262307327969,0.00364922388778026,0.420341994077898,0.623449444700599,0.521262307327969,0.00364922388778026,0.420341994077898,0.623449444700599,0.535716826099466,0.00314772250869026,0.444831308740006,0.629894095716168,0.535716826099466,0.00314772250869026,0.444831308740006,0.629894095716168,0.474861769109587,0.00341009762460503,0.38023790136309,0.573665916728741,0.474861769109587,0.00341009762460503,0.38023790136309,0.573665916728741
"low-large","none",2,"binary",18,86,1388617,6443557,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.542659211962839,0.00396558533619925,0.439332373774586,0.64731221046218,0.542659211962839,0.00396558533619925,0.439332373774586,0.64731221046218,0.589646128607294,0.00414175938139597,0.488000414075173,0.698425456691399,0.589646128607294,0.00414175938139597,0.488000414075173,0.698425456691399,0.598355019085271,0.00329857684411265,0.504170723026096,0.691997243969567,0.598355019085271,0.00329857684411265,0.504170723026096,0.691997243969567,0.504452960330586,0.00359841231401273,0.406454547726502,0.602766956493391,0.504452960330586,0.00359841231401273,0.406454547726502,0.602766956493391
"low-large","none",2,"binary",18,87,1388617,1469684,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.656418811431348,0.00435619909743252,0.552665404020843,0.764685396605776,0.656418811431348,0.00435619909743252,0.552665404020843,0.764685396605776,0.633225407125854,0.00435569575903587,0.527942854279353,0.741748810672006,0.633225407125854,0.00435569575903587,0.527942854279353,0.741748810672006,0.55430135414063,0.00335274965907645,0.464947156837741,0.650534379437316,0.55430135414063,0.00335274965907645,0.464947156837741,0.650534379437316,0.53215112928138,0.0036966343772343,0.432407288167806,0.630298559960333,0.53215112928138,0.0036966343772343,0.432407288167806,0.630298559960333
"low-large","none",2,"binary",18,88,1388617,12317734,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.653243733467994,0.00423611998833761,0.551237537394197,0.761759485173409,0.653243733467994,0.00423611998833761,0.551237537394197,0.761759485173409,0.609422443436185,0.00427936443381069,0.501972884863684,0.719448926854074,0.609422443436185,0.00427936443381069,0.501972884863684,0.719448926854074,0.513715306716637,0.00327667783238155,0.420092992802364,0.608593729061407,0.513715306716637,0.00327667783238155,0.420092992802364,0.608593729061407,0.566600445067822,0.00373819078722455,0.465115945615625,0.667898312112646,0.566600445067822,0.00373819078722455,0.465115945615625,0.667898312112646
"low-large","none",2,"binary",18,89,1388617,15873695,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.623971298730071,0.00435522022130556,0.515844618185154,0.7319544399678,0.623971298730071,0.00435522022130556,0.515844618185154,0.7319544399678,0.638509837768823,0.00444232128251282,0.533714714391696,0.753333812833996,0.638509837768823,0.00444232128251282,0.533714714391696,0.753333812833996,0.584844023425454,0.00350980158610476,0.49092865320048,0.68327784806289,0.584844023425454,0.00350980158610476,0.49092865320048,0.68327784806289,0.552198879135197,0.00390882901946701,0.452404794351861,0.656779193829138,0.552198879135197,0.00390882901946701,0.452404794351861,0.656779193829138
"low-large","none",2,"binary",18,90,1388617,12106309,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.607633117216066,0.00413092193638648,0.504006543805693,0.716328190303449,0.607633117216066,0.00413092193638648,0.504006543805693,0.716328190303449,0.561920623025876,0.00400395436803805,0.458905679971471,0.66685516083688,0.561920623025876,0.00400395436803805,0.458905679971471,0.66685516083688,0.577192466225075,0.00323310954760291,0.488096688755163,0.670368140995965,0.577192466225075,0.00323310954760291,0.488096688755163,0.670368140995965,0.474125757092761,0.00346927158468093,0.378786235542873,0.573536794785769,0.474125757092761,0.00346927158468093,0.378786235542873,0.573536794785769
"low-large","none",2,"binary",18,91,1388617,8416891,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.553675086729551,0.00418071396913054,0.450364204524165,0.661234245978218,0.553675086729551,0.00418071396913054,0.450364204524165,0.661234245978218,0.58701482249827,0.0042295031605034,0.48303167170175,0.696128689401706,0.58701482249827,0.0042295031605034,0.48303167170175,0.696128689401706,0.609144624870325,0.00348684705739083,0.514844351911176,0.7059720398814,0.609144624870325,0.00348684705739083,0.514844351911176,0.7059720398814,0.514685971110041,0.0037573544138925,0.413166670427519,0.614472046116196,0.514685971110041,0.0037573544138925,0.413166670427519,0.614472046116196
"low-large","none",2,"binary",18,92,1388617,4763166,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.64751256930735,0.004519648372918,0.536430241645686,0.75713440560506,0.64751256930735,0.004519648372918,0.536430241645686,0.75713440560506,0.677516111219138,0.00460773489268275,0.56880448927127,0.795103232100742,0.677516111219138,0.00460773489268275,0.56880448927127,0.795103232100742,0.649832170834838,0.00371149935971669,0.550270507257422,0.749177694216209,0.649832170834838,0.00371149935971669,0.550270507257422,0.749177694216209,0.633707030971654,0.00433497168655083,0.523332491593377,0.741765592754201,0.633707030971654,0.00433497168655083,0.523332491593377,0.741765592754201
"low-large","none",2,"binary",18,93,1388617,10977161,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.637043012928895,0.00441866192437894,0.528104001898979,0.743272402775602,0.637043012928895,0.00441866192437894,0.528104001898979,0.743272402775602,0.662859133473366,0.00450446152567097,0.554647205136372,0.777915253859158,0.662859133473366,0.00450446152567097,0.554647205136372,0.777915253859158,0.542606794034851,0.00336145042752752,0.447529539336283,0.635809921664912,0.542606794034851,0.00336145042752752,0.447529539336283,0.635809921664912,0.511099056934179,0.00367284209111972,0.410269863307779,0.610876926374288,0.511099056934179,0.00367284209111972,0.410269863307779,0.610876926374288
"low-large","none",2,"binary",18,94,1388617,11910886,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.590201326414023,0.00414165540683883,0.483937894333153,0.694971417327602,0.590201326414023,0.00414165540683883,0.483937894333153,0.694971417327602,0.583646144364499,0.00410558476733965,0.478471928627322,0.695937422214351,0.583646144364499,0.00410558476733965,0.478471928627322,0.695937422214351,0.528250880964525,0.00320285745578456,0.440089563466195,0.623863320200324,0.528250880964525,0.00320285745578456,0.440089563466195,0.623863320200324,0.564809164414173,0.0036808648469337,0.465717201463872,0.665048319825064,0.564809164414173,0.0036808648469337,0.465717201463872,0.665048319825064
"low-large","none",2,"binary",18,95,1388617,14119222,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.465466787149028,0.00383711943521106,0.36315059107631,0.567127159862068,0.465466787149028,0.00383711943521106,0.36315059107631,0.567127159862068,0.58868145562598,0.0039187352907182,0.487915652977846,0.69220315305139,0.58868145562598,0.0039187352907182,0.487915652977846,0.69220315305139,0.557809562917333,0.00323854399605749,0.465427910963843,0.65058552532756,0.557809562917333,0.00323854399605749,0.465427910963843,0.65058552532756,0.506808992750255,0.00364128870098106,0.403903912783474,0.606704145509238,0.506808992750255,0.00364128870098106,0.403903912783474,0.606704145509238
"low-large","none",2,"binary",18,96,1388617,14532758,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.609655834850784,0.00442383946775726,0.501180723888038,0.720093636748862,0.609655834850784,0.00442383946775726,0.501180723888038,0.720093636748862,0.653456983693726,0.00471164196297235,0.543892098390123,0.771112250905565,0.653456983693726,0.00471164196297235,0.543892098390123,0.771112250905565,0.613187950311192,0.003583565864709,0.51630585857007,0.711357065871467,0.613187950311192,0.003583565864709,0.51630585857007,0.711357065871467,0.556658806816302,0.00375166366788804,0.455251384521262,0.657153331361579,0.556658806816302,0.00375166366788804,0.455251384521262,0.657153331361579
"low-large","none",2,"binary",18,97,1388617,7290919,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.518317992298144,0.00390352083966279,0.419712800956761,0.622472327879707,0.518317992298144,0.00390352083966279,0.419712800956761,0.622472327879707,0.547264666223593,0.00381033536169582,0.447888273074182,0.651882238876467,0.547264666223593,0.00381033536169582,0.447888273074182,0.651882238876467,0.569727025479957,0.0032455235738245,0.4795926046494,0.66501832262075,0.569727025479957,0.0032455235738245,0.4795926046494,0.66501832262075,0.537284493197128,0.00369505212793079,0.436610700718136,0.638011973218017,0.537284493197128,0.00369505212793079,0.436610700718136,0.638011973218017
"low-large","none",2,"binary",18,98,1388617,15859389,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.624553970366646,0.00413944231666468,0.517968327692313,0.729891764788058,0.624553970366646,0.00413944231666468,0.517968327692313,0.729891764788058,0.556903559567078,0.00403073118925342,0.455626234124902,0.662474276885894,0.556903559567078,0.00403073118925342,0.455626234124902,0.662474276885894,0.553714675837116,0.00321939025675933,0.460421484296241,0.650372557071657,0.553714675837116,0.00321939025675933,0.460421484296241,0.650372557071657,0.454156884217451,0.00333629994174436,0.362080785256725,0.549931342264992,0.454156884217451,0.00333629994174436,0.362080785256725,0.549931342264992
"low-large","none",2,"binary",18,99,1388617,5961813,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.641985732001938,0.00438773448548529,0.533688486614296,0.748332165504596,0.641985732001938,0.00438773448548529,0.533688486614296,0.748332165504596,0.597192180096196,0.0043173606986152,0.489821946327198,0.708481711173919,0.597192180096196,0.0043173606986152,0.489821946327198,0.708481711173919,0.600043533012186,0.00345769324385881,0.506370321182195,0.696936125467887,0.600043533012186,0.00345769324385881,0.506370321182195,0.696936125467887,0.511731156015529,0.00362533979222337,0.412902414300974,0.613978754885527,0.511731156015529,0.00362533979222337,0.412902414300974,0.613978754885527
"low-large","none",2,"binary",18,100,1388617,6242038,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.544618477504089,0.00405985606132032,0.445419242031723,0.651028226401096,0.544618477504089,0.00405985606132032,0.445419242031723,0.651028226401096,0.565783129855689,0.00405552052384891,0.463200078657564,0.673788411659604,0.565783129855689,0.00405552052384891,0.463200078657564,0.673788411659604,0.588564676819354,0.00338796606350768,0.493929995323357,0.68668024223262,0.588564676819354,0.00338796606350768,0.493929995323357,0.68668024223262,0.512193238691611,0.00364021927100619,0.41145570319353,0.610902049224639,0.512193238691611,0.00364021927100619,0.41145570319353,0.610902049224639
"low-large","none",2,"binary",18,101,1388617,19999,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.568247605886109,0.00385272977600959,0.469966155144597,0.672649356090528,0.568247605886109,0.00385272977600959,0.469966155144597,0.672649356090528,0.525632240846408,0.00364665272908986,0.427023445990192,0.627990554841213,0.525632240846408,0.00364665272908986,0.427023445990192,0.627990554841213,0.496761864748058,0.00295607360142659,0.405858216876641,0.586743749343344,0.496761864748058,0.00295607360142659,0.405858216876641,0.586743749343344,0.458423728014357,0.00332876479359493,0.364903799654165,0.55485689708409,0.458423728014357,0.00332876479359493,0.364903799654165,0.55485689708409
"low-large","none",2,"binary",18,102,1388617,13080458,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.504396731924501,0.00402719520472854,0.398600874954548,0.607881566178963,0.504396731924501,0.00402719520472854,0.398600874954548,0.607881566178963,0.617131266611625,0.00407150213830144,0.512885069816023,0.724397341741658,0.617131266611625,0.00407150213830144,0.512885069816023,0.724397341741658,0.584616719709843,0.00336151645479846,0.488537904379535,0.678232645292778,0.584616719709843,0.00336151645479846,0.488537904379535,0.678232645292778,0.549893097000776,0.00379062698730351,0.448240548111684,0.651667968126594,0.549893097000776,0.00379062698730351,0.448240548111684,0.651667968126594
"low-large","none",2,"binary",18,103,1388617,9582598,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.530981324079667,0.00423382690361538,0.426914915663275,0.637518482544206,0.530981324079667,0.00423382690361538,0.426914915663275,0.637518482544206,0.62758913776181,0.00424524888478903,0.521742198755434,0.735971347645026,0.62758913776181,0.00424524888478903,0.521742198755434,0.735971347645026,0.623621815601496,0.0034894815388706,0.528702103441283,0.720624720109295,0.623621815601496,0.0034894815388706,0.528702103441283,0.720624720109295,0.530775452471618,0.00396174406643286,0.430746173163965,0.634776256260584,0.530775452471618,0.00396174406643286,0.430746173163965,0.634776256260584
"low-large","none",2,"binary",18,104,1388617,14156446,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.523483742767219,0.00395769375062942,0.421438971409815,0.625424685100552,0.523483742767219,0.00395769375062942,0.421438971409815,0.625424685100552,0.588009585246813,0.00418198189707149,0.484863440649435,0.695024245220711,0.588009585246813,0.00418198189707149,0.484863440649435,0.695024245220711,0.536813563218678,0.00331054060413379,0.440981219170253,0.63527920318051,0.536813563218678,0.00331054060413379,0.440981219170253,0.63527920318051,0.561786304053312,0.00372412430160598,0.461911895651265,0.659720310258638,0.561786304053312,0.00372412430160598,0.461911895651265,0.659720310258638
"low-large","none",2,"binary",18,105,1388617,16462037,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.509563548733662,0.00382121111507203,0.408482525866364,0.60853904690762,0.509563548733662,0.00382121111507203,0.408482525866364,0.60853904690762,0.515582502939226,0.00362623836558992,0.415842788803381,0.614127931833485,0.515582502939226,0.00362623836558992,0.415842788803381,0.614127931833485,0.543549847552382,0.00310116217802875,0.453534142644852,0.632980522221373,0.543549847552382,0.00310116217802875,0.453534142644852,0.632980522221373,0.520017362192056,0.00345686317312522,0.424807805114197,0.618089217424104,0.520017362192056,0.00345686317312522,0.424807805114197,0.618089217424104
"low-large","none",2,"binary",18,106,1388617,7225277,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.460029324530909,0.00384281436922095,0.360217527903275,0.561626898452644,0.460029324530909,0.00384281436922095,0.360217527903275,0.561626898452644,0.592799199387378,0.00403774052539603,0.492636962394325,0.700175457929029,0.592799199387378,0.00403774052539603,0.492636962394325,0.700175457929029,0.590231149051573,0.00335903730786154,0.496785438000718,0.684516295528691,0.590231149051573,0.00335903730786154,0.496785438000718,0.684516295528691,0.531620444193096,0.00372074963282768,0.432629805190915,0.636335512575262,0.531620444193096,0.00372074963282768,0.432629805190915,0.636335512575262
"low-large","none",2,"binary",18,107,1388617,11385530,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.515991852011991,0.00386743601001233,0.417268548704025,0.61997008362588,0.515991852011991,0.00386743601001233,0.417268548704025,0.61997008362588,0.527187250889876,0.00377724467914308,0.424731527749168,0.628960773375044,0.527187250889876,0.00377724467914308,0.424731527749168,0.628960773375044,0.565109010505855,0.0033150929349978,0.472411158007329,0.659267160733029,0.565109010505855,0.0033150929349978,0.472411158007329,0.659267160733029,0.515530135013887,0.00358515867894963,0.419089649551209,0.617159311874236,0.515530135013887,0.00358515867894963,0.419089649551209,0.617159311874236
"low-large","none",2,"binary",18,108,1388617,342573,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.626907627249008,0.00434490091905982,0.517701746374428,0.736450683447262,0.626907627249008,0.00434490091905982,0.517701746374428,0.736450683447262,0.577651157186206,0.00413616173240731,0.474922024405671,0.685878274227799,0.577651157186206,0.00413616173240731,0.474922024405671,0.685878274227799,0.605874512583488,0.00349237946979174,0.509444019621273,0.703648896344527,0.605874512583488,0.00349237946979174,0.509444019621273,0.703648896344527,0.55374311828907,0.00381219383270463,0.451047520630204,0.655412247350883,0.55374311828907,0.00381219383270463,0.451047520630204,0.655412247350883
"low-large","none",2,"binary",18,109,1388617,4442233,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.635600783793986,0.00443076645615664,0.525530476791895,0.745523954967141,0.635600783793986,0.00443076645615664,0.525530476791895,0.745523954967141,0.631617568326214,0.00447978705651881,0.523772753363844,0.745612118941099,0.631617568326214,0.00447978705651881,0.523772753363844,0.745612118941099,0.624248033118489,0.00365993301151116,0.528215179602203,0.723681282119759,0.624248033118489,0.00365993301151116,0.528215179602203,0.723681282119759,0.52587987001245,0.0037082569490761,0.427567001651852,0.624493056019091,0.52587987001245,0.0037082569490761,0.427567001651852,0.624493056019091
"low-large","none",2,"binary",18,110,1388617,8288272,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.586491161949589,0.00416166502239193,0.482138211145506,0.692964733149393,0.586491161949589,0.00416166502239193,0.482138211145506,0.692964733149393,0.510600698001822,0.00387578100554019,0.40876493408052,0.614545857648464,0.510600698001822,0.00387578100554019,0.40876493408052,0.614545857648464,0.571297530280574,0.00333433506447986,0.47772336212393,0.669207562151283,0.571297530280574,0.00333433506447986,0.47772336212393,0.669207562151283,0.58797110206456,0.00389017394429503,0.4842808240633,0.691895768756327,0.58797110206456,0.00389017394429503,0.4842808240633,0.691895768756327
"low-large","none",2,"binary",18,111,1388617,1275474,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.568481119034289,0.00428826558946349,0.45956324645599,0.678137217015351,0.568481119034289,0.00428826558946349,0.45956324645599,0.678137217015351,0.665307427206252,0.00445527994239296,0.556936795780349,0.777545600086214,0.665307427206252,0.00445527994239296,0.556936795780349,0.777545600086214,0.604061709037397,0.00349340905898906,0.510189797295106,0.698903334809262,0.604061709037397,0.00349340905898906,0.510189797295106,0.698903334809262,0.568988411373519,0.00404369974738401,0.468729542163354,0.674501206503515,0.568988411373519,0.00404369974738401,0.468729542163354,0.674501206503515
"low-large","none",2,"binary",18,112,1388617,612897,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.567537796353219,0.00418546226706952,0.466196478082133,0.67564681139976,0.567537796353219,0.00418546226706952,0.466196478082133,0.67564681139976,0.560840058138373,0.00405719675301814,0.460417824659182,0.667703784701345,0.560840058138373,0.00405719675301814,0.460417824659182,0.667703784701345,0.594149221115829,0.00356591617153908,0.496936211951809,0.691465368954483,0.594149221115829,0.00356591617153908,0.496936211951809,0.691465368954483,0.553815910381786,0.00389718922289563,0.449900836874319,0.654305656576243,0.553815910381786,0.00389718922289563,0.449900836874319,0.654305656576243
"low-large","none",2,"binary",18,113,1388617,4936997,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.615487387604341,0.00419820159800339,0.510211051363314,0.720543405677162,0.615487387604341,0.00419820159800339,0.510211051363314,0.720543405677162,0.561808323960941,0.00408988707011534,0.458138136007169,0.66764007667241,0.561808323960941,0.00408988707011534,0.458138136007169,0.66764007667241,0.555388491000594,0.00326294568932385,0.462551620940171,0.650081885684257,0.555388491000594,0.00326294568932385,0.462551620940171,0.650081885684257,0.56589690685462,0.00370944401722655,0.467333122504912,0.667031030588919,0.56589690685462,0.00370944401722655,0.467333122504912,0.667031030588919
"low-large","none",2,"binary",18,114,1388617,7702530,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.601615715917443,0.00405019633246984,0.498602236411023,0.705105582034867,0.601615715917443,0.00405019633246984,0.498602236411023,0.705105582034867,0.575208751243234,0.00398087905361387,0.473894766235588,0.6780429961874,0.575208751243234,0.00398087905361387,0.473894766235588,0.6780429961874,0.514902746311375,0.00308109556557593,0.424600939950961,0.608204512867684,0.514902746311375,0.00308109556557593,0.424600939950961,0.608204512867684,0.511196374659468,0.00360753983848568,0.413998607645841,0.61005826349499,0.511196374659468,0.00360753983848568,0.413998607645841,0.61005826349499
"low-large","none",2,"binary",18,115,1388617,10268539,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.51679073903425,0.00391586935959239,0.413787222082907,0.62387567402646,0.51679073903425,0.00391586935959239,0.413787222082907,0.62387567402646,0.548275985817476,0.00384580644324411,0.44859741416478,0.654889043233141,0.548275985817476,0.00384580644324411,0.44859741416478,0.654889043233141,0.56855673716307,0.00326703631302419,0.476571683093088,0.664333833501784,0.56855673716307,0.00326703631302419,0.476571683093088,0.664333833501784,0.518563808573091,0.00354324632791775,0.420354376789044,0.615213610145404,0.518563808573091,0.00354324632791775,0.420354376789044,0.615213610145404
"low-large","none",2,"binary",18,116,1388617,4688601,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.540795062112461,0.00390577271267614,0.43885368607591,0.646682816076656,0.540795062112461,0.00390577271267614,0.43885368607591,0.646682816076656,0.588982004076611,0.00401838289620425,0.487130396906449,0.695967513353725,0.588982004076611,0.00401838289620425,0.487130396906449,0.695967513353725,0.565739386760152,0.00332576037815598,0.472269037788621,0.661737991639835,0.565739386760152,0.00332576037815598,0.472269037788621,0.661737991639835,0.525262696989775,0.00377513130137185,0.423300274166992,0.627956372774542,0.525262696989775,0.00377513130137185,0.423300274166992,0.627956372774542
"low-large","none",2,"binary",18,117,1388617,3277042,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.527892266668052,0.00400086535382402,0.42572517521106,0.632524064405498,0.527892266668052,0.00400086535382402,0.42572517521106,0.632524064405498,0.58601442646692,0.00389136555191572,0.483420812947358,0.69392514162321,0.58601442646692,0.00389136555191572,0.483420812947358,0.69392514162321,0.500389582690284,0.00305970736174684,0.411811929567455,0.592107617742737,0.500389582690284,0.00305970736174684,0.411811929567455,0.592107617742737,0.585840357478754,0.00375329976646187,0.486537121240182,0.688750525864501,0.585840357478754,0.00375329976646187,0.486537121240182,0.688750525864501
"low-large","none",2,"binary",18,118,1388617,11859018,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.662232104437837,0.00438932921217811,0.553576957717692,0.7719909603241,0.662232104437837,0.00438932921217811,0.553576957717692,0.7719909603241,0.633323974895787,0.00450109955081054,0.524438978145919,0.747686425494608,0.633323974895787,0.00450109955081054,0.524438978145919,0.747686425494608,0.57756048460563,0.00350645930446752,0.483551245247495,0.673783107038126,0.57756048460563,0.00350645930446752,0.483551245247495,0.673783107038126,0.542648269367497,0.00365963436724953,0.443757200317267,0.643277168548611,0.542648269367497,0.00365963436724953,0.443757200317267,0.643277168548611
"low-large","none",2,"binary",18,119,1388617,5209126,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.55618744020058,0.00403419549428856,0.453632310664584,0.66025512600051,0.55618744020058,0.00403419549428856,0.453632310664584,0.66025512600051,0.564100197611051,0.00403430927825862,0.457069101856162,0.668571662307621,0.564100197611051,0.00403430927825862,0.457069101856162,0.668571662307621,0.51781531709186,0.0033205883938442,0.424387984879544,0.612357563559133,0.51781531709186,0.0033205883938442,0.424387984879544,0.612357563559133,0.544868094342654,0.00370536112213393,0.445530428737355,0.6479150274869,0.544868094342654,0.00370536112213393,0.445530428737355,0.6479150274869
