"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"low-large","none",2,"binary",18,120,1388617,2724400,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.564895975723601,0.00389065683879682,0.46423715838448,0.66920263324113,0.564895975723601,0.00389065683879682,0.46423715838448,0.66920263324113,0.54948816978053,0.0038555376705115,0.447842164735309,0.653923409258621,0.54948816978053,0.0038555376705115,0.447842164735309,0.653923409258621,0.571768695786941,0.00324445889667971,0.480135780991713,0.66548248214446,0.571768695786941,0.00324445889667971,0.480135780991713,0.66548248214446,0.550494988645739,0.00378939409385398,0.449759630917728,0.648752334577965,0.550494988645739,0.00378939409385398,0.449759630917728,0.648752334577965
"low-large","none",2,"binary",18,121,1388617,1245339,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.565769128854831,0.00408535869963321,0.462482745500864,0.674998475065892,0.565769128854831,0.00408535869963321,0.462482745500864,0.674998475065892,0.579381344347254,0.003985414743168,0.474725817742284,0.686557791958207,0.579381344347254,0.003985414743168,0.474725817742284,0.686557791958207,0.549088150943755,0.00327446328472509,0.455452468011946,0.642204129512199,0.549088150943755,0.00327446328472509,0.455452468011946,0.642204129512199,0.472691211315025,0.00343697776082603,0.376479601107497,0.567840355878821,0.472691211315025,0.00343697776082603,0.376479601107497,0.567840355878821
"low-large","none",2,"binary",18,122,1388617,9576778,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.590894457637498,0.00404487022555118,0.489662462315776,0.692726920839938,0.590894457637498,0.00404487022555118,0.489662462315776,0.692726920839938,0.551731190900188,0.00390634654703258,0.4516857889804,0.657000979869256,0.551731190900188,0.00390634654703258,0.4516857889804,0.657000979869256,0.542865219055283,0.00333120832806556,0.446801188557269,0.636206001445142,0.542865219055283,0.00333120832806556,0.446801188557269,0.636206001445142,0.541976553033983,0.00356515225151705,0.44362619141357,0.642434485553368,0.541976553033983,0.00356515225151705,0.44362619141357,0.642434485553368
"low-large","none",2,"binary",18,123,1388617,2589680,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.581324887844108,0.00418958026762896,0.475669666086911,0.686927652229853,0.581324887844108,0.00418958026762896,0.475669666086911,0.686927652229853,0.619496315426584,0.00410638813230943,0.516534474176388,0.723918461899406,0.619496315426584,0.00410638813230943,0.516534474176388,0.723918461899406,0.579875360962686,0.00332343022081655,0.485391299264207,0.675512393661284,0.579875360962686,0.00332343022081655,0.485391299264207,0.675512393661284,0.477276364476382,0.00347668529687773,0.384363765137624,0.576321102519598,0.477276364476382,0.00347668529687773,0.384363765137624,0.576321102519598
"low-large","none",2,"binary",18,124,1388617,11602141,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.505508466498524,0.00376354067758372,0.404500016184292,0.60898680446072,0.505508466498524,0.00376354067758372,0.404500016184292,0.60898680446072,0.548010184094246,0.00388280264218658,0.447802814190946,0.654794225531068,0.548010184094246,0.00388280264218658,0.447802814190946,0.654794225531068,0.535494497444869,0.00321148180076765,0.444760532259401,0.632654818934016,0.535494497444869,0.00321148180076765,0.444760532259401,0.632654818934016,0.518760859905589,0.00366528088063152,0.417949754982303,0.617289953301544,0.518760859905589,0.00366528088063152,0.417949754982303,0.617289953301544
"low-large","none",2,"binary",18,125,1388617,7395692,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.582998915720896,0.00400415974478709,0.479679280899338,0.685820624136044,0.582998915720896,0.00400415974478709,0.479679280899338,0.685820624136044,0.565391000732069,0.00397975492585851,0.461143692392295,0.671103715316149,0.565391000732069,0.00397975492585851,0.461143692392295,0.671103715316149,0.521073730532953,0.00311982553518544,0.427897243322341,0.613796808587783,0.521073730532953,0.00311982553518544,0.427897243322341,0.613796808587783,0.516697631386561,0.00370591701593573,0.418086657577596,0.619384564665307,0.516697631386561,0.00370591701593573,0.418086657577596,0.619384564665307
"low-large","none",2,"binary",18,126,1388617,13631916,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.573480965500708,0.00397838434480624,0.467962677411927,0.677174813007229,0.573480965500708,0.00397838434480624,0.467962677411927,0.677174813007229,0.485850402276884,0.00367078531613082,0.38620478251034,0.588698115891351,0.485850402276884,0.00367078531613082,0.38620478251034,0.588698115891351,0.501149559141797,0.00308896880185533,0.411762225907444,0.594196913656748,0.501149559141797,0.00308896880185533,0.411762225907444,0.594196913656748,0.498874738519591,0.00345662661419853,0.403075118449495,0.594460727867221,0.498874738519591,0.00345662661419853,0.403075118449495,0.594460727867221
"low-large","none",2,"binary",18,127,1388617,16496869,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.564753732307949,0.00425078955615355,0.458516886013346,0.670537143884375,0.564753732307949,0.00425078955615355,0.458516886013346,0.670537143884375,0.585444332558108,0.00421919886565349,0.485102560942768,0.69553529343183,0.585444332558108,0.00421919886565349,0.485102560942768,0.69553529343183,0.597792893273448,0.00361523517925891,0.499128234550838,0.696508410087118,0.597792893273448,0.00361523517925891,0.499128234550838,0.696508410087118,0.617744074797265,0.00402861832697643,0.513188535167221,0.721935342087597,0.617744074797265,0.00402861832697643,0.513188535167221,0.721935342087597
"low-large","none",2,"binary",18,128,1388617,2912752,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.654239398806788,0.00443933717756428,0.546267642800672,0.765290728588263,0.654239398806788,0.00443933717756428,0.546267642800672,0.765290728588263,0.584321451636513,0.00422741622806516,0.479922107324323,0.69025910062952,0.584321451636513,0.00422741622806516,0.479922107324323,0.69025910062952,0.622457951416513,0.00354377913177481,0.525812720110601,0.72097580732123,0.622457951416513,0.00354377913177481,0.525812720110601,0.72097580732123,0.508252228663495,0.00363355106186566,0.409938765353883,0.60687084462645,0.508252228663495,0.00363355106186566,0.409938765353883,0.60687084462645
"low-large","none",2,"binary",18,129,1388617,8726554,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.584571708573791,0.00401624654051446,0.483239706185217,0.688098980657124,0.584571708573791,0.00401624654051446,0.483239706185217,0.688098980657124,0.574738962887678,0.00404380120705721,0.470707339280888,0.680481741579263,0.574738962887678,0.00404380120705721,0.470707339280888,0.680481741579263,0.549342538143996,0.00332301804403491,0.458119289219282,0.644215227273753,0.549342538143996,0.00332301804403491,0.458119289219282,0.644215227273753,0.550370507908317,0.00354026427122339,0.452684098494819,0.651653405901682,0.550370507908317,0.00354026427122339,0.452684098494819,0.651653405901682
"low-large","none",2,"binary",18,130,1388617,10491166,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.617621529096384,0.00435115455387456,0.509721913494968,0.726975915896873,0.617621529096384,0.00435115455387456,0.509721913494968,0.726975915896873,0.61421902803349,0.00438154389191496,0.509792015250177,0.727164735706532,0.61421902803349,0.00438154389191496,0.509792015250177,0.727164735706532,0.52921563694858,0.00337270841690439,0.43739224667249,0.624400436943222,0.52921563694858,0.00337270841690439,0.43739224667249,0.624400436943222,0.629622520727033,0.00406482819128307,0.525121491673881,0.736957323100065,0.629622520727033,0.00406482819128307,0.525121491673881,0.736957323100065
"low-large","none",2,"binary",18,131,1388617,7541399,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.655695237847249,0.00461496195682024,0.544395172864286,0.770196725814763,0.655695237847249,0.00461496195682024,0.544395172864286,0.770196725814763,0.627859453126325,0.00452071989117773,0.522494194247588,0.737370565196315,0.627859453126325,0.00452071989117773,0.522494194247588,0.737370565196315,0.569622292205064,0.00349638060254179,0.476446758882168,0.668700465489064,0.569622292205064,0.00349638060254179,0.476446758882168,0.668700465489064,0.585331770106478,0.00389374337206575,0.482756935272633,0.68683189935326,0.585331770106478,0.00389374337206575,0.482756935272633,0.68683189935326
"low-large","none",2,"binary",18,132,1388617,6245859,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.615365686634232,0.00434848320798302,0.509492522409218,0.725224481917563,0.615365686634232,0.00434848320798302,0.509492522409218,0.725224481917563,0.642183346984846,0.00440899447547689,0.536203507393973,0.751022241857983,0.642183346984846,0.00440899447547689,0.536203507393973,0.751022241857983,0.562141393143188,0.00343749355022873,0.465525141852477,0.658438256179524,0.562141393143188,0.00343749355022873,0.465525141852477,0.658438256179524,0.571937570280521,0.00389461955904547,0.471625639662157,0.677693085657134,0.571937570280521,0.00389461955904547,0.471625639662157,0.677693085657134
"low-large","none",2,"binary",18,133,1388617,15456070,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.53034775030511,0.00401136623328229,0.42773281472674,0.635028531114871,0.53034775030511,0.00401136623328229,0.42773281472674,0.635028531114871,0.55305728228908,0.00393015076710812,0.450672923432781,0.659040037603715,0.55305728228908,0.00393015076710812,0.450672923432781,0.659040037603715,0.557439457635339,0.00333472632856341,0.465423989555712,0.648898877819036,0.557439457635339,0.00333472632856341,0.465423989555712,0.648898877819036,0.481166776563533,0.00354951592206357,0.382531952165386,0.580929009993309,0.481166776563533,0.00354951592206357,0.382531952165386,0.580929009993309
"low-large","none",2,"binary",18,134,1388617,13205507,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.527464299816457,0.00403953158275048,0.42337563143233,0.631761815812034,0.527464299816457,0.00403953158275048,0.42337563143233,0.631761815812034,0.656363280585255,0.00424955865582319,0.551590100336933,0.763977335762937,0.656363280585255,0.00424955865582319,0.551590100336933,0.763977335762937,0.556520661109354,0.00327471519665518,0.46356855483426,0.653108574366125,0.556520661109354,0.00327471519665518,0.46356855483426,0.653108574366125,0.49758983294536,0.00362847627761307,0.398849857010771,0.600239962089199,0.49758983294536,0.00362847627761307,0.398849857010771,0.600239962089199
"low-large","none",2,"binary",18,135,1388617,14357348,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.478930653683831,0.00373765445140265,0.377788619182243,0.580668055190866,0.478930653683831,0.00373765445140265,0.377788619182243,0.580668055190866,0.506794250388938,0.0036569576928266,0.411989410387326,0.607900791213249,0.506794250388938,0.0036569576928266,0.411989410387326,0.607900791213249,0.561162004808047,0.00318706069340773,0.472385026065966,0.652780042663146,0.561162004808047,0.00318706069340773,0.472385026065966,0.652780042663146,0.53445087095877,0.00362419499826316,0.439621021193442,0.633035102362745,0.53445087095877,0.00362419499826316,0.439621021193442,0.633035102362745
"low-large","none",2,"binary",18,136,1388617,10702479,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.59458695316378,0.00415165762499948,0.488133971051915,0.70659584620334,0.59458695316378,0.00415165762499948,0.488133971051915,0.70659584620334,0.644803919378902,0.00417301909181336,0.544344379796221,0.751090476883377,0.644803919378902,0.00417301909181336,0.544344379796221,0.751090476883377,0.475158093889213,0.00315857074477494,0.383751208790062,0.565955828076078,0.475158093889213,0.00315857074477494,0.383751208790062,0.565955828076078,0.501228916451237,0.00369918247619431,0.400596318110483,0.601063536844339,0.501228916451237,0.00369918247619431,0.400596318110483,0.601063536844339
"low-large","none",2,"binary",18,137,1388617,4743529,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.611791587074285,0.00454642195536584,0.498438015667119,0.724375460172615,0.611791587074285,0.00454642195536584,0.498438015667119,0.724375460172615,0.653533870540244,0.00450212209196867,0.546615595084158,0.764062568059282,0.653533870540244,0.00450212209196867,0.546615595084158,0.764062568059282,0.659039156136831,0.00376570536636265,0.56167026757143,0.760927787519807,0.659039156136831,0.00376570536636265,0.56167026757143,0.760927787519807,0.614041712106995,0.00397521652596552,0.510796348561873,0.718911807053071,0.614041712106995,0.00397521652596552,0.510796348561873,0.718911807053071
"low-large","none",2,"binary",18,138,1388617,10064652,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.566783154986485,0.00402883351297283,0.461003857931635,0.67386574204011,0.566783154986485,0.00402883351297283,0.461003857931635,0.67386574204011,0.548069184646467,0.00388306702445425,0.446353680811174,0.651752776035023,0.548069184646467,0.00388306702445425,0.446353680811174,0.651752776035023,0.554350896262882,0.00327791234064573,0.460364889234553,0.646493880390973,0.554350896262882,0.00327791234064573,0.460364889234553,0.646493880390973,0.507201871938498,0.00354717903913162,0.406263432974415,0.604279495505716,0.507201871938498,0.00354717903913162,0.406263432974415,0.604279495505716
"low-large","none",2,"binary",18,139,1388617,5991915,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.518522030731449,0.00391721487294529,0.417092008318524,0.622442642007424,0.518522030731449,0.00391721487294529,0.417092008318524,0.622442642007424,0.547750066442994,0.00376740126580867,0.449202950459583,0.649819350738628,0.547750066442994,0.00376740126580867,0.449202950459583,0.649819350738628,0.540971539801932,0.00325703949219721,0.451180519356729,0.634380749614695,0.540971539801932,0.00325703949219721,0.451180519356729,0.634380749614695,0.534937769787962,0.00351602672874762,0.437426120345527,0.632129118250667,0.534937769787962,0.00351602672874762,0.437426120345527,0.632129118250667
"low-large","none",2,"binary",18,140,1388617,2600664,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.594922059025337,0.00427879047360221,0.485868302172074,0.704448677404079,0.594922059025337,0.00427879047360221,0.485868302172074,0.704448677404079,0.647284102805941,0.004414597556046,0.541222335111645,0.756221926245028,0.647284102805941,0.004414597556046,0.541222335111645,0.756221926245028,0.640150440277337,0.00372717264068971,0.54345237724319,0.740996815504665,0.640150440277337,0.00372717264068971,0.54345237724319,0.740996815504665,0.522291921216592,0.00367674280756187,0.42243495957617,0.620869462968063,0.522291921216592,0.00367674280756187,0.42243495957617,0.620869462968063
"low-large","none",2,"binary",18,141,1388617,5405410,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.505841228064061,0.00389834131537042,0.402032274349968,0.609442736264693,0.505841228064061,0.00389834131537042,0.402032274349968,0.609442736264693,0.552881231778771,0.00379310627807895,0.455116479111966,0.658857989663173,0.552881231778771,0.00379310627807895,0.455116479111966,0.658857989663173,0.502536586631738,0.00313177219387161,0.409604579317858,0.596065059624112,0.502536586631738,0.00313177219387161,0.409604579317858,0.596065059624112,0.570822964848063,0.00366191347314413,0.473651461835993,0.666834518594708,0.570822964848063,0.00366191347314413,0.473651461835993,0.666834518594708
"low-large","none",2,"binary",18,142,1388617,3347988,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.516673350952787,0.00399294791902554,0.413865021939982,0.615775001999566,0.516673350952787,0.00399294791902554,0.413865021939982,0.615775001999566,0.590198180880446,0.00399049907375714,0.487481185939239,0.69726955488372,0.590198180880446,0.00399049907375714,0.487481185939239,0.69726955488372,0.564315891833676,0.00329495354139053,0.471876830204083,0.658714485078572,0.564315891833676,0.00329495354139053,0.471876830204083,0.658714485078572,0.542499672609654,0.00366798114289311,0.442649221533781,0.639659424823573,0.542499672609654,0.00366798114289311,0.442649221533781,0.639659424823573
"low-large","none",2,"binary",18,143,1388617,14471466,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.543111913326617,0.00398240816266731,0.440646447565677,0.644211151119685,0.543111913326617,0.00398240816266731,0.440646447565677,0.644211151119685,0.514481104000689,0.00388555106575978,0.413119680356479,0.619533436556627,0.514481104000689,0.00388555106575978,0.413119680356479,0.619533436556627,0.52385138059841,0.00310605290718615,0.433260546524777,0.615389725921559,0.52385138059841,0.00310605290718615,0.433260546524777,0.615389725921559,0.528360241831918,0.00355528242437679,0.430552396072183,0.627425918639119,0.528360241831918,0.00355528242437679,0.430552396072183,0.627425918639119
"low-large","none",2,"binary",18,144,1388617,7244665,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.60598442195391,0.0042145504967744,0.498703607382378,0.713677918706375,0.60598442195391,0.0042145504967744,0.498703607382378,0.713677918706375,0.594586921968591,0.00427627702832163,0.487849620508927,0.702059760593357,0.594586921968591,0.00427627702832163,0.487849620508927,0.702059760593357,0.60461531986027,0.00344034793396862,0.512504096084254,0.703281902542481,0.60461531986027,0.00344034793396862,0.512504096084254,0.703281902542481,0.579862096093486,0.00384990275791946,0.478216864998798,0.680710576201475,0.579862096093486,0.00384990275791946,0.478216864998798,0.680710576201475
"low-large","none",2,"binary",18,145,1388617,7684521,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.491379077066872,0.00392323355709515,0.385938016184837,0.595407016767583,0.491379077066872,0.00392323355709515,0.385938016184837,0.595407016767583,0.512763873063236,0.00380013255992343,0.411907036355912,0.614841673004507,0.512763873063236,0.00380013255992343,0.411907036355912,0.614841673004507,0.574856273289997,0.00325826056423905,0.48307483722134,0.66910030945848,0.574856273289997,0.00325826056423905,0.48307483722134,0.66910030945848,0.535455956173326,0.00367855822450476,0.436374124505202,0.636698044930725,0.535455956173326,0.00367855822450476,0.436374124505202,0.636698044930725
"low-large","none",2,"binary",18,146,1388617,4938034,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.520729274578622,0.00386926027616417,0.42035808995624,0.621166295261884,0.520729274578622,0.00386926027616417,0.42035808995624,0.621166295261884,0.526057432668206,0.00380276849873295,0.426647378831665,0.627691954432558,0.526057432668206,0.00380276849873295,0.426647378831665,0.627691954432558,0.564061568836486,0.00319675864881525,0.473020013428531,0.657364478040665,0.564061568836486,0.00319675864881525,0.473020013428531,0.657364478040665,0.516538336855588,0.00358070275086363,0.41839091667794,0.612726186980481,0.516538336855588,0.00358070275086363,0.41839091667794,0.612726186980481
"low-large","none",2,"binary",18,147,1388617,16024288,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.587202970136949,0.00409313011109501,0.483718251339492,0.694492175423652,0.587202970136949,0.00409313011109501,0.483718251339492,0.694492175423652,0.586892963120459,0.00411743226355376,0.483600485260484,0.69315308587761,0.586892963120459,0.00411743226355376,0.483600485260484,0.69315308587761,0.52693591221048,0.00321924436607287,0.43126034815307,0.620256547615331,0.52693591221048,0.00321924436607287,0.43126034815307,0.620256547615331,0.506116389492288,0.00355669661404039,0.407535572248029,0.605512666465207,0.506116389492288,0.00355669661404039,0.407535572248029,0.605512666465207
"low-large","none",2,"binary",18,148,1388617,470451,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.596680444098053,0.0041013624643242,0.494246514290801,0.702521559272714,0.596680444098053,0.0041013624643242,0.494246514290801,0.702521559272714,0.574276332780068,0.0040713787911259,0.47184931223284,0.683061110683776,0.574276332780068,0.0040713787911259,0.47184931223284,0.683061110683776,0.57729570822251,0.00346188548142022,0.483924466274353,0.67673559997133,0.57729570822251,0.00346188548142022,0.483924466274353,0.67673559997133,0.571814937831989,0.00375865354982299,0.470494350546665,0.671331516086078,0.571814937831989,0.00375865354982299,0.470494350546665,0.671331516086078
"low-large","none",2,"binary",18,149,1388617,12771411,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.570733539336306,0.00411444985769265,0.464844026603514,0.677866800525345,0.570733539336306,0.00411444985769265,0.464844026603514,0.677866800525345,0.580516545449542,0.00409123797058182,0.478327625601433,0.686912917822164,0.580516545449542,0.00409123797058182,0.478327625601433,0.686912917822164,0.562298896160417,0.0033648342118864,0.468907321721373,0.658740220285726,0.562298896160417,0.0033648342118864,0.468907321721373,0.658740220285726,0.508697889953909,0.00351821792818087,0.409938507261708,0.605446867092571,0.508697889953909,0.00351821792818087,0.409938507261708,0.605446867092571
"low-large","none",2,"binary",18,150,1388617,6909428,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.627024414117478,0.00439861394600089,0.520637617198967,0.737315425763752,0.627024414117478,0.00439861394600089,0.520637617198967,0.737315425763752,0.654642224576413,0.00451259462873241,0.545721154506145,0.770340162584488,0.654642224576413,0.00451259462873241,0.545721154506145,0.770340162584488,0.551335008922448,0.00341237910283506,0.457324074088651,0.647018646385555,0.551335008922448,0.00341237910283506,0.457324074088651,0.647018646385555,0.56090253527102,0.00379153562599752,0.460030920026061,0.66232821635362,0.56090253527102,0.00379153562599752,0.460030920026061,0.66232821635362
"low-large","none",2,"binary",18,151,1388617,6227886,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.609834606207236,0.0040852620720047,0.503103372850864,0.714111883358078,0.609834606207236,0.0040852620720047,0.503103372850864,0.714111883358078,0.614307108082146,0.00423065787385622,0.508072508013903,0.718208390770199,0.614307108082146,0.00423065787385622,0.508072508013903,0.718208390770199,0.49106664419082,0.00317716630563446,0.399849539684638,0.58229592286094,0.49106664419082,0.00317716630563446,0.399849539684638,0.58229592286094,0.529499327807556,0.00370333742501049,0.432512739096469,0.629611732302167,0.529499327807556,0.00370333742501049,0.432512739096469,0.629611732302167
"low-large","none",2,"binary",18,152,1388617,4421240,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.603966681043562,0.00429328016940279,0.499286024298399,0.713145380077609,0.603966681043562,0.00429328016940279,0.499286024298399,0.713145380077609,0.606560020003933,0.0042531991935152,0.50047800623444,0.718897085206004,0.606560020003933,0.0042531991935152,0.50047800623444,0.718897085206004,0.532797355284749,0.0033574676140551,0.43894228744293,0.628864859007194,0.532797355284749,0.0033574676140551,0.43894228744293,0.628864859007194,0.551885608233304,0.00375866602036145,0.453340468914779,0.653056455609356,0.551885608233304,0.00375866602036145,0.453340468914779,0.653056455609356
"low-large","none",2,"binary",18,153,1388617,4006357,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.543407592931543,0.00397959311289966,0.442428150568175,0.647168445246089,0.543407592931543,0.00397959311289966,0.442428150568175,0.647168445246089,0.547432658919783,0.00381762847339897,0.442899294146294,0.650206837546478,0.547432658919783,0.00381762847339897,0.442899294146294,0.650206837546478,0.491915975953681,0.00304291638313765,0.404694197779952,0.585628147808766,0.491915975953681,0.00304291638313765,0.404694197779952,0.585628147808766,0.537339446565442,0.00360128860174157,0.43836858460976,0.638325527491959,0.537339446565442,0.00360128860174157,0.43836858460976,0.638325527491959
"low-large","none",2,"binary",18,154,1388617,4060113,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.649924691778144,0.00439410590929158,0.542269307656006,0.757821901337933,0.649924691778144,0.00439410590929158,0.542269307656006,0.757821901337933,0.638151976582456,0.00434757121758283,0.532605043173765,0.749606070782322,0.638151976582456,0.00434757121758283,0.532605043173765,0.749606070782322,0.595698632645413,0.00343485682786413,0.499477062862221,0.690656014615352,0.595698632645413,0.00343485682786413,0.499477062862221,0.690656014615352,0.517522229786954,0.00385688954307125,0.41743576551614,0.620780899379579,0.517522229786954,0.00385688954307125,0.41743576551614,0.620780899379579
"low-large","none",2,"binary",18,155,1388617,9631827,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.582593047607784,0.00418730835551013,0.478242534247793,0.692775062002769,0.582593047607784,0.00418730835551013,0.478242534247793,0.692775062002769,0.623082867721537,0.00431792667769749,0.518532268781563,0.733178995992521,0.623082867721537,0.00431792667769749,0.518532268781563,0.733178995992521,0.551367700927847,0.00320561910759056,0.461256130575967,0.645056985626156,0.551367700927847,0.00320561910759056,0.461256130575967,0.645056985626156,0.530986540108189,0.00367796501479548,0.430407599963428,0.631954900938158,0.530986540108189,0.00367796501479548,0.430407599963428,0.631954900938158
"low-large","none",2,"binary",18,156,1388617,4449747,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.536264238880405,0.00412498642491375,0.431664581721082,0.640664672524566,0.536264238880405,0.00412498642491375,0.431664581721082,0.640664672524566,0.566390724885249,0.00404770766968226,0.464290842837146,0.674486619122747,0.566390724885249,0.00404770766968226,0.464290842837146,0.674486619122747,0.587592661386424,0.00340957815193267,0.493811285548613,0.684694804976223,0.587592661386424,0.00340957815193267,0.493811285548613,0.684694804976223,0.569992803835533,0.0038264565611699,0.466627909071525,0.669712597270172,0.569992803835533,0.0038264565611699,0.466627909071525,0.669712597270172
"low-large","none",2,"binary",18,157,1388617,5590532,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.524207138010169,0.00408789025834073,0.41811902017737,0.630916754269308,0.524207138010169,0.00408789025834073,0.41811902017737,0.630916754269308,0.611830353586322,0.00401986460099662,0.508984601166317,0.716373148447152,0.611830353586322,0.00401986460099662,0.508984601166317,0.716373148447152,0.609182304956112,0.0034530372851682,0.516427848551529,0.705867983472321,0.609182304956112,0.0034530372851682,0.516427848551529,0.705867983472321,0.537607418511365,0.00366995884925172,0.439521518356945,0.637967507002751,0.537607418511365,0.00366995884925172,0.439521518356945,0.637967507002751
"low-large","none",2,"binary",18,158,1388617,8578962,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.563541694447868,0.00384303228348018,0.462726054007849,0.666319448200122,0.563541694447868,0.00384303228348018,0.462726054007849,0.666319448200122,0.526054589652998,0.00383794563634868,0.428287571859823,0.627469575082088,0.526054589652998,0.00383794563634868,0.428287571859823,0.627469575082088,0.552687117164205,0.00317769229005727,0.464134895218485,0.650278004796877,0.552687117164205,0.00317769229005727,0.464134895218485,0.650278004796877,0.452387195630614,0.00337661918301762,0.360339828779984,0.546586139919743,0.452387195630614,0.00337661918301762,0.360339828779984,0.546586139919743
"low-large","none",2,"binary",18,159,1388617,16221138,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.59393119474183,0.00432136788723512,0.487129361407384,0.702930734441827,0.59393119474183,0.00432136788723512,0.487129361407384,0.702930734441827,0.650487479652045,0.00429009471120807,0.550735106449567,0.762118792977271,0.650487479652045,0.00429009471120807,0.550735106449567,0.762118792977271,0.517656876810171,0.00331288741059433,0.423871160335936,0.608496014971958,0.517656876810171,0.00331288741059433,0.423871160335936,0.608496014971958,0.568557377669683,0.00390419413501963,0.468108868295396,0.671808005628724,0.568557377669683,0.00390419413501963,0.468108868295396,0.671808005628724
