"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"low-large","none",2,"binary",18,160,1388617,5382667,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.526152622645263,0.00386840431212615,0.425055601194678,0.629299454277176,0.526152622645263,0.00386840431212615,0.425055601194678,0.629299454277176,0.557800028543137,0.00378925888262274,0.453937598566147,0.659177662785132,0.557800028543137,0.00378925888262274,0.453937598566147,0.659177662785132,0.467530943671977,0.00307180264413757,0.376836022892285,0.56000653207709,0.467530943671977,0.00307180264413757,0.376836022892285,0.56000653207709,0.504026861644098,0.00344808260560805,0.409527270309025,0.600601073309803,0.504026861644098,0.00344808260560805,0.409527270309025,0.600601073309803
"low-large","none",2,"binary",18,161,1388617,2285993,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.552290790048136,0.00390185679034722,0.450813400129114,0.654185048014937,0.552290790048136,0.00390185679034722,0.450813400129114,0.654185048014937,0.55526219971602,0.00399540393273834,0.452883300205724,0.659871311748071,0.55526219971602,0.00399540393273834,0.452883300205724,0.659871311748071,0.516342180479805,0.00299198514486603,0.426993021537892,0.608422505564107,0.516342180479805,0.00299198514486603,0.426993021537892,0.608422505564107,0.45614804821649,0.00336661208105278,0.361374846041562,0.550467899535151,0.45614804821649,0.00336661208105278,0.361374846041562,0.550467899535151
"low-large","none",2,"binary",18,162,1388617,14542027,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.578448648462541,0.00421275174993552,0.473346401454847,0.682053268633458,0.578448648462541,0.00421275174993552,0.473346401454847,0.682053268633458,0.571088401185931,0.0041510190297907,0.466588628915728,0.67873758872014,0.571088401185931,0.0041510190297907,0.466588628915728,0.67873758872014,0.58008252052275,0.00329851848015865,0.487427512169567,0.673699412850061,0.58008252052275,0.00329851848015865,0.487427512169567,0.673699412850061,0.575288740123247,0.00371428152636362,0.47143082478609,0.674784661642015,0.575288740123247,0.00371428152636362,0.47143082478609,0.674784661642015
"low-large","none",2,"binary",18,163,1388617,6247570,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.573637397558695,0.00422013968758283,0.46777414123918,0.677985553990406,0.573637397558695,0.00422013968758283,0.46777414123918,0.677985553990406,0.638608470399568,0.00436974209367419,0.531775108990467,0.748361231364505,0.638608470399568,0.00436974209367419,0.531775108990467,0.748361231364505,0.630196260311727,0.00359100957473602,0.535201619927467,0.731692346960867,0.630196260311727,0.00359100957473602,0.535201619927467,0.731692346960867,0.605228603232182,0.00394544038054716,0.505049704016779,0.70824216447521,0.605228603232182,0.00394544038054716,0.505049704016779,0.70824216447521
"low-large","none",2,"binary",18,164,1388617,16585335,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.634404175436139,0.00430748887343768,0.528014143017501,0.740570116315157,0.634404175436139,0.00430748887343768,0.528014143017501,0.740570116315157,0.596209034980191,0.00437933800479239,0.487686619715148,0.711115401731371,0.596209034980191,0.00437933800479239,0.487686619715148,0.711115401731371,0.547802341315587,0.0034070271803195,0.452528125080469,0.645360663845974,0.547802341315587,0.0034070271803195,0.452528125080469,0.645360663845974,0.622595350035329,0.00408922269010965,0.514968020530548,0.727832072860564,0.622595350035329,0.00408922269010965,0.514968020530548,0.727832072860564
"low-large","none",2,"binary",18,165,1388617,2850135,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.595750854521255,0.00424118691549578,0.487376427755123,0.703226750630033,0.595750854521255,0.00424118691549578,0.487376427755123,0.703226750630033,0.549056015596895,0.00394062346983654,0.449550486484878,0.653486796696365,0.549056015596895,0.00394062346983654,0.449550486484878,0.653486796696365,0.611956910655801,0.00349724921674336,0.518410444678329,0.711381305117948,0.611956910655801,0.00349724921674336,0.518410444678329,0.711381305117948,0.625580084864621,0.0040315309967542,0.521926114256624,0.7318708526836,0.625580084864621,0.0040315309967542,0.521926114256624,0.7318708526836
"low-large","none",2,"binary",18,166,1388617,398919,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.465312960557149,0.00378449128774155,0.364671348219071,0.56666581861678,0.465312960557149,0.00378449128774155,0.364671348219071,0.56666581861678,0.51167338968184,0.00376924564432778,0.414071584129625,0.615755709133785,0.51167338968184,0.00376924564432778,0.414071584129625,0.615755709133785,0.592914310228907,0.0033586585456914,0.497303568468559,0.684933583737239,0.592914310228907,0.0033586585456914,0.497303568468559,0.684933583737239,0.512065184451689,0.00359763428519852,0.414460709600943,0.612344587613999,0.512065184451689,0.00359763428519852,0.414460709600943,0.612344587613999
"low-large","none",2,"binary",18,167,1388617,9610309,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.659916085852782,0.00450684457500457,0.549698688787998,0.766225380397611,0.659916085852782,0.00450684457500457,0.549698688787998,0.766225380397611,0.64951797621098,0.00453377441903447,0.542174556735605,0.763402908562274,0.64951797621098,0.00453377441903447,0.542174556735605,0.763402908562274,0.514370085709572,0.00339362428496978,0.422620357031299,0.609702981043932,0.514370085709572,0.00339362428496978,0.422620357031299,0.609702981043932,0.582978385192998,0.0038392248762452,0.481162120022053,0.684782314188127,0.582978385192998,0.0038392248762452,0.481162120022053,0.684782314188127
"low-large","none",2,"binary",18,168,1388617,10778711,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.587786063191151,0.00419039182450219,0.483468355094367,0.69558155423331,0.587786063191151,0.00419039182450219,0.483468355094367,0.69558155423331,0.591342458137569,0.00408521600218283,0.487860910910581,0.699815141106776,0.591342458137569,0.00408521600218283,0.487860910910581,0.699815141106776,0.598257475341849,0.00346757284951048,0.50224402804089,0.697290511462956,0.598257475341849,0.00346757284951048,0.50224402804089,0.697290511462956,0.597303888447508,0.00390557403491002,0.493800599653256,0.698097576719044,0.597303888447508,0.00390557403491002,0.493800599653256,0.698097576719044
"low-large","none",2,"binary",18,169,1388617,7780529,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.52508112073766,0.00388536985098521,0.424708176846973,0.630085106896238,0.52508112073766,0.00388536985098521,0.424708176846973,0.630085106896238,0.575308421906424,0.00378880652615632,0.476826652481226,0.680409454815984,0.575308421906424,0.00378880652615632,0.476826652481226,0.680409454815984,0.481488503051237,0.00304054043380421,0.390495331344219,0.573836748981987,0.481488503051237,0.00304054043380421,0.390495331344219,0.573836748981987,0.529801882678711,0.003372715297345,0.435996648305074,0.626578310908655,0.529801882678711,0.003372715297345,0.435996648305074,0.626578310908655
"low-large","none",2,"binary",18,170,1388617,2311390,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.588129334336114,0.00419870600294426,0.482690118660105,0.693762620710475,0.588129334336114,0.00419870600294426,0.482690118660105,0.693762620710475,0.604509358946714,0.00423042177135284,0.499222911628783,0.715375307045176,0.604509358946714,0.00423042177135284,0.499222911628783,0.715375307045176,0.584550012523491,0.00336737155058493,0.490316059087703,0.678799014938153,0.584550012523491,0.00336737155058493,0.490316059087703,0.678799014938153,0.533220040858476,0.00379542393742522,0.431952645148159,0.636105729322465,0.533220040858476,0.00379542393742522,0.431952645148159,0.636105729322465
"low-large","none",2,"binary",18,171,1388617,7325797,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.553607104432487,0.00426345052851768,0.448440777885143,0.661513066560814,0.553607104432487,0.00426345052851768,0.448440777885143,0.661513066560814,0.621986799290582,0.00432708150365883,0.51415639840997,0.732954974533699,0.621986799290582,0.00432708150365883,0.51415639840997,0.732954974533699,0.602567165584911,0.00349943450580341,0.508753114578381,0.700498822143486,0.602567165584911,0.00349943450580341,0.508753114578381,0.700498822143486,0.566462564005021,0.00382948386326969,0.465600821930251,0.668960806235573,0.566462564005021,0.00382948386326969,0.465600821930251,0.668960806235573
"low-large","none",2,"binary",18,172,1388617,6362123,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.667953879844842,0.00430016018965922,0.561423501698788,0.772585273103908,0.667953879844842,0.00430016018965922,0.561423501698788,0.772585273103908,0.578785740126746,0.00421012096925982,0.475175880270688,0.686477087324005,0.578785740126746,0.00421012096925982,0.475175880270688,0.686477087324005,0.538678762546049,0.00323213282728137,0.449099538248294,0.634555350524464,0.538678762546049,0.00323213282728137,0.449099538248294,0.634555350524464,0.501714012132693,0.00356253539248673,0.405483214662201,0.601180966343201,0.501714012132693,0.00356253539248673,0.405483214662201,0.601180966343201
"low-large","none",2,"binary",18,173,1388617,2610892,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.522169588392791,0.00392988440159875,0.422104581920831,0.627167690496286,0.522169588392791,0.00392988440159875,0.422104581920831,0.627167690496286,0.524489136608032,0.00382254109138263,0.423057332311586,0.626087867035035,0.524489136608032,0.00382254109138263,0.423057332311586,0.626087867035035,0.503129873422199,0.0030812781689899,0.413427809901979,0.595300538350356,0.503129873422199,0.0030812781689899,0.413427809901979,0.595300538350356,0.50045741067424,0.00344988348951519,0.405855112416063,0.596300244643483,0.50045741067424,0.00344988348951519,0.405855112416063,0.596300244643483
"low-large","none",2,"binary",18,174,1388617,13640168,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.749036714223569,0.00486358989047723,0.635895066391913,0.862325760928325,0.749036714223569,0.00486358989047723,0.635895066391913,0.862325760928325,0.684207419427924,0.00492681446232652,0.572440410488081,0.80487893238418,0.684207419427924,0.00492681446232652,0.572440410488081,0.80487893238418,0.613495060866572,0.00369509701629686,0.516292677471257,0.714876986263747,0.613495060866572,0.00369509701629686,0.516292677471257,0.714876986263747,0.601866953514878,0.00418266696838783,0.495761708292967,0.709453259223867,0.601866953514878,0.00418266696838783,0.495761708292967,0.709453259223867
"low-large","none",2,"binary",18,175,1388617,1637948,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.616029448016641,0.00418638915634902,0.509064032686078,0.723569385153664,0.616029448016641,0.00418638915634902,0.509064032686078,0.723569385153664,0.571029979540146,0.00403906123015147,0.468474182206435,0.675239102018835,0.571029979540146,0.00403906123015147,0.468474182206435,0.675239102018835,0.548816118864897,0.00336355975867842,0.456696719919456,0.645293087612923,0.548816118864897,0.00336355975867842,0.456696719919456,0.645293087612923,0.529210195853914,0.00367799703597384,0.429996041884756,0.630069309072178,0.529210195853914,0.00367799703597384,0.429996041884756,0.630069309072178
"low-large","none",2,"binary",18,176,1388617,12961982,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.574727880502502,0.00391329765336604,0.470821595952057,0.676453122834558,0.574727880502502,0.00391329765336604,0.470821595952057,0.676453122834558,0.552633282928307,0.00381993951408484,0.451270152091723,0.656878143003989,0.552633282928307,0.00381993951408484,0.451270152091723,0.656878143003989,0.512966101972856,0.00317524329939373,0.422682495246696,0.604194554637835,0.512966101972856,0.00317524329939373,0.422682495246696,0.604194554637835,0.549290247591334,0.00360758875861093,0.450833376825106,0.651049173987546,0.549290247591334,0.00360758875861093,0.450833376825106,0.651049173987546
"low-large","none",2,"binary",18,177,1388617,6188656,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.560728215907645,0.00424067405636046,0.454257592979817,0.66562030920406,0.560728215907645,0.00424067405636046,0.454257592979817,0.66562030920406,0.600270731164754,0.00420687868929315,0.495591378699405,0.711312666627589,0.600270731164754,0.00420687868929315,0.495591378699405,0.711312666627589,0.576017267191936,0.00330980480080842,0.482186406993086,0.671993929520909,0.576017267191936,0.00330980480080842,0.482186406993086,0.671993929520909,0.547972277274325,0.00380575567287706,0.44518936801068,0.650067648623938,0.547972277274325,0.00380575567287706,0.44518936801068,0.650067648623938
"low-large","none",2,"binary",18,178,1388617,7833098,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.573139663439075,0.00423615314912228,0.467842920769016,0.682393908600632,0.573139663439075,0.00423615314912228,0.467842920769016,0.682393908600632,0.628801629055705,0.00437052268253297,0.520317103798348,0.737500061383452,0.628801629055705,0.00437052268253297,0.520317103798348,0.737500061383452,0.673485236143969,0.00364060758390644,0.578008389245044,0.774542672532098,0.673485236143969,0.00364060758390644,0.578008389245044,0.774542672532098,0.530908357989178,0.00378633687511273,0.429864965962637,0.63218043886114,0.530908357989178,0.00378633687511273,0.429864965962637,0.63218043886114
"low-large","none",2,"binary",18,179,1388617,16702634,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.531393687708041,0.00407830063213278,0.429577742468965,0.635281681614865,0.531393687708041,0.00407830063213278,0.429577742468965,0.635281681614865,0.640598764349023,0.00421861141510644,0.536897557102507,0.748361058902086,0.640598764349023,0.00421861141510644,0.536897557102507,0.748361058902086,0.502151735493655,0.00317436082500373,0.411097275543932,0.597063058529663,0.502151735493655,0.00317436082500373,0.411097275543932,0.597063058529663,0.547712900134531,0.00386436317618666,0.446469657734764,0.652198592432392,0.547712900134531,0.00386436317618666,0.446469657734764,0.652198592432392
"low-large","none",2,"binary",18,180,1388617,14522660,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.612194591361074,0.00421152301653333,0.507109368927978,0.718178622084837,0.612194591361074,0.00421152301653333,0.507109368927978,0.718178622084837,0.584828973510829,0.00408936347048526,0.483258595634152,0.689852364504057,0.584828973510829,0.00408936347048526,0.483258595634152,0.689852364504057,0.543835457220672,0.0033078020377047,0.45014612285849,0.64141034675406,0.543835457220672,0.0033078020377047,0.45014612285849,0.64141034675406,0.5659970612907,0.00366804423713206,0.467170710816632,0.667132526625896,0.5659970612907,0.00366804423713206,0.467170710816632,0.667132526625896
"low-large","none",2,"binary",18,181,1388617,8691329,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.573935230316578,0.00420075558641489,0.467268607185989,0.680685821912504,0.573935230316578,0.00420075558641489,0.467268607185989,0.680685821912504,0.566166889130278,0.00417823290244578,0.462282062933184,0.673993362423417,0.566166889130278,0.00417823290244578,0.462282062933184,0.673993362423417,0.608960000808907,0.00352349050551125,0.513661505544328,0.708244883871762,0.608960000808907,0.00352349050551125,0.513661505544328,0.708244883871762,0.547173506472805,0.00364382997150695,0.446767608485942,0.645497980868577,0.547173506472805,0.00364382997150695,0.446767608485942,0.645497980868577
"low-large","none",2,"binary",18,182,1388617,2005277,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.652635433375824,0.00451471503091499,0.541900569558916,0.762422543429362,0.652635433375824,0.00451471503091499,0.541900569558916,0.762422543429362,0.684850403706316,0.00464079071737892,0.575571531080203,0.801754582499222,0.684850403706316,0.00464079071737892,0.575571531080203,0.801754582499222,0.590258099013374,0.00359988644352931,0.493893311098124,0.691635684281118,0.590258099013374,0.00359988644352931,0.493893311098124,0.691635684281118,0.573587102276565,0.00389715827881926,0.472332580812658,0.676756370807252,0.573587102276565,0.00389715827881926,0.472332580812658,0.676756370807252
"low-large","none",2,"binary",18,183,1388617,15643511,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.535828659364582,0.00378483532526586,0.43353433905442,0.638949005139262,0.535828659364582,0.00378483532526586,0.43353433905442,0.638949005139262,0.521235064176,0.00386726639952843,0.421975668663291,0.621639179338817,0.521235064176,0.00386726639952843,0.421975668663291,0.621639179338817,0.589693194292073,0.00330554805309197,0.495533819804864,0.685047297189965,0.589693194292073,0.00330554805309197,0.495533819804864,0.685047297189965,0.493325415960132,0.00355156260473233,0.39490691759735,0.593439341915829,0.493325415960132,0.00355156260473233,0.39490691759735,0.593439341915829
"low-large","none",2,"binary",18,184,1388617,11875249,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.620158409417194,0.00431867602882278,0.51259824122786,0.724578369679968,0.620158409417194,0.00431867602882278,0.51259824122786,0.724578369679968,0.573820909785201,0.00411143823411531,0.471625413385554,0.682993593889911,0.573820909785201,0.00411143823411531,0.471625413385554,0.682993593889911,0.589657573313352,0.00339346325305374,0.496096713101664,0.686567835278627,0.589657573313352,0.00339346325305374,0.496096713101664,0.686567835278627,0.526889915026987,0.00365890931465826,0.428810172617771,0.626774422728891,0.526889915026987,0.00365890931465826,0.428810172617771,0.626774422728891
"low-large","none",2,"binary",18,185,1388617,12009248,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.618332515780863,0.00415999073620159,0.513497136422077,0.722432322718314,0.618332515780863,0.00415999073620159,0.513497136422077,0.722432322718314,0.607073061038941,0.00416716641366474,0.501660684482472,0.714502010135524,0.607073061038941,0.00416716641366474,0.501660684482472,0.714502010135524,0.553936656017146,0.00333320723700906,0.460724085804696,0.649618219527919,0.553936656017146,0.00333320723700906,0.460724085804696,0.649618219527919,0.575858972239903,0.00396340340487841,0.47334117786361,0.680402889437705,0.575858972239903,0.00396340340487841,0.47334117786361,0.680402889437705
"low-large","none",2,"binary",18,186,1388617,5869420,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.637261743202576,0.00439320328286906,0.52713973986859,0.751176383128057,0.637261743202576,0.00439320328286906,0.52713973986859,0.751176383128057,0.675134730533475,0.00458553384946473,0.566506119205761,0.786219474502664,0.675134730533475,0.00458553384946473,0.566506119205761,0.786219474502664,0.60754489550074,0.00340599574553362,0.514349705569451,0.707090233227449,0.60754489550074,0.00340599574553362,0.514349705569451,0.707090233227449,0.51651748839152,0.00386468827087025,0.415446581847845,0.618240380656915,0.51651748839152,0.00386468827087025,0.415446581847845,0.618240380656915
"low-large","none",2,"binary",18,187,1388617,5596140,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.52268996784683,0.0039885728993853,0.41816690668203,0.625006416519188,0.52268996784683,0.0039885728993853,0.41816690668203,0.625006416519188,0.614903840724933,0.00420221898224294,0.511277390480572,0.722190551903978,0.614903840724933,0.00420221898224294,0.511277390480572,0.722190551903978,0.569859014606988,0.00338130112865233,0.474452950016873,0.665368987151456,0.569859014606988,0.00338130112865233,0.474452950016873,0.665368987151456,0.516356086648973,0.00367510033993152,0.416378806843698,0.614211151129743,0.516356086648973,0.00367510033993152,0.416378806843698,0.614211151129743
"low-large","none",2,"binary",18,188,1388617,2480412,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.559385574666153,0.00412418978148131,0.456892194655235,0.666724385361387,0.559385574666153,0.00412418978148131,0.456892194655235,0.666724385361387,0.554228082412348,0.00394447707526099,0.455648879873434,0.660623314461133,0.554228082412348,0.00394447707526099,0.455648879873434,0.660623314461133,0.577165029743308,0.00330867040783635,0.486985688997198,0.6706755905129,0.577165029743308,0.00330867040783635,0.486985688997198,0.6706755905129,0.505788112349959,0.00359472188788106,0.408868011174136,0.603553446038932,0.505788112349959,0.00359472188788106,0.408868011174136,0.603553446038932
"low-large","none",2,"binary",18,189,1388617,9268643,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.534166796099498,0.00411357810739494,0.431851453187944,0.63921980372881,0.534166796099498,0.00411357810739494,0.431851453187944,0.63921980372881,0.5638099130959,0.00406748196041608,0.460338119437352,0.669189614927305,0.5638099130959,0.00406748196041608,0.460338119437352,0.669189614927305,0.597053223490143,0.003468519763511,0.498516487943212,0.694176334907985,0.597053223490143,0.003468519763511,0.498516487943212,0.694176334907985,0.531993680327949,0.00386228613560493,0.430879634037825,0.63517078238292,0.531993680327949,0.00386228613560493,0.430879634037825,0.63517078238292
"low-large","none",2,"binary",18,190,1388617,4105224,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.536089463829234,0.00390125447948625,0.432712852121977,0.638689825534968,0.536089463829234,0.00390125447948625,0.432712852121977,0.638689825534968,0.511803824372408,0.00363565224094855,0.415445348565942,0.612348604219553,0.511803824372408,0.00363565224094855,0.415445348565942,0.612348604219553,0.527546971338239,0.00306835293437187,0.438799189956985,0.619145481687618,0.527546971338239,0.00306835293437187,0.438799189956985,0.619145481687618,0.560146973543891,0.00360262662009613,0.461948930605633,0.659289593056469,0.560146973543891,0.00360262662009613,0.461948930605633,0.659289593056469
"low-large","none",2,"binary",18,191,1388617,13775033,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.537105280333175,0.00395623827637189,0.436534763435234,0.643197954419296,0.537105280333175,0.00395623827637189,0.436534763435234,0.643197954419296,0.57586485962632,0.00390416687067281,0.474576172506077,0.681781298737002,0.57586485962632,0.00390416687067281,0.474576172506077,0.681781298737002,0.46567413871592,0.00304685367645096,0.375229993914426,0.557558061399788,0.46567413871592,0.00304685367645096,0.375229993914426,0.557558061399788,0.510270427668387,0.00341428368927909,0.413794917105923,0.606703745339838,0.510270427668387,0.00341428368927909,0.413794917105923,0.606703745339838
"low-large","none",2,"binary",18,192,1388617,11787197,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.594487031578,0.00433573103803781,0.488030186901401,0.704335110120513,0.594487031578,0.00433573103803781,0.488030186901401,0.704335110120513,0.630210237652328,0.00435088728750217,0.525017938011903,0.740542455336646,0.630210237652328,0.00435088728750217,0.525017938011903,0.740542455336646,0.634522007589415,0.00365055737109854,0.536472558940742,0.735591062524061,0.634522007589415,0.00365055737109854,0.536472558940742,0.735591062524061,0.561155642625954,0.00382764008221803,0.463979687947937,0.661972360303647,0.561155642625954,0.00382764008221803,0.463979687947937,0.661972360303647
"low-large","none",2,"binary",18,193,1388617,375316,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.556177230865927,0.00392364309233706,0.454044052293105,0.660495597028087,0.556177230865927,0.00392364309233706,0.454044052293105,0.660495597028087,0.549262778675036,0.0039211061233472,0.446657895248172,0.655350583507204,0.549262778675036,0.0039211061233472,0.446657895248172,0.655350583507204,0.569457213615279,0.00327103152773595,0.47680144004582,0.664242186427009,0.569457213615279,0.00327103152773595,0.47680144004582,0.664242186427009,0.458050498167725,0.00338810377335081,0.36282525203397,0.553021888549046,0.458050498167725,0.00338810377335081,0.36282525203397,0.553021888549046
"low-large","none",2,"binary",18,194,1388617,6131090,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.577001189568438,0.00422743329153252,0.469974784707033,0.683217925038223,0.577001189568438,0.00422743329153252,0.469974784707033,0.683217925038223,0.584917065843533,0.00416751565799306,0.482842472251621,0.691653089562532,0.584917065843533,0.00416751565799306,0.482842472251621,0.691653089562532,0.623737276004209,0.00368017316450038,0.526155876360357,0.725820504026712,0.623737276004209,0.00368017316450038,0.526155876360357,0.725820504026712,0.622353587691463,0.00405115192497972,0.519098757223224,0.729644768626461,0.622353587691463,0.00405115192497972,0.519098757223224,0.729644768626461
"low-large","none",2,"binary",18,195,1388617,5072684,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.648054000878428,0.00448878303317374,0.5379349049812,0.755853435752472,0.648054000878428,0.00448878303317374,0.5379349049812,0.755853435752472,0.623548223856389,0.00434314106638135,0.515355367567145,0.734081531424047,0.623548223856389,0.00434314106638135,0.515355367567145,0.734081531424047,0.565931767682365,0.00345939292280781,0.466435132063024,0.665602001188375,0.565931767682365,0.00345939292280781,0.466435132063024,0.665602001188375,0.589568134532278,0.00393520011025876,0.48774109415039,0.694418467398129,0.589568134532278,0.00393520011025876,0.48774109415039,0.694418467398129
"low-large","none",2,"binary",18,196,1388617,8341868,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.614893463229334,0.00448481532865209,0.506796293782635,0.723697515055766,0.614893463229334,0.00448481532865209,0.506796293782635,0.723697515055766,0.623973982387575,0.0043092546709846,0.518769514898549,0.737793595826632,0.623973982387575,0.0043092546709846,0.518769514898549,0.737793595826632,0.635443051572827,0.00367299182204219,0.536466770541739,0.736327444432101,0.635443051572827,0.00367299182204219,0.536466770541739,0.736327444432101,0.641432218337494,0.00414493452493449,0.538918057736391,0.747839305459856,0.641432218337494,0.00414493452493449,0.538918057736391,0.747839305459856
"low-large","none",2,"binary",18,197,1388617,6819039,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.543944620576781,0.00414751653218048,0.439029655668316,0.650961282873541,0.543944620576781,0.00414751653218048,0.439029655668316,0.650961282873541,0.636746218405608,0.00433428126552489,0.528882108942119,0.743372546779295,0.636746218405608,0.00433428126552489,0.528882108942119,0.743372546779295,0.521077527161718,0.00329612415611389,0.429335517948141,0.614559777084761,0.521077527161718,0.00329612415611389,0.429335517948141,0.614559777084761,0.560752843691787,0.00383444071929013,0.460100782896793,0.663575957371765,0.560752843691787,0.00383444071929013,0.460100782896793,0.663575957371765
"low-large","none",2,"binary",18,198,1388617,6490037,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.558776188875927,0.00421139452196563,0.452466774886194,0.662738554543946,0.558776188875927,0.00421139452196563,0.452466774886194,0.662738554543946,0.601342702516951,0.00413937935396257,0.498614170774634,0.712640212965113,0.601342702516951,0.00413937935396257,0.498614170774634,0.712640212965113,0.575534278706909,0.0033272737397434,0.482675615980053,0.671967301796709,0.575534278706909,0.0033272737397434,0.482675615980053,0.671967301796709,0.563380207742429,0.0036556148547181,0.464229085059477,0.663724303744506,0.563380207742429,0.0036556148547181,0.464229085059477,0.663724303744506
"low-large","none",2,"binary",18,199,1388617,12220213,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.584972536168169,0.00420371033926065,0.478334689402192,0.69267878859062,0.584972536168169,0.00420371033926065,0.478334689402192,0.69267878859062,0.609077054650953,0.00419998316170182,0.505060800461048,0.713287211188503,0.609077054650953,0.00419998316170182,0.505060800461048,0.713287211188503,0.599010437131137,0.0034762227550629,0.506354237297677,0.695007976869455,0.599010437131137,0.0034762227550629,0.506354237297677,0.695007976869455,0.561175597747075,0.00368470580722943,0.458464738217168,0.662373083378255,0.561175597747075,0.00368470580722943,0.458464738217168,0.662373083378255
"low-large","none",2,"binary",18,200,1388617,13108156,1,1,1,1,1.04260190492096,0.926314779202432,1.04928944626821,1.04260190492096,0.624186875035869,0.00423099987263269,0.517620383023138,0.73125498404896,0.624186875035869,0.00423099987263269,0.517620383023138,0.73125498404896,0.580711615406572,0.00401105555841753,0.479499680945164,0.686822862654262,0.580711615406572,0.00401105555841753,0.479499680945164,0.686822862654262,0.545299507560708,0.00337260323572254,0.455152108481672,0.64263994616515,0.545299507560708,0.00337260323572254,0.455152108481672,0.64263994616515,0.509188411979802,0.00352815027735675,0.415276142795713,0.607551216281268,0.509188411979802,0.00352815027735675,0.415276142795713,0.607551216281268
