"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-small","halfcauchy",1,"binary",62,1,7454748,14284895,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.7182748795456,0.00959209319966997,0.561648789282508,0.881621949829405,0.718721343242253,0.00510005480401249,0.604684227827583,0.837681114359099,0.730591499030196,0.00828401301842041,0.583941006374582,0.881094338953796,0.733183157528649,0.00501312442795319,0.613199648184424,0.848336242964965,1.0396425324335,0.010194397192997,0.876424096553699,1.20250722062957,1.03950588237488,0.0101961485814972,0.87632614991771,1.2024275953948,0.979716336003212,0.00691454340581121,0.844440275233816,1.11932223265337,0.98342193200595,0.00682548376504817,0.849264215536338,1.12083098921578
"high-small","halfcauchy",1,"binary",62,2,7454748,7841466,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.614914916446653,0.00824796915874217,0.469828391597854,0.768211399435208,0.614900110536558,0.00471717668529637,0.505602455042931,0.727357021387279,0.67730423554831,0.00697804322236245,0.544555629869306,0.817566132650873,0.679124039028817,0.00441820659172824,0.570617207823997,0.790125229902695,1.01131847681174,0.0098912741956101,0.850669197823641,1.17460084109126,1.01093777065174,0.00988843360612805,0.850340910436872,1.17436598283958,0.991376678632137,0.00669983487972679,0.859317967189176,1.1306424500588,1.00170044460015,0.0067035647143976,0.871071983835568,1.14098933026191
"high-small","halfcauchy",1,"binary",62,3,7454748,3367097,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.716806838198485,0.0105089643347765,0.552371204995265,0.885302159043974,0.717212049559534,0.00525557574572903,0.602548318584698,0.837602667072982,0.646889033038264,0.00820800675379601,0.502849466090474,0.804560650124597,0.649417721809467,0.00477932802977186,0.538849314478024,0.763044931963985,1.0513071963385,0.0103610346645583,0.888106940624004,1.21728787509091,1.05113825310211,0.0103607842450055,0.888020255443789,1.21715147515204,0.99988103583796,0.00698668856993365,0.866868316971652,1.14196434161502,1.00446233926194,0.00692961020498253,0.873729570398854,1.14780662684969
"high-small","halfcauchy",1,"binary",62,4,7454748,533330,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.732346070807103,0.00816638148318305,0.587430395060086,0.87983013646113,0.732789689130194,0.00550611097043401,0.611613066164809,0.858696212568639,0.785784320251275,0.0076555458044714,0.649690558533338,0.932213883187112,0.787125497872824,0.00591474370960657,0.658993691248826,0.916018624715316,1.03709298774185,0.0106941172411275,0.864442696764239,1.2041289830123,1.03723537955754,0.0107001062955473,0.864602878425047,1.20440320562576,1.11613117648638,0.00793750011793968,0.973447419173744,1.26567270103664,1.11226987888908,0.00773957786461547,0.972408064680193,1.26047505312607
"high-small","halfcauchy",1,"binary",62,5,7454748,14022308,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.718069783143448,0.0104525071509352,0.549422983883227,0.888546688916487,0.717695522996204,0.00530112381955741,0.599252863993476,0.834992038428697,0.652709978928818,0.00810212639688218,0.509251610304206,0.800007130798468,0.655730418024263,0.00459008389866092,0.541157214734354,0.768326955226318,1.03372186849545,0.0102721740679989,0.863605742683905,1.19612191065263,1.03363203334573,0.0102740166491763,0.863439907218103,1.19634604113413,0.98204144008102,0.00747361265986811,0.841717708900131,1.12856951256688,0.984477536889702,0.0073432577258755,0.846006890709155,1.12789809871828
"high-small","halfcauchy",1,"binary",62,6,7454748,13935379,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.640669534564121,0.00549975316963702,0.52029947462162,0.764838834264389,0.640963867139628,0.00435768038752938,0.534443338291543,0.751485385560984,0.642228949996382,0.00522546000989785,0.528989984909587,0.767537739234888,0.642155726406906,0.00447462146065477,0.533570862433852,0.75222771840523,0.918351271757333,0.00820299701491227,0.770157421055481,1.06487944117566,0.918346658428934,0.0082037984609899,0.770088108204091,1.06486810373272,0.828380886842099,0.00510422377449779,0.711484747129249,0.945278419648928,0.828505988371116,0.00504827922444176,0.713204424385822,0.946215700235435
"high-small","halfcauchy",1,"binary",62,7,7454748,7968748,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.769653322083732,0.0077982189027498,0.630264106958852,0.917579455197516,0.769707624939738,0.00556446765043165,0.647998927552442,0.893884804595544,0.732551162636162,0.00674167666561573,0.600068665979631,0.869861929840061,0.733442421812095,0.00523151925697934,0.61742572482486,0.852648591745268,1.13678066522627,0.011284027726043,0.965058400387895,1.31201142358615,1.13670124503346,0.0112843550502107,0.964425154326706,1.31199691325114,1.03755661439804,0.0078897338619341,0.897979809477375,1.19031759801576,1.03971028452429,0.00785049967664455,0.898790579178395,1.18964301461046
"high-small","halfcauchy",1,"binary",62,8,7454748,10668784,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.615805413197078,0.00843542843590925,0.466054072619278,0.76666721058592,0.616080890989681,0.00471813865909599,0.503174630117338,0.729477511718709,0.558654125593879,0.00616721487956073,0.43576798488715,0.693075726949617,0.559993012649944,0.00395120252886242,0.459394492793349,0.667136967858593,0.997356601988819,0.00965644915882401,0.836589591123542,1.16239741428358,0.997313639561894,0.00965720410924773,0.836657801059828,1.16250042618603,1.0715251088557,0.00745436733605981,0.937995841805937,1.22057450604927,1.07269013870707,0.00741057218914533,0.938438056648081,1.21963867513619
"high-small","halfcauchy",1,"binary",62,9,7454748,11584487,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.601461025330666,0.00800169122173809,0.460086467376407,0.753377237143829,0.601200267952538,0.00467726075912835,0.489353261072751,0.713679237351267,0.635743900503952,0.00660717421994619,0.510686919465276,0.77499208996592,0.637569202348037,0.00458745578765865,0.527368384616843,0.75112866792374,0.922266024199587,0.00908119078308265,0.762931595857717,1.08044649795469,0.922204252551939,0.00908231928322738,0.762950138964949,1.08024809253137,0.950805669151105,0.00586517359915875,0.83163419341413,1.07749936492184,0.952480756398929,0.00578239829747609,0.83419226762895,1.07849531243985
"high-small","halfcauchy",1,"binary",62,10,7454748,3846889,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.685140062320952,0.00801554703593419,0.542515284396308,0.836699888236516,0.685416053199797,0.0048142850122819,0.570830759590758,0.801418735124152,0.651555482588153,0.00672160868700566,0.518829709604871,0.78878863989667,0.653367709798263,0.00451795809611369,0.543071612616138,0.76670583330922,1.06675473325643,0.00987260196370923,0.905035741869756,1.22897105981593,1.06670250998479,0.00987282267083679,0.905138762315369,1.22898156594105,0.921320770562318,0.00616351115039006,0.796997366021061,1.05727095108816,0.922736930559524,0.00605691649347346,0.799012879989735,1.05839934950488
"high-small","halfcauchy",1,"binary",62,11,7454748,16606236,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.743150428454795,0.011598614894798,0.572139621975483,0.921778150067455,0.742983651104277,0.00553525029533759,0.624169218849143,0.86625482815929,0.659242760394152,0.00884529659390697,0.511177924397372,0.816918954944425,0.662335841886467,0.00481458898746442,0.546713532825151,0.778712249185985,0.997331066826574,0.0102392008981503,0.82938317452773,1.16215944008334,0.997024695711486,0.0102393887002857,0.829277639368009,1.16232049823751,1.09754838087769,0.00785330677981979,0.951819781298175,1.24868507456011,1.10585637277241,0.0078286460253068,0.961638995924235,1.25887415232375
"high-small","halfcauchy",1,"binary",62,12,7454748,4566578,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.626920714520525,0.00886213718255966,0.475508243657082,0.788054134995515,0.626013742593441,0.00493407014912238,0.512809095267761,0.740244910594412,0.595962192537856,0.00684830284571583,0.466941157095224,0.741390896188443,0.597743675646492,0.00424531415052525,0.492264591675637,0.708143731763424,1.05294195958359,0.00996968042726114,0.887224908516319,1.21629573250151,1.05282984354547,0.00997174231323545,0.887038852333908,1.21585664632248,1.00607166568165,0.00695742706861612,0.873896712641711,1.14746334296041,1.00911196253119,0.00689821927123606,0.877436566118369,1.14986438747851
"high-small","halfcauchy",1,"binary",62,13,7454748,4747426,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.786247865029853,0.00899678614076845,0.634062486652382,0.9425966149582,0.784672253207161,0.0057106365209696,0.664399247537658,0.910115450557132,0.797875237987651,0.00780970091993842,0.65485719576822,0.947291372965689,0.80003448257165,0.0057305407152365,0.677130747789076,0.929855216187943,1.08831172359544,0.0107737654342081,0.916507095716613,1.25702559647342,1.08809212246003,0.010774544549303,0.9164227172753,1.25692622331874,1.06613312966833,0.00775014965240889,0.921291197932957,1.21651856197017,1.0720881442346,0.00773478419952019,0.929664298608326,1.21972637036984
"high-small","halfcauchy",1,"binary",62,14,7454748,12607617,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.857514227664639,0.0133404855077332,0.674522022334386,1.04976827549534,0.857163862141739,0.0066003012980332,0.725598956614864,0.991011282225708,0.834884785797785,0.0111496959182956,0.667590566795472,1.02194970078148,0.839815596315725,0.00646006566129137,0.704662070038682,0.973417018793302,1.1563939632837,0.012507307851206,0.973921448984435,1.34949333265117,1.15605781165462,0.0125045800468398,0.973059719808891,1.3488725719359,1.11948182440254,0.00873196656376741,0.972430427705516,1.27141998225082,1.1285973867785,0.00870410487925756,0.981528409180028,1.28344567801993
"high-small","halfcauchy",1,"binary",62,15,7454748,1035420,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.805909348742833,0.00807682200320739,0.660232380551545,0.957647285591838,0.805378971318207,0.00583233977023406,0.685100727978376,0.933072290416235,0.785752505408423,0.00682175814117587,0.653924029733784,0.92179721130683,0.787116491833399,0.00538845704250596,0.669959207865044,0.909690574973775,1.04233450854613,0.0106458666298271,0.873885246952882,1.21129204495948,1.04210261657312,0.0106442410379211,0.873262014241363,1.21100353941925,1.05135231670784,0.00764501073119943,0.909756381869028,1.1989240256107,1.05764062698696,0.00766933604519793,0.91974224059978,1.20438667602357
"high-small","halfcauchy",1,"binary",62,16,7454748,1705476,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.755919784910885,0.00650161966177455,0.625009412241331,0.893622375364068,0.755801725565183,0.00552657506880823,0.631624011866386,0.880920630156806,0.711360772961562,0.00556577780162611,0.590345236668185,0.83551674419425,0.711988781554773,0.00486159928322487,0.598597976231099,0.830648630356278,1.05770662043524,0.0102808474142093,0.8870005691788,1.2281753979738,1.05762387226061,0.0102811023491425,0.88696513104615,1.22813634878401,1.03020131077314,0.0072072029287262,0.890858222464818,1.17410474605775,1.03244522715515,0.00717499532483299,0.89365999696867,1.1747505602173
"high-small","halfcauchy",1,"binary",62,17,7454748,13205824,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.75746312233849,0.00834750918205917,0.606400210949503,0.909408444720739,0.756762099091744,0.00522335183013003,0.637668518098924,0.873449024974415,0.695189191217738,0.00665992756186179,0.564266045952213,0.832462539967553,0.696980331416798,0.00473000958870367,0.584226447247582,0.810912045991753,1.06800911004333,0.0111235057676273,0.894465548988709,1.24040370001147,1.06797160707642,0.0111248717964624,0.894482082618159,1.24039433990287,1.07065271256552,0.00776791266183078,0.925411821439296,1.22273301833454,1.07166969598798,0.00766564732388531,0.927692929797804,1.22079822842103
"high-small","halfcauchy",1,"binary",62,18,7454748,8789630,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.630616963488523,0.00800656503829391,0.484611840197197,0.779045844523228,0.631975737393054,0.0047576394638695,0.520368408599323,0.744681403762273,0.660994987143019,0.00674109909277829,0.532669979024785,0.801964894235694,0.662148087307995,0.0045120027739397,0.553706833795819,0.774665039040139,0.929306542217351,0.00952922718080043,0.769025991180703,1.08764010041179,0.929026775794039,0.00952621720562203,0.768798922912683,1.08756890231682,0.983652139939896,0.00645279298452613,0.853889465862162,1.12173857757978,0.991238681434259,0.00648456580511584,0.859824336717331,1.12807517945414
"high-small","halfcauchy",1,"binary",62,19,7454748,526761,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.63436053294681,0.00579229186935723,0.512025227477198,0.762391069961574,0.634073329499786,0.00463789790253528,0.526081366542947,0.747615940244927,0.61140525171701,0.00507043508703896,0.497445612571832,0.730672954242418,0.61190564937101,0.00424199886071872,0.504386492380145,0.71969536306991,1.12526115929126,0.0103212069562092,0.959029264188292,1.29237110984557,1.12516718353551,0.0103207372050789,0.958793754692154,1.29233942913952,0.976604347239044,0.00653752010266772,0.845097911609817,1.11385412779184,0.979152726569192,0.00651546399179105,0.849201973505815,1.11766980054015
"high-small","halfcauchy",1,"binary",62,20,7454748,8322361,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.689665299707069,0.0100370473713412,0.530584373843209,0.861991395219219,0.689691666754298,0.00573550817709991,0.572748921512681,0.816353377038432,0.838108335621596,0.0100061180659555,0.681871122382733,1.01573378521663,0.841219842434084,0.00662333710855423,0.704596728153539,0.976084574989679,0.924698768749923,0.0104870981317499,0.758644513341401,1.09072629667269,0.924757406789631,0.0104909496666924,0.758644586868314,1.09106874587854,0.951524735445391,0.00660169368230456,0.822701015788152,1.09036123858159,0.94993462353657,0.00644885173711573,0.82186349741796,1.08659751454908
"high-small","halfcauchy",1,"binary",62,21,7454748,15976773,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.780060805759179,0.0148798028144639,0.586249948753142,0.988954144555704,0.779828306509658,0.00626511982495588,0.654177262939507,0.913693132481017,0.76496413927923,0.0119370972385121,0.596183691505419,0.944239881716274,0.771320640645752,0.00592278436326641,0.645014130667957,0.899637379597439,1.14808894222232,0.0123310171601694,0.971398073602562,1.33121125246313,1.14797443678513,0.0123352315683511,0.971220051885019,1.330950126189,1.14761037807767,0.00882792087555554,0.998676024757547,1.30807789362475,1.15071546924744,0.00863407924087974,1.0019391621526,1.3083707322863
"high-small","halfcauchy",1,"binary",62,22,7454748,10407276,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.673800766047559,0.0112553626037489,0.499914194559097,0.849616244384821,0.673766257905878,0.00550684643313279,0.55514240747607,0.793636155701183,0.757263205148493,0.00911414574571618,0.609492462980069,0.920054824158345,0.76105797900171,0.00548832046603586,0.641603531719264,0.88725133923944,1.02648508522741,0.0114423925333704,0.846596017113547,1.19963656222741,1.02622560317561,0.0114415061018235,0.846338684478745,1.19930452529924,1.16845559488931,0.00864359576984809,1.01675668279751,1.32559409660384,1.17549207671467,0.00856341100638127,1.0258789119895,1.33090665043537
"high-small","halfcauchy",1,"binary",62,23,7454748,14585271,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.642952942367624,0.0103395071478188,0.481822585479149,0.816989927802343,0.643112783126006,0.00537980959223432,0.524601017580201,0.765385349688949,0.770351266540808,0.00960074442538692,0.612856664308553,0.940576827228339,0.77299361679389,0.00588958523705118,0.644707570361379,0.899254403391789,1.02443209658657,0.0101950546123485,0.856653164239267,1.18670285437548,1.02389933809166,0.0101932262633921,0.856267951577482,1.18607859129217,1.05033102130024,0.00734494215231935,0.911712230212962,1.19984535478133,1.0647780531501,0.0073407867555165,0.926030077172202,1.21452374856462
"high-small","halfcauchy",1,"binary",62,24,7454748,509145,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.671109325614797,0.00894365715293733,0.51866682212161,0.830532390595498,0.671089814368919,0.0051003432922937,0.553858405001356,0.787751514956125,0.680978195311789,0.00739222266784248,0.546079274552706,0.829732144817052,0.683242448333919,0.00487972473914079,0.568904376603262,0.796465863170304,1.00386276428193,0.0102789126424657,0.838811616655608,1.1692595275046,1.00373970978689,0.0102787603933026,0.83880819776527,1.16943515920122,1.09585757371008,0.00783107042417576,0.956304323696857,1.24387432589874,1.09919449320744,0.00778364449016801,0.959981695423476,1.24501192906736
"high-small","halfcauchy",1,"binary",62,25,7454748,13958802,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.708878972304577,0.00720494284094297,0.573017424017603,0.851785327945144,0.708890585462878,0.0051218661927344,0.59341573029594,0.827457956604793,0.738828563568974,0.0065664021804218,0.609304092844457,0.879116574341688,0.739818773009254,0.00525050431223153,0.620172055390697,0.86337431525711,0.846116214195738,0.00889886001014507,0.689859650298157,1.0000036116531,0.845877267937746,0.00889817071316825,0.689873819810385,0.999982176693064,0.936587543440638,0.00625447756279201,0.81375771950127,1.06803176383264,0.943067147675205,0.00623038974239019,0.819465537081156,1.0749841471067
"high-small","halfcauchy",1,"binary",62,26,7454748,5804001,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.755063360632858,0.0112762932419567,0.584638682621965,0.930897549102709,0.755482372758968,0.0054289721289753,0.63773461812224,0.878245534470645,0.688688323216126,0.00893258568521776,0.540603972340621,0.849715877954268,0.692896589364216,0.00457961525135944,0.581620922452765,0.808930393118517,1.00304872209648,0.0102018711381426,0.840138476821597,1.17234881524177,1.00347497920009,0.0102126589916303,0.840439282762535,1.17296017992143,1.01086344051513,0.00755955091577962,0.868456020740399,1.1552077803807,0.999304450821079,0.00720306382650335,0.860038396528455,1.14137370760069
"high-small","halfcauchy",1,"binary",62,27,7454748,13447061,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.771587860285058,0.00859233576156993,0.620413350860556,0.926458859353812,0.771444951268617,0.00633763492400274,0.642218070894131,0.905321120867307,0.772856205173734,0.00743497868807857,0.634574589692729,0.921691558385907,0.773664768536293,0.00576843931697565,0.650176406304002,0.904990184060059,1.03933426772621,0.0113076338594314,0.866572671798325,1.21241051883013,1.03933771684897,0.0113113540255462,0.86649263458474,1.21234263920713,1.18675668503938,0.00895076079484574,1.03302746143115,1.34453585117686,1.18666315375477,0.00885246277390389,1.0341895273655,1.34231507400411
"high-small","halfcauchy",1,"binary",62,28,7454748,5504771,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.599105134939242,0.00808995869194681,0.457210896734222,0.748231033319603,0.598936484128187,0.00491432815728418,0.483136039177537,0.7130991659706,0.700228238051073,0.00677579762122965,0.572854143448859,0.837627987281976,0.702718750447477,0.00456377618904182,0.595167475802083,0.812179043958194,1.04230046922304,0.0103386897588664,0.876163390534747,1.20583496553638,1.04215071453211,0.0103374199981575,0.875946837469689,1.20578018583878,1.04737601861843,0.00723708247833098,0.910868027299106,1.19162806057257,1.0514369783409,0.00720963069503421,0.917491584976061,1.19627720622181
"high-small","halfcauchy",1,"binary",62,29,7454748,11964798,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.70816754480709,0.00997193778545207,0.543132969922934,0.876936165966236,0.708021362878861,0.00559311781348754,0.588401002103342,0.8353809077124,0.705723276120008,0.00794684134898931,0.56531392394433,0.859742442851139,0.708243602752652,0.00496462059268018,0.592264077895632,0.825773636938895,1.28588493533717,0.0131427882591054,1.09852866891944,1.47018575221993,1.28571399977204,0.0131423020087282,1.09839649975824,1.46999377862239,1.06426910255398,0.00784272367934735,0.922917959629689,1.21182447235291,1.06890443277839,0.00780511113469891,0.927884715126987,1.21756711920729
"high-small","halfcauchy",1,"binary",62,30,7454748,10740449,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.778683751067927,0.00895480683440761,0.628538208173658,0.940458826062432,0.778463882315921,0.00623111810027823,0.651165202576326,0.909938435022838,0.766445886704339,0.00801429428762551,0.624726815456536,0.924164076503501,0.767767347873956,0.00602347580358245,0.643029775091085,0.897230901530616,1.30773666886355,0.0131639225782987,1.12135166031812,1.49602050771595,1.30754475491384,0.013161435134027,1.12130460411084,1.49606894846871,1.09680766777927,0.00844804391597489,0.94958936065549,1.24702240751735,1.10201187751091,0.00845824243557793,0.954798601575492,1.25197107265408
"high-small","halfcauchy",1,"binary",62,31,7454748,4096829,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.720749410244787,0.00770271455153523,0.583700507370027,0.867517975438061,0.72014620824955,0.00548791281143997,0.607487916189134,0.847718567826831,0.786341999313241,0.00697973266935158,0.653611577999188,0.926437462814059,0.787914436235471,0.00570117546741608,0.664298540620839,0.913744679905191,0.941464735592181,0.0100562386993449,0.775336857543807,1.10651698935931,0.941349006498121,0.0100576550590321,0.775322215685721,1.10630303025458,1.09609734021774,0.00750321591756587,0.960598145906331,1.24650258594545,1.09923561379537,0.00749469924276077,0.962703686366406,1.24990050215477
"high-small","halfcauchy",1,"binary",62,32,7454748,1537276,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.742489116250075,0.00788949891566699,0.595014322622196,0.895107046852769,0.742044438362249,0.00551721535435221,0.624349566957894,0.864375451820789,0.722716148817744,0.00654602300454961,0.592992537287635,0.854702130005315,0.724294778643035,0.00496121627955873,0.610017013033819,0.839428278470811,0.937229802244005,0.00989057230184828,0.771114704981454,1.09832854894127,0.937238777116255,0.0098924822414364,0.771125876943715,1.09804965328081,1.12463647664755,0.00746897222446961,0.984041957090571,1.27269128614349,1.12439310133495,0.00737796968128062,0.984131916497252,1.26997170178085
