"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-small","halfcauchy",1,"binary",62,33,7454748,3671256,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.692730715249308,0.00814420783418535,0.547829484526241,0.844551561542172,0.69132871117652,0.00566888187429879,0.574239465606956,0.812356993635331,0.708032496018034,0.00680538708460755,0.579085578585119,0.849484263531271,0.709968066743494,0.00521990593493444,0.588351722166154,0.826918086149584,1.16487990461046,0.0114192748939625,0.98682514024636,1.3370836827376,1.16484409761453,0.0114195183452673,0.986762598462279,1.33721188219253,1.02568953094995,0.00714360582841079,0.891961718041015,1.16456159381162,1.02666052402764,0.00707947258620001,0.894080834620175,1.16624672625201
"high-small","halfcauchy",1,"binary",62,34,7454748,1140378,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.550764538494541,0.0100510062569012,0.386169922815276,0.711886501773471,0.551041695957564,0.00488755884845698,0.441672681127024,0.664394149357468,0.712999107068777,0.00809625915310841,0.57365801916849,0.859691082809154,0.716154472247129,0.0046267481738199,0.602487488403318,0.828073458999632,1.10310515565346,0.0104607276175331,0.938789949232471,1.27476459355235,1.10288264328318,0.0104598760946842,0.938634429852855,1.27430306361689,1.00560435844547,0.00687370730408654,0.872471159905616,1.14539584146867,1.01163831816872,0.00680831467531323,0.879581174117587,1.15212773418453
"high-small","halfcauchy",1,"binary",62,35,7454748,13689434,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.760991670572373,0.00882976196351533,0.611818713019043,0.9224904025238,0.761473105685479,0.00552310495371682,0.642887861729328,0.884609378802174,0.726288559306125,0.00751672371905073,0.585958183497714,0.873546097504421,0.72823208145941,0.00519032534290426,0.610696209779597,0.851592403715914,0.928683249358488,0.00986256245356493,0.767129296975358,1.0915113896493,0.928717753440264,0.00986582045543117,0.767022661849512,1.0913773635331,1.02496393139968,0.00710138360477236,0.89011174571245,1.16863627441317,1.02402826998247,0.00698105889569581,0.890496313419763,1.16462562459025
"high-small","halfcauchy",1,"binary",62,36,7454748,12441470,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.654416762439162,0.00864965715134827,0.501491477264327,0.81043696840497,0.655391191290381,0.00510169134596801,0.537168097021781,0.772747869975822,0.730596941334189,0.00768615852384805,0.593783369189921,0.881648728507376,0.732904664123312,0.0054225023773636,0.615849038955051,0.85695066906714,0.901422351538182,0.00985894096146737,0.743354694803094,1.06629916256259,0.901122629260099,0.00985487756851855,0.743281921391403,1.0659982864824,1.07915333810368,0.00741195850440686,0.93805202830588,1.21972338789032,1.08728103074294,0.007458234218333,0.944384115746944,1.23136726140604
"high-small","halfcauchy",1,"binary",62,37,7454748,13935180,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.738088625918656,0.0166289095380644,0.527313464105505,0.954449382804602,0.738705889258588,0.00589296222844061,0.616471036644585,0.866832625652289,0.778695199599546,0.0131725460582124,0.597884754990707,0.977248320153319,0.78620149833512,0.00602936777931004,0.65887924753648,0.916330475311052,0.987071954323647,0.0104291211217319,0.818822406486413,1.15299290840151,0.986479239794042,0.0104271594079526,0.81844631077097,1.15268927775986,1.12663915795035,0.00850174742806177,0.980206956218095,1.28078536942667,1.14271204232272,0.00848285009084899,0.996534815155866,1.29939487092691
"high-small","halfcauchy",1,"binary",62,38,7454748,2821830,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.693989964498937,0.0108638559666033,0.525149335255499,0.867691062478942,0.694113882973379,0.0054764624238772,0.57807719264291,0.81395946052626,0.792925301147342,0.00965618453574181,0.640199332535227,0.958663414216036,0.795883635104909,0.00606755246038316,0.668186475704279,0.927802975570045,0.947901975746748,0.00970002948358843,0.787027088088058,1.10989627349464,0.947505517327802,0.00969837193111473,0.786693865633542,1.10972998626511,1.08230118848454,0.00745344145240389,0.945960641152496,1.22793628613129,1.09305211495571,0.00747450803749383,0.956001760202408,1.24087518926423
"high-small","halfcauchy",1,"binary",62,39,7454748,8671445,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.789804871261115,0.0105598482809764,0.624052458372733,0.960652957649818,0.79007535725178,0.00583826549951241,0.66621469596414,0.91625502130072,0.747600131716504,0.00871827494128354,0.595918040763368,0.907232406987402,0.749888503298447,0.00552940674349959,0.626651420011805,0.869971885948445,1.02562676172009,0.011090295355043,0.851484490609755,1.19286561009506,1.02536381268653,0.0110888826139918,0.851216107589766,1.19246210657839,0.964346884614493,0.00724702681303557,0.829519250588914,1.10914051283227,0.971477382014366,0.0072078936225304,0.836767294983051,1.11552350218499
"high-small","halfcauchy",1,"binary",62,40,7454748,8576960,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.603938687364544,0.00889523150371154,0.448864590219352,0.757157004871667,0.60379714226175,0.00468235656530848,0.493373584205766,0.717133409214484,0.703240249902789,0.00769878603810125,0.565631423621228,0.853061642981147,0.705424811332899,0.00488935696092419,0.588761393289141,0.820508568518859,0.930456638050968,0.00941758929371994,0.774710020528251,1.09171175207023,0.930511558462393,0.00942005047906305,0.774661145664596,1.09197604899725,1.00281219975735,0.00697664241682176,0.868079799806122,1.14287230968309,1.00132290030807,0.00680238145970263,0.869410561827357,1.14138007172982
"high-small","halfcauchy",1,"binary",62,41,7454748,10071012,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.71974835146428,0.00719607862682117,0.583216157330576,0.860602637799716,0.719859001485728,0.00521700261539665,0.603449562555176,0.841631726527975,0.712025276546537,0.00623144178980184,0.587011085125566,0.84530419258448,0.713284634761975,0.00488306154791124,0.599843400496097,0.828369943321146,0.914195695384528,0.00967200983486139,0.747348148221416,1.06967744563373,0.913996959274471,0.00966987260711489,0.74718091036853,1.06877301938922,1.0275229717446,0.00681298321740511,0.893461911049903,1.16773889522813,1.03291218081241,0.00680611650434289,0.898581516628379,1.17205222073333
"high-small","halfcauchy",1,"binary",62,42,7454748,1256489,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.716520264777672,0.00660850133243384,0.587307560606484,0.853708419862311,0.716114460894385,0.0049294911357389,0.603962810197829,0.833708964166327,0.627848664246112,0.00514654628938997,0.509581310243783,0.746629944029233,0.628339376487416,0.00428836516308951,0.519140475104457,0.736677233464593,1.01304640987544,0.00965940756481865,0.851357806340491,1.17578907826478,1.01290332273939,0.00965827498913024,0.85107769094424,1.17577818565193,1.03766780815714,0.00702051757849098,0.90335871283073,1.17694067108752,1.04154796104359,0.00702697607125693,0.904856662037107,1.18091945248737
"high-small","halfcauchy",1,"binary",62,43,7454748,6584912,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.728680691338869,0.00905593841346161,0.580513947933661,0.892706275412937,0.728703199194577,0.00540736883892965,0.609990349654526,0.848023906163808,0.671480336053203,0.00708977018054749,0.539731206425613,0.819205321227096,0.673087797424161,0.00463996714698645,0.561149334716182,0.790643986114413,0.977343473106163,0.0102280605549905,0.815085696274028,1.14071407549573,0.977234843629774,0.0102287877028235,0.814391890864539,1.14055970232187,0.997193634608811,0.00705563038923772,0.865126857541277,1.14022676052462,1.00013938492574,0.00697450859493225,0.868660821702176,1.14190180545156
"high-small","halfcauchy",1,"binary",62,44,7454748,7480957,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.671076485677236,0.00849423736603966,0.524746889425834,0.829473484247623,0.670726756035194,0.00527897597033938,0.557667596017347,0.795386726484336,0.843229358637755,0.00828297873312702,0.702510812451811,0.997218237015718,0.845366983224135,0.00603568714878062,0.715365843236034,0.973608575278169,1.13059730481916,0.0116170379542468,0.958234024099531,1.30941371071034,1.13064387880082,0.0116207911468594,0.958341725851317,1.30910043488056,0.980217919772663,0.0076209203513742,0.839968275448259,1.13157440698293,0.978954953902024,0.00743644615208201,0.838220569422932,1.1278825601712
"high-small","halfcauchy",1,"binary",62,45,7454748,5609369,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.686933909974316,0.0078299934726883,0.545094698629141,0.833693116513818,0.685866295984523,0.00564847993762573,0.563703099389001,0.80640245808582,0.793113623706071,0.00726850271009094,0.656550913732519,0.937850891944706,0.793184842826613,0.00588800018505441,0.664862100698632,0.924105836719223,1.1223268882463,0.0117488761157559,0.941389946745126,1.30580538196343,1.12223997553601,0.0117486064522478,0.941347765915863,1.30612837972635,1.24036276212016,0.00898856718499701,1.08713015828118,1.40195725121958,1.24271960993331,0.00894949577660504,1.08904048742367,1.40166946042152
"high-small","halfcauchy",1,"binary",62,46,7454748,5902152,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.698891733160353,0.00876084417190001,0.548682366136426,0.861129039088747,0.698981590988386,0.00522383780084384,0.582717830633648,0.819086983151062,0.651663637155275,0.00722339241649093,0.517162858532344,0.795365812006385,0.65338893837297,0.00453593026922235,0.542602887482044,0.764666160481341,1.01757597529182,0.00999788652372708,0.853539490916491,1.18464743338661,1.01714034924053,0.00999183273860671,0.85309534945285,1.18334563427358,1.02707744556158,0.00694199001630793,0.891814805015053,1.16837192313797,1.03889049687435,0.0069989992850914,0.900717267588415,1.17851410704454
"high-small","halfcauchy",1,"binary",62,47,7454748,5744233,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.738326392601433,0.00890384538953322,0.584202852662437,0.900848094257174,0.738601911149924,0.005619955910488,0.617485493007631,0.861938310291613,0.797356328683488,0.00805889621985116,0.659024639965839,0.953215945336529,0.799074960620372,0.00584517197199409,0.672637001587695,0.930606624354976,0.949845741243228,0.0103210923621328,0.788042678932896,1.12190360334173,0.949796407911616,0.0103236086741364,0.787613335931269,1.12168735887074,1.01617316340603,0.00751759475240424,0.880596713143612,1.16472339578449,1.01751095570754,0.00741579862226961,0.882302890613311,1.16795289518983
"high-small","halfcauchy",1,"binary",62,48,7454748,8866205,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.846363542135414,0.0136391621728875,0.658480313594311,1.04163179744634,0.846348472101325,0.00671769610339057,0.714477443468559,0.982859288880103,0.752504022130195,0.0102979401481795,0.587772084218284,0.923790355228658,0.757628991042148,0.00588516876898242,0.634931949693871,0.886763555510574,1.21030707389065,0.0131166151484176,1.01881545260121,1.40144118772285,1.20963570903796,0.013109621643711,1.01819451579878,1.40014745608782,1.10702337086063,0.00851742158197954,0.955110113457428,1.26243684796397,1.12522904848469,0.00856628287560938,0.973061062460544,1.28323204598275
"high-small","halfcauchy",1,"binary",62,49,7454748,15574312,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.638940146643634,0.00750513000902255,0.503347647329214,0.788213215936886,0.63829386025878,0.00476371547770848,0.530042445524896,0.75707143142646,0.651456410844145,0.00653085346772433,0.522975469265296,0.789638305937954,0.65255912283613,0.00451066551323863,0.542646311587311,0.767794775835623,0.97908432024701,0.00921560246350885,0.824219874566468,1.14277642318694,0.979176393603074,0.00921869560545261,0.824198236019422,1.14275426412025,0.873494285612681,0.00574351957561631,0.751928953680588,1.0037477463779,0.870997494439391,0.00560823648316474,0.751975236797528,1.00019124754281
"high-small","halfcauchy",1,"binary",62,50,7454748,11956583,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.685218855909684,0.0086542614257959,0.530581187743924,0.84639523284942,0.684971701552258,0.00528638826284741,0.569119661190625,0.806710230888645,0.820124858641007,0.00831390762195088,0.674171775409491,0.974569645852287,0.822594668040287,0.00603645431059959,0.699382413365403,0.953770792741178,1.02473084137865,0.0107669266225162,0.859108219260362,1.19447111993698,1.02487525428916,0.0107740198403221,0.859202732574681,1.19416329662472,1.03248156774002,0.00763361811219193,0.892130359626896,1.17933165648593,1.02856546328067,0.00739747756503763,0.887702541491806,1.17521511521066
"high-small","halfcauchy",1,"binary",62,51,7454748,11255779,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.675635337454287,0.00877927685730191,0.528403088028677,0.835580472807283,0.675505696424524,0.00517223333931599,0.561605727026976,0.79152393263225,0.74926527655657,0.00737993542018003,0.60704738459698,0.894328979884393,0.751479353352476,0.00502812210529725,0.634908003591047,0.873026835032073,0.993703898483467,0.0101579629508009,0.831575017502637,1.16114435851555,0.993384272998531,0.010155754156664,0.831577921001588,1.1605794995381,1.04626183227615,0.0073664565138973,0.903193218051898,1.19073964846646,1.05492924838497,0.00737512695904865,0.911183983960409,1.20200545626422
"high-small","halfcauchy",1,"binary",62,52,7454748,15355642,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.700934627523561,0.0102395038856619,0.534947433427018,0.860776943119348,0.700578608927777,0.00531422259139509,0.581374741529218,0.820635254963553,0.760458063373221,0.00886792625916122,0.614118661621049,0.920145568578049,0.763541272718057,0.00556149474254868,0.643471097347918,0.888240110022241,1.06162902222518,0.0106608465163511,0.892312089884226,1.23123053896815,1.06146431336114,0.0106622882912463,0.892140231673086,1.23115966140998,0.991956617928693,0.00720920440171168,0.851474814586274,1.13691229281875,0.996423096131149,0.00712579740684413,0.857403807229272,1.14220217141715
"high-small","halfcauchy",1,"binary",62,53,7454748,5750577,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.672295015514128,0.0102903421083476,0.508062376297643,0.84516883977119,0.672145864725877,0.00560758756902568,0.552079060072144,0.797861643083619,0.795543245846605,0.00933416346929849,0.64832250666809,0.956777707097685,0.798236339719949,0.00599804211646612,0.676476553164602,0.93294464615221,0.920513883736068,0.0100501777257697,0.757458400311487,1.08636235903441,0.920149847932444,0.0100465503462605,0.757224895747599,1.08584622080043,1.09168129597084,0.00757984822872208,0.95214206906059,1.23689526374767,1.10155300500917,0.00759287212012659,0.961889839488502,1.24779995159402
"high-small","halfcauchy",1,"binary",62,54,7454748,3837307,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.660870535431074,0.00794840113748933,0.522131740575396,0.810444185352832,0.661368672930491,0.0049388682177567,0.549414216059694,0.777199832292925,0.677515588170288,0.00672350406313944,0.546790346801474,0.814828111828584,0.678640311452894,0.00462386507691324,0.56736816578263,0.794155347152945,0.833719184810135,0.00865309380477414,0.676361191088961,0.988475278611825,0.833594747373619,0.0086529106801966,0.676313281521499,0.988006151165464,0.935366680036841,0.00627329939483305,0.81024603385569,1.06847022665453,0.938741101328731,0.00622988361803365,0.814937184880902,1.07164568241655
"high-small","halfcauchy",1,"binary",62,55,7454748,982067,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.54829130649399,0.00767471674342563,0.405121645795494,0.698405259915632,0.547431164072665,0.00481950439604154,0.437201354114562,0.664606533793102,0.757327841720847,0.00713633663782616,0.622509179791482,0.89468032972977,0.758749757941213,0.00519409539241519,0.641054371476613,0.880181259268728,0.920286436040891,0.0098676701353252,0.759774168349013,1.08743007586363,0.920449861952721,0.00987290959258396,0.760035927726906,1.08760258670509,1.06489347206026,0.00728816946186507,0.930415928320497,1.20948424567804,1.06046178420195,0.00709777820576869,0.925248134918602,1.20421875329762
"high-small","halfcauchy",1,"binary",62,56,7454748,7423900,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.670798571222804,0.0120507690288073,0.492047620801268,0.856476772214608,0.670759230948441,0.00532308825195421,0.553978682493632,0.792717756464537,0.772789698044872,0.0100772676922178,0.614167794991712,0.938210992944077,0.777632022263679,0.00543323524962746,0.654602532148982,0.902430552873141,1.08169654510834,0.0106428442370273,0.911857175279476,1.25623138954077,1.08168127322607,0.0106439882594637,0.911671860631849,1.25611836733321,0.951959248017151,0.00635719038129239,0.824410161870464,1.08953361746904,0.952373381947821,0.00619829136898018,0.826931474771866,1.08792764435557
"high-small","halfcauchy",1,"binary",62,57,7454748,13687569,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.732463538167612,0.00626777500868944,0.606100695695894,0.86049261794778,0.731920844853329,0.00537983316777693,0.612634030228923,0.848591599161098,0.686368110480922,0.00539313612992646,0.566866656474814,0.806761566180428,0.686666534519051,0.00474020464776064,0.576232074746688,0.801318587552902,0.983458537876286,0.0100367342868571,0.820254293909816,1.14725564729627,0.983425545320524,0.0100373213249541,0.820110778376946,1.14725435933306,1.13592488587928,0.00777958210661911,0.989615489277094,1.28551916805177,1.13681955862211,0.00775653760782814,0.991623583024548,1.28771292365714
"high-small","halfcauchy",1,"binary",62,58,7454748,10850972,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.631788116413868,0.0113882262679329,0.464590390892248,0.806232777961838,0.632264426026518,0.00510671483614804,0.516809267753014,0.752221606818841,0.791489825640348,0.00960189192551971,0.63511947093245,0.957441867092163,0.795210295650288,0.00526377456191989,0.676864172744418,0.91732298035403,0.935163935301801,0.0101254034447885,0.767302819589917,1.09507328471114,0.934835369285415,0.0101233157010992,0.766852468607163,1.09456782850772,0.997508826555397,0.00722709245409955,0.858980869944264,1.14100947357574,1.0064186867432,0.00717605495069622,0.87094600232901,1.14887845708145
"high-small","halfcauchy",1,"binary",62,59,7454748,5045786,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.677896066235703,0.00833807698768359,0.530075540503217,0.83225633273933,0.67776464423905,0.00482734011513821,0.564933594852211,0.792262413340783,0.685475003328282,0.00743941952117552,0.54801541212288,0.831367673002575,0.687026757557409,0.00487228769111177,0.571180462119866,0.806333950875909,0.842710414740872,0.00863854634034865,0.689043813888578,0.997723145603484,0.842646398041221,0.00864054525095474,0.689304059535004,0.997808209254875,0.911888590186335,0.00641508799422152,0.783610208458437,1.04898077911535,0.913624557435297,0.0063156231522095,0.78541056707707,1.05169309630058
"high-small","halfcauchy",1,"binary",62,60,7454748,6121884,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.611707484454263,0.00657853121555741,0.4821528148283,0.744034317992949,0.612026206478274,0.00493085438478937,0.495170013449722,0.726623096528455,0.760565901827466,0.0062143940338815,0.635013554928894,0.893239769768623,0.761284807742992,0.00491596588705816,0.646106106394771,0.879299902602958,1.00755425486579,0.00972677589312468,0.844076342479896,1.16819251351749,1.00743023493697,0.00972653536727761,0.843852991931044,1.16798862649677,0.991344570923937,0.00649556011396831,0.862658169550764,1.12603873254891,0.994707670487443,0.00646615576415502,0.867190755852572,1.12893964652247
"high-small","halfcauchy",1,"binary",62,61,7454748,12860054,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.805557242792858,0.00920011554775002,0.6503162301781,0.965377230090335,0.805013691563678,0.00584322424107234,0.686254564934356,0.929119412356822,0.6780977518947,0.00715173433738139,0.541748039759705,0.823535173802508,0.679983346163977,0.00495217827075322,0.567951655115786,0.798524861623785,1.12685195246415,0.011142774498636,0.95134252163618,1.29904545608831,1.12684103448602,0.0111472589874554,0.951700909526377,1.2988786716696,1.12615606099174,0.00843475467235882,0.979068734381682,1.28211731692703,1.126452128308,0.00829358165606817,0.983097264165175,1.28143227955885
"high-small","halfcauchy",1,"binary",62,62,7454748,7104714,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.745035306492105,0.0140188044799013,0.552607769795189,0.941701187014269,0.744956502426567,0.00621419187541864,0.615726939229417,0.871578464437146,0.926815036309357,0.0131062344650072,0.743349546201033,1.12067157448091,0.933122437984987,0.00779672360829503,0.788653090803957,1.08157229687882,1.04721875440674,0.01139834868092,0.87479739625686,1.22986683874648,1.04656862882108,0.0113952126076939,0.874401827305891,1.22956427429123,1.09844322886286,0.00814261014859231,0.952752214935166,1.25448160683081,1.11607295252206,0.00812810880791653,0.969665535657175,1.2713846248671
"high-small","halfcauchy",1,"binary",62,63,7454748,3048311,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.733482997075737,0.0147481069564694,0.539553328680096,0.936220309999294,0.734032955806879,0.00559128986056651,0.614084371863096,0.856934987243207,0.613186620222068,0.0108303192919189,0.444431508825182,0.785715969162582,0.617830877530888,0.00455866301143126,0.506240760134005,0.731799963506078,0.919876387337588,0.010284554094938,0.755357477380565,1.08317334473233,0.919415065375095,0.0102820844385398,0.754552362422648,1.08296935328995,1.14188088567552,0.00832390041530189,0.992082623744364,1.29340149328192,1.15439074361088,0.00827890998978089,1.00673661450262,1.30567861916039
"high-small","halfcauchy",1,"binary",62,64,7454748,14524656,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.541463352021337,0.00709398028986177,0.407281079289496,0.677797810015022,0.540889500284622,0.00442835728389726,0.433761530937697,0.651315337334118,0.685225204764551,0.00602935602543479,0.5610906083378,0.812366671091761,0.686313858041968,0.00440771261803279,0.573927154298231,0.796852776575446,0.924170347996778,0.00895735200321104,0.767071206821922,1.08024715246105,0.923944888514611,0.00895448763111156,0.766851355840451,1.08010661853972,0.961370429019666,0.00595244645816361,0.838994045291512,1.09130595900174,0.96748430679139,0.00596122566877606,0.846216833031281,1.099343835823
"high-small","halfcauchy",1,"binary",62,65,7454748,6376031,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.65329763214269,0.0115188780797672,0.481280361511942,0.833461111089874,0.653606278932464,0.00522400061490541,0.536778002736113,0.771800530697804,0.787511885308306,0.0102754956777183,0.628243847021275,0.957588128888917,0.791467997547854,0.00576797267435362,0.668577420673641,0.924171154823063,0.865859148582035,0.00898132246302355,0.707856259519897,1.02152824268395,0.865336723738694,0.00897765664641075,0.707289772790839,1.0208650061258,0.951637556041331,0.00663292203697142,0.818960382745247,1.0858211702962,0.965804365999373,0.00663924837524391,0.833124430807909,1.10222136484769
