"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-small","halfcauchy",1,"binary",62,66,7454748,13887263,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.6637891288642,0.00839962013963021,0.51882378263899,0.82007746386744,0.663753353615049,0.00482418512288535,0.553214807949787,0.782778188689117,0.581175618019305,0.00628586320050596,0.45136343829773,0.715247714721498,0.583142578675637,0.00391462985920281,0.480871576288906,0.688657885583992,0.995789648060932,0.00943663909379531,0.838370657687247,1.15304660040562,0.995606876034027,0.00943560143580497,0.838259384211611,1.1525128783781,0.874267523452812,0.0057533074145311,0.748543270370068,0.995119853719442,0.879223827893193,0.00569055776009349,0.753864395478413,1.00052795594403
"high-small","halfcauchy",1,"binary",62,67,7454748,16312064,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.644559807576002,0.0106453426456264,0.480657476727574,0.814003300059681,0.644226869992913,0.00496444160207696,0.531861584592339,0.763066264773965,0.672303675438127,0.00857645996099805,0.525722703602316,0.834786730881977,0.67562677080539,0.00460017899180199,0.564177258316746,0.788069115099148,0.938032472770754,0.00919790373454733,0.783402040102755,1.09586069640983,0.9381322460183,0.00920202791867825,0.783544580718812,1.09612748652585,1.01326305041028,0.0070327380833956,0.874352742738889,1.15194466118288,1.01055745810377,0.00686264680928296,0.875856890039801,1.14892210068518
"high-small","halfcauchy",1,"binary",62,68,7454748,1912657,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.585098356699444,0.00808469760261598,0.437024401850162,0.736162932424036,0.584862909994514,0.0045421971427365,0.472895837644532,0.696212286559035,0.675825148872646,0.00699346068784758,0.544720765300714,0.81979739000962,0.676865160275131,0.00455701313798242,0.56791517507763,0.791572128902333,0.761634012042589,0.00792564973053947,0.611256367930149,0.906524139919767,0.761257639148913,0.0079216658032161,0.610968378161217,0.905942871982634,0.941487540405322,0.00602609897073841,0.820433955265073,1.07073642373435,0.951693799403182,0.00605367908738405,0.830324487837132,1.07976748829292
"high-small","halfcauchy",1,"binary",62,69,7454748,12889452,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.7772834374379,0.0131941686146113,0.589704906948774,0.971824480285392,0.777318863198209,0.00614849818660037,0.655023205080611,0.907969409150431,0.843261920142246,0.0115982230634116,0.675105315596842,1.03032997885211,0.849072498366422,0.00701413674250136,0.714756471650545,0.9958372065953,1.09995433882988,0.0121849941080202,0.92138829257377,1.2822017190544,1.10005954405789,0.0121924452962299,0.921570922353842,1.28224710312657,1.06671445523448,0.00874832641668581,0.918142613201422,1.22344776537255,1.06386156167319,0.00848967556199058,0.919489101936974,1.21949084590588
"high-small","halfcauchy",1,"binary",62,70,7454748,5857649,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.625464245680392,0.00934524429959637,0.475748927795042,0.785597943802383,0.62591334791315,0.00498814692189388,0.513919595662582,0.74397281621976,0.716526346618114,0.00783349387114114,0.571713731976559,0.867131803254519,0.71907848029816,0.00489131939355353,0.602068302127285,0.836835833991159,0.97129124804887,0.0101647053790075,0.810480351213841,1.13587579915238,0.97129608382286,0.0101686191062647,0.809876792014633,1.13608915526723,1.12099421017542,0.00790244205947159,0.981582279725354,1.2678394592605,1.12086307649756,0.00773826853206061,0.980557716196167,1.26289747537162
"high-small","halfcauchy",1,"binary",62,71,7454748,10452925,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.778270580436062,0.00891747971737949,0.622819276226599,0.942201079617624,0.778476063357436,0.00617687551935344,0.649614739676168,0.908215916699684,0.779658112945856,0.00763647378121975,0.640381187941516,0.925608235282044,0.780741884626182,0.00571637879486255,0.656253362353235,0.905502805495695,1.19396522108591,0.0134255170806245,1.00002154913991,1.3893813565529,1.19401439034039,0.0134303085372316,1.00035146515437,1.38969392006905,1.18219499436579,0.00897862701478411,1.03002450877374,1.34681256123652,1.1808616514115,0.00878962097400985,1.03105499390153,1.34258213070711
"high-small","halfcauchy",1,"binary",62,72,7454748,14259810,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.666805635484497,0.0164124890824938,0.456878675932931,0.881053516487771,0.667239916707382,0.00513384690824702,0.554746191206148,0.784760838044782,0.712404729865579,0.0134014788734418,0.528801870271203,0.911217681873998,0.719261892059307,0.00560242634070429,0.597850206858676,0.84529938592164,0.92460794815616,0.00982433365608013,0.763800425826062,1.08885664043414,0.923824539004556,0.00981988338026413,0.762901063695201,1.08782065120668,0.890557262477943,0.00609846606083609,0.760965868715373,1.02118902077632,0.911801291569621,0.00608366329699348,0.783081744219899,1.04191325924383
"high-small","halfcauchy",1,"binary",62,73,7454748,2050012,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.675125354498715,0.00642131892044479,0.547659186592954,0.811210771066125,0.674917680981786,0.00475195980991535,0.568161888266334,0.788552912118294,0.613503711393319,0.00531169346853607,0.499027066455366,0.738503540708652,0.614239653987152,0.00423876403497596,0.510282359509627,0.723156829141235,1.06551023802608,0.00986913489666924,0.907885515229545,1.23319664768677,1.06539908733407,0.00986938369414817,0.90756879911058,1.23306127446411,0.929787965669171,0.00597412859063796,0.809320294532827,1.06048200196164,0.932802084830254,0.00593416329603582,0.811891488960051,1.06041809134029
"high-small","halfcauchy",1,"binary",62,74,7454748,5631420,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.602763614402139,0.0125231217628015,0.41616875039495,0.788112422062221,0.603115184978332,0.00529198949026287,0.485395624925037,0.719703792203795,0.742864200697144,0.0104926768412777,0.582661316616596,0.921069366579834,0.746879263545542,0.00533184931978642,0.628235045763276,0.870290016964538,0.981711747880691,0.010269297852669,0.819624270094184,1.15429467624609,0.981716702463204,0.010270820503826,0.820069449310674,1.15419163847918,1.05268671847457,0.00755530615634388,0.913360485603804,1.19896137205423,1.05255236301698,0.0074235489866328,0.913786775467788,1.19765933874665
"high-small","halfcauchy",1,"binary",62,75,7454748,8997879,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.798928493322,0.00786111204601694,0.661618592974203,0.947355077811404,0.798061092740471,0.00567947577756863,0.676603111824726,0.919324275682171,0.677666178714529,0.00610351488727086,0.551273640489275,0.812525606449343,0.678626626550451,0.00475847828965001,0.566525752855932,0.797459446340812,1.03347846618034,0.0108180702892054,0.867324099005889,1.20219032693327,1.03332154012153,0.0108165929860009,0.867239342462979,1.20234188977746,1.10647478622042,0.00792988695910155,0.960471992334541,1.25717468973322,1.11073021488328,0.00791542282398314,0.964855019065782,1.26210968219424
"high-small","halfcauchy",1,"binary",62,76,7454748,6753258,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.639926893491738,0.011131491761152,0.470132130079747,0.820004649039877,0.639104887148014,0.00559474206696881,0.514770175154649,0.767861909054323,0.865150433648004,0.0107040315628418,0.706221041331416,1.04723448689092,0.869451529327139,0.00677762882670464,0.73691029951871,1.01230886413803,0.936416889397312,0.0106684528285079,0.768420370141935,1.10676301925069,0.936242135660769,0.0106708342047767,0.768602190092594,1.10635112036294,1.02940418815823,0.00778131441525089,0.89057030670046,1.18049121963233,1.03414305731159,0.00768923804438606,0.896834016890012,1.18404265225879
"high-small","halfcauchy",1,"binary",62,77,7454748,7895161,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.597006188393468,0.00492141034263659,0.482293370941586,0.712186807988779,0.596788761574157,0.00428011136044975,0.488159270338629,0.704657016116566,0.621978259852548,0.00432083159558391,0.517113485710462,0.730597118332527,0.622400570227605,0.00393691206522047,0.52382238101593,0.726949239472802,0.978575865405831,0.00904235400379877,0.822854459469405,1.12972039646076,0.978566059058999,0.00904343876971748,0.822727164288423,1.1297326873569,0.9098230584313,0.00585874107579289,0.787877160472804,1.04023848762385,0.910088981183081,0.00583388100710626,0.790072516747324,1.04000627121241
"high-small","halfcauchy",1,"binary",62,78,7454748,13848679,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.691310340979238,0.0081291865436719,0.544340888048232,0.839748968930138,0.69101736130797,0.00529006812946679,0.57393442674269,0.808951340866815,0.70640304007191,0.00688147279825889,0.573943647053191,0.846904650411922,0.707354362132649,0.00500023116406263,0.594728700021754,0.828125221789942,1.20752297910421,0.0115204022422563,1.02895556058653,1.38332684104564,1.20744865686589,0.0115213258677152,1.02882181013583,1.38323711344374,1.04621120708794,0.00752363850900084,0.907419608405311,1.1944395365853,1.04822663387954,0.00745081715977551,0.911955132883084,1.19300285302837
"high-small","halfcauchy",1,"binary",62,79,7454748,11046567,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.867143271994288,0.0108768382690189,0.700622506509034,1.0409810094945,0.865936575189297,0.00657125320062335,0.737438243536652,0.998335231231531,0.788303966737212,0.00852145807625233,0.641672476567759,0.940162943768744,0.790854625938007,0.00590442023451378,0.664886365952916,0.922740375125088,1.23949374019824,0.0128292671740807,1.05924059117754,1.42335872230074,1.23955266833109,0.0128362922779693,1.05926219405034,1.42329361778181,1.08095870151818,0.00890043966212626,0.925739824918716,1.23814035466941,1.0793607230338,0.00868749340504047,0.925864259879546,1.2358607217015
"high-small","halfcauchy",1,"binary",62,80,7454748,1846523,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.662322367484671,0.00681464714195043,0.529004918436589,0.798048339712086,0.66178376180614,0.0050484759462853,0.544726791114763,0.777431183834191,0.697072736357632,0.00591628876572244,0.576250710575104,0.826989783401331,0.697258298302259,0.00471404055099517,0.584518242251652,0.812000118725368,1.15446144178564,0.0106567227690809,0.984578114396084,1.32415772120872,1.15430021372067,0.0106541152694457,0.984318118468402,1.32400093492669,0.929249227946492,0.00619675649566232,0.801224586798143,1.06486714637158,0.933621315884856,0.00620128447395709,0.804771613874999,1.07044544754537
"high-small","halfcauchy",1,"binary",62,81,7454748,16389750,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.734371069329541,0.00664872462170262,0.602648896650617,0.868026802169089,0.734035466445233,0.00526517623709816,0.616265133635536,0.853610930957738,0.682822035615398,0.00563039613386797,0.564718746828079,0.806866872863403,0.684180580566245,0.00471354408701932,0.572832383858978,0.7989744110128,1.02711579530523,0.0100077868408971,0.858993837142048,1.18566576928703,1.02707779998251,0.0100084869344605,0.859037758082648,1.18566077700507,1.0672009943002,0.00723416773801237,0.931704345152282,1.20583195116747,1.06823132913832,0.00720146781468723,0.931677962862638,1.20710977934179
"high-small","halfcauchy",1,"binary",62,82,7454748,9452311,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.790812984019127,0.011594642627872,0.619484201698316,0.975584081419478,0.79051646622029,0.00556945953215966,0.670942645093378,0.912001666147513,0.735805508754876,0.00990686870433095,0.578813633316163,0.912142902495615,0.739211057356549,0.00551214614410663,0.619066589898072,0.86750162357764,1.014652815852,0.0105707346949737,0.844415028452795,1.18557742193733,1.0148229161271,0.0105763142957963,0.844624353678406,1.18565609795724,1.04505301720315,0.00747335732112885,0.903229126041817,1.19230413891867,1.04044033788321,0.00728872886061766,0.902079568777431,1.18642803226868
"high-small","halfcauchy",1,"binary",62,83,7454748,6848723,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.670178144155813,0.00631966739306223,0.543259044314722,0.802556895662492,0.670547124542406,0.00502391612458693,0.553446417812613,0.790914642193338,0.697080007669788,0.00562927465186017,0.579324476873268,0.822997962085761,0.697505833312546,0.00474567952074799,0.587042386900896,0.814659987173138,1.02851983138147,0.00959429533893867,0.872544851120852,1.18762554683841,1.02844786053585,0.00959488801806159,0.872530235651387,1.18761569393813,1.05018123390599,0.00693793464768845,0.915646893839165,1.1906449319162,1.05213289701211,0.00691421779198627,0.919942305119992,1.19411074165632
"high-small","halfcauchy",1,"binary",62,84,7454748,643062,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.581454198686929,0.00636405768741346,0.451321551695537,0.712817977016934,0.581013292927822,0.00441585144424756,0.472971230366422,0.690686263784033,0.528725256533388,0.00491873582519083,0.416148915957936,0.645018489835919,0.528992291946956,0.00371248766570353,0.42786587979221,0.629830002073387,0.955528160064045,0.00821903570888863,0.809590392592005,1.10197863187297,0.955495076296176,0.00822051206330424,0.80954991559922,1.1020536437426,0.891797425031374,0.00571055375737865,0.768447666637476,1.01925357989752,0.892694571210519,0.00564495822590308,0.770310352417775,1.01771494540378
"high-small","halfcauchy",1,"binary",62,85,7454748,14574684,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.661549088405772,0.00671554164255638,0.524480736959047,0.799935146849898,0.660953969792918,0.00510943213449475,0.543269521037262,0.778701270673866,0.660777331573967,0.00546934719612066,0.54195285683494,0.786341897673618,0.661470160409324,0.00442056157197723,0.551855696700312,0.774694085727859,1.01947778752122,0.010247705947998,0.854120051994513,1.18460482596071,1.01939875635557,0.0102471713254926,0.854122168941599,1.18469835224219,1.03126311913462,0.00700289322839227,0.898805162947004,1.17336985753239,1.03340623985115,0.00696968752495732,0.900407273363745,1.17807972390935
"high-small","halfcauchy",1,"binary",62,86,7454748,12055462,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.737210689354718,0.00667416530095097,0.604662899923947,0.878179467599247,0.736495343190835,0.00517024993174004,0.618462069707216,0.859683272437086,0.67725942273578,0.00543132575678849,0.556153399076091,0.799138781747678,0.677901722931937,0.00463680650004046,0.5644857690483,0.790962358430011,0.908177657260669,0.0094399014152459,0.745795079653716,1.07163719345416,0.908248408339706,0.0094435854480855,0.745946312329164,1.07149465038481,1.04231848079641,0.00693236272142624,0.912548780180893,1.18643793771319,1.04039989460393,0.00682614125793529,0.911761848271245,1.18305566457776
"high-small","halfcauchy",1,"binary",62,87,7454748,1684083,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.693858617991925,0.00991310746272905,0.534816413112928,0.859681363165479,0.692664102984406,0.00517918916248237,0.580212880882386,0.811977240398711,0.645613380386692,0.00801000477032212,0.505697634618316,0.804177351119941,0.648005586369225,0.00479734301182879,0.534695857221099,0.765223270996209,0.995274588884478,0.00934654079575576,0.838036470187355,1.15053500471124,0.995240145435953,0.00934745127674179,0.838090444137925,1.15034902377308,0.972213660766607,0.00661278606734063,0.840895704385692,1.11072924367904,0.973147677966929,0.00650560060147483,0.843536325838657,1.1109182844258
"high-small","halfcauchy",1,"binary",62,88,7454748,2853760,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.722034525575426,0.011243127335451,0.55444547237086,0.899603125251006,0.721150201531135,0.00589966857097247,0.596471871980411,0.844325190482221,0.808694664153133,0.0104507997211045,0.651352003829786,0.985956022733993,0.812217915207639,0.00657498123468135,0.680359607312688,0.950213421090796,1.07686927378791,0.0115778872309672,0.901615442769418,1.25674624085004,1.07689977108144,0.0115819723570713,0.901554038956576,1.2569980942189,1.1055214848628,0.00807187662064923,0.961403989675333,1.26380919103933,1.10469447717527,0.00788209645621046,0.963497608535829,1.25962779100481
"high-small","halfcauchy",1,"binary",62,89,7454748,5420581,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.691665943076411,0.0110510515122814,0.521226422967936,0.866826654840234,0.690743013333329,0.00529771679062839,0.57210021258766,0.81069993676879,0.717813560878764,0.00894570781213918,0.573423176034862,0.880940223207505,0.720524161791136,0.00510679749379152,0.60760617681736,0.841247822187679,1.09047571796558,0.0108642072206925,0.920504140544768,1.26525533715616,1.09036065786566,0.0108643503172242,0.920370213943061,1.26495329740276,1.03855020662443,0.0074380499407997,0.904654836528767,1.18569026257016,1.04167033881203,0.00731736194236305,0.909377201680928,1.18673084903388
"high-small","halfcauchy",1,"binary",62,90,7454748,8240653,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.795243767513098,0.00917931122400776,0.638140019114569,0.960601710393028,0.795310805601899,0.00541909518030402,0.674940320948837,0.92149472123069,0.659862692659823,0.00705308277522343,0.530231375539728,0.79751130809833,0.661801810280335,0.00470270766319472,0.549370955826048,0.778875452199979,0.88112237734859,0.00956719284022421,0.721249629694127,1.03996585858168,0.880865703110943,0.00956394967887838,0.721143559903921,1.03983703590747,0.894075264640248,0.00615526365841731,0.765736073316379,1.02167178221854,0.901035605811265,0.00618337396353354,0.770805476184946,1.03109825606828
"high-small","halfcauchy",1,"binary",62,91,7454748,5385272,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.703990613697648,0.00702622962384145,0.570374841804482,0.843736160892657,0.704219966178466,0.00511693735562832,0.591014149523125,0.82295417825197,0.639268174137475,0.00557771342404696,0.515632899490907,0.764152177744359,0.640419231793105,0.00425783799042938,0.533153798867993,0.748133517608049,0.970345349898595,0.00945436101412246,0.809109458206088,1.13251919590381,0.970180393735321,0.00945251710576559,0.809077590093368,1.13207257885867,1.00641036773095,0.00673129460858182,0.876252828269635,1.14332030365149,1.01088355204885,0.00673393451875525,0.880139773227857,1.14807840273596
"high-small","halfcauchy",1,"binary",62,92,7454748,5438640,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.715675720401629,0.00570983085194536,0.595183010589468,0.841565074761662,0.715685758675699,0.00492518395850213,0.606646615047291,0.832415336646628,0.703469019555041,0.00521521396535661,0.587260741134308,0.828907222375971,0.703874583149083,0.00474589538957014,0.59040034303828,0.819535666098043,1.010347685464,0.00974161482244989,0.848980760790081,1.16981287035782,1.01036756572502,0.00974256309976857,0.84900468657687,1.16976616929988,0.885214134808821,0.00610237271270695,0.755832750957617,1.01285560281739,0.884675033571052,0.0060539387943577,0.754986497183487,1.01302357282205
"high-small","halfcauchy",1,"binary",62,93,7454748,14384222,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.655734009607222,0.00787421817788671,0.511849775270686,0.805188900140977,0.655874410787847,0.00540716229626918,0.537073902739718,0.781466338602963,0.806914696467902,0.00792377658483311,0.665176124566274,0.96008254562801,0.808220923920507,0.00607316840779342,0.682158985626573,0.938124728311871,1.17896264433536,0.0119705184209585,0.999092025942214,1.36047284699678,1.17879596610659,0.0119678837144174,0.998982601010036,1.36015330775772,1.1127297279966,0.00789990190978251,0.974807062071397,1.26491686468247,1.11724961027485,0.00787842961653927,0.980306034027773,1.26982976646227
"high-small","halfcauchy",1,"binary",62,94,7454748,3276387,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.699127165803308,0.0129133093934702,0.520755087425277,0.887806925823317,0.698740400063128,0.00542868008181318,0.581077624745654,0.821664077282625,0.729332349684817,0.0104409303633901,0.568303879378919,0.907313164867398,0.734299981541998,0.00531505364294355,0.616258915006075,0.857975693160412,1.15800181766888,0.0116559376815138,0.985366144786814,1.34184117067208,1.15776715858959,0.0116568589861249,0.985357454976267,1.34155567491981,1.05212561407346,0.00788925482745123,0.909885552338436,1.20055264529708,1.058488961115,0.00778675013084141,0.918094301374917,1.20552091765919
"high-small","halfcauchy",1,"binary",62,95,7454748,4649314,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.649111046444602,0.0113451207473736,0.473121421599357,0.824071011506865,0.649689107473733,0.00518455285650112,0.531072800210133,0.764083590074264,0.782409819401304,0.00987167943672699,0.626446243082125,0.948292030587041,0.786415298504657,0.00571877939908215,0.664046028681486,0.916472458448817,0.856820542317068,0.00947731317632657,0.703657616211609,1.0189594724475,0.85635730497997,0.00947491327020624,0.703753876462586,1.01807618304224,0.972691924060842,0.00681651510683889,0.840282185887604,1.11184725449571,0.985253721999392,0.00673761740138095,0.853909050450804,1.12482266112587
"high-small","halfcauchy",1,"binary",62,96,7454748,16566732,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.674838896560974,0.00959443670791003,0.518415465688017,0.843685328499247,0.674824698983665,0.00467701365064872,0.563528948894191,0.786601479926559,0.651497062695225,0.00777859150122188,0.510661395644801,0.802732534903203,0.653509330859184,0.0043706152179955,0.548614119132139,0.763547778785891,0.90256170838962,0.00893683422135773,0.747636182738472,1.05840778482693,0.902242785606759,0.00893724191878105,0.747338673460854,1.05848604802807,0.873931561695713,0.00584349148854562,0.747487830080728,1.00232719153861,0.882579922342556,0.00577076056296433,0.757687154147088,1.01059462940334
"high-small","halfcauchy",1,"binary",62,97,7454748,5397562,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.691299268424663,0.00663630664910296,0.560613884867338,0.824348241615768,0.690803676585614,0.00507349882195695,0.575529773339957,0.808840321304126,0.587529036494126,0.00486500870981426,0.4776827569351,0.706477423942749,0.587962190227208,0.00385992178967461,0.485952125920873,0.691325412648939,1.20518550199018,0.0109973999166857,1.02878077889988,1.37404814267516,1.20512907905157,0.0109968158841847,1.02874038361608,1.37419921665675,0.957705586694751,0.00673884936496823,0.828432944900743,1.09756982792448,0.959235630793659,0.00671257084105485,0.830656289026075,1.09921119777226
"high-small","halfcauchy",1,"binary",62,98,7454748,11749817,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.758971769363349,0.0132419393381979,0.576017587302715,0.949005759168316,0.75777874260424,0.00616951315912476,0.631628423268656,0.888155204683571,0.788912423651629,0.0106589455198221,0.624254661459294,0.96077464668184,0.794113525817816,0.0056591927706937,0.669612180033033,0.917986775575528,1.12590033030335,0.0120617585091022,0.95004744564808,1.31255047917563,1.12551536064987,0.0120610131256025,0.949624659203708,1.31205502181401,1.16083817385443,0.00903572445354069,1.00734222477698,1.32721751504139,1.17127755473363,0.00899600679744446,1.01694575366566,1.33590802984098
