"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-small","halfcauchy",1,"binary",62,99,7454748,6489891,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.647769441005903,0.00600472486577942,0.523358026023285,0.773847809564745,0.647374919565519,0.0048656657023504,0.535527272458262,0.761481647109073,0.587955076269684,0.00463993763110556,0.479867848606714,0.702689567896562,0.588150413923788,0.00395534425789293,0.486133171769771,0.694191949306745,1.04766926289034,0.0102652373517267,0.87990145461625,1.21538284857935,1.04761628557362,0.0102662199614669,0.879328702322053,1.21509722821531,0.980677019600912,0.00616462825938295,0.857237132788399,1.11424004304226,0.982113627349688,0.00614254023268996,0.858922815770217,1.11761574200158
"high-small","halfcauchy",1,"binary",62,100,7454748,12774050,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.689778487888832,0.00594864382030368,0.566734916353059,0.817983562522442,0.689655772896625,0.0048208231132077,0.576556081901363,0.803027910727427,0.601857020313065,0.00498023908714546,0.490412374661918,0.719705946618087,0.601987412824667,0.00421415888351819,0.496910750173567,0.71322657491904,0.901483531426233,0.00863602502122749,0.748275707622677,1.05513528896049,0.901406678723961,0.00863529664504098,0.748256318028941,1.05498315837605,0.977761511977338,0.00633997239878533,0.850508918784948,1.11667692742647,0.979845558403781,0.00632361561491573,0.854022777728168,1.11810671307563
"high-small","halfcauchy",1,"binary",62,101,7454748,14663557,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.715629871934658,0.0123736178719276,0.5359362549385,0.898164391666323,0.716047160017613,0.00517556866767014,0.598512581842461,0.83457093209577,0.725947429933628,0.00989476546794048,0.570859343803716,0.896277338502939,0.730815061817289,0.00510532153329404,0.616852465181546,0.853505436395827,1.01723183687161,0.00985469325147388,0.85243851877739,1.18293479980235,1.01704713615447,0.00985480647284175,0.852381601626523,1.1828326279614,0.875498159683524,0.00648840936207393,0.749997067784973,1.01025134991523,0.88050676521243,0.00636123149741388,0.754911504930529,1.01489672163271
"high-small","halfcauchy",1,"binary",62,102,7454748,7755321,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.724895025967323,0.0119205326567996,0.552942841494326,0.911407642207088,0.724244511264558,0.00595793213228836,0.599241141230423,0.848703690578019,0.897709616892159,0.0116150937262877,0.732902905848238,1.08290591547734,0.901925777891505,0.00738237946414731,0.764185455502251,1.04612602441695,1.05509135914856,0.0111287933937096,0.888772618546454,1.23258789593467,1.05519314676246,0.0111351426041154,0.888681405116219,1.23306924646382,1.13269995855247,0.00846147042049689,0.983427076926165,1.29035488123182,1.12993974184262,0.00821524969839908,0.983021924969057,1.28467976297054
"high-small","halfcauchy",1,"binary",62,103,7454748,12782659,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.665385747415238,0.0120691910190182,0.490867787741808,0.848618764908877,0.665901487779846,0.00535150969448148,0.55003305509901,0.787271846773589,0.644738434891628,0.00904987144150558,0.496186364739217,0.801849491113528,0.648314848608783,0.00441642523628939,0.537048869876169,0.758433905977116,1.1508555146894,0.0114162757346671,0.9764617678984,1.33087312791864,1.15125770223061,0.01142599842327,0.976542200362293,1.33139789377499,1.08695586083568,0.00804486106222043,0.944824308310654,1.24100506198831,1.07604957539291,0.00771315135517891,0.936258749634793,1.22833133440183
"high-small","halfcauchy",1,"binary",62,104,7454748,2327220,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.633422272075162,0.00772611263344101,0.492291436821589,0.780478040342554,0.632465737372085,0.00495366014871176,0.519561984899352,0.753751168296725,0.694493309831847,0.00710567263522147,0.562855547802798,0.839549779476335,0.69618588076129,0.00529219801099376,0.581754470380147,0.819648384413209,0.862980305432175,0.00885828238688537,0.709298889510512,1.01370538973901,0.862840811273004,0.00885865233836069,0.709212992757109,1.01354303389821,0.969076112673818,0.00644089621666903,0.840454036717488,1.10691734060228,0.972858833324302,0.00644602705978463,0.844046030432294,1.11047017426176
"high-small","halfcauchy",1,"binary",62,105,7454748,10862620,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.585281800711522,0.00980018073665991,0.425616308747293,0.745935588399225,0.58445277204141,0.00473275946839494,0.475746656031149,0.696265699275506,0.62705443848493,0.00738322818099105,0.489154415854553,0.770554915534218,0.629492913464379,0.00403257794766106,0.523980213767947,0.735303223376979,0.9156580951499,0.00925076966668372,0.759310518458007,1.07241591359948,0.915700458328124,0.0092539877823059,0.75932763475112,1.0720503331779,0.974489394242203,0.00666371973688565,0.843000737235324,1.11266465157636,0.97334061446504,0.00650698279558259,0.84350129058691,1.10642129597964
"high-small","halfcauchy",1,"binary",62,106,7454748,9648915,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.725253400105986,0.0100803623859336,0.564029243975815,0.889133902893424,0.724476934353467,0.00512936313306857,0.607396479351663,0.837954539019809,0.697705080410066,0.00824556998378928,0.556296937350979,0.854129888676727,0.700238444362871,0.00503947491588199,0.582719592993542,0.819287237137535,0.999179686171111,0.0103243049572999,0.832392394171359,1.17088320426178,0.999215688165078,0.0103276648423348,0.832438504321027,1.17080008805617,0.996889757627023,0.0071817723410835,0.859637781373694,1.14306784662996,0.995913476707106,0.00703003456060877,0.861474916296736,1.13959644814068
"high-small","halfcauchy",1,"binary",62,107,7454748,13775203,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.824087136635992,0.00675996909674481,0.689705978668491,0.961699213451323,0.823889201383425,0.00584242546510018,0.699978503350519,0.951607261547427,0.716492334580336,0.00544751790955426,0.59642149082441,0.841332721424882,0.71682362630831,0.00500202591638942,0.601453053103614,0.839473941916471,1.06379242021974,0.0102703970237984,0.900806992398395,1.22685412562584,1.06376072776207,0.010271124330509,0.900757532587348,1.22650458445933,1.06833482865029,0.00715570191396832,0.931224415942626,1.20637813475103,1.06919424609667,0.00713660623848133,0.930956328494639,1.20793796644566
"high-small","halfcauchy",1,"binary",62,108,7454748,1348072,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.54002495661707,0.00798114835358417,0.39353936039567,0.687999850632867,0.539578671644596,0.00440148187856273,0.434046703981305,0.651585213413557,0.670012034735981,0.00649932075205441,0.543021695924101,0.806087406230751,0.671806031783926,0.00406414890706302,0.56618492366485,0.781164046169817,0.880821913032059,0.00862023162652652,0.727770480929434,1.030917982815,0.880627685352015,0.00862091089808452,0.727392418122361,1.03093940577399,0.889289987551605,0.00584866660302056,0.764782311212163,1.01656407337407,0.89455693966319,0.00580523749659212,0.772393932293374,1.0206024131658
"high-small","halfcauchy",1,"binary",62,109,7454748,6986691,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.757720104430366,0.0126335917990328,0.584675923092643,0.949089487928801,0.758383398607605,0.00577085475681262,0.637131644189924,0.886246606492228,0.817308380568269,0.0110533869929159,0.650238023322531,1.00239428494437,0.821144071064572,0.00651385331220943,0.684786413121604,0.956579240799091,1.16372025076823,0.0117496516396984,0.987481758972758,1.34748000470697,1.16293159819332,0.011740451079409,0.986813335042672,1.34643190470847,0.978864507592853,0.00731449129586866,0.841010774445474,1.11932001945647,1.00025072475693,0.00739021341929773,0.862119431108908,1.14062688922093
"high-small","halfcauchy",1,"binary",62,110,7454748,6148185,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.721674063157611,0.00698783710773784,0.586058984558967,0.862936737286754,0.721058035228707,0.00487638851205035,0.60561627699302,0.836476968635711,0.621468320667019,0.00559161263829091,0.500667682690576,0.746124418230236,0.622978090631351,0.00427711676588411,0.517690343612367,0.733152652840248,1.0599945765496,0.00996786776711326,0.89816055476878,1.22367474323568,1.05997045580247,0.00996896300101802,0.897957323781339,1.22403994426779,1.01414206028689,0.00683643123556499,0.883109810228138,1.14996509258135,1.01479615253574,0.00677789173744325,0.883293966298274,1.14957279190168
"high-small","halfcauchy",1,"binary",62,111,7454748,6296160,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.697292345627545,0.0145859211079777,0.509028472715058,0.898682021156097,0.696897822699932,0.00582952489696973,0.574471472224763,0.822722214901344,0.791642623150031,0.0119069828577568,0.623030558686843,0.979024129433605,0.79853040633431,0.0061110245409322,0.669761230402746,0.930700441181021,1.1805285351372,0.012162958101066,1.00060952814958,1.36230726812395,1.18116308070916,0.0121777192771744,1.00118608817801,1.36270055509934,1.05701652684655,0.00825334354673975,0.908729652647213,1.20745171990507,1.03980929284477,0.0077602147880453,0.895004560007013,1.18392352787843
"high-small","halfcauchy",1,"binary",62,112,7454748,10951934,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.701272090587837,0.00766955194894835,0.561580557062526,0.847080332873941,0.700616210768133,0.0045266664583533,0.592211606613143,0.81454602841906,0.635396904872627,0.00672519474568526,0.506171410973782,0.775370127851588,0.636276817739411,0.00452572951500362,0.524062913737494,0.751853753201287,0.782483358963249,0.00836074588398046,0.634024417904593,0.931402715664119,0.782270999904661,0.00835949929006012,0.633670122797917,0.931875773763631,0.935432687294835,0.00598343846006209,0.809805630579332,1.06855298922239,0.941191315476924,0.00597742487101293,0.8148226212443,1.07159045785053
"high-small","halfcauchy",1,"binary",62,113,7454748,7797324,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.600213965487125,0.0062634782511928,0.477271676450503,0.731945512454629,0.599417039753746,0.00457622696474471,0.492720955311108,0.715934211228717,0.658810593762,0.00574218857774213,0.53918859991956,0.786101755613926,0.659348581197887,0.00453680252877308,0.550377516469031,0.773083354193182,0.945080495384069,0.00882562448914293,0.793906671072907,1.10259854199493,0.944986014947398,0.00882510820807807,0.793842676143552,1.10220798335794,0.927729622703475,0.00582123237021611,0.806383553103836,1.05625596084875,0.930291687674397,0.00579105086703443,0.808429680438746,1.05677557052985
"high-small","halfcauchy",1,"binary",62,114,7454748,15670382,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.654922743874368,0.00684196724733468,0.520112513815588,0.79276548085886,0.655352433226918,0.0045527940141464,0.54605089108114,0.768249033745909,0.670268720084371,0.00615867262938563,0.5427458741542,0.807765986279913,0.67130783644517,0.00458286110485982,0.558655459517145,0.784825023756653,0.953036981881279,0.00876663997968529,0.799599793452017,1.10470513579081,0.953033017598166,0.00876751385035919,0.79993191165679,1.10463798445834,0.891001151026458,0.0062763897185859,0.765414196587686,1.02231946155483,0.891108652126737,0.00619566806837708,0.765218934121647,1.02056251223366
"high-small","halfcauchy",1,"binary",62,115,7454748,5766986,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.638840625696707,0.00552775568811949,0.518724293222616,0.764529709981755,0.638398170177254,0.00484043450697353,0.523108922356916,0.752132005080882,0.673391939073103,0.0048323007143443,0.563391570816472,0.784429114960023,0.673467825472844,0.00438852510781526,0.570573231325639,0.782747672424498,0.94749913384719,0.00866392538482939,0.797319889355365,1.09681932519784,0.947493239153549,0.00866456969781229,0.797296057247345,1.09696528313391,0.941060611594859,0.00599856802437125,0.815849994418101,1.065857784352,0.941220460433667,0.00599420092906594,0.815345009306788,1.06605058973573
"high-small","halfcauchy",1,"binary",62,116,7454748,5291743,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.662740539777126,0.00988044482483752,0.500449997168181,0.826525444928183,0.662687704797228,0.00515036828953034,0.550473724698894,0.782010188233451,0.731973310986046,0.0091080945071333,0.579528749563777,0.889166734008207,0.734585202964585,0.00561162217327264,0.611948096909425,0.857697976010517,0.848842898786882,0.00931440797536274,0.690282941758687,1.00732388653526,0.848661767548547,0.00931478730453109,0.690213049513283,1.00765492554077,1.06287804996365,0.00708068014368696,0.926135506457618,1.20453094205759,1.06778986046358,0.00703851301756189,0.933072850479828,1.20855306841024
"high-small","halfcauchy",1,"binary",62,117,7454748,7732058,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.622916137348154,0.0106438868080454,0.456076391873824,0.796756009183521,0.622771272057369,0.00538430985916846,0.505520981801027,0.743593688544181,0.838332664893908,0.00999323727958709,0.683134328751338,1.00654033195015,0.842054151371571,0.00649378970405883,0.709613353084629,0.975579472725114,1.04374041335081,0.0106101269685167,0.875093516445002,1.21670968125711,1.04339087847755,0.0106068124112684,0.874510997582053,1.21550681555154,1.04155376130889,0.00757336631018351,0.901045454924088,1.18885747391907,1.05103224263736,0.00755255210149916,0.912356231024814,1.19762063070691
"high-small","halfcauchy",1,"binary",62,118,7454748,7237234,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.602648246998647,0.00669074157870989,0.47133150681172,0.740382504962968,0.601980340724221,0.00451458822040002,0.49351922428541,0.714158861769854,0.558946887453542,0.00529098700744437,0.441894468216814,0.677683908549653,0.560051476002836,0.00379579090151997,0.456851221438057,0.660674451994573,0.867070270178522,0.00855955424769921,0.714866877683957,1.01293720814346,0.866845109969636,0.00855699639501476,0.714687180767384,1.01275472883253,0.982149937287829,0.00604952684287554,0.85740355756993,1.1159171509302,0.988255699542529,0.00609218773582573,0.863950133630072,1.12257822097286
"high-small","halfcauchy",1,"binary",62,119,7454748,9929880,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.775505353366289,0.00889787717861729,0.623625172069776,0.937433601080789,0.775473158268328,0.00516426477285126,0.661974103534766,0.892778958741412,0.6532184375635,0.00765071920835356,0.515548837008227,0.80419183193319,0.655431248216267,0.00486932261828937,0.542576084377486,0.777014762395407,0.920049785025714,0.0096166105250353,0.763092501028619,1.07953673546597,0.920010824801204,0.009618930308542,0.763262749657854,1.0798031879765,0.962786063787113,0.0068716535307546,0.829788255512813,1.10292536169781,0.963842564264814,0.00675434009287894,0.831708049918777,1.10270378516441
"high-small","halfcauchy",1,"binary",62,120,7454748,8565441,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.689897942180483,0.00973708266169859,0.533906558278816,0.849070644810097,0.688937291308075,0.00528396375621568,0.570945095500433,0.807787488038421,0.703374234348532,0.00829767131254272,0.562292073608196,0.860547012713857,0.705252179077684,0.00522512536812419,0.588901477085188,0.829164557791161,1.0189035746831,0.0108365104724803,0.852196028457134,1.18819879516424,1.01879284639139,0.0108362693089839,0.852333047644767,1.1880320921312,1.11551572561383,0.00803331003793872,0.97333323327521,1.27094576764659,1.11851839037141,0.00796159685398365,0.979540697930431,1.27327998399341
"high-small","halfcauchy",1,"binary",62,121,7454748,9328202,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.694804502122998,0.0128722068677902,0.508262701473165,0.885404197102628,0.694518058607165,0.00559163809691927,0.572315187325782,0.81902697571158,0.734026783815583,0.0106935029125921,0.569232504142273,0.908662574518715,0.738194507444923,0.00554616947547479,0.613920015628085,0.865434186688874,1.22628549570579,0.0120967503380578,1.04825435668587,1.41110350667502,1.22619250092107,0.0121002368003938,1.04796752837656,1.41124757313535,1.01976321747052,0.00742433953343823,0.882953719636368,1.16222738681147,1.02228499540452,0.00725114012287636,0.889427738030682,1.16599073502807
"high-small","halfcauchy",1,"binary",62,122,7454748,9561726,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.615869321677824,0.00527445239004286,0.500131058645604,0.739012803482788,0.615432887110394,0.00437350530940775,0.507743696253547,0.725082930274245,0.620526570351188,0.00461848549491295,0.514372614777413,0.734451687252652,0.621045269553628,0.00404083915912699,0.518274844372704,0.730565503425767,0.743723101114296,0.00791224084873201,0.597256010124604,0.890086360379124,0.743745351667474,0.00791343472915583,0.597155220204149,0.890162118298049,0.985152141568472,0.00632197861982153,0.857382092265391,1.11895899843459,0.98454876414042,0.00627342751432267,0.85839079385416,1.11702660969745
"high-small","halfcauchy",1,"binary",62,123,7454748,15055380,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.779871420270054,0.00823296141166744,0.634615862631073,0.926101715956251,0.779271187058804,0.00558490999192396,0.657468476110076,0.900478678219827,0.824091748605108,0.00751064806451474,0.683514753576528,0.968183758607099,0.826389727370397,0.00563229882920346,0.70457165283747,0.949530017204463,0.963580923324123,0.00991073371059047,0.80340612791055,1.12994329511429,0.963433233771008,0.00990991889982397,0.803066724846494,1.12972766018195,0.953927125770762,0.0069462910102714,0.820582075606828,1.09139120305926,0.957932084299115,0.00693289758022072,0.824828725904718,1.09623212742468
"high-small","halfcauchy",1,"binary",62,124,7454748,12560860,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.600885609760832,0.0082713492836999,0.4510045606387,0.753025088523,0.601304437447111,0.00481900355083536,0.486516894321526,0.716541399852821,0.742580294448777,0.00749031766413978,0.601063184585345,0.891683696591648,0.744213741905605,0.00516951067541999,0.627380225813101,0.864036051107775,1.06370338071096,0.00977180089401365,0.906453016368219,1.22454341820575,1.06341427336526,0.00976994331028848,0.906128536149751,1.22424515968161,0.836787633546412,0.00591281729262259,0.714995495913166,0.962483551345959,0.844627476686064,0.00586292751144451,0.721968728982834,0.971180756228567
"high-small","halfcauchy",1,"binary",62,125,7454748,8072605,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.527455928847568,0.0055812388936158,0.405987373783526,0.655347935142225,0.527367569105079,0.00444656460186936,0.421141125137731,0.638650913680918,0.654195858436284,0.00508405622795725,0.54130050855328,0.771248020075999,0.65469268076103,0.00427190816496373,0.548677964890555,0.762520468308438,1.0254370328186,0.00954291532467059,0.866644089150896,1.1809580092334,1.02550034988974,0.00954532499656263,0.866559770413648,1.18090294212312,0.981652147449115,0.00636601197312711,0.854975433026079,1.11606204043748,0.979935152315253,0.00629994877608905,0.852536979235836,1.11512738839513
"high-small","halfcauchy",1,"binary",62,126,7454748,14761036,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.737942162258142,0.012079122401063,0.564555034834842,0.928299076996791,0.737257767297324,0.005695045932118,0.616697510133564,0.860510282320484,0.763694361114213,0.0108295043720866,0.601885262511129,0.945731640475164,0.767660057921084,0.00655356151930932,0.635635787366842,0.907896281216928,1.01027619632356,0.0104340975082439,0.838121356262076,1.17579924647878,1.01008962864588,0.0104345261512461,0.838264213225375,1.17538675267149,1.01983919816642,0.00753096848907341,0.879531135729437,1.16992141962488,1.02489843083419,0.00745074578114302,0.884877812716187,1.17240299259827
"high-small","halfcauchy",1,"binary",62,127,7454748,14520062,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.646855422685631,0.0103899804710027,0.483507189128843,0.816876239550095,0.647104579206854,0.00504180837627305,0.535327098809396,0.761375759263128,0.685057878133891,0.00803846965528635,0.541076205745398,0.839221981008462,0.687988977342015,0.00439208147048414,0.580967486712359,0.801638665778336,0.797572266742073,0.00868350223224595,0.64571138672603,0.945943836497655,0.797362111963072,0.00868551523864084,0.6449467730536,0.945983080387512,1.0019998660288,0.00670644227968407,0.867774288400143,1.14398551980742,1.00769871985214,0.00664542942513428,0.87453828230925,1.147181309184
"high-small","halfcauchy",1,"binary",62,128,7454748,2012671,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.738809562270716,0.00794398643111076,0.597742111344297,0.883848616811179,0.738751585311959,0.00542336767959094,0.622058411890348,0.860918186573295,0.727234754583429,0.00676528568430442,0.598730447081361,0.862217574225226,0.728439925532017,0.00506661621671895,0.614287324106114,0.848016021624946,1.02000170001927,0.0101333554044349,0.85618960740491,1.18851134756082,1.01991490152014,0.0101358106571045,0.856224487106923,1.1884745546401,1.09400670982693,0.00766156031378835,0.952510380201304,1.23836779997531,1.09636046052885,0.00759247290233242,0.957304852728003,1.24325972276044
"high-small","halfcauchy",1,"binary",62,129,7454748,1953445,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.75099067742431,0.00821443416994981,0.607363819342955,0.902828562637351,0.750110872485307,0.00537311238487695,0.632091263563348,0.870482791654808,0.625123461530515,0.00640139802079737,0.497159835145289,0.758080679082155,0.625948428015977,0.00454985983236016,0.516401040425502,0.738669405572493,1.08477573478954,0.010397203380386,0.918074200923568,1.24894083542961,1.08464313336396,0.0103961424066181,0.918151060648125,1.24890159042438,1.01460258387125,0.00705446938698673,0.881761655981844,1.16408350170188,1.01819839142193,0.00702486323205879,0.886231106175766,1.16686735951911
"high-small","halfcauchy",1,"binary",62,130,7454748,4609361,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.703845472273095,0.00737274487150361,0.567841745217017,0.850484415707123,0.703328759860095,0.00533301971373219,0.584504069872794,0.825205089466859,0.609357666330965,0.00557432918081481,0.489063870174964,0.733327516876832,0.61014551959533,0.00430761971261315,0.503033949376545,0.720271333800381,0.939122275052252,0.0094357142190108,0.779192679701258,1.09591954736302,0.93923898136575,0.00944059974964263,0.779857253215517,1.09597829573722,1.08705147935873,0.00750316661310763,0.954647625697283,1.23313153115863,1.08388670611852,0.00728838530366125,0.95416112651758,1.23048552896502
"high-small","halfcauchy",1,"binary",62,131,7454748,3076696,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.677941179838168,0.00783330391289666,0.53168656241508,0.825959930569696,0.678270198046494,0.00520700082201514,0.558606063576977,0.793714642139882,0.766227862439695,0.00755732561466463,0.628725648699887,0.915651671809833,0.766965666212237,0.0055665905308629,0.644596676848342,0.893060885584301,1.18930567964296,0.0115193536369745,1.01270971001844,1.37014763682952,1.18918358365964,0.0115190076609947,1.01264575664461,1.37013911528357,0.942733499615726,0.00678603092901927,0.811156814239214,1.08042840623017,0.946044426755483,0.00675272553669959,0.814539505280413,1.08624632421243
