"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-small","halfcauchy",1,"binary",62,132,7454748,4533363,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.667593647379971,0.00868872905033704,0.515342887587525,0.824244267219651,0.667602174764066,0.00492871625446803,0.554658656454458,0.785577444632475,0.713488978759755,0.00744381370817409,0.57255941840206,0.857063746612621,0.715576979631659,0.00462469431209389,0.602348970486296,0.830175683857761,0.87217629871546,0.00920698196357328,0.715989606318046,1.03587539567963,0.872014621118405,0.00920613104334702,0.71582418084026,1.03560785896263,0.995888042393089,0.00681646456856912,0.86568744222296,1.13486842441151,1.00027232047852,0.00678550962891667,0.871208980248015,1.1390171734601
"high-small","halfcauchy",1,"binary",62,133,7454748,6604239,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.626446176403669,0.0069726318664375,0.49035825518713,0.768986747850545,0.626240662955221,0.00495886700560296,0.513523458222946,0.740885066161468,0.65968342246843,0.00583433334660565,0.53764638835085,0.787121793748897,0.660301937958205,0.00456817496447701,0.545684670349018,0.772502915333406,1.09910921978452,0.0103482571763819,0.936740330545542,1.26232028583553,1.09898192925156,0.0103480997686732,0.936646177964599,1.2624215792922,1.05103740617743,0.0071684680681897,0.916575571976157,1.19445952659241,1.05448919606244,0.00714371953026091,0.91972923746192,1.20032681075375
"high-small","halfcauchy",1,"binary",62,134,7454748,13154806,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.558699071127339,0.00696138805774295,0.422234858055673,0.699199178588286,0.558630665133436,0.00465575689689905,0.452704144299292,0.672467884239125,0.801407484753045,0.00713546798425469,0.663809461181121,0.943795400582104,0.802726548578163,0.0054248167630111,0.684960311664457,0.924753084205693,0.813563326017383,0.00890490357290992,0.656705145248455,0.972745967337711,0.813437236915458,0.00890470880924164,0.656469707154564,0.972739068021955,0.979874423035722,0.00650137454099608,0.852832508842347,1.11546752233673,0.983293633219776,0.00648443854748688,0.857527646461759,1.11906967254565
"high-small","halfcauchy",1,"binary",62,135,7454748,3432304,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.768583474966557,0.0148013582518153,0.568144846582373,0.970124656788474,0.76891894882071,0.00606528818140176,0.645941803033853,0.899357649097615,0.764829360395803,0.0117751408774554,0.590173933319173,0.94617984261187,0.77095075276475,0.00612273892908591,0.643446084256985,0.901766545105253,1.11519602908674,0.011627466528106,0.939015045728329,1.2947219605588,1.11445961181035,0.01162034155253,0.938676135208625,1.29318557847629,1.0430194308245,0.00805125073905218,0.900834641826841,1.19495701153166,1.06298916185356,0.00813737458274327,0.919780319072235,1.21759834946981
"high-small","halfcauchy",1,"binary",62,136,7454748,12984142,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.590064282377567,0.00989284144517127,0.433351610677029,0.761356253147,0.589543025738668,0.00489437706025183,0.479009232024197,0.706998633889084,0.748807941021863,0.00863894586273651,0.602128294951169,0.90734071349355,0.751347110414536,0.00517516865304388,0.631531993965353,0.873294864523777,0.978115571785938,0.00976758714417489,0.813043183461194,1.1396313866392,0.978133139972189,0.00977344619112931,0.812657460060185,1.13935906891593,1.00397631340031,0.00689485065863157,0.870422693363965,1.14669631058303,1.00349990964748,0.00669282766340425,0.876154786403448,1.14407145585575
"high-small","halfcauchy",1,"binary",62,137,7454748,4086142,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.709087680697536,0.00800301856031803,0.561343679171314,0.854551126200405,0.709254514812182,0.00497588040353322,0.590372209642189,0.819893919495934,0.701953912967405,0.0069149244813499,0.569230602854423,0.842897654427304,0.703665940991864,0.00488152581239448,0.58702187790787,0.821865786524232,1.11288472277559,0.0105399547575174,0.947082677976525,1.27911779991072,1.11288191507901,0.0105421151795169,0.947158704334047,1.27910166477864,1.00346060629666,0.00705553864411002,0.869330411371968,1.14547349925007,1.00353674376286,0.0069388165048488,0.870245328632439,1.1437841209399
"high-small","halfcauchy",1,"binary",62,138,7454748,12100919,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.669669230268326,0.00779988550955759,0.526231832945253,0.81679266917813,0.669604723290785,0.00486209129874094,0.560152640987187,0.785358315321436,0.64549926974138,0.00629584977576047,0.519322505346909,0.779804658985979,0.646931956960691,0.00456728428496829,0.536841583237478,0.755041565943865,0.864992774265948,0.00899432519188242,0.706641240851977,1.01749605496091,0.864896014954496,0.00899422256917176,0.706361113310182,1.01720707625985,0.955117132053735,0.00613424908002393,0.82907475908318,1.08906073005775,0.95774099421207,0.00606734982817152,0.831212080825704,1.09051957566732
"high-small","halfcauchy",1,"binary",62,139,7454748,4511535,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.786106128898441,0.0107567319832188,0.619029873035786,0.965467130886486,0.785352815851229,0.00648940988289695,0.653078672784789,0.922816841890549,0.696079110084214,0.00814745598317829,0.553359445121069,0.849842330350985,0.6991933211611,0.00519462681628403,0.58209939687575,0.817943718866537,1.12945918391592,0.0125672885321206,0.950352788840307,1.31755616377267,1.12962913058488,0.0125755786174087,0.950452607274284,1.31778322293157,1.27968498482976,0.0100194808464312,1.11636487197697,1.45100566711114,1.27507647091097,0.00972347537243486,1.11451514099392,1.44709415249545
"high-small","halfcauchy",1,"binary",62,140,7454748,14260723,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.523665599602735,0.00579103700810185,0.39805815867737,0.65001836479798,0.524680281784542,0.00409910040778992,0.422438010021446,0.628192305614663,0.635137337356448,0.00513820779139254,0.516017940263149,0.75531137196613,0.635663911076665,0.00401127709285207,0.531143113363636,0.742650119538099,0.983559917018671,0.00877444235471437,0.828843367719029,1.13677114283725,0.98342414372868,0.00877465836851933,0.828868601025777,1.13665350931147,0.846143006132204,0.00546626209630824,0.7288630484298,0.970528992749745,0.849824826438429,0.00545240845878493,0.734213942619152,0.974473349406309
"high-small","halfcauchy",1,"binary",62,141,7454748,6022021,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.673388080582373,0.0061017332377243,0.545934943209588,0.806762638831957,0.673163991398516,0.00499428919014481,0.557998032621503,0.790954753697454,0.715364594418278,0.00558029724447484,0.597433804730048,0.841916362512889,0.716147029313296,0.00489251379854718,0.60190725652209,0.832174337181903,1.0196086432997,0.00972508333649614,0.859373121636996,1.18547286004746,1.0196102054342,0.00972689009755668,0.859199822037483,1.18528142512587,1.03691353204439,0.00708553916655424,0.902473452918476,1.17491221970567,1.03687117099888,0.00701558015256201,0.901678401289513,1.17373280676843
"high-small","halfcauchy",1,"binary",62,142,7454748,9110788,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.639310885126927,0.00633576036993852,0.513484154667547,0.772548404027741,0.638874724466473,0.00483843104542037,0.525461902385257,0.748852868132919,0.695395008163535,0.00535630567931646,0.57728301480721,0.818588956238615,0.696454944392752,0.00444319188622932,0.586894739172884,0.809689224225413,1.03370806976982,0.009991916808756,0.873028332171991,1.19954297812671,1.03365305169042,0.00999286693557417,0.87297650998624,1.19958976331236,0.986842376262563,0.0067696610366084,0.855824805185605,1.12213089679978,0.988334324214674,0.00672932793021172,0.861089883172827,1.12490595354189
"high-small","halfcauchy",1,"binary",62,143,7454748,8956866,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.741941251029568,0.00768935516748419,0.600987875711183,0.886239972036829,0.741379899541845,0.00538061146903473,0.621605192523391,0.862760625194029,0.739272356838697,0.00626454820843953,0.614661963353432,0.872918266924255,0.740020750855828,0.00484605212627039,0.625998753392574,0.856623094269572,1.13556158111836,0.0108180455954795,0.966017275574688,1.30556439767153,1.13545440509875,0.0108176254876987,0.965995164806894,1.30521624245506,1.024768420097,0.00727039697492606,0.887271580103741,1.17114655455009,1.02767475642712,0.00721319088731577,0.891537480231279,1.17316199807041
"high-small","halfcauchy",1,"binary",62,144,7454748,7797617,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.633182755634844,0.00737424505114526,0.493608206116997,0.779121862379504,0.633085430020506,0.00508005420242349,0.51439898750064,0.75200123182668,0.844346656455654,0.00732799257884775,0.714180736419287,0.992871254456093,0.845371909490426,0.00592722738693565,0.721799318626118,0.975634991471174,0.915356684964967,0.00988167694306207,0.757918003119334,1.0791144922936,0.915196826904906,0.00987986100626973,0.757783040326394,1.07908252303285,1.00971423125842,0.00702095907093202,0.874155242589306,1.14710682421386,1.01404916820871,0.00703197637703688,0.880246799182793,1.15486652029577
"high-small","halfcauchy",1,"binary",62,145,7454748,7556423,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.687447713565721,0.00818313502967495,0.540871707732436,0.838346206374211,0.687938387769905,0.00492102953807773,0.575128286508743,0.802090431843265,0.655981969771052,0.00621714173838331,0.530550087382143,0.788457191451952,0.657670457902435,0.00413130096122059,0.551195386587917,0.763381468208477,0.971269523804295,0.00990973319048971,0.806063486637358,1.12945067152102,0.971105615784288,0.00990860317266705,0.805883708871672,1.12942441513183,0.949423106338722,0.00656260392233941,0.822651884455858,1.08550872564992,0.953867867723301,0.00657341555946938,0.829004058570418,1.09135920206069
"high-small","halfcauchy",1,"binary",62,146,7454748,3451686,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.590117798883565,0.00531486674747097,0.473421919947037,0.711044529772403,0.589511536703134,0.00425056553211719,0.484965762942747,0.696231088551212,0.591954911021936,0.00448537562920613,0.48692949639548,0.704743421342805,0.592515124160361,0.00381684277113386,0.495200806971395,0.697419345300535,0.966305466276632,0.00886100757716374,0.81362793756267,1.11980085212067,0.966218078897294,0.00885969339450719,0.813677955072022,1.11973821811492,0.85365004813298,0.00521348896758764,0.737128783328414,0.977511915694906,0.85601976774259,0.00520499633543856,0.738750847827775,0.979362563934622
"high-small","halfcauchy",1,"binary",62,147,7454748,616420,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.720498698716284,0.00975781562709044,0.563007361921994,0.892962824773565,0.719891110906826,0.00523838050144105,0.60208955361216,0.841482634911318,0.6445623820945,0.0073860790064255,0.508746276840992,0.789897990663023,0.646522550215841,0.00434505119754836,0.541724379765097,0.755782852150643,1.07146126448705,0.00963163104171257,0.911690732307458,1.23055975187427,1.07132196583663,0.00963169292983734,0.911595731733495,1.2303378578274,0.957005837535128,0.00667227275521156,0.829817007602336,1.09428539025946,0.960783256494345,0.006608574900095,0.833529192995866,1.09999678763967
"high-small","halfcauchy",1,"binary",62,148,7454748,15560697,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.713252658132749,0.0110329351152736,0.547857040712469,0.889026719219236,0.712392165318671,0.00543401316531559,0.596258274306004,0.834952777231254,0.6918211231626,0.00867613412539523,0.543261430879744,0.848993535128231,0.694635953724128,0.00485722124102584,0.580010122626008,0.811284987108291,1.04209155615822,0.0108816074383507,0.872400426683159,1.21735554030901,1.04202350238287,0.0108831214534316,0.871812585230325,1.21733910321343,1.08092298590213,0.00803957229437436,0.938633382415822,1.23550354423246,1.0827684281981,0.00790559822461533,0.941356888225049,1.2340228396839
"high-small","halfcauchy",1,"binary",62,149,7454748,11161105,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.656174006127493,0.00680073117545264,0.523418007759989,0.792677258223131,0.656182847709611,0.00514192402613499,0.540400602582951,0.775893713808973,0.715662714965034,0.00584408024991863,0.588993800103263,0.84309707387423,0.716655403607997,0.00472425068001823,0.603886855940275,0.82629272666917,0.890083090902309,0.00968173802458005,0.728557143813122,1.05640628838025,0.890197599960284,0.00968636068199384,0.728686307415357,1.05638856719082,1.0657506715853,0.00752331462242547,0.922257493861514,1.21336515588032,1.06264548222939,0.00737845963547597,0.922186500303008,1.20899394963859
"high-small","halfcauchy",1,"binary",62,150,7454748,6451027,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.576520706052071,0.0106185554811572,0.403847365983657,0.752967755650947,0.577090370047222,0.00491938955103085,0.4622611456717,0.693748141035402,0.630736934747175,0.00818564464792298,0.482693535001005,0.780054895543664,0.633600645962685,0.00446264421557909,0.525256222878484,0.74590737895123,1.02055539102783,0.0106166025393774,0.852201016201985,1.19331778182766,1.01994652601808,0.0106101009159023,0.85155408953383,1.19275385935847,1.08700924255357,0.00770471049784111,0.946658560075081,1.23485764863116,1.10352008615746,0.00781212218812373,0.962040697744278,1.25617067286893
"high-small","halfcauchy",1,"binary",62,151,7454748,483327,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.76420196818315,0.0125984673728734,0.58449148879737,0.948525489914359,0.764518505808684,0.00576972348865106,0.643987771128164,0.889629611222764,0.745202647226221,0.0102319845425722,0.586070602974659,0.919778663990174,0.750071433784102,0.00545675290266054,0.624514490363094,0.874003135064054,1.02758556029751,0.0110652747696796,0.855474613612455,1.20417097751069,1.02717173281253,0.0110643591719045,0.855437144717336,1.20384751824978,1.02312637230573,0.00746978108988603,0.885114796138122,1.17115751025496,1.03434830290483,0.00742803977756508,0.896923395676661,1.18316734443585
"high-small","halfcauchy",1,"binary",62,152,7454748,11844344,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.652622136533096,0.0117266714116307,0.475253563928169,0.839957395495754,0.652861635558609,0.00535817962027927,0.535456838733083,0.773481461313165,0.78531599128033,0.0103030775248947,0.626105699732691,0.959116888160816,0.78863604804264,0.00600531550677335,0.662851815696279,0.922826008555771,1.07646659988701,0.0107629726111686,0.904520502556561,1.24667901228576,1.07581806630403,0.0107575723424588,0.903637096478044,1.2461657290153,0.988684083578712,0.00743911139091036,0.849927396089195,1.13267284884174,1.00627063624467,0.00743452994369805,0.867419522069139,1.15367668891884
"high-small","halfcauchy",1,"binary",62,153,7454748,16545674,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.711089591464516,0.0111590617612996,0.543825476091118,0.88692217713746,0.710399066660038,0.00513219514031216,0.595847171441607,0.827902543947122,0.682505280041712,0.00842703083168562,0.536653669839694,0.837741781548065,0.685421150757132,0.00461040049829817,0.574131110958601,0.794248898527412,0.99276575601009,0.00975280455718813,0.829630066140334,1.1551258406279,0.992627691444558,0.00975476484319438,0.829509972204272,1.15503287194709,0.932311986694903,0.00653651993570228,0.804514529962487,1.06785723748105,0.936055940465035,0.00643707776105642,0.808337023250489,1.06912956223321
"high-small","halfcauchy",1,"binary",62,154,7454748,12036300,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.864036224402947,0.0101210447137877,0.703415136791251,1.03603845864519,0.863654433162554,0.00678064697558188,0.733345524097691,0.999794750369911,0.812257176297186,0.00857980898304216,0.666444441160597,0.973605329673667,0.814127747979812,0.00609164982647165,0.684012467359819,0.944400390720821,1.02071457728705,0.0103425815049449,0.8538684680224,1.1871548427951,1.02080781325763,0.0103489461923846,0.853555507336266,1.1869457300769,1.13190234156001,0.00874131197192948,0.979640577542091,1.28913432820896,1.12937402328923,0.0085211619748217,0.978204751727599,1.28203432595344
"high-small","halfcauchy",1,"binary",62,155,7454748,15713862,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.704548394700711,0.00859324490833166,0.563114485369492,0.855625468084854,0.70442930952784,0.00515453753143223,0.587384203624491,0.823577008522935,0.612731693267112,0.00640986938451231,0.483078290026257,0.747730957239986,0.61389335747259,0.0042774703566569,0.5087889392979,0.723808316446795,0.95255005153833,0.0094481132064316,0.790512087786453,1.11436886810588,0.95248885390307,0.00944867003374122,0.790540856249606,1.11427269677367,0.985706964171008,0.00672552104942576,0.854335958389741,1.12734930189754,0.987366485688149,0.00665760049140701,0.85456056905377,1.12730355654539
"high-small","halfcauchy",1,"binary",62,156,7454748,8626648,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.61620965328261,0.00850310585058075,0.466067275829621,0.768269681819935,0.615602219002709,0.00448454508345354,0.506748680678571,0.726032634974461,0.707147538400144,0.00736836151571948,0.57154161623955,0.853067425974866,0.709821486909297,0.00483346360156259,0.595446654194101,0.825277390702099,0.815850854552782,0.00860089337216002,0.669860602046386,0.968741514915941,0.815826567988372,0.00860241827126831,0.669817380437304,0.969135266125248,0.998825900475712,0.00673700227786362,0.871737490150604,1.13755972338098,0.999484489260149,0.00662014155991441,0.873088309837932,1.13523613987741
"high-small","halfcauchy",1,"binary",62,157,7454748,15206731,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.591627149160371,0.00726191373910196,0.456033184817419,0.728511255532681,0.591365270480309,0.00454368633809144,0.482523405334811,0.703818138113066,0.700101104764918,0.00674513060838847,0.56843429228801,0.836172130018564,0.701271423849941,0.00474424206891753,0.586307893698285,0.812158007289466,0.900900856754613,0.00887287522254621,0.747886291170581,1.05662673816341,0.900648359541981,0.00887168550884558,0.74772200045087,1.05656702694662,0.926979357580158,0.00582235609459445,0.802775132157516,1.05205650432723,0.933826428640987,0.00582715626549501,0.810654512191507,1.05683502252961
"high-small","halfcauchy",1,"binary",62,158,7454748,3706690,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.638924537745633,0.0116205331505432,0.46205806554686,0.823717347696182,0.638760816446186,0.00512295678931022,0.526310977869584,0.75484503928606,0.681493132541495,0.00949104469482914,0.524941884320831,0.849026615691732,0.685681783829747,0.00478914203915716,0.572276789125595,0.800977685179375,0.974299285313941,0.0101182438231119,0.812902983462542,1.14528740415583,0.974169355425793,0.0101205478028422,0.813140806551964,1.14523221094644,1.09956865957522,0.00849997788884286,0.945840516091956,1.25302155442431,1.10309202194345,0.0083791967792405,0.948714208439045,1.25848545361118
"high-small","halfcauchy",1,"binary",62,159,7454748,4157331,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.854003445105305,0.0141950809161314,0.662016602576732,1.04809927277564,0.853982976825795,0.00636145298438127,0.728908575288255,0.986986568875355,0.73570325699546,0.0106624498396527,0.565763663278965,0.905270628689597,0.740322910215435,0.00539723449015369,0.614363616571059,0.863608851298754,1.07656118676601,0.0109263454881373,0.904692803302741,1.2435303114945,1.07627982391408,0.0109249885274101,0.905073864850203,1.24317613158075,0.899796330405094,0.00684968324040723,0.76672226898339,1.0395478847269,0.907426162912622,0.00671781944847131,0.776231459227803,1.04348153347923
"high-small","halfcauchy",1,"binary",62,160,7454748,6264547,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.547072105535822,0.00578506467658368,0.424619679550255,0.672830300803614,0.546913893309707,0.00460527223576562,0.437730455810355,0.658636570299793,0.695670776204537,0.00531993975695069,0.577329141892054,0.821418902204617,0.695964705350312,0.00452074815848613,0.587897291118075,0.809037552798303,0.894988175873142,0.00873358842606659,0.739026772564176,1.04487001013857,0.894907515025873,0.00873335807591096,0.738946488466621,1.0447035107911,0.917050271019608,0.00599458118118076,0.796577413974627,1.04850481434769,0.919237584484641,0.00598362303227372,0.796854159706281,1.05181439695479
"high-small","halfcauchy",1,"binary",62,161,7454748,3004525,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.708082107563568,0.0149223001517346,0.512782656395276,0.914840520994199,0.708408895388866,0.00585015226892449,0.587371280622742,0.834542089603763,0.761011632393344,0.0120801358488776,0.582738952517843,0.944716314206901,0.766939428716556,0.00567283781388448,0.642336518143652,0.893559988892535,1.01083517774309,0.0111444235273279,0.838676231526978,1.18250721746391,1.01033417876275,0.0111423808847944,0.838542868397287,1.18249972790799,1.16175598539617,0.00857329843491118,1.00692655196947,1.31561501140729,1.17534178138966,0.00854011875109367,1.01836366566689,1.33023105309368
"high-small","halfcauchy",1,"binary",62,162,7454748,947428,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.73729505905431,0.00765556256723073,0.594783442487679,0.883121850823803,0.736776652520563,0.00518374587502348,0.618524805336273,0.857579882417118,0.72725603306088,0.00644859542655064,0.600683617204968,0.86418826299373,0.72901457622012,0.00489452244553776,0.614602108761207,0.84869240911048,1.00294827729508,0.00933027856866092,0.844338771428666,1.15983991650358,1.00276716391728,0.00932901016258474,0.844228355475438,1.15949852362299,0.930068224897023,0.00658417480627832,0.797557356652201,1.0679289203808,0.934979551065453,0.00657921957534053,0.803948426669084,1.07428332726023
"high-small","halfcauchy",1,"binary",62,163,7454748,1283296,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.699187263190561,0.00865443876126666,0.553013829725665,0.853492524331516,0.698503945996148,0.00542381286804214,0.581990143645785,0.820686044582245,0.798377253612497,0.00818722740066447,0.655226968476099,0.951793468755806,0.801068060380407,0.00599036144205521,0.680019133393198,0.933489890530774,0.9976656787259,0.0105619271233923,0.83096848882843,1.16189544603825,0.997489088021092,0.0105615549682157,0.830490640248723,1.16153552350375,1.08134750841947,0.00768761525252124,0.941718458944493,1.23082632089142,1.08613619139895,0.00763813753121041,0.946946412815866,1.23451670984396
"high-small","halfcauchy",1,"binary",62,164,7454748,3975536,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.743397038762265,0.0117337051287323,0.572214590506347,0.9259866627803,0.743853289251858,0.00587486938268675,0.620709379746898,0.871280837395202,0.85251828701056,0.0106813878359045,0.694595228063648,1.02918784764125,0.855932617047498,0.00658038040656961,0.724282913011855,0.994919596251706,1.15246765196896,0.0114214436554702,0.978303903960159,1.33289866997779,1.15216886470899,0.0114215772616497,0.978038501690494,1.33301449380531,1.00632797971433,0.00703507952046513,0.871895415770068,1.14081867519782,1.01443031708195,0.00691638860427554,0.877085170792683,1.1497722206441
"high-small","halfcauchy",1,"binary",62,165,7454748,6123320,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.649052158822176,0.00818444621307301,0.504733186028135,0.797631294678129,0.64919670649133,0.00479223264258747,0.538288127404935,0.764905910107458,0.714127733653723,0.00693255660056956,0.584900234510134,0.853548997879095,0.71613189868873,0.00470732291908167,0.604477491424182,0.830464466339187,0.971207060869574,0.00952784103681914,0.808223713290109,1.13125240779101,0.97113678504462,0.0095291006858202,0.807946444975261,1.1309101734933,0.875414966471843,0.00585814050273548,0.751931822633819,1.00311475396156,0.877320665003334,0.00575701151964522,0.754671299510981,1.00605960185139
