"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"high-small","halfcauchy",1,"binary",62,166,7454748,8221724,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.568129997447136,0.00952885105004611,0.408343739396144,0.731291366925583,0.567997641453199,0.00482567034692407,0.455657659576437,0.684669434271168,0.728215322831197,0.00793455284145211,0.581664146769331,0.880095972379303,0.730751377009456,0.00505323535713923,0.612382798410226,0.84758336342245,0.935214977489489,0.00965686619755587,0.773663821540822,1.0966599281603,0.935168395459973,0.00965762582313696,0.773513974114493,1.09665140952727,1.02002865556248,0.00698781410572647,0.885046773389413,1.16317123530875,1.02129183967024,0.00692990388291964,0.887243895015118,1.16439583034459
"high-small","halfcauchy",1,"binary",62,167,7454748,8673135,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.728547363716504,0.0113977137972086,0.55829830687089,0.911107309573638,0.727807627064137,0.00553259129599976,0.608845285792606,0.849785818827624,0.671881506954867,0.00878949311462071,0.525319395138869,0.836845904015357,0.675013038406125,0.00484685618452598,0.562138181166728,0.78964735064264,1.03868131889002,0.0107336222191988,0.865836594889565,1.21003748561274,1.03855895031257,0.0107351400886314,0.86575059481442,1.20943557770168,1.0170722322333,0.00722248751018023,0.884058183953855,1.16462957335046,1.02039055142053,0.00712128313940963,0.887608925239112,1.16534478444223
"high-small","halfcauchy",1,"binary",62,168,7454748,16196657,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.719710149898135,0.0142938220783725,0.524855998050243,0.924756479024518,0.719640842320392,0.00570433281950783,0.599282132172875,0.846800341955417,0.714895590310881,0.0116116722271797,0.546004242462531,0.899834918067448,0.720243181517552,0.00572822425431409,0.597564376142705,0.84865812150077,1.04702691383537,0.0104437505974808,0.884799131500559,1.21722100562908,1.04680305280469,0.0104438725256372,0.884615352147917,1.21699674643068,1.02116453648914,0.00735137435584724,0.883039581353681,1.16686602831216,1.02723506839237,0.00724236243802408,0.890722058166525,1.17396329481532
"high-small","halfcauchy",1,"binary",62,169,7454748,709207,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.664327561508641,0.00626432350073859,0.53512950941708,0.794661215414651,0.663483558805934,0.00430560523965605,0.559401685385619,0.767931434955479,0.609397084911005,0.00513653852057226,0.489154116013438,0.728265031678384,0.610433695416187,0.00395383268063377,0.505757281316068,0.715039386091516,0.974545412489032,0.00895931079449222,0.819225168553666,1.12751783443294,0.974613292853919,0.00896187997591775,0.819113352314131,1.12744904367463,0.85455439897878,0.00567266412058195,0.732023078029588,0.97662051193002,0.852713659125986,0.00556989564818362,0.73260648341586,0.973936658010678
"high-small","halfcauchy",1,"binary",62,170,7454748,3762786,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.725170035254233,0.0129441890533625,0.542360810654169,0.912486501941471,0.725629114053706,0.00541061375360934,0.609425915573489,0.845957013723223,0.716412313248491,0.0101298550068984,0.555399186038141,0.888688793070057,0.720998787431362,0.00495597534093084,0.604297083933717,0.837605333896097,1.09603192001467,0.0112948614687991,0.923007074801375,1.26502346124718,1.09569694344987,0.0112945259032521,0.922676060106821,1.26474909214104,1.0299259093183,0.00774658030149125,0.886400708289988,1.17468637676453,1.03900960699138,0.00768702225267042,0.897314017786421,1.18053262852152
"high-small","halfcauchy",1,"binary",62,171,7454748,10943796,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.604566754031971,0.00813069189204877,0.456327509173286,0.752724087141919,0.604480170598716,0.00472771397386217,0.495178523246697,0.719967198943116,0.65330408258606,0.00674206245832678,0.521208492356241,0.788679622665769,0.654646949096041,0.00431289105958789,0.545766111747352,0.766724299490089,0.987839706144033,0.00962434335560776,0.824123647817967,1.15201210144588,0.987334267183656,0.00961628334301533,0.823801295225339,1.15099800763516,1.00125053399297,0.00686347462729057,0.871380309495741,1.14597346050456,1.01495673075661,0.00693686001673631,0.884051946844453,1.15877126299142
"high-small","halfcauchy",1,"binary",62,172,7454748,13915671,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.757861278817282,0.00639500756124878,0.63095605902058,0.892142077192417,0.757454911263137,0.00540735585981739,0.639469999146661,0.881857120098371,0.712329231480166,0.0054683248286477,0.591990119730856,0.834356187409523,0.712997370225787,0.00489029745712063,0.603355873709293,0.831870288196217,1.04742031393552,0.0101249370497692,0.885055739566629,1.21100599404749,1.04741236911772,0.0101262885604064,0.885058036844601,1.21092085291525,1.01495707011431,0.00720273398423092,0.876263431461421,1.15602409828869,1.01517251301549,0.00717151285939019,0.876215636921125,1.1578095292384
"high-small","halfcauchy",1,"binary",62,173,7454748,16026439,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.697169989746325,0.00685905199266083,0.564539756851534,0.835463154542714,0.696725639926163,0.00528355802673122,0.581238672106285,0.81514254508859,0.65486432248021,0.00557197066608056,0.535934815750267,0.779842235250561,0.655284826907344,0.00452114829658517,0.546508731363923,0.767999971319285,1.12423832192439,0.0106591842125771,0.952120869125094,1.29419197000947,1.12413202971826,0.0106581739535248,0.951834792146667,1.29393683426913,1.01122335737947,0.00674459161528618,0.879599293133203,1.14836450679006,1.0141057269749,0.0067164154858984,0.882343749030994,1.15269165472019
"high-small","halfcauchy",1,"binary",62,174,7454748,14986485,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.692435589934466,0.00811415686152531,0.551103604113738,0.843442757351966,0.692395659578907,0.00519989914322926,0.575294125060082,0.810465457123255,0.743958565242832,0.00727833424533634,0.607498467591651,0.886198499813175,0.745346027201903,0.00526051339416983,0.623405931728874,0.863916532900453,0.939918125274429,0.00939935317376915,0.779186204844321,1.09747601290396,0.939887598797981,0.00940116664225201,0.778931415239372,1.09727377669172,1.04758211880922,0.00728503863446937,0.912104697991444,1.18903992944676,1.04840991786211,0.00719714553976819,0.913286086046735,1.19167028828271
"high-small","halfcauchy",1,"binary",62,175,7454748,2045782,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.640234028505483,0.00776885538452396,0.495292989197411,0.789833997595505,0.640408160128957,0.00509888055764867,0.527229790068989,0.757925030332108,0.730670329751853,0.00694864183583649,0.602921165260546,0.872427047530306,0.731757948239316,0.00512081257534523,0.615078782237268,0.850633990429169,0.857051493250753,0.00854081284486884,0.705728537990532,1.00652382170134,0.857097640527728,0.00854254242432511,0.705807031148463,1.00647860008385,0.972783601307606,0.00682782879051772,0.840881908810311,1.11130583441418,0.971532206563809,0.00669475255035034,0.841856682787452,1.10967779361051
"high-small","halfcauchy",1,"binary",62,176,7454748,10986401,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.738317160977438,0.00763905271341105,0.595795490056647,0.883629954781491,0.737674823025813,0.0051824415119634,0.62299307511452,0.858646740084709,0.563678905905759,0.00530861235396835,0.445321640534472,0.687958392501745,0.564438130375143,0.00391729728260487,0.462624285492888,0.669945161155268,1.05613446107153,0.00984100572644179,0.892581375764594,1.21821294084029,1.05594434433188,0.00983748278459368,0.892330510956833,1.21796596759758,1.02913954910515,0.00711015038881316,0.894576609382272,1.17296139110856,1.03429502315047,0.00711544953547424,0.89795337694946,1.18051207104035
"high-small","halfcauchy",1,"binary",62,177,7454748,14842355,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.775284164705466,0.00791010257044586,0.63293790921278,0.925348150674316,0.774297710779265,0.00549028988463562,0.65500538563505,0.896330981567992,0.680038711128735,0.0061087187875526,0.553635765364969,0.811613839925414,0.681248887904049,0.00452592942777676,0.570816069410981,0.790898729045604,0.976415987594957,0.0101459555921353,0.809863174455638,1.1405211490704,0.976479870363384,0.0101504625507875,0.809757257439451,1.1405397307668,0.968080779794921,0.00696046003027809,0.831534779479732,1.1084219362354,0.966348444414181,0.00679531909495968,0.831283989991994,1.10577237259777
"high-small","halfcauchy",1,"binary",62,178,7454748,9349452,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.613530462915802,0.0085495802671707,0.463470981014327,0.772887436287176,0.613633795418164,0.00526301505112355,0.496614100844931,0.734698943858664,0.802224976131467,0.00787864035234447,0.658369360295162,0.949996062001559,0.803876289623054,0.00563360759304856,0.679119423898495,0.930184270241056,1.00428113580836,0.0103311281067805,0.836632614993015,1.17507364846955,1.00423316564983,0.0103326717023385,0.836672481235302,1.17518716031797,1.01547991370899,0.00723615493357752,0.87792209197595,1.15493287178495,1.01678074028368,0.00713988866379782,0.879266954513889,1.15689267968377
"high-small","halfcauchy",1,"binary",62,179,7454748,170618,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.772077644851906,0.00834702417796474,0.624687096727061,0.925633072808856,0.772521065738226,0.00561507233788173,0.650572993231088,0.895599335249425,0.635495588414746,0.00656089040751763,0.505144539277346,0.770413208393055,0.635971626241133,0.00460803494879191,0.523057943271621,0.748713055211243,1.15826070588504,0.0110974989470102,0.983161930534521,1.33039114388781,1.15801683205518,0.0110947226334942,0.983099787829456,1.33026710129149,1.04167453943519,0.00715061525509291,0.904759989329914,1.18382163234226,1.04828776666866,0.00714125947615847,0.913667165485025,1.1908758212465
"high-small","halfcauchy",1,"binary",62,180,7454748,12451443,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.582318058459096,0.00652277981285101,0.452184762826067,0.71486038965198,0.581901330172961,0.00498472308478275,0.46493322259026,0.698020282133328,0.683801025449885,0.00550169573232926,0.561091049255291,0.810892752282542,0.684759853435309,0.0045806794717132,0.57272248974582,0.799787176158786,1.15632761008847,0.0110458170854312,0.981431652852953,1.32761110278528,1.15632807844578,0.0110484895271009,0.981611084354953,1.32791779060041,1.09581482829202,0.00721968926449397,0.965083934476311,1.23799536455992,1.09580212765363,0.00714096797557708,0.965422326959874,1.23719389529877
"high-small","halfcauchy",1,"binary",62,181,7454748,9089013,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.780038402399205,0.00837774837531412,0.631763679211892,0.934387860075989,0.779260844820901,0.00600996072085621,0.650379334048552,0.903588635096869,0.765935440718079,0.00710449287332429,0.636421620152745,0.910421749890462,0.766654606939942,0.00552285967426172,0.652526753930114,0.892271313351635,1.10894871321483,0.0113752712955062,0.937942999017605,1.28645100196382,1.10910600113178,0.0113823319895069,0.938525699071184,1.28682791475939,0.998379755700686,0.00774018847403649,0.855781009352587,1.14409784961584,0.994114514381112,0.00751271743741742,0.853661501588915,1.13883150362209
"high-small","halfcauchy",1,"binary",62,182,7454748,807993,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.671836353564374,0.00865323877499215,0.516856105674571,0.827125812612036,0.671822519473769,0.00525205072575211,0.555683800585589,0.790487014644499,0.754351342985708,0.00747698347992526,0.613746694094533,0.900576259511921,0.756547342855401,0.00515956765388555,0.63828440044704,0.873288507717952,1.06062065227992,0.0103664545305103,0.893619425002678,1.2243638782517,1.06049905605378,0.0103667227226934,0.893792451952067,1.22429580616668,1.03147251674536,0.00717427440776328,0.894736042161785,1.17296279415009,1.03476989176375,0.00709283292411106,0.902503575238543,1.17459579224621
"high-small","halfcauchy",1,"binary",62,183,7454748,2731963,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.713072728835041,0.0107550804145638,0.55131680314527,0.889089705275096,0.71256309976749,0.00561728423807598,0.594244617464127,0.837758473273153,0.849670168880215,0.00972755729507289,0.692212768906559,1.01853325064385,0.853341186379283,0.00625698204821169,0.720190270223642,0.985600626637115,1.00730407251321,0.0111146972883304,0.83626628698523,1.17943142945271,1.00724002657015,0.0111175434859054,0.836233183483551,1.17957821657673,1.1001393556223,0.00857434648072489,0.949931034891024,1.25530000540997,1.10187611587696,0.00843509179956833,0.952202282076242,1.25752276215705
"high-small","halfcauchy",1,"binary",62,184,7454748,8076245,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.670678106310165,0.0102912958384468,0.511879537619568,0.842525829821408,0.669894835086065,0.00562522159272805,0.544955556021786,0.790545485446573,0.720143538837841,0.00846966923660774,0.576719260601123,0.871982151431194,0.722743553320676,0.00522564518671379,0.600413018716908,0.844814519643295,1.05823172524828,0.0107312258999019,0.887845158678091,1.23301496311448,1.05792285405903,0.0107280283855986,0.887388382972004,1.23304498319356,1.13425661688713,0.00815818368549954,0.985845346613414,1.28698313395592,1.14263240432424,0.00819645286211806,0.996228891250327,1.29709916402725
"high-small","halfcauchy",1,"binary",62,185,7454748,7399539,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.837809089544737,0.00986935631334927,0.68222645727272,1.00323359453939,0.838082588534011,0.00534467508706685,0.718008046004787,0.962022443986288,0.539923861198922,0.00727331138605868,0.402271590703831,0.687814561960632,0.54138897102689,0.00425269690140456,0.434272539774011,0.650719307670951,0.942389567442612,0.00940064149502403,0.778388113115872,1.10407634086303,0.941867364619878,0.00939428379967629,0.777590732228962,1.10380545274818,0.912147820867895,0.00639850011353512,0.785031560850528,1.04901038766246,0.926308610201541,0.00648854679686552,0.7963680173889,1.06373144207893
"high-small","halfcauchy",1,"binary",62,186,7454748,13223167,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.83546045458509,0.0106056591183246,0.676330663017664,1.01296516403976,0.834960259695334,0.00648613453639673,0.70600560555033,0.970264425827358,0.835735849972249,0.00945988545344181,0.683268371179327,1.00370859080357,0.838891252252028,0.00646581373655468,0.706954338768445,0.97473469998762,1.01560928545762,0.0114042073574952,0.840082428035267,1.19606158806566,1.01518570036,0.0114009611235758,0.839921657915912,1.19510107382515,1.15008353142781,0.00882915273651948,0.999575194532938,1.3083516849157,1.16157006323329,0.0088689212624098,1.01036471655228,1.32033074943074
"high-small","halfcauchy",1,"binary",62,187,7454748,10066897,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.82096820085158,0.0153069913979221,0.62178885050166,1.02918586757495,0.821086135570437,0.00636460106043746,0.694377995452695,0.955165227346614,0.741609475757528,0.011685557425195,0.566721172334147,0.924025609009377,0.746949747927361,0.005534801006305,0.625203767737738,0.877593381298773,1.13706002198426,0.0122045042261808,0.957664314100015,1.32197015779734,1.13671343839307,0.0122037914882104,0.957654906566954,1.32184712289068,1.12528894775621,0.00871635221872982,0.975596134984536,1.28360684671275,1.13468739795165,0.00861659823355307,0.984907659615776,1.29216542936376
"high-small","halfcauchy",1,"binary",62,188,7454748,15641728,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.656858030048252,0.0151848379051808,0.460595316988989,0.865373141478189,0.65629525212022,0.00512082661272464,0.543717617344433,0.772717590421956,0.684547218026719,0.0116858935767966,0.512796293974534,0.870137600438548,0.690269449416855,0.00465795233891603,0.579235218562016,0.806159995240703,1.03204120989735,0.0105719927456907,0.864845592691894,1.20701353086137,1.0319794273209,0.0105747196841202,0.865062289403208,1.20718286279638,1.03668113281561,0.00753100540276694,0.896589952714567,1.18597476199167,1.03835651642413,0.00733579433752771,0.902050313293687,1.18360885944909
"high-small","halfcauchy",1,"binary",62,189,7454748,6826979,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.718786021540054,0.0102555558224779,0.558308882815123,0.884194894471479,0.718156174717326,0.00540229635607518,0.600143346607037,0.83740281983962,0.554084172308499,0.00718284934819578,0.422993250170704,0.696417480455139,0.55626168239542,0.0039614280965163,0.451883613884622,0.66016192390207,1.0974420024592,0.0112246558811771,0.924208796430866,1.27306159218091,1.097374858508,0.0112268795777509,0.92463645130234,1.27277379733601,1.11559117345525,0.00781736762035527,0.978155010088872,1.26616987010185,1.11741194367432,0.00768637546569767,0.982063808797414,1.26746543803186
"high-small","halfcauchy",1,"binary",62,190,7454748,9528166,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.57549754147618,0.00503816791100652,0.459477861840316,0.695630975163616,0.574955235179387,0.00447272469759862,0.469334514356577,0.686709229447946,0.682091400499919,0.00470544343782335,0.571215350580775,0.798022066743376,0.682430207828352,0.0043694812863531,0.572939297674276,0.793849686080548,1.03783129595956,0.00912438942034517,0.881582283568969,1.19067871602441,1.03781793420738,0.00912498171173421,0.881633773945326,1.1906492482861,0.878530160951747,0.00569779441440208,0.759444516071991,1.00456155950838,0.878892497096914,0.00567210889849008,0.75954665029533,1.00502129757781
"high-small","halfcauchy",1,"binary",62,191,7454748,2465908,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.792142655808197,0.00795126792334966,0.65490051344829,0.94091088792667,0.791749421068523,0.00556333711178395,0.673434296121056,0.916296488299739,0.684840483682908,0.00646452656716054,0.556386836996122,0.824378725769312,0.685251194957723,0.0048354756427045,0.571935341883026,0.801599263898535,0.904479452422671,0.00977249041941565,0.740690453619746,1.07093561239552,0.904475666625308,0.00977379699903255,0.740729486557542,1.07107311019763,1.01123171640883,0.00722309608831478,0.873271635334323,1.15217308156613,1.01133437743745,0.00715685434754072,0.874887315828566,1.15152207423496
"high-small","halfcauchy",1,"binary",62,192,7454748,16516563,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.483020774559323,0.00706521984717429,0.349603181790979,0.627035327126829,0.482640769381328,0.00421704831317025,0.378517073749874,0.584694584951576,0.631270082740025,0.00626033965929911,0.507520780016409,0.763052541462951,0.632243992934464,0.004348126023001,0.527378073334104,0.743550298739017,0.823578554876551,0.0084028419639313,0.671638001934505,0.974953282655257,0.823182989105726,0.00839597476827621,0.671372645315182,0.974869669356316,0.984525808973526,0.00584650204645198,0.86379183277071,1.11242561696936,0.995252529137388,0.00596288750889404,0.872361026438526,1.12279391630008
"high-small","halfcauchy",1,"binary",62,193,7454748,13323016,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.75419026364602,0.00772297100688725,0.6122404441717,0.903496353475742,0.754076798165512,0.00537245482629569,0.635011045006237,0.87824449850998,0.720508130233545,0.0065753600499396,0.59195696462883,0.857606116147138,0.721578902318553,0.0049592011037945,0.607673615119205,0.836692489235789,0.938554355002145,0.00917046199084451,0.781465839229453,1.09549768456115,0.938516566168383,0.00917206561226514,0.781507229701414,1.09538824494927,0.963010387289552,0.00666121299510855,0.833505329608045,1.10078236215641,0.964035122681183,0.00656113907902555,0.835864479760278,1.09926194749241
"high-small","halfcauchy",1,"binary",62,194,7454748,8505845,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.665231207813789,0.00761373224912932,0.53107492578534,0.810025056224796,0.664979469485062,0.00492899800846783,0.553515349263729,0.782345828690602,0.680792291788029,0.00658202855247141,0.553363895890972,0.814935746325971,0.682392502102653,0.00450922230286035,0.573896793658311,0.794739148955234,0.963947791403432,0.00907405965108091,0.805129816407145,1.12004601681183,0.963851727369552,0.00907535718068833,0.804748801621198,1.11965918833959,0.924106040043289,0.00617078078637874,0.797960699008311,1.05330854113355,0.926711048072922,0.00611641548598843,0.799234936867097,1.05455397074032
"high-small","halfcauchy",1,"binary",62,195,7454748,8363510,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.611584147589761,0.00962927183431489,0.452114246595529,0.771387821900766,0.611634983546477,0.00461107171374115,0.502586019203518,0.725857645658802,0.637679199012778,0.00788994334741051,0.493546396892439,0.789861631192127,0.640363888649425,0.00445224251563341,0.530188026965748,0.755914581272345,1.01372667459769,0.00973611310095837,0.852570940593386,1.1741958292574,1.01362206038753,0.00973719035767461,0.852172378903062,1.17407843921365,0.957856175250349,0.00653671865076184,0.823710612575558,1.0937065472807,0.960693041936863,0.00644941994844567,0.829377212484498,1.09636922154014
"high-small","halfcauchy",1,"binary",62,196,7454748,11790045,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.615301623538731,0.006419185082199,0.484598853730983,0.747602475181144,0.61484244420826,0.0049408216545268,0.500689347934992,0.73177284680693,0.611625747477677,0.00529180570047921,0.49335547825669,0.731863641607928,0.612211234831784,0.00416969154098791,0.508336171022845,0.716361932044199,1.11909507839884,0.0104000714681079,0.951237432895501,1.2878946674417,1.11894581643665,0.0103978443128427,0.951089029629934,1.28788759931193,1.02405175821098,0.00686861757863164,0.889308703052638,1.16151315749458,1.0280993564048,0.00684787132554153,0.893791644645347,1.16611113902349
"high-small","halfcauchy",1,"binary",62,197,7454748,15533342,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.784258367432155,0.00658254191676925,0.653156217503785,0.922651157333566,0.783573978367451,0.00570477657636838,0.662327925741319,0.911543055051976,0.794753954046615,0.00589776044962016,0.673199185830188,0.92125603142534,0.795036603883544,0.00540849404257141,0.674531310993264,0.91537945378658,1.0460772463028,0.010358756167461,0.876388547043067,1.2159306306684,1.04609034625043,0.0103604072519969,0.87638631049252,1.21595283939622,1.02383967071615,0.00741150357702677,0.884140311261019,1.16865184902635,1.02348443403308,0.00735366675496118,0.884540799390014,1.16695556845414
"high-small","halfcauchy",1,"binary",62,198,7454748,2919160,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.633949468924914,0.0115153948585675,0.459978716189681,0.809621550167853,0.633393501951824,0.00482104907076929,0.523680314211768,0.747930996206341,0.656337440985584,0.00909595463373786,0.503159896043258,0.819508234828973,0.660560501974266,0.00445617274555462,0.550371626573896,0.774403062817218,0.851105302074734,0.00904982598082683,0.693641716985547,1.00182285348403,0.851213881598956,0.0090545594502257,0.693873719822195,1.00221713079703,0.960924791349472,0.00659418351510628,0.831984898791521,1.09998011886442,0.95798039560607,0.00638996005746363,0.829837539860256,1.09617667226641
"high-small","halfcauchy",1,"binary",62,199,7454748,5106289,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.858693460716544,0.00847375435789943,0.713717582044627,1.01179532791692,0.85846466841067,0.00644330786965232,0.732281185515651,0.992239496640757,0.836781379280224,0.00822777721343212,0.68526890586033,0.993127441601921,0.837974790647937,0.00660411180900248,0.705752959923524,0.975140954837817,1.11970119237906,0.0118463406868392,0.940464920341425,1.30087528280603,1.11942004950843,0.0118443011721349,0.940482366581503,1.30069257142553,1.17249700371094,0.00897169792847856,1.02366275322327,1.32970497337114,1.18012087089499,0.00902332258791296,1.03171886406137,1.33913411357711
"high-small","halfcauchy",1,"binary",62,200,7454748,3448799,1,1,1,1,0.67117091212221,1.00508763464378,0.699007141092929,0.67117091212221,0.634485717021929,0.0103501694532478,0.473923286492834,0.807445908884005,0.634406065109439,0.0050649298001375,0.518418436491056,0.751431673218951,0.653229289620837,0.00811346365287944,0.508518029316129,0.811111565385563,0.656333034466283,0.0044544299655118,0.544605242817842,0.76542220294995,1.04579914752235,0.0110591174783417,0.87564005049502,1.22347732469357,1.04581816665627,0.011061990588593,0.875215441875003,1.22371998117786,1.12125758936689,0.00797437395618121,0.975527000939519,1.27607242064216,1.12074183966788,0.007822397355066,0.975458196085605,1.27060509730524
