"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"low-large","halfcauchy",1,"continuous",11,1,5555648,14639721,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.934397939415968,0.055669660488622,0.552402167150153,1.31696673585793,0.930868906635131,0.00136787565724546,0.870719237732632,0.993085479266865,1.12364625707027,0.0699774927799297,0.68264719622758,1.56304382920694,1.14152829033352,0.00191809822448901,1.06868326381642,1.21398614316177,1.02914461352727,0.0015747009754587,0.963099168170364,1.09294498237958,1.02591282218668,0.00157474625801089,0.960083137823662,1.08958003925984,0.984984374133494,0.00133344860796552,0.925118350854694,1.0462900538292,0.937033070845462,0.00130309676512425,0.877342873666185,0.997400643473169
"low-large","halfcauchy",1,"continuous",11,2,5555648,2074677,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.02347466341975,0.0542600496852997,0.643794349318947,1.40416574958398,1.02023426825658,0.00141544035890474,0.959165996905392,1.08365347475891,1.10279368868952,0.0691926276674015,0.668942380143887,1.53947385303765,1.11950817600314,0.0019795894081979,1.04633559944536,1.19341655066852,1.04553349653735,0.00162763012423273,0.9782948017322,1.11041760397102,1.04220424663551,0.00162774246077557,0.975121664807022,1.10702385455457,0.987927616484953,0.00137752320588734,0.927280324707499,1.05021099553871,0.938530283878726,0.00134648417153261,0.877855142823105,0.999933824011114
"low-large","halfcauchy",1,"continuous",11,3,5555648,5531992,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.942050732157261,0.0572605724397209,0.5515720195209,1.3252291814236,0.938840260729724,0.00148416856597111,0.876734858443073,1.00339691502041,1.08367480009634,0.074184867844613,0.631432947228791,1.5236822728937,1.10162785038599,0.00207586974148787,1.02636930126308,1.17733053361574,1.00340852067613,0.00170814295863724,0.934536672865731,1.06991033287253,1.00005331881062,0.00170825820877431,0.931525507239332,1.0663826036955,0.960789752460726,0.00144660474767505,0.898648541884855,1.02466762432077,0.911007360811486,0.00141336869965426,0.84882112759882,0.973908287196929
"low-large","halfcauchy",1,"continuous",11,4,5555648,6016457,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.875987729701017,0.0537334197944313,0.495935924985662,1.25539965772112,0.871728639736574,0.00131630032177696,0.81269725921508,0.932770680484975,1.15817840012738,0.0688843247462729,0.727725990148487,1.5891575485494,1.17511331856016,0.00183943999337823,1.10416739148541,1.24634486945279,1.08510900874996,0.00151142074806915,1.02019168619585,1.14761662910523,1.08185596041445,0.00151147358269817,1.01721908222074,1.14425938262803,1.02498851095566,0.00127967142974803,0.966463988872654,1.08495342176106,0.976721809641186,0.00125058758649684,0.918245365450118,1.0358727062597
"low-large","halfcauchy",1,"continuous",11,5,5555648,11773718,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.00714312758898,0.0595315832204986,0.610089249856074,1.4074322722933,1.00573093147431,0.00144429443810506,0.944619510959675,1.06930612448765,1.11270246305801,0.0760550200876106,0.651477700413187,1.56214317207211,1.13033751293445,0.00202256302705597,1.05524613858014,1.20511261575699,0.979712186519901,0.00166180062427326,0.911849385869076,1.04532543328455,0.977451771322618,0.00166187327664123,0.909621382898925,1.04293654833803,0.964399118582159,0.00140682078080862,0.903031970321874,1.02751782953416,0.930860488374014,0.00137515621178884,0.86952579242574,0.992878979884001
"low-large","halfcauchy",1,"continuous",11,6,5555648,867427,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.984766146487352,0.0552301860462756,0.596578653603866,1.35424298920292,0.981701138838259,0.00129305675206997,0.923441447186724,1.04212299673506,1.16947908006605,0.0705469674834141,0.726801801057466,1.60429140065655,1.18825710579782,0.00180986083525246,1.11790857573256,1.25858552418012,0.978805704944731,0.00148671738252862,0.914615571465849,1.04087947837401,0.975960425321882,0.00148679293291552,0.911961797023962,1.03776577318785,0.954504819748547,0.00125905242736727,0.896411654994676,1.01412326939305,0.912288336146701,0.00123021100250919,0.854286358182832,0.970949324333905
"low-large","halfcauchy",1,"continuous",11,7,5555648,15324657,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.05111415264906,0.0537795678631692,0.671448957480888,1.43158050890108,1.04875432654471,0.00160339171785964,0.98361048537324,1.11585327551615,1.13344454351443,0.0680640676285917,0.708199710742837,1.55334742794977,1.15084547604305,0.00224207000776176,1.07287912205269,1.22873346132224,0.964371398155837,0.00184341881468054,0.892765011999553,1.03338011258872,0.96106441096746,0.0018435112618945,0.889607687925361,1.0301119747091,0.986058757236463,0.00156084260989426,0.921532370485492,1.05249448600584,0.9369917448808,0.00152508709226254,0.872434486290818,1.00232343611509
"low-large","halfcauchy",1,"continuous",11,8,5555648,5589154,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.923761787867409,0.0509964058667183,0.549692970264975,1.29455825533384,0.921743744899664,0.00148835002609997,0.859699964154673,0.986286110686443,1.10164439841846,0.065532820918325,0.674976509489811,1.51744466324572,1.11826185070765,0.00208714896925491,1.04188026095943,1.19361576117647,0.994096682357372,0.00171378539268225,0.92505589451558,1.06061884539434,0.992019283683859,0.00171387048266177,0.923122409881683,1.05856258094408,1.03242885340612,0.00145033458459899,0.970277071888473,1.09653960409982,1.00160570817618,0.00141781645984417,0.93935411859541,1.06454934743462
"low-large","halfcauchy",1,"continuous",11,9,5555648,4884218,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.929714230336989,0.0527718891296875,0.557443871553592,1.30350909901165,0.926566847729117,0.00141704224587038,0.865431109131744,0.989696397164753,1.10800344154009,0.0670694027798044,0.675605759821642,1.53516106858348,1.12583036031286,0.00198716418464264,1.05245006157471,1.19952495951846,1.046297289177,0.0016318518659242,0.978937317065898,1.11132757017887,1.0432284018219,0.00163188211482269,0.97601418606742,1.10816653860874,1.00862831190385,0.00138091794470283,0.947998994390031,1.07120991861067,0.963094076301106,0.00135022671590245,0.902308866987855,1.02454115073474
"low-large","halfcauchy",1,"continuous",11,10,5555648,9071662,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.04941808980717,0.0601838986777061,0.656139448606343,1.44316315330256,1.04648264498418,0.00137461529060497,0.986307969811744,1.10876283861581,1.08887462566398,0.0770883891377274,0.621749545500404,1.55219927272465,1.10657349367727,0.00192358462342582,1.03328268769185,1.17921771346165,1.10195641507599,0.00158182485586512,1.03579115218714,1.16592327173105,1.09917304046497,0.00158193744340313,1.03306676931283,1.16301824871063,1.0046629352679,0.00133970639059843,0.944787121152363,1.06600234685809,0.963364959603155,0.0013089955463977,0.903528129654102,1.02387817112569
"low-large","halfcauchy",1,"continuous",11,11,5555648,5343534,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.978936017874819,0.0588444540269004,0.58336292592111,1.37958559378417,0.976089987946812,0.00130670184004165,0.917015242512082,1.03693134258772,1.20421819836519,0.0750254848734397,0.744934162411866,1.65181218969104,1.22263938972125,0.00182709080954254,1.15170514916434,1.29353941513481,0.943728648871822,0.00150291771101086,0.879141990847024,1.00615776713402,0.940583767235553,0.00150302308416225,0.876032024064949,1.00282253413121,1.02195637528278,0.00127259135823646,0.963522245770562,1.08192498285167,0.975294583956142,0.00124346499659957,0.916965652771176,1.03427761460565
"low-large","halfcauchy",1,"continuous",11,12,5555648,12945677,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.956361906118773,0.0623476013148034,0.556856079122169,1.3652484615145,0.954171336379696,0.00143065242669955,0.89190906853153,1.01778703759295,1.16018825972968,0.0790912200890103,0.695404070478438,1.63011337811745,1.17853602220636,0.00200665459018957,1.10413073925846,1.25302052197448,1.01287053080879,0.00164847875656348,0.945219920967449,1.07815467504457,1.01019194888965,0.00164858853328706,0.942696354479767,1.07544811337392,0.953625197496296,0.00139592285837616,0.892554571225263,1.0163756922824,0.913882070403351,0.00136396964762961,0.852788718508995,0.975664417007122
"low-large","halfcauchy",1,"continuous",11,13,5555648,7347939,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.957601803874387,0.0514311403475433,0.5933446671718,1.32984741737586,0.955420284703002,0.00135674018217779,0.895537613540802,1.01706811219352,1.13744756546469,0.0652722286866187,0.712449570078889,1.55612221227733,1.15425460594298,0.00190053848600015,1.08199244419999,1.22664151536036,0.992068698198764,0.00156032229907164,0.925886446936996,1.0554996902408,0.989736359049741,0.00156039516822999,0.924000480157188,1.05320792149347,1.03547510975231,0.0013200923766741,0.97618868583028,1.09639283559332,1.00086931682848,0.00129079107099363,0.941438701694487,1.06097904203629
"low-large","halfcauchy",1,"continuous",11,14,5555648,1317272,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.954344296440275,0.0536537494622823,0.572382827789318,1.32471286183721,0.951233460105016,0.00143232855122532,0.889342991219189,1.01473173555668,1.08806656356543,0.0678784128274598,0.658448451876809,1.51329533460833,1.1042828955694,0.00200578480213944,1.03056870254263,1.17765071079198,0.991742789449751,0.0016481528007853,0.924169379383766,1.05695520354567,0.989057386992838,0.00164824016028831,0.921611096634837,1.05426401342773,1.06359301080598,0.00139469926004467,1.00246437446093,1.12640994232685,1.02374868482963,0.00136364294178976,0.962699269597478,1.08552448222533
"low-large","halfcauchy",1,"continuous",11,15,5555648,8847388,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.961078175410357,0.0538873888751755,0.584786231751909,1.3495558144397,0.957403005472861,0.00149429019202847,0.8942801428465,1.02244191961538,1.07900451444534,0.0688274196255331,0.646468362163849,1.51248943457024,1.0950935317862,0.00208619753413152,1.02043210979945,1.16981719879345,1.02927604330094,0.00171544021951169,0.96020636561902,1.09598809576973,1.02596833368501,0.00171553186555393,0.957080046388822,1.09257733507167,1.02133711479669,0.00145218128940302,0.958965103151792,1.0853359657313,0.972259383511704,0.00141911948441435,0.909973464800679,1.03527493176666
"low-large","halfcauchy",1,"continuous",11,16,5555648,15332835,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.930154442256585,0.0676978463961755,0.51224723233374,1.34326239832781,0.926421568670356,0.0012921816267254,0.867556278987871,0.987009839143175,1.06602166226252,0.0851956913703299,0.58323125174167,1.5389795977915,1.08685681189622,0.00181090110225853,1.01615249029633,1.15808193320722,0.932204183773687,0.00148722634920388,0.868027191652721,0.994238546369817,0.928874386659003,0.00148730514331848,0.864839206063623,0.990729965250436,1.02272846192647,0.00125990241872289,0.964657068757177,1.08261464106692,0.973323010117558,0.00123062904594768,0.915322553438332,1.03198437468495
"low-large","halfcauchy",1,"continuous",11,17,5555648,1472324,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.971923211500431,0.0516574590554751,0.600745320824876,1.3477858256335,0.969928417936737,0.00142676111379134,0.908433236711105,1.03331154671475,1.03586474941729,0.0667073503762355,0.609504222379534,1.45233906058875,1.05150793502098,0.00199630369322669,0.977161688409931,1.12461654457009,1.05080970599023,0.00164115865540594,0.983200018838721,1.1159009902155,1.04798167182847,0.00164121307327711,0.980493281438557,1.1131132460799,1.05850781359783,0.00138958514623508,0.997714525861078,1.12128949235122,1.01654720738658,0.00135783297057796,0.955613130355953,1.07816542929895
"low-large","halfcauchy",1,"continuous",11,18,5555648,1522751,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.990378701532502,0.0566442652176141,0.603189100735813,1.3740789770514,0.987942979834101,0.00146499452868464,0.925679305568648,1.05216854805506,1.18029863604299,0.072186486746142,0.734675371162977,1.62091796566445,1.19825180222781,0.00204840576713359,1.1236381026439,1.27356457790127,1.02887957827689,0.00168391482673849,0.960538919662634,1.09480108672541,1.02601230956735,0.00168399829190614,0.957937945731753,1.09197498826297,0.985001060820445,0.00142567026355982,0.923260429204122,1.04834553971018,0.942458316871281,0.00139330922878286,0.880742981904356,1.00489653230397
"low-large","halfcauchy",1,"continuous",11,19,5555648,3358004,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.912257082944789,0.0534334603299031,0.534528693640781,1.29411027145125,0.909513284244945,0.00142258606008535,0.848123841249905,0.972694161406382,1.10753396286877,0.068437241901838,0.673664092244405,1.54661698351378,1.12438729548383,0.00199054307051905,1.05034063679596,1.19839274410249,0.96162814558459,0.00163606562327303,0.894235596605016,1.02665172746085,0.958267125255676,0.00163615354285206,0.891165799793457,1.02329907232357,1.04399848673812,0.00138444441280391,0.983066315580272,1.10642596897983,0.994129764359598,0.00135354673064332,0.933306961643924,1.05569616450221
"low-large","halfcauchy",1,"continuous",11,20,5555648,5768545,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.913143475674246,0.0600698674342222,0.519684576875903,1.31435253174184,0.909735376463419,0.00129757961652651,0.851882044490351,0.970363717163007,1.10246460509747,0.0766636255476964,0.634490587711858,1.55839729426183,1.1211454007607,0.00181852565950024,1.05039873352204,1.19186504699729,0.980567484767765,0.00149434220966317,0.91614689244391,1.04274869698999,0.97789991784782,0.00149440141554258,0.913620272146254,1.03997913726337,0.914550500830608,0.00126517544202481,0.856335751382963,0.974401581183998,0.874970807422501,0.00123648268161015,0.816838226456497,0.933762809592768
"low-large","halfcauchy",1,"continuous",11,21,5555648,15036979,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.991097679005029,0.0559863243748292,0.597940455528582,1.37469499998594,0.988885412675066,0.00152180558554214,0.925334806957963,1.05432510055427,1.06773836519162,0.0714116326763634,0.625027559679498,1.51316109763307,1.08499775627677,0.0021286954376982,1.00901957051104,1.16166781779326,0.962533239761365,0.00175038235547919,0.892844827325266,1.02991468598999,0.959083940262597,0.00175045107752332,0.889730771502152,1.02636143176127,1.04164828897976,0.00148282095042529,0.978682661842801,1.10638121800705,0.990469735364759,0.00144826827385221,0.92750273449175,1.05411983982453
"low-large","halfcauchy",1,"continuous",11,22,5555648,2226122,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.00942230494724,0.0512967863507725,0.643056078919141,1.37895571674715,1.00672059596065,0.00147992653024819,0.944178142227444,1.0712030197716,1.05226169490141,0.0650138700076937,0.637146367959033,1.46943015937091,1.06900569548848,0.00207595082824606,0.994362960587979,1.14421609282532,0.98644620851306,0.00170507795671468,0.917361761036701,1.05291785059276,0.98324306995894,0.00170515192393379,0.914488219432375,1.0496274526015,0.966709872141098,0.00144311858093804,0.904781097592916,1.03075743176349,0.919183701019453,0.00141051962944165,0.857136343124493,0.982033283235031
"low-large","halfcauchy",1,"continuous",11,23,5555648,16122626,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.888558262489146,0.0600465372666153,0.491769353890864,1.28706942118602,0.885059877609129,0.00148807675922182,0.822052058818985,0.949671394737233,1.13062435873653,0.0769235376907064,0.670699671102994,1.59527442975067,1.14882539735647,0.00208339205794951,1.07309175652254,1.22484994620172,0.965145910583544,0.00171256223894516,0.896217231694394,1.03175461764174,0.961747318491822,0.00171265715178467,0.892922742344721,1.02828815256977,1.00658525428852,0.00145046986260582,0.944417733783364,1.07066095034389,0.956159065538079,0.0014168483485562,0.893952838562523,1.01911276329404
"low-large","halfcauchy",1,"continuous",11,24,5555648,13315848,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.01416072051211,0.0508951360901941,0.647740676280527,1.38324597198188,1.01195801867383,0.00154519409916802,0.948149514028424,1.07783271976764,1.0812565925923,0.0651405089231814,0.665048203117162,1.49223000440706,1.09773197584045,0.00216656919078066,1.02046602534779,1.17451939319905,1.00333055009383,0.00177906343358578,0.932995067660715,1.07105138536973,1.00026873762364,0.00177910913682362,0.930047781474311,1.06806024874272,1.0607249153189,0.00150564394869218,0.997516700860309,1.12561205573421,1.01529565244382,0.00147164057094487,0.951868727246454,1.07949239615708
"low-large","halfcauchy",1,"continuous",11,25,5555648,1784211,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.03182258352548,0.0533090413494994,0.649519009126012,1.41029903630617,1.02913163362974,0.00141852235721986,0.968041024112964,1.09231369944969,1.12238311262494,0.0680523434818347,0.689351697028969,1.55230916785269,1.13967487047052,0.00198529858352677,1.0666579629627,1.21256088982061,1.00743031087485,0.00163140143946733,0.940211738362268,1.07236356965588,1.00465861792102,0.00163146738943122,0.937735403639756,1.06957981760552,0.950386843885745,0.00138090047860339,0.889625806198235,1.01283401104159,0.90926219336107,0.00134970005638898,0.848504023838131,0.970721606090483
"low-large","halfcauchy",1,"continuous",11,26,5555648,7362594,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.967222107382257,0.0597906044517132,0.569130174033668,1.36764519006024,0.964683464168631,0.00153745396431854,0.9007470604876,1.03029746579666,1.17608640897244,0.0759087693580706,0.71249454831995,1.63067487245137,1.19381138265894,0.00215177753830999,1.11688720947976,1.27086933251001,1.00503983430964,0.00176966704577961,0.934693243880493,1.07275485669196,1.00219280286878,0.00176972884484486,0.932208905652095,1.06978557142436,1.05854922842213,0.0014977709494328,0.995124054762497,1.12348637208923,1.01630675243775,0.00146402222167587,0.953048420890179,1.08030579254685
"low-large","halfcauchy",1,"continuous",11,27,5555648,9682574,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.959427651627031,0.055290044524979,0.575684216447165,1.33747927004466,0.956664523116691,0.00137728752033283,0.896721574995146,1.01906931439082,1.13725704166044,0.0716438902481849,0.691644699089966,1.57594370136926,1.15493499945688,0.0019258685934793,1.0825286670549,1.22763016114833,0.98591130365805,0.0015837173201878,0.919553633490179,1.04985635778849,0.983183155773828,0.00158378671846379,0.916954028482466,1.04713566533382,0.974063190092807,0.00134140085685167,0.914353435654599,1.03564125362548,0.933584634139013,0.00131056411945034,0.873731992674387,0.994131875025527
"low-large","halfcauchy",1,"continuous",11,28,5555648,6968299,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.799709253045616,0.0555739114994232,0.41907621234713,1.18074530141042,0.796297699628064,0.00136935622276846,0.736164916021909,0.858440124202335,1.16776612925539,0.0714249634254548,0.726782923387332,1.60213075489518,1.18495969573702,0.00192187605512309,1.11211223059537,1.25775671961932,1.00462174544986,0.00157691036773488,0.938437234600607,1.0684744253954,1.00160124409757,0.00157697098728146,0.935557724347439,1.06538965169374,0.986662406586947,0.00133531477200904,0.927058756105019,1.04797568024561,0.941846092301236,0.0013048757301746,0.882081728624473,1.00227713497813
"low-large","halfcauchy",1,"continuous",11,29,5555648,11063320,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.994587409408647,0.0573572885021992,0.605656514336635,1.38526091478421,0.992381125517043,0.0015214566891387,0.928804056289183,1.05795150489295,1.09664134950314,0.073656875039323,0.632601902320535,1.53633362579714,1.11503453187497,0.00212691291045282,1.03879431661162,1.19164132113437,0.979501560377475,0.00174965746122614,0.90984251556245,1.04670014730566,0.976877012472943,0.00174976872875942,0.9075098681951,1.043973547234,0.957941004772563,0.00148226655909006,0.894873321430088,1.02258638059115,0.918999600671479,0.00144778236302431,0.856068618739144,0.982615903967629
"low-large","halfcauchy",1,"continuous",11,30,5555648,12357094,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.03377687121522,0.0623757538518822,0.624236949842055,1.43590297431318,1.03125104096012,0.00141133145342487,0.969691337437455,1.09444924178412,1.09133504974581,0.0788980381688986,0.623181322981117,1.55273377971437,1.11024654627928,0.00197782905634931,1.03606444237957,1.18449095360192,0.956083986469686,0.00162538465385899,0.888822081449957,1.02091988709035,0.953534580710027,0.00162544543253542,0.886494025161094,1.01830974538644,0.970984068945391,0.00137589543085558,0.910171407673741,1.03324235826071,0.93315757710156,0.00134493408967876,0.872532034477753,0.994483669721822
"low-large","halfcauchy",1,"continuous",11,31,5555648,12295404,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.972594555060526,0.0526192673747357,0.603895384365643,1.34923309549684,0.969412676220919,0.00139891789194159,0.908424529799133,1.03232767739775,1.07625289084661,0.0664858352932773,0.648162856083423,1.49946999021568,1.09313918393873,0.00196103831586058,1.01981452125116,1.16652127192991,0.956711115507317,0.00161078460957622,0.889821368677588,1.02118108931112,0.953941256315338,0.00161085992948502,0.887055237808653,1.0184108110082,1.01016141556098,0.00136342519093456,0.950045884977359,1.07234277529319,0.969063973250349,0.00133275901431019,0.90868913154337,1.03014607709897
"low-large","halfcauchy",1,"continuous",11,32,5555648,5014697,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.889460444077232,0.060194256852609,0.490323872760048,1.28902363359098,0.88598603410155,0.00131989606911667,0.827063451067563,0.947103832027137,1.11367486731926,0.0767789027904122,0.65526085108149,1.56840487176656,1.13285283867599,0.00185015494113728,1.06101406806228,1.20435717859479,0.93842054890845,0.00151942583028483,0.873311284781583,1.00118597390978,0.934722617410198,0.00151947977298821,0.869782202551636,0.9973022213476,0.97000608256175,0.00128622186759528,0.91142698156104,1.03021203934051,0.91513848248369,0.00125718114299503,0.856520156311305,0.974441778096427
