"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"low-large","halfcauchy",1,"continuous",11,33,5555648,15427054,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.02811423757555,0.0510450878131802,0.659398262262454,1.39566128327776,1.02569548060272,0.00147506120708817,0.963142851396686,1.0898780716879,1.06610368690582,0.0660583994178501,0.635133280331001,1.48371084941396,1.08241316140026,0.00206514261216527,1.00769071716598,1.15676236974352,0.944102912756073,0.00169764467698755,0.875350467063237,1.01025106906114,0.940881765162596,0.00169773446392723,0.872270440502822,1.00702505866476,0.999615876151264,0.0014363682090106,0.937791381673317,1.06352608992946,0.951822498141187,0.00140425016097181,0.889865826434468,1.01451214499848
"low-large","halfcauchy",1,"continuous",11,34,5555648,203053,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.00198821580304,0.0607558423226227,0.602257415761068,1.39520042098824,0.999125213742195,0.00145105003613506,0.937410955815007,1.06316059005688,1.13405225237728,0.0773475351493785,0.662109478722224,1.59644327952511,1.15322249613816,0.00203116786510531,1.07795021635286,1.22808302021071,0.979977345538796,0.00166954704150313,0.911895098576584,1.04572970682384,0.976317558234529,0.00166964771786833,0.908381195841062,1.04193481386459,1.02106516408704,0.00141318567080172,0.959803952342456,1.08440790190739,0.966763523757511,0.00138117548038267,0.905319878179983,1.02893189627844
"low-large","halfcauchy",1,"continuous",11,35,5555648,15273604,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.03002905065129,0.0534865596585434,0.655795841715971,1.40681415933243,1.02778679103551,0.00159039583524858,0.962298271455383,1.09469435266428,1.13832128382118,0.0680414354167105,0.707805509496331,1.56383716779762,1.15476709832988,0.00222558149375506,1.0770043299256,1.23230926821205,1.03312391634387,0.00183115214486173,0.961702541218899,1.10193170086803,1.03064258298275,0.00183124296911607,0.95938677355419,1.09942590451979,0.973041203518642,0.00154938239642876,0.908754564942023,1.03909788111725,0.936224727447373,0.0015146643894659,0.871874036081605,1.00127689225236
"low-large","halfcauchy",1,"continuous",11,36,5555648,10405989,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.959078843326693,0.0615596579595689,0.562194856908315,1.36028464874697,0.956792020867924,0.00158782042297307,0.891247277506726,1.02383781882686,1.09738239291181,0.0788769589056742,0.629380382823509,1.56359009809509,1.11570486967557,0.00222259867466627,1.03818915299582,1.19404153765991,1.05476820134009,0.00182542498880933,0.983552024846299,1.12348878397346,1.0518282324633,0.00182550389815318,0.980791936017936,1.12044253102943,0.934985876097134,0.00154610553975476,0.870704302963838,1.00094861485617,0.891364452430915,0.00151023027302016,0.827084989524561,0.956399090072326
"low-large","halfcauchy",1,"continuous",11,37,5555648,5623096,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.01232952921961,0.0507150929440707,0.646480075009171,1.3828192829506,1.00945907534415,0.00135424202041809,0.948931642578341,1.07122075056611,1.0722770373376,0.0644274526708113,0.651933245799204,1.48867780997922,1.08801822794098,0.00189467779906667,1.01557148856486,1.16009624253401,1.04555123756615,0.00155667695016972,0.979576759426693,1.10905345588622,1.04274427818511,0.00155673092727524,0.977058886001142,1.10605182705909,1.07515008598208,0.00131754016459728,1.01602797624245,1.13594280922054,1.03350217421638,0.00128774589380788,0.97415052159715,1.09353161440952
"low-large","halfcauchy",1,"continuous",11,38,5555648,7612776,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.94638519007169,0.0533545048381595,0.572089704360783,1.32656613155598,0.942364329784904,0.00150244550030342,0.879093477927433,1.0074101301699,1.17525631551141,0.0673763979381064,0.746705377322066,1.60435574764236,1.19286247976578,0.00210282268432312,1.11745129475909,1.26785317161364,0.95976145257409,0.00172773516762194,0.890536057721756,1.02653818016647,0.956898611808147,0.00172783319168238,0.887896826350649,1.0237049742485,0.936958540580098,0.00146164848172655,0.874453129774402,1.00134317585235,0.8944814956951,0.00142937648349556,0.831977602870342,0.95771582867087
"low-large","halfcauchy",1,"continuous",11,39,5555648,1321373,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.992074012930536,0.0602297765984014,0.593328225888105,1.39137631202674,0.989538067826353,0.00136878609112958,0.929518678932026,1.05166177785412,1.21144985150129,0.0767783238808655,0.752012450935132,1.67445451975576,1.22937040355821,0.00191658566258293,1.15715965517176,1.30241906012387,1.03545892601575,0.00157375644080981,0.969242508629319,1.09923628552476,1.03252096185113,0.00157386565250861,0.966487529483143,1.096214738643,1.00710686439181,0.00133270622280624,0.947289544087381,1.06838300414203,0.963515185393918,0.00130222877569519,0.90384347140894,1.02385632901927
"low-large","halfcauchy",1,"continuous",11,40,5555648,9327230,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.00524176718218,0.0587085811980992,0.608647315063823,1.40038044579194,1.00211283853258,0.00140959852589566,0.941172387117912,1.06532359905233,1.11640270344828,0.0749638297099488,0.648792989300559,1.56289641917604,1.13472467230195,0.0019747717640923,1.0614818599847,1.20838833098515,1.00131754592228,0.00162217900630106,0.934219886472266,1.06614654854899,0.997883363321419,0.0016222522444747,0.930861720498041,1.06250026390057,1.07620131575349,0.00137398488282427,1.01562268689271,1.13840918267739,1.02524705723681,0.0013420400745505,0.964697918991108,1.086574547482
"low-large","halfcauchy",1,"continuous",11,41,5555648,12619772,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.996693791932338,0.0526942256323651,0.621206962204611,1.37853871546257,0.994230983551829,0.00148068227844712,0.931601670297548,1.05873182300574,1.10941555617246,0.0664040424135453,0.683403127558798,1.5289351264513,1.12586721177525,0.00207328118187554,1.05088129625377,1.20127394299838,0.958749326853753,0.00170400980954328,0.889941904775027,1.02509552954866,0.95592526235013,0.00170408708707106,0.887161084109932,1.02229657523469,0.9558938289814,0.00144230103230316,0.893766272056861,1.01980843663219,0.913992122080478,0.00140973647926125,0.851924308679167,0.976788011404193
"low-large","halfcauchy",1,"continuous",11,42,5555648,7909037,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.940016346486693,0.0538779604581019,0.560320401354537,1.31445221047606,0.936967102051987,0.00144847036806106,0.875073926273696,1.00078299971324,1.09958633142459,0.068888314169437,0.669973424435549,1.53012501646586,1.11645139035784,0.00202800655018696,1.04141173938315,1.19130928909904,1.0320700795655,0.00166587213790013,0.964074613263992,1.09769158122004,1.02887390434389,0.00166593026803993,0.961170995579172,1.0944924290698,0.953858007404874,0.00141052480455114,0.89254092678477,1.01700825199487,0.906435153865892,0.0013784757590162,0.845056461118087,0.968549523405358
"low-large","halfcauchy",1,"continuous",11,43,5555648,9955435,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.947414685934244,0.0541458453394117,0.565112565064385,1.32725633046742,0.94400015022113,0.00141562891225789,0.882414452997518,1.00733139890612,1.09050911554169,0.0691083172611997,0.656214349542918,1.52082427870247,1.10722120868722,0.00198100324984996,1.03317358515825,1.18127969751135,0.953777376660756,0.00162867653808453,0.886553140898341,1.01865663197911,0.950853662151392,0.00162878911486987,0.883898762116207,1.0155609487095,1.00934412184417,0.00137818244445542,0.948561583759763,1.07172841752853,0.965963870339226,0.00134754338764683,0.905261863956744,1.0273696521126
"low-large","halfcauchy",1,"continuous",11,44,5555648,15294335,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.886989589661178,0.05500251099192,0.500114391891878,1.26865546953769,0.883800067117701,0.00130790707976937,0.825099057144364,0.944545363337536,1.15645607993771,0.0704629941252586,0.72159430562136,1.58964621662953,1.17399890519866,0.00183099492486962,1.1029594352703,1.24513728046469,0.993186129855234,0.00150487919655663,0.928571360347328,1.05556479465391,0.989868708860066,0.00150492870802715,0.925390323596197,1.05200139540972,0.990933272132146,0.00127405354645439,0.932625041149302,1.05100566897863,0.941711449461965,0.00124501240193991,0.883348647513155,1.00072178904147
"low-large","halfcauchy",1,"continuous",11,45,5555648,7929159,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.923037992219298,0.0592854511454661,0.526819135060935,1.31962640452118,0.919448469518074,0.00130073714776479,0.860477262728123,0.980096493736525,1.07924393064943,0.0741984656276284,0.618817138517586,1.52276493964821,1.09670126278314,0.00182126640915741,1.02584852129823,1.16764757565625,1.04840153180201,0.00149716816312436,0.983960062969131,1.11064575611732,1.04453978242641,0.00149728752296134,0.980059699587521,1.10666379235328,1.08491355139806,0.00126781477558276,1.02650682396735,1.14470881078569,1.02761532387754,0.00123867661821343,0.969425923199907,1.08647073059054
"low-large","halfcauchy",1,"continuous",11,46,5555648,12956287,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.93092181860744,0.0543542477300738,0.55127208403418,1.31055095669073,0.927605281769186,0.00151731455192648,0.863785033232576,0.992961340835707,1.03073236780155,0.0686909066777843,0.594449785181568,1.46668873747288,1.04667432249104,0.00212376839062277,0.969976572345449,1.12314486631766,1.0197677572413,0.0017452420073162,0.950143869977463,1.08703083893556,1.01689299820991,0.00174530635755055,0.947542583844825,1.08409089077936,1.00249051846613,0.00147654890143591,0.939837001398629,1.06711160277316,0.959836637795317,0.00144403187591501,0.896999166224879,1.02337024934429
"low-large","halfcauchy",1,"continuous",11,47,5555648,3695323,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.935390652972471,0.0551593505684847,0.545140321474873,1.31292124940116,0.932871352617736,0.00143720655326772,0.871488975985781,0.99634762582885,1.12823541456582,0.0712096351635138,0.681134221380783,1.56038733024567,1.14605172686341,0.00200924383378206,1.07221014191289,1.22053330150378,0.957704310067261,0.00165228425624457,0.889987289047095,1.02298526085009,0.953996670758758,0.00165236994728809,0.886418480528571,1.01923213369422,1.04983646338057,0.00139880091315329,0.988712001014501,1.11267990998857,0.994824824871643,0.00136698853469529,0.933656232675115,1.0566813461971
"low-large","halfcauchy",1,"continuous",11,48,5555648,8442222,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.96333860287905,0.0537586267728185,0.582963181710825,1.33975804361623,0.960451941843627,0.00141621637093789,0.898594707639508,1.0237693035875,1.12330638643533,0.0679249114725786,0.69481510273047,1.55589565053671,1.14075739126765,0.00198044742442251,1.06662381299376,1.21430670302036,0.996486203139365,0.00162837869706952,0.929204582201013,1.06135654967229,0.993329669996016,0.00162850961390326,0.926130734276078,1.05815428559947,0.986223440289358,0.00137801944647502,0.925508307363307,1.04861039699635,0.939388771171154,0.00134707149057552,0.878719816141793,1.00080337819229
"low-large","halfcauchy",1,"continuous",11,49,5555648,7778962,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.99409075736185,0.059610815425775,0.595410233463292,1.39245980665269,0.990802545885074,0.00145912617428635,0.928416584901675,1.05478623617021,1.08804854499668,0.0760662273578835,0.62675257860346,1.53946267848,1.10513517384562,0.00204256767861756,1.03073267119162,1.1801054155155,0.968720345412064,0.00167798970411401,0.900502354412381,1.0346539019921,0.965816544514714,0.00167808026900904,0.897796537516516,1.0315617446116,1.01800501972948,0.00142128380299802,0.956268006263479,1.08132267489151,0.9749202339736,0.00138847594645826,0.91330784961641,1.03723305803496
"low-large","halfcauchy",1,"continuous",11,50,5555648,10418308,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.00935351075704,0.0518879123473428,0.639047197620981,1.38884846940961,1.00705811422041,0.00135052421714466,0.947014700135345,1.06877947535332,1.07125937133892,0.0657594788342153,0.643547125683659,1.49495128878014,1.08795656463287,0.00189242834298584,1.0159309056245,1.15987772327895,1.0102860549222,0.00155409851833572,0.944598819236317,1.07359887968822,1.00779098062649,0.00155417333669874,0.942343691345139,1.07107215154561,0.961068781894826,0.00131522549708468,0.901850587459266,1.02207966573138,0.924048426410466,0.00128588461201535,0.864734772845755,0.984039570412999
"low-large","halfcauchy",1,"continuous",11,51,5555648,8482903,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.953598807795422,0.0527657689057223,0.582301984453479,1.33541316067529,0.951018675725951,0.0014888624665285,0.887711672528889,1.01575287218683,1.04532752599762,0.0669016502255797,0.61052721416447,1.46731664360609,1.06165322455696,0.00208475133734593,0.986526953235314,1.1371694285696,1.00336623291729,0.00171314113886377,0.934018001547619,1.06991790280082,1.00007892667395,0.0017131798966613,0.93112066029267,1.06662989167061,0.995789099723315,0.0014502032095037,0.933857864624708,1.0597955887799,0.947014100949306,0.00141763851982569,0.884749953473721,1.00998034915334
"low-large","halfcauchy",1,"continuous",11,52,5555648,12734523,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.858293265487084,0.0547470676370415,0.473730463171698,1.24099549989278,0.855048047412308,0.00150699353530711,0.791462039456086,0.920296183132052,1.09726660369825,0.0695711056808243,0.661996470332059,1.53038498326637,1.11495079508086,0.00210481581786209,1.03940924831224,1.19020252589472,1.00976831583567,0.00173044131322748,0.940373157739283,1.07668581056578,1.007215891479,0.00173049542911292,0.938000661670903,1.07409291551674,0.974018934128247,0.0014649185948704,0.911630699891465,1.03837020233364,0.936147654225529,0.00143160218568298,0.873579329521739,0.999464175955211
"low-large","halfcauchy",1,"continuous",11,53,5555648,9999056,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.00942647514874,0.053960913020814,0.624272690973915,1.38940131898468,1.00558906171919,0.0013801462241021,0.944977984318263,1.06793190297837,1.09133885261279,0.0682122678556389,0.660104414399847,1.51105291286633,1.10884335347134,0.00193109692854395,1.03611810223382,1.18181976179463,0.991694954035666,0.00158706794226916,0.925402727376575,1.05574883519858,0.988863172948407,0.00158713491051407,0.922678528146744,1.05271690146529,0.995548138388509,0.00134337478322309,0.935626752253178,1.05713714220361,0.953531937634713,0.00131316525499009,0.893597002823749,1.01414430431798
"low-large","halfcauchy",1,"continuous",11,54,5555648,4408334,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.02142065277341,0.0620633222106022,0.616859718761524,1.42618528789741,1.01832731078574,0.00143425318526958,0.956245815652951,1.08201586775076,1.06225139251584,0.078407062324557,0.592218066352033,1.52875471671436,1.07995769231108,0.00200963167047796,1.00539571347847,1.15448757004205,1.01940539669369,0.00165095271581551,0.951707740240506,1.08469112569588,1.01652988911947,0.00165104751544319,0.94898414244265,1.08179369276856,1.0292102589934,0.0013984616893224,0.967894080705316,1.09218730824097,0.986545271911139,0.00136590465634369,0.925419974962709,1.04835849675768
"low-large","halfcauchy",1,"continuous",11,55,5555648,10452013,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.950645586934338,0.0605081997987394,0.555309099776202,1.35190643533318,0.948252431215698,0.00136429130867924,0.888947245463349,1.01035026248837,1.14618574772784,0.0766331532818833,0.688200560859687,1.60915539675932,1.16485954198033,0.00191058859663662,1.09200907484656,1.2375503001073,0.99442571314285,0.00156988393452414,0.928300579288224,1.0581768997724,0.991523612065075,0.00156996866655196,0.925660736638016,1.05516580980901,0.965354604334024,0.00132912108268071,0.905791073648406,1.02674851978036,0.922295039440317,0.0012989405784319,0.862706963380036,0.982578097891478
"low-large","halfcauchy",1,"continuous",11,56,5555648,12520447,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.955894111168312,0.0579201931726501,0.565231910098845,1.34976445219424,0.953250852057279,0.00151002495500667,0.890213654776855,1.01848837699589,1.08948693251597,0.07405636506705,0.648375399637837,1.54014813655082,1.10605034349017,0.00211335826573943,1.030264142063,1.18238146384745,1.05803895682231,0.00173583123326583,0.988706243034958,1.12512288679505,1.05518635927293,0.00173592092222419,0.986104578181157,1.12214811823765,0.99905616261421,0.00147013616187917,0.936217681946002,1.0635245932845,0.956731100184877,0.00143627965734955,0.894004761198742,1.020104158699
"low-large","halfcauchy",1,"continuous",11,57,5555648,11373729,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.01316783342324,0.0558492909962622,0.627492806927993,1.3971271953711,1.0101474916298,0.00137954586229961,0.949859564619903,1.07260983621135,1.13707326336592,0.071435917434135,0.697107689129109,1.57344920195759,1.15556405957186,0.00193084028980961,1.08225058624928,1.22837446152385,0.965337906434914,0.00158747492108022,0.898987577590905,1.02946588464415,0.962011921403158,0.00158753385229009,0.895872475860363,1.02609133367186,0.955362810053036,0.0013442641106855,0.895526801672201,1.01715879188423,0.906013919551885,0.00131342505313596,0.846093585397876,0.96659581157546
"low-large","halfcauchy",1,"continuous",11,58,5555648,7267402,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.935812239273661,0.0545303418032146,0.559967095900352,1.31587058532875,0.932263085666156,0.00140821408212611,0.871524677182794,0.995223066124883,1.21584165849292,0.068894833432835,0.779926369191471,1.65240482570862,1.2338169048637,0.00197221532539396,1.160543001056,1.30763465479826,1.04623682894237,0.00162033157412529,0.979134363623721,1.11096253433734,1.04297831615167,0.00162045953045565,0.976011498142326,1.10767630560523,0.922784026593118,0.00137206045735513,0.862306854673234,0.985015555679704,0.874436247102451,0.00134061696746883,0.813881624179566,0.935671450968208
"low-large","halfcauchy",1,"continuous",11,59,5555648,2378824,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.962039706305358,0.05640148230657,0.576275226577315,1.34890258437093,0.95970463788525,0.00158998840486988,0.894573178709988,1.02676321819739,1.05726681516174,0.0719545855745688,0.607343994039028,1.50202598508547,1.07397749854991,0.00222686372691749,0.99639313844416,1.15216085938604,1.01617757313629,0.00182941801346559,0.944887436116659,1.08497158550786,1.01315470353078,0.00182946181451287,0.942009068613746,1.08193064883073,1.01465727658052,0.00154890500379372,0.950293797145645,1.08078699628774,0.969805823631262,0.00151346599204215,0.905481290276348,1.03485261253243
"low-large","halfcauchy",1,"continuous",11,60,5555648,1853685,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.03098436212649,0.0497515738428916,0.666183873741494,1.39709658112942,1.02888680145846,0.00146378070492744,0.966150845226607,1.09298028097144,1.10795637091352,0.0630533775590536,0.698402808340743,1.51927730794488,1.1242276818858,0.00205240614558846,1.04893625092713,1.19920998555118,0.949667876759229,0.00168532603943652,0.881154662229819,1.01574661999994,0.946625462493493,0.00168538230039487,0.878252358521266,1.01262437048893,1.0286468956847,0.00142572826692048,0.9670000424799,1.09237583555161,0.983505451262849,0.00139388422825073,0.921782543107433,1.04600380659688
"low-large","halfcauchy",1,"continuous",11,61,5555648,15733857,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.980526662956399,0.0579060556696069,0.592615847597784,1.3620312442637,0.977527918002932,0.00133777917076113,0.918184156528156,1.03912292203752,1.12278476202346,0.0740867962663503,0.669785926580234,1.56285067828332,1.14120894748672,0.00187359064164779,1.06940822000416,1.21316389933122,0.937881822398802,0.00153881382845185,0.872591855202834,1.00101673990566,0.933603070272492,0.00153892439317789,0.868415414554358,0.996573512337392,1.05694637169079,0.00130381956640289,0.997838723628434,1.11773143984379,0.993460917563118,0.0012733915586778,0.934418276752443,1.05315364465458
"low-large","halfcauchy",1,"continuous",11,62,5555648,5518519,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.00208663685382,0.0515948754022254,0.6323024859765,1.36880673242236,0.998847091373868,0.00127641512894484,0.941059569560179,1.05870866325478,1.19455204825074,0.0655647407272758,0.766384646652576,1.6131669657576,1.2124605902467,0.00178989503908441,1.14292715291507,1.28254826153961,0.973184278475576,0.00146897799308312,0.909385310367294,1.03477323395861,0.970076181675784,0.00146902178464336,0.906218819987778,1.03164376219661,0.944644918557033,0.00124348450473904,0.887184609319127,1.00407400382058,0.898528917680463,0.00121540824647547,0.840897672701746,0.956848499373352
"low-large","halfcauchy",1,"continuous",11,63,5555648,7954789,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.92342822999078,0.0574954047353034,0.526033451297633,1.29977292401554,0.920773444342861,0.00140300587298922,0.859414748462212,0.983772553914304,1.10324401795152,0.0730248627325228,0.64397793334785,1.54293612775476,1.12166751477767,0.00196733738219145,1.04786139845928,1.19539724894337,1.04524627045648,0.00161626155869295,0.978343310230303,1.10992417756358,1.04232130848722,0.00161636716565954,0.975660824236024,1.10684114851109,0.919279281741856,0.00136935865223871,0.858824123510444,0.981414740885825,0.875880521205377,0.00133767996604607,0.815391529074888,0.937095107128708
"low-large","halfcauchy",1,"continuous",11,64,5555648,8022326,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.916591010549407,0.0592539472637756,0.520015123654363,1.31663962145811,0.913408762500716,0.00129189963224373,0.854668013158954,0.973832750317467,1.10494933226575,0.0755852467264636,0.646246078619821,1.55699852923558,1.12264621548922,0.001810775834777,1.05157776884557,1.19312007921621,0.94639113785572,0.00148706268673539,0.882120405689286,1.00839562694401,0.943591894344983,0.00148714352558357,0.879367132239244,1.0055183984942,0.950952115951441,0.00125931534633535,0.892945673926636,1.01062458917559,0.909418687454776,0.0012305997406146,0.851389244651257,0.968074208056373
"low-large","halfcauchy",1,"continuous",11,65,5555648,10048361,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.932113583269015,0.0548817534727267,0.546179825890466,1.31139815164858,0.929081940090806,0.00159015174449874,0.864019213847745,0.995916432309024,1.10359475388428,0.0696740943456123,0.664601999112443,1.53473592908058,1.12087720959969,0.00222780193176874,1.04259528894803,1.19921050099835,0.953309872727706,0.00182834965706628,0.882019192058583,1.02198467463904,0.950870872015051,0.00182840261417638,0.879935088201538,1.01944457630082,0.980633351843904,0.00154744969974625,0.916360881578295,1.04668713754743,0.944444981195266,0.00151251371220196,0.880128155298153,1.00946728156221
