"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"low-large","halfcauchy",1,"continuous",11,66,5555648,12934619,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.01741658768348,0.0606106820743128,0.615671954074653,1.41852721578512,1.01444937863647,0.00147836398182749,0.95202634714772,1.07931779013538,1.12533535134503,0.0771138382732629,0.655837183248935,1.58584889918802,1.14331654630595,0.00207001707373969,1.06817266134515,1.21898426310841,1.02388773931778,0.00170133595972696,0.95515883990178,1.09029677148735,1.02065685426987,0.00170143899562265,0.952077042934163,1.08696224540025,1.06561040462779,0.00144138411877789,1.00350573201743,1.12924225318711,1.01767254834498,0.0014075720410495,0.955600544805049,1.08040598706863
"low-large","halfcauchy",1,"continuous",11,67,5555648,3702303,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.959787848259552,0.0535324994559874,0.581184487790334,1.33776973837426,0.956894830528498,0.00158176795749106,0.891793310591404,1.02368517499135,1.09938907003736,0.068555117648273,0.657892660748319,1.5302463116528,1.11709087340891,0.00221106101652263,1.03969532715711,1.19451185693796,0.962617961292086,0.00181785305534921,0.891558439616528,1.03125251965834,0.959167134276014,0.00181794509063381,0.888474775210625,1.02773569384044,0.971639460650596,0.00153825604713328,0.90791478301518,1.0377430159612,0.920438242687002,0.00150397389289954,0.856314503234162,0.985228253733459
"low-large","halfcauchy",1,"continuous",11,68,5555648,11772259,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.920539836283535,0.0518132910896202,0.559178891508716,1.29055847399307,0.917300196282204,0.00154230842858906,0.853148786853805,0.983033391425719,1.01984976034581,0.0653444097411021,0.59897740307425,1.43986936846274,1.03639504725526,0.00215963637736812,0.959130351397434,1.11337218211726,0.988236197347781,0.00177610228714688,0.91802671028894,1.05608889225275,0.98501820050049,0.00177617999689295,0.914903492058009,1.05282411252311,0.965461409160288,0.00150268032835811,0.902287112307461,1.03042719107857,0.917714779956075,0.00146925249616895,0.854351668772479,0.981860203459302
"low-large","halfcauchy",1,"continuous",11,69,5555648,11209038,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.935246753690616,0.0573658096459212,0.540211747856927,1.32786636904994,0.93207079181881,0.00137074794445786,0.872143095352132,0.994301948508885,1.13771716567077,0.0736239353083499,0.691822050543631,1.57958642061537,1.15494054162735,0.00191913071407602,1.0820390586804,1.2279087445133,1.05169997723799,0.00157696275088449,0.985626842047666,1.11555771479956,1.04889344487235,0.00157705294315285,0.983013718199252,1.11266758842287,1.03959718339272,0.00133553223321761,0.979864365252095,1.1008698490045,0.997955607415104,0.00130485937326486,0.938236184774929,1.05838249492156
"low-large","halfcauchy",1,"continuous",11,70,5555648,1695485,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.880244144525006,0.0557391290459922,0.493061430810882,1.26224658505847,0.877018486122631,0.00143534096656487,0.815101454717689,0.940635725419788,1.13812841764922,0.0706018779721264,0.694625670938107,1.5789424620133,1.15507740226835,0.00201110858322105,1.08024891303459,1.22963058458842,1.06083517627903,0.00165250696151212,0.9931028350457,1.12624717129065,1.05782058352845,0.00165259956308797,0.99023188862959,1.12314621711229,0.984802060801515,0.00139896658933006,0.923775583385991,1.04753125623792,0.940073414660984,0.00136723923658899,0.878935639130289,1.00189971983383
"low-large","halfcauchy",1,"continuous",11,71,5555648,9219215,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.9475356449538,0.0519068199306991,0.580215884472971,1.31522595214025,0.944485422163975,0.00146718640738951,0.881795272463492,1.00886577745662,1.17781915045444,0.0667669919997386,0.755624576449931,1.60099772028557,1.19409431486466,0.0020512834855938,1.11922636792962,1.26913506669853,1.01957654575606,0.00168674698540442,0.951121495080088,1.08556634455831,1.01651713363153,0.00168681116154508,0.948194394741757,1.08255754091516,1.04011029316864,0.00142744791815342,0.978634844479754,1.10360184181624,0.99471664512458,0.00139536081918676,0.932943415457655,1.05719526609868
"low-large","halfcauchy",1,"continuous",11,72,5555648,7751896,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.988259263119539,0.0595299360215439,0.588455651568294,1.38545589878466,0.985321175625847,0.00141442328412248,0.923637606819205,1.04847936268598,1.08469460939628,0.0754425016521334,0.617895495074617,1.53929534250888,1.10264417989252,0.00197941072623254,1.02860836933776,1.17659658445381,0.929018961331548,0.0016270427405366,0.861853935323329,0.993824972487485,0.92613076871736,0.00162717574091607,0.859061795694429,0.990990613338992,1.05640176298653,0.00137748956318287,0.995605088362589,1.11878769852295,1.0135485631967,0.00134617930216908,0.952878600961852,1.07491049194403
"low-large","halfcauchy",1,"continuous",11,73,5555648,5131789,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.983500622549223,0.0610372047347851,0.581904783977542,1.3874559098988,0.980941848525516,0.0015207060177387,0.916856096076366,1.04637971468232,1.06922733331118,0.0777117427525044,0.603957495626788,1.52443287174451,1.08670569755141,0.0021318931180561,1.0099450164956,1.16375856005171,0.99590282577387,0.00175019999070658,0.926200534336248,1.06328904113349,0.992558888229988,0.0017502906950738,0.923015048717752,1.05967506325568,1.00576606291551,0.00148255322401981,0.942784330565197,1.07049317777466,0.95615080424171,0.00144811630449348,0.893203862514962,1.01981453853474
"low-large","halfcauchy",1,"continuous",11,74,5555648,6405191,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.962233560566825,0.054116027337935,0.578575664983225,1.34774473208353,0.95928015379215,0.0014402225993762,0.89799610628677,1.02300961644695,1.0759668341723,0.0693695315975704,0.642424717311111,1.5162395747511,1.0935841242231,0.00201508025311108,1.01991420093356,1.16819755459749,1.00109332763711,0.00165627443799155,0.933255266059686,1.06649966216247,0.998372360491968,0.00165634144665629,0.930678697731868,1.06363836500521,0.941399140404374,0.0014022461709481,0.880338517436946,1.00428650096241,0.901027127776307,0.00137054637041329,0.839802837874334,0.962926160965388
"low-large","halfcauchy",1,"continuous",11,75,5555648,7633663,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.939432462137865,0.0514009961134466,0.572943794064003,1.30823910105457,0.937251161116523,0.00138701968710373,0.876453307291824,0.999874689024874,1.0852177845824,0.0657052151922409,0.652818607410404,1.49981640230297,1.10228677898655,0.00194319585777542,1.0295116872446,1.17526501122275,0.988051853307511,0.00159558012816015,0.92160572717916,1.05234419855801,0.98491813688918,0.00159565892139717,0.91847326994932,1.0491049433246,0.999227419162612,0.00135044419073174,0.939465839473757,1.06114078813404,0.952731290372696,0.00131984614464295,0.892642345424756,1.01351400041797
"low-large","halfcauchy",1,"continuous",11,76,5555648,8659458,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.926240301939302,0.0474277295840535,0.568394704896612,1.28938622897614,0.923047087036118,0.00146554528334978,0.860799790114147,0.987036591564241,1.14353353178979,0.0603114825304486,0.737876116440447,1.53970579236386,1.15969760669392,0.00204822665469695,1.08457240415749,1.23359557706414,0.927380364560654,0.0016854403068899,0.858502739732049,0.993419286021133,0.924610486154221,0.00168553542907737,0.856173361920069,0.99055451845938,0.950384846435429,0.00142587125091119,0.888860454870398,1.01387551019245,0.909287119032735,0.00139399128684885,0.847592536003821,0.971740890785855
"low-large","halfcauchy",1,"continuous",11,77,5555648,2919821,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.936050643780097,0.0623725957307289,0.528017485332067,1.33610158451344,0.933431447350358,0.00141333868006102,0.871844890600315,0.99656327948702,1.08062214873624,0.0787211434152352,0.611746923499495,1.53929031819731,1.09931982298466,0.00197928586086875,1.02505451313125,1.17329766090729,0.964668028564358,0.00162667003305257,0.897332674235032,1.02952710414772,0.961551249920975,0.0016267250679114,0.894400595437392,1.02619759444897,1.02143185676826,0.00137789501937137,0.960811895283434,1.08368273052573,0.97518704011391,0.00134578104039342,0.914512198757594,1.03653903450787
"low-large","halfcauchy",1,"continuous",11,78,5555648,5736573,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.896893588676488,0.0579404881386987,0.501788229354288,1.28464127187793,0.89401494770817,0.00152577484692945,0.830369395252974,0.959546830123907,1.12354400501069,0.0742820369088023,0.673150292778138,1.56737905890458,1.14072449159797,0.00213286483545505,1.06427070784769,1.21752125983068,1.01902151325106,0.00175553572307255,0.949240010375514,1.08639989633992,1.01645326490646,0.00175560913796023,0.946927952956587,1.08374563060679,1.07959209906069,0.00148626555443337,1.01662043807708,1.14434481650438,1.04148603269926,0.00145242901808622,0.978472004695877,1.10521623664788
"low-large","halfcauchy",1,"continuous",11,79,5555648,10875561,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.952987484606495,0.0535630972600236,0.575814495114039,1.33442852150296,0.950008500052003,0.00142178651288215,0.888074728741508,1.01353465875072,1.10216398516592,0.0676434979029985,0.66560584799485,1.53303983035628,1.11985802708975,0.00198956618639155,1.04638091821301,1.19358723812048,1.03625850733324,0.00163397798612751,0.968983848771062,1.10125913403127,1.03333021737489,0.00163410723179843,0.966249044602524,1.09834448106426,0.985189090684215,0.00138293261965911,0.924629301755862,1.04770215948686,0.941740951522278,0.00135178486027827,0.880945946973803,1.00324237382798
"low-large","halfcauchy",1,"continuous",11,80,5555648,13075638,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.996922538629302,0.0545600750603008,0.610107713271513,1.3787576223881,0.993638269827461,0.00152291546887996,0.930081673314564,1.05940428389659,1.04764901692652,0.0697307897662141,0.610088779594032,1.48636114172041,1.06465734612814,0.00212880584749913,0.988612613385998,1.14133742789542,1.00353138028779,0.00175121168769406,0.933793228013116,1.07086211837518,1.00048591137718,0.00175125242503795,0.931068683663466,1.06761332393012,1.07376610383935,0.00148338320139998,1.0108275173727,1.13838159923751,1.02857933650281,0.00144900105112794,0.965627506942086,1.09226131277635
"low-large","halfcauchy",1,"continuous",11,81,5555648,5416381,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.987579695705948,0.0630014418084646,0.584686846330368,1.39314049769087,0.986026198859092,0.0013529327242309,0.925540677161229,1.04814877372263,1.17816245590759,0.0790719623893882,0.704463794514535,1.6469123598558,1.19659113487828,0.00189514679137966,1.12435703619626,1.26926761795111,1.02924443227794,0.00155737917003076,0.963603647022616,1.09267951617513,1.02650220589937,0.00155744308312211,0.960878479514409,1.08987528771766,1.01575997595955,0.00131920558415206,0.956356854061375,1.07660404793213,0.975072532091506,0.00128893957817688,0.915661473981767,1.0351181869141
"low-large","halfcauchy",1,"continuous",11,82,5555648,14395884,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.908433327151114,0.0556918246767267,0.520020797273646,1.29627795304394,0.905651689682997,0.00135004304594452,0.845919993922108,0.967427046662206,1.12241935051535,0.0716541153387704,0.673301439465451,1.55882854964801,1.13912036008421,0.001887594631625,1.06753928240355,1.2112961671655,1.00780254946957,0.00155179376211856,0.942231626447914,1.0711476423071,1.00409325166853,0.00155186692804479,0.93875944478028,1.06747271919145,1.09570078867105,0.001314280181937,1.03642163337819,1.15655004308885,1.04066454248476,0.00128383594106107,0.981407891295923,1.10058243418657
"low-large","halfcauchy",1,"continuous",11,83,5555648,12567812,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.971192322580346,0.0561348642736958,0.586035147730336,1.35782888211024,0.969328263176747,0.00151680390736465,0.905883339323599,1.03484087595438,1.02222032362505,0.0717792262440611,0.579324781857179,1.45504656326177,1.03907712306519,0.00212179362634722,0.963774951407691,1.11565171274153,0.984190700943104,0.00174410563045547,0.914251233672976,1.05137913475302,0.981408054031725,0.00174417097336925,0.911955934361276,1.04837328965647,0.969094389569273,0.00147678601174311,0.906282412230228,1.03350511671862,0.927807211057683,0.00144280086017252,0.864993720568164,0.99133332665483
"low-large","halfcauchy",1,"continuous",11,84,5555648,7979889,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.908779345172903,0.0593284258148366,0.507186617255579,1.30180689599102,0.906391107771308,0.00150962208882247,0.842411964349364,0.971527064080553,1.14903180021264,0.0753429744683776,0.689966342609768,1.60261613741138,1.16765165930755,0.00211366782245209,1.09137081226692,1.24399956569077,1.04566903094498,0.00173742732772143,0.975964855529313,1.11263534691687,1.04231130265437,0.00173753501296553,0.972926209077629,1.10923930515828,0.95996226798741,0.0014716483810502,0.897100163810901,1.02445819448416,0.910142390819056,0.00143763766348718,0.847441931478079,0.973521148617359
"low-large","halfcauchy",1,"continuous",11,85,5555648,8706617,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.936673080958,0.0573088506935091,0.550396291640509,1.32774663989793,0.933621512214918,0.00143635679299459,0.872960759386276,0.99734140213167,1.10783878063334,0.0731259900931636,0.654857046509277,1.55200883377571,1.12626546534968,0.00201115093170483,1.05136623171166,1.20073050597809,0.985341569478526,0.00165344468894042,0.917611540853692,1.05077298935363,0.982407733438311,0.00165355190741945,0.914748116563317,1.04763770883083,1.04100380634393,0.00139992885852145,0.97965934377034,1.1038178439848,0.997473377880014,0.00136787807516378,0.936319729582599,1.05928819911245
"low-large","halfcauchy",1,"continuous",11,86,5555648,16046523,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.907096846404111,0.0505348618267958,0.543436387663671,1.2843535954913,0.904324314066908,0.00132700205048632,0.845510999252823,0.965453178973284,1.06886016790323,0.0640890329960268,0.653172632412391,1.48550586565819,1.08568577822986,0.00186007699670436,1.01447454737388,1.15637646951233,1.04647552882345,0.00152819532895496,0.981350029208159,1.10934698100388,1.04311673030834,0.00152825189554576,0.978046662204805,1.10585576749939,1.00700687876425,0.001293056207979,0.948380385260569,1.06746885578507,0.957171122272501,0.00126426052685872,0.89839557028484,1.01666186294484
"low-large","halfcauchy",1,"continuous",11,87,5555648,6760913,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.983968296634378,0.0592655333355488,0.58935218046373,1.37852062309848,0.981599447170627,0.00134551520081259,0.922872540004097,1.04310996315507,1.08572536561494,0.0751341482062391,0.634124366083059,1.54100850556769,1.10364184926377,0.00188162640256907,1.03115308664447,1.17552613026119,0.976571929666286,0.00154640441488723,0.910720621599518,1.03988853385214,0.973252262746717,0.0015464870841554,0.907667604954786,1.0363620377201,1.03697921227437,0.00130934094358348,0.977729968028554,1.09772934337348,0.987724065979362,0.0012795620076409,0.928578679712996,1.04754227552197
"low-large","halfcauchy",1,"continuous",11,88,5555648,15978458,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.975200619165299,0.0529645493101387,0.605245101014334,1.34284482893824,0.972659954595409,0.00142987180040768,0.910838366346525,1.03620720128343,1.03547813746908,0.0670202177838084,0.601081782343935,1.4655676681804,1.05118123962602,0.00200335876025815,0.976935526349735,1.12534115616304,1.07781225120978,0.00164511405506632,1.01035164589827,1.14297677837178,1.07461853560591,0.00164519774080547,1.00725730958156,1.13981216445876,0.930593243631593,0.00139229340573688,0.869636578185391,0.993419733590135,0.883206884365924,0.0013611327379442,0.822230627830779,0.94491788548247
"low-large","halfcauchy",1,"continuous",11,89,5555648,16104079,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.980216762696495,0.0569630670655201,0.586427921202351,1.36784542094257,0.977540060264202,0.00142448607047093,0.916090653916052,1.04089943119315,1.17802799928681,0.073823909448704,0.718246294831413,1.62055774049596,1.19644124124706,0.00199487252005169,1.12232408547331,1.27064285640252,1.01419243828341,0.00164037636005461,0.946771780114399,1.07942114856689,1.01163720804794,0.00164043799500173,0.94440442969121,1.07672429597393,0.986014314826936,0.00138894922848236,0.924959682250665,1.04856376942492,0.948101403045463,0.00135740732747228,0.887175409100898,1.00972920359899
"low-large","halfcauchy",1,"continuous",11,90,5555648,13828277,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.975422635622928,0.0578047730970036,0.586356016393639,1.36283616836936,0.972330867680269,0.00150909797639396,0.909144589539647,1.03773648970505,1.11541469154995,0.0737896969334488,0.658453848671324,1.55782065259356,1.13360065221608,0.00211247356610651,1.05783405321566,1.20995304603014,0.932869506461372,0.00173792826415568,0.86345845247057,0.999983026995731,0.929470653265466,0.0017380189672841,0.860113439891862,0.996476996167167,1.05566670946853,0.00147211552240687,0.992844155137053,1.12017535201692,1.00523664661713,0.00143807514725077,0.942541804671539,1.06867019750648
"low-large","halfcauchy",1,"continuous",11,91,5555648,191348,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.948695965950634,0.0523101454614113,0.58240829862111,1.32477949181752,0.945535782093203,0.0013172122466355,0.886407372066927,1.0063048767205,1.10535789179474,0.0666259640392941,0.669385453150116,1.52444969788382,1.12306018403861,0.00184469260963217,1.05206992018722,1.19423179698103,0.951950354452033,0.00151653569493983,0.887155200502839,1.0145222226595,0.948946445107228,0.00151661123586524,0.884207980984259,1.01154113656737,0.988886823895643,0.00128404285815359,0.930309650048909,1.0491918300652,0.944316691463647,0.00125486935838529,0.885750799153249,1.0036060173836
"low-large","halfcauchy",1,"continuous",11,92,5555648,14982505,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.964080035694745,0.0529172781127698,0.593624679789354,1.34114636084928,0.960907146040684,0.00136395161007961,0.900926735787337,1.02277647867696,1.1127260184439,0.0663656944186504,0.684972163882198,1.53436592142864,1.12976749032639,0.00191208037797032,1.05690818757481,1.20218340256935,1.03663985288036,0.00157097944350175,0.97056739330065,1.10042905487941,1.03374054598895,0.00157105049876552,0.967729292433331,1.0973985107212,0.994980044080532,0.00133012514787474,0.935500862010211,1.05634878676571,0.951961937580472,0.00129976843033428,0.892348833754788,1.01227040565242
"low-large","halfcauchy",1,"continuous",11,93,5555648,2764396,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.954115374577821,0.0496322751352604,0.589911190574152,1.32312684529962,0.95062806720787,0.00137261707910314,0.890761705223397,1.01279348495,1.0497204293391,0.0628419875169882,0.628593993751367,1.45935982573303,1.06655141062623,0.00192294260308136,0.993886706706174,1.13950916671039,0.996796121020315,0.00158028706712577,0.930272520026464,1.06076952551348,0.993602737288341,0.00158034854804915,0.927311025049027,1.05747641437469,0.990844040814232,0.00133675444261924,0.931140549943187,1.05230112295212,0.943462605656619,0.0013073351232184,0.8836958429665,1.00396527143549
"low-large","halfcauchy",1,"continuous",11,94,5555648,9311146,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.04751219339972,0.0558173136099157,0.659555718869187,1.42518965893525,1.04489755109675,0.00135895899079318,0.985220178034698,1.10697032452445,1.10212733994827,0.0718609708018425,0.659090855120989,1.5381961720588,1.12049713002542,0.00190279554895408,1.04803625914993,1.19280320426545,0.916055456165898,0.00156432843165819,0.850151142811552,0.979674894563377,0.913231493681127,0.00156437047969394,0.847443306017788,0.976606933271429,0.991784331598108,0.00132483965378066,0.93232090564176,1.05286126355694,0.949884138389253,0.00129437988453048,0.890389207987964,1.0100564949958
"low-large","halfcauchy",1,"continuous",11,95,5555648,9704673,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.950962459570835,0.0522690382447637,0.581138466022763,1.32069788814964,0.947642271771,0.00126113143820903,0.889947350128834,1.00729229655663,1.11450114435125,0.0656739621364228,0.687413443105881,1.54078180321838,1.13229295142827,0.00176565776736675,1.06245625923734,1.20195522647945,0.958246347855071,0.0014501878040935,0.894844258486098,1.01941311820233,0.954792510416028,0.00145025382128631,0.891499038708514,1.01599321759635,1.00337039397827,0.00122722815909091,0.946260349450604,1.06237024745199,0.952124509237129,0.00119984202464508,0.894849684869224,1.01005432592892
"low-large","halfcauchy",1,"continuous",11,96,5555648,8393004,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.980283999310143,0.0582550292788275,0.590879346355076,1.37852687690143,0.978442144906667,0.00141920857967687,0.917505334390983,1.04168820594605,1.10576762672562,0.0736615054685643,0.651587669759391,1.54973677631455,1.12265992828211,0.00198924192359672,1.04845567835453,1.19681093334823,1.01162227570888,0.00163422420053807,0.944319877082425,1.07661586953736,1.00837343679893,0.0016343120818072,0.941226758228863,1.07329488845676,0.990029584903929,0.00138389049134889,0.929078994547779,1.05261589064769,0.941825340419272,0.00135229107708883,0.881034741962782,1.00331543433545
"low-large","halfcauchy",1,"continuous",11,97,5555648,14596805,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.995747755769252,0.0568000510305164,0.604121706016388,1.37948096953925,0.992977410556612,0.00145503849109618,0.93080920280138,1.05696338313784,1.00709779189124,0.0728685296759925,0.554832107672566,1.43839958317894,1.02429604245045,0.00203996286222775,0.94927459614998,1.09934794671696,0.985700730278367,0.00167526524645516,0.917547831746983,1.05160286066105,0.982494712965796,0.0016753318337155,0.914393341350186,1.04815880917187,0.993341563762798,0.0014188091546657,0.931713932971997,1.05657176115195,0.945772679419568,0.00138635593205866,0.884187647024426,1.00803504322708
"low-large","halfcauchy",1,"continuous",11,98,5555648,6602517,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.01236721981687,0.058728860123466,0.615018469714407,1.39429007285406,1.00967232863969,0.00134786602427074,0.950227989948773,1.07127671715654,1.05963545363691,0.0746898691933816,0.597893841028352,1.50960393993083,1.07791178694034,0.00188675001198084,1.00589207098291,1.15011053138552,0.995348987911597,0.00155088959155462,0.92976277244194,1.05877731697592,0.992232795760303,0.00155098640722757,0.926761114819842,1.05541014199232,0.962868320818189,0.00131443176249403,0.903521393714675,1.02364966752111,0.916632206167488,0.00128350480918386,0.857415975353522,0.976576231448389
