"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"low-large","halfcauchy",1,"continuous",11,99,5555648,13906523,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.936817583832774,0.059047235844324,0.540174878201306,1.3333895635063,0.934259680323066,0.00138797726851371,0.873170355774843,0.996774639411318,0.998237397955279,0.0750925841475425,0.538363671133493,1.44913707171562,1.01571038469487,0.00194192311278478,0.942649398149141,1.088684109262,1.00635005264285,0.00159500239390414,0.939832395360604,1.07065440544758,1.00317609748542,0.00159504475862724,0.936801802964041,1.06735017495478,1.01644862441431,0.00135022944306965,0.956188544936723,1.07803439997656,0.969355458322392,0.00131969983254205,0.909284564062786,1.03013176369658
"low-large","halfcauchy",1,"continuous",11,100,5555648,12848578,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.971440640746921,0.0552155627269773,0.584823361222371,1.34503972081475,0.96872801066149,0.00130043402585028,0.910443819660332,1.02935715022986,1.1511815510173,0.0708895858178992,0.714248564898053,1.5882855887348,1.16917772646787,0.0018217566781942,1.09833684758905,1.23976614357024,1.04298893893803,0.00149621711082217,0.978669597900546,1.10518824809638,1.03992683500342,0.00149630112354276,0.975626086906343,1.10195107796639,1.00750298536987,0.00126746600073187,0.949441273519941,1.06720865669184,0.962069397927543,0.00123811417781445,0.903866266625715,1.0209394874201
"low-large","halfcauchy",1,"continuous",11,101,5555648,6320272,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.964378349319625,0.0532750528296701,0.578476568201791,1.34058850905643,0.961497020947555,0.00140059278804401,0.900985984480021,1.02436550656334,1.19540878127119,0.0680543629968439,0.75676579506715,1.62557745843049,1.21331323347423,0.00196059940623045,1.14033682142001,1.28688282903489,0.992875424060382,0.00161126502176174,0.925970401970538,1.05734708794427,0.989389425375266,0.00161139173533989,0.922629422586792,1.05385402748223,0.986105894057023,0.0013642246408768,0.925797600921275,1.04821387996326,0.93438282081513,0.00133303493374432,0.874029896038216,0.995473301439154
"low-large","halfcauchy",1,"continuous",11,102,5555648,5633238,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.92336836859261,0.0502796964451378,0.565817284833415,1.28685390777466,0.92017052183339,0.00158324285856364,0.855257124263457,0.986706731138844,1.0827205338323,0.0638324571013088,0.66770160850215,1.49800920473047,1.09940892998113,0.00221897202882223,1.02200889627144,1.17656321539854,0.958016540696381,0.00182253405043508,0.886558814466031,1.02660648177093,0.954608910142708,0.00182263012237664,0.883352547048741,1.02320507147887,0.981268651950352,0.00154197813317361,0.917300349791943,1.04753291878361,0.930708356141442,0.00150764395646168,0.866470175858152,0.995670229372099
"low-large","halfcauchy",1,"continuous",11,103,5555648,12380607,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.88563714133132,0.059408469737437,0.48653014936618,1.28424282346855,0.882996651893692,0.00141457906914113,0.822747026162974,0.94609196148081,1.1487517775907,0.0761300437894101,0.688916801737698,1.60384344708873,1.16722261749711,0.00198377707741525,1.092922635785,1.24129709855556,0.936246291402728,0.00162949115876917,0.868954170093003,1.00113364479071,0.932970258406489,0.0016296078300783,0.865825090973552,0.997836217743055,0.994604292716985,0.00137970636388065,0.933921243390767,1.0570336745258,0.945996559348984,0.00134834278390678,0.885228491279494,1.0074210131845
"low-large","halfcauchy",1,"continuous",11,104,5555648,1387674,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.00416750356375,0.0523628920164139,0.634779661517517,1.37895832552829,1.00120541351839,0.0014055915125586,0.939842323859732,1.06420305604896,1.12971272729004,0.0662447231600913,0.701864323302641,1.54814176126872,1.14686548853171,0.00197081760508642,1.07354697409836,1.22042117239899,0.948067656071388,0.00161892449246905,0.881137386029829,1.01274914900434,0.944722289695737,0.0016190127996813,0.878008956542164,1.00936709670408,1.02136891279303,0.00137016851475018,0.961119832355773,1.08363521175328,0.971732454005021,0.0013392986443365,0.911213327837379,1.03297250861067
"low-large","halfcauchy",1,"continuous",11,105,5555648,15646132,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.966514321813703,0.0580657407519348,0.576575119516449,1.35776805029212,0.963660876792377,0.00136921479889815,0.903133529645675,1.02598671595883,1.16900252628132,0.0735519308905026,0.716682068205788,1.60944433571676,1.18700165874643,0.00191786665207254,1.11402695347024,1.25981709400754,0.976893478789827,0.0015748930527532,0.910811399655055,1.04068674903436,0.973601055981585,0.00157498141623795,0.907605451634796,1.03727350653439,1.02320305542422,0.00133366873728785,0.963400536210993,1.08453281185537,0.97435214025288,0.00130328781597384,0.91467669279864,1.03471966135686
"low-large","halfcauchy",1,"continuous",11,106,5555648,9271446,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.983527141003175,0.0539039200216321,0.605042006295339,1.3643694162352,0.980779855426777,0.00154207910231054,0.916976455224403,1.04677936971814,1.10172465605555,0.06962541389716,0.659716493541717,1.53546597548907,1.11892527651548,0.00215652351396598,1.04256476582085,1.19477320942501,0.984999240032538,0.00177272872694344,0.914814369720243,1.05262901837976,0.982340678853416,0.00177278804576263,0.91233643503438,1.05003475042766,1.04503260007215,0.00150117716445018,0.981774877751998,1.11006978947461,1.00558652822682,0.0014669664063953,0.942235241744918,1.0696673314448
"low-large","halfcauchy",1,"continuous",11,107,5555648,12761671,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.908017491933909,0.0543366040676209,0.528954379770446,1.2860767430423,0.904436397964931,0.00130218256906541,0.845673363810523,0.96525641746651,1.03745953516502,0.0689244298515064,0.60170454328887,1.47597868494529,1.05406381989639,0.00182303567080244,0.983657458260783,1.125017139905,1.06070171061002,0.00149799567347232,0.996198981125506,1.12293230960839,1.05838484832421,0.00149806976115942,0.994131742101106,1.12050394962821,1.05631101883997,0.00126886282524971,0.998258711838952,1.116124466666,1.02193486195505,0.00123963937319448,0.963681966557749,1.08082650932833
"low-large","halfcauchy",1,"continuous",11,108,5555648,11594235,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.977022140859433,0.057816682597976,0.58308149254477,1.3627428520476,0.973051923297316,0.00135582704508298,0.913421988221201,1.03509071292852,1.10418261670976,0.0745745237959399,0.643231779993441,1.54586399833697,1.12219584349463,0.00189933126541617,1.04984814651346,1.19467277888967,1.02553712158906,0.00156107687458984,0.959774330009493,1.08905133089376,1.02234783464728,0.00156118026496496,0.956675337122598,1.0857624180806,1.0249063561719,0.00132255234462788,0.965441657592914,1.08596134250888,0.977585706630708,0.001291732404474,0.918172858922809,1.03769895752783
"low-large","halfcauchy",1,"continuous",11,109,5555648,4419295,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.00160017839171,0.0580956847957239,0.605071961263963,1.39493733505132,0.998695299931011,0.00146580297816275,0.936756838839434,1.06289142838763,1.14391711209069,0.0753162506477627,0.676535320607434,1.59512983280736,1.16258926930815,0.00205039866504258,1.08735826174793,1.23788282208142,1.00392841678989,0.00168607458868546,0.935548951951507,1.06999512242632,1.0006406963377,0.00168619635617786,0.932361393562783,1.06659115073102,0.996358587329031,0.00142845677875222,0.934375239841338,1.05972664222009,0.947577442782588,0.00139505640400626,0.885828338250887,1.01005593479367
"low-large","halfcauchy",1,"continuous",11,110,5555648,9983860,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.979587806260157,0.0573553786516431,0.586736906093609,1.37333963858348,0.976982654687396,0.00136168107696943,0.917072994704012,1.03886497368513,1.06220780088594,0.0733223009775213,0.612627544343469,1.50198926255849,1.07935927878346,0.00190413829340316,1.00711062197834,1.15215054072481,0.982795569990822,0.00156583073988529,0.916883323368856,1.04647469231468,0.980018872998885,0.00156590934121373,0.914210148171403,1.04354396639011,1.01274998603407,0.00132596793219192,0.953083643572691,1.07392888019335,0.971551088714423,0.00129568032414756,0.912003541638943,1.03175447368556
"low-large","halfcauchy",1,"continuous",11,111,5555648,1164087,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.962778890858747,0.0497934605118503,0.597166373126898,1.33220630090833,0.95925317796771,0.00133170152104724,0.900424047362669,1.0204252152652,1.04517076690076,0.0628233446648407,0.639380128634483,1.45336994344795,1.06181795754833,0.00186603308407031,0.990616756080113,1.13268871490004,0.986186019391245,0.00153418171606695,0.92067196990828,1.04909103454269,0.983106321604668,0.00153424851806557,0.91781808149723,1.04605704715502,1.01690455040969,0.00129790998338894,0.958000858589576,1.07744238059915,0.971209916370349,0.00126921020991763,0.912328243610005,1.03081992044451
"low-large","halfcauchy",1,"continuous",11,112,5555648,5929335,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.934862284543305,0.0620126176019432,0.53305008918562,1.33637143074207,0.932558898711973,0.00145364111030634,0.870024807737722,0.996905170256415,1.1804577833096,0.0796594065820701,0.710244432151289,1.6494396755196,1.19917610375095,0.00203581227764165,1.12454207527881,1.27419287927594,1.04629513162164,0.00167264137577614,0.978197051903518,1.11206216017571,1.04300481953542,0.00167271169450313,0.974972474740803,1.10862989742765,1.01015230090571,0.0014163752114556,0.948614302802228,1.07352198165412,0.961332703310771,0.00138393256674362,0.899795762109,1.02355836574706
"low-large","halfcauchy",1,"continuous",11,113,5555648,13022904,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.98790545534971,0.0549436580116699,0.605273138020587,1.36910093566779,0.983882265771823,0.00129741629241622,0.925813312487507,1.0445675923491,1.21160189875194,0.0702117881011338,0.77563517049901,1.65336879427304,1.22885515315341,0.00181674984778916,1.15863228281294,1.299295529306,1.03927327928855,0.00149295429884001,0.974880008018681,1.10141128606313,1.036025432876,0.00149308614871532,0.971752596631211,1.09807712278246,0.988131782580408,0.00126378921471125,0.930137045790795,1.04781548470918,0.939942264152957,0.00123528135157607,0.881825612329556,0.998762963754224
"low-large","halfcauchy",1,"continuous",11,114,5555648,650237,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.969346139005887,0.0551232960575398,0.583891853631761,1.34212695170654,0.966447297890548,0.00125707584262786,0.909081563960175,1.02616571115119,1.14273173275237,0.0702176448049251,0.710329843843323,1.5807824392035,1.16090914677232,0.00175986834520471,1.09089844716964,1.2305307168643,1.02119311415673,0.00144603121447733,0.95793578851375,1.08239930301874,1.01806074032308,0.00144607923364635,0.954990377015489,1.07904337214589,0.961626312446429,0.00122469138139695,0.904545215153336,1.02036263633344,0.91515010409012,0.00119652474505532,0.85793180489219,0.973020701740106
"low-large","halfcauchy",1,"continuous",11,115,5555648,6733769,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.01251621612377,0.0552908098385225,0.632031588410499,1.39225974525441,1.00897049356459,0.00151188059029966,0.945250872419368,1.07431370230351,1.094342095192,0.0699680467534037,0.646803393840859,1.53298610749686,1.1115149135394,0.0021113015387557,1.03581341262773,1.18782207795794,0.968033899604318,0.00173753897111405,0.898607503133209,1.03513213155078,0.965000738410785,0.00173766949037245,0.895878561896531,1.03196974477897,0.986293173118503,0.00147172381241891,0.923472869982941,1.05067871143795,0.941289020008103,0.00143754728403998,0.878605279504615,1.00471240785855
"low-large","halfcauchy",1,"continuous",11,116,5555648,13673298,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.948141059149475,0.0611630444542065,0.544198911347535,1.34492005689153,0.946386710942641,0.00149240879880791,0.883576307484853,1.01132468737068,1.1470751084101,0.0778311511348431,0.686702570966713,1.61603099340122,1.16479506136278,0.0020901918088659,1.08898522272042,1.24101375272806,1.07357925767141,0.0017170571548472,1.0045106643399,1.14019243413569,1.07072814221363,0.0017171326616974,1.00181210456327,1.13732914294222,0.999137479259277,0.00145422019963105,0.936834141432001,1.0634045773563,0.956834407180144,0.00142094131217248,0.894516529081671,1.01990817788629
"low-large","halfcauchy",1,"continuous",11,117,5555648,9782028,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.929727713745261,0.0580842513633585,0.531442818493114,1.32067256582882,0.926680258301762,0.00150932222429405,0.864184192178276,0.991850135711025,1.05768668357141,0.0748309588351941,0.59787126566248,1.5072635064708,1.07476926067616,0.00210914343973287,0.999054495052431,1.15010313097939,0.992133491765021,0.00173405773033961,0.922778544600042,1.05918075892946,0.98917309122655,0.00173417554414136,0.919918387294075,1.05603110611947,1.00636139920368,0.00146735927914252,0.943717524874017,1.07065988017773,0.962436823290763,0.00143443262042994,0.899833933429358,1.0258461090275
"low-large","halfcauchy",1,"continuous",11,118,5555648,15216666,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.987938888872796,0.0540952473630733,0.606782687775051,1.36602164194707,0.98379563219442,0.00140272380680302,0.922616284156767,1.04675192207177,1.02285463061252,0.0677949349673143,0.589696773982897,1.44783661654996,1.03927155822703,0.00196660942154552,0.966290176788922,1.1125815141111,1.00405712877128,0.00161455480276383,0.937070173101196,1.06858427300824,1.00116130006816,0.00161467758012002,0.934313989634559,1.065724524355,1.02544093307613,0.00136606251485802,0.964938064193,1.08758448221733,0.982474433763672,0.00133571251268227,0.922047304168435,1.04359355468423
"low-large","halfcauchy",1,"continuous",11,119,5555648,13693153,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.964004454542764,0.0554425740482948,0.577245455545163,1.33995984713148,0.961540148341245,0.00138560823822027,0.901776399747519,1.0241081970636,1.04977815617599,0.0706173776162018,0.607576427610739,1.48945546603014,1.06660943802898,0.00193823785176968,0.993313359401922,1.13980238449056,1.08250464506157,0.00159326912900731,1.01600822741284,1.14670907780288,1.07931974996787,0.00159333559189073,1.01296301544622,1.14338514320687,1.00724462457743,0.00134942742515198,0.947334936154605,1.06882249448971,0.959989138537713,0.00131817359962933,0.899930841712808,1.02072454798273
"low-large","halfcauchy",1,"continuous",11,120,5555648,4843407,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.933761255983301,0.0531595949865032,0.555801539627311,1.31101582327952,0.931121735602562,0.00140412857666024,0.869340373889127,0.994113488457728,1.13506024039626,0.067553702127216,0.70469879894478,1.55411254133397,1.15169195389399,0.00196360510005379,1.07883408716276,1.22535024406106,1.04472088133703,0.0016138052527879,0.977439502570367,1.10937373682017,1.04168689091212,0.00161392678152958,0.974875531256964,1.10629250720519,1.04325599315684,0.00136571634472316,0.982958418025788,1.10538389019579,0.998239536428746,0.00133512340521841,0.93778118758086,1.05935576136347
"low-large","halfcauchy",1,"continuous",11,121,5555648,12852707,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.893963068249222,0.0558675177136435,0.508113037808693,1.27790818755038,0.890327629008082,0.00146901753314757,0.828164873011345,0.954697323597519,1.13768303492158,0.0714493775627531,0.687754604636479,1.58017785357849,1.15482892242332,0.00205426837793106,1.08017214435223,1.23002594055179,0.995873977764201,0.00168860770977645,0.927435853457623,1.06200152146154,0.992521665388471,0.00168871901172301,0.924176742216293,1.05847799369661,0.95181892577691,0.00142967046558278,0.889941913601569,1.01530540441648,0.902079406574015,0.00139727327927262,0.840241806118837,0.964615183917127
"low-large","halfcauchy",1,"continuous",11,122,5555648,642055,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.897703316799534,0.0516203367103776,0.528891407107384,1.27452725593019,0.894908870220126,0.00142747378587054,0.832955166765299,0.958288028517119,1.1362147904443,0.0657256868063834,0.70676498756819,1.55836291032804,1.15266068760769,0.00199832282534546,1.07860268552953,1.22676962404476,1.04302698829899,0.00164186320503991,0.975512030777358,1.10807969136681,1.03966650745924,0.00164197125986362,0.9722793949048,1.10480168585527,0.990177833298789,0.00138919445363005,0.929400827111599,1.05272389635039,0.940317115523714,0.0013582177545375,0.879359373887153,1.00198099250956
"low-large","halfcauchy",1,"continuous",11,123,5555648,6878849,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.939481530454771,0.0551639937915633,0.562394646821504,1.32117460921378,0.935416419473947,0.00144864433714416,0.873797394289319,0.999232155565013,1.07702803242036,0.0710989005177703,0.636523004722339,1.50818035870012,1.09493932754082,0.00202772169841424,1.02102297173195,1.16979210535176,0.922718064833005,0.0016663161832668,0.8546759373111,0.988383799224405,0.9194966442056,0.00166644756449692,0.85159568708402,0.985151776687184,1.02667835371405,0.00141042063874876,0.965246881043165,1.0896342071754,0.978880924596923,0.0013787000848071,0.917424677211603,1.04098937068849
"low-large","halfcauchy",1,"continuous",11,124,5555648,12162674,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.862979302051778,0.0524619017638536,0.491500663394163,1.24219446458722,0.859528835332285,0.00145597130067468,0.797219478373348,0.923602421828091,1.09545886890135,0.066544114652415,0.662587205477182,1.51747604002211,1.11195949117703,0.00203964257709182,1.03774365972041,1.18679054352854,1.00869975453512,0.00167612038846788,0.940434626056576,1.07446216737987,1.00606600172851,0.00167618961806743,0.937823525703381,1.07188129356317,0.982225055294813,0.00141791500254683,0.920785748269565,1.0455300939917,0.943147074600582,0.0013865502129472,0.881586151463937,1.00546627444554
"low-large","halfcauchy",1,"continuous",11,125,5555648,13725571,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.00051108658649,0.0548574247041516,0.616533280426175,1.38245572325681,0.997868100771809,0.00145806466810311,0.93593543510471,1.06189165177522,1.11872693287006,0.070625077431759,0.673610698342783,1.55746919373011,1.13589809846142,0.00203822834665903,1.06149958064263,1.21093074082623,1.04046584535583,0.00167668145787429,0.972224602541171,1.10633015800512,1.03711322334125,0.00167676885722667,0.969145688560782,1.10294221510299,1.05154865924644,0.00141949590629327,0.990163255207114,1.11486039083997,1.00180454581552,0.00138736233000733,0.940177548168378,1.06408896745787
"low-large","halfcauchy",1,"continuous",11,126,5555648,11674830,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.901984360580485,0.0603213439285048,0.502623740010175,1.30007993409392,0.899246441067624,0.00140936853005589,0.83778054603971,0.962585311047912,1.17742613499949,0.0768019571926046,0.712957668440029,1.63425473499688,1.19547773374424,0.00197376899742733,1.12170252626004,1.26930148916664,0.962678425899471,0.00162147874643496,0.895558718379093,1.02754365014975,0.95980139177872,0.00162154744936901,0.892774277621076,1.0244598392138,1.02922186067362,0.00137333641451148,0.968471416792552,1.09150809454109,0.986534223646559,0.00134152511209732,0.925985172026702,1.04779422180606
"low-large","halfcauchy",1,"continuous",11,127,5555648,13572678,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.985661023732488,0.0493093220427244,0.618914101835894,1.34825966833673,0.982886547946297,0.00149206823773455,0.920137376039622,1.04760519446208,1.18539979002503,0.0629428688279175,0.773433823248023,1.59287857695298,1.20291577399242,0.00208781635549629,1.12689950433426,1.27780914418701,0.93220711219624,0.00171750544649433,0.862825462543269,0.99885727226931,0.928673374431438,0.00171755656032254,0.859708185073906,0.995240930592843,1.00353102215857,0.00145190126638908,0.941513017728034,1.06772997444922,0.951099626241276,0.00142044988003916,0.888828605657532,1.01419377873458
"low-large","halfcauchy",1,"continuous",11,128,5555648,5657524,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.999777064149492,0.0558206436390572,0.611395002324821,1.38216815585311,0.997559139864266,0.00152355252068399,0.933895491441873,1.0628999470032,1.08959432306178,0.0722564626078296,0.643279639621594,1.53273774337211,1.10640549125598,0.00213286287734586,1.02942848753067,1.18296776745213,0.999791481091802,0.0017520549281614,0.930002517478656,1.06703473857412,0.996878228696255,0.00175215000658356,0.927234901237894,1.06414671763102,0.977781006235517,0.00148365154995542,0.914973217586948,1.04253157392473,0.934555985047077,0.00144947216588484,0.871591509598864,0.998258279212972
"low-large","halfcauchy",1,"continuous",11,129,5555648,1579432,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.957427893129038,0.054419639046519,0.569387203490971,1.33606975746537,0.954529290847342,0.00141551394788286,0.89347410368569,1.01772105454132,1.09710101153372,0.0690426017640171,0.658107218721964,1.53697926167521,1.11476965808679,0.00198095966540017,1.04176581248019,1.18861069052792,0.959379248453498,0.00162815973126999,0.892115663915192,1.02424458066622,0.956514411952305,0.00162823872550598,0.889428188992117,1.02129091929555,0.998169586395786,0.00137851406536034,0.937415682373099,1.06052795616465,0.955662930036457,0.00134737717115111,0.89496634963585,1.0170730351696
"low-large","halfcauchy",1,"continuous",11,130,5555648,2449140,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.917310532811554,0.0541276346421483,0.533907534756977,1.29310407495548,0.913614551692578,0.00141642829165089,0.852047562649615,0.976847988805085,1.11673842255838,0.0689072132346937,0.682609433163659,1.54802920725075,1.13391958049441,0.00198318675810711,1.06071814684378,1.20794495650865,1.00581960183991,0.00162840777453218,0.938706542234329,1.07077752962483,1.00263310793516,0.00162849282898108,0.935709680676221,1.06749570044282,0.978438103176495,0.00137898056868847,0.917675388912407,1.04087004514072,0.931158894976002,0.00134745129569527,0.870466314829811,0.992573046745386
"low-large","halfcauchy",1,"continuous",11,131,5555648,16177705,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.943986372879645,0.0570572946839676,0.556050537873257,1.32842059261543,0.941701918118413,0.00140014693751342,0.88120430788804,1.00443763525854,1.16341342093878,0.0739104409584442,0.715574852638542,1.60480712924581,1.18136948195311,0.00196032614239922,1.10828470258922,1.25497434160437,1.04360102877075,0.00161013773243588,0.976806646915022,1.10813517184193,1.0399728930725,0.00161020394824882,0.973243957846235,1.10443037568446,1.01562620333379,0.00136453983871826,0.955238812747972,1.07774364403906,0.961794189783939,0.001332602953341,0.901442760405934,1.02285531573468
"low-large","halfcauchy",1,"continuous",11,132,5555648,2713802,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.976985975072374,0.0629861501338313,0.569734295111933,1.3812979867682,0.974038868758892,0.0013301274262906,0.914257585127539,1.03547396804132,1.13444930518717,0.0785297257344712,0.655639029929477,1.59813802065242,1.15394889067813,0.00186270754709037,1.08210686048743,1.22592338122917,0.95608369676733,0.00153067223019638,0.891009125263799,1.01897499481431,0.952483115861387,0.00153074684508239,0.887310422192742,1.01527514168941,1.02823692344242,0.00129648637116547,0.969239204254684,1.08873638310942,0.974813750706704,0.00126652038422507,0.915940139787919,1.03432891588639
