"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"low-large","halfcauchy",1,"continuous",11,133,5555648,7477969,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.958910151606229,0.0546258002083745,0.575472138787948,1.34433323099589,0.956184780344101,0.00146190866285483,0.893584659821253,1.02035491506946,1.15893197955337,0.0696576508391614,0.728500877131098,1.5968372875524,1.17564777268212,0.00204423758106348,1.10019865691677,1.25054635313778,1.03050270875432,0.00168061991859024,0.962182643722456,1.09650586189792,1.02771029857316,0.00168063852867547,0.959534006671443,1.09366357859031,0.993300995794351,0.00142209568461021,0.931689903856163,1.05654285317083,0.951868955978054,0.00139031188855177,0.890213614996003,1.01422469544605
"low-large","halfcauchy",1,"continuous",11,134,5555648,14429914,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.0103660676445,0.0518690989526196,0.640599315272386,1.38042959807932,1.00761965522969,0.00144219203750313,0.945507973452453,1.07119088510111,1.05270604225538,0.0662293361286927,0.620656086124843,1.47161934496653,1.06969302271866,0.00201860386358114,0.995799153261888,1.14408547488446,1.01441457839836,0.00165925788412887,0.946594215074214,1.07993819001181,1.01115919575955,0.00165935843110123,0.943424736465666,1.07661173249543,1.02827069256103,0.00140418142745915,0.967022404352718,1.09142788449683,0.979969356310845,0.00137244204205988,0.918693402746643,1.04198226658646
"low-large","halfcauchy",1,"continuous",11,135,5555648,6171732,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.971216365372649,0.0501764741952249,0.605939810941625,1.33582912177287,0.968523360196518,0.00129134949063369,0.910059258086899,1.0288732961137,1.08541280793432,0.0634573309887048,0.673375439043376,1.50203026264915,1.10252935819111,0.00180702401009437,1.03168775790765,1.17233655759703,1.01716259636279,0.00148559040848047,0.95290796617663,1.07917820604951,1.01464659262903,0.0014856490608851,0.950532961902633,1.0765935082788,0.948995107700993,0.00125767055660147,0.891046794300974,1.0084498427871,0.911664214274675,0.00122904711979577,0.853681496502194,0.970323667135417
"low-large","halfcauchy",1,"continuous",11,136,5555648,16593696,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.958120037398699,0.0546769762601068,0.573560384932336,1.3313723113035,0.954478252305329,0.00142135241070628,0.892958514566841,1.01781713729821,1.12200134389436,0.0699153064134675,0.689816084521169,1.5611388328125,1.13960952492005,0.00198823149115609,1.06617544366078,1.21374106151956,1.03257248022087,0.00163450497054902,0.965211786608241,1.09754874981249,1.02944694394795,0.00163459227476194,0.962242089008117,1.09434679449066,0.995793088631732,0.0013838498300558,0.934876770304114,1.05823016432763,0.949418331735142,0.00135253075047908,0.888564679312381,1.01094132323406
"low-large","halfcauchy",1,"continuous",11,137,5555648,9609146,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.967313996702368,0.0499721062068913,0.601497647995315,1.33060437335644,0.965244006086066,0.00137728597092413,0.904676923487202,1.02748304852884,1.01570018941575,0.0637100447593083,0.604963709951689,1.42980310571079,1.03235658232214,0.00192999565317521,0.959226783307082,1.10489522405711,0.964915405188342,0.0015857774947799,0.8985195543879,1.0289943492002,0.962293990294507,0.00158585431159668,0.896015759819223,1.02628527183136,1.00741878659718,0.0013422551133652,0.947664804960502,1.0689339397691,0.968523868153818,0.00131186747600923,0.908663418518884,1.02913628769879
"low-large","halfcauchy",1,"continuous",11,138,5555648,9437911,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.00606316428138,0.0622294954003112,0.600565967413407,1.41046962397959,1.0037883986966,0.00139349557257099,0.942792173639996,1.06649135357879,1.06557484031397,0.0787986512801332,0.591985675503994,1.53809933714438,1.08431870612704,0.00194934312095589,1.01090384636342,1.15777146480235,0.963139935378015,0.00160242998584263,0.89631020829216,1.02748006047683,0.959369412634634,0.00160252766722409,0.892696011066832,1.02358318524416,1.01384542466139,0.00135692158347256,0.953668403935699,1.07573638937788,0.957900760984722,0.00132577393908981,0.897654084035049,1.01879814152163
"low-large","halfcauchy",1,"continuous",11,139,5555648,13948786,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.969403898882812,0.0559974316581566,0.58212636726579,1.34642670532431,0.96546601162722,0.00141779244228391,0.904476645123768,1.02868441667963,1.15005061764507,0.0718407930810558,0.707786169752806,1.58748833034639,1.16813024571608,0.0019828446013109,1.09378541869937,1.2419552896615,0.98921781068839,0.00163024542060995,0.921876931228903,1.0542168456437,0.986333357044777,0.00163031187357776,0.91921226097628,1.05105151392833,1.01409624045532,0.00138072718531167,0.953448305099796,1.07643586679622,0.971298517177787,0.00134895093560698,0.910545320122913,1.03272023979848
"low-large","halfcauchy",1,"continuous",11,140,5555648,13350885,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.965481665133596,0.0522024529723397,0.595121350088328,1.3448839933068,0.962785827397005,0.00142853415586252,0.901209484400204,1.02623181385779,1.18719253066426,0.066364887780098,0.756024509271638,1.60668405940306,1.20462681510529,0.00200083330762219,1.13044392980816,1.27809506818015,1.06675543405799,0.0016445197296567,0.998833562665299,1.13188413120369,1.06374268033319,0.00164458767857718,0.996262855783517,1.12892073056472,1.00446775629235,0.00139183608370942,0.943775614822518,1.06722716329211,0.959766396468821,0.00136047930996379,0.898737947647789,1.02143486463862
"low-large","halfcauchy",1,"continuous",11,141,5555648,12936535,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.969937760888416,0.0506295701151937,0.599737876510011,1.34261344377494,0.966824693406622,0.00151850243444083,0.90368657275342,1.03196904210425,1.09275602052302,0.0640406784544845,0.678213813497935,1.50885068700023,1.10875981920567,0.00212606678725883,1.03216521101767,1.18415649021218,1.03246506336104,0.00174780252759366,0.962328714197097,1.09973922935402,1.03000945398805,0.00174790569257533,0.960307953206828,1.09720639931086,0.956003138353946,0.00147817620152373,0.893408941899994,1.02051491019971,0.919568338767045,0.00144534467606715,0.856722274941074,0.983185308560484
"low-large","halfcauchy",1,"continuous",11,142,5555648,3298384,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.910636137334166,0.0547513848855973,0.524859566750068,1.28772175759948,0.907286218605804,0.00162518656144584,0.841474605134933,0.974839296506008,1.10626926550325,0.0700029903805827,0.665021093861639,1.54284498799277,1.12346921731307,0.0022750997523857,1.04500556412537,1.20214809760051,0.995316599609894,0.00186948573462724,0.923256479848878,1.06477029367872,0.992126711475425,0.00186959192828503,0.920138578105759,1.06155178777529,1.0350883168421,0.00158210512212165,0.970124511341686,1.1017732644206,0.987758747179037,0.00154683414514879,0.922718322316271,1.05354919199607
"low-large","halfcauchy",1,"continuous",11,143,5555648,16654300,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.955731272907149,0.0593500658946125,0.555562127164431,1.34502882710661,0.952338720359958,0.00132844535263816,0.893420964442915,1.01364713063094,1.05397979830876,0.0750914374691603,0.599176703417908,1.50249354783346,1.07166288375972,0.00186285394483985,0.999854569448982,1.14341582797724,0.980084789713165,0.0015303923912782,0.914915897671025,1.04297485431789,0.977071149465532,0.0015304260298545,0.911932380381434,1.03986726392818,1.02051316414343,0.00129669483090055,0.961551101609475,1.08107264285389,0.975798650647317,0.00126658482965463,0.916964006598627,1.03532604816577
"low-large","halfcauchy",1,"continuous",11,144,5555648,1594987,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.00560565186223,0.0526569807394218,0.640729592985925,1.38193708833671,1.00236420842916,0.00158965757597195,0.937155517847114,1.06906000703932,1.14507070744561,0.0678583108969393,0.709480038407507,1.56585151917747,1.16281581034851,0.00222608196367446,1.08516066533316,1.24062074930911,0.893321098389947,0.0018280379758719,0.822019952890744,0.962149245963907,0.890901401056372,0.00182815743943628,0.819930397608308,0.959632895178184,1.01297875879404,0.00154646544837711,0.948859272122464,1.07910617941937,0.977076799638942,0.00151224843661984,0.912773146052474,1.04213273277047
"low-large","halfcauchy",1,"continuous",11,145,5555648,11889494,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.936935782966088,0.0572011635003908,0.548898398365439,1.3294447858612,0.934326444952984,0.00147087234927619,0.871891323961896,0.998777916776018,1.10722330855032,0.0730304097657476,0.648713321749054,1.55011718476279,1.12414567307432,0.00206096242013097,1.04925135295658,1.1994693518397,1.05461992745651,0.00169402075219834,0.985683312393239,1.12077070457888,1.05152781931095,0.0016941231466302,0.98307697745319,1.11767510954703,1.02972740511127,0.00143418581085199,0.967679032415939,1.09335156268098,0.983848633909288,0.00140147418405155,0.92194793318283,1.04646008566502
"low-large","halfcauchy",1,"continuous",11,146,5555648,3391847,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.967828437778393,0.0540375377143129,0.586254480037073,1.34987700057463,0.964178917118722,0.00144114731249735,0.902687937953391,1.02798425727242,1.10222281420398,0.0696606138365609,0.662103780604084,1.54757940326016,1.12001786936703,0.00201694550858729,1.04513413571514,1.19462556693767,1.01253759224398,0.00165773169896645,0.944659356005012,1.07797394555013,1.00925316927517,0.00165784405065132,0.941552790382693,1.07472242170676,0.943460808325118,0.00140303496789668,0.882277436782335,1.00636016193613,0.894728589779372,0.00137156491324854,0.833484005100622,0.956704994309949
"low-large","halfcauchy",1,"continuous",11,147,5555648,12040059,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.995429827506353,0.0648168481694164,0.584650200843371,1.4046036041852,0.992931108219013,0.00135323723872993,0.932471308602311,1.05504398383525,1.10935441438557,0.0815986638212385,0.625806130492931,1.58832805597467,1.12940949214423,0.0018963459377413,1.05715418826275,1.20211826712864,0.999517970218953,0.00155730308783426,0.933737891272245,1.06303294307876,0.995770943717336,0.00155735924053731,0.930120184840466,1.05901999283809,0.939814609734133,0.00131990166144527,0.880490728406346,1.00080453607042,0.884218568631217,0.00128869587743903,0.824845680113123,0.944237458010027
"low-large","halfcauchy",1,"continuous",11,148,5555648,677385,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.899345850158647,0.0485584962692676,0.538759974071783,1.26366416133269,0.896611197169491,0.00136097545998428,0.837231373598498,0.958448001593897,1.13054027247537,0.0629351610216885,0.715658662008388,1.53764434818144,1.14742176318928,0.00190089519268389,1.07503751378466,1.21937735597443,1.05701787836891,0.00156406877485976,0.990833603447737,1.12064046747414,1.05419704619001,0.00156414075631272,0.988271379238299,1.1177204689249,0.986234130830806,0.00132365464791132,0.926844960531937,1.04750727110023,0.944380383147234,0.00129393543443933,0.884930873490209,1.00456888510738
"low-large","halfcauchy",1,"continuous",11,149,5555648,7180313,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.916943149313888,0.0506183038162472,0.551440347775282,1.28754055434904,0.914436175555091,0.00167897445045057,0.847488059951217,0.983072534721527,1.08023998242634,0.064525113020967,0.660941346109839,1.49526185324522,1.09655634424258,0.00235341448540855,1.01621647375453,1.17642854863624,0.977090683254285,0.00193412419411471,0.903314414678483,1.04777750245593,0.974872848748976,0.0019341521456476,0.901418672223757,1.04551836575158,0.975486954801841,0.00163667464101725,0.909567704715913,1.04368345727226,0.942580110331054,0.00159955442908813,0.876456631167015,1.00949966788895
"low-large","halfcauchy",1,"continuous",11,150,5555648,15336841,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.972392017718693,0.053528485407366,0.594928598653195,1.35372477425452,0.968969794159774,0.00139132090873485,0.908092970040621,1.03164999753853,1.11066741208582,0.0683606216737006,0.679643109312417,1.55050429543165,1.12686492936163,0.00194821944054186,1.05405164553634,1.19986729618331,1.04576552032034,0.00160131733907043,0.979064207479503,1.11011544905154,1.04276439171381,0.00160139748332438,0.976294679933851,1.10703769155669,1.04014198684953,0.00135608633511118,0.980145319162493,1.10215248024064,0.995613113276917,0.00132506497218497,0.935402017318214,1.05652351985011
"low-large","halfcauchy",1,"continuous",11,151,5555648,5433504,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.985620520625549,0.0655059304558785,0.572741942254079,1.40679598312341,0.982356326285895,0.0015183551955114,0.918312003705004,1.04815855320038,1.03096657457258,0.0828656251779511,0.548358249624424,1.51276996151431,1.04946993757153,0.00212485249445781,0.973289706316801,1.12608430001949,0.953020735429635,0.00174586990441175,0.883396732577185,1.02031316608011,0.949524734462566,0.00174599878317909,0.880055674867203,1.01663678008717,1.01097081283539,0.00147889871076271,0.948173782564071,1.07556452921647,0.959099331975255,0.00144444172106548,0.896273259872736,1.02267232465897
"low-large","halfcauchy",1,"continuous",11,152,5555648,11319254,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.92422866269194,0.0595070680161482,0.529913541240097,1.32170356423928,0.922062826448466,0.00142215686820899,0.860302623751357,0.985281599830389,1.09160480439601,0.0751813991211898,0.63149836872801,1.53935005730516,1.10977589850985,0.00199231137871832,1.03567565063815,1.18394907623044,1.02653491147718,0.00163698806603597,0.959134490629668,1.09168631745329,1.02319649721936,0.00163708081034026,0.955842502743131,1.08819663299255,0.941341812933052,0.0013863367344512,0.880384353241008,1.00395662974826,0.891808505331332,0.00135450948484124,0.83094789034575,0.953357946070092
"low-large","halfcauchy",1,"continuous",11,153,5555648,8213569,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.988309226663948,0.0519703750265277,0.617335308768728,1.36118714567303,0.985947361449177,0.00145638863411438,0.924550447675888,1.04983085966506,1.0417550368206,0.0655337980322515,0.622344127235889,1.46060681171433,1.05790606646143,0.00203954356369848,0.983654864042814,1.13275897596213,1.00041111144608,0.0016765520229109,0.932153191835271,1.06617838317544,0.997615971238966,0.00167661292287835,0.929490569616033,1.06339908229343,0.93337764640677,0.00141919090433746,0.871893502433123,0.996690801443694,0.891905100168747,0.0013871609626889,0.830307489679778,0.95419254731215
"low-large","halfcauchy",1,"continuous",11,154,5555648,8500672,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.00275599304261,0.0579476838327628,0.613095993852964,1.37988602410379,1.00040956482531,0.00161898304132063,0.93480919394659,1.06803582666783,1.14099150009076,0.0741065042707354,0.685888502049613,1.58074353620244,1.15860358708718,0.00226772398945953,1.08014154355359,1.2376647195365,1.06896610648695,0.00186327346639641,0.99698295514069,1.13842334809893,1.06524660635537,0.00186338657810073,0.993399341490229,1.13455069247104,1.02802165164026,0.00157720111950531,0.96308678016277,1.09463829922009,0.972834029639688,0.00154156065497076,0.907894340471719,1.03853664142494
"low-large","halfcauchy",1,"continuous",11,155,5555648,2108574,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.0488991586462,0.0547872670020365,0.664977455872622,1.43292148192816,1.04600477065404,0.00147855278033107,0.983853752149403,1.11068175231214,1.07025686659922,0.068736713097331,0.633927404928046,1.5034932443335,1.0873236192386,0.00207236473510877,1.01219704093643,1.16286683833072,0.987330170711545,0.00170199390941475,0.918553655916137,1.05361679272534,0.984745523995377,0.00170206031575977,0.916108842271662,1.05106981030117,1.0366996095952,0.00144096151585331,0.97470641121285,1.10049712570558,0.998350234428879,0.00140822673287907,0.936305664051373,1.06109075512829
"low-large","halfcauchy",1,"continuous",11,156,5555648,12572618,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.974731506762159,0.0570704414668623,0.58651335495956,1.35954839533722,0.972172098569237,0.0014267106322222,0.910698986534923,1.03579216872031,1.17956902803386,0.0728832487079022,0.729290131472998,1.61971290083811,1.19704298815955,0.00199736963400716,1.12243173121849,1.27129440669546,1.00405574393818,0.00164200662346904,0.936607800566211,1.06928874465673,1.00112405670814,0.0016420956899444,0.933728544917962,1.06613700645198,1.0127919483637,0.00139075458238802,0.952006375513453,1.075393828457,0.969293402604303,0.00135852742939883,0.908362108816256,1.03093984557009
"low-large","halfcauchy",1,"continuous",11,157,5555648,14116412,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.838100757765611,0.0537328541186516,0.455764424297566,1.22033643811231,0.835694285392673,0.0015014965879347,0.772426603804109,0.900784082173299,1.15993181172778,0.0673946805929764,0.732919252071672,1.58275133524242,1.17666557603044,0.00209927025511941,1.1013153807295,1.25237723440315,0.964766863583044,0.00172613427849747,0.895456615285221,1.03152699864606,0.961938846836925,0.00172618011303207,0.892786124452164,1.02871115360786,0.995999229093647,0.00146088305729995,0.933461131846466,1.060258508677,0.954038881284751,0.00142808515014773,0.891530700647907,1.01726109867557
"low-large","halfcauchy",1,"continuous",11,158,5555648,4155964,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.98699555630163,0.0581950938566599,0.588586733389288,1.37963482433737,0.983903778423699,0.00133552932418881,0.92420075592015,1.04548610082237,1.14721494922398,0.0743439353309908,0.689988956859403,1.59133350105117,1.16539910483704,0.00187151548091973,1.09339451520569,1.23735528235772,0.933232594743068,0.00153709108723493,0.867880186060237,0.996319569453478,0.930323630551195,0.00153720274184173,0.865119321730259,0.99320998383498,1.00592513614746,0.00130152614519995,0.94681815824394,1.06661683706067,0.96276374064931,0.0012720119899009,0.903779695749522,1.02239683425339
"low-large","halfcauchy",1,"continuous",11,159,5555648,16193542,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.00129188689174,0.0598411833262951,0.600055275954495,1.40311563769281,0.99890386130846,0.00132942201745145,0.940269486034972,1.06014906996329,1.07122638101198,0.0760247512163495,0.604686965298265,1.52501957007353,1.08943258827834,0.00186035079068717,1.01735639515777,1.16118945283645,1.0322292218749,0.00152855301407407,0.966985627375263,1.09519588921992,1.02904388989804,0.00152865524413186,0.96393147640613,1.09177501143847,0.92244134972316,0.0012945991856912,0.863682687732824,0.982899077019977,0.875179381483602,0.0012648709337032,0.816360362472747,0.934662095114114
"low-large","halfcauchy",1,"continuous",11,160,5555648,325982,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.910754064792182,0.0542565217415294,0.529195822086878,1.29310023637004,0.90741740972677,0.00154640581428576,0.843410532532121,0.973222514496501,1.18006102301926,0.0690499565708693,0.750076836923221,1.6180052827776,1.19845370045817,0.00216057256945926,1.12087414527973,1.27469191690002,1.00976317664913,0.00177677305904229,0.939455127019031,1.077507518804,1.0059371883907,0.00177690801550087,0.935827000253033,1.07368261950649,0.984804451238384,0.00150388378197217,0.92147460073052,1.05001098233949,0.92803682485963,0.00147010979536677,0.864606680657105,0.992180934261769
"low-large","halfcauchy",1,"continuous",11,161,5555648,15648246,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.967426252638528,0.0629888435750982,0.565973283384249,1.37398492665598,0.965078410615328,0.00153876108657331,0.901229551208295,1.03131841670808,1.0826129699302,0.0791315904777888,0.600618524423874,1.5574219263169,1.10159221792564,0.00215561818806707,1.02406383234887,1.17877271317297,0.992514678251449,0.00177172272986672,0.922358428961853,1.0603138335211,0.989139655224126,0.00177182784470164,0.919135740953935,1.05671385758081,1.00063382825054,0.00150017511384416,0.937316414831364,1.06564191494142,0.950557342570654,0.00146569125361368,0.887216315463121,1.01459424401743
"low-large","halfcauchy",1,"continuous",11,162,5555648,15521438,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.00531273399996,0.0607139136156021,0.605998159906408,1.40086904549083,1.00348980930382,0.0013656477088796,0.943726893011915,1.06560286429074,1.06873387628782,0.0765615024491679,0.604907036940228,1.51969432127843,1.08722683564847,0.00191219045779283,1.01513530678716,1.1601429947932,0.948016028073928,0.00157078644099136,0.881949961000849,1.01172912141986,0.94516327277061,0.00157082118757153,0.879212047442376,1.00883784586704,1.00698742219276,0.00133029588427488,0.947220860122217,1.06832128397491,0.964660019108893,0.00129980431777608,0.905057997077552,1.02495799448335
"low-large","halfcauchy",1,"continuous",11,163,5555648,15224169,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.989612405893722,0.0546048494860162,0.611485594927508,1.37240943016748,0.986331799034162,0.00149269392639798,0.923397624979012,1.05123902437673,1.09316352625762,0.0692527890060939,0.661688922427533,1.52818865708707,1.11067123826429,0.00208961435033319,1.03542779967082,1.18650890788463,0.978998453326133,0.00171772998314005,0.910061054243329,1.04565720036056,0.976561646538788,0.00171779739623086,0.907808106587098,1.04307967482383,0.981831395754558,0.00145422272186398,0.919306006809981,1.04590115107303,0.945675577200659,0.00142124074277492,0.883340088407006,1.00873438377824
"low-large","halfcauchy",1,"continuous",11,164,5555648,13519078,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.933795717672617,0.0479131882575134,0.570312050599586,1.2988027350741,0.93111936343279,0.00130295593797363,0.873402987371441,0.991643426526269,1.10517751066293,0.0611112707028336,0.696533367334254,1.50746008191628,1.12092384438875,0.00182113212006373,1.05063392550665,1.19076425105017,1.02008955364884,0.00149844125612075,0.955558403463697,1.08237240258424,1.01708727257802,0.00149848556916396,0.952775367954785,1.07927271587114,1.04261875252721,0.00126754360130123,0.98452740194801,1.10254767554686,0.998072779408578,0.00123931685045625,0.939885458144195,1.05694879762549
"low-large","halfcauchy",1,"continuous",11,165,5555648,13790699,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.946530925781651,0.0514372491268207,0.572358775475006,1.31178476149653,0.943779558550946,0.00130460032783123,0.885247079573968,1.00454305640026,1.11510744616957,0.0644883580837781,0.698717648119361,1.53691130892137,1.13171195537197,0.00183112486042979,1.06118979153756,1.20268454838529,1.05136908124911,0.00150308724609038,0.986802140517308,1.11366545030071,1.04837342967936,0.00150315446628524,0.984018805522525,1.11058053243795,1.00255023887669,0.00127228959078038,0.94438323578863,1.06239088156427,0.958102630158218,0.00124363095707414,0.899789860768341,1.01708421870021
