"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"low-large","halfcauchy",1,"continuous",11,166,5555648,13241064,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.913715862086524,0.0623147518665475,0.511269526534138,1.31837929585128,0.911520850251779,0.00138974201314902,0.85024397851255,0.974149255131317,1.22390741421616,0.0790985558151909,0.753328399701923,1.69640217615148,1.24363271454596,0.00194661584497736,1.17035255187879,1.31736609744147,1.04367010725691,0.00160015951821435,0.977123415695163,1.10798010272404,1.04081527010752,0.00160020273397253,0.974301354849599,1.10488825584809,1.0491598227272,0.00135515010591377,0.988978676417149,1.11111844349199,1.00680153051031,0.00132398721328635,0.946594003682535,1.06764982519921
"low-large","halfcauchy",1,"continuous",11,167,5555648,15644026,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.938233521546468,0.050397904567168,0.568975451073628,1.30072450319572,0.935281241517774,0.00134530913111182,0.874974427003015,0.996776749705481,1.18152999225768,0.0639206779422525,0.767061015331976,1.59137571315964,1.19879705197534,0.00188652858990983,1.12675918686944,1.27001650346522,0.958114124946744,0.00154955164417744,0.892465400856453,1.02132793404228,0.955323801467169,0.00154960893823476,0.889831449836808,1.01855073942647,0.961922259103287,0.00131093224682026,0.902824300414812,1.02279377051828,0.920521180462944,0.00128180981530727,0.86134479461622,0.980417444407689
"low-large","halfcauchy",1,"continuous",11,168,5555648,9906504,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.01407766531471,0.0585482993882862,0.620878191333315,1.4018588195956,1.0112029455198,0.00149885265955624,0.948277187848191,1.07602533552057,1.07878794135911,0.0745117825891213,0.630031054513997,1.52216512848773,1.09543682800288,0.00210058393271115,1.01957862041197,1.17144705409619,1.02712908039957,0.00172496428830057,0.957996761944203,1.09392984915785,1.02372823927879,0.00172508924310179,0.954838650754643,1.09049105136092,0.998014730121755,0.00146128588247333,0.935421167198696,1.06211196522646,0.947555171681436,0.0014273663983263,0.885085577033256,1.01077526527589
"low-large","halfcauchy",1,"continuous",11,169,5555648,11590309,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.950709132401148,0.060771489901525,0.54612989534012,1.35285914066439,0.948436963567828,0.00149196832527713,0.886223385840451,1.01329846498065,1.10013572030278,0.0775655689044847,0.645431086312696,1.55899941906886,1.11779084855851,0.00208725296536518,1.04149755478924,1.19384190668597,0.901358982716145,0.00171661507014631,0.83223276757964,0.967957402014666,0.898399030712988,0.00171665989493483,0.829463506716929,0.964977473294606,1.0689359924186,0.00145307533220333,1.0065919169731,1.13282142223094,1.02501807159279,0.00142005082249984,0.962725688895689,1.08804852531693
"low-large","halfcauchy",1,"continuous",11,170,5555648,14052849,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.994992222377125,0.0535051776691398,0.621548058405241,1.37017535942622,0.992465800598014,0.00152520908542639,0.928420857493487,1.0580384571757,1.09600841007823,0.0680979414282602,0.657734623806007,1.51764504361922,1.11256466724024,0.00213672408320396,1.03627466028108,1.18885636200489,0.950399932533183,0.00175562962898679,0.880472855017482,1.01772751420948,0.947474683909163,0.0017557112464889,0.877758475369234,1.0147780271338,1.06503668509663,0.00148569859268573,1.00185400944248,1.12981490056931,1.02163367135571,0.00145237456127968,0.958635007228438,1.0853637960941
"low-large","halfcauchy",1,"continuous",11,171,5555648,248439,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.999574410155743,0.0586687056658642,0.607718416549236,1.39368675345567,0.997323976588007,0.00140467569577945,0.936656081621137,1.06025149487159,1.10483380657346,0.0750911939587412,0.647124422674638,1.55600569763606,1.12283147764317,0.00196649009549904,1.04942875530201,1.19659347784761,0.947713917292893,0.00161711503416015,0.880750402764723,1.01234215692569,0.943892143144712,0.001617218193677,0.877034295806387,1.00836820024785,1.01248424496979,0.00136954487606251,0.95189828402026,1.07470488174606,0.955779144929353,0.00133811477358124,0.89525246514012,1.01695651138873
"low-large","halfcauchy",1,"continuous",11,172,5555648,299033,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.933290192682755,0.0608867513596529,0.525349740198859,1.33171227073541,0.93167753420346,0.00141734373615921,0.870283067424905,0.995048696750411,1.01369306713372,0.0781420624079623,0.555925225443621,1.4849358198056,1.03090910066765,0.00198424966106902,0.956794964287788,1.10493323210623,0.967515587198955,0.00163098286074145,0.900157569235454,1.03244874423677,0.96489058006544,0.00163104157944894,0.897683212279385,1.02972582629421,1.04452232826511,0.00138110566710316,0.983719009263435,1.10701598184335,1.00557411041093,0.00134961507645189,0.944812290464985,1.06702225630549
"low-large","halfcauchy",1,"continuous",11,173,5555648,16581033,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.914112562120813,0.0485311288746777,0.553265060497382,1.2801533060879,0.911167456551842,0.00149641900319529,0.848470770712225,0.975859798739513,1.17393300478624,0.061845912010221,0.761679578731449,1.57344612722176,1.19104666531196,0.00209271734182382,1.11499286472005,1.26689106515514,1.04409234049421,0.00172237222271159,0.974633205709148,1.11086765614015,1.0409861207951,0.00172243009983693,0.971752215699395,1.10766581877046,1.03010745562299,0.00145750661660717,0.967867348407569,1.09438056300322,0.984019305994926,0.00142438595170674,0.92159576772496,1.04711563195741
"low-large","halfcauchy",1,"continuous",11,174,5555648,3347999,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.999066592624697,0.0527366214879073,0.622382804983146,1.36963630134789,0.996282972570741,0.00146635311982646,0.933599024019694,1.06028432104003,1.10363265827623,0.0670077600203874,0.673713976500248,1.53860455348726,1.11978194489675,0.0020510432392214,1.04535439076515,1.19485037934256,0.990522471091326,0.00168501771764402,0.922036651103453,1.05646325001987,0.987388830633317,0.00168509896664954,0.919086047823841,1.05337333121456,1.02052566391888,0.00142596752414083,0.958880017986598,1.08405449714756,0.974030662180821,0.00139394989025428,0.912287533187278,1.03650602304375
"low-large","halfcauchy",1,"continuous",11,175,5555648,5587681,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.00673958709193,0.0573452474677871,0.618439973661024,1.38915192336356,1.00405669217752,0.00147140501966056,0.941617322832442,1.06843030154227,1.07924485304022,0.073124825939253,0.624917613567251,1.52436465937846,1.09610517117653,0.00206029630713593,1.02090228947046,1.17142234220149,0.975826115924052,0.00169274378744785,0.90733571980009,1.04188982387398,0.973558891078509,0.00169280042574351,0.905259287260894,1.03966325516459,0.940610845214613,0.00143299991068442,0.878770596096074,1.00422745706338,0.906971177694783,0.00140040801351766,0.845111914778174,0.969540891624701
"low-large","halfcauchy",1,"continuous",11,176,5555648,589117,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.959617749899077,0.0598962772962549,0.565048027040646,1.36540725380517,0.956615736318377,0.00151137484636979,0.893399255298784,1.02180586848507,1.09838100775668,0.0768915772766331,0.640757236171494,1.55710784796906,1.1155462614423,0.0021141093033493,1.03961047717405,1.19223869907635,1.03558438777068,0.00173794330155504,0.966143782873724,1.10262207790934,1.03258405733964,0.0017380112274636,0.963231503238163,1.0995872215572,0.993956122003178,0.00147086304539733,0.931059076689834,1.05826861057451,0.949439091260424,0.00143827268417802,0.886702824405911,1.01289104731581
"low-large","halfcauchy",1,"continuous",11,177,5555648,8849927,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.970253755922895,0.0641483483422181,0.56587445796736,1.37624487971142,0.966919394182194,0.00136059348525691,0.9065255360736,1.02902864123934,1.09116800574196,0.0816145344341224,0.610251149866649,1.57178460457014,1.11005790614254,0.00190764985032184,1.03743485840166,1.18313159065938,0.978852660435191,0.00156666207445335,0.912911508479693,1.04252225671154,0.975313351585541,0.00156672950950221,0.909451471257848,1.03877513950128,1.06322446056998,0.00132727084677895,1.00359770883555,1.12447255710924,1.01071040437204,0.00129646588931506,0.95119487557217,1.07093562682159
"low-large","halfcauchy",1,"continuous",11,178,5555648,14153130,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.936708681154573,0.0543124048959097,0.555594457516409,1.31515627432843,0.932297018687013,0.00137786013305633,0.871366148288807,0.994716431302915,1.11762990447894,0.0697177999039668,0.675850990043768,1.56088051759652,1.1356171782441,0.00192775966082406,1.06356734708759,1.2088126693614,0.951321943567146,0.00158434946368951,0.884969027800371,1.01533147138724,0.948197910870467,0.00158444685633122,0.881982647976796,1.01211297531997,0.977649662523993,0.0013416195481068,0.917678075655245,1.03941647467675,0.931297214753337,0.00131099276424063,0.871428331897716,0.991873661597548
"low-large","halfcauchy",1,"continuous",11,179,5555648,8612565,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.985189780875565,0.0544864547919556,0.60023303518565,1.3659516221153,0.981927078637726,0.00134639501055777,0.923117734447776,1.04363444373676,1.02193315959352,0.0691834861210506,0.589708650218108,1.44583819173706,1.0393658573865,0.00188442489703697,0.967864169495634,1.11152264545978,1.01762049124834,0.00154905635911118,0.952096449241188,1.08094649433086,1.0137652598566,0.00154915015300629,0.948458183352454,1.07698470526976,1.04320516207371,0.00131136750781418,0.98393606591155,1.10405692214895,0.986003644330556,0.00128164592356254,0.926792557688181,1.04590120213633
"low-large","halfcauchy",1,"continuous",11,180,5555648,6057194,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.924254086589105,0.0509124829650418,0.556224836045605,1.29416719515013,0.921882554357632,0.00139560707799837,0.860853909010225,0.98446816175937,1.10778586754507,0.0650545962783326,0.688761785218987,1.525844755205,1.12353226984155,0.00195373387581111,1.05008836908998,1.19676857070658,1.02732359498706,0.00160549012892754,0.960606171018343,1.0917225592824,1.02450708913506,0.00160554302648551,0.957759566859378,1.08894267318037,1.02149799391806,0.00135879320406382,0.961384234320404,1.08350544106807,0.979708437573326,0.00132814005341988,0.919498051396326,1.04070774185768
"low-large","halfcauchy",1,"continuous",11,181,5555648,7739066,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.955204880111773,0.054304820996053,0.574526652763154,1.33866968498642,0.951706533513129,0.00142934825938906,0.890048754177672,1.01541081468263,1.12091714189966,0.06954413024152,0.690890818150688,1.55641023890378,1.1376963850856,0.00199954863476368,1.06316997205528,1.2118712991846,1.03460928285458,0.00164325988341552,0.967019054490427,1.09984003637417,1.03250446107242,0.00164334737516541,0.965064572618072,1.09753988315974,1.00950428460191,0.00139116450040002,0.94855590218553,1.0721614513434,0.978274252397702,0.00135957810515165,0.917309387106969,1.03994735715971
"low-large","halfcauchy",1,"continuous",11,182,5555648,13491472,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.899611818912494,0.0551140493317809,0.511437568671335,1.28295797394785,0.896506637251327,0.00143718449201556,0.834825542152433,0.960197509150092,1.07456639100022,0.0709077853885385,0.631683128370458,1.51518307356716,1.09230932979496,0.00201070053531456,1.01726560157152,1.16686548430775,1.10114443115535,0.00165188317910603,1.03335239319509,1.16646251941064,1.09813255677428,0.00165198688742516,1.03051692792171,1.16345385875649,1.00968712839941,0.00139929800267272,0.948566409243663,1.07249168728961,0.964998815729404,0.00136705692986583,0.903866989846813,1.02684740736075
"low-large","halfcauchy",1,"continuous",11,183,5555648,8060464,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.940398281872425,0.0588894386342041,0.551402775005784,1.34344290117039,0.935658858610482,0.00156151603336496,0.871049013744404,1.00210252247328,1.06250956734971,0.0756983826893158,0.601093663701113,1.51232150046411,1.07949286787517,0.00218395773780032,1.00249845148045,1.15713265843988,0.975184967618756,0.0017967782118733,0.904537920710001,1.04337275931514,0.971687682700626,0.00179692033212563,0.901389440272338,1.03980161010867,1.01459951021906,0.00152187693099081,0.950819147309947,1.07997226915836,0.962708978894262,0.00148657385975839,0.898991693569979,1.02726133059804
"low-large","halfcauchy",1,"continuous",11,184,5555648,13186769,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.988446868681566,0.0598396095031168,0.596225208122524,1.3880444869213,0.98636826029134,0.0014807514376714,0.923458707791845,1.05093749106676,1.11939353439769,0.0751605087945218,0.663556333850442,1.56887787872655,1.13689464718605,0.00207559206433256,1.06132714162056,1.21253814632729,0.992212691743533,0.0017043845025746,0.923294494818809,1.05866556309622,0.989959916772674,0.00170446063469092,0.921222044093724,1.0563199178596,0.966732806390713,0.00144321252331894,0.904554239674298,1.03054670046809,0.933307537094775,0.00141027649304795,0.871208390434614,0.996128663304011
"low-large","halfcauchy",1,"continuous",11,185,5555648,16105327,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.00820827421085,0.0581217667531192,0.611560067739505,1.40561807616506,1.00540515449575,0.00140073258044045,0.944902374696924,1.06830773045755,1.01981703592743,0.0740936642822144,0.566407772920788,1.46796609581652,1.03638077561805,0.00196027439270497,0.962749551097947,1.10980848822936,0.938215935488043,0.00161211963973929,0.871396865763121,1.00284519597721,0.935438086223295,0.00161221018959999,0.868664828481181,0.999966540936606,1.05648596614502,0.00136489738507889,0.996094668238433,1.11856027792056,1.01526997212041,0.00133383408576715,0.954891426334449,1.07637669259839
"low-large","halfcauchy",1,"continuous",11,186,5555648,5672340,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.882308804985662,0.057636896277654,0.490892343849341,1.27548196951952,0.880121539079963,0.00151071612390321,0.816388633077794,0.945386570553519,1.09338186670091,0.0731848913157086,0.64075309134827,1.54026979774365,1.11048684810554,0.00211547132300267,1.03426307519431,1.18698102760892,0.983258001592069,0.00173980154230256,0.913794887430324,1.05037291774888,0.980496147599758,0.00173992839929007,0.911091230201458,1.0474808060133,0.984041729023784,0.00147305966011467,0.921327121075353,1.04826178203315,0.943063062870629,0.00143943586652775,0.880314801903745,1.00648091480982
"low-large","halfcauchy",1,"continuous",11,187,5555648,580904,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.971374784654945,0.0544607861869113,0.588655705865219,1.35872646239177,0.967720314291654,0.00138360828492927,0.907018650386754,1.03024039999851,1.15609919347184,0.068361873653662,0.727047400917431,1.58664668032593,1.17300134830162,0.00193698624719176,1.10049353797082,1.24531154792882,0.964001084448097,0.00159233723560284,0.897497019618621,1.02825135445753,0.961107529478654,0.00159242285194135,0.894743062096412,1.02530172167931,1.01199483250378,0.00134834243308492,0.95221034052282,1.07366233400436,0.969062069432773,0.00131759656372109,0.90901796052574,1.02976607664319
"low-large","halfcauchy",1,"continuous",11,188,5555648,11055974,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.946180215779047,0.0489449353456124,0.582304055554908,1.30618156688938,0.943116516587449,0.00142815264003253,0.881150689428672,1.00625654045327,1.10836796803919,0.0618953105513462,0.699415953668176,1.51201008675109,1.124667329935,0.00200261160382599,1.05032284987294,1.19871845755953,1.02839948824135,0.00164418414057298,0.960521156013691,1.09363751707872,1.02582473451119,0.00164426650197836,0.958314535497018,1.09098728163892,1.01112458686824,0.00139084423255111,0.950490739762056,1.07361539403004,0.972921997655125,0.00135981527102822,0.912016931636138,1.0346497960077
"low-large","halfcauchy",1,"continuous",11,189,5555648,452295,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.937916000255318,0.0551088964162926,0.549723273282756,1.31939665431633,0.935224362322659,0.00145833052863308,0.872674198083528,0.999309560282665,1.13108158616461,0.0714761715952492,0.686877726362704,1.57718061038293,1.14829380285466,0.00204176277857514,1.07388243846155,1.22345626462253,0.966591186172526,0.0016769861812788,0.897997680114679,1.03241675109262,0.964070961726872,0.00167705544826612,0.895949153689986,1.02989191346489,1.01409696739811,0.00141987928677107,0.952551089047277,1.07740742345911,0.976703449682478,0.00138746838117976,0.915112425294714,1.03900129007745
"low-large","halfcauchy",1,"continuous",11,190,5555648,775779,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.924568649403227,0.0560820013788458,0.536947497039095,1.30388040648824,0.921519164500633,0.00142251183026623,0.86036356302189,0.984976183746776,1.13739082404867,0.0712908659932032,0.704932530347865,1.5686136567317,1.15466060842894,0.00199319733434729,1.08057225536812,1.22883524395779,0.93510369712521,0.00163751738832512,0.867687811687683,1.0001429222084,0.931794319606318,0.00163758494787869,0.86446461569635,0.996734715583518,1.01759742479359,0.00138592881938899,0.956903666937742,1.08015936572599,0.968494946205297,0.00135473211822315,0.907608404129446,1.03003519963231
"low-large","halfcauchy",1,"continuous",11,191,5555648,8427308,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.894857931768031,0.0542538292032879,0.516276229399124,1.27738223820313,0.891296639519024,0.00137797841516681,0.830602690963036,0.953621213043398,1.07770916480992,0.0690250269475841,0.643423410183466,1.50492578216402,1.09452872464841,0.00192833882636919,1.02221447838889,1.167263479205,1.02113501221263,0.00158526446607741,0.95477799400086,1.08517166386055,1.01809153065365,0.00158539635976948,0.951935504210117,1.0820255452777,1.02865310148357,0.00134208100758051,0.968934354302695,1.09026143806406,0.983495821230505,0.00131163779974557,0.923586642977586,1.04406343499864
"low-large","halfcauchy",1,"continuous",11,192,5555648,7173404,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.01411493867892,0.0580719823357383,0.618009097486184,1.40047906607005,1.01242798975238,0.00145484115603159,0.950139837170215,1.07657668049644,1.10524622077364,0.0741070038108727,0.652885015395043,1.54596120979843,1.12277826196382,0.00203743221499367,1.04847211446725,1.19776377782476,0.969210480667707,0.00167484020219409,0.901078014350738,1.03491609561354,0.966368806960179,0.00167495104925707,0.898283968591289,1.03204560072734,0.999466827992611,0.00141821004117407,0.937919159539019,1.06274937538504,0.957303846712204,0.00138571876307334,0.895733351614418,1.01955392761741
"low-large","halfcauchy",1,"continuous",11,193,5555648,10420380,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.942307987306323,0.0527222646259814,0.566920051343958,1.32034534468941,0.939507270945508,0.00163253692606158,0.873470377215752,1.00716951776217,1.06122094521451,0.0665162673848152,0.632716182512676,1.47983124445859,1.0776065719491,0.00228392465522592,0.998776871550284,1.15639394181959,0.994562070794338,0.00187825312151325,0.922317708735184,1.06424362044107,0.991162139383263,0.0018783666197412,0.91908224748522,1.0608187835609,0.995264553143405,0.00158991966125928,0.930128037807137,1.06228821574156,0.944818492408142,0.00155400593326413,0.879677641683017,1.01074394214879
"low-large","halfcauchy",1,"continuous",11,194,5555648,2131358,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.93314026472891,0.0510478790108886,0.565911951685576,1.30027231505103,0.930748297842643,0.00126053342562692,0.872823780377662,0.990375695310162,1.0758087566028,0.0652446597179963,0.650280317618954,1.48567906551339,1.0919501358223,0.00176995633235615,1.02275963461497,1.1607556781495,1.06952987694072,0.00145240441430918,1.00605818832079,1.13076449497801,1.06646191084843,0.00145248556203577,1.0030053167684,1.12770780544576,1.03284146924868,0.00122957231517151,0.975708576476779,1.09156748783475,0.987320902768649,0.00120158905143971,0.930031617337842,1.04530921193101
"low-large","halfcauchy",1,"continuous",11,195,5555648,12682766,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.959795062423275,0.0530704174462159,0.583650901071002,1.33147551935194,0.956167506479789,0.00134626165633647,0.896331755747726,1.0178892646248,1.15898535543209,0.0672412432907548,0.727437303200809,1.57810648506103,1.17601580383576,0.00188609572201753,1.10428318285775,1.24812110217445,1.03433743990831,0.00154946414142515,0.968874082581509,1.09758069107838,1.03111918053654,0.00154954423899996,0.965867018184145,1.0943966236138,0.980868375914711,0.00131218856803042,0.921608754027673,1.04176265885103,0.933117851536023,0.00128226900294115,0.873906696846306,0.993025392302844
"low-large","halfcauchy",1,"continuous",11,196,5555648,2475796,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.02354586508396,0.0590068201030714,0.622615421315048,1.42273480823512,1.02073890197472,0.0013923201889397,0.959629734207716,1.08339544905573,1.14391957403733,0.0747895972309257,0.686037527044591,1.59793956444771,1.16232057631244,0.00194867652854934,1.08900765412491,1.23566387157912,0.968784201877258,0.00160118211195817,0.902126837725651,1.03318993920044,0.965888493353802,0.00160124720959816,0.899279469433936,1.03017468694963,0.971553276817038,0.00135585516391456,0.91134666905398,1.03327539073812,0.928588560655395,0.00132490242742715,0.868436756969264,0.989488371975015
"low-large","halfcauchy",1,"continuous",11,197,5555648,4298260,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.952698030266461,0.0521422498757791,0.579785470639344,1.32584569719604,0.949557162422243,0.00163524523446712,0.883507184451975,1.0171287100518,1.14674944577903,0.0664838840428161,0.719762022468843,1.57186389834314,1.16352990652569,0.0022909102223542,1.08399461555945,1.24185442785253,1.00166106960925,0.00188235131979976,0.92954562946914,1.07138151858857,0.998906716576629,0.00188242177497208,0.926668735157209,1.06862180424182,1.0081159050392,0.00159286251275898,0.942953544427325,1.07527418762962,0.967248533445312,0.00155714107663692,0.901973452778589,1.03319839392638
"low-large","halfcauchy",1,"continuous",11,198,5555648,2394761,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,1.05955299661969,0.0634323120402313,0.650587502090455,1.46279174354741,1.05704499811282,0.00142133595297083,0.995652489857964,1.12071201404043,1.14988614603203,0.0801456536261597,0.671786865334456,1.61722257207591,1.16877469030726,0.0019901306672444,1.0946991028392,1.24327971127252,0.980984535797869,0.00163579122147752,0.913699397872557,1.04600641603019,0.977715375263547,0.001635868157396,0.910472731714362,1.04257943198028,1.05468499626991,0.00138531868355931,0.993841919756699,1.11716774766366,1.00617923220345,0.00135358930969824,0.945331631486524,1.06769939979443
"low-large","halfcauchy",1,"continuous",11,199,5555648,694600,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.980743991809382,0.0554181063490575,0.592176318864957,1.35949081531457,0.977183043996301,0.00132950497248416,0.918297781655507,1.03863722259546,1.10277715185785,0.0712091784590519,0.655243424641315,1.5433619801974,1.1208880856324,0.00185891453930017,1.04993260219779,1.19232381388291,1.03211340569433,0.00153023336728267,0.96700036455446,1.09498578337823,1.02940107952001,0.00153028281011943,0.964526217857893,1.09222987642545,0.981163224212753,0.00129598644085957,0.922343130839381,1.0416527624379,0.94091942091784,0.00126630500787335,0.882062832340246,1.00044533702719
"low-large","halfcauchy",1,"continuous",11,200,5555648,11218881,1,1,1,1,0.959752211034575,0.953171428818796,1.12253239956543,0.959752211034575,0.988328384812393,0.0571206423058906,0.600340785586633,1.38514268937736,0.985182773798632,0.00139861228059546,0.924703205110095,1.04795049127079,1.1772669855301,0.073530001683601,0.710789117258827,1.6246022155405,1.19571444749923,0.00195624370177215,1.12217796320044,1.26910307428777,0.998697645250122,0.00160875332650481,0.931914055319511,1.06319720998131,0.995290492268304,0.00160890515745352,0.928586456560484,1.05960074974583,1.02816433525177,0.00136200632179845,0.967704846404306,1.09013208010579,0.977611125356029,0.00133104920156445,0.917263545964133,1.03862327807311
