"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"low-small","halfcauchy",1,"binary",51,1,2573874,1970663,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.967009054868049,0.0182875104499379,0.756125015944995,1.19421279672882,0.964827901559642,0.00703928621001437,0.831471083196436,1.10618909754251,1.01669998297576,0.0281375795832694,0.765749637927978,1.30643035446585,1.02683461826137,0.0155369550062497,0.823518241596694,1.23544317012046,1.02830314238209,0.013709439478804,0.837317549244796,1.22755008540798,1.02816321306569,0.0137077693734361,0.837097017599773,1.22744712715452,0.822712338504792,0.00835738295538032,0.669353889723243,0.973929820185037,0.845728443986706,0.00851463585597972,0.693420650784127,0.998956414944013
"low-small","halfcauchy",1,"binary",51,2,2573874,3644217,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.98765893893919,0.0153018615069619,0.797367289573844,1.20150773147209,0.986352261011755,0.00725295398873755,0.85206125615462,1.12992480544822,0.926742654547309,0.0213982380543407,0.69787934410729,1.17272575492292,0.933772160771662,0.0121711142745929,0.754216429888503,1.11886203320898,0.907690375582963,0.0121597402541207,0.730356475482594,1.09413125047865,0.907657380852945,0.0121594126828475,0.730359156269352,1.09404067359825,1.02391774160109,0.00982466942886817,0.862910073064431,1.18925598567618,1.02934484012469,0.00983591606287591,0.86892217611911,1.19695889513984
"low-small","halfcauchy",1,"binary",51,3,2573874,3271782,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.03208561946592,0.0162297310755301,0.830406457078832,1.24718010157674,1.02861333897248,0.00782435448283041,0.887536836115642,1.17383008574449,1.02129258731425,0.0249119164933725,0.770732532654792,1.29569239936287,1.02932985883231,0.015623206871735,0.831170103307096,1.24004992687474,1.13807682153487,0.0152049853513587,0.940391624713729,1.34104278821251,1.13795318140822,0.0152026339990862,0.940217631657606,1.34081957849612,0.879881416295965,0.00883579364321053,0.724600721825562,1.04385229742014,0.900218213973987,0.00905734516521959,0.740882788592987,1.06704803217473
"low-small","halfcauchy",1,"binary",51,4,2573874,12416379,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.151112077546,0.0264347773809172,0.896927079773537,1.42217585789342,1.14760184888989,0.010027653098179,0.990664977968599,1.31732857045711,1.22920993430669,0.0411347967849111,0.916886178317448,1.58900355036159,1.24773160776728,0.0223122579369951,1.0120324660409,1.50054962841549,1.0656232686522,0.0166373857352033,0.85156669584092,1.27865815057383,1.06542828720266,0.0166341494823359,0.851343681172458,1.27836081879063,1.16358615705384,0.0128309327207718,0.979757491054413,1.35176197362813,1.19565744651078,0.0133471936749865,1.00468183667066,1.38664737269946
"low-small","halfcauchy",1,"binary",51,5,2573874,5816734,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.03332634264348,0.0205482789513661,0.810351539060617,1.28102034478008,1.03000873417087,0.00815675544530793,0.889891677475386,1.18606703973026,1.16143670647973,0.0330076219121439,0.879309560601864,1.4680164737916,1.17476664386812,0.0190363089945286,0.954893204212197,1.40706276367916,0.867097998537368,0.01292068610216,0.688701331799448,1.05003332156908,0.866937351768758,0.0129191458975952,0.688527362690973,1.04986277354196,1.00284482939853,0.0107519144424507,0.8349763167303,1.17754884678784,1.02926862011488,0.0111625128303875,0.855210611723768,1.2084318156419
"low-small","halfcauchy",1,"binary",51,6,2573874,2568944,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.06862205769534,0.0165930779589126,0.867594115503376,1.29332520775758,1.06682443552239,0.00732408826218633,0.928954123401769,1.21205062226558,0.905653887683754,0.0248040192963495,0.666772857812649,1.18006459300674,0.913190114527216,0.0141995839104365,0.718747167423222,1.11177879373991,0.958017001646995,0.0133975004752222,0.77458962734358,1.15402094026367,0.957896183135433,0.0133955908932478,0.774459966594795,1.15388573125496,0.912007147719005,0.00896798180851977,0.761825836432601,1.06971548047886,0.931879835428781,0.00914730344185779,0.779259955520673,1.09241465396743
"low-small","halfcauchy",1,"binary",51,7,2573874,7908027,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.09313931696458,0.0272803304557268,0.837413817097199,1.37683751419598,1.09032835355093,0.008149698877053,0.94053616951299,1.24796726696809,0.983667626490033,0.0352088746358599,0.691263762866003,1.29493099298049,1.0007218693644,0.0149079448125394,0.807399791554345,1.20544033927117,1.08778852140621,0.0153133139682419,0.893271743979021,1.29342372993238,1.08765526594378,0.0153110664720535,0.893028410966326,1.29322149607261,0.989838437806001,0.011178851238402,0.813613633135558,1.16394890019288,1.01175680243697,0.0114031941831404,0.835173307140512,1.1866442142086
"low-small","halfcauchy",1,"binary",51,8,2573874,7844074,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.15800448296227,0.0246120365729048,0.916786012106396,1.42437005677172,1.15508187722523,0.0094248959418671,1.00122128673553,1.32322994096986,1.05110260446036,0.0347159080605378,0.762788709028825,1.37358306409255,1.06538713308482,0.017930602906135,0.853817938289205,1.29210202917669,1.11458221733979,0.0174006772806622,0.904935292345279,1.34058343152858,1.11441803004858,0.0173970642849847,0.904755438986262,1.34030598692703,1.11728345984107,0.0122654374826547,0.93540799802812,1.29825751300022,1.14428960916355,0.0128276060962994,0.957585605481446,1.33140968083857
"low-small","halfcauchy",1,"binary",51,9,2573874,15504210,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.05741268303914,0.0249294849559242,0.808963192718071,1.33236154503502,1.05546262492076,0.00858775174718775,0.908723526625985,1.21511348239034,1.06433752033375,0.0352438120685917,0.768569350734178,1.38611531713562,1.08022256251608,0.016492614814251,0.876509037256652,1.29743959973984,1.06887313040899,0.0156466878006446,0.869379954690491,1.27789289151825,1.06878595564496,0.0156453935093091,0.869258278684515,1.2777855771304,1.0283495415662,0.0113439174032849,0.851342086611068,1.20696201986768,1.04268837788683,0.011550903300489,0.864524229034484,1.21908304838921
"low-small","halfcauchy",1,"binary",51,10,2573874,15477506,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.990207070000183,0.0220033699808316,0.757893248088735,1.24398060229286,0.987909459704112,0.00723684762144116,0.852579238012734,1.13218533390129,0.926366672716537,0.0302684622808917,0.651773938165381,1.22817485298743,0.938541893158205,0.0137604591974728,0.750699836489978,1.12799938985796,0.939383230033966,0.0121852412032775,0.763936829760709,1.12083649478987,0.939279629683931,0.0121843633456031,0.763900526725801,1.12074333763012,0.959157961517528,0.009758739206748,0.798137917979458,1.12352044562869,0.976198540616447,0.0100015358877404,0.812067684721093,1.14185057230376
"low-small","halfcauchy",1,"binary",51,11,2573874,1305405,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.913515087472541,0.0160469539852866,0.711466417895568,1.13702544214842,0.911625477109488,0.00670983545074591,0.779732117693191,1.04482476997655,1.05166559459434,0.0252753403544961,0.808483269043712,1.33654462273575,1.05900824610257,0.0149420974086931,0.863054903073077,1.26097114380133,0.782739593282596,0.0105166718197345,0.613823422699086,0.950471125675397,0.782658911580032,0.010515888831715,0.613740908654554,0.950483793530358,1.00297759121025,0.0097663361381696,0.840878485242787,1.1710909533149,1.01624842411666,0.00999689299734889,0.853116082271831,1.18445477097037
"low-small","halfcauchy",1,"binary",51,12,2573874,6059420,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.00061252058568,0.0195048549484449,0.779013834348024,1.23766099752595,0.997606295895475,0.00748106431900736,0.855181365682358,1.14017041803374,1.04132563416744,0.027371430648225,0.783441191938858,1.33078147161996,1.05148645070358,0.014889124030012,0.854693634180444,1.25782279581971,0.892722147667968,0.0125140465144014,0.709110813417599,1.08135869949215,0.892578032819129,0.0125121707103855,0.70895634390519,1.08121620457981,1.03625529076676,0.0102935877553073,0.874318037926238,1.20175756845104,1.05995984852275,0.0106398992612904,0.895173748167831,1.22907758508642
"low-small","halfcauchy",1,"binary",51,13,2573874,13234834,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.04727745340978,0.0303612840597693,0.768936401886437,1.33207675376337,1.04302890808531,0.00916204670081753,0.885988567419912,1.20620530359548,1.30326358669602,0.0447502388755944,0.968111057751137,1.66376748341276,1.32804423536004,0.0227890084776902,1.08911409535834,1.58631814292349,1.0440495547897,0.0167973153108765,0.833405164830667,1.26418843064884,1.04388472232487,0.0167949533115151,0.833095620576056,1.26400868777157,1.18743721181801,0.0144142086025063,0.994117834379146,1.38931165933104,1.2145494817476,0.014931708604859,1.01799914555849,1.42118148545098
"low-small","halfcauchy",1,"binary",51,14,2573874,7646214,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.93453409241447,0.0196475376576369,0.717901618903977,1.17009204011327,0.932418630165616,0.00661738356505474,0.799336424316956,1.06605579877768,0.865532897299797,0.0257261446308863,0.610343667566732,1.12763405823663,0.877173573686708,0.0110207367612647,0.709328580481423,1.05004329990187,0.99681273404392,0.0121214735593562,0.819415265824085,1.18014524378015,0.996641682017561,0.0121194393670219,0.819252531715467,1.17999374527876,0.89538748404629,0.00841397914547275,0.749292497905934,1.0505688709215,0.923522771081502,0.00866479265229418,0.774145336590897,1.07771892046313
"low-small","halfcauchy",1,"binary",51,15,2573874,13528194,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.22581902628922,0.0304775891051755,0.952274718089317,1.53172573528042,1.22286839169993,0.01105625891179,1.0560288777988,1.3979606719762,1.15719630810585,0.042530307672286,0.833469766148071,1.52313453024227,1.17796904988435,0.0221927499677005,0.945319717870342,1.44199626104883,0.992029950731763,0.0155536470600739,0.789588254023344,1.20028909258114,0.991874079893284,0.0155511660347147,0.789606873727706,1.20000837140212,1.20541353353805,0.0141855854509804,1.01042524186486,1.40108798588549,1.23105176112523,0.0146692556034018,1.03577352165927,1.428293196083
"low-small","halfcauchy",1,"binary",51,16,2573874,4386913,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.02907662380119,0.0167881623501994,0.821497134123238,1.24996095319596,1.0277799450392,0.00694725999274445,0.892113446756865,1.16750937060888,0.899283738962354,0.0244253886669029,0.654890508817082,1.1687287286398,0.906612839345582,0.0134094997156833,0.724515579669666,1.09569424123738,0.946748162593373,0.012600688546464,0.766055724297705,1.1349193622419,0.946638221135057,0.0125989674450389,0.765908590694934,1.13478853090858,0.814992590423349,0.00827942354909808,0.663440403056427,0.965838284398931,0.833076179098892,0.008465576238359,0.678396510499698,0.98680177728331
"low-small","halfcauchy",1,"binary",51,17,2573874,4839340,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.903786683928318,0.0210405318369973,0.674137464394366,1.14331528342729,0.901777874165082,0.00708604717329046,0.76743752749824,1.04301769380452,0.98625903059483,0.0295091372189542,0.716657446483552,1.28497413798397,0.998623033590226,0.0134253676220696,0.817021671411658,1.19651193179379,1.11131315578861,0.014328316599312,0.91982552805012,1.31106383060809,1.11121165868893,0.0143271719581325,0.919761478070311,1.3110722196685,1.03783263953219,0.0104768345742377,0.869245260714755,1.20556084986357,1.05452726802297,0.0106398950037911,0.885214388539492,1.22520169524524
"low-small","halfcauchy",1,"binary",51,18,2573874,7977475,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.12878275309441,0.0175367732851571,0.916237917534515,1.34829696124453,1.12753312647748,0.00931578863796971,0.974068443019002,1.28369939050266,1.07674598673362,0.0243071112092308,0.830435507406411,1.35628190933719,1.08371387545049,0.0152195227938463,0.885280325011499,1.2966524287541,1.26894853487947,0.0192634385636681,1.0383094203319,1.49722569637292,1.26887561802051,0.0192613345640647,1.03830403509801,1.49713909273604,1.10452224118952,0.0126901262373808,0.923799154378881,1.2935264368998,1.1165158831247,0.012980322802145,0.934747702274089,1.3094803369307
"low-small","halfcauchy",1,"binary",51,19,2573874,6947608,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.957025033346015,0.0245429691981304,0.712780199566703,1.22241127104759,0.954553778019336,0.00741197683261306,0.814630013109486,1.09745091753466,0.998187883059702,0.0344312929449957,0.704721787088291,1.32210249678298,1.01352269348072,0.0148149025617562,0.81588080121923,1.22099137731867,0.977801280584368,0.0134390166932538,0.79087296426258,1.17489383313336,0.977628274745131,0.0134369447525266,0.790822081989486,1.17464212903418,1.03041644027761,0.0107702477052849,0.861206084232482,1.20118220797432,1.05887309787665,0.0111470853085957,0.888088311280936,1.23307268759461
"low-small","halfcauchy",1,"binary",51,20,2573874,14681899,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.953911644948145,0.0146591094590043,0.759407060799661,1.16568946091928,0.952680463543014,0.00584884073218806,0.831701864198506,1.08356720030634,0.816508129662931,0.022423280842082,0.585641958755832,1.07402494306428,0.823088348262412,0.0113744845173022,0.649506814740949,0.999605827103311,0.856574444082905,0.0109430515722452,0.681623881019014,1.03072924900815,0.856471780853405,0.0109420716310953,0.681530051462404,1.03066506387529,0.761363218461782,0.00690474354185014,0.627204620100856,0.89560676346653,0.778249656415362,0.00700722508040308,0.644003389839778,0.912745863892937
"low-small","halfcauchy",1,"binary",51,21,2573874,4386042,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.03243878385356,0.0344704652595259,0.740472517099205,1.34480985830289,1.02869150851542,0.00809698311312914,0.88407863081055,1.18400447038469,1.04850119401749,0.0475720272596353,0.712138784060672,1.42371099756014,1.07335937426847,0.0184723107380054,0.861757457914413,1.30048334430296,1.08117482251644,0.0158467508687187,0.878600167981449,1.28480578920764,1.08092379388464,0.0158436047955063,0.87829951251902,1.28449228910825,1.0684227307658,0.0118183994389232,0.889072384787427,1.24972681081703,1.1097128736548,0.0123174656569519,0.928425705272464,1.29624306924837
"low-small","halfcauchy",1,"binary",51,22,2573874,7924412,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.01610500520883,0.0199855687853467,0.793364498272023,1.25906052662263,1.01385531911605,0.00784283792779103,0.866870197211117,1.16117213930923,1.0447110131511,0.029895322569299,0.768963153272897,1.33981907962499,1.05657066016759,0.0162508417130992,0.85187091638444,1.27451775606425,1.15821944143502,0.0154753213860724,0.949097230493258,1.37214890265474,1.15804084926657,0.0154726412169481,0.948944492650974,1.37203453293508,1.03963907661371,0.0107144526439208,0.863003770007951,1.21224844454737,1.06901459486118,0.0111382641325222,0.889720381970963,1.24862394875767
"low-small","halfcauchy",1,"binary",51,23,2573874,15565919,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.0933419994301,0.0197485264453361,0.874012640322659,1.33371415163496,1.09135476019195,0.00931437566936957,0.935160042848392,1.2546695774765,1.13067628989436,0.0296530553147859,0.860938102683354,1.42410596890795,1.14078607912704,0.0183839487518869,0.916679597387149,1.36985470276628,1.21192663347303,0.018266569600546,0.996372679423721,1.43853641041002,1.21182794224909,0.0182641844847301,0.996270622643551,1.438365716618,1.0828824752358,0.0119428775047146,0.90128482192613,1.26709198758879,1.09911558262666,0.0122726924496582,0.916321716947989,1.28682197334241
"low-small","halfcauchy",1,"binary",51,24,2573874,12455470,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.00259584070331,0.024075413363666,0.75875321048295,1.26104509578953,0.999804739436899,0.00767901597288083,0.861102785557959,1.15020570008091,1.05897873525259,0.033683151779178,0.770573482749975,1.36948370725081,1.07551590040533,0.0158709497507095,0.871676833243854,1.28655434843346,0.877093852643619,0.0125906764765529,0.695159288379062,1.06822976410076,0.876894174782007,0.0125887626424921,0.694917473233201,1.06813718560914,1.17049590730156,0.0118856555007221,0.991124477870686,1.35086679781232,1.20333968045422,0.0122638815015693,1.02035497004883,1.38533780583564
"low-small","halfcauchy",1,"binary",51,25,2573874,15016627,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.07704672032641,0.0255293758756086,0.825400225962128,1.35835532459087,1.07344014771496,0.0083917601613221,0.929350521543757,1.23177530541759,1.01012033899054,0.0327153514545221,0.720474621450551,1.31311432611355,1.02561503328527,0.0141944149263261,0.830001743602516,1.22152966487145,1.01100096720267,0.0143008279351094,0.815990159013681,1.20688269972676,1.01086786146702,0.0142989745066827,0.815857731419968,1.20678560858878,1.14439595612513,0.0121457198197153,0.960971446729358,1.32764675903619,1.16628969312679,0.0124794918163537,0.981951044028056,1.35326070706428
"low-small","halfcauchy",1,"binary",51,26,2573874,2522362,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.996103052273379,0.0169398782417821,0.790710970829961,1.21323651290082,0.994798659372171,0.00673303537291221,0.860146970787044,1.13621439182221,0.860667739484403,0.0235642996006759,0.626446841840336,1.12142399583277,0.868337742852575,0.0120007136630381,0.68887209587768,1.04482048311908,1.0684231691693,0.014276499220396,0.878320857039368,1.26362322812439,1.06835170550589,0.0142762724682941,0.878258319685065,1.26358118342358,0.959147406059189,0.00933430966941634,0.795299573979187,1.12153000821433,0.970902020870413,0.00942559526919109,0.806947320224064,1.13702021940513
"low-small","halfcauchy",1,"binary",51,27,2573874,2566497,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.99061987045317,0.0246731830654011,0.743064030186091,1.2505230284835,0.988413639451291,0.00816525279241686,0.848967041480838,1.1400643479228,1.15798056344509,0.0396452748672455,0.851140288216976,1.50026193761432,1.17413575811285,0.0219590317773187,0.945336717102175,1.42223797654523,0.955044101859485,0.0136096576489779,0.759979851344213,1.14828333361073,0.954954865573176,0.0136087439539157,0.759875775542117,1.14804768762897,0.986615770817799,0.0100089033678844,0.819116232492566,1.15235730702859,1.0012936941531,0.0102220286990328,0.834057558107991,1.16922488366689
"low-small","halfcauchy",1,"binary",51,28,2573874,11655930,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.11134284404055,0.0227052017941313,0.873317299316498,1.36229400214317,1.10989499066195,0.00883693282318518,0.954724551250256,1.27356997863111,1.14520511751616,0.0345057826792496,0.85689202608284,1.46441444220207,1.15817892918023,0.0200142656558221,0.932889356426109,1.38832813288772,0.949755960231775,0.0142245079038029,0.754248286100516,1.14591334313442,0.949688240821796,0.0142243023561064,0.754230689995347,1.14587099532615,1.09851686374417,0.0113438274219207,0.925378873267637,1.27622785046754,1.10965560952919,0.0114522032179362,0.935406956224772,1.28828536051254
"low-small","halfcauchy",1,"binary",51,29,2573874,9191405,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.984927830862916,0.021437454100309,0.759587113881899,1.23332767394943,0.982403105931926,0.00753247998111256,0.843837556588925,1.12651646747143,0.94318065022753,0.0286388475100007,0.679566022980252,1.22586791010878,0.954020863516726,0.0139353013585306,0.771549290417976,1.14847216516266,1.01044829600571,0.0135080737545949,0.821748836803603,1.20470114585583,1.01033984300359,0.0135069698311273,0.821732715236925,1.20462808044317,1.03541836425355,0.0104578132896738,0.867504821191328,1.20711698300683,1.05325712600006,0.0106704976118239,0.884514415173239,1.22581306722368
"low-small","halfcauchy",1,"binary",51,30,2573874,16399725,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.02621824462713,0.0282628047091781,0.769316040599488,1.30289546003922,1.02200748705916,0.00876742999156387,0.875036791845216,1.18432300032109,1.25787289107403,0.0447330454604618,0.924703324729159,1.6247499378176,1.27943728233225,0.0255683497410604,1.03344112469197,1.55150652853201,0.806427004151164,0.0119551517547256,0.631231751979652,0.987819590474254,0.806231039792471,0.01195362904054,0.63105105477059,0.987603980973244,1.03191864291958,0.010219859287793,0.869986454592224,1.20291070568586,1.06415160500634,0.0106263103853947,0.898141667218011,1.23259975858642
"low-small","halfcauchy",1,"binary",51,31,2573874,6702437,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.995575882688969,0.0141016728204242,0.81215646221263,1.19631000206105,0.994403952218664,0.00731482403144468,0.861530934333373,1.14221709678833,0.95814239698568,0.0216754805003248,0.737669837123793,1.21640413124095,0.963317998428646,0.0135818291514759,0.779638291160767,1.15345585163743,0.986771994751147,0.0135067507418684,0.796870178756015,1.179468659456,0.986657935936043,0.01350449651961,0.796762269613344,1.17940167426843,1.04542714201327,0.0100558339481797,0.87786269440435,1.20933351666044,1.06418796917289,0.0104292478215245,0.894468392783665,1.23340266029046
"low-small","halfcauchy",1,"binary",51,32,2573874,16374977,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.944633727307483,0.0179882588420291,0.731563800762103,1.17389954399882,0.942013112991877,0.00693098366428326,0.808561792023839,1.08604881056488,1.03296538055335,0.028859239608961,0.774800599813989,1.32155618456153,1.04269287839836,0.0164479565702092,0.836904483136087,1.25824059179827,0.904902761145715,0.0123718304803142,0.724021215424601,1.08653184844051,0.904773780658759,0.0123697601598426,0.723975238590459,1.08640374051318,0.975298191016468,0.0096333346728036,0.815207761369878,1.13642426961326,0.996513391442214,0.00993228247689223,0.83084656556177,1.16173502122957
