"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"low-small","halfcauchy",1,"binary",51,33,2573874,5044827,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.00398920550086,0.0204083158040559,0.771923991131629,1.23986436142202,1.00255482891139,0.00709602117751094,0.86874084249397,1.13813703473517,0.916777346911926,0.027752412229061,0.655931115250658,1.20766277311403,0.926858814589397,0.0123340862588151,0.740916762571419,1.10609901524401,1.05463222197476,0.0145029519970474,0.856129038517197,1.2530190751065,1.05451686898997,0.014501659415305,0.856029681447008,1.25289469039824,1.11856822279923,0.0116931836497619,0.937482255820946,1.29857634711034,1.13754191990479,0.0118926760393172,0.956255435642375,1.32039441340258
"low-small","halfcauchy",1,"binary",51,34,2573874,10215834,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.08156732177287,0.0220042672885387,0.850706669804958,1.3335576778279,1.07855638537106,0.0080507724392585,0.933580467966685,1.230024422779,0.93540218551004,0.02936336153554,0.67690744268495,1.2272756994621,0.946390465695023,0.0136269388668509,0.758053278593862,1.13921903843106,0.913906857701525,0.0130834261211565,0.734094518883396,1.10261764041511,0.913758718477404,0.0130815519536898,0.733980082011892,1.10248221455147,1.02941415524324,0.0104190207331351,0.860748253625176,1.20051971829211,1.05378065753218,0.0107374790233446,0.886354087780999,1.22740201817337
"low-small","halfcauchy",1,"binary",51,35,2573874,3783779,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.952156196254856,0.0171058700772687,0.745832507035605,1.17826845267798,0.949790102458406,0.00713905937968661,0.814791331759587,1.09895473763693,1.04972690537322,0.0253922163451301,0.8032065165484,1.32192706966517,1.05826288408818,0.015115938791265,0.858437688761613,1.26498764021429,0.956677839580797,0.0126427976298614,0.77534511408483,1.14709627121572,0.956572112776581,0.0126415884086684,0.775196715061934,1.14697511486746,1.05168527933674,0.0101700976995619,0.886276862546776,1.22128922675775,1.06907562569649,0.0103541752689393,0.900713514649205,1.23983172953465
"low-small","halfcauchy",1,"binary",51,36,2573874,14752474,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.05319134320362,0.0196370861722647,0.829487107855983,1.29123277899805,1.05108818916118,0.00815132554644109,0.905302512296479,1.20393480533192,1.02259329729641,0.027850775874177,0.765520255269203,1.31449516399534,1.0326641297946,0.0152445255619665,0.833273486078111,1.24021752380838,1.1047482614418,0.0159041139888971,0.899546777930482,1.31921596512384,1.10459867277391,0.0159017171518914,0.899500818157042,1.3189964449869,1.02003597065992,0.0105031374605246,0.853448058354687,1.18937400060547,1.04464088296494,0.0108230110954207,0.872691603263572,1.21753061679642
"low-small","halfcauchy",1,"binary",51,37,2573874,9497685,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.06038533189826,0.0208978971785166,0.834186449995922,1.30833075570976,1.05788900113827,0.00782989556843198,0.912668908894032,1.20722767108719,0.918681060241745,0.0287163654630881,0.650073254867295,1.21309050011519,0.9301851084877,0.0141124680360989,0.73803707072928,1.12733066791044,1.01855940611328,0.0143294271453313,0.819931693178898,1.21341079465884,1.01835410862331,0.0143265693214543,0.819795138571938,1.21325966035943,1.08331613527846,0.0112979267311986,0.904825739475614,1.25849774375435,1.11708424624963,0.0118005616703632,0.934984742695328,1.29395963838003
"low-small","halfcauchy",1,"binary",51,38,2573874,11436380,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.04167789480935,0.0170608705020467,0.837095186106101,1.25570075539598,1.04023207910172,0.00747856739778957,0.905202694878718,1.18487864605062,1.04536622635532,0.0269246282409573,0.788925057342753,1.32757405625997,1.05434489443852,0.016740632988053,0.844944909359645,1.26850574730188,0.895132629125743,0.012352703023753,0.718512368865557,1.08665476215684,0.894953893694521,0.0123499098723502,0.718351834567374,1.08641432475482,0.919123290109764,0.00895298186845458,0.765224766122926,1.07311465672132,0.948522372762252,0.00933242529830833,0.78780233911821,1.10447341303617
"low-small","halfcauchy",1,"binary",51,39,2573874,5174067,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.06448664505826,0.0227084556243093,0.825243700919279,1.3170029970287,1.06184479362596,0.0074090247736582,0.926661597620687,1.20470273661429,0.876805040141479,0.0305408731682651,0.604365835115309,1.18527747704882,0.888377091682897,0.0138074221695071,0.702948107798749,1.0849112579538,0.842319259690387,0.0118655285226238,0.662308929335519,1.02660949024924,0.842233555552573,0.0118648073415396,0.662313554742905,1.02652508548393,0.827381388913199,0.00819363034435221,0.682596980085438,0.976612318594644,0.841478331047281,0.00827629915406499,0.695158003818246,0.991053574219701
"low-small","halfcauchy",1,"binary",51,40,2573874,3022721,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.09008701284122,0.0205410639277467,0.871550587285591,1.33632325671987,1.08797832398651,0.00898357242348525,0.935532570010102,1.24956279536646,1.09998031384921,0.030397987092818,0.826480611828645,1.39896211629511,1.11103376228222,0.0176844392460913,0.897165862697561,1.32889914328319,1.17810488123787,0.0170940670519212,0.969964620443025,1.39337166100392,1.1780087758179,0.0170924568625084,0.96993792363169,1.39327387475735,1.06476285592926,0.0114515697462361,0.881935880400861,1.23952705217006,1.08057064046085,0.0116879840239986,0.896982555829456,1.25596677580227
"low-small","halfcauchy",1,"binary",51,41,2573874,5550954,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.02660049546276,0.0203827693155939,0.806903719454241,1.26525135220445,1.02398440793493,0.0082733128605457,0.879172703506053,1.17702113206346,1.00986735489501,0.0293282128354714,0.751245516147153,1.30491747905089,1.02194212396426,0.0157989402967154,0.823004129254441,1.23181258785225,1.09814175552557,0.0154409303296529,0.903327447065893,1.30445579873788,1.09794369122968,0.0154371148130346,0.903262950465033,1.30420817547358,1.07054543278279,0.011202293448228,0.895460572421324,1.2416391966526,1.1031238005161,0.0118578366178986,0.924026329982159,1.28013021698876
"low-small","halfcauchy",1,"binary",51,42,2573874,1017799,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.02156818130876,0.0293320512320052,0.755194268006874,1.30922274957028,1.01872906754059,0.00821813519363307,0.87814959917061,1.17690830334164,0.993471957241187,0.0398578860003756,0.686968419528036,1.33884761490755,1.01230069235052,0.0168094276342548,0.807039489623802,1.23762389718999,1.10772210245622,0.0140311658074614,0.917508801522097,1.30772572233754,1.10749025393483,0.0140285287278797,0.917397026825931,1.30747584650341,0.938163614304179,0.00951649184871049,0.779807813495631,1.09383405732327,0.976298939777555,0.00992581844665732,0.813911987317759,1.13961894198572
"low-small","halfcauchy",1,"binary",51,43,2573874,16491036,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.819073475779159,0.0190213022084653,0.606939611391327,1.04751226285457,0.816432072131019,0.00573367973170006,0.693610711782187,0.9435627647908,0.873898356661148,0.0254422004236287,0.62105602792014,1.14305572271369,0.88312137023045,0.011744708301352,0.703005989805215,1.06305733430909,0.88166691635717,0.0109598473932277,0.710526819660432,1.05140645095535,0.881480298696653,0.0109576731709236,0.710388742926049,1.05109517619716,0.901217290029027,0.00812209806052226,0.749695810518498,1.05007614200514,0.931912871696456,0.00843108390541345,0.778028138531582,1.08094941058982
"low-small","halfcauchy",1,"binary",51,44,2573874,14480255,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.23045369547813,0.0302497464328833,0.961254234114895,1.53120637069827,1.22739376501068,0.0111903414692752,1.06343776773351,1.41626856316002,1.01316248236013,0.0384710378120783,0.703156098009365,1.35180947396024,1.03021520980047,0.0174295078113284,0.81498228690454,1.25862671529746,1.05399557586004,0.016809376134563,0.845346752876468,1.27278458934704,1.05381172605594,0.0168065118630184,0.845285766004386,1.27258029210077,1.29535359915895,0.0157622252015343,1.09293911206867,1.50416973938564,1.3255939132898,0.0164202238971736,1.12033928843358,1.54103900646127
"low-small","halfcauchy",1,"binary",51,45,2573874,9198762,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.04902453498882,0.0227964938052223,0.814144384587853,1.30707795637253,1.045624767799,0.00822717175186,0.903334303645265,1.19813307117154,1.14669780527511,0.0345590415334857,0.857308653196166,1.47041307931705,1.16238281662366,0.018591960712298,0.94092538117271,1.38181654858013,1.02037940127162,0.0146880518399204,0.826418771949298,1.21425652453651,1.02023293556888,0.0146865733126079,0.826331671135485,1.21408005139606,1.07243071132196,0.0114201942703883,0.896739000493529,1.2491152123103,1.09652194645624,0.0117978497158291,0.917402352319736,1.27588480195573
"low-small","halfcauchy",1,"binary",51,46,2573874,16298730,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.982763521077601,0.0190290618547604,0.766751664139501,1.22213186530126,0.980676819936394,0.00725407826193135,0.846713120625178,1.13046065788196,1.02019743503395,0.027967210405831,0.756781751868321,1.29916761603457,1.03041033727214,0.0151260944017905,0.838410125082168,1.2311761050173,0.931098610867366,0.0126662584096851,0.747725600929438,1.11741011206885,0.93098983412108,0.0126648895358335,0.747702882399917,1.11719896193311,1.13109781402289,0.0115986321111486,0.958040768295006,1.31321302680138,1.1489898264396,0.0118978261256652,0.972112341575886,1.3291053162807
"low-small","halfcauchy",1,"binary",51,47,2573874,13438535,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.944737206054998,0.0217566042739242,0.712486033883693,1.19772030820736,0.941936246773456,0.00727418866879742,0.808402947811513,1.08899609283382,1.04131729401291,0.0337174196146564,0.757570210789974,1.36540736651575,1.05416525429227,0.0165340716639638,0.844666013315964,1.26661876554503,0.982143298530313,0.013299116863823,0.799583701885756,1.17325431772933,0.981993543060275,0.0132977941115809,0.799499607004837,1.17308588956833,0.955942127455502,0.00933919024692249,0.799284559858901,1.11641720175553,0.980574476012179,0.00957036196079285,0.82158090770243,1.14042313918162
"low-small","halfcauchy",1,"binary",51,48,2573874,14831081,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.08660591789634,0.0224012807845062,0.850346345712812,1.34303787383317,1.08451971100986,0.00789241025447689,0.942033431652583,1.23077429197544,0.99556036040031,0.0310512807858833,0.721936890655169,1.30156981593123,1.00736367848737,0.0155534475306463,0.803462740183805,1.22113108418234,1.07441092721803,0.015376490910915,0.874065679227567,1.28344376757763,1.07432663091662,0.0153752011530269,0.874020030189372,1.28323414319619,0.936657570605836,0.0093604146345371,0.771587874434922,1.09618003865792,0.950522946461079,0.00953874679966551,0.787180367964774,1.10999321696361
"low-small","halfcauchy",1,"binary",51,49,2573874,8410947,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.08371709632152,0.0383102585790798,0.779144187261553,1.41732828454203,1.07862948157385,0.0097786774868292,0.925906344911701,1.24608779062296,1.19066120894279,0.0530319256647397,0.82951132899654,1.5878537090628,1.22158787730171,0.0241185514372199,0.984275314988642,1.47800558277437,1.05793442126543,0.0160036067067952,0.857352141150882,1.27156877362323,1.05769667089409,0.0160005289937971,0.857093349356387,1.27134375946265,1.11194765868668,0.0130051413601301,0.931356291694441,1.3055854162369,1.15105374285775,0.0136042452707059,0.964280311143421,1.34312135840525
"low-small","halfcauchy",1,"binary",51,50,2573874,1477890,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.988912657270058,0.0244832771628969,0.744663225039603,1.2555275316816,0.985972268540767,0.007717376444982,0.845047143837256,1.13490430280935,1.06333996906203,0.0352313919368548,0.774737503780519,1.39620299175911,1.07928052659541,0.0156893317925325,0.884817474158478,1.28669659286677,1.03543018063653,0.0146835591480716,0.837872411100876,1.23823284275923,1.035275734244,0.0146817198690967,0.837802959286157,1.23804899118897,1.01160400283163,0.01065756063662,0.843226168542138,1.17862457842554,1.03700793213798,0.0109784254580756,0.867384298923982,1.20732070091249
"low-small","halfcauchy",1,"binary",51,51,2573874,14592869,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.959696124400675,0.0147383666883715,0.772250093174047,1.16314366946882,0.956966170836684,0.00698342675939632,0.824109831283085,1.10395401459304,0.935553915980975,0.0203850576999142,0.712207653042915,1.17785903447354,0.942266941144621,0.0121308392455344,0.764381059304357,1.12204742757217,0.870067037917391,0.0116170559053424,0.69026464607845,1.04939192808704,0.87000649050346,0.0116158675177682,0.690137502809099,1.04937677782101,0.997864174112414,0.00958922312643228,0.839593310434786,1.16211795141803,1.00782324274462,0.00979625753082155,0.847643961629855,1.17190283892614
"low-small","halfcauchy",1,"binary",51,52,2573874,3083516,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.905271893804394,0.0168522585430692,0.699394669225462,1.12091405827892,0.903200484306986,0.00692699268097693,0.76575306369388,1.03980827066991,1.00618337817492,0.024399042281008,0.760361212679844,1.2777422607197,1.01498402509336,0.0129103299697908,0.826259802828149,1.20272273567138,1.26563561416426,0.0163754623400915,1.05821100951406,1.4769189773237,1.26546833851256,0.0163720457894618,1.05806998794023,1.47673936205681,0.955636597153082,0.00931486890120256,0.796572079067514,1.11583488249234,0.983150731740764,0.00966790372127957,0.820534344691084,1.14842208966689
"low-small","halfcauchy",1,"binary",51,53,2573874,1844974,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.985610683708604,0.0212671861403493,0.759264286723931,1.22787371045063,0.982945084716568,0.0077636432284452,0.838859853060336,1.13558939688962,1.07091599126649,0.033159173630763,0.783490528195717,1.37869360917833,1.08371314045453,0.0177611695690032,0.871553245661974,1.30887964475058,0.896795138108686,0.0113669711365831,0.7246256483757,1.07075757440375,0.896649874142184,0.0113650154873705,0.724469825960195,1.07061532563001,1.01931458020297,0.0102973175698191,0.85598084037971,1.18949542247774,1.04320814919706,0.0106388598038179,0.87707521246984,1.21453574838362
"low-small","halfcauchy",1,"binary",51,54,2573874,4027079,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.00111599721653,0.0205860906743957,0.776032844993178,1.23886464903028,0.999357452956504,0.0075710244707561,0.858190947971449,1.14444895157401,0.83554971592119,0.0272480180824648,0.573924081237561,1.12270774935032,0.844728310954042,0.012906341340947,0.66535617464322,1.03238278498341,1.08797441824821,0.0144660502973501,0.891141246716381,1.28362700131828,1.08775983223601,0.0144628437849725,0.890947450375341,1.28328722337841,0.989255750722198,0.00987750387626519,0.819524790639145,1.15225148672341,1.02455167311201,0.0103222720334093,0.853157611590719,1.18913420052233
"low-small","halfcauchy",1,"binary",51,55,2573874,14245896,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.27583002938426,0.0305485305238792,1.00780443702122,1.56705147774162,1.27344784452349,0.011098384259136,1.10441622532154,1.45809533749958,0.962567152661213,0.0427985632093314,0.641731806174781,1.33937584657105,0.980278143999873,0.0219552375669492,0.750612119023829,1.24154841700072,1.10212202367115,0.0180899369289843,0.88523727813973,1.32792356689709,1.10197166210192,0.0180876278071208,0.885016389348794,1.32766422986405,1.08649675245957,0.012163739167249,0.901546226613428,1.27361989459888,1.11122879451433,0.0125747579731588,0.924592308273787,1.30241736633641
"low-small","halfcauchy",1,"binary",51,56,2573874,12937492,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.04074178547315,0.0218530764415685,0.804400098342077,1.29476775893854,1.0386314766875,0.00730985637589051,0.904347439494697,1.18244925380664,0.908677786204232,0.0316675143352629,0.627653473488645,1.21303590716797,0.9211974253479,0.0160301265601688,0.721426769902188,1.13624976499306,0.938178792620209,0.0127937216474469,0.75531390640491,1.13012366089795,0.937979437445093,0.0127919170451838,0.755087021449031,1.12981391200376,0.821629372106252,0.00789848451402816,0.677836645291119,0.966598779881468,0.854420068558203,0.00811887152416835,0.706626662290412,1.00490296152574
"low-small","halfcauchy",1,"binary",51,57,2573874,12351485,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.07366652677549,0.0213191503019237,0.848793688055193,1.3218077024592,1.07154319443287,0.00772729625877998,0.93074750818704,1.21738551157483,0.902275141081623,0.0285366978435452,0.63792283604024,1.19209002921566,0.912332677559609,0.0132682443685649,0.73157309675451,1.10648654244257,1.02481735260085,0.0146641068454539,0.829992824000254,1.23045062564888,1.02468695270806,0.0146619176706399,0.829867976151558,1.23028765918053,1.04030008886074,0.0111319528132485,0.869453589789834,1.21271559220819,1.06174875854937,0.0114979321601187,0.886095896183105,1.23622423706238
"low-small","halfcauchy",1,"binary",51,58,2573874,15869420,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.999842526312766,0.0195178044461198,0.783476851928418,1.24696821673359,0.997400834923638,0.00705226321272913,0.864152311156129,1.14186894777991,1.02199426934635,0.0302212431924532,0.741773696121886,1.31993365255891,1.03364673820268,0.0159455495109622,0.831962726584117,1.24051863311698,0.87649333319703,0.0119180750064988,0.698736461669254,1.05205659429637,0.876341911808977,0.0119169517001093,0.698539628110959,1.05193231865577,0.918703264049871,0.00872037808340737,0.765466989715508,1.07643148866947,0.943609629129755,0.00890999347947265,0.789852528598245,1.0993599298272
"low-small","halfcauchy",1,"binary",51,59,2573874,8241504,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.974031596247373,0.0136035450390892,0.790859207255832,1.17652812117092,0.972723956861746,0.00687288670630938,0.839832955248113,1.10950529687539,0.905563946313423,0.019877599920968,0.685128264908678,1.14763154536995,0.910663149392269,0.0119237789181489,0.736733507486948,1.09266841043137,0.927227678204502,0.0125555928548422,0.745859511284933,1.11055584748245,0.927142433050006,0.012553642957214,0.745842278532399,1.11045920890562,0.99501785220677,0.00976131340846497,0.834430995186465,1.15859512675763,1.00903929902135,0.01001810084981,0.846161246284627,1.17538243062782
"low-small","halfcauchy",1,"binary",51,60,2573874,8354552,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.05476127921015,0.0296789908540268,0.793283891296884,1.34211399182849,1.05061559450784,0.00971308809371897,0.893798833959498,1.21780914583917,1.20016485316511,0.0449782390447028,0.870620622385465,1.58727002961078,1.22183755672095,0.0247827430552365,0.982013402244982,1.49137132739726,1.07106720160561,0.0152495181991144,0.873212782536783,1.27869990515665,1.07084482691234,0.0152462003108523,0.87300816681339,1.27846916276919,0.962243633410659,0.0108007010017928,0.793298486823199,1.13940679213231,0.998820667648388,0.0113326186892164,0.829778769685661,1.17955912874061
"low-small","halfcauchy",1,"binary",51,61,2573874,716492,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.09988106672241,0.0218928519623177,0.865953452660017,1.35086030479078,1.09672941389273,0.00818423991330025,0.951488195470956,1.25142351215545,1.01803004945297,0.0320762307406951,0.737561383539576,1.32840879644417,1.03121593243927,0.0164368051045164,0.824115829916956,1.24112590429349,1.11216782046853,0.0168247361226283,0.901822294415769,1.33530477484233,1.11202070199952,0.0168219742057901,0.901745698823247,1.33515557799209,0.957777664909707,0.0104015359264961,0.785318702874858,1.1270010193824,0.981976269521024,0.0107949476808101,0.809416751995238,1.15524035107115
"low-small","halfcauchy",1,"binary",51,62,2573874,16560006,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.02737721531103,0.0216026318996886,0.79439479293196,1.27773448083445,1.02493101851566,0.00719077361211271,0.892036690780877,1.16586397962361,1.0057569362546,0.0320155695925007,0.726320761319273,1.32233872828309,1.01893119925444,0.0166302437178912,0.810139463339565,1.239293829476,1.01416228903941,0.0137549913728143,0.823667453983932,1.2040860296115,1.01395087498376,0.0137525149615717,0.823517938446482,1.20379976038952,0.817777809673591,0.00846642044850109,0.662219799849083,0.965113093978164,0.852551996601221,0.00871833955786928,0.695122248183385,1.00468626733877
"low-small","halfcauchy",1,"binary",51,63,2573874,6471921,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.08379050962658,0.0181385777459093,0.874850510719536,1.31250364310066,1.08258891309948,0.00805132810205032,0.937965437203417,1.23330725588111,1.14184753765306,0.028124651312158,0.881207887248653,1.43334471996512,1.15260076758193,0.0176157744359185,0.942038435118418,1.37254234739844,0.958452393667197,0.0139373076954999,0.764519568085674,1.16309540525457,0.958321516914834,0.0139354318675074,0.764370331210575,1.16302583858174,1.06811013488827,0.0103898136679353,0.902708605495656,1.23274717586476,1.08963724025113,0.0108134239753847,0.919974020078207,1.26227588576338
"low-small","halfcauchy",1,"binary",51,64,2573874,452833,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.949332538325117,0.0166290290766775,0.744086534272874,1.16441958927645,0.947705785765176,0.00700784625572057,0.813375452511625,1.09027815468279,1.00205962879624,0.0251364509526368,0.752759453976917,1.27152766055019,1.01072196215721,0.0134864131934964,0.825436369381212,1.20941545676625,1.02151061604584,0.0139482843370349,0.828305914595096,1.21575716016367,1.02141515903574,0.0139465506989753,0.828232190648875,1.21560801477149,0.893419018915673,0.00895753822330375,0.735190935514776,1.05319302506719,0.909120150530428,0.00919164066254946,0.746852602247834,1.06996642662615
"low-small","halfcauchy",1,"binary",51,65,2573874,7410796,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.984699579595369,0.0153216728278843,0.783618181052916,1.19463062341008,0.983512599227039,0.00689296537001211,0.857187715167712,1.12183890438221,0.879827070429671,0.0237652302528324,0.643721473977965,1.14464591376998,0.885669848638221,0.0142210028467742,0.693705668928809,1.08330151066368,0.937149069851948,0.0122700313794829,0.75966372165714,1.12769311839196,0.93705653724615,0.0122689410853113,0.759640329379886,1.12757205059765,0.897909596666368,0.00840926869139273,0.750352134207601,1.04599101745959,0.913129711152376,0.00859923912553287,0.763963698283303,1.06910043875624
