"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"low-small","halfcauchy",1,"binary",51,66,2573874,1224853,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.21231750442501,0.0249730506847397,0.967053803997528,1.49387291753249,1.2098350877783,0.00979343740134398,1.05200085240699,1.37646227831956,0.927391712213167,0.0316107095486419,0.641755237764434,1.22524488609791,0.939827235230161,0.0144791869293213,0.736869854642441,1.1420829782878,1.17335769171203,0.0167851017343173,0.958658659583604,1.3863283220767,1.17321335951034,0.0167827056806767,0.958392197727799,1.38605558930617,1.13036181222603,0.0120355110538668,0.954785755021303,1.3171799178106,1.15410212100352,0.0123758639643788,0.976376250642128,1.33820643946582
"low-small","halfcauchy",1,"binary",51,67,2573874,891408,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.11504077276024,0.0267179440518757,0.862256074733223,1.39230861576982,1.1103906480093,0.0112383981877626,0.944749406835616,1.29526875484163,1.51819804174882,0.0503824868949731,1.17894985402376,1.90528367348108,1.54000794341631,0.0349288120839666,1.2539393465163,1.86873761138561,1.24271531732225,0.0192515706890519,1.02496849056921,1.46959483274115,1.24251942700633,0.0192474060730573,1.024726623961,1.46949921376304,1.03905666666163,0.0121343152820384,0.855940137474891,1.22769122285479,1.0712774499123,0.0127442958165625,0.885276420307986,1.26289979364852
"low-small","halfcauchy",1,"binary",51,68,2573874,3826044,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.01280754160767,0.0322276347774516,0.729259637156071,1.31016784396199,1.00977611823213,0.00755000503453871,0.869344698038982,1.15441920394465,0.984695104431581,0.0445485165300621,0.657812556662967,1.35342053816512,1.00705487157342,0.0175100654143768,0.802014472900218,1.22958930191783,0.930490228783636,0.0121973960481835,0.751616202907349,1.11184572257107,0.930283479296201,0.0121958835211069,0.751431520146159,1.11165167831885,0.910925303621221,0.0090623144754343,0.756099199210788,1.06946755764662,0.944932244650722,0.00936561260523293,0.788819292692059,1.1025548782518
"low-small","halfcauchy",1,"binary",51,69,2573874,8173573,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.82882220843086,0.0158527855745675,0.634226103065244,1.04084275391616,0.827531422037149,0.00583120938895278,0.705163478456214,0.954499289577494,0.897250799680463,0.0216236453727948,0.665885862839051,1.14228080195636,0.904982599651893,0.0104295886075891,0.738234605328967,1.0709770874354,0.866164192565027,0.0111505422705288,0.688741683732063,1.03384390157225,0.866111456277393,0.0111501811805119,0.68871181755571,1.03382838705362,0.944213570555325,0.00857151622562279,0.796108889568407,1.09794764010499,0.952887835463743,0.00860050426332428,0.80547720427849,1.10652173522883
"low-small","halfcauchy",1,"binary",51,70,2573874,5382142,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.08616828908429,0.0214054619600895,0.856738592535205,1.33743807271586,1.08381310643645,0.0080780072818452,0.941490873140401,1.2345335353079,1.11620703285054,0.0336863882910449,0.825958560697371,1.4326719459436,1.128670578398,0.0179728443884408,0.914714545640035,1.35641282498769,0.94399927727947,0.0142504711333861,0.7519765001673,1.14041105902083,0.943906244537024,0.0142494711926966,0.751905369651474,1.14034612044938,0.869739842067247,0.00859975866349866,0.721326487418511,1.02189532876285,0.88504222092897,0.00875409032718215,0.733954300868606,1.03968715071669
"low-small","halfcauchy",1,"binary",51,71,2573874,2728865,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.10084736494667,0.0266340412625367,0.845930605455138,1.37796231376761,1.09838271306286,0.00953780202975425,0.939508903348678,1.26570424531289,1.07322646090224,0.0365701734812448,0.770336654300983,1.39643573271089,1.09097968951412,0.0178924745897507,0.877780217499857,1.31971970227879,1.17956296055025,0.0171498378144897,0.966091315044609,1.39644064231593,1.17936163028621,0.0171467448015687,0.96602760476279,1.39616118133041,1.21298729064384,0.0137948958975326,1.01803022141134,1.40631330705136,1.2461028572245,0.0142816853758998,1.0531709136732,1.44523831757725
"low-small","halfcauchy",1,"binary",51,72,2573874,7088689,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.02890540821124,0.0189653017494694,0.812613086530951,1.2618693483138,1.02669655139076,0.00771929102307287,0.883927586536056,1.17509030267995,1.09425648896841,0.0291315017691912,0.827286614477366,1.39308213631095,1.10516074163681,0.0166544311190983,0.901055855943082,1.31744253184308,0.946750103166401,0.0135206992827055,0.761350814224914,1.14420195392849,0.946662223853965,0.0135198497802107,0.761248200169026,1.14402208585495,0.982723697062885,0.00975185693591844,0.818582254014139,1.14553501070322,0.997178420181129,0.00991956967639819,0.832409002877389,1.16072245373511
"low-small","halfcauchy",1,"binary",51,73,2573874,3291756,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.01222966705813,0.0210535586475898,0.784787364507855,1.2549997683849,1.009587629978,0.00728558654145061,0.87064317947516,1.15557498672572,0.97523573907951,0.0312970224178459,0.695661878880286,1.27993824855824,0.987973432675954,0.0159774344995109,0.787034443749581,1.20294983156695,0.94765546860751,0.0123802173686693,0.772004675230457,1.13119687930447,0.947498891149735,0.0123779500297225,0.771872840348246,1.13103654770143,0.903169650778682,0.00891678505824931,0.748171540201631,1.0562099380196,0.928924105791544,0.00924723815232077,0.7716717696911,1.08731856814073
"low-small","halfcauchy",1,"binary",51,74,2573874,1819063,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.959752161145849,0.0223497236929975,0.72137733229196,1.21277733289037,0.958694796078311,0.00684065327722615,0.829399561529958,1.09916366064838,0.906241919334999,0.0301827885880162,0.635314882837294,1.20420314411207,0.918899964920647,0.0127412770337044,0.738619372860235,1.10920171630858,0.973551248467826,0.0135288385471208,0.787296518879177,1.16718051870634,0.973407852722141,0.0135272704950485,0.787185025362279,1.16703240540707,0.929666500786339,0.00852486732218552,0.781744178315524,1.08271490399987,0.953252777724162,0.00867927438709275,0.802552388901252,1.10569749891597
"low-small","halfcauchy",1,"binary",51,75,2573874,16693687,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.1357838106334,0.026580551657453,0.881169225571431,1.41570888992571,1.13173641072095,0.00910883677190691,0.977752782354763,1.29539985199026,1.12614352634709,0.0419079867747977,0.805838770398095,1.47795283622369,1.14521291264834,0.022872744558079,0.915534528388004,1.41095760721368,0.951273649934337,0.0136259012308217,0.761431455203946,1.13768811545871,0.951061345591211,0.0136236008227448,0.761293902692075,1.13729558725866,0.981679042506808,0.0105145961340236,0.814641871315449,1.1558136580543,1.01659966730036,0.0110083385256623,0.845794479880533,1.19426820853759
"low-small","halfcauchy",1,"binary",51,76,2573874,13724799,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.0210617568481,0.0277459595511727,0.764043508799939,1.29670570697896,1.01695992676764,0.00842986567014091,0.869944452576918,1.17574028644389,1.18030485310093,0.0423593091498761,0.854574825907554,1.54999611419445,1.20110857593524,0.0220269764768815,0.968451179244252,1.45425237304374,0.966899372386981,0.0136163299559273,0.786894679271754,1.16706157777642,0.966815353104002,0.0136156081935989,0.786774468791694,1.16688286626489,1.1120227361093,0.0113798881571821,0.938355604360005,1.29024823593932,1.12584254692024,0.0114898686497194,0.951312580012761,1.30430211889503
"low-small","halfcauchy",1,"binary",51,77,2573874,7954072,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.981494586084871,0.018312115322223,0.766281652699178,1.21634333756678,0.978684588627296,0.0072073678121524,0.841839734527087,1.12042346453501,1.10188262717584,0.0302222907637606,0.833733602067104,1.40361150246787,1.11297314470753,0.0178196196049198,0.899780825410492,1.33670956398166,0.919020711202804,0.0124346131558129,0.737637883015231,1.10549518034995,0.918947584503954,0.0124341216059593,0.737663926916986,1.10537238601109,1.0154947795113,0.010013478567878,0.852518337804367,1.17777171298946,1.02752293670938,0.0101566358726226,0.863981565745663,1.19189169436948
"low-small","halfcauchy",1,"binary",51,78,2573874,15437804,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.01873940862095,0.015151624221881,0.828998081642429,1.23579816352155,1.01710495454283,0.00706742288479398,0.882425343434069,1.15637361296175,0.954943910148041,0.0222613434974216,0.723426741587061,1.20532638368933,0.962252970865617,0.0130934773057393,0.775695677630944,1.14702044496633,0.94883675689323,0.0132388659470825,0.760247763703205,1.14098100629302,0.948717170735316,0.0132370342288191,0.7601794397861,1.14078946453942,0.886767458154451,0.00855642109960048,0.735109977178204,1.03608684128174,0.906437443655213,0.00880251182907517,0.752499012562643,1.05518031776055
"low-small","halfcauchy",1,"binary",51,79,2573874,2888095,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.981508824456982,0.0204041189481643,0.75465689517034,1.22429539347484,0.979980958759595,0.00750531429735623,0.841910780211072,1.12714400627675,0.97340139952735,0.028201135589418,0.699027865391459,1.25491134450645,0.983965223893224,0.0140202067882476,0.794613927200316,1.18145956871075,1.02674302148841,0.0133048719461546,0.837765432466687,1.2163392470925,1.02663454506194,0.0133034880953973,0.837673110194189,1.21626860191067,1.12356717739539,0.0110568150132257,0.948190671150373,1.30086414333199,1.14140979206792,0.0113369309559733,0.963387189552074,1.31767222956083
"low-small","halfcauchy",1,"binary",51,80,2573874,9648072,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.00297162065272,0.0145045473234564,0.813748285830966,1.21074698312315,1.00178214022367,0.00693680963608185,0.865356032136723,1.14162918072885,0.893163675778002,0.0202842400910423,0.67488026555988,1.14299910354966,0.899091977910068,0.0117919141615634,0.729905611947912,1.08127871183517,0.85968180337637,0.0117838325211444,0.680447386650941,1.0437289923064,0.859599060116456,0.0117824242779669,0.680373925258698,1.04361933464429,0.974701858407695,0.00959681635262742,0.816067065673375,1.13399873808278,0.988311784097849,0.00982563622519097,0.82605932281092,1.14789617048655
"low-small","halfcauchy",1,"binary",51,81,2573874,14852536,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.957203217275123,0.016503078195893,0.75085372660383,1.17641041186679,0.954684168152338,0.00668403544906514,0.821608724555357,1.09202495622329,0.928780851578695,0.0262134755499696,0.675569394565046,1.21186439376818,0.937093617348483,0.0148564096838541,0.743595092206308,1.14677613190403,0.908805001184225,0.0123522163154199,0.731627672198091,1.09451654989012,0.908684450404329,0.0123510095046967,0.731448956904367,1.09441377051481,0.845603913224583,0.00768574369702143,0.701268927192412,0.994993093910479,0.865432563413042,0.007866563406551,0.719219900098032,1.01617661368605
"low-small","halfcauchy",1,"binary",51,82,2573874,16756710,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.06376646040164,0.0169400289304817,0.86022936167216,1.277350677625,1.06286216700956,0.00760912281570411,0.92222811409647,1.20809194070211,0.959639819226139,0.0237713935728641,0.715806286050172,1.23198433665218,0.967231013979083,0.0136350790888769,0.779108418039382,1.16185434895054,0.925503983937269,0.0131462945823114,0.734957817694297,1.11560863072556,0.925408279879217,0.0131447630504914,0.734808370781429,1.11546981679389,1.12161016375923,0.0113084738166709,0.952898042455016,1.30085493824096,1.13735193075871,0.0115409693819985,0.964950651284149,1.31929113356027
"low-small","halfcauchy",1,"binary",51,83,2573874,516270,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.14062992578368,0.024904739444649,0.89628802885217,1.41384096103703,1.1366056638423,0.00947588466879192,0.982173210029069,1.30538811843628,1.08255242451,0.0375226250598312,0.780873934652811,1.41727041877143,1.09855596996292,0.0209591684951975,0.869323131108379,1.35453053248068,0.971744157836998,0.0147961724174061,0.779761634704605,1.18240179780564,0.971500566925073,0.01479298425101,0.77942183784769,1.18208661804189,1.03630800005035,0.0104990669537544,0.869094840361461,1.20344083333333,1.07637475852177,0.0110690405388679,0.903135411590468,1.25001564460962
"low-small","halfcauchy",1,"binary",51,84,2573874,8048864,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.02366614895655,0.0242131783409338,0.778299728615062,1.28454102717058,1.02125963771947,0.00755470751350285,0.88345939453748,1.16466999410618,1.05005065997114,0.0344674938763489,0.756530808203112,1.37348307843061,1.06509308999519,0.0161687185376128,0.859787124667573,1.2772510172213,0.906574251914474,0.013142935610052,0.719343899075494,1.09896032863019,0.906439122172781,0.0131413132131885,0.719185859407295,1.09881802171358,0.936167878285184,0.00993148577169386,0.778447292014825,1.09849837620774,0.95839453148802,0.0102187410522215,0.797126144352602,1.12518614814493
"low-small","halfcauchy",1,"binary",51,85,2573874,10930969,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.991812476586312,0.0217166783292079,0.758769214362681,1.24588652154823,0.988354236169558,0.00770674228241813,0.84886571787909,1.13353726902924,1.15610088122293,0.0335592681429007,0.870247111186882,1.46956546812843,1.17002381045086,0.0177562382162111,0.95766278726922,1.39458823051021,0.978412668195759,0.0137293428111817,0.797094727259982,1.17677373822307,0.978308103066773,0.0137278986506452,0.79702355342527,1.17673707277516,0.929119059165528,0.009764065220865,0.762421266319835,1.08653335440021,0.946318328770919,0.00994255098212665,0.777409312065247,1.1033139715598
"low-small","halfcauchy",1,"binary",51,86,2573874,6256374,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.897180714347993,0.0126085428008132,0.718207183367615,1.08785697426207,0.895016729298633,0.00655940021293995,0.762960834202987,1.03495888685865,0.949258289475749,0.0193556321095239,0.73627981394194,1.18963138475991,0.95533726073069,0.0128742131527035,0.770945503703198,1.14799159387239,0.94988322314982,0.0120763217251963,0.770959960756378,1.1310672121908,0.949815826353479,0.0120749570316629,0.770932246922061,1.13093979114395,0.961020087524908,0.0087905208241498,0.808652806360085,1.11378034348518,0.97210576859322,0.00892819420142692,0.820913346354899,1.12756289630948
"low-small","halfcauchy",1,"binary",51,87,2573874,1714602,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.984547127211314,0.0207162057681433,0.767714163265432,1.22308544812345,0.981529122577658,0.00770350552622483,0.836614830484272,1.1334712467343,1.18480059528968,0.0328994316370508,0.903096685193602,1.48590203222012,1.19934845647513,0.019026574368659,0.977022383034442,1.42562392132708,0.949824580378335,0.013814574395404,0.76014168672716,1.14524519483907,0.949658008301686,0.0138126088028728,0.759982799852258,1.14514207728309,0.959695375345388,0.00979285440845087,0.797228052241303,1.12749355336524,0.987093783235122,0.010237283235958,0.822120235685059,1.15267969282882
"low-small","halfcauchy",1,"binary",51,88,2573874,1892649,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.05077739790254,0.0133612724385143,0.872363168357318,1.25691301370501,1.04801967322705,0.00794790158838447,0.907969914096036,1.20576289905544,1.07490503040903,0.023262157464633,0.844127927603915,1.33859273701372,1.08031105034791,0.0179677756063216,0.875719572389783,1.31250599814796,0.794557603162843,0.0116526249914897,0.62102553950142,0.973506650742598,0.794490823303747,0.0116509910034461,0.621018461981081,0.973235800640599,1.04831695916304,0.010119105547264,0.884634114711943,1.20919063174707,1.05930116404978,0.0104518267996603,0.891228917383376,1.22462840555687
"low-small","halfcauchy",1,"binary",51,89,2573874,261096,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.05770266221517,0.0245975916451303,0.807234343475332,1.32268237770583,1.05631824075371,0.00850899615807184,0.906701827168238,1.21625911257358,1.00139544397117,0.0341164315889896,0.715841722183567,1.33030422373816,1.01525656568305,0.0175691660649448,0.807372949173,1.24942939899031,1.05228299038008,0.0148139775452134,0.858882042779754,1.25458074542883,1.05217893106951,0.0148125479775727,0.858767267684073,1.25435776526381,0.966056497717145,0.0101057387360716,0.801360242005962,1.12574354093283,0.983172568387257,0.0102544858382143,0.81666155669134,1.14436719090637
"low-small","halfcauchy",1,"binary",51,90,2573874,483580,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.01283883766572,0.0246103464575689,0.770898361490626,1.28317296970086,1.00910689814909,0.00750002061334347,0.865376996112281,1.15865261050665,0.966538211090912,0.0333659180525844,0.688529875007726,1.28373535311411,0.981045760739252,0.0157883536981287,0.781570657740114,1.19065506526724,0.944190405776385,0.0129588720151889,0.755786753666215,1.13072541901061,0.944012066768358,0.0129570904216171,0.755673731972133,1.13055836975114,1.00150418187357,0.0102963194536516,0.837086428770174,1.1753988135196,1.03083805933311,0.0107040967088281,0.8622025366146,1.20415098364779
"low-small","halfcauchy",1,"binary",51,91,2573874,185649,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.974378232009501,0.013910085192701,0.785748021835486,1.18590243688215,0.973335485602334,0.00654141046319925,0.844379864179898,1.10643345399986,0.976593327460293,0.0206950723655848,0.75087077176687,1.22712223665487,0.982891974334508,0.0125382621457435,0.803070782144275,1.16238087425163,0.890601976085593,0.0118019811889854,0.715505431217372,1.07316359181798,0.890512704567758,0.0118012081681641,0.715476476803248,1.07313609728888,0.860315374588362,0.0082228770566212,0.711135813122063,1.01234789147545,0.874999092938996,0.00835235476545104,0.725899281670644,1.0275862453614
"low-small","halfcauchy",1,"binary",51,92,2573874,1371740,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.856492671674282,0.0147577398190302,0.665728372849527,1.0614888014532,0.854013613870273,0.0057904074401951,0.734870882640331,0.983543919861599,0.934199237049009,0.0219750790549071,0.70223440338866,1.1913643744452,0.941607107077687,0.0111856534626974,0.772258995962046,1.11803159156112,0.867354341708971,0.0109005594681151,0.698780273742712,1.03861196592455,0.867184561700931,0.0108988851501489,0.698583429318949,1.03851161192055,0.84250670418678,0.0074284239745488,0.699422580145321,0.984193916726649,0.870432764817143,0.00767574779066524,0.727123848845836,1.01516398106712
"low-small","halfcauchy",1,"binary",51,93,2573874,4169529,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.1576224605276,0.0294967805581891,0.890335976241708,1.44201068175026,1.15510533465809,0.0105659452655404,0.991204095851375,1.32979642661504,1.24950940915418,0.0444738463408375,0.926910000541794,1.61473126352926,1.27164364583846,0.024227097441212,1.02587509667126,1.54625048178602,1.21353331645676,0.0178584594317277,1.00142030209881,1.44105278596469,1.21345750358867,0.0178573837149487,1.00134760650486,1.44102385501642,1.25155377433355,0.0141812637800539,1.05554956289427,1.44888816268114,1.26402376285168,0.0143428122171373,1.06493936949578,1.46333827854481
"low-small","halfcauchy",1,"binary",51,94,2573874,1713594,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.12261662733936,0.0300598423958236,0.850827452245765,1.41675277302544,1.11833672584668,0.00971412313820425,0.960719807571916,1.28191032638814,1.15425400260977,0.043254534194008,0.840058966481992,1.52283351649692,1.1753392686938,0.0223577831508561,0.946565313994977,1.43872351530491,1.240400298754,0.0183415119624486,1.0274804674119,1.46866371606795,1.24018306805394,0.0183377657930973,1.02729951429917,1.46846118552056,0.945701567316633,0.0106974095461891,0.778178031549682,1.11945207014992,0.981432498011883,0.0111308145538947,0.807224896595324,1.15873184858196
"low-small","halfcauchy",1,"binary",51,95,2573874,16270250,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.07243432273229,0.0193842911996318,0.854828179521835,1.31640443131723,1.06991631107063,0.00775506024339568,0.922954986595426,1.21654173181732,1.01192253449859,0.0277059820792199,0.748785234825894,1.29466820300852,1.02213210252565,0.0147758854963804,0.831430697628055,1.22290856167748,0.867302884873395,0.0134617060058459,0.685519587559355,1.06341421545333,0.867225874873762,0.0134603147931085,0.685443875376784,1.06345251277495,0.986995476644631,0.0105759565077562,0.819638393549112,1.15503103099126,0.99966237390613,0.010733256995927,0.828860264607697,1.17178597657448
"low-small","halfcauchy",1,"binary",51,96,2573874,3992210,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.02469227998095,0.0243425038052803,0.778981915545215,1.28226552036691,1.0229692055428,0.00734151927115394,0.883744791892425,1.17003910670921,0.93548479558178,0.0328698472267702,0.652172582003617,1.2388170888734,0.949065174881048,0.0142800640693567,0.75738355071544,1.14792867434382,0.907267684843437,0.0122889935358219,0.730092602295894,1.09581617138571,0.907124201623163,0.0122873120476803,0.730027573960885,1.09562820653607,0.99027380717552,0.0100777482474166,0.829144267930005,1.15469954705295,1.013874472266,0.0103669162212787,0.845921105946384,1.18559555308531
"low-small","halfcauchy",1,"binary",51,97,2573874,14208999,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.08139307271673,0.0182783156454223,0.865542654168982,1.31221647993918,1.07997180411338,0.0077143459390362,0.935405793850974,1.22892011319086,0.915613282136305,0.0249386341780494,0.665282459306946,1.19631602774918,0.924728190336875,0.0139228447410347,0.736718075744488,1.12323769022819,1.04928849373746,0.0151549601629685,0.851567512640167,1.25698008971882,1.04918623762494,0.0151537019343777,0.851484065450172,1.25694151632445,0.984199181781721,0.00947485930831701,0.826181205904221,1.14559037074775,1.00101865558929,0.00960621719044075,0.840964141112574,1.1660187886799
"low-small","halfcauchy",1,"binary",51,98,2573874,3199826,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.1008415384885,0.0279719417649245,0.838842344769045,1.38562243838604,1.09822426926896,0.00945054266025826,0.94491663608614,1.26216729592565,0.99256953772105,0.0365726249073925,0.699654794878026,1.32144077632492,1.00879610699848,0.0173038943789672,0.793877126661601,1.22737511591141,1.18133902949969,0.0170443543490784,0.977313465569011,1.40256613288588,1.18114669581113,0.0170413966845239,0.97703815772833,1.40237673143767,1.15213041492658,0.0131360492487711,0.965230194779684,1.34447760047097,1.18376619059967,0.0135940150095101,0.994568624587222,1.38604934156015
