"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"low-small","halfcauchy",1,"binary",51,99,2573874,16510942,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.0080247195434,0.017719320354189,0.798569602476489,1.23346796353796,1.00598948444653,0.00692005455702097,0.871559518699944,1.14550315706162,0.918528565453974,0.0255231506063271,0.66775337072294,1.17846246261685,0.927124694034878,0.0135681009994823,0.741686794656169,1.12343501452095,0.939291722739138,0.0132553768215071,0.758000347693801,1.12902118153334,0.939178210812953,0.0132541272013548,0.757867429329823,1.12889557096539,0.842540774759018,0.00805109061750099,0.692161130858729,0.986286804592819,0.861211647552005,0.00822268633463257,0.710521480570846,1.00929064364022
"low-small","halfcauchy",1,"binary",51,100,2573874,2152672,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.14494538585055,0.0260315050735515,0.892051226181567,1.41845955214936,1.14230198792892,0.00938064075048257,0.986349064803667,1.30824761375772,1.03080443952625,0.0359957592075094,0.734677428822084,1.35556252877318,1.04687069502623,0.0180271923231965,0.829961816263425,1.27928658018679,1.01817609981869,0.0151586075242123,0.820062844075978,1.22786666581887,1.01802106505485,0.015156568869662,0.819937111413294,1.22776127016546,1.09522328947301,0.0117020632231893,0.914056049526136,1.27086926875469,1.12072399632791,0.0120881512630302,0.941812378230514,1.29845589615324
"low-small","halfcauchy",1,"binary",51,101,2573874,6000710,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.892808242512648,0.0145148950505253,0.699891539023854,1.10168903115552,0.890936294257288,0.00610292548530706,0.768498908252647,1.02138915247391,1.02020262235145,0.02287109946935,0.782632397213629,1.27738417762331,1.02776821417731,0.013343086203307,0.842459623797182,1.22770124571426,0.886405957895896,0.0112947230441091,0.709751830851017,1.05851419443567,0.886321667709502,0.0112938870906145,0.709710880738129,1.05837079517619,0.817987344380513,0.00749446834917838,0.671021322343862,0.957851311383034,0.831851714414116,0.00756613562043867,0.682210997047558,0.971598695105745
"low-small","halfcauchy",1,"binary",51,102,2573874,16718854,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.875342954597258,0.0115572646276427,0.710206477341509,1.06517885846501,0.873453799469847,0.00624096383099632,0.750682270179154,1.00385294709792,0.942838387513593,0.0178989151401555,0.738404215520908,1.17724041551027,0.946994246044573,0.0123630529088326,0.768089751478355,1.13344488433417,0.828726296075556,0.0108741986793472,0.66248356030976,1.00316717297883,0.828669103434967,0.0108728171546407,0.662465376128056,1.00307051433116,0.91613300019544,0.00849976187461557,0.764161271058197,1.06757273627408,0.925540262965286,0.00879471419679648,0.771044124677546,1.07839786011952
"low-small","halfcauchy",1,"binary",51,103,2573874,15698246,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.968543977246413,0.0211195752093245,0.733390194618977,1.21417938985674,0.965116440219054,0.00689635658725017,0.83286946052931,1.10606528668763,0.954020056523772,0.0299595790186367,0.681285464479083,1.24731232245905,0.96611136109868,0.0144244728468462,0.778923666530605,1.16999636359753,0.86688367095119,0.0119804225366439,0.689242457101331,1.04499564578102,0.866714289686599,0.0119784908627905,0.689168285972425,1.0447896378604,0.969249641358636,0.00941424680976159,0.811132886221476,1.12937741564715,0.997110115151862,0.00979977106702007,0.834493679673425,1.1553550427848
"low-small","halfcauchy",1,"binary",51,104,2573874,5975229,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.971770710998632,0.0137598239641495,0.788990213295516,1.17032787678203,0.97024851962317,0.00653086884403558,0.841870099180859,1.10523004119507,0.959395089578993,0.022115493241204,0.733780373318359,1.21795659653178,0.965543788253292,0.0134934233995166,0.781083172388273,1.16555781498495,0.761011062154966,0.0103836442281835,0.593735170593409,0.930091224128194,0.760918594815097,0.0103825035888136,0.593692098149052,0.929938467030654,0.833793979324955,0.00778489102597222,0.691258379493239,0.985434289432852,0.849003358623036,0.0079620738154972,0.702376158568247,1.00013615190585
"low-small","halfcauchy",1,"binary",51,105,2573874,9342907,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.04610598258633,0.0199102305181409,0.827421555189576,1.28552314048134,1.04330972200586,0.00896580269857215,0.892155214977914,1.20610816331499,1.14809577738531,0.0309147018024116,0.880924129177294,1.44377155211497,1.15933388568545,0.0184695730021022,0.946841575287996,1.39290346423357,1.09764962996945,0.015368680577921,0.900549603259683,1.30678483359971,1.09745679683666,0.0153656243926603,0.900374005263339,1.30652493776654,1.0658990990284,0.0107173002496509,0.894914665512228,1.23611504676098,1.09761702518463,0.0113232152398697,0.919946521570466,1.27069788623274
"low-small","halfcauchy",1,"binary",51,106,2573874,13034978,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.21207250583173,0.0296390785541384,0.942360575180195,1.50157918227944,1.2102282626062,0.0102883553654955,1.04546026793885,1.38253351344975,1.01483923855864,0.0367097336199023,0.710167728180557,1.34728770080704,1.03276328947833,0.0154028997571662,0.82672205352566,1.24292687265761,0.996998429188313,0.014960904416075,0.801562024862698,1.20368622641739,0.996888607522605,0.0149595064621421,0.801509731006863,1.20352424817225,1.19810404090518,0.0139500858743795,1.00246902987666,1.39505314027535,1.21616792563745,0.0142440469067489,1.01957365886808,1.41584865305292
"low-small","halfcauchy",1,"binary",51,107,2573874,232262,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.15505041672084,0.0200691217410068,0.930775866045973,1.39405637394415,1.15339271544771,0.0085221192642786,1.00647544703064,1.30558235594709,0.983799801385295,0.0305625631443688,0.711800057810293,1.27719474733293,0.994811786164429,0.0175312443049538,0.77873811028193,1.22163516259706,1.00764669447783,0.014767522202649,0.812279316578115,1.2105056870523,1.00755605497413,0.0147663951046468,0.812138765129784,1.21055033665433,0.855607309535868,0.00927552017105778,0.701110327212211,1.02016618973464,0.870516039397487,0.00943435873769493,0.71571730870759,1.03477095352001
"low-small","halfcauchy",1,"binary",51,108,2573874,2779422,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.09952261253459,0.0174968727057882,0.891322012200633,1.3266974859,1.09738547130172,0.00815540607952102,0.949799089877711,1.24683405071487,1.06775541097058,0.0290841856549002,0.796623702254916,1.35979819750235,1.07748215042646,0.0183718130779735,0.856752899567049,1.30064080395467,0.991059484425269,0.0139702904694531,0.797545328955571,1.18503760346388,0.990962253367082,0.0139683143400679,0.797401534347216,1.18494435226492,0.917523223263154,0.00934339960435627,0.759452567010868,1.07522431259946,0.933516157045173,0.0096486892412009,0.776626952644276,1.09496751560434
"low-small","halfcauchy",1,"binary",51,109,2573874,8020760,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.06521167462613,0.0263487466256117,0.814186260578662,1.34354677506528,1.06183682314477,0.00839484224519366,0.917221322943503,1.21370561678036,1.09680534925399,0.0396075950951174,0.780847436872765,1.44214050713667,1.11501355184586,0.0194864597112487,0.894518587569287,1.35441552192026,0.972827195817897,0.0137495576654812,0.780478165768669,1.16914348640587,0.972678445761294,0.0137479690643853,0.780389182503848,1.16904630536832,1.08601919230285,0.0109979434553948,0.910826490812667,1.25839145586961,1.11048616663867,0.0113018476568896,0.93327505659585,1.28433388313083
"low-small","halfcauchy",1,"binary",51,110,2573874,11898838,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.02827557973005,0.0204140833754302,0.804305897171604,1.26652083407713,1.02610396873259,0.00800246639321428,0.883685598572445,1.17543190909723,1.07601841384004,0.0310954577211599,0.805088820523809,1.38226883427688,1.08749191195171,0.0169783422479633,0.876684540134405,1.30836418254393,1.01194377638962,0.0145858612778757,0.817333230199774,1.21390163135726,1.01181205524616,0.0145838440475822,0.817216080304029,1.21368736989651,1.01136641254682,0.0106184743450781,0.838121844146268,1.18622979648097,1.03303240656556,0.0109908060451207,0.861234865450686,1.21384938237232
"low-small","halfcauchy",1,"binary",51,111,2573874,3329813,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.05067502177021,0.0200598957221095,0.837382415511004,1.28242826844994,1.04824422086273,0.00833727160220094,0.903402640832145,1.20101565896841,1.15294186154645,0.0308973915301041,0.88190160869573,1.46083912540022,1.16553331135087,0.0186478460737074,0.946077773356842,1.39614840589305,1.25153218552339,0.0183761290707442,1.03900038584585,1.47720193907417,1.25141428072101,0.0183736655131872,1.03885754075939,1.47710719900957,1.07098701875334,0.0115209388565914,0.894528764442242,1.24822643067148,1.0903804485087,0.0118249538525976,0.91247655630425,1.27132626908646
"low-small","halfcauchy",1,"binary",51,112,2573874,14107697,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.06108372800747,0.023633381352354,0.823670466472222,1.32076157111512,1.05789326960712,0.00861534378512805,0.913162632090815,1.21816566181114,1.06461155702324,0.0372571895126335,0.77449504933878,1.40254897481987,1.07897382629495,0.0208841083294263,0.85418401370639,1.32839449524244,0.974126735600325,0.0130943667416851,0.786799674002821,1.16423670548584,0.973884741156037,0.0130914372203996,0.786546000613633,1.16382812760482,0.86829230832111,0.0088555854279147,0.708585745149238,1.02432988304789,0.908096473731537,0.00937120811925961,0.74485364962953,1.07181673853826
"low-small","halfcauchy",1,"binary",51,113,2573874,13602753,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.890662267259837,0.0109320051929385,0.723492906343684,1.0615045282036,0.889663965256936,0.00563997891004189,0.768876555495651,1.01472662488544,0.854068717302929,0.0162154634663588,0.649897544513734,1.07107872153832,0.858342872277453,0.0103499936475663,0.696102877249454,1.02557071666244,0.812953479405502,0.0102243654001481,0.646020009899989,0.982613369954925,0.81290352893143,0.0102236653554945,0.645929105103173,0.982644386759096,0.932939406378859,0.0084467652448605,0.78494118140161,1.08637764801288,0.94115545009069,0.00853600203740048,0.793608134431014,1.09833746565648
"low-small","halfcauchy",1,"binary",51,114,2573874,819039,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.983564523314204,0.013623906198646,0.798900329015192,1.17878340358895,0.981411162813445,0.00687942871092735,0.849126278477495,1.12178453975752,1.02765105044419,0.0236026898953714,0.792248332094856,1.29146477523511,1.03467548372309,0.0152006455364398,0.83962119925242,1.24035637386774,0.982273596481302,0.0133725788549079,0.791930829369895,1.17167212617287,0.982199409238134,0.0133711544141674,0.791876320333308,1.17160957654993,0.916657189586213,0.00902507860911914,0.757470240080828,1.07079469810379,0.928859789141959,0.00922609446767166,0.771446029912399,1.08746146770851
"low-small","halfcauchy",1,"binary",51,115,2573874,6146663,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.877736226726278,0.0167798169840837,0.678251366162898,1.09277950854158,0.876375948571595,0.00666685907085823,0.743919103131488,1.01142143705003,0.9023533174908,0.0234862598153232,0.66352360213087,1.16913249887209,0.91016015300172,0.0121029336956479,0.732103255828954,1.09528273282465,1.12959556789219,0.0141489690603744,0.942778261490639,1.33244352195408,1.12952269074741,0.0141482663057193,0.942735476062097,1.3323593416213,0.988946048713031,0.00978594967704139,0.832155386930979,1.14974144107665,1.00093315830934,0.00984331494736336,0.843808120663609,1.1618136058683
"low-small","halfcauchy",1,"binary",51,116,2573874,10309468,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.06765471040645,0.0245057758774527,0.823031673986496,1.33607209322444,1.06444856820672,0.00826103371630975,0.923259055480775,1.21889914133552,1.10716503826349,0.0371703693457991,0.805756272487343,1.43795193303237,1.12292038097507,0.0190065452760578,0.905779032377331,1.35430129913234,1.10743000827828,0.0162183135347627,0.90382950177324,1.3285329879225,1.10723446691729,0.0162147591645098,0.903450139868406,1.3281809816569,1.05103605859784,0.0111976967804812,0.876674022068698,1.22951544265467,1.08319944441658,0.0118276491575832,0.902884882701873,1.26375973525388
"low-small","halfcauchy",1,"binary",51,117,2573874,1982561,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.995347743280555,0.0204999705336479,0.770687950950684,1.23673598201962,0.992405029942901,0.00793509159480171,0.851071996885719,1.14388654497546,1.03933010263312,0.0304160525055445,0.770816807846264,1.33305751766123,1.05122727100267,0.0166127641242338,0.850756050086794,1.26469072929125,1.0400883923215,0.0142118741553299,0.844634376816387,1.23212289176803,1.03992493544128,0.0142095002883316,0.844436124532077,1.23191707631364,1.02773927042478,0.0102190979933692,0.863641550482014,1.18758587272637,1.05462527897311,0.0105844939772488,0.889713039631635,1.22251486539359
"low-small","halfcauchy",1,"binary",51,118,2573874,2935790,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.0338222108014,0.0203330016252349,0.807688989501147,1.27970725199471,1.03135119186456,0.0081442248819522,0.885847422718836,1.18553914425315,1.09284925705586,0.0303533761506578,0.819202084671194,1.39016676730889,1.10499093741688,0.0164839129568854,0.901916604383189,1.31510256848887,0.986154071109343,0.0141265283651841,0.795482255168383,1.19000746707255,0.985982640046878,0.0141235101979995,0.795315609853544,1.18981280171934,1.08480508548385,0.011496609983107,0.909642031027935,1.26575143082187,1.11300271781761,0.0120196380724833,0.933369818584375,1.29364643512897
"low-small","halfcauchy",1,"binary",51,119,2573874,9472558,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.06942562644359,0.0229172061722094,0.829702769915328,1.32789900883956,1.06676490354657,0.00813229876927314,0.92126033940432,1.22367892745252,0.867114960226866,0.030118598734003,0.595216774814463,1.15795332786051,0.878796063175755,0.0133624457246879,0.695629974253546,1.06292865739772,1.11864165146774,0.0151300385341543,0.911960325143592,1.31805281746154,1.11844587337124,0.0151267468889567,0.91176877334358,1.31778866088559,1.05357506290429,0.0109680108819947,0.876496612890483,1.2252175479949,1.08577738787719,0.01140201379752,0.904993339084306,1.26257138534114
"low-small","halfcauchy",1,"binary",51,120,2573874,4471529,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.05695380198953,0.0246770979409467,0.808607142608055,1.32412275081153,1.05335642525612,0.00824556139070817,0.907208916383193,1.21086411734939,1.03428951635662,0.0365454866940169,0.738549995934562,1.37538648482513,1.05062704928854,0.0196070622438276,0.830203567026121,1.29648911248692,1.02922464040081,0.0146243822650607,0.836006405480787,1.22960020235524,1.02898103359722,0.0146219825318362,0.835863426605527,1.22946492373445,1.01138458917072,0.010390098228816,0.845635380472445,1.18241858606172,1.05145396156309,0.010887074576627,0.881114651108911,1.22360941468394
"low-small","halfcauchy",1,"binary",51,121,2573874,7698684,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.950527186131726,0.0193917014145025,0.731335959829811,1.18885505153937,0.948186276899442,0.00696588630770632,0.81117966418257,1.0873486370407,1.00686139435287,0.0279886300718894,0.747410395257337,1.29001265142296,1.01738895720761,0.0144545728485007,0.823756247620356,1.21472124102943,1.04673347345858,0.0141989201131085,0.850294919498242,1.23921293521128,1.04659565880042,0.0141970001338805,0.85010273233304,1.2390414057056,0.952924804672978,0.00926704493655129,0.79680688803755,1.11027821134095,0.975593083134291,0.00950559817556555,0.813728855815727,1.13459431481227
"low-small","halfcauchy",1,"binary",51,122,2573874,5330115,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.18008073674546,0.0210453908113496,0.957597145659049,1.42126391666554,1.17839243478213,0.00925282650216831,1.02547312397579,1.34327573303217,0.899091361097304,0.0257252992065585,0.641900316558496,1.1783334138814,0.907450793625628,0.0136138206417039,0.724211545428567,1.10059769903877,1.05840173685134,0.0159051745900125,0.85382918137305,1.27741411956775,1.05830197205109,0.015903387020452,0.853815876527325,1.27740089536725,1.15812920332875,0.0127941817550174,0.975340514072087,1.34508067819795,1.17453889662975,0.0131207326902198,0.987048568793573,1.3645379197192
"low-small","halfcauchy",1,"binary",51,123,2573874,2514612,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.05206098116439,0.0222469600749913,0.814235492937359,1.29884542369565,1.05110752864344,0.00865621146996279,0.904364483388005,1.20968831418619,1.07565822814773,0.0317509766623301,0.798461606751084,1.39523262629482,1.0879778467548,0.0158683943428689,0.882031537023339,1.30020719429842,1.20653313543406,0.0178610995611024,0.995577745533024,1.43012213795687,1.20644359604967,0.0178595443941974,0.995576627628037,1.42998710575742,1.27805086316157,0.0152092791055793,1.08156311948081,1.48723575246284,1.29277864122039,0.0154336448422307,1.08992823197364,1.50002038208453
"low-small","halfcauchy",1,"binary",51,124,2573874,10533764,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.03393145078918,0.0164406150494981,0.83184549188487,1.2487346815887,1.03188645680525,0.007453855435629,0.892490940986407,1.18367204974461,1.0255007440545,0.0248924860753582,0.781412689108229,1.29929498117999,1.03288021890171,0.0144692833811366,0.844506175750102,1.23390425036074,1.04699286881408,0.0137261689501773,0.858873623328709,1.23758682208435,1.04686798222156,0.0137236462996677,0.858771713966197,1.23745063787855,0.992681752656437,0.00994960279802921,0.827488243960721,1.1555200936336,1.01322357377545,0.0103124082877753,0.845549863204531,1.17926861098993
"low-small","halfcauchy",1,"binary",51,125,2573874,6472725,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.979137623187282,0.0189645215457025,0.756994004554259,1.20966317063586,0.977388253284209,0.00769229250465135,0.838480583841423,1.126248414103,1.10437099374722,0.0291683573587976,0.839980738705271,1.39557697820219,1.11475644467173,0.0161472181831114,0.912842438348497,1.3326698571002,1.04246784491289,0.0143629376114807,0.847598429548668,1.24619618466417,1.04236202956698,0.0143611681293057,0.847543434965119,1.24599157843005,1.16287379410928,0.0122550873219289,0.979627257468677,1.34623488799415,1.18027870414293,0.0125996206991168,0.994878984930999,1.36723182214454
"low-small","halfcauchy",1,"binary",51,126,2573874,6012180,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.04496807645181,0.014657484902854,0.853980421024914,1.25381823741488,1.04393455891082,0.00720764780631664,0.901444658079696,1.18510734630921,0.964958940998091,0.0217747731489231,0.727485857121469,1.22170706900735,0.971673865878413,0.0142233836370734,0.779280488028276,1.17152748219854,0.830103870654398,0.0116410633509748,0.654380902076418,1.00878510916831,0.830051887866319,0.0116403705453433,0.654268825960298,1.00865918959602,1.09888210717379,0.0106496283302589,0.931098213417295,1.2656238326441,1.10743243361307,0.010841803843974,0.938813523308866,1.27613712902856
"low-small","halfcauchy",1,"binary",51,127,2573874,16213418,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.925700354541332,0.0243624459885503,0.676875318427483,1.18396906250409,0.923207470850443,0.00639006395769964,0.792510291261193,1.05480598475988,0.886983317450019,0.0336927059484909,0.603149272204195,1.19387929108707,0.901330028235288,0.0138056546518286,0.716474368063849,1.09823447969327,0.959001216812987,0.0129875751085221,0.770242918531387,1.14474277631842,0.958836463397022,0.0129860077094694,0.770063530704791,1.14453673881824,0.814556559465646,0.00763111702490943,0.667020901608902,0.961989032921523,0.841655827137924,0.00779967806714068,0.694458291999532,0.98889316998222
"low-small","halfcauchy",1,"binary",51,128,2573874,1591343,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.996683066274562,0.0166381668487154,0.800091548775085,1.21670377874967,0.995640735733319,0.00725393946577494,0.860451516927519,1.14038603917013,0.999844299025208,0.0243145334269475,0.751362264650909,1.26265911244094,1.0077519356171,0.0131563793461255,0.823494189016671,1.20290352066628,0.935096632099542,0.0141922281464864,0.740915336687177,1.12739243657158,0.935076088112028,0.0141921714037255,0.740934078702714,1.12742652299568,0.988973200431128,0.00965536732706882,0.826224777130781,1.14904336584198,0.992352353533493,0.00966272786567734,0.831801859499109,1.15232891330074
"low-small","halfcauchy",1,"binary",51,129,2573874,1727525,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.953782625829316,0.0227206766895295,0.715329465921808,1.20813605950961,0.950870002547068,0.0066135667313235,0.821043333906764,1.08976217544619,0.932448433552521,0.0304802520506031,0.657237407948643,1.23309780696972,0.945413092518842,0.0130589329750844,0.763235560261178,1.13250348150043,0.952354375566443,0.0125088783631396,0.770343772195889,1.13872464446502,0.952196918432563,0.0125073579262704,0.770319267262444,1.13859018245062,0.935620575305614,0.00913132587492045,0.778915998296578,1.09657825603662,0.961519722785702,0.00941097842651136,0.801390898635487,1.12288480503722
"low-small","halfcauchy",1,"binary",51,130,2573874,1791964,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.982511017519762,0.0171648385957469,0.776705526193493,1.21301156760603,0.980450626226338,0.00684203639380617,0.847501326032722,1.12062793158698,0.983469125802309,0.0257742991319704,0.738880125724751,1.2559022415212,0.992542439880493,0.0143816170764424,0.797448630229848,1.1923571822567,0.917669924237087,0.0123861950850399,0.729083420984738,1.10783864682157,0.917522899828774,0.0123840458423667,0.729001419065974,1.10773648236315,0.936215344026377,0.00888140913047496,0.780721027251295,1.09554637061512,0.96039847717664,0.00916974353094768,0.801748072604165,1.1212770954219
"low-small","halfcauchy",1,"binary",51,131,2573874,1674227,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.08342580639815,0.0239123160443481,0.837519056291682,1.34206835137041,1.08087844651898,0.00833547413933596,0.93139315897719,1.2332923883066,1.02017042825873,0.0362656260356437,0.724460661836041,1.35693501757766,1.03418579454473,0.01925112535335,0.813931574723407,1.27351682798786,0.839396060463001,0.0123120156153096,0.659967897398379,1.02614484205303,0.839261349160712,0.0123106713793988,0.659850956215719,1.02610795967544,1.00398449337883,0.0101417549157012,0.836798568375594,1.16802081847115,1.02614232007911,0.0104263869058002,0.856118368840352,1.19466108611457
