"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"low-small","halfcauchy",1,"binary",51,132,2573874,15613399,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.892398934449326,0.0168661362522945,0.689248890900818,1.12279305403544,0.889770827941832,0.00671090896393304,0.755804922608603,1.02369589916614,1.07969015209865,0.0263494518507632,0.825090291435932,1.36496179042639,1.09021304362525,0.0151496552805041,0.891572875558473,1.29506829340999,1.00400714160165,0.0125636785015983,0.819323054142445,1.18966151659667,1.00386562718494,0.0125619155121639,0.819214535506251,1.18958566114259,0.991115212387016,0.00913987319203444,0.834064541150108,1.14567303004129,1.01439204118828,0.00949344685714311,0.852507091644512,1.17586488397989
"low-small","halfcauchy",1,"binary",51,133,2573874,9971200,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.966373541542926,0.0146387248793272,0.774283315707322,1.17409932264787,0.964649236677817,0.006780547748695,0.829610526183935,1.09933613296881,0.848917967125371,0.0204816345455918,0.623987849470226,1.08786329790513,0.85495282657931,0.0115621024927678,0.680190365466108,1.02898806452388,1.0132529596127,0.0136184831807665,0.825211458679994,1.20318933737449,1.01317685437316,0.0136167877022909,0.825066393663259,1.20308395817039,0.933922809279991,0.00852889034672609,0.783213292735561,1.09106517853414,0.946440888164742,0.00871338142779964,0.793498760483978,1.10398711877859
"low-small","halfcauchy",1,"binary",51,134,2573874,8953589,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.15320236664702,0.0252907375388103,0.907777758574965,1.43290965927572,1.14973975520409,0.00911067477358276,0.996410584513865,1.31161709971305,1.05530016077177,0.0364285800558854,0.754879537898022,1.38500471710063,1.07030424860666,0.0185643199729376,0.850027916491466,1.29783617303802,1.01321377186257,0.0152738153502651,0.808660642796247,1.21655718564694,1.01304703624534,0.0152718129003226,0.808544775788642,1.21636512989661,0.994959383188862,0.0103637645432879,0.82464517147111,1.16631315495389,1.02238469085556,0.010658999595677,0.852744464351784,1.1915559739949
"low-small","halfcauchy",1,"binary",51,135,2573874,8883570,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.99570492678022,0.0214412599223441,0.761431477747671,1.24364250671157,0.993940001512062,0.00694207483569686,0.860757127141768,1.13727397974662,1.02429073550408,0.0316656099472474,0.744288347782168,1.32905632000702,1.03736389429753,0.0151698345669191,0.839326738379879,1.24739049962981,0.805585175935218,0.0117795820390512,0.631913160450262,0.987644171133724,0.805416759540631,0.0117780222295187,0.631794729015646,0.987464689789037,0.978649097017177,0.00956791684469944,0.817852575987014,1.14388841995475,1.00635086532713,0.00984070518208772,0.84330672358176,1.17572291335942
"low-small","halfcauchy",1,"binary",51,136,2573874,342104,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.09566013337689,0.0246689928264864,0.848191948093343,1.36119821619397,1.09465014310364,0.00787215449262614,0.947701589213628,1.24406768063894,0.824181792710979,0.0315826742428728,0.547853887360165,1.12251262873232,0.836051226443205,0.0120777104535426,0.658597190229115,1.01845281826886,1.06031543511391,0.0154595167771171,0.860271575860621,1.26545323736983,1.06018943297266,0.0154579240368079,0.860144941807826,1.26520581540383,1.02285808100814,0.0104078167859418,0.848389580786506,1.19125642152598,1.04358339181937,0.010679610356325,0.865958526577191,1.21869880013707
"low-small","halfcauchy",1,"binary",51,137,2573874,6009195,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.875164978712285,0.0176147567940513,0.673501861122791,1.09776211155945,0.873203541803546,0.00605688383261209,0.748192420505055,1.00386659912841,0.891123875756407,0.0255909527561236,0.636128484370878,1.1575921662712,0.900002137227913,0.0116014719359762,0.726757041169082,1.0816493533722,0.890384028602755,0.0113227177081646,0.721976677571438,1.07002224368685,0.890207502036034,0.0113212181156002,0.721720643705855,1.06984049772406,0.90958807742089,0.00811098142198481,0.762796496653658,1.05386938094612,0.9386238376498,0.0083262434783353,0.791698644972211,1.08550521407307
"low-small","halfcauchy",1,"binary",51,138,2573874,6439483,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.963747553955985,0.0174089744902627,0.757675448771576,1.19236237915731,0.96276570223477,0.00645096015564299,0.836789844259535,1.09911724437954,0.895803775407843,0.0241661796426063,0.653449144791327,1.15864416022788,0.904377944696145,0.0115872615941222,0.728592958672492,1.08622707613607,0.807280764809187,0.01096743497461,0.641799904363508,0.97914814046588,0.807164584431119,0.0109661538708747,0.641627175571734,0.979138823759905,0.917347518581264,0.00841742705111855,0.767682973217301,1.07153350657185,0.936457308476088,0.0085481814951789,0.78716052928984,1.093323183252
"low-small","halfcauchy",1,"binary",51,139,2573874,5088420,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.98781608160236,0.0204460244507445,0.763973508112448,1.22325185111904,0.984885327779467,0.00809383332570279,0.841759904382979,1.13869159356971,1.08098326041465,0.0294113970869755,0.813803449104817,1.37789334143814,1.09251488153979,0.0153633900699942,0.895871110039826,1.29846409719399,1.00845371979845,0.0134042987612803,0.824865768566186,1.20317117402399,1.00826106853952,0.0134020314551222,0.824550584944975,1.20290553809056,1.09199875607069,0.0108144417653717,0.921774262620012,1.26491546637715,1.12368676692294,0.0113195269563659,0.946979415324098,1.30311069814203
"low-small","halfcauchy",1,"binary",51,140,2573874,14024693,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.13293297105744,0.0346946090346547,0.84707345238485,1.46103742928055,1.12805797057662,0.010442903395539,0.968261551730243,1.30673664490344,1.22498187680392,0.0532968715032921,0.870950906565722,1.62443673950774,1.25193681337055,0.0270779707248116,1.00193284652929,1.51903876429123,0.975067483175903,0.0154582600994816,0.771370153807896,1.18549901808474,0.97490349938657,0.0154557342038421,0.771143445996245,1.18520602766795,1.03938086274835,0.0111329546298753,0.871507846581826,1.21064779828042,1.06635353930876,0.011597961099675,0.892692106775548,1.23615908711304
"low-small","halfcauchy",1,"binary",51,141,2573874,14155551,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.928075841621933,0.0144701323689666,0.740983822278776,1.13605064626381,0.925967758079649,0.0060384128009988,0.798223490424021,1.05350433969966,0.852024619127786,0.0204880146315629,0.62843692383908,1.09975723212152,0.857800987030527,0.0106006743811076,0.69375099416061,1.02666443567285,0.901727949128466,0.0119908646511559,0.724070210632682,1.08083144710688,0.901630300615702,0.0119891777286692,0.724017225052795,1.08077075840668,0.937630150139407,0.00858331486549129,0.78376607546215,1.08821532985635,0.953691748435891,0.00876509213167887,0.797003565770962,1.10561185117692
"low-small","halfcauchy",1,"binary",51,142,2573874,7703266,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.949015560185465,0.0192019697137652,0.730391285236577,1.18649766825348,0.947385023939476,0.00691958924794373,0.815466826418416,1.08689279012762,0.991173739647122,0.0294266718273975,0.71801300553221,1.28600978483091,1.00175031240113,0.0151053264729427,0.798392598438149,1.21160256997219,0.891220148672194,0.0119596652164574,0.71241681772788,1.07169483872146,0.891108231087995,0.0119585983812309,0.712296324442479,1.07157610682984,0.946717021033201,0.00952793957655119,0.788002509304531,1.10431117388441,0.965125650400276,0.00965485589314956,0.803284727481586,1.12383478032042
"low-small","halfcauchy",1,"binary",51,143,2573874,13122181,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.950548370279596,0.0238144378653208,0.714294008053622,1.20722225000264,0.94756203273077,0.00775099072329266,0.810697567884848,1.09361354386448,1.21391087017517,0.0400694056842878,0.913334702147346,1.57500266150503,1.23012172620106,0.0235187339062409,0.993956436696067,1.48709692657946,0.890315755278333,0.0122606865354809,0.713563308794636,1.0780976450383,0.890127368864819,0.0122580407555007,0.713457451007524,1.07793239843346,1.02704985773256,0.0103827078244568,0.861806918137642,1.1959272070112,1.05803637061157,0.0107986977620448,0.889268975449454,1.23038276889575
"low-small","halfcauchy",1,"binary",51,144,2573874,14887825,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.01148642107615,0.0191137408342666,0.798637309188365,1.24186852747731,1.00993790697865,0.00727340640433861,0.872792483279065,1.15565689010755,0.856205500162094,0.0250086492715829,0.606312829333098,1.10534929372496,0.864843709238169,0.0115373262343117,0.69078614018646,1.04631893053552,0.989738030660285,0.0142394285079175,0.800533682948975,1.19197364337171,0.989594714696096,0.0142371318228218,0.800446635187253,1.19177212771033,1.01194925067308,0.0100615105269459,0.851205172018306,1.17620467486471,1.03552240484742,0.0103648632667426,0.870072906193673,1.19938584162944
"low-small","halfcauchy",1,"binary",51,145,2573874,12502932,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.978825495954222,0.0245286178753585,0.735363694818418,1.24574452745797,0.975587543300442,0.00732151138251632,0.835315659662757,1.11868318920032,0.933633621140028,0.0343363958517807,0.645950066127466,1.25319278660536,0.947712390862879,0.0154580252365126,0.74659553817913,1.16012012272156,0.916614662738104,0.0123698868803661,0.738906419315556,1.09788388413345,0.916450352945297,0.0123685389499775,0.73883953829656,1.0977832932053,1.0240214398909,0.010439515024329,0.861253094696957,1.19247627457949,1.05104773874106,0.0106664929981106,0.885749201139626,1.21798350413589
"low-small","halfcauchy",1,"binary",51,146,2573874,4162784,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.90050147687536,0.00959010350352435,0.747415056130518,1.07222375347473,0.89955591960054,0.00587298047331878,0.77847456508976,1.02652415876857,0.937893889109271,0.0158428785384371,0.737104415617188,1.15403478924991,0.941349874239395,0.0122806058149569,0.760789242183598,1.12172856770112,0.839874019209173,0.0103690612966342,0.677375212165283,1.0074727649755,0.839852936833649,0.0103684826677526,0.67733709932411,1.00750237508085,0.843099766621006,0.00748268486700285,0.702563500535429,0.987251881907923,0.84656747582826,0.00755795325301606,0.705114762873983,0.991826817092188
"low-small","halfcauchy",1,"binary",51,147,2573874,5677604,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.992179555734349,0.0191145888544226,0.778830754407434,1.23160734452263,0.989907480637026,0.00714101252713768,0.855070603843578,1.13464217045307,0.999880212858321,0.0274603566227499,0.744893723254106,1.28686494763614,1.01021719470915,0.0141006438690639,0.819072292968105,1.21322116580558,0.899756230484954,0.0124523884644434,0.7184797974234,1.08457537828875,0.899679854469273,0.0124513985361941,0.718405671901291,1.08445828470084,0.957337869385628,0.00957028665577982,0.798400206580023,1.11548766939174,0.969900486558401,0.00972747435644842,0.808025000498216,1.13089860430954
"low-small","halfcauchy",1,"binary",51,148,2573874,136524,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.960039226253487,0.0159105018676573,0.759877274268393,1.17419619874808,0.959012719875152,0.00658643786110086,0.828869792942829,1.1001869223529,0.911962248331335,0.022732369328549,0.673533273000288,1.16690866554012,0.919646903884209,0.0120847159899551,0.742595374312079,1.09956227230541,1.08216487434774,0.0145522970614762,0.879925587583142,1.28056316991019,1.08205698630884,0.0145508356145957,0.879841349893137,1.28035943493798,0.876739873020821,0.00868807268583483,0.726322519107339,1.03597420934183,0.894485707470913,0.00887423114495256,0.740768638300861,1.05819290988691
"low-small","halfcauchy",1,"binary",51,149,2573874,11060068,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.940336793478163,0.0136102114680265,0.757751217648537,1.1372624401898,0.938478458878524,0.0060164396097325,0.816065900023445,1.06551075682581,0.913240252415028,0.0209669269552861,0.687087104804044,1.16288524986551,0.919039046441248,0.0117387715354745,0.741809269309303,1.09244232178515,0.910613075258507,0.0116395455943222,0.735743300760646,1.08032415522991,0.91053197482677,0.011638891272163,0.735627042168397,1.0801451054643,0.809178786271653,0.00749944036796971,0.670985377581946,0.952097641352553,0.822518493343104,0.00761398211644431,0.679630853642154,0.965833707084604
"low-small","halfcauchy",1,"binary",51,150,2573874,8724172,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.961262981492431,0.0168754738482248,0.75525697199456,1.18647497540092,0.959207891650248,0.00665695442457282,0.827493580529725,1.09252012236645,0.920381120824992,0.0245422358203476,0.675081082180907,1.18994615689578,0.928767042102416,0.0127048454248577,0.749461474696694,1.12235895765318,0.966943870344366,0.0121015292008191,0.790059412365474,1.14592257622776,0.966862841763887,0.0121008049699062,0.789993996745515,1.14581451973322,0.861986054481123,0.00829798252722619,0.709675075698419,1.00734487843185,0.875313943184676,0.00841010230551381,0.723375500143275,1.01917700158094
"low-small","halfcauchy",1,"binary",51,151,2573874,4363153,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.04866986282055,0.0252542047121544,0.80097775439884,1.32236814270624,1.04717786269185,0.00876673132313087,0.900001953254757,1.20566636274331,1.09724653773955,0.0355494779038527,0.802914971364105,1.42866147789083,1.11422716167686,0.018050941607977,0.899744324422901,1.34597763009328,0.881984571909487,0.0127327852401932,0.698318257738096,1.07121459334557,0.881857710707551,0.0127316831250604,0.698134328414165,1.07108085079743,1.26934523018431,0.0140982990730401,1.07318603222564,1.46077958360596,1.29021184255992,0.0144863506429165,1.08815540878118,1.48686689713775
"low-small","halfcauchy",1,"binary",51,152,2573874,11618064,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.01404589578666,0.0170204421446372,0.801325202193642,1.23437642990261,1.01177179731109,0.00696671669451419,0.878747207683929,1.15380647459883,1.04870285588604,0.0260353225552158,0.792504705152708,1.32665178525074,1.05823058061643,0.0155554682841354,0.858245866671872,1.26857688854674,0.779177327122483,0.0115384423100304,0.603218817285454,0.957551318711903,0.779106892109262,0.0115381056566384,0.603165437236281,0.957484052541393,0.884086892716193,0.00925761405584456,0.728057887069395,1.04048576818821,0.895672311237527,0.00934416267522968,0.737733900740957,1.05377649396071
"low-small","halfcauchy",1,"binary",51,153,2573874,10754301,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.29502355821229,0.0306702872699394,1.01926017618707,1.59079180766289,1.29113342035459,0.0124463734293414,1.11442209887532,1.47884804862527,1.28925680381701,0.0459107286886766,0.962369108786235,1.65213909104879,1.31035309607163,0.0275762571216329,1.04412271985549,1.59262464525105,1.29273616090329,0.0222233399054933,1.05398679635759,1.54717445736158,1.29253429007061,0.0222189171851852,1.05368584948334,1.54684413736267,1.23377570599612,0.0149325252266542,1.03849630028436,1.44080503107531,1.26698018736034,0.015555032182478,1.06776844071378,1.47442627361452
"low-small","halfcauchy",1,"binary",51,154,2573874,1135346,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.11248053011146,0.026155034371036,0.857784403415801,1.39699128277283,1.10986874024901,0.0089185029641737,0.958944853160194,1.26635219807443,0.998568674078748,0.0366801159746717,0.704109351218379,1.33314104182736,1.0139529025015,0.0183256963702554,0.804281456984675,1.24326577870721,1.00244366220804,0.0140573458772645,0.811824951702904,1.1989647716925,1.00222989945473,0.0140547134559434,0.811514820257566,1.19873133762979,0.948217568113308,0.0103233022851843,0.782503823064582,1.1190386763929,0.983378077753129,0.0108239615900613,0.81371256040997,1.15601536234644
"low-small","halfcauchy",1,"binary",51,155,2573874,12169482,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.942314326444783,0.0185575180331195,0.728369917402257,1.17652684761683,0.940293112262503,0.00704960783774596,0.805275400797878,1.08345447299154,1.15451064685328,0.028673448078114,0.888087703736322,1.44305528502452,1.16599101290974,0.0161528164335946,0.965443541033267,1.38328467429262,0.991207278113633,0.0136760875471448,0.800959997105598,1.18358270073626,0.991135095354796,0.0136754790446903,0.80086841358644,1.18359128340957,0.945383266366065,0.00932785390762219,0.781843841254871,1.10289509538506,0.957256160725303,0.00942813389464594,0.794500839980055,1.11852108444854
"low-small","halfcauchy",1,"binary",51,156,2573874,13852268,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.96752608178195,0.015056383071203,0.770865113275058,1.17583483701801,0.966153252305279,0.00678170260126639,0.832509394512619,1.10272949408335,0.945538140248362,0.0230085967253383,0.715538906086049,1.20683854304635,0.95269460497984,0.0129040739296851,0.76704534728095,1.14325801501323,0.984213493225802,0.012590657762577,0.801081062593447,1.1659474387024,0.984131096991658,0.0125895568229059,0.801014114241673,1.16584337884287,0.922186950189953,0.00874752410005328,0.768364247280284,1.07104182226254,0.935739795763232,0.00886542294823595,0.778840640383863,1.08499838507786
"low-small","halfcauchy",1,"binary",51,157,2573874,4456312,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.890298570372215,0.0152084261071079,0.70442975961495,1.10203979919639,0.887862156534784,0.00626910137346065,0.762956039662267,1.02282446457035,0.882141740168862,0.0218182478277503,0.644830108649261,1.13714673519159,0.889361303926438,0.0115971292466704,0.718030612534805,1.07111990274948,0.922402194972649,0.0112632531361565,0.749096427201022,1.09512289992442,0.922293190472475,0.0112622256152588,0.748949060807759,1.09501467526195,0.853108246207865,0.00792304386382401,0.706780827050442,1.00263139270637,0.871037720449024,0.00804611527209492,0.724810743468101,1.01988898359326
"low-small","halfcauchy",1,"binary",51,158,2573874,11285233,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.963331826133793,0.0152126402257317,0.768208009966093,1.17108360364866,0.961494585360462,0.00722190692418217,0.825298753596756,1.09899394522653,1.11879474064631,0.0256691679178388,0.864770114504284,1.40239858602964,1.12618482536414,0.0165258157542967,0.919182081442695,1.34168371183109,0.856728972426182,0.0117476295690286,0.677000435619086,1.03714751120906,0.856634373322027,0.0117462909642019,0.676875686392691,1.0371329754587,1.00109729540962,0.00993910295318692,0.832455409934725,1.1621853593725,1.01665731539499,0.0102377110162152,0.848913809536516,1.17865376211364
"low-small","halfcauchy",1,"binary",51,159,2573874,4469711,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.17523064627823,0.0222356147643728,0.934627608224189,1.42499005947891,1.17315952285459,0.00925881073112802,1.02168684323562,1.33812037117491,1.06931661879417,0.0342608474189364,0.779568835012184,1.39468692414505,1.08173961978038,0.0198405616764042,0.866638618269341,1.3219262277149,1.16291347688048,0.0177114422176993,0.950267510878931,1.3832394747569,1.1627805798618,0.0177097349417897,0.950112293326969,1.38296500408946,0.973423458208031,0.0110415040051907,0.795406931616911,1.14620160302601,0.995282864649664,0.0114324597043318,0.817103573932339,1.17352764211097
"low-small","halfcauchy",1,"binary",51,160,2573874,13765710,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.00855840678374,0.0248352830079672,0.770359972248805,1.27678643547634,1.00467945158742,0.00772846679430694,0.864666127301065,1.15476423934019,1.16369090863064,0.0402899018468426,0.847668599652675,1.51188844213419,1.1810947446067,0.0229949417008914,0.946628809512307,1.44178576398136,0.898270907642042,0.0131082847636447,0.707143488685641,1.08769342964056,0.898161505427792,0.0131070187583179,0.707032687352863,1.08767044051724,1.00539654476028,0.0100773062397774,0.845496865966123,1.1758732470441,1.0233914365235,0.0103373813557979,0.858690303828896,1.1941161349706
"low-small","halfcauchy",1,"binary",51,161,2573874,1635078,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.00934929633273,0.0198245518201763,0.790410788898117,1.24188363971656,1.00693409031794,0.00786425551423219,0.866451089121419,1.15922615206006,1.17549340425051,0.0339198825420903,0.899975608140792,1.48787108850948,1.18820881700019,0.0216900731386304,0.955159200402386,1.43485680780849,1.13972857624535,0.0157844637656875,0.935283184192708,1.35193575084252,1.13959896310225,0.015782377177598,0.935150672873661,1.3518028319508,0.908923660805429,0.00938698393277908,0.752678558113397,1.07439539404083,0.930242922917047,0.00963501557307298,0.771780259830396,1.09886230504746
"low-small","halfcauchy",1,"binary",51,162,2573874,4356414,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.05522152707283,0.0202479910867479,0.833459355241883,1.29426172936379,1.05292437313775,0.00765115675909702,0.912140420233082,1.199527163407,1.08764302304719,0.0327463488107944,0.798654063950906,1.39809275488889,1.09953554697962,0.019150432957971,0.882932409719468,1.33164381600036,0.798488337945667,0.0113859664691362,0.625709996245351,0.980351201457672,0.79834334874223,0.0113843857203375,0.625491682567329,0.980096455995567,0.910362103602935,0.00898394332255422,0.759085406849231,1.06443879051612,0.934210478524486,0.00929088730759342,0.780593296382613,1.09326240075167
"low-small","halfcauchy",1,"binary",51,163,2573874,9968100,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.871565444711996,0.0204138151789778,0.649969200963346,1.11911693223294,0.868899522026559,0.00632058322839283,0.743382148040752,1.00488734103653,0.982580007650376,0.0304294032602211,0.708817065118739,1.27339625612132,0.995489266982445,0.0141749705422374,0.811225146869326,1.19677027879983,0.933596829609783,0.0113804144519165,0.760420246092397,1.10839328410969,0.933435205102034,0.0113791532353794,0.760163815273947,1.10823344403483,0.887459499016877,0.00856130410883389,0.739182547527365,1.040314163331,0.91404411198073,0.00880166578019152,0.761502153873618,1.06911113982
"low-small","halfcauchy",1,"binary",51,164,2573874,1751995,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.978683108519803,0.0261620212220485,0.730422422133621,1.25407010001883,0.974818092123363,0.00746474764967426,0.838323198709901,1.11308864265083,1.07145805676168,0.0397044940986394,0.764212819451346,1.42722129390898,1.08845083005519,0.0179524289112004,0.875555388371158,1.30908103930752,0.887494789178135,0.0131094049234398,0.70586491859604,1.08739436049546,0.887366000199733,0.0131075309792786,0.70574073529146,1.0873013574931,1.04755478194526,0.010704762379098,0.87918339342824,1.21859597943991,1.06873848231666,0.0109709624155088,0.90102838311797,1.2432578726765
"low-small","halfcauchy",1,"binary",51,165,2573874,7935983,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.938654377129971,0.017641096261564,0.733467233723017,1.16385577436338,0.93657769805227,0.00684228382496185,0.802269219061947,1.06968171777142,0.986200454425691,0.0273647355953223,0.727985345004874,1.26500847912705,0.995924909222743,0.0155522582691016,0.798326577184575,1.2069689568679,0.831009584281549,0.0110408285107311,0.662280455552893,1.00740386428193,0.830870975595295,0.011039370124712,0.662197262442425,1.00718407971483,0.887422719579294,0.00838219846341177,0.733780514753166,1.0397611651586,0.910221602798347,0.00867221164406312,0.753388611805938,1.06728775747709
