"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"low-small","halfcauchy",1,"binary",51,166,2573874,7687025,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.991723801099583,0.0270757031950423,0.739239678696701,1.2674617509076,0.986991024977739,0.00843101240908468,0.840056608164262,1.14417275068209,1.26433407230345,0.0454544978506569,0.936601326719878,1.63306658510219,1.28631919790675,0.0253958652634621,1.04089286642843,1.55787471175741,0.979412682888933,0.0137344346268257,0.790232457061618,1.17271836283418,0.979203061606449,0.0137319761646914,0.789955224636984,1.17255724894891,1.00484657819136,0.00979477274653986,0.845466875951894,1.17056181799456,1.03932588297895,0.0102898671779028,0.874656824871129,1.20908064997504
"low-small","halfcauchy",1,"binary",51,167,2573874,14545877,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.933703631549277,0.0194886754847167,0.719228596354662,1.17244948373859,0.930834387112129,0.00713759838109702,0.794680781089226,1.07095867753539,1.03253266654952,0.0291054533313904,0.769046088680049,1.33096361583993,1.04439129834418,0.0148555788072574,0.848539961591025,1.24885749287876,1.06540452990419,0.014107820076119,0.878946672067431,1.26461522604556,1.06524106281798,0.0141053323398642,0.878757864190762,1.26434972105416,0.879441788485,0.00850795729085561,0.730267951465374,1.03415886625538,0.906329475752682,0.00883576088113442,0.756482397351039,1.06308846335108
"low-small","halfcauchy",1,"binary",51,168,2573874,8302876,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.11693560915347,0.0216908526392517,0.886221456248957,1.36880311565124,1.11482963965275,0.00862237660525676,0.963414960336337,1.2742845224487,1.0569602864845,0.0299399492099033,0.792743978787914,1.35698018581254,1.06855639884295,0.016893046290706,0.866904190048589,1.28638727407917,0.947261520034165,0.0143033401669277,0.756763149804261,1.15695562021274,0.947153958459748,0.0143010193086689,0.756710266913984,1.15684961497048,1.00755044943093,0.0102592139977584,0.842719876400327,1.17243155372347,1.02524258576265,0.0106512174729665,0.859117387113615,1.19373481358406
"low-small","halfcauchy",1,"binary",51,169,2573874,4261003,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.891485973855146,0.0125674157791066,0.71455878507545,1.08215364656403,0.889945839301598,0.00636877603347628,0.761066747481263,1.02638178740196,0.914011509323794,0.0198699326446975,0.694833253853339,1.15310351134717,0.919132336295686,0.0125092738729087,0.7401953012615,1.10156170710407,1.03556590909203,0.0131741742625043,0.847863236041224,1.22644586762165,1.03548005952866,0.0131720867593721,0.847803976528224,1.22641005669158,0.925268261573493,0.00874242419543835,0.772009145963503,1.0769251952175,0.939389123855457,0.00897602592075875,0.784395220001087,1.09463646166935
"low-small","halfcauchy",1,"binary",51,170,2573874,11970849,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.20059489916119,0.0211901755853212,0.965289363821191,1.44674862471018,1.19882734440143,0.00866130945416647,1.05036973558198,1.35616503756757,1.03014696283144,0.03294965425309,0.754661091423581,1.34189120808132,1.0423308354737,0.0189774650374142,0.823520395364195,1.2704215129748,0.958781863140836,0.0139723962478461,0.766577935787601,1.16033421130532,0.958627190939954,0.013970281590104,0.766510783386791,1.16024336382279,0.895693240874164,0.00972129433333888,0.729876978284762,1.05856450362285,0.921134311996314,0.0100172745024279,0.754698472731383,1.08633354042235
"low-small","halfcauchy",1,"binary",51,171,2573874,7541446,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.00874934383987,0.0215438682045046,0.77976126357619,1.25568746817077,1.00769465849342,0.00704466330941748,0.874672089252806,1.15079736624318,1.0207186621108,0.0311960382606856,0.742904143099337,1.33276306088869,1.0327497606243,0.0155892861334112,0.835070918636438,1.23937867365619,0.947603011194366,0.0132123334941338,0.761121490477834,1.13822466405066,0.947548446901663,0.0132119269049032,0.76121146422743,1.13827044630511,1.02013088325503,0.0102355581166045,0.848286302235365,1.18849180163356,1.02910582538073,0.0102548687346763,0.859109288915173,1.19730570494143
"low-small","halfcauchy",1,"binary",51,172,2573874,16494247,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.18099030977939,0.026745873886175,0.932022877449155,1.45133608609136,1.17744380452229,0.0111302584789796,1.01029629184239,1.35908311737402,1.24579151750982,0.0412684833938698,0.938474097299759,1.60491857395837,1.26259205703463,0.0262975659072375,1.00948395431126,1.55038886871792,1.18907217995665,0.0175885300646213,0.973826194265708,1.41933093873446,1.18893807026754,0.017586556136256,0.973854324747795,1.41924445638521,1.12890046914341,0.0126054161360319,0.945547971010127,1.31547159347912,1.15095934022184,0.012958336895637,0.964600029360225,1.33758678475536
"low-small","halfcauchy",1,"binary",51,173,2573874,6138010,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.982731388645605,0.0239338870359268,0.736416379849186,1.25195823335689,0.980881625945104,0.00716648932224226,0.844650151784341,1.12503349570984,0.87975495036704,0.032484110679473,0.586335266527985,1.1878143740302,0.893380236762682,0.0135860560335318,0.708390570464868,1.08946166726211,0.846733734073224,0.0117682853867746,0.662773730261882,1.02408295033035,0.846547072001986,0.0117667504688382,0.662558966745615,1.02389796846689,0.929407391226626,0.00867289318648858,0.778655281352141,1.08474106988288,0.960110277738209,0.0089424248355264,0.807675828661846,1.11652571921976
"low-small","halfcauchy",1,"binary",51,174,2573874,6946599,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.973310372405035,0.0177311325306958,0.762721227186403,1.19335498526315,0.971953597747173,0.00715472195146333,0.831571453665745,1.11230455804337,0.973442429419154,0.0261983953272683,0.724176888547637,1.25404678157692,0.983105441985926,0.0142400454423031,0.794793040214128,1.18261759680745,1.03790001043365,0.0137150609132761,0.84830608367528,1.23432120006486,1.03776506995595,0.0137131735566067,0.848262167105542,1.2342207953698,1.13770062723939,0.0111558405505165,0.962767255010384,1.3133241117607,1.15989614958101,0.0115332471210761,0.983065226216904,1.33764156446237
"low-small","halfcauchy",1,"binary",51,175,2573874,8956379,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.0784348111987,0.0248845576284075,0.835756675446852,1.34438097624797,1.07522746464841,0.00836301650381909,0.9275797813884,1.23054482876926,1.13178372645427,0.0383191896831357,0.829488218702268,1.47251611953899,1.14847892151506,0.0192584366123015,0.928195908874499,1.38061409662439,0.995217979217653,0.0146298808714883,0.797116379876989,1.19249566579801,0.99511163448823,0.0146284185230466,0.796962042202037,1.19236367980327,1.00383608249908,0.0108757677902738,0.833463413255522,1.17734910002872,1.02132806754409,0.011104714009114,0.848489779549829,1.19232837459576
"low-small","halfcauchy",1,"binary",51,176,2573874,10758866,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.944630502150956,0.0163958662674564,0.739089858571063,1.16669688315539,0.942801097592158,0.00660713263850062,0.816489217107777,1.08067099642092,1.08998809987836,0.0276659920666494,0.828642348219366,1.37754882050585,1.09959119056819,0.0161796500214992,0.896488697883575,1.3095886268697,0.811791422773095,0.0110935956167323,0.642412370655707,0.987496372910618,0.811641262077818,0.0110918856825037,0.642318972237906,0.987344054799841,0.921667672417104,0.00874129408244955,0.770050266450447,1.07186469737662,0.946366673960408,0.00902097658587971,0.788054596765492,1.09858015276557
"low-small","halfcauchy",1,"binary",51,177,2573874,10839143,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.19105821912094,0.0290240915234799,0.931031571202564,1.4761570142254,1.18697570893735,0.0108247045613208,1.02119569187668,1.36919375542066,1.084721429337,0.0378563861419626,0.780023895119683,1.40768693691232,1.10325121544409,0.0176477363847399,0.88931569712826,1.32539416197256,1.15774941523019,0.018582437258693,0.942792740701421,1.38832115431655,1.15744516668069,0.0185766465897566,0.942541174436116,1.38803899182429,1.22330174975053,0.0145137495838792,1.01873022097815,1.42475214219583,1.27334570685808,0.0155652288989818,1.05959702184611,1.48542183646487
"low-small","halfcauchy",1,"binary",51,178,2573874,15363236,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.09687430009938,0.0175088360176856,0.891869540811736,1.31724076104735,1.09542103416702,0.00951136707269817,0.939805465199602,1.26352725501903,1.30741962331338,0.029036722848719,1.04090016532368,1.61173629658502,1.31657195600872,0.0208004872182537,1.07794054221529,1.55991447263268,1.23734058891597,0.0188487648878965,1.01727701828773,1.46920366919202,1.23721939912565,0.0188455011110413,1.01721818485436,1.46903568865724,1.20957639067844,0.0134869395798783,1.0260316910605,1.40233704675354,1.22951014772886,0.0140462245742753,1.03750690238222,1.42597254550034
"low-small","halfcauchy",1,"binary",51,179,2573874,13185599,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.13900790839227,0.0271466739543049,0.878058180571935,1.41740339458782,1.13563033453483,0.00913080105142142,0.986338154382813,1.30041680810307,1.00656105747837,0.0364178950085594,0.706229924066439,1.3288139602385,1.02405204841439,0.0173490045079959,0.816485783461907,1.24018480847292,1.27615578434754,0.0186933595940019,1.06169593257934,1.50570969280453,1.27590332471264,0.0186887520425139,1.06145697154715,1.50546724907673,1.063693481718,0.0121689182046549,0.885208907534278,1.24409998058813,1.10521900143163,0.0127699665464218,0.917766060741719,1.29137760213099
"low-small","halfcauchy",1,"binary",51,180,2573874,9964097,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.3107927684099,0.0284879240626723,1.04719018393744,1.59732963265232,1.30757627016679,0.0121497349175452,1.1331159049707,1.49976392927497,1.22947726682293,0.0421653910932542,0.912640578743759,1.58650251215413,1.24778723082739,0.0247331479188765,0.99907131545578,1.52214884509471,1.1162659257178,0.019033042692151,0.894163485552371,1.35992407980834,1.11607428866627,0.0190294137959533,0.894030192899305,1.35977270602516,1.16718721465775,0.0141318320251573,0.977391540611337,1.36912055435795,1.19870840482528,0.0147326175236366,1.00424543493518,1.40673761345198
"low-small","halfcauchy",1,"binary",51,181,2573874,8953505,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.07886359321555,0.0185927832103677,0.862549154715347,1.3095854372495,1.07735840238234,0.00763898501652205,0.936547970160001,1.22890924616107,1.02542689402128,0.02828880138165,0.760201563768123,1.31033213280425,1.03560133894155,0.0159134893611336,0.832896194685894,1.24481141774352,0.966724559388895,0.014013922742445,0.778009340707452,1.16228235921271,0.96667075083259,0.014013476455736,0.777885011235255,1.1622440655928,1.04205659699911,0.0101079329258453,0.87630523596913,1.20816776808629,1.05090723273146,0.0101739084869323,0.886078901367392,1.2149275437085
"low-small","halfcauchy",1,"binary",51,182,2573874,108515,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.990349566954541,0.0171713514944959,0.788843253108963,1.21456599852287,0.988046803753282,0.00701029245215186,0.856785989313126,1.13202282969709,1.00691217426962,0.0258969886303852,0.758858813015485,1.2798214037627,1.01570930715979,0.0155174500248548,0.818494581771471,1.22630850747909,0.87285797780665,0.0116531007614249,0.695901211040834,1.04924357849366,0.872723060744356,0.0116513104594044,0.695864256972246,1.04909270418015,0.903593178520537,0.00834556251159445,0.755532396758443,1.05315875415837,0.925784849408007,0.0086600711196641,0.772908782650657,1.07864734152399
"low-small","halfcauchy",1,"binary",51,183,2573874,2019210,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.17079932477539,0.0242025423077724,0.928736581545321,1.43432583388485,1.16887095060289,0.0096628170392043,1.00752048661533,1.34288263208465,1.13459152006745,0.0351152045645318,0.843855568889873,1.46252890289873,1.14836503751946,0.0190897269982904,0.925585779624934,1.37213969478798,1.22600845061001,0.0190690850247543,1.0022790506463,1.46428009474891,1.2259330470032,0.0190681260260829,1.00209868697727,1.46416939895438,1.12959587800609,0.0131130248269687,0.94605988776842,1.32046465488482,1.1419985496747,0.013266120519244,0.957314082695879,1.33484327169013
"low-small","halfcauchy",1,"binary",51,184,2573874,974249,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.01097186597947,0.0239018620336193,0.767421566606516,1.26731154137135,1.00817518990626,0.00774720065091021,0.867583179157164,1.15790578635748,1.1183283237565,0.0354512984104199,0.825706063696874,1.4491974703752,1.13386455531431,0.0179946356998116,0.922124614840038,1.35766245137226,1.0133275805123,0.0144365391798029,0.815625525997271,1.20580265606434,1.01325954954454,0.0144360606927574,0.815475795667212,1.20570383210722,0.990504792566521,0.0105433247758961,0.823970982458764,1.16273000078042,1.00169478455984,0.0106544478631976,0.831610524809916,1.17333610585012
"low-small","halfcauchy",1,"binary",51,185,2573874,16713542,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.982368292660813,0.0192245836918988,0.76123700702358,1.21558411718569,0.981594727436519,0.00708405839192859,0.846139006113247,1.12232280675776,0.921309756453582,0.0262270990387149,0.664290594429025,1.20362417884771,0.930189737869608,0.0123820474919017,0.750770049377268,1.11281691731998,1.07144507948555,0.0154456352409108,0.872508165110251,1.28558495121633,1.07131862777946,0.0154435069258932,0.872362026174718,1.28550732482961,0.959077037923754,0.00974986189098426,0.799135205019067,1.12319395379414,0.979876294867117,0.010060945008351,0.818507933784858,1.14611850630684
"low-small","halfcauchy",1,"binary",51,186,2573874,2303235,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.965932861091917,0.0144264368572482,0.77677015807487,1.16947739847543,0.964878394504029,0.00612062740087771,0.837302970139635,1.09697725861945,0.823646863955173,0.0208695586022322,0.596233957233901,1.0647303034234,0.82904769327705,0.0107140952808603,0.664924207845805,0.993877256789649,0.786691816009151,0.0107050756502954,0.617268362532213,0.960501484955144,0.786621606613697,0.0107041936342834,0.617231624321283,0.960515922353636,0.922536298007795,0.00866977982922996,0.776072183184778,1.07779708455403,0.934084606061773,0.00879307074542178,0.786210862870898,1.08787070054482
"low-small","halfcauchy",1,"binary",51,187,2573874,680487,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.934869806940973,0.0173965282157789,0.728102428488538,1.16119602231635,0.933760399024842,0.00635748423372663,0.802046952570513,1.07183256481305,0.828931319057725,0.0229058538999475,0.596176047091742,1.08419038889572,0.836370511182467,0.0109609144753226,0.667069143867047,1.01230584917171,0.970726832245004,0.0120517016380645,0.799537777957282,1.15745265539445,0.970592901235835,0.0120501551671413,0.799408713221798,1.15726797584593,0.925646530358871,0.00848871984305134,0.77585574116462,1.08172453910631,0.947676011482752,0.00867525207592425,0.799202723559867,1.10906906427175
"low-small","halfcauchy",1,"binary",51,188,2573874,14421212,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.07461131210654,0.026927797858137,0.819852106008328,1.34787816735303,1.07129622755078,0.00862261821679756,0.923915429774531,1.22992713420067,1.00897070200152,0.0371020395436359,0.709015239829525,1.3420776304082,1.02609733627677,0.0171542308175595,0.820297200661108,1.24405010908097,0.969377360812857,0.013381150729598,0.78847832356495,1.16969358963191,0.969178018960485,0.0133786871914806,0.788238774758508,1.16949531369202,1.03979457927738,0.0103230083074597,0.872672221854631,1.20734005001698,1.07258308435372,0.0107887881080341,0.901133046573015,1.24391658753609
"low-small","halfcauchy",1,"binary",51,189,2573874,13512830,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.89440223589903,0.0249219983470475,0.647281082900655,1.15549897382227,0.892178358942121,0.00671921873094922,0.759020843368541,1.02975267447563,0.969401730625224,0.0345381327150565,0.671092153696202,1.28651521249271,0.984672870225018,0.0137867383012775,0.796201583265982,1.18337763385478,0.984742519647708,0.0136616857669717,0.796352459437405,1.17428682173386,0.98457093635242,0.013659474023982,0.796176722714457,1.1741383516216,0.965417967834773,0.0095809884250343,0.806279767968036,1.12490072513791,0.993640640001338,0.0099348392931886,0.832104160901441,1.15542692517989
"low-small","halfcauchy",1,"binary",51,190,2573874,14626578,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.00311817765672,0.0206099813987303,0.774387525117441,1.25786019345584,1.00152696166897,0.00723419853449462,0.864888357903597,1.14912364329271,0.881132878777498,0.0275433701047218,0.619846617978424,1.15961248483144,0.89156089042645,0.0123903829103043,0.711632645150241,1.0772695691597,1.15161461195207,0.0155946313778789,0.947145106355334,1.35733691174449,1.15152433343199,0.0155934299029585,0.94707566614516,1.35719559287072,1.03476592865261,0.0105650813418587,0.86805618278949,1.20875320786299,1.04961528255665,0.010731687145139,0.879332588443547,1.22330831649808
"low-small","halfcauchy",1,"binary",51,191,2573874,5360711,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.997440324799327,0.0171008223519815,0.789096653540385,1.22703437756582,0.995519125776719,0.00744992367489427,0.856862973774139,1.14124736865639,1.09546511723927,0.0282478988690448,0.831562542980691,1.40097900584228,1.10473661986189,0.0181758061083681,0.893905761354248,1.3330873582527,0.77408039966724,0.0106635984554652,0.60559040987786,0.947727535823122,0.773972577115271,0.0106627033796128,0.605484126541578,0.947627374574023,0.962451648770778,0.00902895493665434,0.805005482866934,1.12061254665401,0.980186711681729,0.00925044092794958,0.820634844984309,1.13828422390259
"low-small","halfcauchy",1,"binary",51,192,2573874,153159,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.984623453112837,0.0211745459805136,0.755606545716678,1.22905070487468,0.982495972966139,0.00699872085245066,0.847887274160066,1.12240075423611,0.886666040796524,0.0294544854738274,0.61704909718475,1.19372041677259,0.897269787117352,0.0134259704731256,0.712087367679702,1.09255901996179,1.03689801378504,0.014338129677232,0.845239127677505,1.23430821981629,1.03672690410412,0.0143361524143357,0.845123900401285,1.23414752932316,1.00489479869011,0.00982323061796433,0.842633555740803,1.1670338452857,1.03303956896641,0.0100569509620517,0.863609347969029,1.19538003288904
"low-small","halfcauchy",1,"binary",51,193,2573874,10955477,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.20079709583639,0.0322846640141435,0.91552490344483,1.50632384624879,1.19735910616891,0.010991043561714,1.03505065255016,1.37212908211558,1.21385290825855,0.0460789623045044,0.866970738825564,1.58288004536766,1.23772902419206,0.0221521468195199,0.995019784465121,1.49638415702948,1.31435838931072,0.0210548883366086,1.08045869821357,1.5604674136434,1.31418700574175,0.0210517737780154,1.08027656813083,1.56017782943114,1.33333500437841,0.0171262384634598,1.11450952202791,1.55586964638517,1.36152482480182,0.0177112860997104,1.14416448395049,1.5808499222749
"low-small","halfcauchy",1,"binary",51,194,2573874,13930200,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.16475727681192,0.0346359955013139,0.874115548498675,1.47376400855744,1.16131819780345,0.0104371498556952,0.993929302510699,1.34192301494102,1.17083626051845,0.0497363140011907,0.825546667270664,1.55295021821716,1.19634214537126,0.0238269338640133,0.95989924067677,1.46159529791115,1.22564474573883,0.0185406747476065,1.00447959415583,1.44724696590669,1.22541951142732,0.0185365500024382,1.00425406397707,1.4469496679429,1.12071979408976,0.0128606844987628,0.937638274684716,1.31375027861271,1.15776718919711,0.0135195572176453,0.96664820787926,1.35637742470197
"low-small","halfcauchy",1,"binary",51,195,2573874,6537891,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.97754592921377,0.0187578390657421,0.76347539405225,1.20322083922087,0.975959128678785,0.00724983743892542,0.841268105378487,1.12115571007282,0.934290181668393,0.0271837944996212,0.686139700862205,1.2287826535646,0.943716074758022,0.0134699584619378,0.751426237176806,1.1356633553833,1.12563837401245,0.0154839684529006,0.921713109413116,1.33172627653614,1.12550618993619,0.0154819503786499,0.921633710523732,1.3316155129422,0.88486353972309,0.00905441146288182,0.726754476641974,1.04137724623024,0.906605678685779,0.00938852925445762,0.746444915239273,1.06828591413812
"low-small","halfcauchy",1,"binary",51,196,2573874,10985698,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.06155352937449,0.0169099214587995,0.851994512791528,1.27861929607071,1.05962967243529,0.0073423221600042,0.922348986252885,1.20734993805092,0.996390505377595,0.0250311360130497,0.742592543523144,1.27962372275522,1.00377576542838,0.0144152553439755,0.80500604531497,1.20702741109852,0.912103916690511,0.0133979633809356,0.724525811770423,1.10194138924175,0.912042504242617,0.01339710642149,0.72448512240039,1.10192059904295,0.93297209562732,0.00925017520109905,0.773645428105789,1.0939244470645,0.943073448331572,0.00940688282553817,0.781633120936067,1.10544579978127
"low-small","halfcauchy",1,"binary",51,197,2573874,4117698,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.05244427883464,0.0287125328844655,0.789729400124889,1.34084427153662,1.04918068708379,0.00797914281740101,0.906316278144539,1.20450360184061,0.983411819035398,0.0395064392478624,0.667874143689422,1.32860563327915,1.00248362586213,0.0167352733108035,0.806128225464883,1.22422823828135,0.971454417212219,0.0137973480920116,0.782855316653273,1.17164204733782,0.971259917101875,0.0137949324907799,0.782643353474632,1.17123807246237,0.873151910183952,0.00934981980330856,0.717735053733361,1.0343207802336,0.905144027140361,0.00964631125785005,0.744782485659607,1.06990580091165
"low-small","halfcauchy",1,"binary",51,198,2573874,215169,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.00943634407656,0.0189926638180921,0.794773148175559,1.24434689777682,1.00680885386035,0.0073373600379329,0.872714545585501,1.14738225318832,0.928138743486788,0.0262219687272581,0.674127614373594,1.2014484971121,0.93822460773996,0.0134213155610444,0.753572647971476,1.1305491440561,0.935939428710305,0.0123371626007981,0.752163307030508,1.12254493886885,0.935800947610736,0.012335673206402,0.752090661621645,1.12241770446536,0.942478014614174,0.00931977646533145,0.785245040638816,1.09958229380634,0.965255911890689,0.00957776629539638,0.805122810764746,1.12577456614548
"low-small","halfcauchy",1,"binary",51,199,2573874,362330,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,1.09147439781844,0.0222170107116406,0.860295243119767,1.34772283600162,1.08855457989359,0.00830214733556399,0.943881936703047,1.24724208925146,1.02479587525232,0.032880308852516,0.740133832688492,1.33739159047239,1.03787059728593,0.0164537517842492,0.829359009262527,1.25207717714134,0.840828688691358,0.0125508810461488,0.661271725362123,1.02289504378128,0.840577942165173,0.0125478823981291,0.660998918334345,1.02273417744254,1.00765460044196,0.010532351195751,0.836546936831668,1.1757102582623,1.04889834152751,0.0111646274391168,0.873082438109306,1.21887462934079
"low-small","halfcauchy",1,"binary",51,200,2573874,12507923,1,1,1,1,1.00962137506375,1.03442990081931,1.04949789204283,1.00962137506375,0.921678741120564,0.0257985766879798,0.665830360723045,1.19323570242361,0.92004003618844,0.0072347684931113,0.78655452603934,1.06422288725064,0.93018644127727,0.0364749340746121,0.631557810563199,1.26354502879335,0.947244691114635,0.017169252217935,0.741044730481854,1.17586535119791,0.983747469322183,0.0130185363279893,0.803935174624346,1.17100113550042,0.983652792850325,0.0130174934837553,0.803865088766651,1.17091427571138,0.927778701985538,0.00887077262968913,0.772141579353885,1.08829091325199,0.943351447704587,0.00899904310228515,0.788522166803215,1.1023387767742
