"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-small","halfcauchy",2,"binary",10,1,15899212,4338567,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.06233242537667,0.0339212836332925,0.767858269979338,1.36951181244613,1.07083394701807,0.00915240547770643,0.918850100937852,1.23086232298748,1.14446647907437,0.032036123957501,0.852771610143512,1.4450118740278,1.15858879862717,0.0123183860433423,0.98019614501368,1.34483482208529,1.01534112264529,0.0279569521243039,0.753358590804409,1.30099165743834,1.02579917296601,0.0104248850245978,0.865659324504164,1.20085385353696,0.855458096891287,0.00788056229074655,0.710796602083659,1.00859931897706,0.852658868703553,0.00779682811773347,0.708992288510679,1.00333986390346
"ind-small","halfcauchy",2,"binary",10,2,15899212,10117963,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.920312624772941,0.0267001186031917,0.651766408703593,1.19979954041643,0.927824822250292,0.007000773082598,0.790583781464992,1.06709914425178,0.933542273565049,0.018617654977934,0.719157066113552,1.16499847788929,0.938908165639589,0.00976658643889699,0.780399963551957,1.10672796767817,0.794124303658143,0.0268579864193399,0.52686780062053,1.06982425844833,0.803233245711305,0.00777463792361701,0.65985823378363,0.95076918899504,0.909986562707574,0.00726954944274654,0.771137590482858,1.05327874513281,0.910255835035836,0.00718630539360863,0.775211945103003,1.05124859088174
"ind-small","halfcauchy",2,"binary",10,3,15899212,1126830,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.15014986856046,0.0356498261615494,0.850338207714646,1.46698340939733,1.15995917557425,0.00999760666546698,1.00470665440147,1.33336698014132,0.946401173688123,0.025320054905032,0.691772087987134,1.21315485308364,0.958573129332133,0.0104448404926273,0.795551487517886,1.13066310703164,0.922670350947977,0.031970790888333,0.637194009651276,1.21832406529851,0.935073100809968,0.0093899207166089,0.777096594520708,1.0967660260632,1.09909702730785,0.0102831296081434,0.937934632293267,1.26685048464832,1.08776480538083,0.0100262209302796,0.92778834467381,1.24916221231192
"ind-small","halfcauchy",2,"binary",10,4,15899212,14670485,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.989615490548467,0.0309510777015716,0.70486530585265,1.28516270412604,0.999799833449576,0.0086297676058119,0.849558007803132,1.1617940051214,1.03680514108363,0.0276887754408656,0.76228929537822,1.31131970247059,1.0504292695052,0.0113174478951397,0.87264269477995,1.22903642007393,1.20664431077691,0.0280569223317668,0.935091715547386,1.48826989592311,1.21927195275549,0.0126194080308504,1.03368212420293,1.40500519666259,1.05694717708717,0.0102130405324375,0.895335615041007,1.22846234114015,1.04617875010461,0.00999712773108898,0.890080163216119,1.21759419603824
"ind-small","halfcauchy",2,"binary",10,5,15899212,13411315,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.990943186820656,0.0363168845008815,0.682094189929078,1.30154066669566,1.00225396957555,0.00870900102985011,0.852543347081676,1.15934719726003,0.955603859649281,0.0257258175353005,0.689961840439799,1.21439742222607,0.967361400526664,0.0103833964791605,0.805239707036728,1.13817532913213,1.07162650593443,0.0345023226444014,0.772631582324185,1.37895933143345,1.08704104165706,0.0107994822299338,0.918030304875303,1.25516985670579,1.03332319836362,0.00932055846471528,0.873079755266852,1.19295040097764,1.01260339593826,0.00900028492234373,0.857648271652017,1.17044502488412
"ind-small","halfcauchy",2,"binary",10,6,15899212,9077374,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.09284741612896,0.0357082845409051,0.791675895540471,1.40644199894298,1.10197864680798,0.0097292118701238,0.945043054163822,1.26863816344528,0.890639590084204,0.0328599980917161,0.598440618415055,1.19106385391785,0.907287792986315,0.0107916879619969,0.74274584662783,1.08098291134612,1.13385454573168,0.0280297191948353,0.872451943284306,1.40870112123692,1.14595779928996,0.0105451794076005,0.982714598405373,1.31779129015256,0.998799241502796,0.0088480790584515,0.846206355102869,1.15346699246449,0.994428200222158,0.00863616013366291,0.841483855485117,1.15014607914829
"ind-small","halfcauchy",2,"binary",10,7,15899212,7894229,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.971956109938549,0.023872017513422,0.722295927790364,1.21870667849841,0.980083296915731,0.00752207753418391,0.845161705644924,1.12851933636943,0.96485838765124,0.0267451445600884,0.697961346994499,1.22992678995365,0.978875817012812,0.00991772148062365,0.819452986631748,1.14416640402642,0.978168180226749,0.0178696063241902,0.757333124526503,1.19727131661861,0.982801709783434,0.00878666961127431,0.832931467607701,1.13520313037946,0.9976243334268,0.00869252822502737,0.849531008987874,1.15647387863459,0.987678154492244,0.00840462965982432,0.83870158498301,1.14296321801815
"ind-small","halfcauchy",2,"binary",10,8,15899212,4003024,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.14165812067258,0.0310718203581931,0.851416343769674,1.43599503230577,1.15134405250584,0.00944261928854194,0.998984335358666,1.3205681652659,1.04981711844531,0.0348226953784482,0.746681842818553,1.36016145641322,1.07133585307653,0.0119401520854484,0.897015764304636,1.25859029370528,1.16645703622839,0.0222819273756912,0.934943603337029,1.42459438157445,1.17377526659754,0.0117776328145331,1.00071020729181,1.35354221096716,1.04074194954344,0.0100536072988576,0.879346281603574,1.21344098566666,1.02189524585912,0.0096667761938348,0.860821427651683,1.18976250824256
"ind-small","halfcauchy",2,"binary",10,9,15899212,11618845,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.908780630599402,0.0226236208834884,0.675854310538474,1.16068023775786,0.914505823269387,0.00745138575025405,0.777055042707915,1.06111565884521,1.00559471601321,0.0195283551848381,0.789437318232042,1.24278399579307,1.01324901383697,0.0107687127141945,0.84372497895239,1.18521062763034,1.02424144778071,0.0220847901710535,0.789422898411084,1.27260845614773,1.03073850458501,0.00959201893176066,0.874265049312582,1.1949806406035,0.993834645329915,0.00903867052330792,0.840394674126103,1.15304360614865,0.98347991549548,0.00877686107661784,0.831278299117683,1.13750730987342
"ind-small","halfcauchy",2,"binary",10,10,15899212,12523352,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.990736442396431,0.0283055951789505,0.722232685766111,1.26940659477006,1.00055213478055,0.00866898051784435,0.854353613947578,1.15865475077795,1.08013134180316,0.0289773435500741,0.806489323416846,1.36548052254936,1.09566455751162,0.0121508146028629,0.91209744407151,1.27956518724706,1.04146829232196,0.0232525632626112,0.798865169169406,1.29222911588131,1.0495821968318,0.010055273855408,0.888137719951629,1.21671113431003,1.03431639188055,0.0091972546126447,0.88171292331365,1.20054061763314,1.02407328936507,0.00891145772444263,0.871535027775126,1.18443998349892
"ind-small","halfcauchy",2,"binary",10,11,15899212,10061871,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.08156730707098,0.0343983395412397,0.784664174712846,1.38556746097693,1.09278391335878,0.00928912111048118,0.940905961706023,1.25928354961741,1.18106650395986,0.0310725584836138,0.895824562722217,1.47283548984918,1.19822454712882,0.0140432972258991,1.01028042869035,1.40032274824147,1.08135594075645,0.0309910655459802,0.800423365049978,1.36648486691608,1.09471686898355,0.0109817325129795,0.924587229333917,1.26475696348935,1.05727659943767,0.0102402889283044,0.899701074496964,1.22876560537013,1.03170398469933,0.0097988829387887,0.87851616604156,1.20242041724154
"ind-small","halfcauchy",2,"binary",10,12,15899212,15422395,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.898650121373926,0.022567179923713,0.658107492666326,1.14983845802831,0.905765959776708,0.00719326629153402,0.766749016493727,1.05151359604694,1.03802645358274,0.0228267519882846,0.794876478845294,1.28993079381116,1.04867947119243,0.0113558241473555,0.877325721645333,1.22360382343039,0.965482961969071,0.0203733269681389,0.739713683252747,1.20273330195323,0.972263778392469,0.00932989493269659,0.813830906994216,1.13240195487561,0.98830589300138,0.00855896859318837,0.841373771494419,1.14243502542874,0.963700538780093,0.00799809400042282,0.823392619701743,1.11264236099408
"ind-small","halfcauchy",2,"binary",10,13,15899212,16751060,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.983771015827735,0.0271613734537352,0.718100965344877,1.25175094119593,0.992874139201067,0.00790465753696624,0.851826256268548,1.13979939797792,0.902562506176907,0.0251634609613409,0.64144787474074,1.17297141689942,0.91440496279445,0.0101406269742298,0.75857657328892,1.08603162865106,1.0331082462664,0.0232563673967379,0.787602469166195,1.29196923704745,1.04107438757216,0.00978939305912512,0.881456885267949,1.20524100236662,0.980997002106834,0.00833996466670312,0.831274436194096,1.13234561328579,0.963912942144097,0.00798098632264537,0.817754884221333,1.1143492496816
"ind-small","halfcauchy",2,"binary",10,14,15899212,12668931,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.875524434081867,0.0270384222700574,0.609291700465286,1.14441747701903,0.883221184436366,0.00713249320800907,0.745852175761,1.03039208753935,0.928210325451788,0.0193247509699695,0.701874642602492,1.1592189365434,0.935416624421644,0.0097695906459851,0.77629436704923,1.09647559003709,0.968927289885962,0.0275750957362752,0.703952523876425,1.24709827234206,0.97884134996005,0.00937074533461835,0.821693310472108,1.13508461466174,0.862481539987177,0.00710316620200771,0.721647518625701,1.00497076215721,0.847690696732483,0.00682852151808189,0.712554259662491,0.985814490199464
"ind-small","halfcauchy",2,"binary",10,15,15899212,3022617,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.879729282609723,0.0396526248562147,0.559348951197281,1.20756083780194,0.891697279331753,0.00785918938619635,0.748245819872016,1.04185529380539,1.11089064155164,0.0273492084636332,0.849159124479588,1.39292014990288,1.12262303368009,0.0124239110274972,0.943476259600482,1.3151330000878,0.959054432132192,0.0392436962921455,0.633750216483814,1.28864278611666,0.97716559123144,0.010428151628406,0.808591614697383,1.14501700988316,1.04413619270353,0.00950897044165903,0.882911892442755,1.20884385726381,1.02286515209059,0.00917658160646535,0.865528574494506,1.18441854131709
"ind-small","halfcauchy",2,"binary",10,16,15899212,9253371,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.08277836066624,0.0322487098748065,0.78955310526112,1.37498001997773,1.09373449764952,0.00931408380228224,0.936076530714401,1.25486771712601,1.08976545432458,0.0288610060904118,0.809829606975776,1.36604385494207,1.10384862099645,0.0120462005646611,0.929656754406688,1.29349206643222,1.05244597876034,0.0280987810312279,0.778184941163327,1.33736957133803,1.06255283598637,0.0103636863044751,0.896305697687856,1.22750343852931,1.07335806421498,0.0100712726487532,0.909554601444701,1.24964775602474,1.06349827935357,0.00973583516817725,0.904297405686768,1.23770577053698
"ind-small","halfcauchy",2,"binary",10,17,15899212,13330912,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.866508778799337,0.0260303403489377,0.6103077833126,1.13366833532853,0.874121603822695,0.00697129167090494,0.741170031273192,1.01348257873765,0.924665520443362,0.0176785872957961,0.70845842469189,1.13723507228812,0.933171986456461,0.00968859106336852,0.771633389037658,1.09926868198103,1.00101430959497,0.0274568048160374,0.734424705623186,1.28060212471636,1.01178940316881,0.00905096971595614,0.857213409829969,1.17228385565838,0.795299742039624,0.00670573110903448,0.662545050586687,0.933656020713018,0.772985011011087,0.00640543592669185,0.644115983742115,0.905976542113896
"ind-small","halfcauchy",2,"binary",10,18,15899212,4702054,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.03719356044997,0.0372313079055463,0.724053959668076,1.34713868282415,1.04786236101215,0.00915023329097571,0.898141599590444,1.21198196074994,0.865068817142178,0.0294850865526677,0.591729637173859,1.14271597994843,0.877499403066239,0.00999244729820041,0.71598130203977,1.04131170113123,1.1714596414988,0.0331421376593536,0.8838453263099,1.48454982879601,1.18799034356158,0.0123078195314865,1.01032134998376,1.37444776504597,0.934474891112094,0.00800191541573458,0.791558094133145,1.08840330451692,0.937655369859016,0.0080131127096335,0.793443849866308,1.08653466197811
"ind-small","halfcauchy",2,"binary",10,19,15899212,3185147,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.892317742518458,0.0320607590141333,0.608944457052553,1.19307187310918,0.901534073403339,0.00783755960753985,0.760537399064439,1.04753540170955,0.88266543624731,0.0175788965207097,0.662371986275014,1.09609677444767,0.888476979550745,0.0101057138200722,0.727124996771416,1.05696940352942,0.907398118091968,0.0346026176064463,0.606845334362966,1.21979124739266,0.921934009835931,0.00917126230182201,0.76451448151638,1.08088885532863,1.01833459483905,0.00846765119499636,0.868210510642038,1.17234872613327,0.998853610921746,0.00807694893733839,0.854568082747579,1.14798052378368
"ind-small","halfcauchy",2,"binary",10,20,15899212,8468133,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.01376173333681,0.0309840381516963,0.731898024897418,1.30084483822317,1.02291215033699,0.00923430831357128,0.873578312114069,1.18881493415316,1.09381180780061,0.0351985410625784,0.800531867301976,1.4076402155064,1.1148200569748,0.0126550508663818,0.938082795702204,1.30199989621115,1.20558650922203,0.0252961945552321,0.954849208320491,1.47160492203831,1.21472048519048,0.0125592932788976,1.03874040744874,1.40104987682474,1.17837878686293,0.0116785948870119,1.00671047621184,1.35488890877525,1.15776533712639,0.0110830799838999,0.986399920040105,1.33430623153163
"ind-small","halfcauchy",2,"binary",10,21,15899212,3031231,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.03445115288973,0.0230883701192137,0.791858413101413,1.29406016596341,1.04135665389775,0.00841986168385674,0.896599929563487,1.1936527156103,0.994643006733308,0.0179665329148882,0.776435117316138,1.21498868399879,0.999447254785651,0.010928915450987,0.836643250737166,1.1759890381501,1.0032450437591,0.0226483925204617,0.757720558041126,1.25482139351359,1.01130522607077,0.00952338140906189,0.851212852541943,1.17361599501953,1.14158430160793,0.0102724274062838,0.978818108668519,1.31176026053514,1.11575861011014,0.00971906001512992,0.959251311441746,1.27835965446019
"ind-small","halfcauchy",2,"binary",10,22,15899212,9974200,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.797515965832613,0.0186247780885727,0.575217576140379,1.02457586471135,0.801552765444865,0.00593855476167859,0.679214746721626,0.927602262203527,0.810940255742034,0.0192252449474836,0.583308262182982,1.03706090405375,0.819377605177581,0.00835339817031522,0.672075395950502,0.971286517268123,0.939010698369536,0.015823437464736,0.733259895348381,1.14580961915837,0.94293274805666,0.00792509694664171,0.798156919165216,1.08998710769726,0.882592211963073,0.00703513006237363,0.746571884255375,1.02485465921398,0.879772561934042,0.00689914873018262,0.745196027634099,1.01975093170106
"ind-small","halfcauchy",2,"binary",10,23,15899212,6750691,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.910155653386134,0.0332410598774945,0.624589407411089,1.20864870495773,0.920080461647421,0.00787519834325341,0.776419984221178,1.06601973841193,0.965997960196871,0.0362502958143085,0.657223115288231,1.28483594734885,0.985246266632546,0.0115814803018629,0.811293742937375,1.1657291226498,1.00032934760041,0.0227689133683745,0.754010634959884,1.24756848920847,1.0067674731362,0.00943515811131855,0.847447456778176,1.16829583925184,0.958171984282576,0.0084768886753032,0.812587168895128,1.11403376373526,0.947030907772509,0.00812867368040948,0.802054200637355,1.09890648019466
"ind-small","halfcauchy",2,"binary",10,24,15899212,7553896,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.00165881919152,0.0331163801419327,0.709686818110656,1.30723067907049,1.01079532262778,0.00775854833538769,0.873097774950768,1.16235567068245,0.990653354953454,0.0267532616527922,0.736834634423216,1.25622951513901,1.00399884124804,0.0107005461886051,0.844035537336405,1.17670914276386,0.989668727582358,0.0298315444559678,0.710599226636662,1.27681760312774,1.00073088842118,0.00948406251586193,0.841380423555955,1.1624882488104,0.908455769827267,0.00744308613077133,0.771384877796869,1.04946328990683,0.909928086130575,0.00738391517708771,0.772911083012059,1.05071822430752
"ind-small","halfcauchy",2,"binary",10,25,15899212,14108826,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.14976182630386,0.0303494303721388,0.86649373423314,1.4431132429206,1.16029972962003,0.0102621060578851,1.0001693652964,1.33222664557899,0.897518010665845,0.0203854620431375,0.666261381455592,1.12428750983526,0.906668916721032,0.00983164060152971,0.749640054738439,1.07420046446552,1.05077476964761,0.028960708971967,0.781131863307662,1.33170049936919,1.06297979751305,0.0102832597497354,0.897288027998438,1.22844486084166,0.990159815722664,0.00890715484328141,0.836389316511017,1.1439154164825,0.971843602714378,0.00857303071379884,0.820853859132941,1.12277676838793
"ind-small","halfcauchy",2,"binary",10,26,15899212,15679378,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.13594704527058,0.030122123637907,0.853197445614387,1.42698254738798,1.14338054275348,0.00943541561284029,0.98962510625674,1.31079362693766,1.07736647961403,0.0321114367445087,0.78647052404766,1.3725333948404,1.09816084825614,0.0125387623224123,0.920734502897505,1.28577800735158,0.979563478741975,0.0212921198989636,0.742285105187945,1.22273479328238,0.985678059690982,0.0101742763616172,0.81872656177541,1.15083235499331,1.00932069305817,0.00957181797282209,0.854738264735118,1.17323163783879,1.01116497901382,0.00946181433702802,0.857369999138968,1.17465128400416
"ind-small","halfcauchy",2,"binary",10,27,15899212,10971368,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.02148617482359,0.0433425699638474,0.696944159088858,1.37005520397796,1.03531475494442,0.00992854317522775,0.877735237715942,1.19473713916224,1.04257574501407,0.0227768974080171,0.806601927192272,1.2953960655234,1.05253253992622,0.0124029516145742,0.878866519823079,1.2377707555409,1.00334301786103,0.0447590962836678,0.66053827143929,1.35230540906656,1.02621834644185,0.0111180735375284,0.85663376665104,1.196962601236,1.15818705108236,0.0108264288992172,0.987621553979057,1.33202106014279,1.12794249792618,0.0103365398666037,0.963147631715513,1.29926911400697
"ind-small","halfcauchy",2,"binary",10,28,15899212,3323556,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.846337993922152,0.0279701145020035,0.587067362207006,1.1254437833203,0.853646196428265,0.00709617677675092,0.719946121736603,0.997143790169939,1.07462814509642,0.0250543416001784,0.822139115649322,1.33733589150777,1.0874051662663,0.0115630756573843,0.915814886587626,1.268299567541,1.0235209480525,0.0246919811569372,0.768296986695252,1.28724225510478,1.03201972002343,0.0096917523879571,0.875365852519876,1.20141990556751,0.954611674531081,0.00831712131624931,0.806443609454363,1.10375656944962,0.940416209464092,0.00797260093307981,0.797252491943519,1.0905848741442
"ind-small","halfcauchy",2,"binary",10,29,15899212,4597585,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.98498857317282,0.0289058526046655,0.714378970307681,1.26500860744191,0.993772005136753,0.00782577310714558,0.858316234509711,1.14334573884701,0.982171228053941,0.0247157931384157,0.733519420467633,1.23159555734438,0.995582576491018,0.010828278188607,0.83064305836106,1.16815953272616,1.02677990390332,0.0259858568137013,0.776751406468258,1.29462018830747,1.03615367850068,0.00989686265093916,0.872294822782076,1.19992156033768,0.947764419779361,0.00833629573287013,0.801950030593103,1.09479967656,0.921528243452733,0.0078239546746892,0.779124405178627,1.06484767691117
"ind-small","halfcauchy",2,"binary",10,30,15899212,9892529,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.813830575701188,0.0302578427233717,0.537636058235911,1.09299718706207,0.82306956517541,0.00673006844690474,0.696515263620682,0.960621883965804,0.939261378432936,0.0303894558767612,0.657936197051897,1.23591981529908,0.954142090520481,0.0108080133142979,0.790657594294075,1.12391710542357,0.806286706731039,0.0229588635035387,0.560154197092974,1.04827596841373,0.813339021641374,0.00750634064323399,0.666307414879294,0.959073821911854,0.940694210399929,0.00757075724684503,0.801112868199899,1.08746758069843,0.926186863462136,0.00726590603180836,0.791609053819836,1.06784497600783
"ind-small","halfcauchy",2,"binary",10,31,15899212,10115237,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.0449187568833,0.0350880064451361,0.744532316482013,1.36049003211853,1.0553273176498,0.00897241338266275,0.90540097674002,1.21385689818589,1.05831859195986,0.0259238617835233,0.798325079581138,1.3185546631489,1.07049652870551,0.010941645384496,0.903450143868781,1.24407744771681,1.02662841001083,0.0311513002791413,0.744988453764543,1.32113911192988,1.04064149984521,0.0101169943774003,0.876432866383218,1.21005594604832,0.937909968677478,0.00877181742284229,0.789810470504745,1.1006015903501,0.92442174360566,0.00862004736710265,0.780516680985218,1.08635516748942
"ind-small","halfcauchy",2,"binary",10,32,15899212,7249084,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.01714869504124,0.0278481332999122,0.748333715491932,1.28609406482945,1.02606403527547,0.0077245628330568,0.889450512284974,1.17516387079641,1.00432732394654,0.0253146661812074,0.740589635750588,1.26429266553264,1.01605326834767,0.0105789463740226,0.853190257576582,1.19079487706316,0.987337686326279,0.0233921818128785,0.737830292968255,1.23484395523676,0.995007810673486,0.00925701296991693,0.840967453423688,1.16156364786278,0.986256099381774,0.00884285302237628,0.835003077089401,1.14126000656156,0.967530309590727,0.00841783434761585,0.82143806607253,1.11950610885077
