"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-small","halfcauchy",2,"binary",10,33,15899212,10720484,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.942512801573127,0.031449655781553,0.661805405758434,1.23019773306524,0.951336764675285,0.00736729585033322,0.817136575142323,1.09961877203855,1.04745621830047,0.0218982906079789,0.806331840631139,1.29310847643328,1.05565825170525,0.0103879796173716,0.8922012968152,1.2308345370337,0.874357321537721,0.0293469650488063,0.601567983225865,1.16195707752221,0.88562714253331,0.00841950182871374,0.735735874842737,1.03909268945447,0.828729440860616,0.0072290592432774,0.688323028374633,0.973132946397404,0.81133023823318,0.00694217167118076,0.673343005511118,0.955660429719251
"ind-small","halfcauchy",2,"binary",10,34,15899212,13400324,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.02439220072381,0.0296194082945775,0.750836708627074,1.31849812938448,1.03305787001846,0.00830507522167033,0.887558478650315,1.1907151053514,0.923722660085813,0.0252560782182794,0.667956609213169,1.18189732163993,0.934638073941124,0.0102968366277478,0.763749246993694,1.10500896062111,0.998574980587496,0.0261555561868679,0.743748999101589,1.27000272937299,1.00843329909589,0.0100122985220435,0.844526225412129,1.17613775016479,1.00391320514007,0.00853130009964429,0.845249801219034,1.16250331871277,0.989677604192859,0.00821348506292072,0.837500654033348,1.14589475282395
"ind-small","halfcauchy",2,"binary",10,35,15899212,938325,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.20420233261596,0.0355500282778911,0.907739020190521,1.51632728018811,1.21440857750098,0.0115917265737346,1.04593994088724,1.39978778036442,1.05131506628647,0.0249259872073752,0.793871697223282,1.30616702814572,1.06187471460605,0.0125258235023496,0.880091930207512,1.25480487334893,1.19559595128462,0.0343783289646604,0.897868137893749,1.51302341617439,1.21224903851843,0.0132675307094338,1.0281626364718,1.40502490853749,1.33271599580621,0.0134304161671326,1.15090123320866,1.52889559382496,1.32490276270423,0.0130860990571292,1.14616995934291,1.51840953523341
"ind-small","halfcauchy",2,"binary",10,36,15899212,2143327,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.1023394253531,0.0408916545543406,0.780663693367017,1.44231263840097,1.114616829163,0.00970042870633735,0.960480273263429,1.27711295307056,1.02703872890361,0.0356644619160452,0.720890455576181,1.33740197404298,1.04594036781695,0.011429151976348,0.879801528163122,1.23077482625568,1.09260618219867,0.0308025040832325,0.810704664311634,1.38297003218009,1.10562557254268,0.0109402169240021,0.939134681871384,1.28301346423444,1.00955052109676,0.00947283374886121,0.854733462053056,1.17660981652377,0.992075079708289,0.00913843154884547,0.842585616794582,1.15390972877687
"ind-small","halfcauchy",2,"binary",10,37,15899212,11196102,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.968095580631086,0.0409843560677779,0.642187097971139,1.29988864910874,0.982443903894392,0.00822734433784484,0.84156041994403,1.13214703230011,0.877576814570071,0.0361794183024173,0.5667445048044,1.18746928836992,0.896534341100391,0.0103100682086433,0.73439633106637,1.0667650328923,1.08552047144369,0.0327341568469861,0.78989100845096,1.37779157546067,1.10144409379712,0.0106786270892547,0.932332008239712,1.2698001075376,1.03276407051582,0.0093300992978276,0.882223416513171,1.19280514994801,1.00595823172225,0.00885413242626292,0.856231994079512,1.16202506069833
"ind-small","halfcauchy",2,"binary",10,38,15899212,16652078,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.04825116732283,0.0321378446303191,0.760607303544685,1.33704958519191,1.05857903125678,0.00842135792664911,0.911852095406387,1.21405877113796,0.966116672473177,0.0225297769752417,0.723377408082741,1.21521320320274,0.975069476480207,0.0105892412868085,0.809850034060956,1.147922209399,0.918267228461334,0.0302317769718783,0.635099638623955,1.21648635422655,0.93135835303037,0.00906834122615859,0.778833863385574,1.08926880109629,0.944333989428873,0.00855946054278553,0.799502718106245,1.09929738980012,0.915425544692618,0.00812619617066372,0.77401557356892,1.06809877465118
"ind-small","halfcauchy",2,"binary",10,39,15899212,12414267,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.05724089136635,0.0311776636140399,0.777641741950803,1.3603114785965,1.06620665589797,0.00935436203294776,0.907011164020409,1.22828038941216,0.908853703688192,0.0218334882873049,0.667078938018145,1.15221519422454,0.918226903377014,0.00996044603541362,0.757412830413582,1.08069901718829,1.07742294860514,0.0300793683577668,0.802016135340411,1.36786915788063,1.08985454356771,0.0108211651302542,0.922778689940886,1.26292429104463,1.09181468175966,0.00960358175339165,0.933220607115275,1.254684747859,1.09157352919422,0.00953848819865063,0.933142747821191,1.25832214694104
"ind-small","halfcauchy",2,"binary",10,40,15899212,12631581,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.07096384549371,0.0428988915311439,0.735795588942331,1.41673344743699,1.08434135239567,0.00920483081868732,0.934440908587097,1.24427578238796,1.03217003989015,0.0364845496468812,0.715983464082911,1.34453421235616,1.05373806742802,0.0119894449877542,0.877826567243081,1.24109798545305,1.03931786771421,0.0341331161249374,0.737015885239707,1.34790904370557,1.05546648552449,0.0101508319531915,0.894260996168774,1.22482272853737,0.944692773514992,0.00860563605444152,0.791605084750506,1.10151322329914,0.912746805748168,0.00825816346703242,0.765184340207059,1.06387886310621
"ind-small","halfcauchy",2,"binary",10,41,15899212,14161846,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.04537680922513,0.0327701510108494,0.751169254515302,1.34684021934631,1.05574262209498,0.00879281538015969,0.905400412390335,1.21762153044222,1.2028992716169,0.0215320463931159,0.971512188583885,1.45062110219108,1.21257085743084,0.0124702508047806,1.04039871965441,1.40442330980746,0.971846044604993,0.0349170350103168,0.677983551696174,1.2967483864275,0.985572955466167,0.0113184623243736,0.816897917959291,1.15975829947249,1.03843467867551,0.00968836961261551,0.87952316495727,1.20468934738409,1.03056313978676,0.00943372504531698,0.874307389126097,1.19708831843091
"ind-small","halfcauchy",2,"binary",10,42,15899212,10759997,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.932137547957787,0.030227222038658,0.648844701144835,1.22973287369733,0.941803750465829,0.00702537621340572,0.810042751606297,1.08474192069156,0.836797256401803,0.0203092394436954,0.617274167474013,1.07028836810766,0.844812681118793,0.00889020850014061,0.694071726376018,1.00073126944517,0.950636034367549,0.027726483336626,0.686005257958627,1.23319869147317,0.961804005678903,0.00808980351537654,0.817036276844706,1.1195364636511,0.852381313187617,0.00770246647612517,0.710283599887493,1.00121841810653,0.83036952273622,0.00734858699057415,0.691269471088765,0.977286464220145
"ind-small","halfcauchy",2,"binary",10,43,15899212,5640585,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.99835221421634,0.0276054121237329,0.726158731166984,1.2673798707213,1.00541344616705,0.00889415813234128,0.854522571175401,1.16167568161622,1.19305597422619,0.0245683135732655,0.939136196996935,1.44807260492416,1.20480814751357,0.0131771001034272,1.02537994684722,1.39353159571752,1.0189771632148,0.0251649567745528,0.758408465234787,1.28278271336641,1.02773229674889,0.0100798227184677,0.862984525946237,1.1874733259006,0.984030187613125,0.00870500415594919,0.839461432219979,1.13675608966048,0.970358587578463,0.00839281661238906,0.8250158859578,1.12473501591151
"ind-small","halfcauchy",2,"binary",10,44,15899212,16285374,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.07613704053591,0.0355796006892628,0.780981981935175,1.39192158060572,1.08794665011019,0.00941799631636588,0.933331338565263,1.25245144592391,0.939278961741037,0.0251520331090643,0.682781256339873,1.20177958277034,0.94982997585901,0.0106644803337334,0.781014162813068,1.11942739098059,1.0690975663575,0.0336484784428508,0.778042103918495,1.37220562217471,1.08542795332784,0.0105210837136698,0.916392226403839,1.24960951523074,1.06958419132652,0.0100817284908256,0.902189131663592,1.23473372528425,1.01158255976172,0.00911320645417335,0.854950864685425,1.16967148979669
"ind-small","halfcauchy",2,"binary",10,45,15899212,5415783,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.940972844249663,0.0236526592537462,0.692725839709444,1.19930795825339,0.947786172717986,0.00729214412218685,0.81787066995559,1.09419791278963,0.940826017410776,0.0219154153497006,0.694225450825656,1.18176216575707,0.95264854182976,0.00942453010074035,0.799848889545164,1.11651813527443,0.896456777873447,0.0192125390741995,0.672119675916247,1.13130567852046,0.900252916934132,0.00855213975557133,0.748635926864511,1.05688093927186,0.875933189831651,0.00718572563531446,0.741837522355926,1.01293011118983,0.868182254388619,0.00695909644113477,0.732997687202167,0.999135183888528
"ind-small","halfcauchy",2,"binary",10,46,15899212,15039652,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.25486865203385,0.0497124734880836,0.893022315387329,1.61779806501226,1.27213627847351,0.0125557266360525,1.09761650242809,1.45575839222382,1.27808464209311,0.037366155211684,0.962292766635486,1.59393076502752,1.30453847229262,0.0146079839030585,1.10923340104801,1.50565842530915,1.20220728546019,0.0421111161575969,0.87724273838451,1.55227972505663,1.22665828117769,0.0139112418156478,1.03227137893335,1.42120310035878,1.14298521296457,0.0118144899945972,0.965468799037005,1.31979241993862,1.09250953691125,0.0110466237840626,0.924160447584161,1.26570765520647
"ind-small","halfcauchy",2,"binary",10,47,15899212,1936914,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.05027951041964,0.0273031554844038,0.784670902384016,1.32490837561197,1.05802661852774,0.00897117285310913,0.912471241580333,1.22302429652484,1.16079196042972,0.0251576033911364,0.909851584054653,1.41840084196126,1.17400047243192,0.0128456237360486,0.993774886431255,1.3608259616895,1.13050705882346,0.0251432019275613,0.874834039133665,1.39645928654534,1.13908017405784,0.0116778407790386,0.964535658133601,1.3154937376436,1.10356412719156,0.00996148144978827,0.943812623965866,1.26765278967573,1.10338265090911,0.00991321387236212,0.941967517118462,1.26754729045009
"ind-small","halfcauchy",2,"binary",10,48,15899212,5198548,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.983391920808541,0.0273629227944473,0.714292551338938,1.25853630806592,0.991280660340313,0.00833715531472181,0.842793400026011,1.14455744743035,1.0185752247601,0.0213740147465047,0.779907591417336,1.25922824027072,1.02587366399203,0.0115379345548485,0.856262198519535,1.20609012381425,1.01937620655279,0.0274677523166405,0.75310992102787,1.30069864222453,1.03000129870882,0.0104949938029964,0.853939480330629,1.19431263926689,1.21114605024373,0.0119688731989718,1.03751082732616,1.3951170098977,1.18966407076858,0.0112491370540066,1.02156312105538,1.37104863891286
"ind-small","halfcauchy",2,"binary",10,49,15899212,7899476,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.983928446256414,0.0340255324758227,0.683238689096887,1.28508997655427,0.994478468779277,0.00783683284976533,0.856815472604729,1.1461558362392,1.03563385515708,0.0314698559282247,0.756727987761377,1.3255076955939,1.05583454324751,0.0104345976089216,0.888682679624497,1.23015321079446,0.950858077575314,0.0263052826325514,0.679405695926416,1.22282653951824,0.960096261305445,0.00903539076601183,0.80515367927733,1.1197589595595,0.954822890955173,0.00805299149829342,0.810888545803502,1.10491760494851,0.912894673516374,0.00760351958893965,0.772157899793908,1.05881370797029
"ind-small","halfcauchy",2,"binary",10,50,15899212,12350192,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.933984112542518,0.0250314570077003,0.680359118416174,1.19183180048736,0.941145193754879,0.00705989191699469,0.804231647042495,1.08087977559537,1.01054395948501,0.0162185666337889,0.805343194610973,1.2226468900195,1.01558929097418,0.0102316642422489,0.847828255799219,1.18351774688362,0.883324515663549,0.0268612400620013,0.621771389627433,1.16363206164652,0.892255830560722,0.00867710681077363,0.740599700834655,1.04684306861585,0.980698421046652,0.00773549748603445,0.837905657032031,1.12502666221353,0.987777813476657,0.00784440886781165,0.844539429481581,1.13508175641868
"ind-small","halfcauchy",2,"binary",10,51,15899212,9739508,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.01944860247543,0.0350000651630438,0.723371251803123,1.32341866917442,1.02898061532668,0.00833905991585971,0.880356447942967,1.18147054690154,1.07120718332648,0.0299521099171246,0.793417904131277,1.35978126537641,1.0886066529055,0.0118391875079302,0.917450852906529,1.2720574706095,1.02046180856717,0.0298548839391341,0.746113046602875,1.2984771497201,1.03181295622631,0.0100817593184507,0.869856990682298,1.1992992000863,0.958863199162809,0.00855395858249255,0.810517177657905,1.11666203353363,0.96907777329937,0.00870718703386003,0.820747883071816,1.12613482544037
"ind-small","halfcauchy",2,"binary",10,52,15899212,1256657,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.970856457078035,0.0319413891024313,0.684628124106215,1.27613009657583,0.980750485045785,0.00763028868687244,0.83863102756734,1.12702137889164,0.961673627648436,0.0253004273994156,0.712143085403964,1.22538043562074,0.973565641476224,0.0102144106372988,0.811098163341999,1.13742573490758,0.890223697180972,0.02834586471551,0.61912037523734,1.17335631852232,0.900471087817036,0.00853809899852102,0.751961730921813,1.05533144605922,0.987024177637153,0.00839530613348682,0.836286967339539,1.14404085599306,0.957818335484378,0.00795782181185258,0.814088658427238,1.10745696290307
"ind-small","halfcauchy",2,"binary",10,53,15899212,4325165,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.00835632316146,0.0396822449598745,0.687637233846956,1.33368348126638,1.0202650525242,0.00830129031960617,0.875193378014967,1.17310444833566,0.902698570072241,0.03356879680451,0.613981981738304,1.21002167620411,0.920250773328567,0.00972934369811476,0.760815649415203,1.08304081809824,0.813443420917496,0.0321835413290198,0.526468805639255,1.11465456931531,0.823910250427821,0.00842026012709209,0.674065547096265,0.97797975827671,0.973371890853463,0.00904944622213094,0.818653006355503,1.13117874547978,0.95472779180651,0.00858117525060409,0.804021020699877,1.10808509792119
"ind-small","halfcauchy",2,"binary",10,54,15899212,41042,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.14408744061649,0.0336241256356787,0.848913451006228,1.44411422416094,1.15355828331319,0.0104998990304471,0.99515949886261,1.32765701744867,1.18468383048453,0.0296300887126988,0.907651782304655,1.46694345192525,1.20101244583493,0.0137792846669811,1.01145473388253,1.40282072999042,1.1645475892078,0.0294541864448509,0.897352600832713,1.45093256811971,1.17782819757221,0.0126813447969008,0.993400513869779,1.36857130516575,1.09282576182483,0.010025129134747,0.931001103431254,1.25999118382825,1.07431270864243,0.00967348662742383,0.91559604875309,1.24109688039814
"ind-small","halfcauchy",2,"binary",10,55,15899212,526213,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.18606560556515,0.0512545035015367,0.81786167234547,1.55720726475408,1.20101655728204,0.0114963729266873,1.03059667375903,1.37973545663554,0.988358920455355,0.0347389481887863,0.685034459844936,1.29017588073499,1.00670393160914,0.0112835076880567,0.833928470236825,1.1902105450892,1.11683448298012,0.0446867451638455,0.78390698848678,1.46407250031519,1.1414595812599,0.0121041690851066,0.962676624828212,1.32366086114979,0.9142256185047,0.00874394555184221,0.759669862914876,1.06864589320356,0.907413612349066,0.00857476062463223,0.757839834452138,1.05887094433888
"ind-small","halfcauchy",2,"binary",10,56,15899212,9342271,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.93203630799059,0.0322538991812999,0.649891044353058,1.22198837273993,0.941771950675993,0.00830329634519531,0.794663922720049,1.09434070959175,0.977642873937295,0.0259835524614507,0.713656946910981,1.23840282387666,0.989623912023366,0.0106832691168768,0.823694009228208,1.16475225486247,1.05328714732171,0.0274963926984671,0.78380047503274,1.3274626974017,1.06510606915031,0.00968652897921076,0.907924294034435,1.22794218173836,0.984590201523546,0.00913204315312229,0.831360559158301,1.1452253682497,0.956455381728119,0.00858019007884014,0.807470101825533,1.11614150589318
"ind-small","halfcauchy",2,"binary",10,57,15899212,1641732,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.920004335611558,0.0232454390376645,0.679294385414281,1.17596883329237,0.925608099881636,0.00725253695989096,0.792933836310994,1.07270262915887,0.974261242281878,0.0181600126313652,0.759286686245672,1.19585123027771,0.981413746237396,0.00988394288431722,0.822230334732375,1.15003045084036,0.922678228373787,0.022401996237382,0.684487047865613,1.17350484866552,0.928979176604081,0.00874186414825471,0.776053566034223,1.08438264071556,0.988795956597391,0.00821077402587598,0.839749036423182,1.1438891114448,0.97858949022323,0.00798435172181214,0.831971590043933,1.13009125123271
"ind-small","halfcauchy",2,"binary",10,58,15899212,15089604,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.992357961740731,0.0481984634980182,0.637274058529056,1.34827436467426,1.00703892702623,0.00925385398773425,0.854677950836282,1.17023197085293,0.984845022204409,0.0382325349908711,0.667442491487298,1.3068300935683,1.00613859921682,0.0116866320698231,0.832682944792918,1.19417172049589,1.08585071394556,0.0394870216912194,0.76656990767757,1.41313068614589,1.10813057147722,0.011024952789391,0.939090615016483,1.28185152924916,1.08679566689945,0.0101092471564632,0.921719527365538,1.2518144046838,1.0661393134016,0.0099036388698342,0.904304645092965,1.23010394684115
"ind-small","halfcauchy",2,"binary",10,59,15899212,3330784,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.01524590933394,0.0351572453303412,0.710321478563725,1.32016149921689,1.02416715205534,0.0092152085040708,0.871714495513837,1.18685730012288,1.13043880807605,0.0308293403991741,0.851084955417301,1.43267665684267,1.14641906038141,0.0131388651494924,0.964269076225598,1.33771895612695,1.04455324395682,0.0305957504094586,0.768718135902124,1.33206732609268,1.05898337743074,0.01085147083415,0.8924476255886,1.23073950020693,1.09123689439151,0.00981240517209458,0.93430116676437,1.25452442504648,1.07269631813839,0.00958640412355515,0.91412575244382,1.23679305781259
"ind-small","halfcauchy",2,"binary",10,60,15899212,8935384,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.20294346908993,0.0438530936397664,0.874296733301385,1.54857901664721,1.21517122064878,0.0115614346733721,1.04030923856904,1.39695412943709,0.952642159106355,0.0312422992617032,0.664715236690104,1.24644957258239,0.968829492077832,0.0114967402562292,0.795687807819941,1.1462386032633,0.966025516012978,0.0365828597531303,0.661492550454037,1.28872091945732,0.982208721472064,0.0111720974862478,0.81705590522665,1.15878235263405,0.990624688528407,0.00954782186857368,0.835954618387235,1.15835624948537,0.949263772904597,0.00895074448027583,0.795444130926396,1.10879882921927
"ind-small","halfcauchy",2,"binary",10,61,15899212,10035278,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.07214350797171,0.0262607274779092,0.812197885977649,1.34559343060786,1.08068778509382,0.0085529732805936,0.935178828791859,1.24043086256256,1.19516626762744,0.0233083189970393,0.945277639208073,1.45365963634621,1.20584107247044,0.0124432988756942,1.02665590448389,1.39534124353275,1.06057490852953,0.0255667377487781,0.79986360064003,1.33554778471935,1.07134186221512,0.0106807870577222,0.905552095603873,1.2488429872975,1.02767201662261,0.00914852003118904,0.874307966639659,1.19329083521805,1.00692133803311,0.00879341181522527,0.857785876249763,1.17014372271587
"ind-small","halfcauchy",2,"binary",10,62,15899212,5248751,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.07874162934961,0.0284770845789584,0.803329540369114,1.35189591268813,1.08856847068092,0.00929723053505301,0.936710089845449,1.250639789737,1.0714895574925,0.0335448307419193,0.775536457286639,1.3761127802943,1.09276834216996,0.0120642902640502,0.91817173837999,1.27988872610748,1.15181408383117,0.0205797224811916,0.915528807577958,1.38861098998088,1.15870188428804,0.0114093503477916,0.986859745088589,1.33373843348895,1.05543042562686,0.00936743375745162,0.907292762010955,1.21786442275639,1.0276081074365,0.00883029428099288,0.881129386750605,1.18956636289621
"ind-small","halfcauchy",2,"binary",10,63,15899212,8839356,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.02200117270376,0.0304169936669998,0.742837339684518,1.31273871576893,1.03094297737573,0.00862062028016232,0.882464697533586,1.18946119238488,1.25801195498409,0.0291405911636991,0.980699079689161,1.54152986994031,1.27222946479619,0.0146479402407847,1.07811523815939,1.47472908039712,0.92773881220154,0.0264574042230078,0.669117820965086,1.20638322252985,0.935672345443882,0.00963354995152343,0.776585958683079,1.09807107811602,1.04135994572758,0.0094053499433746,0.881034414085343,1.20220728966446,1.02693427114752,0.00902840122855385,0.869290159508989,1.18671744929751
"ind-small","halfcauchy",2,"binary",10,64,15899212,11076663,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.01190396330666,0.0299070637554812,0.728279382472011,1.29501211495487,1.01914727562323,0.00797073234123677,0.88101624449366,1.17524745103017,0.934682514071958,0.024804854670276,0.68135991593022,1.19923458373881,0.945780562048889,0.0100741095984378,0.780889259411848,1.1096674166666,0.93403711063981,0.0238098851348549,0.684840515284935,1.19802415243544,0.941654578886799,0.00861815550170379,0.79397462681477,1.0988712192662,0.932202627480495,0.00768376027566397,0.79346912831457,1.07870018319925,0.920524109046752,0.00743011240995275,0.781214663519931,1.06362268652968
"ind-small","halfcauchy",2,"binary",10,65,15899212,9227815,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.09358901288235,0.0375312537973922,0.79287754517486,1.41224114548166,1.10328286375875,0.00953231608496486,0.946858210740902,1.26268571462792,1.04447317437817,0.0387751196928489,0.716314578414148,1.37605093448364,1.06889363431332,0.012330401123405,0.881277876212403,1.25166775496769,1.0283055638586,0.0260408360858416,0.770915661375453,1.29834949554925,1.03605182130544,0.0104135766017532,0.870638746495951,1.20078730938285,1.08655034572447,0.0103109522494814,0.926895509206225,1.26136897928509,1.08741792696684,0.0101076923804698,0.930319606838075,1.2569844843189
