"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-small","halfcauchy",2,"binary",10,66,15899212,4606674,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.11748133749303,0.0425081655772758,0.788221920926437,1.45820959285057,1.13157201670228,0.0103743484399068,0.973035026721449,1.31212490818106,1.09788936278976,0.0370879978333857,0.784361108658147,1.40891409175401,1.12250981582407,0.0125759844830322,0.946156514785637,1.3104698726731,1.0194394598739,0.0330217898307291,0.720955651065665,1.32132581583777,1.03412829458217,0.0107066158850142,0.865649459507286,1.20129470599896,1.0614602966113,0.00994498922568339,0.898583623086199,1.23420044947565,1.03494733789497,0.00943521605789935,0.875388216220373,1.20130333903308
"ind-small","halfcauchy",2,"binary",10,67,15899212,11070755,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.941774619289329,0.0263998675969442,0.676447298882922,1.21802684477033,0.950300171779405,0.00732851115914796,0.810697915884153,1.09952728375148,0.973352750825712,0.0208454626210175,0.735362810792463,1.20908460771238,0.981728629346453,0.00984527257278937,0.816932514629893,1.14166340919046,0.874474768418984,0.0242263235403447,0.624899149524808,1.1361398405485,0.882174597626967,0.00807250603395322,0.732834165335102,1.03063409336892,0.888920350286526,0.00758054816464883,0.744798311766507,1.03505347110037,0.880502523464464,0.00742668018414246,0.739798356712323,1.02472506948341
"ind-small","halfcauchy",2,"binary",10,68,15899212,8759855,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.87982401973815,0.0406592937007739,0.562482446291136,1.21864111691866,0.892296067358397,0.00770720474518892,0.754688974468056,1.03793328736252,0.960317342951734,0.0353925263475247,0.651968866854943,1.28112160433149,0.97856314436758,0.010588978319644,0.817274170694106,1.1513950403,0.993378472554141,0.0334754304943379,0.699529140744114,1.30110757733776,1.00835784063568,0.0103414535691313,0.843762444931118,1.17864800077643,0.902438543386758,0.0079582674712182,0.755357160831824,1.04753092917769,0.88699786570962,0.00773942988698159,0.739563114198474,1.03091683731046
"ind-small","halfcauchy",2,"binary",10,69,15899212,2098481,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.9684521170773,0.0326704330651183,0.676601497744901,1.274069504038,0.978552873202404,0.00760576995326516,0.83626848477862,1.12424501286599,0.986854044786264,0.0279569738908654,0.726234645698392,1.26919690294004,0.99887321730776,0.0108363097264024,0.836462092516618,1.17556545868995,0.934564206135339,0.0280315353125261,0.664870628393461,1.20970832856713,0.945897087865302,0.00888375210672203,0.790728226586667,1.1063368532363,0.96037642903354,0.00820396779590659,0.81506113292,1.1130801590059,0.946002435935524,0.00802154391751322,0.802456374694393,1.10014436409646
"ind-small","halfcauchy",2,"binary",10,70,15899212,16286478,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.798158927151387,0.0244442875842487,0.541740749922566,1.05851080983186,0.804230903705503,0.00613442824581368,0.683817186710016,0.93746652650008,0.807210054039092,0.0188614388729251,0.586471392268862,1.03609660458237,0.814316256300315,0.00827665731607396,0.669923881168915,0.965679822142368,0.807962946134509,0.0234433477911956,0.565823686104407,1.06285855368863,0.814842666246266,0.00759937538745165,0.675247299231492,0.957766208291764,0.90010005395617,0.00707175225370922,0.762443476973771,1.04048781750342,0.917013152156627,0.00714376888455869,0.77865203164007,1.05727469820279
"ind-small","halfcauchy",2,"binary",10,71,15899212,5370375,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.929112243912116,0.0234280606540617,0.688909323473969,1.18223277416797,0.937827669450393,0.00735005487739715,0.799243793939787,1.08048869832929,0.888203086014011,0.0173949721542455,0.675194853291216,1.1014224251556,0.894450713102689,0.00938116160970845,0.735690397363534,1.05579800800493,1.10323185246826,0.0249381929173007,0.85339423523109,1.37164050397206,1.11290226128723,0.0100763791286136,0.94730166972579,1.27553772384201,0.987666750415405,0.00841297188487797,0.838699689175562,1.13933708672325,0.966016042241215,0.00808439876235795,0.817464531525511,1.1134426278017
"ind-small","halfcauchy",2,"binary",10,72,15899212,1988032,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.08518102227414,0.0425411285472957,0.760352629395098,1.42561718610496,1.09825309990169,0.0104975505996619,0.932749136000179,1.27191699706941,1.03797152933336,0.0274145480111856,0.778801253503772,1.3122412021333,1.0517640676351,0.011285645073438,0.878574630895227,1.22768703353516,1.08636613043206,0.0409497684128508,0.760114795467355,1.4339983296729,1.10717457827443,0.0119169898743503,0.932192262295196,1.29162441221343,1.14119856627011,0.0114085785540087,0.975574390568309,1.32188560462236,1.10966503624422,0.0107824148244134,0.946433798467405,1.28621041944674
"ind-small","halfcauchy",2,"binary",10,73,15899212,217496,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.10426414781994,0.0535634001340722,0.732751826596006,1.47472098311389,1.12331595159095,0.0113633826183892,0.951558478943175,1.30335555991372,1.23276294603974,0.0533077994464491,0.855770730700667,1.61731442750956,1.2688626225682,0.0159664968295776,1.06771325990325,1.48377976007044,1.1435394026869,0.038002626834615,0.824295194331283,1.46902091321983,1.16528137771235,0.0127030185490619,0.983387328992906,1.35861285134708,1.19826876340238,0.0123627744297801,1.02184935508587,1.3888646533603,1.14896239412795,0.0115815244394511,0.975085623347588,1.33064325976732
"ind-small","halfcauchy",2,"binary",10,74,15899212,10361679,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.909418429946163,0.0203663496397177,0.678965240395259,1.14915234178703,0.915330879509037,0.00658130375067607,0.784845188727536,1.05337481522565,0.930243940174675,0.0199049251814565,0.701653865223097,1.17107166158172,0.938695217849705,0.00940483571880124,0.782340542734614,1.09671890837374,0.872712091950016,0.0176322380252419,0.658189392749138,1.09611060088326,0.875613639561939,0.00793102574988713,0.730091603702496,1.0201767884471,0.874020823155728,0.00726242102206791,0.736442593918495,1.02164612043202,0.844182318763947,0.0067479633981387,0.713487617807949,0.986174809500436
"ind-small","halfcauchy",2,"binary",10,75,15899212,6849818,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.01756210299247,0.0340022024953873,0.723638557342089,1.31946834618523,1.02785055752076,0.00899646431487452,0.876667838500849,1.18664260348879,1.06315205771196,0.0262530698615919,0.803964676016532,1.33605153422389,1.07702360991754,0.0113337743064887,0.904337095126902,1.25465277029683,1.04293678657389,0.0305452609428531,0.75859370513661,1.34137072541953,1.0555049519714,0.010602380183477,0.894756405688472,1.23173799058637,1.15954997942521,0.0107876076696642,0.991176092605001,1.34032176133034,1.141780460263,0.0104367183726529,0.97528870846175,1.3195398263619
"ind-small","halfcauchy",2,"binary",10,76,15899212,3102109,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.948670410717658,0.02264996026894,0.709211972545115,1.20701685924683,0.955094827204823,0.00781423690548647,0.813614350849783,1.10463731573829,0.943731688501002,0.0177147174338684,0.732472729836058,1.16689335292641,0.948644600949363,0.00975227155970374,0.783327543102124,1.11265853523802,0.98636570540614,0.0219483851134199,0.751620500055438,1.23000976941932,0.992103394240051,0.00949552101606373,0.831709450311512,1.15132318704234,0.926350688563551,0.00788832086389954,0.785435242109715,1.07526993524229,0.930926702677973,0.00785927701660518,0.790371947405448,1.07866231561283
"ind-small","halfcauchy",2,"binary",10,77,15899212,3497466,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.944423112713527,0.0290014633146589,0.66375014852103,1.23325534428815,0.953095803603571,0.00821179187120303,0.813621166613368,1.1044281149063,1.10114946345277,0.0233909107889502,0.856365235695847,1.35643016977285,1.11267162702845,0.0113528424617889,0.937922767687796,1.29188516513968,0.962764311244167,0.0283414888961011,0.690620995847308,1.24137183121787,0.973403690459148,0.00977227158512977,0.80745432956544,1.136010287661,1.07839816612263,0.00969737831242492,0.914746940673842,1.24117870591677,1.05099695493936,0.00915196529476764,0.893887459318247,1.20802191359173
"ind-small","halfcauchy",2,"binary",10,78,15899212,2617443,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.954611148297434,0.0376493110361832,0.640657622619796,1.26799186222172,0.967553648055864,0.00767996145697363,0.827494421032589,1.11419954312601,1.06044777162094,0.038629638947701,0.744332458646917,1.37722024013912,1.08392217526642,0.0114472445296732,0.910482841714832,1.26373883500584,0.923815690988818,0.0270487386037682,0.654754777995029,1.19191219920227,0.932934718664917,0.00893781653208132,0.773834825751064,1.08245295347271,0.929130521011227,0.00860856911781742,0.77745708719639,1.08415738896125,0.906688785821959,0.00810905251831853,0.758418997293554,1.05775065480802
"ind-small","halfcauchy",2,"binary",10,79,15899212,6391197,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.02097708110052,0.0352018948930961,0.720012769680305,1.34735279550491,1.03149383278463,0.00861597293173384,0.880382555791506,1.18656277782889,1.00960506987046,0.0339031233631842,0.718891919400215,1.3187482341037,1.02603812360462,0.0119505242300896,0.855656353551075,1.20880068656844,1.03349579284272,0.0268301497001461,0.775211517300128,1.31187647532998,1.04385883828226,0.00992140082954912,0.879848296018874,1.20546318747572,1.09712912241837,0.00992041103714719,0.938856167451531,1.26360783672494,1.07361950150462,0.00946587560939784,0.916124079240388,1.23904043062266
"ind-small","halfcauchy",2,"binary",10,80,15899212,12420095,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.01773820258235,0.0256295123877628,0.760069581268881,1.27119733005395,1.02672694307573,0.00832761336489563,0.879522878577318,1.18420332798591,1.02154152932569,0.0231159589000432,0.773378922988314,1.282732353842,1.03339502103017,0.0103418059417981,0.86861888323094,1.20777103606306,0.987614840572608,0.0219658225824814,0.745998480980511,1.2335707899345,0.995920871178898,0.00966115476587267,0.832094439956466,1.16495859418252,0.861759351648274,0.00779740417123387,0.721114858301365,1.01276618494815,0.83155756843684,0.00729333446221793,0.69385179346672,0.97969000177247
"ind-small","halfcauchy",2,"binary",10,81,15899212,2441062,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.08765735340803,0.0315379431076368,0.806858072334357,1.38814712669826,1.09563497533724,0.00951491261984328,0.945522215430883,1.26665795829753,1.19777060568486,0.0243424405551743,0.949096455662856,1.45702910599652,1.20819213307049,0.0139854134555631,1.01550085693319,1.40534436755944,1.06608301817044,0.0302564244695481,0.786605701069054,1.35671920782326,1.0792292414352,0.010621050862275,0.910450523117217,1.24982236527334,1.03599999214367,0.0101384615717044,0.869999714117844,1.20418969639764,1.02983219836875,0.0098850140224329,0.866960010603369,1.19877963654532
"ind-small","halfcauchy",2,"binary",10,82,15899212,16640586,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.09980020042538,0.0395459344336667,0.778917251428565,1.43335374299286,1.11078246410889,0.00959798927424427,0.953617579608981,1.27309226263187,1.05451727325946,0.0202201299375636,0.824929205944316,1.2917875238732,1.06234420494194,0.011451843982183,0.888312588596686,1.24002535466181,0.965699584469129,0.0423978512205589,0.632137328382031,1.30835815572541,0.986490659813254,0.0103934672078157,0.818682258490606,1.16061403240201,1.03450045443711,0.00972543717739836,0.880017906623131,1.19881218995752,1.02737899143702,0.00964651529662698,0.874991110220239,1.19268030357249
"ind-small","halfcauchy",2,"binary",10,83,15899212,10348780,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.07319254562859,0.025392473945086,0.818033675062934,1.35048667098011,1.08060132321987,0.00873695648229605,0.926249838194707,1.23815307620827,0.946191923330847,0.0190667426725285,0.723341568106697,1.17614548161228,0.953635137836265,0.0103051930229174,0.787826302860823,1.12321825316072,0.936489573676601,0.0238917216998935,0.687611318756485,1.19570681969989,0.944500321956415,0.00892668246481098,0.789985249681556,1.10135156244787,1.01871807892395,0.007983347584395,0.872908518781448,1.1672246722278,1.01116338497845,0.00790579284488125,0.863446913212672,1.1619925769479
"ind-small","halfcauchy",2,"binary",10,84,15899212,7205797,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.02468839954727,0.0298600645717217,0.753652540493633,1.31112855534471,1.03387590726539,0.00828409472981481,0.89173076460497,1.18821088150495,1.02709583547485,0.0219269557482301,0.790220643106336,1.26483578315262,1.03830236820971,0.0101452553973519,0.877771768114351,1.20595505803215,0.98982825083768,0.0287177678968772,0.715951473202982,1.27222715302357,1.00157393746738,0.00992323744448523,0.840674370097142,1.16648702194546,0.982894213589404,0.00859348899592122,0.83452417365797,1.13662469255704,0.987404751743806,0.0086275974820273,0.838619051748298,1.14276266776542
"ind-small","halfcauchy",2,"binary",10,85,15899212,2937110,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.885968092642321,0.0258301522867988,0.636666230557545,1.1526726859902,0.892788421173048,0.00715463144663167,0.758291959461664,1.03755024889232,0.959510540571153,0.0168388654195377,0.751004634546732,1.17657686648564,0.964690122751422,0.00972948101596897,0.803987089513298,1.13058340479243,0.971051769895068,0.0269930355637905,0.711753895288672,1.2416242896711,0.980989573539767,0.00906349365151247,0.826251056302073,1.14501354497546,0.957652797978123,0.00787196828964183,0.817032222968557,1.10529666330944,0.957688720388352,0.00783892928049227,0.814816904675771,1.10256242519019
"ind-small","halfcauchy",2,"binary",10,86,15899212,14578376,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.05677776636636,0.0359382566621948,0.761615001647328,1.37576511499346,1.06647654300718,0.00865955851730157,0.922826562153779,1.22097887353393,0.934607974942746,0.028844666685433,0.657673729472339,1.21919266885947,0.94751640314667,0.0100489259891887,0.78501580520509,1.11671428771353,1.0096511207683,0.0307431763325587,0.730423709127558,1.30828822697222,1.02187139645471,0.00996079849830624,0.862747742509473,1.18948819476047,0.988920656320203,0.0087394093158246,0.835242880621011,1.14797710804687,0.988131786495084,0.00872109955452406,0.837699129607659,1.14425015057997
"ind-small","halfcauchy",2,"binary",10,87,15899212,14938388,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.991511970221559,0.0299631618496629,0.716642523988786,1.26677897987207,0.998769385117728,0.00790153151285448,0.859902942630902,1.14981952386059,0.992071275966126,0.0236101981065053,0.741335309771814,1.24578110455675,1.00231150949102,0.0102873559627611,0.838135596002021,1.16483884229437,0.948078046355477,0.0274067911767148,0.686510849947045,1.22812676448279,0.957792618186199,0.0097298181253091,0.797154070755916,1.11922429408984,1.00665295617246,0.00879422766327759,0.857306624438733,1.16842076904026,0.998647097304325,0.00860534975812943,0.850743602661446,1.15397508517091
"ind-small","halfcauchy",2,"binary",10,88,15899212,13607321,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.06977483514585,0.0289789956933083,0.795584816874934,1.3557468326884,1.07878822377305,0.00887836617799716,0.930824694921655,1.23782110921613,1.21767707315765,0.0283974028547153,0.945163444140181,1.49890317810658,1.23235410020768,0.0128664803222378,1.04907193469491,1.4270895688033,1.01083479533672,0.0236408379678479,0.765239469375026,1.27027059642369,1.0187763416156,0.0101227554417358,0.854578973349114,1.18401294833226,1.08194688969882,0.00990350851729549,0.923278988137801,1.24625448867005,1.08176290350758,0.00971627944700379,0.925875021951079,1.24690893219485
"ind-small","halfcauchy",2,"binary",10,89,15899212,3979643,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.954240236144744,0.0199724268338897,0.720992831735825,1.18855165268732,0.959462911617897,0.0076230266586665,0.818909079172995,1.11077811050865,0.939498620382305,0.0187987713937867,0.720378343006772,1.15713892457539,0.947934152566803,0.00980363825023004,0.784385653937541,1.11414873088578,0.909691548202182,0.0183403575835817,0.695942747155704,1.13479923486419,0.913979770626614,0.00863476412191197,0.768803708895157,1.07130544552711,0.994936026278361,0.00812073111090117,0.852401418675281,1.14734567949474,0.991778544573927,0.00794150375958459,0.849544979828181,1.14069001946423
"ind-small","halfcauchy",2,"binary",10,90,15899212,8098134,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.988981541701118,0.049944971596501,0.633114145887192,1.36083012282677,1.00182436526141,0.00966498437878291,0.849528931033297,1.16959643753745,1.07512728324509,0.0418535976127887,0.744376338825074,1.40821258260913,1.10025227301988,0.0124897127396187,0.919797089104898,1.28841978241597,1.02230376672114,0.0406983608508793,0.70454215429942,1.3528390940565,1.04190172541843,0.0114105817306629,0.872325120359387,1.22179038433187,1.08639632085927,0.0109125210811653,0.916526493590773,1.25908064623201,1.11217768743805,0.011250506808851,0.940467712292065,1.29094144564946
"ind-small","halfcauchy",2,"binary",10,91,15899212,13431862,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.927749852173655,0.0297792290357992,0.653821926215447,1.21934419503232,0.937267897884327,0.00748634577541057,0.796682006231653,1.08750380349246,1.00164756712984,0.0275422847881411,0.743144170757679,1.28296636741048,1.01564172746154,0.0103621496365362,0.84983928828245,1.18374545907616,0.794581571082698,0.0237109654253115,0.545434388323156,1.04385846520209,0.799998331814638,0.0081286647364688,0.651866728448205,0.946895636613377,0.958854520367112,0.00833794502479467,0.809557948529917,1.11150826513403,0.944307380776417,0.0081304254579557,0.801272937402829,1.09551525733174
"ind-small","halfcauchy",2,"binary",10,92,15899212,13932566,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.044855541516,0.0463636108833064,0.698033163596644,1.39413209864642,1.05824251992375,0.0104220002423587,0.893033478468556,1.22082296709879,1.06239227759138,0.0372829654617226,0.748119634913939,1.38407667674346,1.0823244146442,0.0122531470230216,0.907609149529019,1.2691188791944,0.991956833482514,0.0397383130772517,0.673112234502899,1.33990665665704,1.01174666365347,0.0107591100524602,0.836376927684543,1.18325755788146,1.09931329041116,0.0114335757500575,0.928657076772508,1.27767628995599,1.10373648142823,0.0114494750122772,0.935704909906457,1.28222596857268
"ind-small","halfcauchy",2,"binary",10,93,15899212,3764490,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.10925219889206,0.0430535853318336,0.779362360670461,1.45284932363331,1.12306048557793,0.00950480567411437,0.968114706208434,1.28486419722717,0.960052033766509,0.0353702514404547,0.651962638362498,1.26717832347481,0.982478506536782,0.0110405875625613,0.809484294734173,1.15780154620538,1.02277384905911,0.0330023281819868,0.732453593773417,1.32765556886541,1.03736147537945,0.0101411454037514,0.875924405786494,1.20185197815345,1.10008280329509,0.0104409874481632,0.938664956825468,1.27344070342641,1.07155525757061,0.0100571379498601,0.918542502867916,1.24006950539101
"ind-small","halfcauchy",2,"binary",10,94,15899212,9782778,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.969177612536224,0.0281461046934212,0.701050351260724,1.24797954597473,0.978321620457056,0.00806425726364668,0.834394208405447,1.13110784149998,0.895991038365159,0.0265845678728437,0.624248143547246,1.16156436270078,0.90875723914302,0.0099422283191814,0.743739281405197,1.07223801533523,1.03282822599964,0.0235234309574908,0.795865845256965,1.296512203052,1.04076773441345,0.00948718100290685,0.881478257690695,1.20091918754619,0.992225316302979,0.00844839963992706,0.842332235232598,1.14540075885082,1.00497790887684,0.00847229194772442,0.856849672237261,1.16055854014242
"ind-small","halfcauchy",2,"binary",10,95,15899212,4696022,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.06111068658786,0.0325396315440545,0.76903685196267,1.35209305257361,1.07246938806961,0.00829619519852481,0.930136332510572,1.22947309891195,0.88758514056962,0.0219912640361313,0.647230515967682,1.13216417747883,0.897509506908542,0.0100081194067698,0.733709504716956,1.06582722762977,1.02738916202602,0.031722801006455,0.736860061289148,1.33585358203759,1.04176724720028,0.00941477414756448,0.883189761194336,1.20547697889711,0.939566931969507,0.00811340354543796,0.789147980292303,1.09300996302099,0.90810200281149,0.00769251716092911,0.764027828461465,1.05453905928894
"ind-small","halfcauchy",2,"binary",10,96,15899212,7312353,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.04742850273128,0.0278501479023093,0.77827421795704,1.32525377706596,1.05602254280864,0.00879871177513574,0.907772703248919,1.21540986015363,0.913487870813094,0.017912305061622,0.69216445816495,1.13370854289268,0.920258653256159,0.00997465091780802,0.756837246485148,1.08651085910296,1.03376723836183,0.0283122101871995,0.758261775150533,1.31406934990483,1.0448428514991,0.0103492814516885,0.877071991398988,1.21209400402563,1.02324949766313,0.00888027439685739,0.865539912968755,1.17813389115966,1.01855907814437,0.00863321419654463,0.865800630287503,1.16948539313005
"ind-small","halfcauchy",2,"binary",10,97,15899212,8361602,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.13723588357839,0.0414721304704916,0.809463324384207,1.4691252167333,1.15026583123999,0.0109594812571524,0.984988377683403,1.32932638056268,1.19505672861239,0.0401702326819241,0.862751859091326,1.51898537818179,1.21956410647701,0.0142271187083128,1.02380905246393,1.41699436437389,1.10058213610991,0.0327441557388034,0.811554131359997,1.40730425364045,1.11381759032489,0.012523997672532,0.932914434359346,1.29964568567442,1.17506199947098,0.0115379612013893,1.00036834502888,1.35433791171537,1.13273954791832,0.0107899893465429,0.968002223953433,1.30602188882071
"ind-small","halfcauchy",2,"binary",10,98,15899212,9701700,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.11391851355245,0.028023391804114,0.8409642169657,1.38688853251893,1.12260516550395,0.00868710112797344,0.97103574416079,1.27896262153999,0.983972803944176,0.02008716645524,0.753460051790276,1.21872047503308,0.992280903507114,0.00990069199213972,0.830600379534435,1.16023696835389,1.04814381554324,0.0269426568185535,0.789934538161746,1.32489594005817,1.05985756947358,0.0097487022195164,0.901014906985979,1.22060102888953,0.95853567702189,0.00896718231569337,0.807129521163322,1.11918940039706,0.934884119611229,0.00844230312212556,0.78877424101137,1.0902172632438
