"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-small","halfcauchy",2,"binary",10,99,15899212,8825928,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.13705778993771,0.0296182883898068,0.861986219367623,1.42428404133116,1.14588249008531,0.0099731828759812,0.991180137507371,1.31314323544171,1.22108360027844,0.0240048799580892,0.971040173495781,1.47487425124656,1.23054899439947,0.013242337751144,1.05351867119141,1.42667128585845,1.12334699959622,0.0283148350388065,0.858630526052019,1.40786662694498,1.1335721082641,0.0116476351979916,0.951864287921825,1.31686923348556,1.05698507745089,0.0099354388077316,0.896299133017815,1.22713330740089,1.04189686194998,0.00955581091241297,0.884189678317529,1.20972798563069
"ind-small","halfcauchy",2,"binary",10,100,15899212,12826585,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.938495595644013,0.0340396986243365,0.641263589723488,1.23798540336041,0.949626723282336,0.00836036221304026,0.803467346121479,1.09990002912332,1.11532784039736,0.027350857212402,0.846408793845915,1.38441803030862,1.12930322975327,0.0127611470142937,0.945325196958962,1.31613572894414,0.985159991332318,0.0307079240703931,0.705978027541243,1.27475903561658,0.999415914148223,0.00941235996350248,0.841256497430422,1.15746976905737,1.17635209752048,0.0112080916958982,1.00390145056115,1.35478497014683,1.16793369308706,0.0110466879845301,0.997321643459428,1.34161908776091
"ind-small","halfcauchy",2,"binary",10,101,15899212,7026412,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.964968907937674,0.0258686565362231,0.701435054404029,1.23431132910578,0.971711676447002,0.00793505985042169,0.830142220955205,1.12479526966763,1.10014790201577,0.0226550365638526,0.860938379647427,1.34582398916959,1.11015529348046,0.0119815436116245,0.938087739991745,1.30102280786295,1.07412661619117,0.0241730349811718,0.829752297727987,1.33961055143297,1.08258202360862,0.0104075249206743,0.917595886269804,1.25141555946441,0.854253163283971,0.00740579647032322,0.711267602990946,0.9962480236932,0.862877110263026,0.00743176976546837,0.721560290797832,1.00447128057296
"ind-small","halfcauchy",2,"binary",10,102,15899212,1987576,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.989006290645897,0.0377370534791617,0.675870596557038,1.31148948853395,1.00189162147283,0.00903219987532229,0.852918669880707,1.16056577733201,1.22786560874346,0.0363770183428414,0.912850601800381,1.54804863764985,1.25119606910273,0.0140117366457163,1.06787266767079,1.44636063118024,1.07334230787765,0.0299699359277567,0.795768592488399,1.36264793474071,1.08689586999206,0.0113088470089583,0.914665453479974,1.26262905384464,1.01795713766768,0.00982101907550625,0.8611138697105,1.18318245989549,0.99487741869877,0.00945355832171405,0.842753455734047,1.15943755578702
"ind-small","halfcauchy",2,"binary",10,103,15899212,10092204,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.24159407820183,0.0435782634285694,0.91400542507068,1.59734246269449,1.25463547532208,0.0122278008103585,1.07826534487564,1.43869817228806,1.21069457893682,0.0281563037630327,0.93445479313252,1.4826170113767,1.22399802720757,0.0140836926788879,1.03424620317431,1.42189706007834,1.04403673896035,0.041268388102702,0.716521053534351,1.37804131751697,1.06496039918712,0.0123566811316113,0.888313147890698,1.25465346553748,1.17373546920402,0.0123792230644349,0.998159997612503,1.35820548694905,1.15465994880631,0.0121152233559927,0.978850811069588,1.3378391926815
"ind-small","halfcauchy",2,"binary",10,104,15899212,8564213,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.01802254050497,0.0266871737890959,0.753797341612416,1.28595918496928,1.02577063023041,0.00846705719219671,0.876005268346031,1.1792844281988,0.992407882106482,0.0202220572556404,0.754362131158442,1.2276816025057,1.00024545138958,0.0107944336557311,0.829475915059859,1.17257116540303,0.986338611589581,0.0267213299702755,0.724488808345563,1.25366617067613,0.994595364290615,0.00924677256870659,0.832786292410559,1.15081456326788,1.06753685579657,0.00961933520687856,0.908484062516158,1.23068057017232,1.06252669452084,0.00945207227545124,0.902119405225632,1.22239432581844
"ind-small","halfcauchy",2,"binary",10,105,15899212,11960626,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.841507288548432,0.0213697403906221,0.60987332515595,1.08061948333746,0.848294646686922,0.0063286657552998,0.722215978106202,0.982843197826654,0.947848092018698,0.0159513448894919,0.744124189908257,1.15699456236468,0.952137318097473,0.00927750806168143,0.79895175402109,1.11395829319846,0.946984667738685,0.022035894229965,0.701837152111625,1.19788685227025,0.953888892644396,0.00834476602274893,0.804166226491941,1.10743338986109,0.828967495565338,0.00677656017682106,0.699095838375173,0.967794675139644,0.824396903361995,0.00662852627515407,0.69464336925211,0.960897286974068
"ind-small","halfcauchy",2,"binary",10,106,15899212,3715263,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.06558912243985,0.0400333421050409,0.742797060841855,1.40192305090035,1.07790464980705,0.00966391602940851,0.917994371295399,1.23738852464059,1.12821678411133,0.0318992545617195,0.83943506985313,1.42022236851055,1.14559297771168,0.0125964752835998,0.960372381226805,1.33730980819551,1.08268080892752,0.0363909349759892,0.778594987453092,1.40866788133961,1.10141228996793,0.0120862432010961,0.921041175776957,1.29004160868651,0.998650446769859,0.00940836630925321,0.84320146130367,1.1590297879235,0.974974596983309,0.00907040273050211,0.819271971700552,1.13452038696199
"ind-small","halfcauchy",2,"binary",10,107,15899212,7554549,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.932754711784967,0.029833499062807,0.659199076687385,1.21877229051962,0.942006096995192,0.00774939051464737,0.8035638529374,1.09224667261858,0.978801132552335,0.0240490551518352,0.727786105498942,1.23533005172193,0.986388506048422,0.0109213109401797,0.815692860954438,1.16210026876606,1.06120095163321,0.0294931694867783,0.790281652364471,1.35242686946997,1.07388934287506,0.0103066119018861,0.914612873708278,1.24028000984304,0.975038502928266,0.00848523110870257,0.830374024992605,1.13103285553401,0.967562662406903,0.00831075333810314,0.819714346120521,1.1204266628562
"ind-small","halfcauchy",2,"binary",10,108,15899212,6492337,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.11534432186305,0.039832277552318,0.798552190412655,1.44229978071185,1.12711997701532,0.00991460965687984,0.964553395908013,1.28988646384214,0.904845337822513,0.0257453958599152,0.640962516114502,1.17292958837319,0.91723740236214,0.0103366607684032,0.755844013697962,1.0926487238316,1.08892363682692,0.0394603175125599,0.774015202738599,1.42011343287333,1.10793587598141,0.0122605417969947,0.925509926637615,1.29114666159296,1.08454695555529,0.00983441514579333,0.926825751191611,1.25247277127492,1.05884802840608,0.0094101922060311,0.907199134782292,1.2253254101641
"ind-small","halfcauchy",2,"binary",10,109,15899212,13899851,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.06208130818809,0.0258885600215854,0.806214214010964,1.33852925134614,1.07061483311681,0.00897581830961815,0.919116378671595,1.23575928404458,0.987095551045234,0.020526401809023,0.754807194525173,1.22807234944095,0.995364892525128,0.010703636388089,0.83148682266698,1.17124266573543,1.13511316954513,0.0250814347529179,0.885746213623362,1.40898295942993,1.1456061965857,0.0110013922291914,0.973328856497765,1.32043358122678,0.922057023442376,0.0083929932886851,0.773292430797637,1.0744713482605,0.921331508593436,0.00829250885047887,0.77443552660429,1.07215986320081
"ind-small","halfcauchy",2,"binary",10,110,15899212,3088639,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.03981072344615,0.0229582630167064,0.793751793514749,1.29343654611854,1.04734566049871,0.00779522569666728,0.908188138982417,1.19745873982529,1.05882792553242,0.0190849818588621,0.838389624810241,1.28747672481141,1.06404682562731,0.0103877084141529,0.896734854719667,1.22918403500374,0.882577806877115,0.0218104057456402,0.644179109317698,1.1294347377868,0.889500059593053,0.00843796524469327,0.737821867036701,1.04028990665945,0.936661145619394,0.00803708692618289,0.789315355582214,1.08298284078254,0.931440358435256,0.00791223427712429,0.781579934155151,1.07929664129426
"ind-small","halfcauchy",2,"binary",10,111,15899212,9690261,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.040219649791,0.0271913125747859,0.769744394011748,1.31607956985339,1.05056380413,0.00830707770720265,0.902357963567241,1.20381501959673,1.01435852916284,0.0200568434767779,0.788085803005773,1.25378361826743,1.02120696362617,0.0111584983801689,0.850905132363561,1.19977680384844,1.05032524795029,0.0288688112028136,0.777697499326588,1.34152052659491,1.06257486386698,0.0103281441688375,0.895105925745315,1.23345144179781,0.966452781162321,0.00844054258060994,0.81790218803939,1.11957684537344,0.953964240894457,0.00811528196756496,0.808733812470289,1.10546400899228
"ind-small","halfcauchy",2,"binary",10,112,15899212,10961143,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.959680640420042,0.0288927879346102,0.684164693241692,1.23949654812493,0.968515451857027,0.00791016420354219,0.829283767127086,1.11975584337771,0.97323324093819,0.0221838058156736,0.735515600481608,1.2159207100085,0.981574879670869,0.010099404824122,0.817943182021604,1.14908654226608,0.927738213235414,0.0276060785603576,0.649509505552005,1.20224961978537,0.937940576145756,0.00875409060751686,0.786294225456509,1.09600125003171,0.912535462905862,0.00777120368706472,0.769968988004009,1.056185306869,0.892642265920786,0.00746271447021097,0.752694523147315,1.03574777567649
"ind-small","halfcauchy",2,"binary",10,113,15899212,1182632,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.995690125320104,0.0272660570501214,0.737905600591931,1.26510350836933,1.00323951097764,0.00876306886472083,0.856014415831712,1.16175870027555,1.03827858040504,0.0280166466311046,0.774242724186813,1.31667257178056,1.05362341170001,0.0119628069906106,0.871881574739462,1.23447938297897,0.99988630389941,0.0225906185087356,0.763284691736621,1.24563753563171,1.00518400621569,0.00974213961517022,0.848426688511513,1.16792742059422,1.08517916072064,0.00942465609759905,0.92821991805186,1.25010624982326,1.09050519345392,0.00937012869831726,0.934465661144226,1.25669630543886
"ind-small","halfcauchy",2,"binary",10,114,15899212,12804577,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.999196059808011,0.0289182274775129,0.730369577843452,1.2787515178176,1.00850497970387,0.0086520736591312,0.861905044203884,1.17286618619066,1.06510565799665,0.0260629243241479,0.8037171255743,1.3251425913634,1.07858358012494,0.0119623796012303,0.902110862754396,1.26337446167164,1.05187808801063,0.0252555082740465,0.795718953555062,1.3126387483797,1.0610929173923,0.0100295000811162,0.905265418213333,1.2356820903546,1.03406102457338,0.00911627462931577,0.882522083222433,1.19219849703798,1.0056145400014,0.00873528082976618,0.851779496202737,1.16512917378629
"ind-small","halfcauchy",2,"binary",10,115,15899212,13728553,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.20929282764737,0.0377856252575944,0.896311027484978,1.52688709124082,1.22217741668239,0.0107370703850305,1.05104369795926,1.40211780217145,1.16584760665383,0.0199962815190531,0.944761669554855,1.39868918389424,1.17326218596967,0.0117639113619044,0.994487379855416,1.35509930281245,0.877898029575248,0.0380047014128116,0.563932791802369,1.20326006732074,0.895565706718112,0.00900477617083156,0.745962653289475,1.05018960153912,1.00717936518406,0.00950279215925906,0.847568745032486,1.16666585825608,0.98422541604863,0.00924663521673228,0.828705013630196,1.14285503554251
"ind-small","halfcauchy",2,"binary",10,116,15899212,8940417,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.10809174521749,0.0204655568873953,0.875456008261821,1.34277572967006,1.11634963025005,0.00883344063621482,0.966530033958781,1.27767002287976,1.1949937574993,0.0214374027650264,0.960219317215266,1.43504038037105,1.20203396512818,0.0127100528340208,1.01979967977774,1.3947952218379,1.20841898811937,0.0196451674295036,0.989277699926828,1.44469548825061,1.21540184760304,0.0116820615849023,1.04198209869038,1.40052929110604,0.995573405897034,0.00917676485500569,0.839803546607807,1.15699605050861,0.986315155118803,0.00882865400799587,0.834675031993801,1.14319676353396
"ind-small","halfcauchy",2,"binary",10,117,15899212,15383039,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.02740491923229,0.026934636754301,0.7624422460151,1.29680813758657,1.03507768569865,0.00822889712073214,0.891412830191411,1.18903854795556,0.956439685498011,0.0226245050649311,0.717736135303505,1.20427755959855,0.965927880662832,0.00997271672095001,0.806151125877645,1.13229778577022,0.961122593799307,0.0250156044732865,0.713886996770733,1.23599017260583,0.968621526754768,0.00861430936025472,0.81762843956389,1.12311011371244,1.0032776388399,0.00873981237051075,0.858501874827771,1.15840805979184,1.00813500019955,0.00871587521674425,0.862830706665043,1.16776488296773
"ind-small","halfcauchy",2,"binary",10,118,15899212,14868787,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.15422963416322,0.050339806671791,0.7951571410328,1.5337822261403,1.16999495936535,0.0120619993571499,1.00069947543495,1.35507454969557,1.42325509131228,0.0373463312212744,1.113456722766,1.73339569303342,1.44367321541501,0.0176711623325656,1.22675289942394,1.6648356113748,1.12006802196077,0.0472997055878057,0.769509455192619,1.49090039522687,1.14707149913378,0.0139107837015186,0.962710781651399,1.35319139945804,1.16806024433361,0.0133949374398093,0.991227267480159,1.36224654609855,1.15286349465024,0.0129306522181517,0.977103822169947,1.34637179617922
"ind-small","halfcauchy",2,"binary",10,119,15899212,3930432,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.01039023182407,0.0308644021040247,0.723529881348755,1.30343797471984,1.0213555965656,0.00867905355655408,0.872721873902264,1.17514493371042,1.04667529888039,0.0187905998549691,0.824670478037172,1.26994870517329,1.05447749463575,0.011559546467326,0.884831954747113,1.23511574877723,1.11669502070882,0.0346497554703104,0.824832783611156,1.43142487158382,1.13345163830972,0.0115453753638162,0.961781943701032,1.31299504507732,0.993647553228399,0.00949231755718161,0.837998028948581,1.15875240617257,0.974612885170468,0.00903207047923633,0.821202585281085,1.13430072902496
"ind-small","halfcauchy",2,"binary",10,120,15899212,3006621,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.10255020024036,0.0416264503978716,0.776100717318414,1.43396875102349,1.11546650376079,0.0102792667465971,0.950244791694872,1.28770477846068,1.0966668033003,0.032116752768275,0.805928818985612,1.3932107216908,1.11541192135155,0.0118153034580925,0.942116596908114,1.29939566952094,1.05718255874631,0.0352980800159197,0.753567488380748,1.35567267791155,1.0734875131955,0.0114212213204049,0.8974462927234,1.25423096623365,1.16224454560203,0.0112477076002721,0.989345848975179,1.34224312261717,1.14293772409525,0.0107463252505157,0.976824249458572,1.32201226138703
"ind-small","halfcauchy",2,"binary",10,121,15899212,5273011,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.966501217946087,0.0313914082204301,0.685159886674167,1.26274771021893,0.975527577517056,0.00732035133271056,0.841145181101027,1.11501287565595,0.933340886688247,0.0271443170844869,0.664976507331257,1.19719238607155,0.945275551135506,0.00968150217580575,0.787535972617776,1.10594483654129,0.934820860708327,0.027776687024688,0.666074601306507,1.20775385103231,0.946022286037184,0.00895269908742216,0.793042570805153,1.10240568977908,1.00906666786951,0.00877587990293256,0.853705761758292,1.16197062546523,0.9981500733173,0.00852521743080466,0.845947032401777,1.15072519660642
"ind-small","halfcauchy",2,"binary",10,122,15899212,1708577,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.01850437574768,0.0263242082633103,0.757412333284668,1.28807010004603,1.02468529919073,0.00815684579250011,0.88393682458059,1.17445384495803,1.01329567423337,0.0190339706375214,0.786466624167074,1.2476597410678,1.02079438897896,0.00991812398531491,0.861649726090231,1.18481631538774,0.837331083958783,0.0251558987925557,0.57766740963825,1.10683409129519,0.844877397017799,0.00860382374731375,0.69405460209574,0.994618925885516,1.0394484157264,0.00883938842346221,0.889068902019446,1.19373480736706,1.02676408403879,0.00854079115883569,0.88055156898412,1.17736721649936
"ind-small","halfcauchy",2,"binary",10,123,15899212,12186951,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.0627106101464,0.0383976595168361,0.736818702486601,1.38431122504679,1.07442767697403,0.0095267519211567,0.919064053247075,1.2401076531062,1.17209925737731,0.0385742933002076,0.855059888913128,1.49059077017751,1.19464128709512,0.0135061816006707,1.01102072785585,1.3871498310867,1.03067405766103,0.0291677584142255,0.751574118411498,1.3131293761446,1.04021161526,0.010842169604669,0.86243472710259,1.20915829153703,1.14358111046242,0.0113944830836728,0.972601434096182,1.32491223187683,1.13615476787467,0.0110243828472182,0.966445656579705,1.31350786812459
"ind-small","halfcauchy",2,"binary",10,124,15899212,4627605,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.889215682468415,0.0245159368345636,0.638635552232272,1.13897389594955,0.896993078823039,0.00666944030101749,0.765634686829959,1.03431817675045,0.992650056824129,0.0190266591964204,0.768240034346029,1.22272003473521,0.99917072095294,0.00981481351985657,0.841309380787888,1.1656888736701,0.896526969865952,0.0248490982298013,0.646285493808732,1.16653313930841,0.905009247672425,0.00846655182235308,0.75633935093569,1.06164757102321,0.87639261166852,0.00716243998927813,0.742198031221879,1.01879090258742,0.869193865544484,0.0069009611620112,0.737764293842607,1.00804487553325
"ind-small","halfcauchy",2,"binary",10,125,15899212,1693970,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.950470563469522,0.0294083293795787,0.682263673212408,1.23098189203763,0.959921390494032,0.00770713736396362,0.818108095567732,1.10683394394052,0.968885551307703,0.0168165334946021,0.763888735819917,1.1828544257036,0.975409778092949,0.0105079724793542,0.811067318782857,1.1449928827444,0.969280321054463,0.0317751256562935,0.687259688186309,1.26585635521893,0.983155342392194,0.00934847508273623,0.826411289726526,1.14721272089936,0.911758296898834,0.00755681657320196,0.769446988216235,1.05688341320383,0.904226638011959,0.00720917252288265,0.764983168802703,1.04714550310087
"ind-small","halfcauchy",2,"binary",10,126,15899212,10795882,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.943146132842789,0.0291514368555573,0.66882600719305,1.22939659522025,0.951009869847724,0.00756812134944816,0.814370855775471,1.09989515454783,0.987754193866846,0.0303516833352273,0.710565759173421,1.28076555145967,1.00395574778757,0.0104730388160323,0.840288038591581,1.17527342957804,1.00119150752173,0.0216251773754162,0.760567264447581,1.2425769387917,1.0082956173223,0.00947036311723144,0.850824462275844,1.16723698631648,0.953268554413017,0.00825383227185662,0.80402909090893,1.10803839714251,0.933428885451933,0.00790161865725076,0.788820250386017,1.08224668184984
"ind-small","halfcauchy",2,"binary",10,127,15899212,2645553,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.05707589477241,0.0411080760700367,0.721414347268679,1.38352015388727,1.06913933566175,0.0089098449671905,0.916891289540265,1.23084612649918,1.07641520082996,0.0284625768773791,0.806546619354965,1.36017423314904,1.0904038624925,0.0127953910979897,0.912623745413126,1.28211711308907,1.02699228639284,0.0409720534807765,0.700851868298915,1.38421651511619,1.04587391539278,0.0119501844682669,0.873583064404778,1.23408334398123,1.03335460287727,0.00958393032753898,0.878872027067369,1.19970200520859,1.02105557199548,0.00937282498507095,0.869442524150765,1.18506738333083
"ind-small","halfcauchy",2,"binary",10,128,15899212,5788917,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.883774095410529,0.029981541919549,0.605162121304764,1.1568253975664,0.892724847020496,0.00720985506422391,0.7582559402381,1.04085891545635,1.25746837412549,0.0250866852990853,1.00787878531137,1.51870178284615,1.26744429979642,0.0140984193089057,1.08194331321255,1.47223286499346,0.852985014245213,0.0292357827691309,0.579828418664148,1.14274539109585,0.863426698830924,0.0092642240049326,0.707741775936915,1.02511783479471,1.08690648949157,0.0101553254950047,0.926327057530156,1.25606070145003,1.06516669358303,0.00974256411590506,0.907923874270801,1.23421728770354
"ind-small","halfcauchy",2,"binary",10,129,15899212,6928768,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.09750349263555,0.0361411275840002,0.796235245494462,1.40906188948528,1.11068577669042,0.0102485857329963,0.944420284530799,1.28027525639238,0.929914346302483,0.0218305593399693,0.691851030319811,1.17738299598369,0.938653317925886,0.0105782845370724,0.76874577145337,1.11316231608092,1.1123196450728,0.036159606538663,0.81352186397305,1.43974125613598,1.12982118415649,0.011472897372417,0.952348292310444,1.30842645695083,1.18851241445005,0.0112085901022238,1.02112138958702,1.36497027438788,1.15669467231265,0.0107356485284622,0.98808589046228,1.32929065229316
"ind-small","halfcauchy",2,"binary",10,130,15899212,10685045,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.990702348569481,0.0293089317860945,0.722675691333153,1.27620358709061,1.00030082685363,0.00833928546804408,0.856243340477305,1.15362714949692,1.06227589820757,0.0270891712943927,0.799497917530895,1.34283284760652,1.07587270328833,0.0108694221870105,0.908715531711501,1.25339296387764,0.979063011067452,0.0249298766260014,0.725640961029491,1.24888172250396,0.987327363525684,0.00952799005322484,0.833619587521017,1.15126375732763,0.92827187457523,0.00832977634873587,0.779437150835081,1.0812259243541,0.907899915339372,0.00796680430158703,0.76183671849345,1.05735384663886
"ind-small","halfcauchy",2,"binary",10,131,15899212,9950836,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.09249023190896,0.0386968651592164,0.778488982596513,1.4194217336189,1.10348982441226,0.00962125220332994,0.952846881274339,1.27134566352828,1.20963308532068,0.0349840357030339,0.90766496291636,1.51543410143375,1.23119751632647,0.0131429236025556,1.05072071996454,1.42724773990958,1.05618045030931,0.0324711234879758,0.761670722116281,1.34727195634829,1.07063750490988,0.0114605272212281,0.896997791694351,1.24947949477725,1.03554415465324,0.00998457743986068,0.875003448409591,1.19933706410671,1.00583382688921,0.00953148058741343,0.847548829887417,1.16387464004887
"ind-small","halfcauchy",2,"binary",10,132,15899212,9112359,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.963859906790086,0.033461394033454,0.668802193551234,1.26721080612817,0.97331876118954,0.0075691729198106,0.831459097885937,1.11917477814287,0.867843260548147,0.0251695742835959,0.607950159669422,1.12620923890584,0.877975372314485,0.00986128571594887,0.717390307354222,1.04453876940757,1.01031685642303,0.0319087964394203,0.724450237441808,1.31445317471303,1.02307979564711,0.00993323704943723,0.856661099335552,1.18663542548298,0.939691861041888,0.00829485544948636,0.790674987204687,1.09327212171574,0.928865398371061,0.00795451420136044,0.782237752779985,1.0756378313913
