"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-small","halfcauchy",2,"binary",10,133,15899212,4871753,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.887236548995595,0.0288646850260988,0.614187751846579,1.16412208534512,0.895983275753333,0.00705717085445893,0.765979517470416,1.04080669215006,0.961242512087291,0.0329666935898624,0.679643584290707,1.263360627554,0.979843870314127,0.0100691096580703,0.818375337332199,1.14873874777884,0.917113505444907,0.0200937564955653,0.690595829651508,1.14889806653891,0.922134754490273,0.00842046793956466,0.767657807172451,1.07210997862149,1.00753431131375,0.00878376514791625,0.858835218125716,1.16467023673706,0.995902761225921,0.00847660749815808,0.850901218720395,1.14943938737279
"ind-small","halfcauchy",2,"binary",10,134,15899212,2152940,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.04496741791036,0.0418288111641605,0.714490605985595,1.38521485387468,1.0595860623229,0.00965765833596569,0.907591666317934,1.23162013850416,0.923091261305894,0.0335073462476268,0.628673618288427,1.23548919994037,0.941556109495782,0.010916457163574,0.773735921143103,1.12163862224373,1.02751166217848,0.0351568104452346,0.73517810507775,1.33964205232778,1.04269808739028,0.0115169589047815,0.872074147608166,1.22733166390319,1.12450948888024,0.0105182534724125,0.962083837835754,1.29506403816775,1.07294763819819,0.00971864549199584,0.917070137750622,1.23864708650689
"ind-small","halfcauchy",2,"binary",10,135,15899212,3781034,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.03211221595188,0.0297294585270033,0.7489009235823,1.32136205484534,1.04132207127572,0.00876925519713716,0.891457485417244,1.19975187344059,1.07300350437579,0.0237682437186638,0.821210108723854,1.33059549569096,1.08173698062097,0.0116164937732698,0.908181812843588,1.26137036154026,1.10384277161177,0.028846934189497,0.841013503757338,1.39284111202585,1.11595497683662,0.0110624035595408,0.944028856739352,1.29190890706438,1.00384222287329,0.00937170419024596,0.850710050705337,1.16284625032046,0.992297323680023,0.00912476507128901,0.842387307906638,1.15016296305221
"ind-small","halfcauchy",2,"binary",10,136,15899212,969865,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.903261151739453,0.0367301821397301,0.58875561361453,1.22022305027562,0.915955695921859,0.00784904959344456,0.777087885162691,1.06749869354134,1.05973767192223,0.0281364487584302,0.787709812282212,1.32824729184567,1.07458914012114,0.0112699627403298,0.907092560529296,1.26250190091842,1.01735368586032,0.0356009566119051,0.719149871183252,1.33560397376823,1.03252115562278,0.0114443387614743,0.86006097679275,1.21003511726687,1.04838400675022,0.00961148286900472,0.887140178904105,1.20976762933282,1.03548324772499,0.00926648719630525,0.875197043878435,1.19051042501467
"ind-small","halfcauchy",2,"binary",10,137,15899212,14376514,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.20679689484256,0.0463046214854073,0.859539122590568,1.55808364430783,1.22284856671735,0.0124652242321489,1.04645016734133,1.41054559538608,1.21230254549482,0.0378394341348772,0.893553955556688,1.54269958648754,1.23516690230725,0.014927197190832,1.03263702195516,1.43730064371362,1.30683154366939,0.0412003828375269,0.986239136834384,1.64983529564307,1.33096540721438,0.014912097922632,1.13519783414052,1.53485001085318,1.21962989767746,0.0130126350803802,1.03480524683975,1.41170461531118,1.20675074063525,0.0128631072652362,1.02533313049559,1.40064909902499
"ind-small","halfcauchy",2,"binary",10,138,15899212,4240168,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.958058087737265,0.0299977518220266,0.680614628065007,1.25237789135826,0.966858315050127,0.00854187895385528,0.814827311239401,1.12531162294204,0.889084269101285,0.0191581730867448,0.663388496194405,1.11970559761164,0.895318325766808,0.00940255338505879,0.735802586002648,1.05333446005026,1.07588221626289,0.029943094097013,0.799909036044635,1.36573101176633,1.0889331889204,0.0100086414804182,0.926898780227174,1.25506823191058,1.00583730273599,0.00898973952001428,0.85471911413994,1.1674624277204,0.986132209617726,0.00872684654767646,0.834802769065573,1.14480094703954
"ind-small","halfcauchy",2,"binary",10,139,15899212,15148950,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.866305830572352,0.0281467440581454,0.59382756106585,1.14237983514211,0.874812287368707,0.00748401102769977,0.738548627465799,1.02054035425997,1.10000093480339,0.0291433267602718,0.824959671243407,1.38355966482571,1.11486864351236,0.0116790526225803,0.938291256896776,1.29600929316935,0.923478499353597,0.0233680067029652,0.680024711419437,1.17890921081631,0.931272093413706,0.00891498922341204,0.773893252709728,1.08610497000452,1.04967981661737,0.00881571248996439,0.901778638152778,1.21143105945737,1.04474246247422,0.00861378155074589,0.898434198878659,1.20527072164586
"ind-small","halfcauchy",2,"binary",10,140,15899212,8172725,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.949353148962135,0.0361187362838207,0.64202086389835,1.27025741223667,0.958742377320078,0.00835248763145589,0.816660206721148,1.1133387880402,1.0052456603576,0.0266041903207627,0.741951520967231,1.27493914640441,1.01678522762403,0.0107739939392138,0.852400745260215,1.19645474542181,1.04472553971549,0.0343116126719893,0.746528963279838,1.35439641900139,1.05916211904502,0.010726389077057,0.895350107732477,1.23262148446517,0.965858664639014,0.00874596623556233,0.813751864905089,1.12225432390067,0.972636216284937,0.00882210083669491,0.82085419974032,1.12540108968593
"ind-small","halfcauchy",2,"binary",10,141,15899212,15418715,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.940230056265526,0.0190047921646297,0.722655957970644,1.17020263939173,0.946393525184155,0.00714617083770576,0.812792551564057,1.09189352386177,0.902001932903501,0.019206069051071,0.676957791733828,1.13696173176116,0.910928468126166,0.00930477064039909,0.755004575093749,1.06665379832682,1.02410787752707,0.017241310767856,0.813376075166526,1.24634740847812,1.02821735587906,0.00924489512877405,0.872045964326157,1.18702915579162,0.872421643119674,0.00679789172432135,0.743142853984074,1.01453005515024,0.871165312450753,0.00666265532073755,0.742859018727683,1.00818750228302
"ind-small","halfcauchy",2,"binary",10,142,15899212,6698395,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.880230620950154,0.0271695440798951,0.609471510293232,1.15249792126399,0.889186059044868,0.00705659586257278,0.752318946973856,1.02831334137272,1.12306165250146,0.025090763369691,0.869930250458436,1.37642121017234,1.13636965795078,0.0122516311178339,0.960637348854393,1.32058399525305,0.909797102717631,0.0251055038927475,0.654332069298401,1.17728133845636,0.917949741147562,0.00893172238957986,0.766534158474116,1.07512858516803,0.9872482841313,0.00884509120325682,0.835452328306897,1.14861123899134,0.97305238052382,0.00848384810593403,0.824675845732539,1.13114615362633
"ind-small","halfcauchy",2,"binary",10,143,15899212,6398377,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.982995643161608,0.0323562511643926,0.693544030747615,1.28379790441565,0.993245819302808,0.00823770588739993,0.84324585102177,1.14848663000707,1.06096648556959,0.0313430614460308,0.774067575420774,1.35551235227741,1.07627441753521,0.0116265820105104,0.9028821469817,1.25589064350803,1.07461482890568,0.0259423479741816,0.8117888614233,1.33877020475257,1.08509696503513,0.0102027947835229,0.923585115760267,1.24763384185326,0.965986508400239,0.00868695550606776,0.812116692859636,1.12039216359098,0.955173402376921,0.00833849823672913,0.804332517049413,1.11226411021357
"ind-small","halfcauchy",2,"binary",10,144,15899212,12385808,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.948475680740232,0.0360802597761866,0.642253193896405,1.25953166436255,0.960034776224563,0.00747161480126238,0.825024145367525,1.11298053052323,0.968935460727314,0.0292280839034304,0.691079166326962,1.2509373547404,0.986319225363226,0.0104919748844056,0.824392980205166,1.15718643577592,0.893240835830044,0.0307441091667725,0.609723466676262,1.18671539095048,0.904401952200137,0.00841496431373517,0.754433795611062,1.05434967372386,0.942464034061131,0.00812867658517733,0.795753574526075,1.09251478221068,0.900579290136714,0.00756679619913432,0.760174636822121,1.04537254978642
"ind-small","halfcauchy",2,"binary",10,145,15899212,8491320,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.08060454729574,0.043430863422604,0.748170813209485,1.41360604838547,1.09284377148967,0.0104938023151115,0.928032132114785,1.26719876766661,1.02122515534137,0.0300824025025463,0.748361219450867,1.30869018746048,1.03181665988639,0.0121056485185383,0.85462089457939,1.21563520174767,1.07097751609489,0.0405012595663521,0.747847565961993,1.41499327767134,1.09373682567711,0.0115769569825611,0.91808257844635,1.27161436746572,1.06026189321382,0.00969816094797931,0.901718095428175,1.22369795727831,1.07111978876805,0.00976079778411439,0.911956476997265,1.23209497735933
"ind-small","halfcauchy",2,"binary",10,146,15899212,4572278,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.93890015600531,0.0323002857916655,0.649686900511185,1.23899639198292,0.948404297268854,0.00846040524828178,0.805583680944968,1.10604219985513,1.01406942094389,0.0322151575454916,0.723237437239177,1.30568957836607,1.03184877640479,0.0108903013266949,0.862615273391704,1.21230626612713,1.02108603699022,0.0242083983012982,0.775215579206753,1.2720421362143,1.02972896019739,0.00926215910536598,0.874652634183181,1.19266392228229,1.0598453208926,0.00978664446909641,0.904612992930264,1.23042236480821,1.04610689596344,0.00937655024597154,0.893630710138457,1.20894628025747
"ind-small","halfcauchy",2,"binary",10,147,15899212,5340054,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.05732096306173,0.0363539233037801,0.748003552673948,1.36997956237103,1.06922083917415,0.00923388574076728,0.913405080455072,1.23140544411521,1.29149707975595,0.0287477552743214,1.02602854305506,1.57654082259888,1.3066433334641,0.0146019888836541,1.11329929704046,1.51265548472519,1.03922983917193,0.0346520787868085,0.742785634719744,1.35014507014969,1.05519768697139,0.0108488594569222,0.889038790781384,1.2248062632756,1.00203238069001,0.00900375146018018,0.850240773249134,1.16328014972746,0.96496112093521,0.00840018631320805,0.817856044687258,1.12039372723051
"ind-small","halfcauchy",2,"binary",10,148,15899212,6799849,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.950178619681167,0.0268640939034877,0.694045833935358,1.22571701511319,0.958239130862934,0.0079891860093743,0.819341907222857,1.10863245997812,0.941692726861892,0.0196821566480563,0.711200445204954,1.17611800387371,0.948902271099299,0.0103236788644946,0.791053977457393,1.12136627735721,1.08122254359738,0.0275825748761723,0.81435567392683,1.36180310592945,1.09125847023454,0.010060780555173,0.923973775307545,1.25260889867145,1.0517953284303,0.00940283368649612,0.892177551400143,1.21382082926193,1.04518637456441,0.00917569237480593,0.886566412862898,1.20456945795978
"ind-small","halfcauchy",2,"binary",10,149,15899212,6420253,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.823204910454883,0.0226313809891525,0.58705798765777,1.07461574177025,0.82886066235931,0.0064764251849793,0.699475649569241,0.965563044238999,0.859555843654628,0.0186136060683148,0.637589954039501,1.08295133293544,0.866721887954007,0.00868496414018935,0.722679117497204,1.02169199841126,0.757143174567279,0.0207515279305314,0.526540407073333,0.991186990842364,0.762374608353,0.00743647592226546,0.618700428783727,0.907818025725763,0.871051080584697,0.00707188817714977,0.729358337230078,1.00980394557456,0.861235658678838,0.00686593598894857,0.722501822793883,0.996836751810732
"ind-small","halfcauchy",2,"binary",10,150,15899212,12791775,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.05207804986433,0.0397093135393601,0.729788931573791,1.37446761396991,1.06592672556977,0.00867172751522135,0.91749064468957,1.22409080561065,1.07670403135201,0.0275848069117291,0.808395636581174,1.34819019714691,1.09286238794226,0.0113435611079999,0.918727963689192,1.2747107115392,1.00581662314357,0.0367042988288359,0.698974489236925,1.3321363678586,1.02483368645583,0.0106408456019954,0.85372573371317,1.19789361333382,0.898841369007679,0.00842445646591248,0.752558153446398,1.05871634284794,0.846351972433663,0.00787473754793664,0.705223847225386,0.998878155028082
"ind-small","halfcauchy",2,"binary",10,151,15899212,908191,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.01371821257913,0.0310239876097017,0.730174881226267,1.30129603989108,1.02417488306479,0.00823486881210408,0.880065656091155,1.17735598356412,0.898462086620931,0.0171618507679578,0.687838264552529,1.10594636362638,0.902875551855954,0.009615241118918,0.742094717778963,1.06219531940391,0.994992263002146,0.0338426114684667,0.701942503242355,1.30700466691499,1.01041316344271,0.0101646944076761,0.850196582191792,1.17770134347797,1.0182900973818,0.00901542629174474,0.864713715967325,1.17328743726814,0.990458489951689,0.00863912946055864,0.841060023175221,1.14571899487846
"ind-small","halfcauchy",2,"binary",10,152,15899212,13496273,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.959043072002129,0.0296491699991387,0.683190134975575,1.24333228950696,0.968174534337245,0.00794498513530214,0.822423477012935,1.11521629680164,1.01839073308789,0.0205920813024268,0.790173406273307,1.25371367802989,1.0265261508992,0.0107433021170464,0.864972908912343,1.20015233145165,0.928355876551889,0.0297056083070641,0.652747165326804,1.21449610698836,0.938838207625051,0.00871566436938659,0.786075374431188,1.09134212627643,1.03412955499215,0.00892541023806162,0.883134786608077,1.19090698976061,1.02298861101447,0.00871930681010253,0.874506737553409,1.17660508814119
"ind-small","halfcauchy",2,"binary",10,153,15899212,15010329,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.06530915477019,0.0380026865963049,0.754145273482582,1.37542000840846,1.07754639273931,0.00981949321457511,0.918185537298569,1.24430605795349,1.11060784971002,0.0305331053156458,0.828191081767986,1.39557106860698,1.12673960246979,0.0117835057034168,0.951136058129828,1.30830933213834,1.01144860540038,0.0326595354072677,0.731073773569232,1.31212985283457,1.02564580611156,0.010620292583452,0.861079485683923,1.19452963473626,1.03239316182685,0.00993984603068633,0.866055483516259,1.20135355378633,1.00991730418323,0.00943817585100151,0.850279867517823,1.17526229525458
"ind-small","halfcauchy",2,"binary",10,154,15899212,13504070,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.961554299868123,0.0343952192203458,0.660000239800431,1.26631548669851,0.973178131063906,0.00847880818996446,0.826447522701488,1.13228361965377,1.05113094536729,0.0265785571057276,0.788174522286996,1.31459408020751,1.06594360131437,0.0117133926237566,0.894126086286259,1.2537634355066,1.05564234637341,0.0332028930399789,0.76253954271197,1.36149928944837,1.07067682369963,0.0107464103362962,0.901916483150238,1.24324767471608,1.15294423572082,0.0105900606708658,0.990006598668692,1.32742031112798,1.12929914769959,0.0101215881580395,0.967965564095309,1.29918979955967
"ind-small","halfcauchy",2,"binary",10,155,15899212,15031830,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.953037978712573,0.038728313892193,0.641856092262187,1.27558894848756,0.964938617750417,0.00837528710510256,0.819969871318815,1.1193275029226,1.18547205121694,0.0265932540832586,0.921607115365855,1.45347593217481,1.19816414162184,0.0132365350341042,1.01862048906235,1.39590398002521,0.954876335415996,0.0391134554539037,0.633117066755208,1.28159894311263,0.972669516234036,0.00988510477754732,0.809840615450385,1.1398385212337,1.07301502843538,0.00968923314536659,0.915689766310791,1.23867131988309,1.0698533484046,0.00972229975887399,0.912413221770371,1.23742023409153
"ind-small","halfcauchy",2,"binary",10,156,15899212,1501329,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.02904669430139,0.030677488837103,0.750270698521815,1.32793901450186,1.03991708754528,0.00827685481384106,0.900438511774446,1.19475408715655,0.881122007522625,0.0165201508014103,0.67620512710723,1.09937286869288,0.88751789967281,0.00946857664951047,0.728353468864936,1.04638276661405,1.00236038851728,0.0338164435868318,0.707086519138162,1.30780962426229,1.01836270171316,0.00994729096181946,0.856679339671894,1.18603925444409,0.940170005102459,0.00767369710066607,0.796832968769937,1.08715791690353,0.912517948999169,0.00737635333341625,0.773586146081907,1.05625205310645
"ind-small","halfcauchy",2,"binary",10,157,15899212,236830,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.0487578626827,0.0380280980346862,0.740891912377875,1.3732701786031,1.05897686616775,0.00965667912989863,0.901470258225244,1.22680172759898,0.843901771673661,0.0272325510398071,0.575916870294746,1.12194749268502,0.85375884555764,0.0102636628898273,0.686163090676786,1.02473706762372,1.05492584561296,0.0346666961786727,0.751827884973044,1.35903867879218,1.07078853010464,0.0107130264358291,0.900117415385058,1.24282807124892,1.13540293110706,0.0105387783586914,0.969072248082846,1.30738575687057,1.13687387093666,0.0104495746120016,0.970898222732127,1.30657914976188
"ind-small","halfcauchy",2,"binary",10,158,15899212,14245355,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.00135169897234,0.0405240411284607,0.669023481421969,1.33070397623874,1.01396171407105,0.00863938211707251,0.866049470849172,1.1711585571907,1.04658712000672,0.0367198385062083,0.740647175841329,1.36066216495772,1.07040748776657,0.0122617016773969,0.892890949178797,1.25030163732796,0.887177861980324,0.0297755536802849,0.608824172584551,1.17357087530787,0.897282746404233,0.00863320586214798,0.743037509531544,1.05207817115683,0.946865732895896,0.00816748421038203,0.798710558751766,1.10072946397274,0.926103567563612,0.00775378355624523,0.782870679245035,1.0746729301415
"ind-small","halfcauchy",2,"binary",10,159,15899212,10008583,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.08918841995869,0.0408032388132828,0.767098076742057,1.4067295596222,1.10260798962934,0.0101152563812239,0.935912895912223,1.26796402233491,1.23623289931581,0.032582518798516,0.951466676473003,1.53862390863374,1.25558867265672,0.0142161478758405,1.06496357241169,1.45831762421232,1.12882545808514,0.0372404523677501,0.80893737235898,1.45474791428004,1.14603848153347,0.0121217849965035,0.962442927041389,1.32686544830647,1.14478531187923,0.0115156967491817,0.968915755157844,1.32108592192464,1.13806194157135,0.0113074639457446,0.966067277011492,1.31444718158149
"ind-small","halfcauchy",2,"binary",10,160,15899212,12088377,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.10443816745174,0.0321604476815763,0.825250763273416,1.3998653085727,1.11314069924324,0.0101763616172438,0.950705072279309,1.28364428386722,1.0137931487252,0.0237859769643758,0.769895957859892,1.27400701373672,1.02256412570304,0.0112580141896936,0.852718700300835,1.19871326043328,1.14342607127758,0.0303918517079187,0.864372452804045,1.43341869809638,1.15593124700503,0.0120268129759087,0.976332142119704,1.33497397095921,1.06516317740321,0.00978949444135761,0.907343864319937,1.2328260966629,1.04988714452983,0.0095930091221626,0.896894031287464,1.21768891220642
"ind-small","halfcauchy",2,"binary",10,161,15899212,15314739,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.05658174186083,0.0326172979041608,0.765627151195731,1.36594175912402,1.06623125600763,0.00978212717285561,0.914020243161387,1.23073279567889,1.2261100751092,0.0270655903805177,0.96134002058506,1.4935534848207,1.23937273960784,0.0134254275132158,1.05151552563271,1.43405781563705,1.19944631302251,0.0314203533833222,0.911201156589991,1.50266740892243,1.21401527418803,0.0127049054409906,1.02852174442939,1.4018544674507,0.997010991536924,0.00965460087979359,0.839526988256485,1.16410236324562,1.00664990842587,0.00963340629801934,0.848223240136895,1.1736468031215
"ind-small","halfcauchy",2,"binary",10,162,15899212,8891831,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.980978223283213,0.0253239753697405,0.721642315355558,1.2375832256527,0.986814019878969,0.00785941718850992,0.843495946843831,1.13677747984318,1.04928936626964,0.0224755465323342,0.806865998091254,1.3049477479798,1.05688744275225,0.0107266469106835,0.890168537766721,1.23290032918419,0.953737618466452,0.0226197043335429,0.71689638796951,1.20475173115873,0.960610338090465,0.00921346400124505,0.800730733813566,1.1208248560674,0.986852225228225,0.0081738667155335,0.839984468134111,1.14032569221861,0.982716774347336,0.00807798607805127,0.838766923369903,1.13689884269659
"ind-small","halfcauchy",2,"binary",10,163,15899212,1586661,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.933539058566626,0.0298792459501671,0.652995677782787,1.21460745898377,0.94161460615496,0.00723200188603317,0.801839768743352,1.08644735191784,1.02211009938261,0.0287963705579718,0.747942206282631,1.29857869140821,1.03676207080922,0.0110963221668208,0.866140595654504,1.20817029078539,1.00600625120062,0.0247179456435151,0.757737602927766,1.27503893136739,1.01563413330284,0.00945593707533643,0.861903101861856,1.1804093464606,0.910917540115087,0.00781699062224554,0.768865018587649,1.06091322617491,0.894584138448792,0.00756426679673561,0.753850886057917,1.04434110024864
"ind-small","halfcauchy",2,"binary",10,164,15899212,1827205,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.03060071001156,0.0385058820802001,0.718633218831189,1.35266418198128,1.04224143526054,0.00905423014346387,0.892107205868946,1.21101417819362,0.899834667786759,0.0276406756226703,0.63022390035626,1.18344314610909,0.912942067912417,0.0101021589685272,0.75196656513525,1.085023089052,0.875829568585915,0.0338271393394462,0.583643533129557,1.1938336618382,0.889407817499755,0.00945476853186765,0.735850654000759,1.05623088246831,1.01623465033503,0.00885451173135227,0.868996332711359,1.17264625138039,1.02022068096531,0.00893393653022195,0.872269116929683,1.18153144812122
"ind-small","halfcauchy",2,"binary",10,165,15899212,14422842,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.917491941450937,0.0299457494955823,0.641950321703347,1.20771852308182,0.926270828863798,0.00734984647247886,0.788752282159387,1.07162921536262,0.866712245681285,0.023695839708915,0.618479395853347,1.117308925904,0.877745284953833,0.00953606059256971,0.721654814567123,1.04136692700049,0.97997067139613,0.0258657364990293,0.718976499816558,1.25519073199821,0.9905871845802,0.0089755938433862,0.836695716380037,1.15413955337697,0.905083553090942,0.00729890490741567,0.770358788669344,1.04719419185488,0.870511530756564,0.00682314457764292,0.737741274538962,1.01078726825172
