"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-small","halfcauchy",2,"binary",10,166,15899212,9431266,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.977558810196279,0.0294726663704632,0.701642444080713,1.27399020750021,0.985684363270356,0.00798766825293609,0.83994600811079,1.13496800794896,0.992932415429835,0.0223669599155903,0.755956526200447,1.24864091818473,1.00184387598791,0.0109185444019064,0.830328295558742,1.17553401967334,0.896783864038126,0.0272649293351286,0.631656064604977,1.16698944529812,0.906259960249673,0.00875196933285342,0.750837652427988,1.06416258825761,1.04131942347404,0.00949449440229111,0.879513737047913,1.20302013062059,1.02472343186941,0.00921292858422051,0.865631438969192,1.18583507486489
"ind-small","halfcauchy",2,"binary",10,167,15899212,2894672,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.0844781399422,0.0289028956205086,0.813635941810843,1.36963381203462,1.09249468453172,0.00883102187569183,0.945860330253143,1.2557295013025,1.08528566503768,0.0253209409267218,0.838503949213875,1.34830176864556,1.09437981489758,0.0109687238488338,0.923392305386555,1.26664780642433,1.09692158366095,0.0263857497499314,0.840281273202648,1.37198481755989,1.10617260781764,0.0111597103586613,0.94142476104536,1.27873545874176,0.772961407228551,0.00701753343759814,0.637941623733998,0.915466811121918,0.768183812585124,0.00691312771841961,0.634230785402574,0.906393917017221
"ind-small","halfcauchy",2,"binary",10,168,15899212,10063807,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.894075569761693,0.0323201840414886,0.606816850083014,1.19086792054077,0.90370546113287,0.00752315957842694,0.764721165554487,1.05336727915208,1.06503180486203,0.0246196546609186,0.815142977806942,1.32522110858822,1.07550038299617,0.0107951775386399,0.905859563530878,1.24971425795798,0.952151344066243,0.0305023977276097,0.673436162363672,1.25154654989766,0.964297473617372,0.00921218587263842,0.813915950770512,1.13223342856295,0.954451782718316,0.00807291410969937,0.810726141097743,1.10184051617212,0.926958575546194,0.0077464035961058,0.785063599567893,1.07404260558143
"ind-small","halfcauchy",2,"binary",10,169,15899212,1464153,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.02097457415867,0.0279895417815828,0.753354844157564,1.29868820891761,1.02833258988058,0.00820436910607669,0.883344888623415,1.18124091246645,0.899673830809326,0.0176300092345287,0.6828578650301,1.12033847236468,0.905968456723855,0.00943798407500328,0.746057785951873,1.0653551667987,0.892363805564226,0.0278297808946961,0.62484688999425,1.1736147611837,0.901631183625725,0.00891072641096362,0.753796164069647,1.06160006414747,0.940226156088509,0.0079444486634564,0.794283647875143,1.08776084517021,0.922616108714098,0.00769238372081598,0.778478437109061,1.06852546767548
"ind-small","halfcauchy",2,"binary",10,170,15899212,12871759,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.1132734669301,0.0246533236970551,0.858122936710848,1.37109435073586,1.12108538321055,0.0100978841128868,0.95741991844313,1.28798075462015,1.28453176281379,0.0261333926308116,1.02567180298405,1.54816428053378,1.29710999809936,0.0141756239356391,1.11150248430947,1.49798756114663,1.08509552885465,0.0200309577909231,0.859261125854709,1.32814360431811,1.08911105755379,0.0110851441627918,0.918831970136997,1.26303392577873,1.09199941928266,0.0105876569887789,0.93117123723216,1.26447261090753,1.10497540301958,0.0107760012553763,0.943110587917506,1.27909841731211
"ind-small","halfcauchy",2,"binary",10,171,15899212,5935110,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.04641503842065,0.0343938931485402,0.742238476753337,1.35439656080029,1.05702160494764,0.00919832270293016,0.902449599488908,1.21906760882111,1.01504835473463,0.0202787562232504,0.792763602720518,1.25090942195081,1.02384103373924,0.0112400348651077,0.858292071997623,1.20619343523747,1.05233154511123,0.0357349228221091,0.751801092167559,1.35649202417486,1.06922297179941,0.0110619618789242,0.895751050829278,1.24138332560138,0.96062050511663,0.00892588787823324,0.809010906153071,1.1240095078909,0.97051818706355,0.00899626370562663,0.822084023974143,1.13480261647643
"ind-small","halfcauchy",2,"binary",10,172,15899212,10051012,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.936420321456606,0.0275025391661646,0.66855273402545,1.21349441347926,0.947166375435355,0.0076081329871124,0.806218974632409,1.09372761232074,0.925076345442845,0.0275229944672924,0.649682701817226,1.19804340967868,0.939889769986185,0.00995429488483033,0.777795257902857,1.10473234883995,0.981591092719876,0.0224107356532435,0.746136882925669,1.22847941101877,0.988697406258764,0.0100756637350126,0.82263599069953,1.15659867859522,1.01944821103071,0.00940496556701362,0.862619870519688,1.17795933537624,0.992811076759584,0.00878163701314403,0.839339021312964,1.14582137414881
"ind-small","halfcauchy",2,"binary",10,173,15899212,15116843,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.01923930028713,0.0297413761308553,0.745797806238399,1.29678005148658,1.02814484815019,0.00818619397659097,0.886302709449621,1.1783969473281,0.913633337581791,0.0204827436124433,0.683452111420406,1.15624774447925,0.921502011975247,0.00963806602031922,0.763755489879471,1.08407322935765,1.09972006921921,0.0301441471045258,0.825001192036385,1.40400835105571,1.11163422236039,0.0102232406520734,0.948859337835802,1.27820250992011,0.961023759118833,0.00832568318769162,0.816735185938547,1.114470172958,0.957643771456809,0.00824920067206699,0.811247653184452,1.10919378526376
"ind-small","halfcauchy",2,"binary",10,174,15899212,8785405,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.847345727857993,0.0245293918005523,0.588856800578931,1.09995241234448,0.855068872609196,0.00634155772121457,0.727701158463504,0.989123415682636,0.862170026937605,0.0218658092208681,0.629668414370243,1.11351624996689,0.872090013074727,0.00954979514579963,0.718093498605506,1.03814568654625,0.775977890670606,0.0218328344821142,0.536724574875559,1.03266413659818,0.780151635936138,0.00720414745786165,0.636895143714237,0.917969009726139,0.939262887413674,0.00766165364349137,0.796498743734501,1.08953146029786,0.919344273844947,0.00734533265306445,0.780516319792823,1.06301394434773
"ind-small","halfcauchy",2,"binary",10,175,15899212,5616767,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.979100988574045,0.0367025458542393,0.660010019331021,1.28333081458827,0.989448475603103,0.00840397558747082,0.840037491509227,1.1452548021326,0.975533085476383,0.0398317021159827,0.652239326042159,1.31374423373783,0.998051466133775,0.0102609150083345,0.833189663045754,1.17198086154436,0.942964055112016,0.0234716716484862,0.692524250745408,1.1913468751607,0.949166655005109,0.00900664740785188,0.795636342591351,1.1084338776789,1.07925426080379,0.00920501490309629,0.933686839613642,1.2437945039656,1.07062621970931,0.00906357876970689,0.923168098924063,1.23864786991717
"ind-small","halfcauchy",2,"binary",10,176,15899212,2277241,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.986149476016105,0.0293335110521963,0.712267544425337,1.26569301358753,0.995510087300678,0.00904059657794585,0.845370327047756,1.15601973043839,1.22405541089449,0.0326908411744851,0.921585760857057,1.52494786698557,1.241064935797,0.0136762368941391,1.04642758087392,1.42969832794678,0.968335196184138,0.022697268308661,0.722744046533456,1.23090793331304,0.974393782914718,0.0102890048646133,0.806145538247915,1.14675667897505,1.08172802982797,0.0106639781164586,0.916599943263154,1.25556499650384,1.06118128688892,0.0100957284346344,0.898448444131535,1.23216109948108
"ind-small","halfcauchy",2,"binary",10,177,15899212,13520809,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.885952807843214,0.0437711244655035,0.553297751960117,1.22893757841403,0.899021009957874,0.00761152203888605,0.760872030048481,1.04399905460441,1.01821441558103,0.0373425851603007,0.700132673095875,1.34546396089101,1.03925267096235,0.0117064460339135,0.86790850579693,1.21809642195771,0.951669541759242,0.0358194821248457,0.651162127547754,1.26496703673277,0.968025088160764,0.00886020788062148,0.813440881794741,1.12767284665355,0.954972964250938,0.00852122735308771,0.80592302935265,1.10767603104421,0.946204358856381,0.00844025495655957,0.799866692870472,1.09757044929299
"ind-small","halfcauchy",2,"binary",10,178,15899212,10591351,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.08018715165878,0.0300820775281966,0.802292357163195,1.36624819672353,1.08860171633606,0.00874295842582023,0.945443453279892,1.25131691930794,0.93583696860261,0.0314452835600536,0.647456513692189,1.23658493981191,0.953037599665188,0.0106046793718862,0.792249039958814,1.12566688094477,1.00572121277752,0.0228693864118754,0.763373636771346,1.25071705234847,1.01226590058983,0.00992107251087561,0.848334647508004,1.17729547758119,0.998439092586257,0.00904905991810802,0.843033609161727,1.15615680430703,0.983946643190732,0.00863058811774229,0.830963508215995,1.13871896693204
"ind-small","halfcauchy",2,"binary",10,179,15899212,3516982,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.01739718068673,0.0451057088050593,0.679780954644633,1.36102652659545,1.0312226413813,0.00976660404955643,0.872668766501246,1.19482158010961,0.953424327634196,0.0391239878081703,0.635959157702039,1.27707432653781,0.974090993569104,0.0118327639314081,0.799399930700755,1.15429657617881,1.10307266553692,0.0370246297141707,0.791205201322274,1.42126958843487,1.12228363536244,0.0115628159679196,0.953075599444249,1.3039183485455,1.10515695176173,0.0108466149943282,0.939661390722434,1.27953344949158,1.07843032284694,0.0103336981197564,0.917502031933148,1.24900072743791
"ind-small","halfcauchy",2,"binary",10,180,15899212,11715775,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.00498595384769,0.0296842437934595,0.727014838445162,1.2888123317039,1.01365310769068,0.00824361613162991,0.868595390292414,1.16463305954624,1.02993910427228,0.0217113780618077,0.792873515929709,1.27398073669573,1.04012601392323,0.0103747308911445,0.87896749018652,1.21409618088304,0.967517105648767,0.0279815021498553,0.693077302762538,1.24836020635022,0.977238997845971,0.00925366642043994,0.820989333778827,1.13491190926902,0.869845424701995,0.00741800561593288,0.728613094240758,1.01642149090346,0.856788045739113,0.00722824091701763,0.719651008377332,0.998556395009314
"ind-small","halfcauchy",2,"binary",10,181,15899212,13061439,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.836746021966631,0.0258435582816943,0.583575910416472,1.10618695501873,0.8439547371399,0.00647030864189859,0.717670568453381,0.976089062816187,1.02050105118305,0.0211104500476654,0.785340291114736,1.26739122441064,1.02824815585552,0.0101369673604982,0.862162245055232,1.19012499866122,0.829965281608531,0.023811348552745,0.57587783527432,1.08687555485985,0.837393892817961,0.0081233340865354,0.689968665006415,0.988157174743371,0.946830955952172,0.0076689507938685,0.805244889154217,1.0936750005179,0.94647668029479,0.00750607402777891,0.804534910721992,1.09011857834525
"ind-small","halfcauchy",2,"binary",10,182,15899212,556435,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.06469503858045,0.0349199028527376,0.778364008409597,1.3732334565133,1.07461233128757,0.00907409600622427,0.926399806548571,1.23372133430933,1.15408091677143,0.0223715481347459,0.914800931907731,1.4016359123713,1.16397816113239,0.0122952449989551,0.986872742056222,1.35138121972614,0.993314276190209,0.0350021215145382,0.70367360955023,1.31628811482408,1.00835747091679,0.0105350831752787,0.845144774621746,1.17903722087582,0.937348062001291,0.00851632617926649,0.787925481181107,1.09362341491329,0.917658487760458,0.00813323052167546,0.77176008492961,1.06956384395207
"ind-small","halfcauchy",2,"binary",10,183,15899212,7407600,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.14840198772846,0.0386506167970635,0.84118713966134,1.4791488397722,1.15905032446932,0.0106541272427008,0.993307071802177,1.33876326343868,0.946853149344326,0.0317469766700377,0.649988857967901,1.24503442583726,0.96171248780602,0.0107405021797639,0.794659851999766,1.13889560439131,1.11809534586104,0.0328896372620308,0.833402161667008,1.42890994414534,1.13288873280513,0.0119965240975945,0.960654842047217,1.31505661907286,1.12660760611554,0.0111090857055488,0.95500118038753,1.30329687771118,1.10855110372378,0.0106893984416271,0.93772326800504,1.2791071928585
"ind-small","halfcauchy",2,"binary",10,184,15899212,5246113,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.04521313555188,0.0441115546282056,0.704839563468894,1.38171913475744,1.05828971412843,0.0098864000330169,0.895661830327143,1.22699385634783,1.11021862817545,0.0304833606617339,0.822668007721678,1.39246359516927,1.12782870397235,0.0125878553372263,0.94325195227134,1.31872212921071,1.17618938808818,0.0442484937380512,0.845204898753145,1.52618228121504,1.20115413086539,0.0148717577981483,1.00727079891066,1.41014911517598,1.13028319312636,0.0107084324373014,0.961619147803188,1.30482697070894,1.09191544139837,0.01000930186342,0.929474017227453,1.25535890592866
"ind-small","halfcauchy",2,"binary",10,185,15899212,720650,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.1051291819327,0.0344254222742381,0.809266771983154,1.41023606007433,1.11557043084973,0.00931077737833844,0.955204149498324,1.28348914000624,1.0467262509196,0.0287873018586522,0.77243769302268,1.32575382220268,1.06253011717899,0.0110214238101224,0.895527710002371,1.2370359510355,0.990358560259084,0.0275777451728362,0.730418543167744,1.27112557095355,1.00164042581393,0.0100203393080716,0.838611384747331,1.17119626448243,0.934564271141266,0.00837927678896844,0.785634656148652,1.08259210383822,0.90151015025326,0.0078894482617613,0.755947207724753,1.04471028038411
"ind-small","halfcauchy",2,"binary",10,186,15899212,16151987,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.01364804122683,0.0284136423702793,0.742877550140248,1.30074789228721,1.02213991895073,0.00860152101874626,0.877837415236675,1.18490822205452,0.908257712288662,0.0217998815076115,0.673257462890481,1.14340168385277,0.918564749490675,0.00943291487660816,0.761843539242683,1.08598870592892,0.949378784362222,0.0257021618134734,0.688036923633067,1.2136901095766,0.957514067273158,0.00919978558649531,0.802217452934277,1.11646508109683,0.977405070781566,0.00873512841769587,0.831758987002561,1.13667387128044,0.981576861433336,0.00874231823371928,0.834426332937127,1.14190754701617
"ind-small","halfcauchy",2,"binary",10,187,15899212,10648453,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.15714957076598,0.0379496758422014,0.842019062560501,1.47912278214005,1.16804718921174,0.0101729429693996,1.00886679287591,1.34063975590286,1.14241730240237,0.0349618588016277,0.838506036091759,1.46107426487918,1.16415821658857,0.0133913631563914,0.980765791430719,1.3568676271585,0.879005851762886,0.0274389573847251,0.617636812767951,1.14953943674672,0.889261517266557,0.00910847728293952,0.733148376292489,1.04902125383641,1.19043832901315,0.0114724127551611,1.02004259698793,1.36661016456045,1.15074924978099,0.0106117032365294,0.98407048893201,1.3186201697456
"ind-small","halfcauchy",2,"binary",10,188,15899212,3339526,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.1041101411477,0.0425770081406916,0.77561598525967,1.44992702426306,1.11703576776477,0.0107466641799742,0.949971004502141,1.28785707668729,1.21170173975953,0.0286869090634902,0.93203464816091,1.49061612169573,1.22331842062607,0.0151409461930017,1.02877092999128,1.43087030649957,1.19253612668601,0.0418040585698421,0.847644986369664,1.53966283700751,1.21654359324355,0.0123004835536337,1.03977453386528,1.40004173967177,0.978813091681237,0.00950477283518586,0.8210895634277,1.13887200383478,0.994752258233943,0.00956513332899608,0.83756980869903,1.15911178778126
"ind-small","halfcauchy",2,"binary",10,189,15899212,12441217,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.0579780548173,0.0383713040448769,0.746580805817204,1.38148453332268,1.06971580484415,0.0103591594496663,0.903569722897036,1.24137771998853,1.10873654144331,0.0225122106265198,0.86882001477044,1.35671375536819,1.11806948173667,0.0119663766512146,0.939942235732844,1.29790122540179,1.091820713204,0.0387962181090718,0.782743234756946,1.40980386283158,1.11269393083523,0.0116143770067453,0.93841294836565,1.29368603852644,1.15148558889614,0.0112028258939195,0.981562541993161,1.32255952008862,1.13945429799494,0.0108434399653391,0.971405111135029,1.30896738474136
"ind-small","halfcauchy",2,"binary",10,190,15899212,11235675,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.07169378245131,0.0332568717496087,0.775473324706933,1.38295327502185,1.08201274183607,0.00925558213640648,0.931073454300607,1.24268651271069,0.950673314113113,0.031014179348494,0.671291170057748,1.2455177646769,0.968599598195105,0.0113221532628207,0.796688185323132,1.14773132699647,1.06082281913588,0.026375854787612,0.811347219192012,1.3373253630489,1.07145501040068,0.0102043654065802,0.908504492550852,1.23987242577872,1.07103586562034,0.0100884718510754,0.911541098350901,1.23549437358124,1.03978247136089,0.00945424481209809,0.887386558971285,1.20197842848066
"ind-small","halfcauchy",2,"binary",10,191,15899212,141341,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.955722685767506,0.0432779990649551,0.621072269494195,1.29739188463679,0.969381183220903,0.00837747390156078,0.822198829511388,1.1215482286956,1.10648420544982,0.0297538929429301,0.825504852215578,1.3883599686701,1.12274865241119,0.012474925260566,0.947913278911595,1.31189842687946,1.0431338890482,0.0408565142954438,0.711839497456842,1.3839323091732,1.06514856921519,0.0105973137072766,0.898123762241168,1.23162375649809,0.893231912582491,0.008077060722462,0.75181945484798,1.04378543248677,0.886030640232128,0.00817162558251364,0.743565256768281,1.03897833685665
"ind-small","halfcauchy",2,"binary",10,192,15899212,13227611,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.943184092601579,0.0272090744057395,0.677099790718155,1.2154738315514,0.950065949929574,0.00765575726345593,0.813287360327281,1.10065321419582,0.889312249664062,0.0262239654628281,0.628671770227341,1.15737374235656,0.903031603764402,0.00931181431737874,0.750051108860945,1.06860976984659,0.973960959486244,0.021702336836611,0.73638546739543,1.21392486238419,0.979905187656278,0.00862786079806982,0.824025914843467,1.13688127801827,0.94317707286841,0.00781542481044265,0.798649555315431,1.08491865499193,0.925870609662316,0.00754410741543125,0.781651178585693,1.06478097820274
"ind-small","halfcauchy",2,"binary",10,193,15899212,11573261,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.987147855458848,0.0314245907043185,0.696784312916937,1.27857768513104,0.997427657547215,0.00801776754497176,0.856763181696526,1.14812217040162,0.931923863532335,0.0238209372125984,0.683979790254296,1.19099478880748,0.943000478391116,0.00997855360053006,0.77924928512419,1.11149393474576,1.05586126226142,0.0279852490019124,0.788541814360233,1.34105840718978,1.06905936475367,0.00964426022842366,0.907843019413093,1.23098655622456,0.974876900521607,0.00823586607714888,0.828964670475814,1.1266068109884,0.959765405699315,0.00802138267909311,0.816972754575802,1.10934036020035
"ind-small","halfcauchy",2,"binary",10,194,15899212,4791786,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.18198087300268,0.0340912582848509,0.886704604935647,1.48097377556271,1.19108573503746,0.0100722077695623,1.03175175871499,1.36526848850219,1.13147730345608,0.0313308627601313,0.85198403260456,1.42808328488871,1.14587036170269,0.0139021244344358,0.95435932792433,1.34261009375871,1.10109454446504,0.0279576208981132,0.834345326576065,1.37619473538659,1.11277313791012,0.0107865684750139,0.942620247780265,1.28615934342889,1.10388975556536,0.0106341173092638,0.936725406233758,1.27291850447271,1.08843066938368,0.0102963702136033,0.924508003499012,1.25550685451666
"ind-small","halfcauchy",2,"binary",10,195,15899212,15362986,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.920204605232491,0.0218960474405535,0.684428698479945,1.1624251117445,0.927612240650972,0.00728607415340527,0.789636763153506,1.06926684443259,1.02042504452696,0.018103960876835,0.807370145279659,1.23567108592391,1.02737656280911,0.0103965751753868,0.859241770331361,1.19886245930144,1.05822067659506,0.0221412852231436,0.817779698879119,1.30707072930892,1.06647580968005,0.00902025056403721,0.908068576561009,1.22134861127404,0.947048220460699,0.00817064379332913,0.798472531673913,1.09889681939219,0.944203591880028,0.00799405668789119,0.796469460849418,1.09367400979342
"ind-small","halfcauchy",2,"binary",10,196,15899212,15627306,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.905009943881964,0.0211647308393052,0.671911451345545,1.13568094187726,0.911924112295299,0.00707403604519172,0.783581191472764,1.05537808449321,0.971973590241606,0.0188990906004538,0.745662495854447,1.19378162345801,0.981029236704879,0.00977753858340309,0.820711944247698,1.14753120462579,0.872645125651064,0.0192782915710759,0.656348048591201,1.10601706879548,0.877587197132441,0.00808397370273116,0.731402109580948,1.02520036151669,0.862514840330028,0.00699626231533496,0.726224092712071,1.00240833971596,0.850225308639757,0.00675156153124727,0.712962731728549,0.98899327964733
"ind-small","halfcauchy",2,"binary",10,197,15899212,8422478,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.964042880065042,0.0266829828162757,0.706100334369214,1.23929291055999,0.972333407915657,0.00815026686708477,0.82797483703178,1.12147630972234,0.922261581282733,0.014113579705206,0.731765901854057,1.11656480209527,0.924141426777715,0.00966635113137509,0.768720740287925,1.09091458119605,1.01383187027235,0.0310046351002423,0.737629870533032,1.30683125545393,1.02648450771536,0.00997884615907482,0.866978012120926,1.19143950001533,0.884075010778215,0.00750708517226747,0.747156992754913,1.02990296681042,0.88027264631524,0.00731612257524541,0.746898997895081,1.0247175333522
"ind-small","halfcauchy",2,"binary",10,198,15899212,1270323,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.13425234672992,0.0465942496646316,0.790315239329511,1.50050017897638,1.14755866808764,0.0111981575873701,0.981505124648488,1.32533176178151,1.32858565899825,0.0441789809779814,0.985143070433108,1.66557162238171,1.35724231397983,0.0162640835216152,1.15656496988142,1.57526084906432,1.10749289432338,0.0376474925296738,0.783327611526361,1.43074625890224,1.12574148382427,0.0123840289202243,0.944691517524545,1.30883000966444,1.03906395482308,0.0108243336642579,0.875327736941638,1.21548344053609,1.03784670270239,0.0105365851318771,0.878773911068476,1.21501831791472
"ind-small","halfcauchy",2,"binary",10,199,15899212,2733571,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,1.17221479840787,0.0370783752434717,0.867255710470844,1.49552630126795,1.18236489715683,0.0105300143541701,1.01802207728258,1.34954919855782,1.1344985787255,0.0252009765631918,0.878183050336565,1.39663622202872,1.14601839696638,0.0130391975784405,0.960734004342842,1.3397114333192,0.896580010667325,0.033811219613976,0.603110274372601,1.21363409273614,0.91066991660051,0.00954873576362897,0.749040974956591,1.070224779117,1.09133233691883,0.00990702693684968,0.931653515354528,1.25343299295913,1.07673119092967,0.00962478766098146,0.924331780542814,1.23808756721262
"ind-small","halfcauchy",2,"binary",10,200,15899212,10565909,1,1,1,1,1.00079274455142,0.975204208286433,1.00060150231147,1.00079274455142,0.916362831707462,0.0422927434653582,0.579592891015395,1.24676586309508,0.92996890746381,0.00842422992274607,0.784086670817322,1.08188975511636,1.0716325816381,0.0309128052530785,0.790263412891473,1.35922139088661,1.08749012407162,0.0108383521294919,0.916130686989825,1.2627097240968,0.987619382497278,0.0385634710068118,0.667992338176971,1.31988523133278,1.0065252230403,0.0102643776787072,0.845498263034269,1.18011166374123,0.947111635710192,0.00845798450470221,0.801552426703071,1.104016181274,0.928598258612568,0.00818090103842449,0.783310068540555,1.08514519148483
