"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-small","halfcauchy",2,"binary",21,1,14993307,13768099,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.0532067524976,0.0333918530055516,0.756752577485283,1.35307874247223,1.05888269626885,0.010417876732269,0.893515600699496,1.22804740305147,1.17877675435593,0.0200424829225797,0.947368151853493,1.42235745436918,1.19605274135002,0.00986602377390768,1.03515515560574,1.36146193903451,1.01440610140129,0.0302621742604069,0.741048343587996,1.30706859141612,1.02307339827924,0.0189389334801485,0.804230848282324,1.25410932926076,0.990431541906124,0.0103768451568063,0.831484128929039,1.16357175365954,0.99756886458074,0.0103439966893453,0.841465625106531,1.16993806827283
"ind-small","halfcauchy",2,"binary",21,2,14993307,9433280,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.08402019021114,0.0337859584334816,0.785512100005958,1.38374193925573,1.08953538292035,0.0103078242291182,0.92451849843364,1.25557417167356,1.11533783106795,0.0159431398139648,0.908176786499402,1.32798931981178,1.12731985630052,0.00925872127904238,0.972418589249139,1.28396355884932,0.89898003038458,0.0358481062440787,0.592491779789915,1.22601733101331,0.91028122099489,0.0199694673211144,0.689026709028874,1.15442564745393,1.05248940933906,0.00986596982540369,0.899089771450775,1.22224554605947,1.04566670324997,0.0095672538459427,0.894299215148618,1.21053599679604
"ind-small","halfcauchy",2,"binary",21,3,14993307,16301331,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.11597269107166,0.0472735114038724,0.775297226217835,1.47683624546481,1.1278642139954,0.0119507764364545,0.958757704349836,1.31114006721339,1.09366630191738,0.0251177341241349,0.84503426230255,1.35628692100305,1.11874835147557,0.010522424591779,0.953358669105377,1.28562240491584,0.983941583751758,0.0415778912478007,0.655731157250971,1.32585227226449,0.999052812650146,0.0221166838692637,0.761318160695421,1.25541184135631,1.14176804764725,0.0120595826187252,0.968388619723604,1.32811806432712,1.1242771790874,0.011553271995883,0.956716139970629,1.30280236039218
"ind-small","halfcauchy",2,"binary",21,4,14993307,4560415,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.04193701577223,0.0480409520935376,0.685847975610417,1.41081644293022,1.05052679202487,0.010031314049909,0.885129976302369,1.21961034337903,1.07245209919507,0.0204525143807729,0.838414004208222,1.30868462893027,1.09181993735469,0.00888126572924322,0.94181247851212,1.25149086009514,0.903216137720983,0.0459197745753216,0.556942248901166,1.27050056837804,0.920539535092057,0.0222315573434043,0.694861596480721,1.17847133122615,1.19063634098816,0.0119131125705634,1.0189934216833,1.37492026613047,1.17255018529381,0.0115292711819411,0.999548957941252,1.35220589601775
"ind-small","halfcauchy",2,"binary",21,5,14993307,7155282,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.06760911320025,0.0287997501031593,0.791798382818474,1.35125857622151,1.07514902574263,0.00949295057295276,0.919162873916278,1.24001713121629,1.01436421083948,0.0155976441164008,0.812156517191395,1.22476693398821,1.02748056283142,0.00802065918235366,0.879818761845772,1.17957261093151,0.787188663862587,0.0245642677738569,0.53058932257458,1.04787107186639,0.793598777064887,0.0134726501725927,0.606619658698659,0.993368158962026,1.06700262744748,0.0103124633558285,0.905248208430356,1.23915634335947,1.06038434723777,0.0100868217558807,0.898985226607069,1.23110271018471
"ind-small","halfcauchy",2,"binary",21,6,14993307,12907789,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.07480282463835,0.0306283819251848,0.809900375733405,1.37531924164824,1.08134207542794,0.0100629775189754,0.921032720493762,1.24773634050285,0.998415046945582,0.0167348735190178,0.798042741325329,1.21630370854235,1.01002807320226,0.00860897803365433,0.860686273498397,1.16574507453088,0.84748134798055,0.0274716129980562,0.580505975150538,1.13515502382701,0.854300418541634,0.0159504920349592,0.657180932315165,1.07269979382637,0.895807500819528,0.00826302130183032,0.749656764090602,1.04976452606636,0.903397557092389,0.00829331187267498,0.757511516638249,1.05567331766455
"ind-small","halfcauchy",2,"binary",21,7,14993307,12956635,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.02144618505151,0.0395248839641643,0.703913234227519,1.35291283624329,1.02978001773245,0.00856882015347685,0.884782051446608,1.19182150858732,0.933244746898475,0.0173867997652753,0.718215817135013,1.153502632387,0.947507342277846,0.00675325062366384,0.817710561478261,1.08622901718899,0.79928696454209,0.0348490695673667,0.496614842635983,1.11093601929549,0.810455893591616,0.0156058492766012,0.614631257401311,1.02602284930228,1.04278698247739,0.00945812608775182,0.888085835304273,1.20591476619399,1.04765215889778,0.00933572694089792,0.893733368993252,1.20834668879034
"ind-small","halfcauchy",2,"binary",21,8,14993307,8552518,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.00404164983539,0.0310013583634573,0.717290173212806,1.29419176175317,1.01016673012651,0.00825507064419431,0.861885275147992,1.16002339563622,0.938111189941805,0.0153106907414054,0.737498400148044,1.14502727642221,0.950043080648713,0.00677080531426038,0.817746922729274,1.08644147295773,0.877291108008761,0.029307219803691,0.601580135441204,1.16249758989976,0.885445727439204,0.0172361684760545,0.677097426015713,1.10824533485261,0.786818443822337,0.00718358505162567,0.645805046824236,0.933078239925358,0.790719510481875,0.00707867555528266,0.653445603389238,0.934746171555646
"ind-small","halfcauchy",2,"binary",21,9,14993307,833404,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.962159098777237,0.0371596074076097,0.65211180180838,1.28193087499979,0.968898641936571,0.00921754148289368,0.808818281075025,1.12915990755604,1.09277880535291,0.0178618016967065,0.882176113389761,1.31487764186086,1.10725329145795,0.00924583646346791,0.951539798138685,1.26754211547647,1.00413134336332,0.0370413631923821,0.688395368956845,1.31821815319552,1.01914995280507,0.0188344640837295,0.8025338170492,1.25256847083024,1.10242808706301,0.011564636263078,0.936399076569222,1.27650250332421,1.11099086690415,0.0114881126260394,0.941308281912151,1.29261028921061
"ind-small","halfcauchy",2,"binary",21,10,14993307,11636983,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.9609239991008,0.0332293371595376,0.678049921123691,1.26693864870503,0.969544129997057,0.00918974320534779,0.81615854158519,1.13524306350828,1.07259006451019,0.0192277637916007,0.842362105561041,1.29424588352781,1.09092638250701,0.00871783745276781,0.940940521040218,1.24387812079864,1.12145543900062,0.0334567432722248,0.82492892631071,1.44344396479897,1.1328704464547,0.0219764758215111,0.902395351581704,1.39523996592503,1.0790240339027,0.0108784563750673,0.921325095902272,1.2608361299874,1.07179244499966,0.010642204900278,0.912828801076203,1.24901527774895
"ind-small","halfcauchy",2,"binary",21,11,14993307,11309934,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.944629567248835,0.0263248400657024,0.692594735412649,1.21347206904588,0.948623849061883,0.00785414188442706,0.806019553801678,1.09190912095281,0.967254232890604,0.0115486286320266,0.783416201660502,1.14797907525146,0.973825059201963,0.00693632640385708,0.832619387713319,1.1146472594923,0.786350458033791,0.0277449726887012,0.517607489248885,1.05664745271569,0.793195565695664,0.0127418627040411,0.609074257914746,0.990318602950885,1.05986810119,0.00952474158975919,0.905105680363029,1.22441600666553,1.04602699560088,0.00924717863908325,0.89498850805786,1.21072341073027
"ind-small","halfcauchy",2,"binary",21,12,14993307,9701566,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.969495903658127,0.029240197532372,0.696736223950727,1.24260763936836,0.972943813366078,0.00878610367757773,0.818147616038673,1.12062532781283,0.970172713317045,0.0164067587747542,0.762636326744813,1.18654070402869,0.981914083405822,0.00756050792733589,0.845348345571447,1.12639725654466,0.825485598476565,0.0245429359680518,0.574615054994128,1.09356558626,0.831213429105482,0.014291182649676,0.63954428098013,1.02751960150492,0.992719147367963,0.00877826405200147,0.838951638808159,1.15188986989842,0.99574021398885,0.00871167876398337,0.84301343982,1.15336474782646
"ind-small","halfcauchy",2,"binary",21,13,14993307,15014243,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.803152352666421,0.0284880389091896,0.540248672835369,1.08458033571404,0.809055796873899,0.00654943164183939,0.676711819946626,0.94360907019129,0.895646084998615,0.0122657411507134,0.719017952283446,1.07737861505099,0.903765321006014,0.00575375880949204,0.778233845777402,1.03359737129548,0.787544685486658,0.0313069015021062,0.508649299477625,1.09590118267121,0.794525168004331,0.0156413821799152,0.598931372537255,1.00155850549448,0.766018414802138,0.00676632052223673,0.635599869616549,0.904534553199375,0.784562414823488,0.00681092573001457,0.652822074562046,0.924121893701428
"ind-small","halfcauchy",2,"binary",21,14,14993307,4620352,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.01878932616947,0.0293585281604819,0.746211193006061,1.3011883819675,1.02540567978273,0.00792835290065257,0.883052619332363,1.17279055933848,0.934971856252169,0.014177330669024,0.737176558472596,1.13346929576808,0.946251499119343,0.00629426414179887,0.808338256899358,1.07936448529071,0.68049404340244,0.0261536269476731,0.420535128704601,0.94625968839461,0.685063964174292,0.0124926996043274,0.51010306229479,0.877468972773509,0.880736061711374,0.00774944021440725,0.739681182424976,1.02517735190222,0.895035136936847,0.00778175501089366,0.75324190474951,1.04104567248692
"ind-small","halfcauchy",2,"binary",21,15,14993307,52323,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.965119795347064,0.0396276073039129,0.649693986464246,1.29638329100385,0.97525246541751,0.00916542319993523,0.822430717272646,1.1388007303707,0.906880569284131,0.018481743082096,0.689241260782607,1.13334589425453,0.924182754263493,0.00689818348005328,0.791390270998963,1.06532381525971,0.948014714385604,0.0377216459084431,0.641245213850804,1.27418645347517,0.961796001890939,0.0201802705653613,0.738070192954476,1.20704454702594,1.03668163621532,0.0101334249979304,0.873401712524167,1.20647807933212,1.02866858168987,0.00986658088497474,0.868777745395581,1.19726610222295
"ind-small","halfcauchy",2,"binary",21,16,14993307,8665928,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.04284126771447,0.0322190654383691,0.756161294898517,1.33895024821264,1.04801839184685,0.00950301072071958,0.88967347004222,1.215452980013,1.06852648132685,0.0149228473347278,0.870431385613693,1.27776219285413,1.07838785356451,0.00833018902566615,0.933317984477902,1.23336814063716,0.968992555113238,0.0373542425182058,0.654229011166471,1.29305246808707,0.98039239858214,0.0206862863721743,0.759472386709744,1.23436918415343,0.995580130921929,0.00984075181513377,0.835933716490991,1.15817545511512,0.986966324573251,0.00951480814416602,0.832749449557221,1.14797892351944
"ind-small","halfcauchy",2,"binary",21,17,14993307,337894,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.938250526415149,0.0236274283029348,0.69852348432491,1.20379216490943,0.941056353657869,0.00823410969410803,0.790885029931894,1.09353395712527,1.07572933428078,0.011157034200379,0.899141710036439,1.25536450343171,1.0805538366855,0.00737570035898026,0.941793543070882,1.22435664494853,0.933223450011471,0.0293807054144984,0.668202740757047,1.2264828864066,0.940440847511669,0.0177389523767759,0.729588856853127,1.16330080770606,0.923826996305025,0.00868424204709965,0.774169728969848,1.07953084075878,0.926462720425429,0.00854282585962709,0.775008439766788,1.07914661713671
"ind-small","halfcauchy",2,"binary",21,18,14993307,10839524,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.969156990677145,0.0220376444360267,0.731709816460627,1.21399638837661,0.971880488629117,0.00772438352225705,0.82928352626217,1.11358161340061,1.00974311663869,0.00934830346379188,0.849962257811438,1.16961937672747,1.01379487233654,0.00702776339978373,0.877861825442081,1.14964819635238,0.804699396457792,0.0262121374230817,0.546827197545294,1.08431694392655,0.810622533363465,0.0131620932925395,0.635260743980595,0.999726815612536,0.945202426769241,0.00874338402623981,0.800613144323585,1.10800705912173,0.934011546736444,0.0085160740853591,0.789437768968103,1.0915946476844
"ind-small","halfcauchy",2,"binary",21,19,14993307,1208131,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.09117651736327,0.0365568149174677,0.798752076432586,1.41276573182255,1.09885673442774,0.0110543888382002,0.931188907482081,1.2788138185356,1.0800134122914,0.0207133841227,0.844610029587997,1.31406600762857,1.0992822572751,0.00938687970297635,0.941467873476193,1.26004181588626,1.07219471133861,0.0325880960720744,0.785240243835829,1.38091309817544,1.08151946810108,0.0214432156041948,0.850265127707509,1.32687734503093,0.977873459813117,0.0102573588818305,0.816735175723351,1.15139479042812,1.00392745061423,0.0105497503600926,0.841973847549733,1.18159905824191
"ind-small","halfcauchy",2,"binary",21,20,14993307,3992361,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.90097288680936,0.0312187266954325,0.622509160119695,1.18434984184438,0.908123291202432,0.00761560093060317,0.771810632534146,1.05515836777051,0.997574556764481,0.0142141046681886,0.805736606642067,1.1984588228194,1.00928356599543,0.00726272002230562,0.870065925944449,1.15558034724254,0.793252197434919,0.03103243555279,0.505260956443049,1.08760180057555,0.802615223557012,0.0138969477677853,0.624822165805033,1.00141913596684,0.95657090806922,0.00886772213672121,0.806227563097516,1.11751925949844,0.953880144219516,0.00871601421484066,0.803165529860502,1.10926376907323
"ind-small","halfcauchy",2,"binary",21,21,14993307,8441988,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.971816166086387,0.0351931688144723,0.672802637661492,1.28396544932966,0.977672127512773,0.00944127910197281,0.815524157181222,1.13380903453368,1.05502639889723,0.0162434593244855,0.850715962126807,1.2686664139201,1.06636481145151,0.00847181356192487,0.922132597479393,1.22026133037299,1.023291435624,0.0394835634010144,0.710304075735943,1.35978234197582,1.03600372901646,0.021909112889694,0.796947388341378,1.29216137423839,1.09027555219198,0.0106140050886608,0.926479788325154,1.26423046141758,1.07558402929007,0.0102577838940457,0.914126659593119,1.2428225362913
"ind-small","halfcauchy",2,"binary",21,22,14993307,7299630,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.08073780302917,0.0326108979824304,0.795855027640239,1.38086060790618,1.08742533612694,0.0104456202217221,0.921787425836791,1.25663890751924,1.04326059413428,0.0168551271726104,0.83131200519789,1.25945154309208,1.05686206618957,0.00792176965215385,0.913856670389705,1.20821497741328,1.01196778264733,0.0336468590693022,0.716094965113069,1.33286969653139,1.02320477808441,0.0207235574283181,0.800514950638101,1.28089804752061,0.977367982135206,0.00912200191637915,0.826636021526036,1.13946084196763,1.00142237135786,0.00925778116028165,0.850086612650921,1.16238992701352
"ind-small","halfcauchy",2,"binary",21,23,14993307,1439030,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.941865192494507,0.0347565168212301,0.641622831139458,1.25047805581601,0.94962183733134,0.00836839105886826,0.797442689127601,1.10018780753314,0.890788157506464,0.0161826951993446,0.684111184249647,1.0999339008333,0.903617571840382,0.00675587873529158,0.766821547281023,1.04218609340912,0.866515562832555,0.0353194637464472,0.567312246995669,1.18426650779672,0.876126220428016,0.018799703166318,0.662867354050475,1.11898816099543,1.10379105433676,0.00996998034147244,0.948933297300178,1.2715046546911,1.11005361751428,0.00999498898702261,0.955853348142448,1.27626718121254
"ind-small","halfcauchy",2,"binary",21,24,14993307,4043941,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.952612179416311,0.0319078789749579,0.667445913893849,1.24199238023257,0.958678970775799,0.00830226261610202,0.807208556284114,1.11032336012823,0.985315370338492,0.0152174920450901,0.782500376229095,1.19431956857532,0.997550994935013,0.00744806715540086,0.855923835493182,1.1429847606655,0.79291465092919,0.0286979803018154,0.525427933777627,1.08074701402729,0.801428521736371,0.0136215423373405,0.616043747180309,1.00153655150034,1.06212000849015,0.010379861725485,0.90150963875915,1.2396050273858,1.03562592135667,0.00982821637950561,0.878544591768752,1.2101351645788
"ind-small","halfcauchy",2,"binary",21,25,14993307,14605401,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.0341852330047,0.0369538702391701,0.724492134738095,1.35296438356759,1.0414485107857,0.00938821939434058,0.884559791312102,1.20219918723724,0.909969026298787,0.0192158261410785,0.686833644492786,1.14133033798933,0.927233551924752,0.0065697292183708,0.796341310789643,1.06160787774596,0.812126727997272,0.0278732158989323,0.540834620093766,1.09185767383006,0.818948409096682,0.0156803780784136,0.618782078384122,1.0218461938402,0.92115662704119,0.00917766834910855,0.769317153886136,1.08234295406636,0.928547584474916,0.0092029426050476,0.778747733250677,1.09256056364398
"ind-small","halfcauchy",2,"binary",21,26,14993307,8005170,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.952595237229224,0.0295561222816102,0.675055982575238,1.23253170392297,0.959535369433667,0.00784073724461131,0.819312220719096,1.10685135971258,0.954567596692612,0.0152045696966263,0.761671183873548,1.15903851807162,0.965727083508597,0.00720082580698174,0.828589526223422,1.1136822399098,0.88810579948849,0.0298875483274825,0.613527021264307,1.19016759010468,0.895822205527018,0.0170429557881907,0.685952664996617,1.11848922437402,1.06320535909028,0.00985422620786331,0.904389814843439,1.23058032010105,1.05806603615224,0.0095728991106604,0.901586176149283,1.22055163116513
"ind-small","halfcauchy",2,"binary",21,27,14993307,9541638,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.13231536136755,0.031613037806872,0.847755213472707,1.43261922467692,1.13608998397775,0.011078240916304,0.961595636415456,1.31161911595596,1.14510063233246,0.0173368363683407,0.929095771838884,1.36697957435466,1.15676889201322,0.0100688863561458,0.993117712406967,1.32433147700186,0.909711984292821,0.0318008852884754,0.630482691798295,1.20994702534145,0.918584996719805,0.0192181481020908,0.701676437215519,1.16396637682689,1.13365055814319,0.0122655343078472,0.954057249116364,1.32030971921715,1.14306727581888,0.0123478117194215,0.960036677917293,1.32969089291789
"ind-small","halfcauchy",2,"binary",21,28,14993307,12647461,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.982483296496503,0.0328802844926207,0.700115568045116,1.29073187127724,0.989776464317084,0.00909238768782252,0.836121164822975,1.14669302411649,0.983212296600504,0.0159244034666853,0.772131656472382,1.19599348507144,0.995119509271721,0.00744608004231696,0.858117027455435,1.1419652131028,0.882235522528797,0.0315715589635695,0.596365683381782,1.18681037060128,0.891271167041773,0.0178166527428163,0.682737318983244,1.11222948499391,1.00077315596999,0.00929387893909409,0.846823117635693,1.16504251585673,1.00546385370615,0.00923043411925168,0.849815555888684,1.16963282154144
"ind-small","halfcauchy",2,"binary",21,29,14993307,14605377,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.07378545476767,0.0456459145966568,0.725734323246798,1.42241534134141,1.08296488818124,0.0108162332553699,0.914088024677625,1.26034621875382,1.14415449799793,0.0265578214039298,0.887585640952705,1.42076613682306,1.17023922339554,0.0109979619812174,1.00371854018243,1.35050959457965,0.949471637925787,0.0353665107195131,0.652864207003922,1.2763653835439,0.960979966133392,0.0189387375458403,0.745044345541009,1.201964847252,0.88171519982338,0.00876650788229251,0.72982906840257,1.03978780209926,0.922689779917464,0.00922621000412562,0.766397857428534,1.0856393334558
"ind-small","halfcauchy",2,"binary",21,30,14993307,8582173,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.18467823265171,0.0352095523938421,0.889093885636712,1.50188231341895,1.19121788129201,0.0121199089112763,1.01577665681786,1.37890476647142,1.16555259991997,0.0163084572499791,0.961244492968214,1.37961450526016,1.17648105398868,0.0104398286220836,1.01636936427751,1.34535828384616,0.964616528391746,0.0369474307565521,0.660695553838675,1.29174467903586,0.976682715796917,0.0204288415950243,0.752694975028174,1.2291970319685,1.01642698084955,0.0109329169745073,0.851782067809108,1.19890246592553,0.999664182606511,0.0104850602292805,0.839554835372198,1.18095327625172
"ind-small","halfcauchy",2,"binary",21,31,14993307,14414195,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.04303689661104,0.0252266833658976,0.7921661495307,1.3106044197398,1.04656631837249,0.00949590767094225,0.88646523694664,1.20706006556389,1.04391030458722,0.0122398154891536,0.861236661994516,1.23344423566463,1.04960176856595,0.00802021007640711,0.901192194225207,1.20113264833146,0.953361476101312,0.0296084391167193,0.686067228455212,1.24990610569296,0.961132052752162,0.0175203403444698,0.761529562463208,1.19009979256425,0.901199516434714,0.0084335055258995,0.756126304129211,1.05703238222704,0.894780159246785,0.00822118849120092,0.749856357980038,1.05016481138653
"ind-small","halfcauchy",2,"binary",21,32,14993307,471051,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.933042783740914,0.0326199213189607,0.652095986144894,1.22689668138341,0.937085647774117,0.00837770429704872,0.788418054776,1.09143863275292,0.950095528342478,0.0131726660234515,0.758195132096666,1.14093087123331,0.957639210844536,0.00726191829436675,0.81543910872705,1.09762104070493,0.873061650381031,0.0338560147276497,0.568399839024577,1.17724991401796,0.883423441457624,0.0157739581633462,0.685629939952042,1.10608363008508,1.02215046573329,0.00914254104757255,0.872074400423575,1.18461760555392,1.04179220449712,0.00928246016715385,0.892534886927295,1.20365862346816
