"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-small","halfcauchy",2,"binary",21,33,14993307,16665610,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.851203576555348,0.0281783895886496,0.590042975190982,1.1342316821104,0.857455549073339,0.00770513942577877,0.715776540319799,0.995660873236771,0.853753955399683,0.013494792416811,0.666626393089037,1.04636435576143,0.862824140488763,0.00647668920463089,0.735336542672821,0.995673911761696,0.989419085507321,0.0312356636915823,0.707923046687861,1.29696060421461,0.997817271335639,0.0188233603820231,0.781494527037332,1.23327189708344,1.13815660133724,0.0103776438697119,0.977207959042576,1.307308990442,1.14498126917471,0.010306568357703,0.98553354647276,1.3137766657866
"ind-small","halfcauchy",2,"binary",21,34,14993307,2943550,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.971049333682521,0.0332053118846886,0.68771846156704,1.27181809328376,0.977071741672262,0.0085302207477881,0.825570772849491,1.13178233262958,1.03761267431122,0.0155945559206708,0.830908990859318,1.25215528299423,1.05013543574606,0.00746306663968863,0.909338552157634,1.19483672008193,1.02437800919779,0.0355981350018839,0.7227190932434,1.34542841686851,1.03731410078783,0.0204518747942714,0.815857899663626,1.28398194461651,0.948405826156828,0.00919035449554386,0.797128369942058,1.10798550482608,0.94274705165994,0.0089297824830648,0.793436490248512,1.1048856484301
"ind-small","halfcauchy",2,"binary",21,35,14993307,10687941,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.947896793859878,0.0323501757107167,0.662656330245937,1.24166799051893,0.953513050496373,0.0085162238401669,0.808290246012808,1.10464653138007,1.03054900088641,0.0166725614918358,0.818901227502553,1.24801442396717,1.04459308716883,0.00765501699408058,0.900785408038032,1.1902284384801,1.05597631959594,0.0355931029365029,0.747669669865923,1.36853998480033,1.06779441223053,0.0211757564867813,0.835024440175204,1.31407727929419,1.14799320530166,0.0107792682975891,0.979363093025295,1.32972336821488,1.15588084823088,0.0108041228616046,0.986827547242277,1.33408115842647
"ind-small","halfcauchy",2,"binary",21,36,14993307,7410921,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.850693988281487,0.0365262603892764,0.544405685934856,1.17379743291102,0.857526356960194,0.00737740773998487,0.719203872345168,1.00038363388364,0.967433478590145,0.0190431722611959,0.737347291319565,1.20087607395784,0.984345837648375,0.00725770901784256,0.844734974854782,1.13234283416472,0.910976351944507,0.0330441915606545,0.622677722723936,1.21599767539985,0.922215002727639,0.0176208513587989,0.715764027025316,1.1456159567907,0.875142353952977,0.0075658129593834,0.736458318978645,1.02040259536211,0.878971391785703,0.00759726313215195,0.740697117726424,1.02597051493315
"ind-small","halfcauchy",2,"binary",21,37,14993307,35026,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.04653729378157,0.0438398274309218,0.724334055746736,1.39230985068238,1.05532347466386,0.0098346064800786,0.902308064365237,1.21878474487969,1.00239582469466,0.0208799885544146,0.765256117257766,1.24046352601928,1.02262503052754,0.00850642123763365,0.875420565726392,1.17416060683836,0.815855835948727,0.0358582255912595,0.500069876318306,1.13363399775714,0.827694627355031,0.0165264309143593,0.622437957639132,1.04251463790196,1.30816234449174,0.0137035659904667,1.12217571140948,1.50884309562508,1.30818312795809,0.0136157375041678,1.12151992870798,1.50580537411729
"ind-small","halfcauchy",2,"binary",21,38,14993307,7524992,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.02854549107066,0.0375702908753892,0.721151357538965,1.35360163591576,1.03517679635561,0.00954651497508833,0.873228915682192,1.20165280471482,0.93997483728932,0.0169305059845132,0.720104933619944,1.16007647082556,0.954026577783503,0.00770085034965505,0.810845555509383,1.10027500000452,0.905760966520553,0.0365570438219262,0.598251353481884,1.22802923568854,0.917727601575397,0.0192520048840376,0.699102577311037,1.15216288122323,0.935640542438565,0.00861443797776576,0.783905847527788,1.0916590739376,0.954249507829424,0.00867154644407192,0.80733572250224,1.11510209335244
"ind-small","halfcauchy",2,"binary",21,39,14993307,10643566,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.903596953860279,0.0273314568759347,0.640070053467471,1.17726597405974,0.91034278453423,0.00777968566659231,0.776073673455428,1.06013103547335,0.998258513384336,0.0152214941386812,0.796903628237452,1.20866083158974,1.00935108915948,0.00729656716668785,0.869452372552273,1.14909797607323,0.772364765495014,0.0235942886664575,0.527134003346346,1.03214472567023,0.777383325543348,0.0124167730889305,0.600211539010778,0.970750333399677,0.999133676095174,0.00929093183188824,0.846940221209627,1.16525037127872,1.00541741525201,0.00929938463711348,0.85501850529475,1.1723036315985
"ind-small","halfcauchy",2,"binary",21,40,14993307,10178593,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.908385449813699,0.0314576659948939,0.62123610168426,1.20031171750285,0.915844472195494,0.00835686348778507,0.769397006117264,1.07567906227237,0.950653410566332,0.0167291912483959,0.742311774849086,1.16871691215665,0.965022742912514,0.0068816083895164,0.83065338419996,1.10090041480476,0.871959094528915,0.0280829885212732,0.604688809975702,1.14798722076921,0.879258022184529,0.0160193202571496,0.675037405335705,1.09976703543452,1.0403952816316,0.00912845475489708,0.887834991001022,1.19944908186501,1.02789653312341,0.00882160334948019,0.873893342820791,1.18468163932371
"ind-small","halfcauchy",2,"binary",21,41,14993307,13405152,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.869693894425674,0.0287331170724843,0.594845454204655,1.14817359243758,0.875695459080484,0.00728702716459229,0.740430224878217,1.0210405036493,0.905109815004419,0.0150746950055462,0.701948111791502,1.1091309326459,0.917114089365378,0.00593733610446426,0.789542164982228,1.0491140725182,0.834763613463313,0.0278012787575466,0.574179012406331,1.12218496962341,0.841905847782933,0.0154297251919361,0.647435667313149,1.06226706649173,0.814091387473741,0.00680436510522102,0.678938645188228,0.94940714485722,0.848950214887366,0.00692168710656641,0.713940629824561,0.987513118682254
"ind-small","halfcauchy",2,"binary",21,42,14993307,13497639,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.988601081013337,0.0383998865030564,0.687599554750296,1.31903075925776,0.994244005649993,0.00904243092239447,0.841916278834138,1.15455232464182,0.980455877119305,0.0124675245210734,0.806343868628533,1.1723576278784,0.987045963016997,0.00790436944156825,0.845368525832396,1.13861226800638,0.88008620754065,0.042207557085043,0.540405020465974,1.22737054480047,0.896906570908602,0.0170257553783176,0.692661087155656,1.12529950593577,1.09717053041447,0.0106217153372762,0.934614867852116,1.27285283658389,1.09754170106794,0.0105012362642327,0.936162130618304,1.27047663133381
"ind-small","halfcauchy",2,"binary",21,43,14993307,10600772,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.06346905108796,0.0304655559931858,0.785639517665285,1.3578605264509,1.07055195677986,0.00995482651005262,0.910706771058979,1.23864166761697,1.10335244798682,0.0173153034185286,0.889721401262221,1.32994145179494,1.11767005418921,0.00929768825792294,0.967390316001776,1.28390695519632,0.786483517262954,0.0281819271856204,0.519539675553886,1.0766423524549,0.793021678575249,0.0157980408541328,0.593818549636172,1.00806203415851,1.00641058777494,0.00973120508561393,0.849221626518271,1.17611611778928,1.02195164718559,0.00980338669257999,0.861964935245853,1.18932252674633
"ind-small","halfcauchy",2,"binary",21,44,14993307,14492877,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.989109204587093,0.0264958947969239,0.735714195068698,1.26172848791472,0.993906309565699,0.00848720008410274,0.840560379497346,1.1446687461971,1.04434725437567,0.0132208754310898,0.85451850461692,1.24111414746602,1.05339862097808,0.00755814605466898,0.915554797595615,1.19756278164074,0.886211681973728,0.0292463960710748,0.60885316230855,1.18053117742109,0.893230177659878,0.017003424696659,0.693533773308504,1.11945524668959,0.848499782965756,0.00816293537781847,0.703505781247488,1.00140295630535,0.863071353882033,0.0083319264312144,0.713370880133847,1.01298441181969
"ind-small","halfcauchy",2,"binary",21,45,14993307,3486607,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.977809384354733,0.0367789936800209,0.675766807206198,1.29779769452139,0.984277739220064,0.00894776483152359,0.837078099939882,1.14630483768285,1.0686141606311,0.0174855943615018,0.858140480069286,1.29335589803536,1.0826348712888,0.00887949930745964,0.930419782419682,1.2405622784822,0.837028714865072,0.0359698263042655,0.536587864988087,1.15396751466738,0.848533511944252,0.0178508005920784,0.642844243856341,1.08414885671667,1.02251251997086,0.0100422527025511,0.866852562063424,1.19735964377275,1.02115433391092,0.00981059827715943,0.869902958392715,1.19311168883018
"ind-small","halfcauchy",2,"binary",21,46,14993307,161869,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.03781487723113,0.0447442026239206,0.700482767188425,1.38565063757148,1.04688415923642,0.0109530447036469,0.87617960345177,1.21955455372752,1.10258551274953,0.0226543103896573,0.845984349198112,1.35536763939607,1.12412322625415,0.00969144161537922,0.966066912005509,1.28963194468059,0.889167304914963,0.0383490662191809,0.576209792772384,1.22707226763421,0.902202457333339,0.0193658935318511,0.689439623950513,1.14473440099335,1.19060329364792,0.0129280151266247,1.01316966396184,1.38075591485473,1.19496456128542,0.0126984773535397,1.01929394544429,1.38474442149621
"ind-small","halfcauchy",2,"binary",21,47,14993307,14924359,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.07806195302699,0.0273035531224969,0.819515599787496,1.35275807348142,1.08191591537906,0.00956386175341498,0.921590070293352,1.24591120280942,0.979437739255796,0.0117665068749778,0.797263338182989,1.15626616975895,0.984238096134465,0.00762569794281772,0.842824415239858,1.13122639504105,0.881131452857063,0.0312559991620696,0.604225555047932,1.1814312462036,0.889661856926352,0.0174800936069264,0.686632481779546,1.12774484950704,1.06561371999213,0.00997132907579217,0.904224570310922,1.23882735873463,1.0528259179381,0.00961996590690392,0.892987027100612,1.21842846833707
"ind-small","halfcauchy",2,"binary",21,48,14993307,5956800,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.02152909549874,0.037759119390871,0.710134718077449,1.3478558605035,1.02839334803842,0.00926696452182904,0.873420951781223,1.18681563531806,0.979056403252752,0.0209772535436431,0.745390115746205,1.22484323690263,0.997627091905197,0.00799753606848416,0.856201659628734,1.14998911779818,0.804009376078338,0.0295493624555678,0.527963683393149,1.08674589483345,0.81069859863499,0.0160063322293115,0.613643969020754,1.03027093137834,0.994701151947506,0.00960690752612804,0.831398738983225,1.15803565442523,0.999103207159755,0.00959011006160225,0.838301338835504,1.16270608893647
"ind-small","halfcauchy",2,"binary",21,49,14993307,16497898,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.848425859201039,0.0217863163734721,0.612220696692743,1.09926389988475,0.853471861904617,0.0066283484035809,0.723890802068342,0.989623842249059,0.846901370863945,0.0108611441654993,0.676497706269078,1.02170783991494,0.852272881973943,0.00561451880063704,0.732725093216389,0.980680269792697,0.782400403466434,0.0230912436359501,0.543939229714375,1.04032958134853,0.786500804860808,0.0135078466840568,0.599310679668832,0.983951766525843,0.803943584023276,0.00667511329384826,0.672118470904557,0.947312012681383,0.802895047399583,0.00652520213334359,0.673434455867923,0.943168535412443
"ind-small","halfcauchy",2,"binary",21,50,14993307,16032406,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.00298400728503,0.0413562930843741,0.688814000943034,1.34224846546351,1.01173573104302,0.0101121012386402,0.847862315315715,1.17808693705694,1.10563048021728,0.0225142802131732,0.862416039375062,1.35719287731331,1.12936673020417,0.00912876413128983,0.972409897397506,1.29043551270805,0.959393485261286,0.033762092621953,0.67064391676442,1.27790506635648,0.969614218146352,0.0193545856026499,0.757257472947744,1.2133215230701,0.933922644135369,0.00918142400823367,0.778261185161848,1.09917266356908,0.925640183780727,0.00900142457263024,0.770085098034071,1.09202237786466
"ind-small","halfcauchy",2,"binary",21,51,14993307,1961331,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.884634279616829,0.0185065617476019,0.663969977777725,1.11122376849439,0.888890065581215,0.00690482906327857,0.753421195861478,1.02613436955908,0.927648340439903,0.0121487229963029,0.7462440082934,1.10878104356253,0.936200927095465,0.00625337654635952,0.809119753685384,1.06888429431892,0.823195212877213,0.0171452283040357,0.617454600448999,1.04756163679635,0.825438637764532,0.0127356999689957,0.649268199715005,1.02271755593166,0.841117822257625,0.00729685996848252,0.702144537014892,0.985975522528314,0.845022626446133,0.00725984156107211,0.707135847567479,0.98775642977333
"ind-small","halfcauchy",2,"binary",21,52,14993307,3440132,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.940411188994381,0.0255353243464644,0.685822994604701,1.21497888960141,0.947709959716129,0.007590497639568,0.809905817125356,1.09186304826646,0.843761406025418,0.0129053460296962,0.65617661978517,1.03007233839963,0.853955866147103,0.00612707601833656,0.7298843701729,0.989438512984478,0.837870633913925,0.0260312046178128,0.578730733398447,1.10287234743949,0.845079793052509,0.0152098994065896,0.658758410676716,1.05894518792276,0.895937433462152,0.00797774038131515,0.751302162348812,1.0490236303599,0.905827651149372,0.00801134600143659,0.759877956407295,1.06015750905523
"ind-small","halfcauchy",2,"binary",21,53,14993307,6710231,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.22491702612277,0.0379864983127556,0.916273929837731,1.55249818118969,1.23222493398784,0.0136024131344775,1.05152992058982,1.42728582151827,1.15579402522891,0.0218055008676687,0.911954104435126,1.40646953725852,1.17321520221415,0.0112717540967271,0.995499040813766,1.35246206554708,0.933289066153777,0.030454918971858,0.660068927505354,1.22751657554563,0.941210831215966,0.018886836384763,0.731422627139986,1.18337543068336,1.00111902846953,0.0109308152183871,0.833309198918637,1.17406077510756,1.00113277132386,0.0108190616306185,0.834796540490038,1.17593977752257
"ind-small","halfcauchy",2,"binary",21,54,14993307,9425421,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.979736308207961,0.0423551403724527,0.65181942776044,1.32804056950338,0.991411701683614,0.00912601326287578,0.836891858072373,1.15293481896405,0.915226902380233,0.0228195542895665,0.673259610005794,1.17105528286935,0.938698904197136,0.00704675011091881,0.804227868029539,1.08173910530579,1.07053369430605,0.0366287908456428,0.766459252346954,1.39234547349551,1.08339831755789,0.0222872774685912,0.850837071147225,1.32975079917996,0.957225117184077,0.00969243290057123,0.801652058955853,1.12298325231247,0.938063068951547,0.00919244034197041,0.785919713732328,1.09704847844244
"ind-small","halfcauchy",2,"binary",21,55,14993307,1501946,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.00119217136551,0.0351795924944823,0.703214625061471,1.31359029488013,1.00686847173565,0.00922895381150755,0.853534087327312,1.16260442443109,1.04653512875947,0.0158240968305857,0.845925778991721,1.25384490746958,1.05931713225015,0.00829326855337765,0.916815230320784,1.21400190933554,0.99663010194853,0.0387772367618852,0.68041189403365,1.34398554722728,1.00977426702211,0.0213771982512798,0.78774639786807,1.25766921339632,0.914916547839808,0.00866524356549923,0.768338472772545,1.07040515376385,0.927160202159799,0.0088294422724001,0.776803845508565,1.08287597033639
"ind-small","halfcauchy",2,"binary",21,56,14993307,10362248,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.96236797564471,0.0484503717499467,0.617539915565197,1.33077575920647,0.971960858266981,0.0102573232091029,0.806995703724535,1.13707824086654,1.00229289854974,0.0231005972100253,0.757029631618167,1.25807018970048,1.02530871937292,0.00796763813437402,0.87801171703973,1.16823248357097,1.00696801379825,0.0432860137036045,0.673577320893375,1.36529605128982,1.02510801246302,0.0224705263960122,0.792818054996465,1.28835953811812,1.11670325535616,0.0108716628689608,0.950841773475058,1.29476651105091,1.12073173582165,0.0107244111403862,0.955078203224132,1.29888491201959
"ind-small","halfcauchy",2,"binary",21,57,14993307,6949579,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.04528166651284,0.0297150656613651,0.772593309571349,1.32972090992321,1.05264725783605,0.00914223136484384,0.893784144213744,1.21370127080264,1.09512003916892,0.0161235344220971,0.889429659560171,1.30661286443592,1.10663177187925,0.00888838516769706,0.948289190543639,1.2585229452778,0.829796436296035,0.028036201064468,0.56218148217737,1.1104939615426,0.838242834065238,0.0150840882196076,0.645897901551599,1.04981762072812,1.050531260192,0.0101550603238691,0.88833126231137,1.22494955128813,1.07074957587144,0.0104090422620547,0.906529963624524,1.24905286801693
"ind-small","halfcauchy",2,"binary",21,58,14993307,16398043,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.04194730332415,0.024571807407241,0.79006805058481,1.30717444460379,1.04652364776675,0.00890670797368737,0.895166503574877,1.21197585579704,0.961460839625543,0.0132030859266144,0.771331759590067,1.14774621659679,0.970830486003883,0.00686482541454678,0.837331308293739,1.10873205566576,0.879183030180357,0.0234831147691276,0.63675404266878,1.14091411962739,0.885418642519317,0.0151848706019218,0.694049555288037,1.0946767924825,0.957820883630291,0.00872574271400839,0.808740152612859,1.1144456585337,0.967303614502679,0.00881495014732687,0.816508893985332,1.1260088453048
"ind-small","halfcauchy",2,"binary",21,59,14993307,3579600,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.12396942392164,0.0344129515580115,0.833266383915371,1.42809306241306,1.12901437241506,0.0110071908818964,0.963612824784846,1.30693837480111,1.06789806679089,0.0196274119096477,0.841570297106823,1.30236989762122,1.08487526324458,0.00959446405015259,0.92883150700614,1.25109928534095,1.01606218915466,0.031922743149585,0.718517088508979,1.30883297114317,1.02621924798864,0.0202061178566283,0.795733453764047,1.26359665528019,0.916877971626445,0.00927213839130431,0.765435399585333,1.07776612296593,0.912299363138081,0.00919562466852265,0.759643214973989,1.07513110158185
"ind-small","halfcauchy",2,"binary",21,60,14993307,1693034,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.1081606622944,0.0325007107932144,0.815800085289823,1.40686952551874,1.11383495236529,0.0111382145424986,0.947566523945315,1.28857444809153,1.16037311974467,0.016682566635619,0.951766542929998,1.37403823162169,1.17355226249215,0.00931784332526243,1.01416931748397,1.33710243949365,1.00768160320074,0.0329833112974994,0.720406695436123,1.32009725150374,1.01772369302571,0.019831878470711,0.79483637892354,1.26197203375965,1.04784578549932,0.011110955267498,0.883143279900416,1.22871409283041,1.05939816230761,0.011313403511116,0.893107467937358,1.24136922540373
"ind-small","halfcauchy",2,"binary",21,61,14993307,11015676,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.913534104272461,0.0297788406257424,0.646310641115424,1.20136625947376,0.917883369072255,0.00802919953374921,0.772191956249318,1.06560202904646,1.00367989710193,0.0118734915987725,0.828348476033077,1.18621658423801,1.01011234860339,0.00717194922462716,0.874179979904507,1.15116737190052,0.876305676204005,0.0344852711691476,0.576466373593679,1.19108392410354,0.887342180287416,0.0177077826912443,0.684877581045625,1.11442850199431,0.875038941348028,0.0080555908707049,0.731895293888939,1.02476007272516,0.876816704102326,0.00793747073586482,0.738426277345388,1.02310094558651
"ind-small","halfcauchy",2,"binary",21,62,14993307,11103495,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.921896861254641,0.033748362635078,0.626699209529965,1.22866944506544,0.92982457866401,0.00776784116997547,0.788905437520829,1.07633382479361,0.906104189328741,0.0177279306416025,0.695011205894479,1.13683335851804,0.921548620392776,0.00700065997959741,0.787650581964439,1.0585410093786,0.80329286206846,0.0296722664981531,0.529706037330508,1.08778993630073,0.810328775361514,0.0153165959235335,0.613592864034358,1.02017063295988,0.886510433004249,0.00835472007107292,0.737709621398821,1.03789311447592,0.892929265985567,0.00830278306694512,0.743320026366778,1.04287484121489
"ind-small","halfcauchy",2,"binary",21,63,14993307,13954821,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.19231562954428,0.0453007713624365,0.852756388049535,1.54595399978815,1.20090682949519,0.0118481494429244,1.02119439373359,1.38736160135652,1.14488970492322,0.0170442736680996,0.931078228985273,1.36823250015533,1.15862910981591,0.0104377137836697,0.991521910650817,1.327303980866,1.13526622040155,0.0549800494671355,0.749567438979507,1.53035935659885,1.16019751541841,0.0288850471272141,0.898408389151164,1.4536770755626,1.11794964991724,0.0117987223878097,0.94628945487425,1.29907088090559,1.09632903135594,0.0113011790939804,0.926865074718506,1.27592099005559
"ind-small","halfcauchy",2,"binary",21,64,14993307,16643365,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.953941220395695,0.0382007626453783,0.646828466966828,1.27345237080929,0.963455668701898,0.00876545292740124,0.806981941528712,1.12082855304202,1.02222893712942,0.0216795906218285,0.781696466111249,1.2605437660613,1.04374013125539,0.00791573390698192,0.899193423585977,1.18831784802468,0.80845971967393,0.0284999155627755,0.536084377421947,1.10081395695481,0.815698503809804,0.0150415348557097,0.619312071215393,1.02255957935256,1.07813355634131,0.0103320221189773,0.913780291349186,1.24842270683463,1.07909012908914,0.0101982130657922,0.919130856142717,1.25147676693655
"ind-small","halfcauchy",2,"binary",21,65,14993307,14995213,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.949860344954938,0.0236396887128931,0.705381139132063,1.20847617441377,0.956856545179753,0.00809977630728487,0.810451134805598,1.10577580793697,0.955443424756632,0.013886114474983,0.76408451485627,1.14655068942136,0.965526905332254,0.00666683044301663,0.834572149201253,1.10298679936078,0.842762759072178,0.0223736895666405,0.602058704863454,1.09424177033482,0.847224361073469,0.0149331114820338,0.654995866995114,1.05361875585788,0.968632165136151,0.00870989043369852,0.818656065602152,1.12638591717755,0.959796442177191,0.0084335169525772,0.810555376573289,1.11233059185437
