"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-small","halfcauchy",2,"binary",21,66,14993307,6683972,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.953848897709222,0.027259998564514,0.687280058298571,1.22477284485646,0.957328893630631,0.00866138287674795,0.802418092955542,1.11080084691781,1.0480032589886,0.0125192441461559,0.868271736679106,1.23566772809642,1.05647325012172,0.00734995573138999,0.91555883919783,1.20332868018295,0.901873335476497,0.0313185455613459,0.621698046450134,1.20271473039064,0.909535287520106,0.0179772602152361,0.706319486272797,1.13848845800202,1.05585480093328,0.0102527609975147,0.895617675756627,1.22920674784041,1.05560847560892,0.0101348936254933,0.893470314057707,1.22909450995441
"ind-small","halfcauchy",2,"binary",21,67,14993307,3284007,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.896021738168304,0.0234434242833253,0.65678164852681,1.1620007774632,0.899345651347088,0.00740421824040824,0.762497883777913,1.04371215451112,0.974774670246341,0.010525349900065,0.807537585282825,1.14406213907993,0.979839316609776,0.00695882290812932,0.848013973025512,1.11624665473199,0.741222923406615,0.0261458451495312,0.478957026874825,1.01051105407492,0.74717871796975,0.0127274453523451,0.57235206088911,0.939164500456475,1.02516715421924,0.00890443251964556,0.876515932055632,1.18883846403359,1.02245719338394,0.00873692217898116,0.876296492571974,1.18424078658922
"ind-small","halfcauchy",2,"binary",21,68,14993307,13083871,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.06262639573227,0.0263201053681744,0.804016926336936,1.33376229024019,1.06673639060097,0.0092594231945274,0.910897214437125,1.22653030193403,1.10486247929899,0.0108941338849688,0.932672338244886,1.2798088213567,1.10887930888043,0.00845018626585773,0.961545543018097,1.26510518699179,0.971800123016769,0.034855659000959,0.674718647481056,1.2908917686304,0.98279051617903,0.019633102772433,0.764717219876779,1.22097194470172,1.08916658023586,0.00965742624835683,0.939463749383775,1.25899575258438,1.09743041080335,0.00971589011364253,0.947763516054461,1.26508323752597
"ind-small","halfcauchy",2,"binary",21,69,14993307,11548132,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.10839055226181,0.035421716368267,0.822887001352983,1.42569493439428,1.11547286993112,0.0114716875586928,0.950199344553389,1.28940188598689,1.01425812235025,0.0191170101723451,0.796648044505392,1.25765944463585,1.02889189059102,0.00907469622819524,0.876807988206421,1.19138877519625,1.05244927572363,0.0344397605523969,0.767888052521986,1.374431719297,1.06374046917691,0.0210972573528283,0.830189691804529,1.30798584650969,1.19539324510667,0.0117106760111623,1.02103800020224,1.37420271989518,1.18703430689597,0.0113732998285837,1.0182803133621,1.36182137992114
"ind-small","halfcauchy",2,"binary",21,70,14993307,15202494,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.953913148266887,0.0277767338876374,0.686549734731686,1.21798922102081,0.959228194399832,0.00787146918259536,0.815857889422958,1.10648155405776,0.97518037997271,0.0130884980955353,0.786600405683044,1.16334792826054,0.983645015177346,0.00703767140769605,0.845861518230512,1.12622572442423,0.897121471925273,0.03232296001633,0.601219089023855,1.19378003976069,0.905344968353844,0.0179828517754614,0.693581615823679,1.12803856568127,0.860206430835346,0.00757445968031216,0.716329193175711,1.00800964420871,0.866559316914329,0.00759148488352219,0.72333148123234,1.016523355527
"ind-small","halfcauchy",2,"binary",21,71,14993307,2423260,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.03473527437355,0.0378685853017085,0.737366755030784,1.36438729151793,1.04013262039207,0.00990367609893429,0.883298295534447,1.20583422916133,0.997777691029114,0.015045278005815,0.802677353700846,1.19930624203985,1.00929421761438,0.00808997395693668,0.868322844772384,1.15631743964824,1.07842622226323,0.0450754768748953,0.744985006446576,1.43178489475656,1.09553589983846,0.0249512082514979,0.853054193707215,1.37286561350975,1.15861196829868,0.011170337157478,0.989789425524508,1.34172652614586,1.16751370026926,0.0112693154679086,1.00031984791451,1.3507849568282
"ind-small","halfcauchy",2,"binary",21,72,14993307,4943894,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.01586397934446,0.0306389497428713,0.735875360588552,1.31019907006911,1.0223558811475,0.00854478905198065,0.876403218461532,1.1741499745902,0.896009007972444,0.0149976116098337,0.698218956618279,1.09895385409541,0.906584729142049,0.00649110691209342,0.774761981527823,1.04156111022615,0.932661192370429,0.0305790529018327,0.649381919920366,1.22437947247598,0.941613691676988,0.0186272436768987,0.727504662869981,1.16930857607427,0.916657004979456,0.00840327454558118,0.769175266182062,1.06985837152532,0.932402607031307,0.00843261288164343,0.78423303867342,1.08513017351531
"ind-small","halfcauchy",2,"binary",21,73,14993307,1834267,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.04843263483098,0.0356284935524104,0.747051624935689,1.35746693357616,1.05431932690428,0.00965216759876721,0.902801696785687,1.21367361333717,1.01453892604993,0.0162764137521283,0.805775426506974,1.22936219563551,1.02763327096952,0.00805415365810167,0.882897498215519,1.17775561707134,0.847556666603075,0.0344766943678243,0.550460965453838,1.16012639174188,0.858255355426709,0.0175998304746026,0.652632307878508,1.08400141588283,0.894603226053303,0.00871627684786458,0.748551567776601,1.05176354391984,0.903268080143603,0.00880393169505826,0.757360251812703,1.05965933104498
"ind-small","halfcauchy",2,"binary",21,74,14993307,10284118,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.04236595255662,0.0332998104270824,0.759234694012595,1.33980298186743,1.0496064225923,0.0100527102425861,0.887979982781425,1.21547720375043,1.04939653548237,0.0202580880967243,0.825953761452259,1.29756325297659,1.06660354269364,0.00923667095742729,0.912922858459024,1.22655049800614,0.865183730491257,0.0270906830012569,0.603819976843561,1.14310101400287,0.871623265046231,0.0160765544883329,0.676227500671035,1.08957957799594,1.05108915795353,0.00972271391574189,0.895471857883739,1.21536990242369,1.04267023180599,0.00949821209639492,0.885450887701883,1.20744666243799
"ind-small","halfcauchy",2,"binary",21,75,14993307,14229254,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.10777212416264,0.028694376399572,0.841023377157817,1.40218247552241,1.11410317093108,0.0102806317443099,0.948353379571665,1.28590398590726,1.02410155923674,0.0164789913403129,0.817932623532454,1.24780627367005,1.035790810426,0.00841998925789709,0.886653026920692,1.18966226015096,0.952508015060095,0.0269649337323438,0.693352114057077,1.2261013470543,0.959516076935296,0.0183260294479326,0.743782218786456,1.19496179122908,1.20857946253418,0.0118582251732289,1.03201880489435,1.39611148222042,1.22057326190813,0.0118497379256591,1.04559195154374,1.40717244513132
"ind-small","halfcauchy",2,"binary",21,76,14993307,6837541,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.03259433223996,0.0353395267276607,0.737413420869248,1.33519338442544,1.03895894175737,0.00951073438554644,0.881085235726255,1.20429612110727,1.11908569272067,0.0172190635959159,0.905366225883055,1.34053204821538,1.13038380544609,0.00962999692214041,0.970299856889921,1.29056050335991,0.894473013291338,0.0350027940371668,0.590904802384424,1.20418461582578,0.906237291613785,0.0166141359628048,0.702961467585276,1.12344840465654,1.04152929263813,0.0103220459512514,0.880619587110066,1.21029363433783,1.06018471451619,0.0105624862393611,0.897721827420117,1.23266932042204
"ind-small","halfcauchy",2,"binary",21,77,14993307,12256815,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.01127965242989,0.0448462538665068,0.676640790077421,1.35063850136003,1.02026933777135,0.00990642012412375,0.861653555090328,1.18832380999684,0.959289416733699,0.0210877639559258,0.726599158010216,1.20589715785148,0.979464921383294,0.00812404629977044,0.834727311814784,1.12850985722204,1.14886861313235,0.045272545819471,0.808213124930894,1.5037664116254,1.16640788025609,0.0247692606118613,0.920914443316005,1.43357539357534,1.01816878948539,0.0100600346410434,0.860375768217443,1.17950558468622,0.996280396893337,0.00967016793686523,0.841084359749009,1.15382670603405
"ind-small","halfcauchy",2,"binary",21,78,14993307,2173079,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.02432503489603,0.0282634419593451,0.756623332418863,1.30514735525413,1.03036104126475,0.00922220284823035,0.879386078415774,1.19096254180102,0.901170548807014,0.0127551541811618,0.716660771238324,1.0928319750145,0.90976410612262,0.00658712509042394,0.77992446708346,1.04630621350232,0.898878053694622,0.0310632240201596,0.614077704938816,1.20127934304444,0.90703264263758,0.0183036333347235,0.693608935810008,1.14035780878945,0.977973210118337,0.00981830326761271,0.822537670255155,1.14456957794581,0.972719182301658,0.00954758410060142,0.819644058055814,1.13634919395027
"ind-small","halfcauchy",2,"binary",21,79,14993307,5170496,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.26722866719241,0.0631697882111413,0.879422642377122,1.68803849941606,1.28075807909581,0.0146049385243814,1.07905204795087,1.47846757129482,1.20556611770496,0.0331781046985329,0.918631193647457,1.51807089882267,1.24115897432938,0.0127741698751445,1.05929308499275,1.43171258079615,1.04066525189351,0.0487733525378027,0.670724725865208,1.41124838484949,1.06227404292141,0.0249488307260187,0.809385196093537,1.33714557917351,1.23958323716937,0.0147358332429667,1.04732376858935,1.43770124987267,1.26425374448555,0.0150247354253788,1.07161657649602,1.47050867344014
"ind-small","halfcauchy",2,"binary",21,80,14993307,1824520,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.894427320121563,0.0290097952500077,0.614394623916783,1.17370071472,0.90101328140545,0.00843524359762507,0.753667757775419,1.05693872385867,0.990615093593267,0.0175776126320054,0.778516274089582,1.21458152899108,1.00611178574726,0.00745542175034773,0.869013056296818,1.15308091110689,1.00951699508511,0.0262652482102312,0.757677116872253,1.29033959854994,1.01552833508596,0.0175793152245345,0.810622383540961,1.24792341816764,0.959962111241653,0.00897338633337322,0.809808078536995,1.11841836489702,0.974314370262617,0.00899168516219873,0.826493838659561,1.13050048625124
"ind-small","halfcauchy",2,"binary",21,81,14993307,13942832,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.93207468967996,0.0411666819788188,0.617030533772936,1.27252436187901,0.940429657122433,0.00892266182518909,0.78569162419444,1.09653056901518,0.973883617432549,0.0209381908196335,0.735965564170794,1.21779914610393,0.992892949530244,0.00843141367179042,0.844053042053749,1.14765318146635,1.02638348633913,0.0384721302850263,0.710910041610012,1.36396523245371,1.04068529799248,0.0212967651059393,0.813556904219415,1.28572768517677,1.0315851600532,0.0100409085094184,0.869870244596992,1.20032220589559,1.03383779538621,0.00994336818022527,0.873692657423466,1.20287690468659
"ind-small","halfcauchy",2,"binary",21,82,14993307,3976882,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.11358903787673,0.0424483705843995,0.790776151790625,1.46625011166644,1.11902640200158,0.0101925214440419,0.955527584056891,1.28405572877771,1.15584293143723,0.0154670423293151,0.949599357034756,1.35994562700353,1.16542279577962,0.00995491489387808,1.00213348269209,1.33322346179218,0.827313111339947,0.0432038194572885,0.493814056643508,1.17687113055319,0.84399381381521,0.0164229351958054,0.644377587139604,1.06533683435043,1.02086868922994,0.0104592497952927,0.856874267625361,1.19237635807687,1.01815905000505,0.0104338789903405,0.855955766866914,1.19135893657628
"ind-small","halfcauchy",2,"binary",21,83,14993307,1958694,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.10836485050751,0.0398636877687566,0.79780170946395,1.43886431688274,1.11753479532271,0.0108732034268554,0.956766769855585,1.29401884006969,0.94307841975921,0.0205670746151013,0.706747690957335,1.18498850351818,0.961325017101111,0.00790305959379088,0.816211030925402,1.10817623134757,1.04743722006853,0.0366284062084238,0.735181171945565,1.36697992190204,1.05926711634449,0.0216091106005456,0.821684861721067,1.30653621428083,1.02286621039378,0.010353655625118,0.86203792901792,1.19342143775559,1.03041428858054,0.0103995660813848,0.87011156285302,1.20236674583571
"ind-small","halfcauchy",2,"binary",21,84,14993307,6377421,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.13291830169624,0.0270710166238949,0.87264927872915,1.40590800002065,1.13599123208929,0.0100632955263309,0.974375787609287,1.30025207895223,1.12392088044769,0.0123149128496258,0.941222243889022,1.31257573242381,1.12815603839725,0.00924688506810024,0.973943183944501,1.28440985819118,0.848143601184495,0.0321593206077133,0.563366592526674,1.145647419551,0.855489211454408,0.0175283242718185,0.652001238253632,1.08795434839614,1.0366259612549,0.00978643608114296,0.880716803594986,1.2010722809269,1.03951767211905,0.00968038126616518,0.882830715500363,1.20587762217866
"ind-small","halfcauchy",2,"binary",21,85,14993307,3059157,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.13048363538856,0.036668629446931,0.824027283596045,1.44846306035413,1.13631970117816,0.0107450646048222,0.963444377038835,1.31198201679124,1.03873256264062,0.0166470157344831,0.82932936396182,1.25598550611138,1.05181251495251,0.00805649867098426,0.906856557280383,1.20376121617348,1.06091223561896,0.0394844500581878,0.737586689285982,1.39328217594398,1.0749368300216,0.02295836925425,0.835500017716362,1.33500221660207,1.02272220464493,0.0100477116682304,0.855575823694537,1.1870338230688,1.00668524810267,0.00958408091917435,0.84591821366845,1.16827581442593
"ind-small","halfcauchy",2,"binary",21,86,14993307,3904828,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.09275345906647,0.0302023099359427,0.826521857984475,1.38321727192623,1.09991945659597,0.0102103714747378,0.94303968142637,1.2654693798816,1.1316120287066,0.0174865708150134,0.910963679223825,1.35036238016756,1.14427243923681,0.00927889773741958,0.989780407157252,1.30722377454052,1.03272170853602,0.0322459122556663,0.754655299729974,1.3378936956542,1.04186280566662,0.0201536002882848,0.818798418095753,1.28167220316247,1.09406792332963,0.011421156157203,0.926121918510953,1.28161225124236,1.11376912979572,0.0116909056318912,0.944021075127403,1.2999773627816
"ind-small","halfcauchy",2,"binary",21,87,14993307,10466194,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.13274490694562,0.0553303779999152,0.76170838100795,1.51825648420032,1.14500702675885,0.0118926230106017,0.966977730808903,1.32756265435746,1.02488262836312,0.024713208537696,0.767392637895848,1.28781023726647,1.05092686862557,0.00867165456995044,0.898782633842011,1.20889912355659,1.01217097866293,0.0462169176221527,0.660967426613026,1.36866632211507,1.03311185507339,0.0240700805153311,0.795917327259666,1.30280097978531,1.07199889217102,0.0108900326745298,0.900736375354739,1.24538575507164,1.07729977543037,0.0107769645789667,0.907250607382313,1.24538501576947
"ind-small","halfcauchy",2,"binary",21,88,14993307,12217387,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.868243298927339,0.0384241119953558,0.552526650220398,1.20017271454532,0.877792900819942,0.00822048450112011,0.728730402486969,1.02898135861054,0.99218562997646,0.0203896135066031,0.761929782065377,1.23596804772454,1.01038306289716,0.00809397622582649,0.866700854389259,1.15558519878174,0.830471991483152,0.0288069130408109,0.54728655215629,1.1230614562591,0.840059278806278,0.0120160410812031,0.672199402616379,1.02979555285804,1.08878072124542,0.0103115955179854,0.924740503159516,1.26173218656625,1.08593864907612,0.0100455871758729,0.922024993013703,1.25601641336737
"ind-small","halfcauchy",2,"binary",21,89,14993307,5219883,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.12480092343031,0.0276250009516811,0.854959713031562,1.3951303742811,1.13143002477233,0.00984813046972211,0.973843649200133,1.30269451004287,1.06143298620323,0.018192220779707,0.837811365748136,1.28745183043569,1.07880971812601,0.00833764525898045,0.929022855108405,1.22998447903362,1.00782321307652,0.0238797058813217,0.759116558130486,1.26749994904726,1.01249119657682,0.0171891094705815,0.801635402176169,1.23111504711908,1.04281171285783,0.00996999553589175,0.88578410060797,1.2069205874207,1.04639794938127,0.00977310497075712,0.893870076185923,1.20852939922055
"ind-small","halfcauchy",2,"binary",21,90,14993307,13886744,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.09370301274096,0.0400988797936432,0.770171769834246,1.42161285047354,1.10185494944967,0.0110814532677492,0.934755412365724,1.27833785444329,1.04203716705528,0.019048835083104,0.815585656758437,1.26980099499485,1.05882563927499,0.00855748716725505,0.90894110284803,1.21481168585551,1.07408820017017,0.0401538305154024,0.758939594892236,1.42232527207296,1.08892854246934,0.0231343431204226,0.854999335451989,1.35431829271276,1.09714349696289,0.0110711530510995,0.929220187789568,1.27663438152975,1.10172187121012,0.0109644711659931,0.936047312571505,1.2801809333479
"ind-small","halfcauchy",2,"binary",21,91,14993307,14746348,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.25893771391915,0.0494235885535364,0.911027210222107,1.62146806870457,1.2659262763653,0.0139150577407225,1.07233571404448,1.46063727086759,1.18439440125885,0.0218769070649343,0.943433517990671,1.43572725779606,1.20370575835387,0.0114411965225422,1.03570191591342,1.38291398168734,1.29365780709829,0.0536109294365009,0.917542551252084,1.68188969002028,1.31987941189471,0.0308938433149647,1.04277873475622,1.61826948820858,1.34742357516912,0.0165386345586227,1.14474567062742,1.56607823162516,1.33004495710934,0.0160937470200824,1.13018957799913,1.55309525685604
"ind-small","halfcauchy",2,"binary",21,92,14993307,2048415,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.22530350229425,0.0352748352402621,0.92680709721406,1.54334003906872,1.23359579830289,0.0138347868655493,1.04751166110557,1.43129801312184,1.23167463455235,0.0239355467339119,0.986301147553384,1.49537871451794,1.25135310461648,0.0127375684597694,1.07809608301045,1.44001173609222,0.973103560645513,0.0273217679530507,0.713497277300255,1.25173460861416,0.979172855054511,0.0185912611461929,0.76215943473606,1.21486514160677,1.12851236602344,0.0125490570195921,0.952188228836804,1.32024843255308,1.14068142961395,0.0127873557024327,0.965824888882762,1.33736457203359
"ind-small","halfcauchy",2,"binary",21,93,14993307,4166299,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.1265207187859,0.051518545155762,0.766017236903086,1.512101414619,1.13650560992733,0.0136154764008303,0.949084403814734,1.33351022692559,1.05958949289242,0.0258700489402334,0.809197514016785,1.32935536993028,1.08382754661944,0.0104189490774409,0.920267491562627,1.25971410360136,1.21125804475344,0.0473313056662918,0.871892113510581,1.58072618672639,1.23104165573252,0.0290222310611783,0.964298157202498,1.52283306187879,1.32427345681967,0.0161039633004331,1.12007405760977,1.53964264829512,1.33167924978486,0.0161842267770634,1.12709275445771,1.54938730401501
"ind-small","halfcauchy",2,"binary",21,94,14993307,2982934,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.964488382359538,0.0319331012308145,0.677267782889265,1.25567190779883,0.97393166137425,0.00866896734741356,0.82167110919549,1.12514148484212,1.11053209428222,0.0199626882724133,0.881604726427334,1.34473166105473,1.12838952432303,0.00882910838810336,0.975553318977526,1.28938066035185,0.964574280113923,0.0298016397953793,0.685434811629605,1.26701332203852,0.972514438504399,0.0182727606509196,0.75110759283743,1.20106692433555,0.953497349630212,0.00881133898969253,0.805206717377836,1.11472227174338,0.961155105146736,0.00878138240486548,0.813848507272221,1.12253693706787
"ind-small","halfcauchy",2,"binary",21,95,14993307,5284803,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.816612658340257,0.0303307271732472,0.537438534636469,1.10503643057234,0.823434588436104,0.00771019047136755,0.6875177730982,0.971135414460247,0.97997808006382,0.017808232517083,0.763750570728514,1.2062833274463,0.993761886945008,0.00736168269613775,0.853615881986417,1.13815875617741,0.777839099715858,0.0233487265220006,0.526097334297175,1.03492834848248,0.782949659308383,0.0125756347134012,0.609351210762872,0.974953559768067,0.990531970082309,0.00852398208114897,0.840269247828444,1.14552498049446,1.00195182961296,0.00842458691706656,0.856904369239079,1.15376526839215
"ind-small","halfcauchy",2,"binary",21,96,14993307,10118747,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.924464405509844,0.0269937753252521,0.662794610570702,1.19719941197736,0.929379692524228,0.0072899936296129,0.790301342301235,1.06941677101746,0.810971647535379,0.0111746926064337,0.636729779887147,0.985119503855535,0.81851402410453,0.005821150705182,0.690823320513247,0.942249355410897,0.84274178683153,0.0317494831901673,0.565692619544152,1.14663105496376,0.851227499488453,0.0170092004024177,0.650037463798633,1.08547222807297,0.932182481501326,0.00813873329527473,0.789702437682229,1.08383837713228,0.926042324692814,0.00792178113199286,0.786859082993533,1.07670449336271
"ind-small","halfcauchy",2,"binary",21,97,14993307,7611613,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.901055290696032,0.0329819585548048,0.611702431402809,1.20919189878921,0.908038031426424,0.00832303868470233,0.761568439020467,1.06469564343904,0.983074775490341,0.0177879867043216,0.765280766952798,1.20230925221601,0.998839795254222,0.00760461564513877,0.857725524068566,1.13939165973372,0.931630404267421,0.0292373726217631,0.663956759511385,1.23396407471044,0.939018265420229,0.0172492854636927,0.723555614520913,1.16367542920283,1.04557164469997,0.00971195536586047,0.891773015810413,1.20430188545329,1.06572749598927,0.00988175607631243,0.912938958068633,1.23042767054824
"ind-small","halfcauchy",2,"binary",21,98,14993307,15895444,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.998217310801005,0.034345382088375,0.70693377389669,1.3170657873259,1.00265369580166,0.00928303562364102,0.848638768397175,1.16664188770361,1.06905976888051,0.0125385065123531,0.890157452446653,1.25817264047037,1.07614345701468,0.00822205574818208,0.927239338395293,1.23207691711875,1.03614190576683,0.0444353628826834,0.696161080730711,1.3988403607436,1.05245135183359,0.0234575062047665,0.819462957440835,1.32709866741559,0.965146322587031,0.0096142353069853,0.811462856200677,1.13193109117038,0.942837679084512,0.00908284911961011,0.793477360417817,1.10232808911308
