"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-small","halfcauchy",2,"binary",21,99,14993307,2485581,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.915458755338307,0.0321470750639089,0.632810570323278,1.21130913402572,0.922446216572357,0.00833635419472627,0.775183291403978,1.07768682859259,1.04738814176507,0.0152237643426509,0.853195512384293,1.24832710645184,1.06037982334781,0.00808010911171488,0.917538004792425,1.21142109639504,0.924042877794475,0.0344506557429318,0.637254326327759,1.24433696509876,0.934337513028576,0.0185588242854045,0.717880530341914,1.17866852380736,1.04074131892543,0.00984906307052127,0.884267984547333,1.20869272267655,1.03698216368484,0.00969171021557408,0.880234035986199,1.20321999076078
"ind-small","halfcauchy",2,"binary",21,100,14993307,5467052,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.853032091818827,0.0298385235400669,0.57843430775793,1.13869942449389,0.858930001061985,0.0075233564284738,0.719321892718194,1.00888745288874,0.934911371675183,0.0166962192402552,0.726260781664505,1.15310186603943,0.949251491204996,0.00602189719866706,0.822821164865453,1.08064159787782,0.806579138212294,0.0219356665639721,0.568101432160625,1.04706702662097,0.811837298088655,0.0125207848054098,0.625442965858218,0.996858900986835,0.857000422557525,0.00756085129551689,0.718243186664851,1.00311765077432,0.872235262171828,0.00756601797886659,0.732920729074707,1.01778726800204
"ind-small","halfcauchy",2,"binary",21,101,14993307,8495842,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.14258439374108,0.0299802695752607,0.868724894983745,1.43261320543994,1.14834195658326,0.0110635916173314,0.975125777379151,1.32836755928519,1.10463223972247,0.0165424622791543,0.894655366317128,1.32487949530166,1.11609246663477,0.00979166645305862,0.956201868467827,1.28971265707899,0.944187981056777,0.02995710037862,0.668072147392908,1.24337905432614,0.950668013778854,0.0191229932509528,0.735183293114782,1.19017935415149,1.03553449752534,0.0101260537701382,0.874901525699986,1.20338999400992,1.0288635503879,0.00977114285917218,0.871309072913178,1.1879464777613
"ind-small","halfcauchy",2,"binary",21,102,14993307,5616039,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.856340580021619,0.0200318044841151,0.632274775746591,1.0923807211859,0.860694848853122,0.00668982149435323,0.727709280443994,1.00350422100379,0.891675770830365,0.00942427816483277,0.730811013632678,1.05215639275652,0.896431413340035,0.00573324093050536,0.772113573355846,1.02581653486955,0.774367240392345,0.0231096529073468,0.535140032416716,1.02622955919868,0.779438999649189,0.013586782370021,0.59220432674449,0.986319182993976,0.812557639606031,0.0066892807526081,0.681441630924798,0.947168441540962,0.81578506733142,0.00665581803913441,0.682223017703532,0.951284670938364
"ind-small","halfcauchy",2,"binary",21,103,14993307,11463380,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.990922857490154,0.0298184772470481,0.721550956411124,1.27762730598114,0.995311752777649,0.00857331329779264,0.841480474271756,1.14526573801959,1.02937311979919,0.0128918360291056,0.848008476677781,1.21595294663509,1.03797970847069,0.00780540646108413,0.897292785334325,1.18711677059649,0.829193041571873,0.0315498008830865,0.541612442751337,1.12542356023718,0.837544640412324,0.0152490162783691,0.641789728209727,1.046302239924,1.07008024922389,0.0103644788287136,0.911443041861531,1.24141564134617,1.05243468046975,0.00996165984036615,0.89831728607932,1.22398420666424
"ind-small","halfcauchy",2,"binary",21,104,14993307,5876863,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.909711217932427,0.041366725726495,0.575980978047759,1.23893909569747,0.917536660914833,0.00894483406462655,0.763228457830232,1.07615892336513,0.94245666476805,0.0197926147275269,0.714020880811279,1.1723767376175,0.960866578457219,0.00767891659549166,0.81811844451793,1.10731668730587,0.862964457173884,0.0370813560383967,0.559761286328857,1.19258581946413,0.87484675468228,0.0178129002270158,0.66640705662023,1.10868777959916,1.11575754071882,0.0106958161003795,0.948013481757377,1.29498501899527,1.11520500856189,0.0104989285991488,0.948081719974397,1.29211065273261
"ind-small","halfcauchy",2,"binary",21,105,14993307,1016629,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.817011813906189,0.0343076984902018,0.526643416339086,1.12108465630936,0.823880973669471,0.00728373523316526,0.689600533994509,0.972397591553508,0.860403433385271,0.0168103469072727,0.655256557684109,1.08240133889399,0.873398992847746,0.00664071039648401,0.744083721190864,1.01113437324344,0.820538232688847,0.0326123032542129,0.533343368597367,1.12639042949148,0.830318580710994,0.0157441571699257,0.631973025529115,1.04676008975265,0.940696821554468,0.00805272964296615,0.797183086817822,1.09111467935651,0.951846712595319,0.00809984637719399,0.808185789230928,1.10268038997685
"ind-small","halfcauchy",2,"binary",21,106,14993307,11016098,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.02385724790541,0.0325769109257562,0.740248994083577,1.31865382993815,1.02979624346926,0.00900590661364963,0.873864602665193,1.18339566558044,0.997890393152289,0.0164415190436942,0.790076102437785,1.21245760051864,1.01013889237242,0.00742834190902534,0.87441869649105,1.15588950519811,0.858206922053223,0.0292041315597351,0.569666944213899,1.13818774356319,0.867623027477536,0.0144033141113841,0.671102683275626,1.06673288063538,0.913885101988979,0.00750338712245559,0.772818670969902,1.0571513119732,0.916954205830243,0.00733900905972716,0.777441771532067,1.05772242731393
"ind-small","halfcauchy",2,"binary",21,107,14993307,5601894,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.930008684073826,0.0399700480027622,0.607931016485321,1.2568783010197,0.938506551171231,0.0089823923613976,0.783247597336866,1.09520072208224,1.05864030916624,0.0195175394833754,0.835666544742958,1.28846297956931,1.07573415810223,0.00865951319612866,0.926102706079386,1.23029656329223,0.707735976576331,0.0334943807213276,0.423357674908294,1.01601249153988,0.716483445726702,0.0133790794782081,0.541024021105775,0.925607327858401,1.10175449278303,0.0106186860331025,0.93609268035204,1.27171889888379,1.09970942558172,0.0104590270421302,0.937309866715064,1.27205623891842
"ind-small","halfcauchy",2,"binary",21,108,14993307,15156110,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.910504826020947,0.0269018899096499,0.649659836608297,1.183238443567,0.916919231484269,0.00782246309944741,0.777780388744961,1.06360753292995,0.914736916333047,0.014524610397318,0.722872817735764,1.10783094938315,0.925676460808444,0.00624459661881081,0.799626833608335,1.05809085269349,0.846037423933549,0.0241762328671092,0.603443901474341,1.11015110809559,0.852512703262084,0.0147082491343809,0.660313764226831,1.06064246145437,0.97734630974485,0.00856846709589317,0.826138835473069,1.1370095843729,0.989732533622533,0.00861283036443589,0.839547499950982,1.14713757478271
"ind-small","halfcauchy",2,"binary",21,109,14993307,8100617,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.01218872757836,0.0345803975879879,0.715166919644538,1.31008215948687,1.01869286963872,0.00985553330333313,0.86062794671371,1.18849711414525,1.18302882982314,0.0177567184032676,0.967390784643441,1.40126616434253,1.19759816931497,0.0102530436261555,1.03326321193318,1.37110704332832,0.809057064962593,0.031669532491122,0.536366956177617,1.11514173077209,0.818123184859437,0.0151748629700422,0.634304154147019,1.03392012575706,1.14316483469532,0.0117790517622963,0.970181192319917,1.33142120496713,1.13479920890142,0.0113463619418972,0.964664912072946,1.32213233285668
"ind-small","halfcauchy",2,"binary",21,110,14993307,2972628,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.854514521585758,0.0215596976771234,0.617876109147305,1.10117265107097,0.861438150546302,0.00728420269540285,0.727632843245777,1.00502477937086,1.05198110843755,0.0118326098827399,0.878254389544289,1.23633888609773,1.05910933931825,0.0072421815737795,0.923835400245379,1.2000697396025,0.820110885435326,0.023131327961835,0.583550770290591,1.07874930007972,0.825033069131652,0.0132427059977322,0.644932689511141,1.02522008297856,1.04020622146484,0.0096436318619631,0.88069228751329,1.2048848306432,1.03593600644483,0.00937928814427655,0.879680300262083,1.19567565785891
"ind-small","halfcauchy",2,"binary",21,111,14993307,3648362,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.02474962024452,0.0291315107548583,0.748761398431835,1.3040221218524,1.03088608378792,0.00840263200145102,0.88640663452114,1.18544479892487,0.950411538400191,0.0131868535435325,0.76336489120401,1.14579563563702,0.959657576856628,0.00670207671996711,0.824694803296372,1.09978269678742,0.87927350407548,0.0312317972130736,0.598687849606546,1.1710196067484,0.887788507321503,0.0171357892817677,0.678357659002942,1.11454443682456,0.999878252461186,0.00935583837017199,0.846634614304405,1.16734374754147,1.00910836722561,0.00945837091212,0.855670840575765,1.17661930915912
"ind-small","halfcauchy",2,"binary",21,112,14993307,959590,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.20506571463197,0.0413506918503547,0.888237392388672,1.55085195520923,1.21197401358322,0.0121801347839192,1.03442924344686,1.39893674732069,1.09286402315982,0.022662684094708,0.847035339311053,1.3445445561746,1.11450128570223,0.00969465421275174,0.953090625867669,1.27726248605928,1.05032946966851,0.0352895737524238,0.755592190062999,1.37053674129138,1.06076404373179,0.0221349875840421,0.824900422970653,1.30859982769217,1.20127844868538,0.0132088183200839,1.0157142502856,1.39314299987549,1.20939183460876,0.0132248472659594,1.02448922851533,1.40583329874497
"ind-small","halfcauchy",2,"binary",21,113,14993307,4651986,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.906511857977839,0.0270623246845066,0.647375949733761,1.17376684653042,0.909756477468502,0.00751574455425723,0.767494525000599,1.05886409251049,1.02509000880474,0.0134508818764662,0.835357122959769,1.22287029360393,1.03249629544045,0.00798524195598266,0.890031879388117,1.17709928980739,0.764806132407265,0.028988092588442,0.498706991868715,1.06473524075886,0.771311254355666,0.0152946715970106,0.583622555887231,0.986480127567674,0.935724117244321,0.00867684681507131,0.784245074257625,1.09039758469912,0.944785419207553,0.00869330914834235,0.795812799087142,1.10068867479902
"ind-small","halfcauchy",2,"binary",21,114,14993307,11686146,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.856878590914874,0.0230287539766933,0.617783419562108,1.10814439109504,0.861831816752137,0.00656388145215135,0.735474779109685,1.00078381092221,0.946044586507842,0.0115052861742034,0.77507126658458,1.12319235322242,0.953494884446149,0.0058190077403945,0.828283455424717,1.07979100988372,0.835445186455277,0.0259473887270514,0.574882872621513,1.10151845789865,0.841752507589671,0.0150626915086291,0.652670005664602,1.04260679136704,0.747364986631966,0.00674462194766252,0.617012573865434,0.887630917790489,0.756648136623348,0.00672404842734814,0.62841649841758,0.895348534047307
"ind-small","halfcauchy",2,"binary",21,115,14993307,1273316,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.10067731000462,0.0309754186383241,0.823039106743415,1.38093155549913,1.10877210291414,0.0111092672285724,0.94698821389544,1.29121118595135,1.06911615890643,0.0201406328245483,0.845884955157987,1.30920651515135,1.08693279643078,0.00902420153144149,0.936757721191064,1.24716370825354,0.788792786762473,0.0200590970890285,0.566530108830196,1.027557476175,0.792275698005033,0.0136286358445705,0.60997340247423,0.987887798831168,0.998469721904339,0.00982960235556525,0.839411803146433,1.15920425020592,0.998132107235606,0.00966952396456183,0.842745399653622,1.15967639775457
"ind-small","halfcauchy",2,"binary",21,116,14993307,3669267,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.929315297431944,0.0389840040898252,0.613117865410349,1.26333276895376,0.938459471988545,0.00823983444057346,0.793167536268073,1.09218912435287,0.994706691164921,0.0193400212390217,0.771185760007831,1.22853461799441,1.01307121124151,0.00780843944982816,0.871408077765206,1.16255412081366,0.879634429641679,0.0331903893710437,0.590371343595663,1.17049153456702,0.891359741536991,0.0157413408773342,0.690099154178736,1.10914662581011,0.927599681261443,0.00863435825914798,0.777820330406624,1.08111917985458,0.926310868721303,0.00849743401630531,0.778009742466322,1.07823409396594
"ind-small","halfcauchy",2,"binary",21,117,14993307,15108794,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.952817754604583,0.0275211646695479,0.689098194995291,1.23138089561405,0.956773724624225,0.00790928642027587,0.813061716051014,1.10196529277295,1.02161962955828,0.0120895911004799,0.843654128206975,1.21140723420416,1.02904309798351,0.00773572557586231,0.887733351283271,1.17196056338843,0.862426916064424,0.0320247067276931,0.582606457063077,1.16114409890485,0.870880044908498,0.0178016085504507,0.661717663489812,1.10511008081641,0.999050398514925,0.00909363320361362,0.848903244427589,1.16186063391796,1.00956926407263,0.00914140308257174,0.858084571835044,1.17246887673933
"ind-small","halfcauchy",2,"binary",21,118,14993307,9563001,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.0495558234322,0.0414107219123964,0.730534812253216,1.38258439138454,1.05763845107519,0.0101104757472015,0.895170849627715,1.22262051124412,0.966611551927135,0.0201000935363937,0.736746792333624,1.21005647083056,0.985257132179918,0.00764959722521352,0.84953120612771,1.13143397566433,0.936318516711302,0.0372610577392585,0.630299453530491,1.25715198572583,0.949649476187542,0.0191999556798562,0.728909411812269,1.18636202682021,1.10405385566673,0.0102905882945225,0.943353134631761,1.27224824614323,1.09377244770227,0.00996639552793328,0.937418251980024,1.25870904575789
"ind-small","halfcauchy",2,"binary",21,119,14993307,13736632,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.01137992182512,0.0335967710437317,0.719700166855172,1.3171771916188,1.0174670634919,0.00922240351866169,0.860536207027254,1.1791972881419,0.970416844390441,0.0158448573898191,0.767555944046443,1.17870576854889,0.981778372382855,0.00744326128254938,0.843426524420919,1.12470491115515,0.994124677253788,0.03538703192667,0.692776694576602,1.30933001033367,1.00516041518769,0.0201654357074772,0.781743909446333,1.24184546811032,1.08478984449939,0.0103261919398488,0.919978524697445,1.25562732690965,1.11011994276857,0.0106451473866638,0.94150553316406,1.28451045254723
"ind-small","halfcauchy",2,"binary",21,120,14993307,16134327,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.07141661428996,0.0341527475510586,0.783578708094869,1.37783257311594,1.07735939201786,0.0102089752485917,0.9151868588208,1.24922400684865,1.02276460259688,0.0161154584555874,0.820840963225749,1.23551233432358,1.03387685957092,0.00819722849777793,0.890930547768781,1.18709658714387,1.00967108803877,0.0364449562316647,0.706825055283019,1.3345839627623,1.02145305574678,0.02025485888872,0.796734655902035,1.26694148198769,1.1393031204732,0.0111658863149772,0.972266445722088,1.31887719924296,1.13336502164743,0.0108926402169228,0.968684252322975,1.31023533997939
"ind-small","halfcauchy",2,"binary",21,121,14993307,2538095,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.18275528789421,0.0461508894123409,0.851251485333435,1.54727965014632,1.18812857034702,0.0121599710341689,1.00752036074366,1.36949983928582,1.14509845653018,0.0192652539223492,0.917843947235445,1.37969456006989,1.16093108762694,0.00970733524346671,1.00042218313809,1.32045806886523,1.13011493451738,0.0511854872122514,0.765036273960964,1.51681437422458,1.15147228289328,0.0276447375632044,0.894033967944345,1.44352133859942,0.995515724440447,0.0110669320065538,0.829931861922305,1.17227292581556,0.999950340560564,0.0110958801162042,0.831695204392188,1.17922201673002
"ind-small","halfcauchy",2,"binary",21,122,14993307,3298191,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.882033326566013,0.0243701447059008,0.631629656897066,1.13606486733803,0.888685928314223,0.00744746192273551,0.750328311983988,1.03393594383887,0.896307201054433,0.015244817423,0.702440679000662,1.10390677372552,0.909116950407041,0.00604514541921288,0.786615466662543,1.04251987354833,0.884693571335598,0.0212743386538609,0.652364034442216,1.13678211018836,0.888710492087803,0.0142779098989136,0.703268235424033,1.08960917467473,0.912100422230277,0.00809432600827204,0.772382929798169,1.06249117725869,0.919329694340217,0.00797751335911987,0.781097304876151,1.06886588514025
"ind-small","halfcauchy",2,"binary",21,123,14993307,16078482,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.971870092201092,0.026798960926132,0.713483408233889,1.24221572125316,0.97519678931239,0.00842926446976226,0.823025430354694,1.12358049839174,0.989389644473944,0.0121620415733423,0.813612431006787,1.171513912679,0.996930568966482,0.00720218293312718,0.858143386280233,1.13879937419664,0.879464114934719,0.0318036994428544,0.591897263351461,1.1883814046105,0.888105744944796,0.0174086345887478,0.678321232124824,1.11137809053971,0.970575271884293,0.00829316798032139,0.822996620442712,1.12418930993404,0.973041191746006,0.00822745911313912,0.827102955227431,1.12472477088485
"ind-small","halfcauchy",2,"binary",21,124,14993307,12818770,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.959983279662228,0.0317008309850682,0.680435440868974,1.24821370103597,0.966041888021048,0.00866338854184664,0.818357158787752,1.11911678694057,0.973709738985322,0.0139353585700042,0.778507166769915,1.17148099979754,0.983429442406712,0.00742475900801723,0.845603032597078,1.12855388456597,0.920238338212083,0.0355797486840511,0.617313426996035,1.24337962667792,0.931183694929076,0.0195595078665013,0.719473531795347,1.17132836332056,0.970366677287316,0.00865913169850386,0.818189109010729,1.12465422710667,0.965979982755683,0.00849433256874439,0.817135588261422,1.11540088561272
"ind-small","halfcauchy",2,"binary",21,125,14993307,12363656,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.926140750299754,0.0312182090637581,0.64442879729859,1.21719553445419,0.932126602579716,0.00855106933641303,0.783338349270031,1.08679219167257,0.962106760550648,0.0149413694354132,0.762084592258274,1.16220186609666,0.973467443184415,0.00684261039026385,0.83647454640109,1.1100208178847,0.920774284138402,0.0331254582192124,0.633442366178273,1.2326722630637,0.930321372427736,0.018982234060764,0.715572462406087,1.16944360663441,1.05654346504879,0.0100961255969758,0.896987464592378,1.22524241061241,1.07828543320023,0.0102853405258936,0.918530773663263,1.24474750053782
"ind-small","halfcauchy",2,"binary",21,126,14993307,1011345,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.04947623778632,0.0372592618397559,0.7472632526244,1.3715784317612,1.05428211249675,0.00989139207320791,0.892391576245989,1.21662464827938,1.04114202394928,0.0159358887580464,0.834870742692157,1.2562417878943,1.05169223118173,0.00904340547434475,0.901896240425338,1.21318332828327,0.849103900392477,0.0354452141837691,0.542819290348997,1.17159960213945,0.861451579480473,0.0158318957880427,0.66689695660616,1.07494801987166,1.12577612814623,0.0115553684429362,0.957013364697428,1.29748466775907,1.1249911745266,0.0114174098154709,0.954709947336367,1.29891337602261
"ind-small","halfcauchy",2,"binary",21,127,14993307,1757737,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.835203721942687,0.0225647998254759,0.596525141067994,1.08452928464944,0.840547836253377,0.00603004750327052,0.716377017935043,0.968659823881606,0.815354184292614,0.00962498270134535,0.657435814801428,0.980214434132567,0.822281204217733,0.00504278110138953,0.707688483200849,0.940013435466784,0.792868264367221,0.0233565239375903,0.54459501857613,1.05232192077304,0.798332999554125,0.012046199419169,0.625883940238807,0.987030963736701,0.871387008036442,0.00723672390515905,0.733704138005472,1.01383698864679,0.865401878054816,0.00705967031278378,0.729477199582119,1.00485898196054
"ind-small","halfcauchy",2,"binary",21,128,14993307,3014147,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.873142336765125,0.037587711558793,0.559526342115796,1.18899368397325,0.881326834732502,0.007881644391286,0.737700956810637,1.03003534649104,0.927564937722598,0.0189876249717886,0.702359121558172,1.15436181961225,0.944107509285891,0.00722626546910868,0.804053393961945,1.0837534088659,0.951851067156891,0.0352541360574149,0.648619945934177,1.2815372998562,0.963107718495661,0.0194342023095464,0.748814711605713,1.2038988262158,0.965368042296942,0.00871951282594014,0.818300719261025,1.12418603158253,0.978041274758398,0.00854844078915616,0.828362225978144,1.13345608274278
"ind-small","halfcauchy",2,"binary",21,129,14993307,6086994,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.00019739651369,0.0373653996858216,0.690151625881721,1.32466699923018,1.0077947085069,0.00913928965640117,0.851390617744564,1.16643081514806,1.0574405070793,0.0208339220494417,0.829347817452874,1.30100711600706,1.07441592659355,0.00950659222023241,0.922056885852317,1.2384322714928,0.949996056354017,0.0336045780790227,0.645631243129019,1.24370355172307,0.962193286659266,0.0172878253140915,0.752503612409085,1.18602593912105,1.09408748259623,0.0113025664183355,0.929145462782267,1.27666210146637,1.1089671081523,0.0113210416840812,0.942770340700916,1.29248333433632
"ind-small","halfcauchy",2,"binary",21,130,14993307,12127175,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.876622948461463,0.0170203288608857,0.666512462897623,1.0895754081872,0.878804935967963,0.00681907764702771,0.749562554204586,1.01372058402297,0.954373755864237,0.00909903308673581,0.797120482897976,1.11722643821865,0.958486721755234,0.00607221821838366,0.833819161351583,1.0828517820734,0.718535143653559,0.0180273632557328,0.500338978547978,0.939342075182914,0.721085673322483,0.0109846539024398,0.548342847070605,0.894625343970591,0.967756433084492,0.00800572934652198,0.826873733312272,1.11674396835196,0.966341305335356,0.00788717140618359,0.824894110375713,1.11542281427265
"ind-small","halfcauchy",2,"binary",21,131,14993307,1350187,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.01052590849727,0.0332699501478424,0.716140436271127,1.318446483784,1.01740298359481,0.00949459047727245,0.863102551153165,1.17561096187629,1.02771450308534,0.019569839192123,0.808678698500844,1.25762464755048,1.04336219328313,0.00894184373690122,0.890937665553049,1.2044102218637,1.00367798766121,0.0308052321639452,0.729847078525789,1.30838406874948,1.0139781192678,0.0187305102210329,0.802942569228432,1.25242688080632,0.970904309291739,0.00951932246035979,0.815728391625261,1.13006613503395,0.99267953949765,0.00977159475161596,0.837594229492482,1.15378807594351
