"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-small","halfcauchy",2,"binary",21,132,14993307,1863800,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.02047467857799,0.0357713462042983,0.718438516384393,1.32959836531654,1.0284194618745,0.00936387127348679,0.875583890150106,1.18598960329583,0.997745798639149,0.0197642201721326,0.766757828092268,1.22997411488092,1.01721411641635,0.00785275061440083,0.874193723666911,1.16361975863689,1.01467344149272,0.0298525510322273,0.735170202901629,1.31010849214091,1.02333296762898,0.0175776897617312,0.820717457212273,1.25052366806209,1.04489750234495,0.00975523413480019,0.887932636682093,1.20923199943135,1.03937797658312,0.00949315721449133,0.881915231425532,1.20422429153566
"ind-small","halfcauchy",2,"binary",21,133,14993307,12563078,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.928960690158908,0.0302345161699075,0.647263818875739,1.2062505261674,0.936866424289795,0.00837317735031477,0.791032336114073,1.09332478191196,0.96366183032743,0.0190614482104539,0.741762387110187,1.19630106699699,0.980332592773318,0.00764735445155101,0.84176221520111,1.12656898655409,0.943365435099492,0.0256079573807157,0.686728771259987,1.21526728461936,0.949329405075023,0.0165859285423258,0.746162033656106,1.16516516904132,0.949429959423605,0.00892395453492091,0.803963737099172,1.11113652767651,0.95580462570787,0.00884861708823711,0.81043149970612,1.11993445478695
"ind-small","halfcauchy",2,"binary",21,134,14993307,359265,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.13973350662286,0.0393287805784537,0.814041142584469,1.47233635895705,1.14746834699049,0.010457466468513,0.983270921630897,1.32363099694332,0.956031215672545,0.020392829917049,0.716316374881905,1.1846790253479,0.974310294664147,0.00777260803062345,0.831348330122523,1.11900348285359,0.958148012288901,0.0368173916497729,0.658567658622286,1.27799331349632,0.969276813447439,0.0221013797197236,0.73352233918089,1.22188360218188,1.05833528910307,0.010200969451442,0.899918078712926,1.22039856333105,1.07006562352853,0.0103181594613669,0.909874305234661,1.23746145779195
"ind-small","halfcauchy",2,"binary",21,135,14993307,4669911,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.01815824976863,0.0350769756542341,0.721995918591872,1.32984399828802,1.02508937968586,0.00963111199084483,0.871317598874818,1.19031962593225,1.05912087188293,0.018397631505461,0.839006781003951,1.27771843312567,1.07477831349631,0.0081612862205093,0.928551146149615,1.2328538827055,0.945479483734845,0.0323458982272422,0.655296195434626,1.24983666195017,0.955662245159438,0.0189216180542362,0.736356468036071,1.19361887592068,1.0024503819047,0.0100045810632128,0.839450703991463,1.17117247630923,1.0030855280492,0.00994113950362567,0.842514266957409,1.1714597261042
"ind-small","halfcauchy",2,"binary",21,136,14993307,14437453,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.01364374129575,0.0379008128902948,0.69863030693363,1.3314757351708,1.01930255093644,0.00919328888514229,0.864031551628388,1.18113219288423,0.976258843899682,0.0142008979436713,0.777293479890311,1.17392148381931,0.985527476895355,0.00770107328602139,0.842047052378575,1.13095561590506,0.981731233792171,0.0457395804966082,0.644831381348386,1.35568629184457,0.999482775837889,0.0226475893172869,0.767238379828421,1.26266074615741,0.980155062057265,0.00927543897086222,0.825031200343478,1.14529468549387,0.994897612184502,0.00931115956764098,0.838964682161675,1.16080896475422
"ind-small","halfcauchy",2,"binary",21,137,14993307,12282034,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.901192615041653,0.0302596261150598,0.628007250625545,1.18545899389504,0.907357177261044,0.00778538540152288,0.768394865482508,1.05385020481845,1.01022799809821,0.0126018867739145,0.823251583814691,1.19126163542217,1.018700382367,0.00741089364609186,0.879008001818418,1.16842343606317,0.846431463923768,0.0352587144211885,0.545008968883271,1.16358533149878,0.85561784762754,0.0178665544709042,0.650594206437945,1.08485072057708,0.906226624222645,0.00842493109848056,0.762649470440327,1.0620380773437,0.907639661170707,0.00826374608939184,0.765193101880703,1.06092907130246
"ind-small","halfcauchy",2,"binary",21,138,14993307,2159062,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.912884794286653,0.0270116147533436,0.647671993628684,1.188139519672,0.918129586282178,0.0073080072493384,0.779890987768674,1.05942851852621,0.932088212492311,0.0137520714661924,0.73805526384456,1.12537423046246,0.942162436229333,0.0063920271507497,0.814320953188981,1.08102675021612,0.877076706406654,0.028172033115301,0.61069820809878,1.15705615036162,0.885095952423242,0.0164354034880632,0.690444369999126,1.1093341522626,0.762666063648779,0.00703317024624587,0.631937034710504,0.906273387748316,0.765473902785225,0.0069014376773661,0.634360301818805,0.905310134961575
"ind-small","halfcauchy",2,"binary",21,139,14993307,12816458,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.07382569011876,0.0318434083531216,0.791646468077098,1.36267760780381,1.08210585336571,0.0096989075939796,0.925622633481309,1.24857635248706,1.05313045264381,0.0178689349223385,0.826328273524007,1.27644265122698,1.07016200500381,0.00840571418857271,0.918691941474673,1.22454373571277,0.801159037075885,0.026283674892462,0.528392783670957,1.06600654554671,0.807505499076938,0.0144749665993669,0.60676927861122,1.00715589952326,0.961659949590363,0.0093268372915119,0.808017582557877,1.12212841530911,0.97513752826472,0.00940661326883402,0.818725519535052,1.13542693686837
"ind-small","halfcauchy",2,"binary",21,140,14993307,4356789,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.920629118567911,0.0324693807205729,0.639071256068673,1.21236215901615,0.928703821843336,0.00788949642204557,0.784051102256779,1.0736733156988,1.04889183994215,0.0180227780479287,0.836896445899271,1.27452711053017,1.06372429321136,0.00803111531135868,0.927053550273011,1.2175134388041,0.717141983029899,0.0242847681032871,0.468588893526015,0.979649166730889,0.723674378405024,0.0103095505673402,0.556362389260961,0.894785636451987,0.926852195583906,0.00843827105723237,0.781228253919294,1.07452318505302,0.926359854268188,0.00830741050866535,0.781477476311,1.07341251270228
"ind-small","halfcauchy",2,"binary",21,141,14993307,4703937,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.929843010119142,0.0325025388361422,0.633499183900764,1.2241064676104,0.937066300128142,0.00822168429478482,0.790233692303965,1.08706965418771,0.923104409026009,0.0189682110125882,0.698614773924822,1.15681204509321,0.939817470899667,0.00644286746787181,0.810532608435341,1.07407348578197,0.882567966113155,0.0280645012981884,0.612708459168756,1.16411862109904,0.888929297753983,0.017400908345706,0.678061276518542,1.11572259290091,1.04564297411927,0.00939035333294298,0.892496970290713,1.20473752622498,1.05989059113671,0.00936251138316055,0.907725568989414,1.22298533782368
"ind-small","halfcauchy",2,"binary",21,142,14993307,14285464,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.900168342345742,0.0297795736404904,0.622396484447239,1.18071909612306,0.906567089968634,0.00825789854406688,0.763432655797793,1.06070152183349,0.959527541429309,0.0160552601562246,0.758329116527942,1.17265435845098,0.974166026119335,0.00661560299903802,0.836172977325948,1.10507015837793,0.876319887800083,0.0275336753490827,0.609045102125523,1.16298332983343,0.88480221241816,0.0160176584734288,0.688508926120678,1.10461519594755,1.01819381632692,0.00977771515964842,0.860127024608504,1.18380052940312,1.01944019147861,0.00971741251084017,0.864820426899989,1.18460386825393
"ind-small","halfcauchy",2,"binary",21,143,14993307,4471173,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.985009677898151,0.034620183223891,0.683847681887254,1.29016922588837,0.990376518806158,0.00939788824337583,0.833100312793911,1.15440848149381,1.0036736757469,0.016885842797724,0.792249399994063,1.21781697790766,1.01777821315617,0.00798888117349898,0.870516814962287,1.17067135362015,0.948917812632377,0.036692280098929,0.645509735474458,1.27648286925905,0.96010325613871,0.0207057439232633,0.738940160630716,1.210899644033,0.906745225755839,0.0088323523403631,0.753814394219908,1.06747369367444,0.914544504658024,0.00887118056173468,0.76243528930539,1.0705546756747
"ind-small","halfcauchy",2,"binary",21,144,14993307,2731644,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.92373127492777,0.0337665690349802,0.625436397224448,1.22118373352383,0.932319968951788,0.00859238267192493,0.786120433355664,1.08797676302682,1.01839071874639,0.0190208938315271,0.797157923980597,1.25089150602175,1.03676689090884,0.00785695792664911,0.893499148082337,1.18639012311041,0.881653656003133,0.0298610475947233,0.606107677621621,1.17198989516125,0.889555652041941,0.0171646352741547,0.682082837992496,1.11756963914916,1.01426660409402,0.00951058298594686,0.859661529792939,1.17288141252226,1.02177247922629,0.00952625345625412,0.865312074924917,1.18230429465136
"ind-small","halfcauchy",2,"binary",21,145,14993307,2088355,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.06888253311942,0.039801803144968,0.757277037649536,1.40378542582566,1.0767133001238,0.0103823377560523,0.918869182782446,1.24535822660911,0.90350893704082,0.0207520895523636,0.669915842014351,1.14700229814733,0.92435338193221,0.00781700570913504,0.778575181439279,1.07276406924745,0.83677282571658,0.0291616265075002,0.563828374465033,1.13109467883363,0.845381790127373,0.015536155268077,0.648985967321906,1.05996985058712,1.11799412908143,0.0104111993900292,0.958653383350074,1.2898963277016,1.1503532580329,0.0108417637472011,0.98306778980899,1.32870339538719
"ind-small","halfcauchy",2,"binary",21,146,14993307,1026542,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.13731611688739,0.0482191229106395,0.788762979070384,1.49583711295589,1.14747783163389,0.0118805632996303,0.9711122799562,1.32429262707714,1.11765119044329,0.0256197287124693,0.867874255436115,1.38928573610976,1.14409054254299,0.00957557742214532,0.984934740209359,1.30936219605113,1.03555149675638,0.0406208554370183,0.721816699177049,1.37768209499009,1.04959263434769,0.0229621152479225,0.810030250326105,1.31072102436948,1.13866677012874,0.0125514101472345,0.963749178447456,1.32959204542931,1.15257092268633,0.0124985474209841,0.975652933633852,1.33879758999204
"ind-small","halfcauchy",2,"binary",21,147,14993307,7825986,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.969324416793562,0.0364879717013072,0.665871797137737,1.28314614872505,0.97604033239518,0.00853568397903478,0.822645825534581,1.13321730804621,1.01217907809471,0.0159925234765549,0.808546341413565,1.2259390956022,1.02279750170582,0.00778255481126404,0.878532735495757,1.17236545022191,1.02797583557363,0.0420288119722775,0.691558405757402,1.3644886878653,1.04397089452772,0.0222383519684815,0.807546061133678,1.29753294302975,0.999780812382602,0.00964252472410438,0.842832498473686,1.168499967538,1.0082773004429,0.00963534518377026,0.852292437727421,1.17556842004745
"ind-small","halfcauchy",2,"binary",21,148,14993307,2598974,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.01145011317649,0.0335598832552139,0.723048292096633,1.30752054279443,1.02030445972007,0.0090165360824126,0.868564661836183,1.17618905474222,0.926050374487412,0.0164745981857791,0.717047007250963,1.14136709432399,0.939221715935561,0.0065958423620427,0.806757134765401,1.0724062336427,0.974049655813182,0.0327478660281108,0.679408346886071,1.27924374271127,0.984738567676512,0.0184916334241203,0.764955723326878,1.21222149486377,0.989219672893481,0.00900124002777632,0.835830957146931,1.15180850547557,0.996623793522043,0.00902635501113137,0.840967523298889,1.15787823138198
"ind-small","halfcauchy",2,"binary",21,149,14993307,3750800,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.980251886718257,0.0235220374339287,0.734624315368593,1.23088889852883,0.98407320345806,0.00824637923263906,0.841006308213895,1.14184656890683,0.987180889845546,0.0125421439212251,0.807178727035821,1.17990681499053,0.993049588953271,0.00735031204077338,0.856355639745475,1.14121705026412,0.866942858699924,0.0265828985297152,0.611567207801451,1.13803221561744,0.872397694796876,0.0167428538030479,0.673436098695712,1.0958471210379,0.824320292310031,0.00749716551265379,0.688884386378891,0.970577359478029,0.838057401540319,0.00755366860153907,0.703740672626674,0.984831953185215
"ind-small","halfcauchy",2,"binary",21,150,14993307,7918027,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.892115701542548,0.0186914504607611,0.675136705527628,1.11531316725667,0.895127029547661,0.00717793870249869,0.756017225943434,1.03770830613379,1.01018746709331,0.0113763438454009,0.834075425200953,1.18599049236588,1.01629741391024,0.00678452069225954,0.8832743341995,1.15465539997405,0.766404782951697,0.019828795101503,0.546690034025391,1.0055192289223,0.768872198950067,0.0130434965307728,0.587369605969727,0.967564659504323,0.969405775865773,0.00820439929016015,0.82443667153962,1.12214262166498,0.980139300471968,0.00833916849470631,0.834874036769906,1.13162232497393
"ind-small","halfcauchy",2,"binary",21,151,14993307,8187772,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.975917663291969,0.0289232930334825,0.709912465809992,1.26188100086357,0.978893751462348,0.00908433124384585,0.824312305189253,1.13769349950729,1.04903014130547,0.0139463719044441,0.862157519060698,1.24808303743444,1.05525292629701,0.00892298931000649,0.907293421223543,1.21297024942559,0.971634671615194,0.0349423352595472,0.677830589831117,1.29401286944309,0.982401180919265,0.0193245573948764,0.765753770899026,1.22051440821331,0.945108542262716,0.00887332214681223,0.794927802832659,1.10842437608986,0.943846617230386,0.00873274809820155,0.792526629258315,1.1073849945474
"ind-small","halfcauchy",2,"binary",21,152,14993307,1363978,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.83485751686264,0.0316056885990323,0.553487228437754,1.13447571579578,0.842210514636564,0.00721191002936037,0.704555698141613,0.98488972983457,0.943886058467346,0.0168061508760796,0.734175590015498,1.16642616413163,0.957815421062292,0.00637741483318392,0.829477998570415,1.09158497749741,0.831664350769393,0.0298170558394394,0.554961570373775,1.12225974402265,0.838000415606056,0.0171217911469196,0.64056929028171,1.06614814816987,0.975790371620384,0.00878225443369126,0.826261948704705,1.13488016721433,0.990927318839278,0.00880243434515009,0.843049318043851,1.15317490900519
"ind-small","halfcauchy",2,"binary",21,153,14993307,6197633,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.874658195987557,0.0364209345556825,0.565376144527083,1.19480904353754,0.880227972739733,0.00789729420906958,0.73429134043065,1.03246629992249,0.987787726975589,0.0119069433369418,0.809655226304329,1.16993031394944,0.995785311139464,0.00701627220666009,0.861857385230583,1.13077234499165,1.00096053653785,0.0463559201576968,0.652590082488408,1.3611380117923,1.01932292172836,0.0228379476339491,0.789025499657311,1.28756135111334,1.08583180376686,0.0101961869768284,0.927194859583909,1.25450687529825,1.08423105994231,0.0100865214638098,0.926006301330189,1.25635298246795
"ind-small","halfcauchy",2,"binary",21,154,14993307,10371015,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.982291032962865,0.0297133715526561,0.709660063638988,1.26748874249072,0.989379128966189,0.00869935427818846,0.840866796538953,1.14096674828155,0.907287634164243,0.0157262387799602,0.702524922109916,1.11069546936547,0.918576317969984,0.00660396707371364,0.784129026745208,1.05087894462261,0.903112105687882,0.0274608882450626,0.632369803473789,1.17781802345013,0.9106256182067,0.0163692374934711,0.705603458434702,1.12699546209958,0.911952777367502,0.00816062329197093,0.766753442011479,1.06461580459221,0.914021039525941,0.00808482906561867,0.771969872789298,1.06638097464101
"ind-small","halfcauchy",2,"binary",21,155,14993307,12310769,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.28293964457131,0.0487133466282245,0.935461463630227,1.64001579971784,1.29105342464712,0.0131455740707453,1.10786801433687,1.48899731897771,1.09218190193101,0.020823572950654,0.858644936708964,1.33637829855169,1.11109569383587,0.00960434894546129,0.952781291742421,1.2775993381239,0.985750039716857,0.0468760691702451,0.635659229747504,1.34323115748184,1.00504364235138,0.0241542532866772,0.764454682471005,1.27212256471082,1.11296311651183,0.0122225664344507,0.939306636289316,1.30180749813493,1.11296131872321,0.0122044920332913,0.941033925897778,1.29818744705813
"ind-small","halfcauchy",2,"binary",21,156,14993307,14679525,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.826739309755264,0.0243777713015021,0.579744243622041,1.08525243075663,0.832034830789466,0.00629480595707495,0.70422618433717,0.964053307014965,0.870950952612215,0.0129005911871902,0.687039775186366,1.05802240847829,0.881106571372614,0.00564386425512037,0.757699539333079,1.00402662342399,0.854389820154638,0.0244289555979997,0.603564765453988,1.11768329525342,0.859916595406901,0.0148740361884157,0.666422808888348,1.0665239111576,0.775823796517292,0.00622149924268697,0.649734994300976,0.903334124190611,0.771562792873327,0.00610979029931293,0.646200597501296,0.899080557080359
"ind-small","halfcauchy",2,"binary",21,157,14993307,4352345,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.985587917558644,0.0314547604171854,0.696497418862951,1.27674809819246,0.991401294658868,0.00798363846113998,0.845285755661837,1.14047239126564,0.939222822267087,0.0150002502432367,0.742508248386345,1.14835221540809,0.948479680087856,0.00701421695522685,0.814686470945071,1.09214335548051,0.873300237339775,0.0329668061651147,0.580691898891281,1.17615111733348,0.882813278693519,0.0178786134297012,0.674228687911147,1.11247228293334,0.862169697054478,0.00769113719103613,0.71977721985209,1.01009430402652,0.860502750059522,0.00763674635842506,0.718538191662321,1.00846372818599
"ind-small","halfcauchy",2,"binary",21,158,14993307,3033790,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.23132333867845,0.0480538114791646,0.896946579795218,1.60268473152326,1.24394505760285,0.014047533725592,1.05707435082798,1.44472110106743,1.13726137848667,0.0246034876112903,0.880197181924021,1.40691114723413,1.16186815458098,0.0105488469299758,0.989713834519577,1.33146371335858,1.04043139938848,0.0397548224379707,0.725383182787545,1.3631134646759,1.05677630515115,0.020998417671476,0.827472882024966,1.30497234842068,1.27413323734139,0.0151446435724646,1.07401236151199,1.47074255703076,1.27152804326937,0.0146899783130246,1.07472013017665,1.47507035444233
"ind-small","halfcauchy",2,"binary",21,159,14993307,763008,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.915742802826343,0.0322542760169401,0.629670867406759,1.2149592252838,0.92130052174171,0.00816550287016632,0.77475038346641,1.07203708835838,1.06130010812177,0.0150878297557875,0.859274312692172,1.26086226776614,1.07247107926426,0.00778316163094045,0.928113744993127,1.21416165467726,0.935682242533887,0.036194688093832,0.628716004900399,1.27028067331953,0.946655506028344,0.0193822558117498,0.732867509762486,1.18421003990797,0.893835523850112,0.00877257409985155,0.740434058441751,1.04576031644887,0.917783436143985,0.00890478181181343,0.763626385067615,1.07090336370104
"ind-small","halfcauchy",2,"binary",21,160,14993307,2073472,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.01968612393959,0.0219525741176922,0.780153350304745,1.2694969221254,1.02230149010026,0.00895228671865861,0.87044971468389,1.17877500622563,1.05764571485341,0.011587836255643,0.884638181237738,1.23546461112511,1.06276689291211,0.0078896645512745,0.916869010314531,1.20784014954836,1.07464911628779,0.028626692680227,0.809749592551937,1.37464583307278,1.08280239418873,0.0191324233824199,0.869017721443693,1.31784906699171,1.00407241846553,0.00976413031250164,0.845568413891618,1.17454051852676,0.998260477592105,0.00963211899201406,0.838957178438075,1.17093795069211
"ind-small","halfcauchy",2,"binary",21,161,14993307,9640432,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.840766103983755,0.0252408823913237,0.589999908390974,1.10368089447137,0.846923244175941,0.00709121407305812,0.707721834304553,0.988673271237065,0.947891371083425,0.0113157670474871,0.76953304722547,1.12490418237351,0.955951083652565,0.00639259815658279,0.825067873450409,1.08912235420684,0.770962124390839,0.0281099495356647,0.504320066637012,1.05812080008238,0.7783817015529,0.0152445494282662,0.588115694190653,0.994189514423541,1.0256215222213,0.00896012484422866,0.87444915283883,1.18719857243098,1.02404463426524,0.00887266214082099,0.876294993335961,1.18427630663582
"ind-small","halfcauchy",2,"binary",21,162,14993307,8658169,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.12154665230576,0.0409069643827807,0.794769088776079,1.45392488891287,1.12963134694066,0.012243695156915,0.95012384332841,1.32138698706271,1.16852670669373,0.0208028907361179,0.940752931666708,1.41372553395136,1.18777308676171,0.0110148083051974,1.02172921974367,1.36621830022146,0.924043467500597,0.0383579057610809,0.614998540627763,1.25504171172622,0.936861698941432,0.0214956716988,0.715112487977942,1.18843870099311,1.24103961302512,0.013831306306596,1.04947921685453,1.44322548531339,1.23105317381564,0.0135062028349751,1.04495986148017,1.42983802038039
"ind-small","halfcauchy",2,"binary",21,163,14993307,10701444,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.16746634259771,0.0325673300574732,0.887838372092353,1.47149858290069,1.17201236524582,0.0113324766498846,0.999203267510432,1.35143678381218,0.934173715760338,0.0119294373744478,0.757866754351228,1.11774559781474,0.939876185062379,0.00779404686922884,0.801354936716668,1.09035696433322,1.09292512050113,0.0422409265497389,0.76288941502088,1.43620453629438,1.1069267340704,0.0251970194647722,0.863707628851736,1.37821457103285,1.19367831956292,0.0122969155945908,1.0191742615815,1.381939076817,1.19570687816351,0.0122383404194336,1.01974292817564,1.37818555912369
"ind-small","halfcauchy",2,"binary",21,164,14993307,8332909,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.05578556416457,0.0317282965375758,0.775507431163158,1.35172603127117,1.06054353427796,0.00966410206018005,0.902748048604012,1.21794641780557,1.025954366303,0.0144434181011913,0.829751516967656,1.22855321656134,1.03730552618053,0.00804850692906649,0.891084360747548,1.18716425843282,1.10459442536865,0.0399770370121571,0.779897623907631,1.43499710311828,1.11891543432782,0.0240440871849205,0.878748642390394,1.37802199170875,1.0478836079102,0.00997434309780418,0.885235065476386,1.21742187277366,1.04390225025977,0.00982851868300288,0.882153272577192,1.2079249464299
"ind-small","halfcauchy",2,"binary",21,165,14993307,9038014,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.856993235652826,0.0249592124972745,0.595426217974569,1.11940197375941,0.862789203885338,0.00699508087847274,0.730076293222773,1.01095371927482,0.909479310944114,0.0112602232656927,0.735338741376844,1.08379621648741,0.917064917815734,0.00626628170031197,0.787114582169837,1.0471865583972,0.869817874892957,0.0267604525207345,0.613605535685232,1.14529944809816,0.877373370645203,0.0136101333427356,0.693050171153061,1.07799314688543,0.850238708041848,0.00757998316673352,0.712762650978424,1.00059807635739,0.850594033585469,0.00748355089191927,0.712855206888841,0.99934198247119
