"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-small","halfcauchy",2,"binary",21,166,14993307,40390,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.14091196801355,0.0338843790665259,0.856809418444891,1.44891521519469,1.14612483467701,0.0120421664975515,0.968762285900195,1.3303666352395,1.22885066439001,0.0191091910381687,1.01247595834223,1.46602734875319,1.24281769491993,0.0105885005470172,1.07695173955607,1.41130768373805,1.13800240791826,0.0371598158541488,0.829449017613446,1.47317995116456,1.1503914081099,0.023548218576304,0.912176585481807,1.42180417088138,1.11387377153358,0.0116278478865662,0.941494878507677,1.2995283871976,1.11030682422451,0.0114354375397592,0.944540606265889,1.29378353041797
"ind-small","halfcauchy",2,"binary",21,167,14993307,6537254,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.06670062817749,0.0293852424674038,0.798350748329534,1.35354228274569,1.07218498670435,0.00926436163418291,0.913304696153648,1.2335131115284,1.084080380719,0.0130083324617878,0.894951699393906,1.26210818454386,1.0908801416909,0.0083363349671299,0.940956214976148,1.2433852575161,0.978230805912847,0.0361640071508409,0.67686554862554,1.3006031367743,0.989241748831192,0.020278451282683,0.770048256592078,1.23746056291522,0.994699196441415,0.00913867573332626,0.842046428624006,1.15833264484438,0.991720947209173,0.00894770964468182,0.844066882678051,1.1563723825033
"ind-small","halfcauchy",2,"binary",21,168,14993307,6941711,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.10144230338027,0.0382227136261371,0.801096558093114,1.43209735761973,1.10851690827965,0.0109785931548745,0.940844470321167,1.28142639761574,1.13901733385537,0.0159111898981791,0.940176564960841,1.35323503307719,1.1482645108583,0.0101528016321016,0.988274999255994,1.31735388573394,0.819185523198607,0.0371245254685288,0.493115563228601,1.13862955434457,0.832139756750099,0.0156034428330886,0.636907827464284,1.04673915076973,1.10962279261047,0.0115174141661774,0.936169339422353,1.29231792201628,1.08520568494611,0.0109709032354355,0.916490960958662,1.2669805452953
"ind-small","halfcauchy",2,"binary",21,169,14993307,9634889,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.9238272969023,0.0356514597603973,0.613798816480673,1.23531436949305,0.931003752948193,0.00865704696416289,0.777992704025966,1.08252488622911,1.04273109553749,0.0178434374340604,0.828693227078377,1.27433071502319,1.0565550647165,0.0085493775146818,0.90973039629308,1.21560509596688,0.955413235854059,0.0358224374118291,0.65339723831372,1.27835080714347,0.966830185415887,0.0184910092396489,0.750594612098322,1.20440011013063,0.988914529824613,0.00920979265135442,0.836986321284869,1.1576654454997,0.993747772278646,0.00913277840782721,0.84019979326901,1.16047578801185
"ind-small","halfcauchy",2,"binary",21,170,14993307,1759786,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.99845431881032,0.038215285442763,0.681204561618408,1.32004286212369,1.00677454967546,0.0091647082233795,0.849317799698081,1.16652030173975,0.978571171937743,0.0200111499270854,0.740517755234103,1.20826658734285,0.995777899474571,0.00736534547712926,0.858361074027724,1.13854121285306,0.961469654455547,0.0336540791266103,0.66335103557,1.26058845009706,0.972699934051785,0.0193057703094054,0.750739729400641,1.21730550551249,0.903903113300908,0.00875133800699693,0.756611168096402,1.0590758464353,0.927861313909556,0.00910590074588298,0.777251466795912,1.09003729586883
"ind-small","halfcauchy",2,"binary",21,171,14993307,8312664,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.13700718762744,0.0336711126953758,0.855684720924564,1.44079339700065,1.13985454069382,0.010758367844535,0.972321930631717,1.30903960957095,1.02182607314022,0.0149211900284739,0.82557426501852,1.22823359298308,1.03145620785309,0.00796186130516148,0.883556078843013,1.18376334559854,0.937675379160455,0.0339330787253373,0.644048741639695,1.25750211969607,0.948189918771247,0.0196796585325556,0.729511517386264,1.19945944210999,1.03727697044129,0.00994908793000043,0.876326214230004,1.20599975789207,1.03855157620344,0.00992420837735746,0.875922277533892,1.20620178051708
"ind-small","halfcauchy",2,"binary",21,172,14993307,6941483,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.0775705294887,0.048641643353325,0.723044615503192,1.43687625448029,1.08917379203737,0.0101377120303291,0.932879547688098,1.26024714004427,0.898846552955747,0.0271363940773912,0.630731471075576,1.1743899716656,0.925713390556658,0.00745182363896753,0.785115380675691,1.06569494910687,0.828409595828486,0.030992493022854,0.539731291253562,1.11258884120277,0.837391313255364,0.0156535997411508,0.632139156171523,1.04815029186541,1.01464447001141,0.00994931034333547,0.85640298743117,1.18242446675701,1.01316343271422,0.00969270449794517,0.852133760688466,1.17942687195563
"ind-small","halfcauchy",2,"binary",21,173,14993307,3025284,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.06956910498432,0.0293889957351575,0.804665359977216,1.34691051226726,1.07680556471482,0.00984333139290589,0.923215802726796,1.24795774979742,1.09632054623345,0.0180498614839145,0.878660391912209,1.32052605415996,1.11058288551664,0.0087730450138174,0.95968007064356,1.26459810522645,0.963611411792386,0.0254227673877313,0.713101052569866,1.22897576356032,0.970991218917994,0.016402494649461,0.765812296611385,1.18559078180232,1.01063904288336,0.00926031152864924,0.855257148757732,1.16959408678126,1.01525736285932,0.00921316980930476,0.861133606198097,1.17470834847405
"ind-small","halfcauchy",2,"binary",21,174,14993307,14452289,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.973472095663093,0.0348658334494939,0.687997156743381,1.28068569641052,0.978808205863811,0.00915649641493977,0.824581746462208,1.14534025139008,0.987797252564499,0.0135567453068367,0.798850008158284,1.1850929567727,0.998317329708229,0.00715940533257022,0.860773176092233,1.13966331488061,0.897535864648778,0.0384763614526231,0.582106163646547,1.2288536906048,0.910425580068165,0.0199378942442352,0.687618593814794,1.14868741809761,1.09569780902366,0.0100298763255748,0.939982866591352,1.26029545193289,1.10863805211852,0.0101247856542886,0.949547850234383,1.27532952992611
"ind-small","halfcauchy",2,"binary",21,175,14993307,7166085,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.848987693502059,0.0251907061047867,0.601371332578406,1.11456381794429,0.853421583842053,0.0066802180388092,0.725859371651475,0.989787130256729,0.891412232500819,0.0124517215428101,0.703906038074551,1.07642197887705,0.900913986860712,0.00575239994077371,0.778660682492256,1.02614990625875,0.822275401998766,0.025882494439995,0.563897137111954,1.10112626167389,0.829039630297709,0.0149165318534827,0.64436737844692,1.04713945026083,0.82953610168303,0.00689572726614485,0.696627212545572,0.968847188627059,0.826771443840247,0.00667009945349515,0.695618031343859,0.963351211462828
"ind-small","halfcauchy",2,"binary",21,176,14993307,425138,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.871538650718996,0.0286045175751336,0.603782598089156,1.15131135342309,0.876323563727657,0.00764615620341179,0.738029047234703,1.02579325646294,1.04833274738728,0.0161773036856679,0.840163019211113,1.25960665120222,1.06059702189254,0.00811113186785192,0.918647586083651,1.21165666973401,0.809098184225397,0.0270916651416118,0.546153580213573,1.09233276628905,0.815271727256248,0.0146447248321403,0.624076608261821,1.02657120933093,0.806977711411426,0.00749574160912207,0.664628949591595,0.95034235119494,0.808803677887661,0.00738046481762782,0.66991077470764,0.952709446876841
"ind-small","halfcauchy",2,"binary",21,177,14993307,12118323,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.891381858587339,0.0206064382189113,0.662269699738846,1.13223277327078,0.896432655505905,0.0069989635066458,0.760433868068729,1.03407127266952,0.863186171630985,0.0113036254828136,0.685778349321865,1.0404724377685,0.870110348323015,0.00602954144673036,0.743802613417532,0.999697069551037,0.787221818764046,0.0207166299085358,0.561819975841882,1.02813638916042,0.79073151324808,0.0129035242970343,0.615237448448205,0.982187711901184,0.879608411484033,0.00773850814018311,0.738129687613201,1.02527921130579,0.881323790675581,0.00761784391517528,0.741904244915542,1.02894692859622
"ind-small","halfcauchy",2,"binary",21,178,14993307,12702787,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.983451683984718,0.0240208857534075,0.733480487362562,1.23258152512581,0.988209327217151,0.00790572232244422,0.842244081964722,1.13687803771307,1.03421990713216,0.0130642899233511,0.848084614197945,1.22465260451064,1.04178344341409,0.0075946906980952,0.901039243199515,1.18744741515914,0.838128106411238,0.0254225957865918,0.585536204258488,1.10736278287506,0.843907881472587,0.01534989721986,0.653991274927279,1.06146132586113,0.964302295510973,0.00826837350958414,0.815924667949536,1.11812182833191,0.980317329535848,0.00837545244443529,0.831870105652631,1.13436026821042
"ind-small","halfcauchy",2,"binary",21,179,14993307,2715242,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.09651910027732,0.0443961781995794,0.766144087862562,1.45770668101657,1.10317170318142,0.0113008792670254,0.931736405799974,1.28707935807595,1.08389481842569,0.0219360432434446,0.84422056235688,1.33613777288631,1.10474787431799,0.00960688042441461,0.947024724866082,1.26870331058095,0.886830874470172,0.0402006970040782,0.580864832170267,1.22902401710562,0.899308553411068,0.0213189958761812,0.66700754683699,1.13886291033557,1.17376037841696,0.0127981992026651,0.990548219435883,1.36576941094071,1.13999304994659,0.0118660097484759,0.963402205532904,1.32657889847859
"ind-small","halfcauchy",2,"binary",21,180,14993307,8333771,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.02048981049144,0.0310264588564274,0.74888644009702,1.3182692395467,1.02577323892458,0.0101563158076851,0.85822941076986,1.19151661877181,1.14129182697566,0.0180727595711192,0.929185758958824,1.37934349925944,1.15398593980852,0.0100947339928424,0.991840444921078,1.3178621055573,1.00670037247431,0.0300135289609211,0.73137342811005,1.3069365638345,1.01475018362386,0.0190389519747917,0.801556879630344,1.2471719048196,1.12284296978571,0.0114367603349524,0.949942764614021,1.3017007322357,1.11097156321789,0.0110615991668225,0.940066825190725,1.2877893625552
"ind-small","halfcauchy",2,"binary",21,181,14993307,12206648,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.14364051875285,0.0403430077096215,0.827863559622569,1.49256994652111,1.14888860234261,0.0120152989558039,0.974439191123443,1.32964863742259,1.0753626082356,0.0191923936595368,0.855766105464362,1.3104603923547,1.09001923357941,0.00980178885517266,0.927900695481009,1.25447320460316,1.099363199905,0.0413687658150322,0.773193074401147,1.43298034873951,1.11519455655902,0.0242091273383022,0.871028189642327,1.38203714815995,1.09948426068144,0.0120407777161894,0.923122446606469,1.28413606595405,1.1087489303875,0.0120734153666158,0.930552840884402,1.29115123688885
"ind-small","halfcauchy",2,"binary",21,182,14993307,16098016,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.935083474363632,0.030405935569339,0.655194542375828,1.22497237285526,0.942445063899616,0.00806459314265002,0.79614166400423,1.09145426616553,0.94487573416943,0.0143541127627517,0.749995765929736,1.14328949243132,0.954838936319315,0.00722894995390734,0.817567717372149,1.10027338058111,0.79883025801609,0.0299536466142505,0.514105679432031,1.09251901647373,0.806845305163671,0.0144746135757159,0.617548117470904,1.00637174223913,1.00069336277926,0.00926663897236545,0.843683530335068,1.16090117510805,0.9992403769963,0.00918491030050179,0.845393475595549,1.15412399024373
"ind-small","halfcauchy",2,"binary",21,183,14993307,14954804,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.85587750176545,0.0363997485001749,0.546594935812943,1.16356347383108,0.864018385573112,0.00863608070455666,0.712550840233059,1.01532209568514,1.03537012733195,0.017515473080755,0.826527338490449,1.26221353295716,1.05014916989637,0.00835963539826497,0.901691683944989,1.20810851487607,0.777387571027256,0.0319844965667786,0.482627910958355,1.08151648964456,0.786570318375264,0.0146556195469328,0.59470286525853,0.996970790877596,1.10861070720304,0.0107658044178079,0.939077851537335,1.28212444599659,1.0987835057202,0.0104982769587586,0.935859020591192,1.26827539257179
"ind-small","halfcauchy",2,"binary",21,184,14993307,9822204,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.04995940301283,0.0425564260319985,0.722426449108271,1.39565936998971,1.05920363092523,0.00983406508485762,0.897750483264249,1.22562791061363,1.03328202255798,0.0204796543263684,0.80182721599209,1.26951888395508,1.05263058967278,0.00812335899438349,0.90811710503484,1.19868188749807,1.03582576343204,0.0407088391391898,0.709862314987929,1.37492035260388,1.05176937813835,0.0226546354963881,0.81425257484384,1.31414600515177,1.03794109384019,0.0110809844519962,0.868956166577354,1.21695068117553,1.04941553360858,0.0111486124926357,0.881986575876711,1.22589586335071
"ind-small","halfcauchy",2,"binary",21,185,14993307,12906515,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.939448134227382,0.0326994678566052,0.649656365669873,1.23514435711162,0.945804835716419,0.00864549082830791,0.79482800665945,1.09976085572557,0.99139909975169,0.0152282968903734,0.798046742104533,1.19450613510317,1.00230293848037,0.00787391317792308,0.860564997891845,1.1543678535917,0.804709584756655,0.0323401538966496,0.520690708845911,1.09822854538448,0.813397123652271,0.0165224131009314,0.612273946975059,1.03918120011822,1.09329430308891,0.0104315905156033,0.931627298864764,1.26942073468984,1.08610070686089,0.0101288257678505,0.922651016420652,1.25701191229292
"ind-small","halfcauchy",2,"binary",21,186,14993307,15066353,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.88919512394845,0.0286619170182786,0.620956194197628,1.17439342493434,0.895546246701872,0.00764797322907671,0.754742260527189,1.04112462950901,0.932964129457562,0.0152294323398572,0.730255213868725,1.13578071731524,0.94518273387126,0.00660740771137164,0.813978330276569,1.0843334202184,0.86825797186148,0.0293735829871471,0.597723477400206,1.16516489791286,0.874744045907845,0.016898539154376,0.668257089026399,1.09091887518369,0.935892991276756,0.00841479116316548,0.789072473879069,1.08979337144354,0.94592597278729,0.0083889853182566,0.800671986109162,1.10232228192847
"ind-small","halfcauchy",2,"binary",21,187,14993307,2454043,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.991142011234468,0.0218935662850657,0.751690977779786,1.2350110047783,0.992681454966241,0.0083368598172756,0.841473650682465,1.14332653735921,1.01738280624066,0.010515043774977,0.847907816594974,1.18736657720834,1.02108986384122,0.00730908199184577,0.88368408538259,1.16167642487537,0.884707532158599,0.0249117167535573,0.637478672434952,1.15235545694272,0.88983333957784,0.0154486155910831,0.699127697911614,1.10221725736378,1.01081575002992,0.00918129244891507,0.858081429119159,1.17402650435929,1.00211252793631,0.00893257319075737,0.85261525563057,1.16050384223381
"ind-small","halfcauchy",2,"binary",21,188,14993307,6879659,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.91476452596266,0.0295515177559431,0.637595577368032,1.19391328426652,0.920310198389771,0.00783664441036997,0.776645317472327,1.06498137609691,1.00882418775093,0.0143387860843134,0.815728446535785,1.21372046084426,1.01930121483922,0.00743249939283847,0.88032668188358,1.16225068344016,0.908443863638645,0.0322710345654299,0.614603582078064,1.2126809201556,0.9183524335174,0.0180858814867938,0.708782209607837,1.14424566989219,1.00632083381555,0.00974356278826262,0.846999394188582,1.17671285428947,1.01136322144557,0.0097255661191894,0.853419959548576,1.18173459383721
"ind-small","halfcauchy",2,"binary",21,189,14993307,14302344,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.00315730553777,0.0365506047241601,0.697648492523487,1.31191923229584,1.01123133878826,0.00954680985444061,0.8519899004225,1.1726941838633,1.05835651648542,0.0196195190393555,0.824048513608728,1.28829656949074,1.07620229893279,0.00840762708932435,0.925993298866193,1.22494625838494,0.994827683761226,0.0336682066864422,0.704356160804075,1.30249283635323,1.00608027995624,0.0192837374441165,0.785619650445029,1.25393584744569,1.05656403289235,0.0105108898367867,0.889223342388689,1.2257105546746,1.07770969142113,0.0105667120245725,0.911987992294334,1.24706260260402
"ind-small","halfcauchy",2,"binary",21,190,14993307,7100445,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.97077649556562,0.0391232198313001,0.661560191324298,1.30291227381024,0.97699458283192,0.00907565204290294,0.825210022038505,1.13161473192894,0.954567629944402,0.013202321952663,0.764435625786522,1.14548441034626,0.963893531533789,0.00732641582855954,0.822436289542831,1.1048206215286,0.952574697577976,0.0476497562107381,0.600336390402096,1.32230208049709,0.970997778433127,0.0232654473306284,0.742827531557068,1.24344450156092,1.04393894049986,0.00970115626670959,0.891108873551318,1.2102715699589,1.0323537265795,0.00942130079634619,0.879616819530397,1.1934710688645
"ind-small","halfcauchy",2,"binary",21,191,14993307,7649360,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.10068713843611,0.0417944522652232,0.774411834803222,1.43844600737997,1.10788162058104,0.00995582129777334,0.943023773406868,1.27322786285173,1.02079049327112,0.0182074465830736,0.796638778858203,1.24759168448768,1.03612455670446,0.00821775545100736,0.891653693599767,1.18414001857241,0.978007168716286,0.0438237023422067,0.642195381428451,1.32767570429505,0.993832978287385,0.0232281769353225,0.753230504780902,1.24625768088823,1.10801268895921,0.0115374543747842,0.933897041361292,1.28800510286614,1.11557675000625,0.0114572678190725,0.943384138172859,1.29524870681879
"ind-small","halfcauchy",2,"binary",21,192,14993307,12762848,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.04458845679527,0.0379890840215682,0.738938386421666,1.35898403442336,1.05048460482923,0.0093231808753365,0.898982730852721,1.21407119290571,1.01263445035424,0.0164883781190497,0.797958081867503,1.22706180364174,1.0260888313502,0.00787623076988123,0.879215738764026,1.17148213273618,0.959852158240897,0.039120922178993,0.635147668745438,1.29366785155382,0.974241103414925,0.020640308775339,0.75534204196377,1.22037453007926,0.997428612529205,0.0100555934785254,0.839931176433658,1.17092789697404,0.995400091857908,0.00996167450619746,0.837961959030423,1.16805266694739
"ind-small","halfcauchy",2,"binary",21,193,14993307,15039372,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.05807812604185,0.0305384685078164,0.780757746310255,1.34185354229159,1.0631240661192,0.00975033507475809,0.902587235010158,1.22816125893886,1.08013329548082,0.014116104031915,0.885116766408028,1.27783809303464,1.08761699430413,0.00845502018221888,0.938155754970917,1.23865827731593,0.789115587916997,0.0314001317083494,0.502622199318713,1.09112915571139,0.797263614195873,0.0167827825053512,0.597924866215496,1.02410351288618,0.954897315974066,0.00911760607922145,0.806296692085717,1.11624614077944,0.951236347988473,0.00896071881177755,0.800266799797083,1.11224718724039
"ind-small","halfcauchy",2,"binary",21,194,14993307,15802662,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.02402095964725,0.0258460455225209,0.766466362916232,1.28729706232215,1.02811534648286,0.00883330248367702,0.879703429365086,1.18512552826242,1.10571441262259,0.0135296516820979,0.912574278155204,1.29428029672808,1.11303535030125,0.00798431549958435,0.970138369874235,1.26456701425807,0.784888405766242,0.0270837302757574,0.524544221307367,1.06936022550953,0.79064633539569,0.0154405075899335,0.593805959313396,0.999284888872644,0.827598979830108,0.00781870633659985,0.685724565244474,0.978062877616743,0.819349659651741,0.00766945741687382,0.679953993308615,0.968052861404309
"ind-small","halfcauchy",2,"binary",21,195,14993307,8668068,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.965820521914492,0.0333529390395352,0.682405950507728,1.26579036102594,0.971634212161228,0.00920855750121136,0.821786063502703,1.13182991452271,1.0166645942016,0.0153169493404018,0.817123713528031,1.22759466202098,1.02911459478323,0.00804488218892974,0.880622498863091,1.17836809086392,1.0692956994161,0.0371485767529594,0.760904603108503,1.39331470013247,1.08196566769174,0.0221615585626864,0.84599055405118,1.33850742100506,1.05504945416675,0.0100327943178044,0.894642656446079,1.21875231157278,1.05712596979759,0.0100477554343069,0.896567351914671,1.2252408006117
"ind-small","halfcauchy",2,"binary",21,196,14993307,11839775,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.888763157319297,0.0173834682154932,0.682966513451932,1.11107564906994,0.89112457037039,0.00678581436445864,0.756024356250186,1.02694697612526,0.856509698700197,0.00670263875449166,0.722645513631309,0.991795740596733,0.858075148717943,0.00541105821339848,0.735612825296815,0.977645726245304,0.810194890940144,0.0241223058247628,0.561951302830321,1.07936147969841,0.814740180071219,0.0141578325049487,0.629321076221969,1.02017067345179,0.801270622810526,0.00656707623810539,0.67232801796934,0.93889645458496,0.80900454772802,0.00655359501210315,0.6801978997894,0.946859188826077
"ind-small","halfcauchy",2,"binary",21,197,14993307,9648560,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.07965415543197,0.0397411619122733,0.76956346684398,1.42539108213211,1.08693903133414,0.0106181719276401,0.924236950669112,1.2639610000424,0.923565912955049,0.0180418446998209,0.707792741750924,1.1520419714737,0.938799013922044,0.00700157481720643,0.802963867357456,1.08202932192002,1.02220476159014,0.0378580500697602,0.705203232095413,1.35016446070581,1.03605671803757,0.0210358795166703,0.798431938295963,1.28744240595976,1.01860905889591,0.0105849950887178,0.859947677157297,1.19391180825081,1.02471762750065,0.0105041980598147,0.866602998094944,1.19985819490907
"ind-small","halfcauchy",2,"binary",21,198,14993307,13521822,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.963132065680089,0.0355790044916638,0.664957525857597,1.27591513953169,0.969284867931659,0.00987620350713442,0.814388826139952,1.1397516285342,1.10384401564901,0.0177162336870367,0.893299746741315,1.33346311792209,1.11744659190546,0.00899787746526993,0.957670412115202,1.27349817366758,0.914247007010944,0.0354996244040655,0.614758204714597,1.23092644571015,0.925538011208408,0.0188567078038146,0.710492013762288,1.16657328393152,1.14577726564091,0.0117739023752897,0.971224327915846,1.32717285417867,1.15668613476601,0.0117836797475294,0.981937547372378,1.33510884189972
"ind-small","halfcauchy",2,"binary",21,199,14993307,6379577,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,1.12172694440257,0.0633942447784202,0.724253250081323,1.53839528787905,1.13100362506504,0.013232710902739,0.94270374684789,1.32753518055009,1.0702497591863,0.0248234070404404,0.810600174920543,1.3410062084465,1.09307910210424,0.009430290095526,0.934380757728258,1.2536712518326,1.07627526467587,0.0611172357972383,0.677751176423982,1.49728928439624,1.10593987385657,0.0295465284827,0.841370819777221,1.4023710726281,1.08892843422064,0.0116804976147323,0.918221960491382,1.27228980147659,1.12348462640637,0.0121119749554491,0.948786198499724,1.30887690584361
"ind-small","halfcauchy",2,"binary",21,200,14993307,7575107,1,1,1,1,0.999925203043142,1.01057376984617,0.999778756826521,0.999925203043142,0.948057658511628,0.0272302076825001,0.694623884940771,1.22542004276375,0.954946570304486,0.00783303398013548,0.81168019943279,1.10076719849314,0.894247019020344,0.0150923325951735,0.696374082910564,1.09860478340127,0.907211730983552,0.00629481912547856,0.775127172825949,1.03721591247838,1.0442764872278,0.0279167611961147,0.771393090264405,1.32651446401624,1.05138707226084,0.0185176897801598,0.838012339246667,1.28571131468254,1.04487931306747,0.00956255278387255,0.891006931094276,1.21283816932414,1.04637604400124,0.00946744193103135,0.893743463079841,1.20976876928397
