"excessvar","re.type","num.re","response","run","rep","design.seed","error.seed","beta_int_true","beta_row_true","beta_col_true","beta_dyad_true","delta_int_true","delta_row_true","delta_col_true","delta_dyad_true","beta_int_mean","beta_int_var","beta_int_5q","beta_int_95q","delta_int_mean","delta_int_var","delta_int_5q","delta_int_95q","beta_row_mean","beta_row_var","beta_row_5q","beta_row_95q","delta_row_mean","delta_row_var","delta_row_5q","delta_row_95q","beta_col_mean","beta_col_var","beta_col_5q","beta_col_95q","delta_col_mean","delta_col_var","delta_col_5q","delta_col_95q","beta_dyad_mean","beta_dyad_var","beta_dyad_5q","beta_dyad_95q","delta_dyad_mean","delta_dyad_var","delta_dyad_5q","delta_dyad_95q"
"ind-large","halfcauchy",2,"continuous",10,1,14599463,4316757,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.0197125708053,0.10895136698732,0.486284783310439,1.55306994046695,1.01651468092765,0.00151714244511539,0.951477200908276,1.07728183400718,0.949418114506407,0.0991215343704614,0.441832704325132,1.45607401023612,0.956482034509869,0.00265383959758532,0.872813432107445,1.04117520066,1.0061573700177,0.039413112556148,0.678777061093657,1.33627522180127,1.01474683923943,0.00123292087083298,0.957152819065825,1.07142474218318,0.989445467038978,0.00164176333060853,0.924749542726581,1.05648196609227,1.00651702339234,0.00155363052591793,0.940601559421897,1.07068357328813
"ind-large","halfcauchy",2,"continuous",10,2,14599463,2564560,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.05105490169864,0.0950602719655174,0.539367527695101,1.55287187617018,1.04801169741617,0.00141428386965073,0.984828907972776,1.10690478580143,1.03853875927927,0.0814174547636749,0.572796609857335,1.50039499805313,1.04534833277569,0.00259445056150013,0.96129704193134,1.12921276884229,1.06277157406698,0.0364702496146129,0.750392307614262,1.37966166271432,1.07162711730455,0.00119403752296559,1.01384786718847,1.12729892847423,0.999370965112566,0.00154990318832342,0.936229177782081,1.06323456093109,1.01465337478631,0.00145824147213172,0.950410113675279,1.07634204223395
"ind-large","halfcauchy",2,"continuous",10,3,14599463,3466166,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.972798640488188,0.104117733696192,0.436860822809335,1.49402058570002,0.970629682890091,0.00140607113509109,0.908376852639469,1.03147632974225,1.01589137226363,0.0946829921561557,0.513692779526125,1.51741471893012,1.02338208972516,0.00248805599500129,0.940685485791711,1.10638761908039,0.943007143279376,0.0379376730562633,0.623693428118881,1.26823038730507,0.951010045378292,0.00118327155312744,0.893155120081625,1.00602688298182,0.95435170354078,0.00153978419905542,0.891254810141159,1.01866129495572,0.969179129751919,0.00146076704845933,0.905872211832797,1.03096884121836
"ind-large","halfcauchy",2,"continuous",10,4,14599463,13326100,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.03992545526082,0.0942579199069331,0.528284959708179,1.5445633652533,1.03754874118529,0.00134883010634517,0.975812379288373,1.0964112356494,0.992440543731642,0.0834865786452033,0.523972665912657,1.45358782192374,1.0020308369408,0.00253477564141608,0.918903723784573,1.0839689455986,0.994996901905322,0.034830466598674,0.691832954334189,1.31083245836891,1.00525935767212,0.00115670788894589,0.948308603685723,1.05975446130516,1.01911879799552,0.00152342943617881,0.956181690746601,1.08315595976586,1.02306213144521,0.00145059741239004,0.959670260965558,1.08489502510146
"ind-large","halfcauchy",2,"continuous",10,5,14599463,1444467,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.03453732853703,0.0927557944160644,0.528788381757517,1.52551494811391,1.03048614834833,0.00159690937759045,0.964385408556243,1.09437907993837,0.905668823710854,0.0903991791234593,0.410984188123346,1.38325384991669,0.911961497670148,0.00292900689396529,0.823633976117076,1.00107295372185,0.940780985531648,0.0303055796288264,0.661404595532737,1.230666151926,0.945417754740085,0.00134972746319892,0.883529959799174,1.00604518539287,1.05775216427176,0.00176549699753413,0.990338681441144,1.12669324173615,1.07446970242603,0.00167056357955842,1.0067630414167,1.14096454899002
"ind-large","halfcauchy",2,"continuous",10,6,14599463,11955318,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.960744527369157,0.103655800369062,0.437467925514443,1.48477837352578,0.958165896429385,0.00138865044665119,0.896783695433411,1.0185048939902,0.969160043876539,0.0907892605637339,0.476931519883665,1.45425168823774,0.974753351920479,0.0023663014728712,0.893508601421291,1.05618504434906,1.01703206888453,0.039930243588711,0.687405921793275,1.34411485155599,1.02516076571762,0.0011516225171738,0.968705370577922,1.08039822885977,1.01442152549946,0.00147447622842764,0.952978551998563,1.07801493520291,1.03482410956213,0.00140136250499783,0.972758767997096,1.09534634560353
"ind-large","halfcauchy",2,"continuous",10,7,14599463,11853495,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.00165897279757,0.0941000154126262,0.496021037220486,1.49781064692609,0.999006308075934,0.00145275431876772,0.936421952436232,1.05849166515244,0.910059828812608,0.0891281656119496,0.417523596353331,1.38944137795126,0.918808080393412,0.00262541940306298,0.834319657132661,1.00455061609226,0.998001155362171,0.0318488725718832,0.707323827935611,1.2918777088933,1.0051086971383,0.00121099844956995,0.945783787853478,1.06189654093713,1.04298830042223,0.00161441786275143,0.978505409670374,1.10939193688831,1.04287774360571,0.00152426876691382,0.978889984034703,1.10636918996906
"ind-large","halfcauchy",2,"continuous",10,8,14599463,5936820,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.995855510585604,0.103800725398177,0.472461508168166,1.52710518787714,0.991880140587481,0.00160610929815956,0.924434693749689,1.05640599526368,1.03673404035314,0.0973341061446391,0.521573995558152,1.53747420930583,1.0437624525781,0.00273625342220872,0.958359324199767,1.13058371410068,0.986687388314022,0.0366058939816631,0.675449960995912,1.30338480367566,0.99427016345081,0.00125943844340014,0.933864318627555,1.05146991181022,1.00499527207723,0.0016957807387521,0.938852742980764,1.07327814094079,1.01707860553626,0.00159664876843651,0.951681096792611,1.08218400875327
"ind-large","halfcauchy",2,"continuous",10,9,14599463,3074206,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.01459005949573,0.104504731094886,0.491344174523765,1.53927017715636,1.0115369254923,0.00153751462189707,0.945201837534759,1.07408361890639,0.985388285240907,0.0887666444204879,0.498524003748443,1.47082616312145,0.992256503074057,0.00258992269597143,0.908540559639128,1.07706502611543,1.023016196707,0.0402164733211597,0.693147681006726,1.35013998191858,1.03263076097223,0.00127326564740168,0.973131859645201,1.0903630390982,0.987582860829831,0.00165479640672832,0.922081398786403,1.05412841666886,0.987844190344676,0.00156391945630003,0.921654203569808,1.05182780349852
"ind-large","halfcauchy",2,"continuous",10,10,14599463,6719759,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.96758903036477,0.103698528856805,0.436050032349747,1.4876128213118,0.962919746623142,0.00144269059182197,0.900326260799811,1.02442100559525,1.01127997255436,0.0943225005501075,0.505732602878622,1.50638279453292,1.01659332861837,0.00249304254099931,0.933833455730432,1.09844346642163,0.999325341786209,0.0380577673701591,0.680928258609215,1.31923745073462,1.0060585302679,0.00118639932386139,0.948303594255163,1.06170588358792,0.995994269921647,0.00152716622479341,0.933226872869551,1.06059105084994,1.02572836890515,0.00143266515309272,0.96355778643871,1.08690882947586
"ind-large","halfcauchy",2,"continuous",10,11,14599463,11175241,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.996811530728562,0.0870655363340893,0.502466391910179,1.47886795552369,0.994547715866475,0.00139534322315834,0.933690531433082,1.05537314452005,0.980588265058495,0.0700415796214475,0.556870004612417,1.40651016774789,0.988632782759135,0.00251852931469838,0.905723609581489,1.07092566590891,0.969940773727811,0.0358793188441893,0.664195075787437,1.27879128652915,0.977937852232559,0.00114171724431367,0.921990631711752,1.03179996184939,0.978769680615322,0.00150195703198813,0.916489349654686,1.0425761649036,0.986163025396651,0.00143325826910242,0.923578275801321,1.04741628246293
"ind-large","halfcauchy",2,"continuous",10,12,14599463,6493029,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.02318715689989,0.0982546665518395,0.510047091661684,1.52676508963344,1.01805281346793,0.00136245609387245,0.955636463487771,1.07545677495774,0.970842526935581,0.0993977287840364,0.452782205686312,1.48842590805126,0.979390580447458,0.00240998627823426,0.899442795820299,1.06028789093514,0.982120603045509,0.0297796854937893,0.70175306217978,1.2651046041792,0.989781727812081,0.00111733564699874,0.932097159964975,1.04428789086397,1.03414288340346,0.00147345461620906,0.972541559819265,1.09773602464716,1.03062751093562,0.00139475057858516,0.968089506557614,1.09134186837976
"ind-large","halfcauchy",2,"continuous",10,13,14599463,9410268,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.967246745242422,0.103117866581651,0.452100545226237,1.49107084430736,0.964233821315753,0.00135496467824525,0.903326670945117,1.02343086827308,1.06795353599414,0.090357075792956,0.578333236427632,1.54898485381474,1.07755368469716,0.00248780940449222,0.994322727561102,1.1601650939171,0.972392591425064,0.0389404563043423,0.651093442019748,1.29388029218398,0.982175237796354,0.00120673749392475,0.924829528382926,1.0392456096326,0.954987041675184,0.00152248448497609,0.892372233956049,1.01981694829012,0.951875334365148,0.00144713850998858,0.888511637746625,1.01290009944851
"ind-large","halfcauchy",2,"continuous",10,14,14599463,13743216,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.977771442741742,0.0987453012133213,0.461733543114477,1.48345878623752,0.974176798883941,0.00135148666486343,0.911950040221525,1.03213358560495,1.01531308352578,0.0934275186278636,0.513160885207523,1.50424440102203,1.02363285765261,0.00241350735376522,0.94238387061678,1.10557424943031,0.898124851580592,0.0335599009355384,0.598116907437326,1.20560648184914,0.904237852207371,0.00109951484916486,0.848738641897376,0.958310521022102,1.021350716799,0.0014610380754569,0.9602342332504,1.08412885408713,1.04851664242393,0.00137686942724678,0.987062612769481,1.10868458893165
"ind-large","halfcauchy",2,"continuous",10,15,14599463,10290089,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.08191526018586,0.104187368167277,0.555198626634665,1.60269444091077,1.07820054489363,0.00158181882554544,1.01020928352832,1.14210902437192,0.983570670884067,0.0954681161033333,0.48572262151625,1.48764746315643,0.989006045520966,0.00271208612769979,0.904814591648973,1.07468958956548,1.10498601578145,0.0377459854481148,0.785228745541214,1.43115397524769,1.11210620460516,0.00125571705276555,1.05324166343992,1.16942295046807,1.04178485173711,0.0016627959998406,0.97638383237289,1.10898383314358,1.06782558486082,0.00156099501961623,1.00130321801621,1.13167031636726
"ind-large","halfcauchy",2,"continuous",10,16,14599463,3371662,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.00556411408014,0.102558959612408,0.483206172918937,1.51675824915203,1.00142107267358,0.0013308464438505,0.939287041690414,1.05715026123782,0.972610978223737,0.1005011854496,0.446267899356575,1.48128447908926,0.980893069039092,0.00240830001307969,0.900099159730769,1.06178945849365,0.950358479357264,0.0342316226074287,0.649516024064168,1.25452882125277,0.956963071587661,0.00114943735255645,0.900688446750031,1.01188358719597,0.932212277524531,0.00147582872528903,0.870470862978688,0.995615829554761,0.956094252556144,0.00140516876187937,0.894488652202313,1.01666281470612
"ind-large","halfcauchy",2,"continuous",10,17,14599463,3725734,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.00093275803624,0.101572708869289,0.476969909590592,1.52593427801042,0.998666305619634,0.00133207919010166,0.936712163426818,1.05624606219653,0.965013539502338,0.0930365706359511,0.463707523765342,1.45166902715426,0.972994929162674,0.00228072579563634,0.893999668226356,1.0508402605835,1.0043638147727,0.035680163206076,0.698050616783586,1.31709427647185,1.01165468236364,0.00108073364322228,0.957292842163899,1.0646204380711,0.986742448704601,0.00139803057591079,0.926854965395733,1.04803593240636,0.994564769206208,0.00132465345510299,0.934126974222084,1.05368154329158
"ind-large","halfcauchy",2,"continuous",10,18,14599463,7316273,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.01438013196188,0.0995785753993221,0.495082597618507,1.52274468020956,1.01209357967756,0.00141242659995824,0.949253574727603,1.07006562754918,0.990356578977101,0.0895946262559264,0.502118676156918,1.46622140568385,0.995055338622005,0.00250112767395015,0.912985936923638,1.07777442207402,0.959751444636639,0.0360588566097111,0.653170488971734,1.27546297496908,0.965805371458866,0.00119709155414685,0.908743423225809,1.02183773537903,1.04464608461765,0.00153665266415326,0.981987962913732,1.10959735015792,1.08463150695296,0.00146038740534759,1.02119999539813,1.14638197702935
"ind-large","halfcauchy",2,"continuous",10,19,14599463,6813499,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.00539586867169,0.0991579864931011,0.488087336602039,1.52244363048244,1.00252247614481,0.00146127278691362,0.937945732207692,1.06426875728619,0.976180388401217,0.0889981427202719,0.487811379467105,1.45802823904498,0.980249366265681,0.0025619795585182,0.897557227080889,1.06412998360204,0.983379722713612,0.0363637487306775,0.671502563472656,1.30474511492074,0.990861019873691,0.00117612169228528,0.933517230850755,1.04655576506245,0.933449820294719,0.00157535662719855,0.86971521450384,0.998896672984543,0.957591563017855,0.00149241050392715,0.893158916632691,1.02018899954841
"ind-large","halfcauchy",2,"continuous",10,20,14599463,3335772,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.00104653531504,0.0976132685279355,0.485590899682961,1.50525360693362,0.99812870643211,0.00140660573417013,0.936153027062357,1.05722487665192,0.906494127632047,0.0910549119951902,0.40693902224362,1.38920509807609,0.91260070670496,0.00245005746370585,0.830832000052744,0.994996345229414,0.981132131726436,0.0338712391492205,0.68156698450047,1.28229931029466,0.988340847595266,0.00119135759020122,0.93136776362691,1.04322401732081,0.972428344512114,0.00153944296367391,0.909643008796151,1.03729280697899,0.983773411198022,0.00146023409279626,0.920148704897514,1.04553687361864
"ind-large","halfcauchy",2,"continuous",10,21,14599463,11407747,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.02021994250444,0.108567112080002,0.482947516781076,1.55369447116648,1.01699167043802,0.00143530769662014,0.953867598286678,1.07767604537509,1.10669996341562,0.0975603590514722,0.591950783955251,1.61224743016108,1.11555438388012,0.00252517132449492,1.0317287227889,1.19828540544899,0.964588272778722,0.0397938649976083,0.638309104778914,1.29179464595468,0.973509990326842,0.00123653700437709,0.915208386008863,1.02983985977784,0.972393257873541,0.00157606295511402,0.908402621913302,1.03795626371353,0.979711685647093,0.00148972425065742,0.915476235153464,1.04271204124787
"ind-large","halfcauchy",2,"continuous",10,22,14599463,9637484,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.00036744316383,0.0911104880036078,0.503521398113844,1.48669854745149,0.996734463159263,0.00132940102068011,0.936303779976923,1.05319843145995,1.0127275744022,0.0868711513954598,0.529527447275579,1.48528613316612,1.01973764382685,0.00243239304424251,0.93913352278906,1.10272687584466,1.02519180407193,0.0303927259128471,0.750479565283946,1.30647575009548,1.03241661351291,0.00107679945379689,0.976365255125692,1.08531088006466,1.01535042664229,0.00147400722581683,0.953505844843826,1.07841692987314,1.03161634212189,0.00139762649753732,0.968709422474774,1.09195971380759
"ind-large","halfcauchy",2,"continuous",10,23,14599463,611491,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.01225409371363,0.106887654542284,0.481180926394725,1.5416510440844,1.00835347412697,0.00145206095437487,0.944130480417699,1.06982994913964,1.00795066620078,0.0959784624843179,0.495243800910395,1.50994846675403,1.01728693068625,0.00250197337308968,0.934327422374592,1.09889105881934,1.02429674823737,0.0394201467548206,0.698828237551215,1.34538611641298,1.035507607544,0.00116391670225201,0.978194264362194,1.08976492299084,0.985001543949872,0.00152756360862528,0.921881080555095,1.04917692189322,0.971481442256324,0.00144721626284847,0.907751558940145,1.03320647918999
"ind-large","halfcauchy",2,"continuous",10,24,14599463,12046894,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.973010941450327,0.0905658389097336,0.47271695199582,1.46391406369989,0.969754160144434,0.00126278019699138,0.909773655720089,1.02639495258133,1.07998393587547,0.0828008077235898,0.611402269577726,1.54642415669876,1.08801128241963,0.00231817104139249,1.00924199015733,1.16850289473283,1.00517125689264,0.0330192993676237,0.70599610976953,1.30325148814265,1.01290910265767,0.00110075404386922,0.95753951834049,1.06613256555123,1.08172926447693,0.00141112428851235,1.0215346004993,1.14404540109981,1.09388188001549,0.00134409748979937,1.03231803206571,1.15306478285148
"ind-large","halfcauchy",2,"continuous",10,25,14599463,9764761,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.974849726072934,0.103400636775617,0.460820690929414,1.49274535180345,0.96981558508546,0.00136144575705234,0.907827475688962,1.02801002320802,0.976042212811325,0.0937924925540087,0.470736705674739,1.47389865819591,0.983133738751662,0.00235287714713082,0.902415399166847,1.06451975312616,1.00818464958398,0.0372044385039156,0.697518662698617,1.33043324528941,1.0168838057588,0.00112028695461381,0.960185799648115,1.06983683180309,1.00059504184969,0.00147415155892555,0.93897280417912,1.06396869216636,1.01941540842522,0.00138880172037621,0.958376855992588,1.07963285496356
"ind-large","halfcauchy",2,"continuous",10,26,14599463,1653172,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.00507226274019,0.100852484965574,0.48035907800383,1.53325019702196,1.00228657826021,0.00146649527058662,0.938991477560076,1.06422526957879,0.939090974254052,0.0931353330968667,0.439574648435631,1.43307038587696,0.947149757212498,0.00261174412077412,0.863015590384578,1.03326850540434,0.945628584536041,0.0355551908097112,0.634937343667389,1.26084383387834,0.9544492210493,0.00121994515015336,0.895855512690193,1.01065395897877,1.07271673959982,0.00161298505004562,1.00796425079429,1.13920105444311,1.08008391423057,0.00152884360210876,1.01488475429341,1.14324990122638
"ind-large","halfcauchy",2,"continuous",10,27,14599463,4084761,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.989429579290963,0.0962993115853162,0.485993083633026,1.48734945665148,0.986453345916281,0.00141073724186503,0.924842507478827,1.04667457910024,1.0020484544013,0.0919320918706861,0.501102005538043,1.48792102835528,1.00953693179328,0.00256398715764758,0.926096488679165,1.0945131564619,1.01520073858118,0.0333293671030285,0.718932927366439,1.31891262223756,1.02192964913239,0.00118542095578642,0.965646833496796,1.0770809963395,0.966183169069544,0.00154912654900363,0.903220020234289,1.03112585812204,0.988033977099674,0.00148132316166707,0.924542226366806,1.05031375841119
"ind-large","halfcauchy",2,"continuous",10,28,14599463,6275789,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.07982985708702,0.0920369991661764,0.570381647981582,1.5734959877092,1.07752193470985,0.00153663189751684,1.01267850175237,1.14100626604884,0.961145909057218,0.0874182655363583,0.466976680515235,1.4496548595168,0.968422740707932,0.00278880590927692,0.881878299123961,1.05661759524579,0.993939063700474,0.0315104135360498,0.705117796394203,1.29022553739982,1.00032346367713,0.00126014658765594,0.940693691476622,1.05816097458376,1.01389067121336,0.0016778573491441,0.94816217086021,1.08128893860972,1.02753412424113,0.00157883617932956,0.962097895777066,1.09252605461789
"ind-large","halfcauchy",2,"continuous",10,29,14599463,314582,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.01098870975596,0.0921521642941553,0.508178108683353,1.50574283728552,1.00768026837577,0.00121489449698161,0.949951743243945,1.06420782764058,0.988735186684215,0.081536987602525,0.525585463817008,1.44768665604872,0.998187390604542,0.00233004912574557,0.918024885588793,1.07857836509253,0.908753112185768,0.0342835564349123,0.611955309226653,1.21961031071244,0.917353853197731,0.00111087605519728,0.861305245770228,0.971442307871132,0.992831212807577,0.00140869835043807,0.932152261632617,1.05488848727612,0.984672999203472,0.00134191971947908,0.923062338331578,1.04394215487603
"ind-large","halfcauchy",2,"continuous",10,30,14599463,7926030,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.09461294923029,0.109937332494414,0.547569920046574,1.62404684410373,1.09055301244287,0.00141349579648544,1.0273388843608,1.15023343634545,0.93171329614869,0.109097037927045,0.393184909171167,1.46358976099345,0.942662055416379,0.00245740798547505,0.86124754753073,1.02348650932349,1.01192338866232,0.0350387678413983,0.704878118210273,1.32401166481316,1.02014063769807,0.00113891829617421,0.963818462339636,1.07491502243217,0.995696282677044,0.00149952564541867,0.933530061297991,1.05904034688488,0.991930618402359,0.00142343163507091,0.928730373926396,1.0526188333258
"ind-large","halfcauchy",2,"continuous",10,31,14599463,8294436,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,1.11098106097605,0.0998849715312981,0.5931589165551,1.62904679509982,1.1073868286845,0.00147541235923821,1.04267323705465,1.16788683352104,1.04832900199338,0.0959762196362245,0.529992251313545,1.5474927656653,1.05561773259201,0.00255963781512648,0.971216195275654,1.13908758896815,1.0571618629434,0.0347946978730084,0.751139019969622,1.36353773519797,1.06508488971031,0.00122498542016031,1.00779266077878,1.12282766338795,1.00627548890173,0.00159470461484096,0.942090356151911,1.07188553840278,1.01827113324554,0.00150920268504419,0.95340691539536,1.08128169856273
"ind-large","halfcauchy",2,"continuous",10,32,14599463,2911332,1,1,1,1,1.00012849080639,1.01146014423559,0.998940675567722,1.00012849080639,0.945756631687562,0.103880485170113,0.414045477618907,1.46624297677681,0.941579325205944,0.00137295934559471,0.879275865682603,1.00102999353705,0.926215365533597,0.104538364602591,0.397483435213096,1.45380900765453,0.935660068508545,0.00245011323403728,0.854860451537593,1.01618565117308,0.996972421815848,0.0320621379505585,0.703328040650827,1.29825066174297,1.00384820310214,0.0011268820096593,0.94794936550618,1.05831293082581,0.978677642264765,0.00149215382240389,0.916662788345335,1.04227463772995,0.990479268608122,0.00142601965581895,0.927952366215766,1.05147780493206
